,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1376953,B3F811C57B8A44FF,docked_bike,2021-04-24 11:47:48,2021-04-24 12:37:02,Norfolk St & Broome St,5374,Central Park W & W 97 St,7538,40.717227,-73.988021,40.792495,-73.964171,member
1376958,B00660009F8F7CD3,docked_bike,2021-04-14 16:37:01,2021-04-14 16:39:04,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376961,E8EB1B795D5D5E56,docked_bike,2021-04-30 17:46:09,2021-04-30 17:48:59,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376962,C749B68CCA491393,docked_bike,2021-04-18 12:38:12,2021-04-18 13:11:55,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376965,80B40AC601372E4B,docked_bike,2021-04-26 17:49:12,2021-04-26 18:23:36,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376966,BD37D4DC0CC9A592,docked_bike,2021-04-07 10:21:48,2021-04-07 10:59:34,E 56 St & Madison Ave,6732,Central Park W & W 97 St,7538,40.761573,-73.972628,40.79249519495111,-73.96417066463071,member
1376971,2EE3F1CA338DAF77,docked_bike,2021-04-07 06:41:42,2021-04-07 07:10:34,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376974,37BF00CDB68C527F,docked_bike,2021-04-25 12:41:37,2021-04-25 13:13:45,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376976,17E9603D7057F552,docked_bike,2021-04-08 09:28:56,2021-04-08 09:49:17,E 56 St & Madison Ave,6732,Central Park W & W 97 St,7538,40.761573,-73.972628,40.79249519495111,-73.96417066463071,member
1376979,A4FB3AD7DFC5E0E3,docked_bike,2021-04-28 15:03:57,2021-04-28 15:15:06,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376981,B687439F7FF4F51A,docked_bike,2021-04-19 11:35:02,2021-04-19 11:57:52,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376982,30EC491C5603DEE9,docked_bike,2021-04-25 16:04:39,2021-04-25 16:11:09,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1376985,BFC148EC767BE625,docked_bike,2021-04-19 07:37:34,2021-04-19 07:39:14,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376986,9531C36A601EDBDC,docked_bike,2021-04-13 07:44:23,2021-04-13 07:46:57,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376994,8488B7C91C032B5A,docked_bike,2021-04-28 14:10:55,2021-04-28 14:37:46,E 82 St & East End Ave,7049,Central Park W & W 97 St,7538,40.77246,-73.94682,40.79249519495111,-73.96417066463071,member
1376998,2F017146EC470F62,docked_bike,2021-04-19 14:58:16,2021-04-19 15:09:31,Amsterdam Ave & W 119 St,7727,Central Park W & W 97 St,7538,40.808624,-73.959621,40.79249519495111,-73.96417066463071,member
1377000,33DF94FAF0841DCF,docked_bike,2021-04-10 00:54:09,2021-04-10 00:56:37,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788665,-73.966801,40.792495,-73.964171,member
1377029,2F6B92B76D5E91E4,docked_bike,2021-04-23 10:31:14,2021-04-23 11:14:12,E 81 St & York Ave,7084,Central Park W & W 97 St,7538,40.772838,-73.949892,40.79249519495111,-73.96417066463071,casual
1377042,77539645A17506CB,docked_bike,2021-04-13 13:36:34,2021-04-13 13:44:17,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.79249519495111,-73.96417066463071,member
1377043,DFA11625555E1B67,docked_bike,2021-04-19 11:49:04,2021-04-19 11:56:39,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.79249519495111,-73.96417066463071,member
1377044,19D2498EB1699402,docked_bike,2021-04-19 19:45:51,2021-04-19 20:23:35,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.79249519495111,-73.96417066463071,member
1377048,B6A0FE7D500794CF,docked_bike,2021-04-28 06:17:41,2021-04-28 06:25:42,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.79249519495111,-73.96417066463071,member
1377050,3E7B72B674D43C2C,docked_bike,2021-04-13 20:06:37,2021-04-13 20:09:08,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1377051,C9A6D3D39638D089,docked_bike,2021-04-14 15:57:13,2021-04-14 16:03:47,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1377054,27EF5B30A2A5EDA9,docked_bike,2021-04-27 14:23:10,2021-04-27 14:26:50,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1377055,C0F2BABD2961E203,docked_bike,2021-04-04 19:02:26,2021-04-04 19:21:34,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1377057,AAF5066001AE9C97,docked_bike,2021-04-04 13:25:39,2021-04-04 14:04:58,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1377063,03E9B60886A8D8FD,docked_bike,2021-04-10 18:15:40,2021-04-10 18:29:30,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1377065,F36D117B9B12B8E4,docked_bike,2021-04-27 16:30:09,2021-04-27 16:39:47,Amsterdam Ave & W 119 St,7727,Central Park W & W 97 St,7538,40.808624,-73.959621,40.79249519495111,-73.96417066463071,member
1377066,23912974F825B759,docked_bike,2021-04-30 13:28:40,2021-04-30 13:31:43,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1377069,5E797906791FB447,docked_bike,2021-04-26 13:41:06,2021-04-26 14:00:50,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1377074,8B439A4B77208376,docked_bike,2021-04-17 15:43:56,2021-04-17 16:21:38,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1377079,564D7C5089F4FC0D,docked_bike,2021-04-05 23:34:42,2021-04-05 23:37:33,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1377087,D868D8767FFD73C7,docked_bike,2021-04-08 18:01:43,2021-04-08 18:04:14,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1377088,E955F38212800F28,docked_bike,2021-04-10 14:37:57,2021-04-10 15:18:51,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1377089,47E6CA62727BD7A5,docked_bike,2021-04-20 17:43:26,2021-04-20 18:24:27,Amsterdam Ave & W 119 St,7727,Central Park W & W 97 St,7538,40.808624,-73.959621,40.79249519495111,-73.96417066463071,member
1377101,C9DF017A865EBEDF,docked_bike,2021-04-28 17:35:31,2021-04-28 17:54:53,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,member
1377117,5F50EA39CD5ED837,docked_bike,2021-04-28 06:33:22,2021-04-28 06:51:37,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,casual
1377137,B46AAB19D0A16928,docked_bike,2021-04-14 14:24:50,2021-04-14 14:42:28,E 81 St & York Ave,7084,Central Park W & W 97 St,7538,40.772838,-73.949892,40.79249519495111,-73.96417066463071,member
1377142,EF1EA8C7FDC4CF91,docked_bike,2021-04-27 18:33:27,2021-04-27 19:05:09,E 81 St & York Ave,7084,Central Park W & W 97 St,7538,40.772838,-73.949892,40.79249519495111,-73.96417066463071,casual
1377147,B3E127C568140FCB,docked_bike,2021-04-03 14:24:25,2021-04-03 14:39:55,1 Ave & E 110 St,7522,Central Park W & W 97 St,7538,40.792327,-73.9383,40.79249519495111,-73.96417066463071,member
1377211,ED995A6431F9921F,docked_bike,2021-04-27 18:55:22,2021-04-27 19:07:53,1 Ave & E 110 St,7522,Central Park W & W 97 St,7538,40.792327,-73.9383,40.79249519495111,-73.96417066463071,member
1377227,A2D764E4B7FA499B,docked_bike,2021-04-14 10:21:30,2021-04-14 10:46:51,W 45 St & 8 Ave,6676,Central Park W & W 97 St,7538,40.759291,-73.988596,40.79249519495111,-73.96417066463071,member
1377237,8E2146940755C6A8,docked_bike,2021-04-14 17:48:11,2021-04-14 18:00:36,Mt Morris Park W & W 120 St,7685,Central Park W & W 97 St,7538,40.804038,-73.945925,40.79249519495111,-73.96417066463071,member
1377246,71A3F5F31F840F0D,docked_bike,2021-04-29 04:52:47,2021-04-29 05:08:24,E 116 St & 2 Ave,7563,Central Park W & W 97 St,7538,40.796879,-73.937261,40.79249519495111,-73.96417066463071,casual
1377248,A391FA054D3BA130,docked_bike,2021-04-05 17:17:27,2021-04-05 17:36:18,E 116 St & 2 Ave,7563,Central Park W & W 97 St,7538,40.796879,-73.937261,40.79249519495111,-73.96417066463071,casual
1377251,961AE26C9396B7E9,docked_bike,2021-04-08 15:39:09,2021-04-08 16:17:49,Christopher St & Greenwich St,5847,Central Park W & W 97 St,7538,40.732915,-74.007113,40.79249519495111,-73.96417066463071,casual
1377262,A123EEAE4F37C563,docked_bike,2021-04-27 07:59:41,2021-04-27 08:18:43,Lenox Ave & W 140 St,7872,Central Park W & W 97 St,7538,40.817245,-73.938787,40.79249519495111,-73.96417066463071,member
1377271,09E73B87C2193D2B,docked_bike,2021-04-12 13:01:48,2021-04-12 13:15:07,Mt Morris Park W & W 120 St,7685,Central Park W & W 97 St,7538,40.804038,-73.945925,40.79249519495111,-73.96417066463071,member
1377275,5EF208C8650634D4,docked_bike,2021-04-07 11:54:55,2021-04-07 12:15:23,W 45 St & 8 Ave,6676,Central Park W & W 97 St,7538,40.759291,-73.988596,40.79249519495111,-73.96417066463071,member
1377284,4BD19450C1C9578F,docked_bike,2021-04-10 17:20:49,2021-04-10 17:42:24,E 115 St & Lexington Ave,7599,Central Park W & W 97 St,7538,40.797911,-73.9423,40.79249519495111,-73.96417066463071,member
1377288,DAA3B4D490A3F944,docked_bike,2021-04-11 10:56:40,2021-04-11 11:01:16,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1377289,ECF3E244DB6AD6DB,docked_bike,2021-04-30 07:37:43,2021-04-30 07:52:08,W 52 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.761329,-73.97982,40.79249519495111,-73.96417066463071,casual
1377294,B88F0BA0EBE3849C,docked_bike,2021-04-24 12:29:44,2021-04-24 12:49:00,Lenox Ave & W 140 St,7872,Central Park W & W 97 St,7538,40.817245,-73.938787,40.79249519495111,-73.96417066463071,member
1377322,164019A91D270FB2,docked_bike,2021-04-03 10:47:12,2021-04-03 11:00:28,E 115 St & Madison Ave,7599,Central Park W & W 97 St,7538,40.798944,-73.944846,40.79249519495111,-73.96417066463071,member
1377324,BD31A4C1FE97C8D6,docked_bike,2021-04-23 17:12:21,2021-04-23 17:31:26,E 115 St & Madison Ave,7599,Central Park W & W 97 St,7538,40.798945,-73.944846,40.792495,-73.964171,member
1377330,5A414302368C61E5,docked_bike,2021-04-07 12:23:51,2021-04-07 12:29:55,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,member
1377338,3C47FABFF6BC2DFF,docked_bike,2021-04-24 20:02:17,2021-04-24 20:20:36,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,member
1377340,152A487D22C2369B,docked_bike,2021-04-03 13:40:54,2021-04-03 13:45:40,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,member
1377341,48DC30371B5BA493,docked_bike,2021-04-13 11:05:44,2021-04-13 11:35:32,E 115 St & Madison Ave,7599,Central Park W & W 97 St,7538,40.798944,-73.944846,40.79249519495111,-73.96417066463071,casual
1377352,64C5C4ABF045B88D,docked_bike,2021-04-28 04:41:28,2021-04-28 04:55:30,E 116 St & 2 Ave,7563,Central Park W & W 97 St,7538,40.796879,-73.937261,40.79249519495111,-73.96417066463071,casual
1377366,AAAC4A298A7B6CF4,docked_bike,2021-04-26 16:59:12,2021-04-26 17:02:17,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1377381,727BF3D33151492E,docked_bike,2021-04-01 15:42:51,2021-04-01 15:58:59,E 116 St & 2 Ave,7563,Central Park W & W 97 St,7538,40.796879,-73.937261,40.79249519495111,-73.96417066463071,member
1377391,D10AE9F406EC7764,docked_bike,2021-04-23 14:50:01,2021-04-23 14:59:29,Mt Morris Park W & W 120 St,7685,Central Park W & W 97 St,7538,40.804038,-73.945925,40.79249519495111,-73.96417066463071,member
1377403,7C6BC79E39683A9B,docked_bike,2021-04-24 04:42:29,2021-04-24 04:59:18,E 116 St & 2 Ave,7563,Central Park W & W 97 St,7538,40.796879,-73.937261,40.79249519495111,-73.96417066463071,casual
1377408,0379BE8F437553DA,docked_bike,2021-04-23 23:02:25,2021-04-23 23:10:42,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,member
1377430,7F7CE528BA01AC5B,docked_bike,2021-04-08 09:02:35,2021-04-08 09:09:21,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.792495,-73.964171,member
1377437,660BBD01AD014ABC,docked_bike,2021-04-13 22:44:57,2021-04-13 22:50:01,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,casual
1377447,0CB29D939D3CAB3B,docked_bike,2021-04-29 21:10:50,2021-04-29 21:18:04,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,casual
1377455,97DAA96BC199260D,docked_bike,2021-04-13 11:07:51,2021-04-13 11:35:52,E 115 St & Madison Ave,7599,Central Park W & W 97 St,7538,40.798944,-73.944846,40.79249519495111,-73.96417066463071,casual
1377463,940B0A5E15F8800D,docked_bike,2021-04-01 14:37:45,2021-04-01 14:56:02,W 45 St & 8 Ave,6676,Central Park W & W 97 St,7538,40.759291,-73.988596,40.79249519495111,-73.96417066463071,casual
1377478,8D762817672C5388,docked_bike,2021-04-12 09:15:01,2021-04-12 09:36:11,Lenox Ave & W 140 St,7872,Central Park W & W 97 St,7538,40.817245,-73.938787,40.79249519495111,-73.96417066463071,member
1377479,78BCDB92EFEB3BA0,docked_bike,2021-04-05 08:13:37,2021-04-05 08:22:41,Mt Morris Park W & W 120 St,7685,Central Park W & W 97 St,7538,40.804038,-73.945925,40.79249519495111,-73.96417066463071,member
1377486,743C91E0C0925D05,docked_bike,2021-04-30 22:36:26,2021-04-30 22:48:14,E 116 St & 2 Ave,7563,Central Park W & W 97 St,7538,40.796879,-73.937261,40.79249519495111,-73.96417066463071,casual
1377493,552DBA05F2156DAE,docked_bike,2021-04-13 11:08:09,2021-04-13 11:35:41,E 115 St & Madison Ave,7599,Central Park W & W 97 St,7538,40.798944,-73.944846,40.79249519495111,-73.96417066463071,casual
1377514,FEC1A0DDF8B629C8,docked_bike,2021-04-10 07:37:42,2021-04-10 07:47:11,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,member
1377524,44BFD76F8ACC2590,docked_bike,2021-04-04 10:02:32,2021-04-04 10:47:43,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,member
1377537,28B46AA391BFEE43,docked_bike,2021-04-17 11:48:13,2021-04-17 12:12:09,E 149 St & Morris Ave,7863,Central Park W & W 97 St,7538,40.81734,-73.922962,40.79249519495111,-73.96417066463071,member
1377557,7689B216B7D598CE,docked_bike,2021-04-05 16:57:59,2021-04-05 17:11:52,E 115 St & Madison Ave,7599,Central Park W & W 97 St,7538,40.798944,-73.944846,40.79249519495111,-73.96417066463071,casual
1377560,B3D4F04F9976093D,docked_bike,2021-04-13 11:06:02,2021-04-13 11:35:38,E 115 St & Madison Ave,7599,Central Park W & W 97 St,7538,40.798944,-73.944846,40.79249519495111,-73.96417066463071,casual
1377568,87DF37C9678B6256,docked_bike,2021-04-19 06:39:13,2021-04-19 06:53:03,E 77 St & 3 Ave,7092,Central Park W & W 97 St,7538,40.773142,-73.958561,40.79249519495111,-73.96417066463071,member
1377575,24805CAB59DE4D3B,docked_bike,2021-04-05 11:22:35,2021-04-05 11:45:01,W 163 St & Riverside Dr,8210,Central Park W & W 97 St,7538,40.839278,-73.945446,40.792495,-73.964171,member
1377587,0D0D9979D7EEF650,docked_bike,2021-04-17 16:02:08,2021-04-17 16:07:59,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,member
1377601,4B4C3A68510216C4,docked_bike,2021-04-04 16:28:11,2021-04-04 16:34:43,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377606,61A2703993C40E8B,docked_bike,2021-04-08 15:15:22,2021-04-08 15:20:20,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,casual
1377609,48F50F76EB22D9EF,docked_bike,2021-04-18 16:02:51,2021-04-18 16:10:51,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,member
1377612,6D1E072489517201,docked_bike,2021-04-17 13:00:23,2021-04-17 13:08:09,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,member
1377613,2717F4282436D825,docked_bike,2021-04-07 12:44:29,2021-04-07 12:54:26,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,member
1377614,2EBE519E00EAC8C4,docked_bike,2021-04-01 18:16:36,2021-04-01 18:23:29,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,casual
1377627,CF9C1222BE16CB94,docked_bike,2021-04-19 12:19:03,2021-04-19 12:45:14,9 St & 44 Rd,6361,Central Park W & W 97 St,7538,40.74966,-73.9521,40.79249519495111,-73.96417066463071,casual
1377640,7BE55D5CDAF03CC9,docked_bike,2021-04-28 22:21:06,2021-04-28 22:39:36,E 116 St & 2 Ave,7563,Central Park W & W 97 St,7538,40.796879,-73.937261,40.79249519495111,-73.96417066463071,member
1377646,A4813E10C0E3D5CA,docked_bike,2021-04-26 08:15:02,2021-04-26 08:23:59,Mt Morris Park W & W 120 St,7685,Central Park W & W 97 St,7538,40.804038,-73.945925,40.79249519495111,-73.96417066463071,member
1377647,7A1C89202676E338,docked_bike,2021-04-14 11:39:11,2021-04-14 12:06:31,W 163 St & Riverside Dr,8210,Central Park W & W 97 St,7538,40.839278,-73.945446,40.79249519495111,-73.96417066463071,casual
1377651,C7C07FF1DF12908D,docked_bike,2021-04-30 19:27:59,2021-04-30 19:33:00,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377661,F4AD5D6489DE9B4A,docked_bike,2021-04-30 15:58:47,2021-04-30 16:02:57,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377662,905C6B3A762CFA89,docked_bike,2021-04-01 07:57:52,2021-04-01 08:01:34,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1377666,0BF7BE7E4B3AF975,docked_bike,2021-04-23 22:24:01,2021-04-23 22:27:29,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377667,29D06C4FDF3D3286,docked_bike,2021-04-22 20:23:39,2021-04-22 20:45:50,E 103 St & Lexington Ave,7463,Central Park W & W 97 St,7538,40.790305,-73.947557,40.79249519495111,-73.96417066463071,casual
1377668,317254AB4DD70174,docked_bike,2021-04-11 11:32:18,2021-04-11 11:38:48,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377670,14A5F8010D9B810A,docked_bike,2021-04-22 11:08:05,2021-04-22 11:41:56,E 103 St & Lexington Ave,7463,Central Park W & W 97 St,7538,40.790305,-73.947557,40.79249519495111,-73.96417066463071,member
1377675,927E4F34923A3207,docked_bike,2021-04-06 15:42:46,2021-04-06 16:07:24,Broadway & W 122 St,7783,Central Park W & W 97 St,7538,40.812056,-73.961254,40.79249519495111,-73.96417066463071,casual
1377678,CD95278C6706B5E0,docked_bike,2021-04-01 20:31:53,2021-04-01 21:00:54,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377680,A5542C652C9E3DD1,docked_bike,2021-04-19 13:35:50,2021-04-19 13:41:48,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377683,D6EABFB9B3C8B774,docked_bike,2021-04-28 15:22:20,2021-04-28 15:40:58,E 77 St & 3 Ave,7092,Central Park W & W 97 St,7538,40.773142,-73.958561,40.79249519495111,-73.96417066463071,member
1377693,35866E52F48F3808,docked_bike,2021-04-22 08:02:38,2021-04-22 08:06:16,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1377695,84A15D1029467EE1,docked_bike,2021-04-18 13:16:45,2021-04-18 13:31:35,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377701,A9BC736F5E111F25,docked_bike,2021-04-17 23:17:02,2021-04-17 23:20:17,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377707,3D84BF6B53027722,docked_bike,2021-04-17 23:51:16,2021-04-17 23:55:14,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1377708,31200C9840D327D1,docked_bike,2021-04-23 07:55:11,2021-04-23 07:58:33,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1377710,199152066BDC4682,docked_bike,2021-04-18 13:24:27,2021-04-18 13:42:41,Broadway & W 122 St,7783,Central Park W & W 97 St,7538,40.812056,-73.961254,40.79249519495111,-73.96417066463071,member
1377714,8F4ACD9B61CB653B,docked_bike,2021-04-19 07:57:10,2021-04-19 08:01:02,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1377715,9B253CCF7279F3BC,docked_bike,2021-04-24 18:48:22,2021-04-24 18:52:24,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377717,2DF5C27F87752CF5,docked_bike,2021-04-30 12:39:27,2021-04-30 12:45:18,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377718,E86B77412B617958,docked_bike,2021-04-24 13:59:00,2021-04-24 15:12:23,E 103 St & Lexington Ave,7463,Central Park W & W 97 St,7538,40.790305,-73.947557,40.79249519495111,-73.96417066463071,casual
1377738,87ACC837660DB67B,docked_bike,2021-04-08 01:21:59,2021-04-08 01:36:46,1 Ave & E 110 St,7522,Central Park W & W 97 St,7538,40.792327,-73.9383,40.79249519495111,-73.96417066463071,casual
1377739,7DD92444022A38B2,docked_bike,2021-04-07 02:10:49,2021-04-07 02:23:52,1 Ave & E 110 St,7522,Central Park W & W 97 St,7538,40.792327,-73.9383,40.79249519495111,-73.96417066463071,casual
1377743,6C8C1AAEE30955EB,docked_bike,2021-04-03 09:26:32,2021-04-03 09:43:38,1 Ave & E 110 St,7522,Central Park W & W 97 St,7538,40.792327,-73.9383,40.79249519495111,-73.96417066463071,member
1377750,8025A116C6BEF82C,docked_bike,2021-04-03 13:50:01,2021-04-03 14:07:39,Frederick Douglass Blvd & Harlem River Dr,8100,Central Park W & W 97 St,7538,40.830702,-73.936371,40.79249519495111,-73.96417066463071,casual
