,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1377755,40945CF4DC007EEE,docked_bike,2021-04-24 16:20:07,2021-04-24 16:30:41,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1377764,BE8DBB2A12A2CFFD,docked_bike,2021-04-19 10:53:01,2021-04-19 10:58:16,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377769,EC2847995CA2756E,docked_bike,2021-04-10 10:19:42,2021-04-10 10:23:23,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377774,224ABA3C091A5CAB,docked_bike,2021-04-26 10:57:11,2021-04-26 11:15:07,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377775,A29A81F4387FAC24,docked_bike,2021-04-30 19:27:47,2021-04-30 19:32:54,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377779,197D1F95392EC2D8,docked_bike,2021-04-02 07:52:48,2021-04-02 07:56:59,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1377788,1D8E14389812F437,docked_bike,2021-04-28 14:48:39,2021-04-28 14:54:13,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377814,85E401CC432E462F,docked_bike,2021-04-26 17:15:34,2021-04-26 17:18:36,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377815,2FC7C76BC72401A4,docked_bike,2021-04-23 17:32:22,2021-04-23 17:36:05,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377818,B34B9B87F318A95E,docked_bike,2021-04-06 07:52:54,2021-04-06 07:56:34,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1377819,C8C242E1AA815932,docked_bike,2021-04-22 13:49:14,2021-04-22 13:54:50,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377823,17A0945866CD5A5E,docked_bike,2021-04-23 06:08:37,2021-04-23 06:17:00,E 103 St & Lexington Ave,7463,Central Park W & W 97 St,7538,40.790305,-73.947557,40.79249519495111,-73.96417066463071,member
1377825,83759CE54CC4F92C,docked_bike,2021-04-15 07:56:35,2021-04-15 08:00:40,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1377826,0A9BFE9FD8166386,docked_bike,2021-04-06 16:50:44,2021-04-06 16:54:54,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377827,9FD47C54264C8EFD,docked_bike,2021-04-03 17:22:38,2021-04-03 17:26:54,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377838,B28933AB509D10AE,docked_bike,2021-04-19 07:52:01,2021-04-19 07:57:58,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377840,BF20D3C092C37B6E,docked_bike,2021-04-14 06:06:20,2021-04-14 06:13:42,E 103 St & Lexington Ave,7463,Central Park W & W 97 St,7538,40.790305,-73.947557,40.79249519495111,-73.96417066463071,member
1377848,32450791F6E870FD,docked_bike,2021-04-12 07:58:13,2021-04-12 08:02:37,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1377850,03DA695CAC600E6D,docked_bike,2021-04-02 12:47:43,2021-04-02 12:54:27,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377861,CBC2DF29FF7D9858,docked_bike,2021-04-20 06:08:06,2021-04-20 06:15:33,E 103 St & Lexington Ave,7463,Central Park W & W 97 St,7538,40.790305,-73.947557,40.79249519495111,-73.96417066463071,member
1377862,633635AFDDE8AEC1,docked_bike,2021-04-08 07:55:05,2021-04-08 07:58:07,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1377865,4E752FDADE3D3522,docked_bike,2021-04-10 17:14:19,2021-04-10 17:19:27,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377874,C9A3C2F612F0D41C,docked_bike,2021-04-13 06:06:10,2021-04-13 06:13:32,E 103 St & Lexington Ave,7463,Central Park W & W 97 St,7538,40.790305,-73.947557,40.79249519495111,-73.96417066463071,member
1377875,575AEDC559B9DF47,docked_bike,2021-04-27 06:08:03,2021-04-27 06:15:14,E 103 St & Lexington Ave,7463,Central Park W & W 97 St,7538,40.790305,-73.947557,40.79249519495111,-73.96417066463071,member
1377883,CD8C588CDDB23E7F,docked_bike,2021-04-22 11:08:31,2021-04-22 11:42:11,E 103 St & Lexington Ave,7463,Central Park W & W 97 St,7538,40.790305,-73.947557,40.79249519495111,-73.96417066463071,member
1377885,3C357C08D3880C66,docked_bike,2021-04-29 13:16:01,2021-04-29 13:27:55,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1377888,BBB4012D1B28F2E2,docked_bike,2021-04-04 14:46:25,2021-04-04 14:50:30,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,member
1377897,AD563926158DBBE2,docked_bike,2021-04-26 15:50:38,2021-04-26 15:53:54,W 89 St & Columbus Ave,7432,Central Park W & W 97 St,7538,40.788221,-73.970415,40.79249519495111,-73.96417066463071,casual
1378009,B84F4495B2C7517B,docked_bike,2021-04-10 18:19:46,2021-04-10 18:29:26,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1378017,792E334FC93CF28F,docked_bike,2021-04-07 15:11:39,2021-04-07 15:14:53,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1378019,D0F2CCECAB5AD964,docked_bike,2021-04-17 11:39:13,2021-04-17 11:41:41,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1378022,E497FAC44E370756,docked_bike,2021-04-24 18:54:13,2021-04-24 19:35:02,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1378023,7C8AE06DE5D4DC97,docked_bike,2021-04-25 00:25:14,2021-04-25 00:39:18,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1378032,2189D9E766034EB5,docked_bike,2021-04-12 15:14:06,2021-04-12 15:16:40,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1378033,60F6356826688D28,docked_bike,2021-04-20 00:47:59,2021-04-20 00:49:35,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1378036,16648622FE49B4A2,docked_bike,2021-04-06 22:54:24,2021-04-06 22:57:12,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1378039,F5EDF5E69D4F9D63,docked_bike,2021-04-23 12:01:19,2021-04-23 12:31:34,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1378040,5ABC37F2BF2E3E9D,docked_bike,2021-04-10 17:51:52,2021-04-10 17:55:24,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1378042,9C147504072146EA,docked_bike,2021-04-11 19:48:04,2021-04-11 19:55:23,Amsterdam Ave & W 119 St,7727,Central Park W & W 97 St,7538,40.808624,-73.959621,40.79249519495111,-73.96417066463071,member
1378044,882EA2CF5DF99D61,docked_bike,2021-04-24 20:49:40,2021-04-24 21:24:11,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1378776,ADCD447F9F61D8EC,docked_bike,2021-04-09 10:51:47,2021-04-09 11:02:36,E 115 St & Madison Ave,7599,Central Park W & W 97 St,7538,40.798944,-73.944846,40.79249519495111,-73.96417066463071,casual
1378778,D93EAD5C2128703B,docked_bike,2021-04-21 12:04:42,2021-04-21 12:09:01,W 87 St & Amsterdam Ave,7458,Central Park W & W 97 St,7538,40.78839,-73.9747,40.79249519495111,-73.96417066463071,member
1386677,CAC4D8961709E1F9,docked_bike,2021-04-09 06:44:58,2021-04-09 06:54:05,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1386678,1FE10BFB0ADF1B9B,docked_bike,2021-04-27 06:39:43,2021-04-27 06:48:05,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1386698,C1F8B5C4FCF462DD,docked_bike,2021-04-08 05:56:04,2021-04-08 06:05:37,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1386699,5A15922176542AFA,docked_bike,2021-04-02 06:50:05,2021-04-02 07:00:31,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1386820,278CAF9C14D54625,docked_bike,2021-04-27 17:17:53,2021-04-27 17:37:04,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1386836,6741E45F9ABC47B9,docked_bike,2021-04-10 12:43:48,2021-04-10 12:52:41,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1386846,B4BA148C5BB22B3D,docked_bike,2021-04-22 06:58:45,2021-04-22 07:07:18,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1386892,98263C7C9896C4A4,docked_bike,2021-04-20 18:15:11,2021-04-20 18:48:49,W 100 St & Manhattan Ave,7538,W 50 St & 10 Ave,6890,40.795,-73.9645,40.76473420006519,-73.99194359779358,casual
1386897,210DC7CEB96123B2,docked_bike,2021-04-05 17:34:44,2021-04-05 17:46:14,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,casual
1386920,304E62D8D8E2BA9F,docked_bike,2021-04-14 06:50:19,2021-04-14 06:58:31,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1386921,1FCE3C39882B12FE,docked_bike,2021-04-20 06:44:10,2021-04-20 06:52:52,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1386922,EE0554C16F62DABF,docked_bike,2021-04-03 06:56:04,2021-04-03 07:04:59,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1386923,D1F2F197FB27E3EB,docked_bike,2021-04-29 06:48:27,2021-04-29 06:56:38,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1386942,569BE826CCAA23E1,docked_bike,2021-04-30 06:51:46,2021-04-30 06:59:57,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1386952,1F103B2100E97E66,docked_bike,2021-04-19 06:51:41,2021-04-19 06:59:41,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1387083,C5CD0760E0077DC6,docked_bike,2021-04-16 06:45:32,2021-04-16 06:54:21,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1387084,759727F536DA6922,docked_bike,2021-04-05 06:48:59,2021-04-05 06:57:20,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,member
1387094,2FFA3E16C785D8FB,docked_bike,2021-04-21 18:20:02,2021-04-21 18:32:36,W 100 St & Manhattan Ave,7538,E 118 St & 3 Ave,7611,40.795,-73.9645,40.799139,-73.9389152,casual
1389931,80398B433E62404B,docked_bike,2021-04-10 16:54:53,2021-04-10 17:52:31,Central Park W & W 97 St,7538,W Broadway & W Houston St,5644,40.792495,-73.96417,40.726378,-74.000472,casual
1389932,BC2B5D519E574A21,docked_bike,2021-04-24 14:16:59,2021-04-24 14:57:07,Central Park W & W 97 St,7538,10 Ave & W 28 St,6459,40.792495,-73.96417,40.75066386,-74.00176802,member
1390063,50C2D19BDFBBD6F8,docked_bike,2021-04-17 13:29:08,2021-04-17 13:29:05,Central Park W & W 97 St,7538,Greenwich Ave & 8 Ave,6072,40.792495,-73.96417,40.7390169121,-74.0026376103,member
1390072,9E7231A6DAEE03C1,docked_bike,2021-04-24 16:06:01,2021-04-24 16:36:19,Central Park W & W 97 St,7538,10 Ave & W 28 St,6459,40.792495,-73.96417,40.75066386,-74.00176802,member
1390099,D6D394D50741AB69,docked_bike,2021-04-28 13:24:46,2021-04-28 14:06:37,Central Park W & W 97 St,7538,St Marks Pl & 2 Ave,5669,40.792495,-73.96417,40.7284186,-73.98713956,member
1390110,E49ABBAC69C6176D,docked_bike,2021-04-18 11:56:21,2021-04-18 13:13:44,Central Park W & W 97 St,7538,W Broadway & W Houston St,5644,40.792495,-73.96417,40.726378,-74.000472,casual
1390194,594348A6ABC9A9E6,docked_bike,2021-04-24 14:18:41,2021-04-24 14:57:17,Central Park W & W 97 St,7538,10 Ave & W 28 St,6459,40.792495,-73.96417,40.75066386,-74.00176802,casual
1390211,D7FAE10A078F8738,docked_bike,2021-04-18 11:56:41,2021-04-18 13:13:29,Central Park W & W 97 St,7538,W Broadway & W Houston St,5644,40.792495,-73.96417,40.726378,-74.000472,casual
1390266,42EF8F32C0C30690,docked_bike,2021-04-24 16:50:31,2021-04-24 17:59:03,Central Park W & W 97 St,7538,Greenwich Ave & 8 Ave,6072,40.792495,-73.96417,40.7390169121,-74.0026376103,member
1390280,F12B91D9171872B5,docked_bike,2021-04-30 17:48:19,2021-04-30 19:04:58,Central Park W & W 97 St,7538,E 1 St & 1 Ave,5593,40.792495,-73.96417,40.72335597960796,-73.98864984512329,casual
1390285,2ACBEA1F8B8A9790,docked_bike,2021-04-18 13:23:16,2021-04-18 13:33:58,Central Park W & W 97 St,7538,E 118 St & 3 Ave,7611,40.792495,-73.96417,40.799139,-73.9389152,member
1390311,8E8A72F15FEEE77E,docked_bike,2021-04-07 00:10:35,2021-04-07 00:37:12,Central Park W & W 97 St,7538,E 118 St & 3 Ave,7611,40.792495,-73.96417,40.799139,-73.9389152,casual
1390363,AE16CC33B60449C6,docked_bike,2021-04-17 14:11:34,2021-04-17 14:11:34,Central Park W & W 97 St,7538,E 118 St & 3 Ave,7611,40.792495,-73.96417,40.799139,-73.9389152,member
1390371,01690E547332DC25,docked_bike,2021-04-24 15:14:52,2021-04-24 15:57:51,Central Park W & W 97 St,7538,Greenwich Ave & 8 Ave,6072,40.792495,-73.96417,40.7390169121,-74.0026376103,member
1390389,53B7932FDE1CD556,docked_bike,2021-04-18 16:10:32,2021-04-18 16:39:03,Central Park W & W 97 St,7538,10 Ave & W 28 St,6459,40.792495,-73.96417,40.75066386,-74.00176802,casual
1390724,F4517FAFDA1DD08E,docked_bike,2021-04-27 06:39:07,2021-04-27 06:54:48,Central Park W & W 97 St,7538,W 33 St & 7 Ave,6407,40.792495,-73.96417,40.75019995,-73.99093085,casual
1397751,0B97868F27ABACDA,docked_bike,2021-04-20 18:13:37,2021-04-20 18:48:46,W 100 St & Manhattan Ave,7538,W 50 St & 10 Ave,6890,40.795,-73.9645,40.76473420006519,-73.99194359779358,casual
1417721,4A0C4F60A06175A7,docked_bike,2021-04-04 12:45:58,2021-04-04 13:08:18,W 100 St & Manhattan Ave,7538,Broadway & W 29 St,6289,40.795,-73.9645,40.746201,-73.988557,member
1417736,AC3F1B9D325244DB,docked_bike,2021-04-23 10:17:35,2021-04-23 10:55:06,Central Park W & W 97 St,7538,W 181 St & Riverside Dr,8381,40.792495,-73.96417,40.85168,-73.94186,member
1420871,533DECE4D4AA13BE,docked_bike,2021-04-26 16:11:46,2021-04-26 16:52:59,Central Park W & W 97 St,7538,W 181 St & Riverside Dr,8381,40.792495,-73.96417,40.85168,-73.94186,casual
1420890,6A6F72A1C6923F58,docked_bike,2021-04-06 17:01:49,2021-04-06 17:31:51,Central Park W & W 97 St,7538,Broadway & W 29 St,6289,40.792495,-73.96417,40.7462009,-73.98855723,member
1420891,15D8FBDD8ADD647F,docked_bike,2021-04-14 12:26:24,2021-04-14 12:49:22,Central Park W & W 97 St,7538,Broadway & W 29 St,6289,40.792495,-73.96417,40.7462009,-73.98855723,casual
1420896,797E0A5554BEFA9D,docked_bike,2021-04-25 14:08:21,2021-04-25 16:30:57,Central Park W & W 97 St,7538,Broadway & W 29 St,6289,40.792495,-73.96417,40.7462009,-73.98855723,casual
1420913,D876D4D0C4B3B20D,docked_bike,2021-04-21 12:32:50,2021-04-21 12:50:53,Central Park W & W 97 St,7538,W 44 St & 5 Ave,6551,40.792495,-73.96417,40.75500254,-73.98014437,member
1420925,477F60BAF6B977BD,docked_bike,2021-04-14 06:13:47,2021-04-14 06:28:51,Central Park W & W 97 St,7538,W 44 St & 5 Ave,6551,40.792495,-73.96417,40.75500254,-73.98014437,member
1420931,C7F22A5D6853D73A,docked_bike,2021-04-28 15:49:27,2021-04-28 17:51:38,Central Park W & W 97 St,7538,W 181 St & Riverside Dr,8381,40.792495,-73.96417,40.85168,-73.94186,casual
1420978,7B23EEDD7D7E956A,docked_bike,2021-04-10 17:05:21,2021-04-10 17:27:32,Central Park W & W 97 St,7538,Grand Concourse & E 167 St,8126,40.792495,-73.96417,40.834263,-73.917641,casual
1421052,0E219A457971454B,docked_bike,2021-04-11 17:21:59,2021-04-11 17:44:14,Central Park W & W 97 St,7538,Grand Concourse & E 167 St,8126,40.792495,-73.96417,40.834263,-73.917641,casual
1423288,EF4078156C70A299,docked_bike,2021-04-21 06:52:44,2021-04-21 07:08:09,Central Park W & W 97 St,7538,W 44 St & 5 Ave,6551,40.792495,-73.96417,40.75500254,-73.98014437,member
1429613,D14CF9E22CF5AA8F,docked_bike,2021-04-26 07:58:00,2021-04-26 08:11:35,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
1429628,FD31CA5B77E7E003,docked_bike,2021-04-01 15:17:23,2021-04-01 15:38:35,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,casual
1429665,21314B33A416B806,docked_bike,2021-04-24 15:31:09,2021-04-24 16:16:05,W 100 St & Manhattan Ave,7538,E 2 St & 2 Ave,5593,40.795,-73.9645,40.72502876,-73.99069656,member
1429666,7F013E02B0D447C0,docked_bike,2021-04-01 16:10:36,2021-04-01 16:26:50,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
1429673,80281D6B4C71292E,docked_bike,2021-04-19 08:10:26,2021-04-19 08:25:13,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
1429686,E38E2310F9FF7BED,docked_bike,2021-04-08 11:25:59,2021-04-08 11:45:53,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
1429692,7513BD15CD856704,docked_bike,2021-04-05 11:39:07,2021-04-05 12:00:50,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
1429708,D028B53962A1FC7B,docked_bike,2021-04-14 12:21:46,2021-04-14 12:41:38,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,casual
1429712,8AE7245A2EC5C918,docked_bike,2021-04-17 12:09:43,2021-04-17 12:31:02,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
1429718,71D129C7A36EC347,docked_bike,2021-04-10 14:33:09,2021-04-10 15:01:13,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
1429728,EB41C7AB2846E6CB,docked_bike,2021-04-04 15:02:13,2021-04-04 15:56:31,W 100 St & Manhattan Ave,7538,E 10 St & Avenue A,5659,40.795,-73.9645,40.72740794,-73.98142006,member
1429739,B4611FFD56160479,docked_bike,2021-04-09 13:25:46,2021-04-09 13:42:41,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
1430201,A5EA3DF45812707F,docked_bike,2021-04-29 16:51:40,2021-04-29 17:08:55,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430207,5969AE9FA721A22A,docked_bike,2021-04-28 17:16:55,2021-04-28 17:33:05,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430209,E468E58DE16C6EFA,docked_bike,2021-04-30 13:45:56,2021-04-30 14:10:03,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430217,2B898E27E973B3E4,docked_bike,2021-04-10 12:47:45,2021-04-10 13:18:54,Central Park W & W 97 St,7538,E 10 St & Avenue A,5659,40.792495,-73.96417,40.72740794,-73.98142006,casual
1430221,4105042AE6CF7992,docked_bike,2021-04-21 09:40:46,2021-04-21 09:53:35,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430223,3F87E3022EACA37E,docked_bike,2021-04-21 08:01:40,2021-04-21 08:30:17,Central Park W & W 97 St,7538,E 2 St & 2 Ave,5593,40.792495,-73.96417,40.72502876,-73.99069656,member
1430226,44539A70A04215AA,docked_bike,2021-04-09 07:54:06,2021-04-09 08:13:37,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430229,851BBC87FC86EED6,docked_bike,2021-04-21 12:34:44,2021-04-21 12:51:13,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430247,A9C45C76623BB92B,docked_bike,2021-04-24 14:57:39,2021-04-24 15:15:27,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430250,9734547220084250,docked_bike,2021-04-06 19:01:14,2021-04-06 19:17:32,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430251,CBC983BC9D5648F5,docked_bike,2021-04-06 18:04:44,2021-04-06 18:26:55,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430252,7EFB920D98E21A88,docked_bike,2021-04-24 17:12:08,2021-04-24 17:40:53,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430255,88A5336EE55BD4D7,docked_bike,2021-04-17 12:20:48,2021-04-17 12:49:08,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430257,FCEFF310709E817E,docked_bike,2021-04-30 07:06:02,2021-04-30 07:22:42,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430265,2E117EF4E6C12237,docked_bike,2021-04-17 14:40:26,2021-04-17 15:10:54,Central Park W & W 97 St,7538,E 10 St & Avenue A,5659,40.792495,-73.96417,40.72740794,-73.98142006,member
1430271,BBC47EB0DD852DC3,docked_bike,2021-04-17 12:21:05,2021-04-17 12:48:55,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.964171,40.766741,-73.979069,member
1430272,86F9FB585FADBC24,docked_bike,2021-04-29 08:41:23,2021-04-29 08:53:57,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430279,FF8D8D027C9E7999,docked_bike,2021-04-30 13:45:54,2021-04-30 14:10:03,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430283,2320F31BF02D4664,docked_bike,2021-04-26 16:53:16,2021-04-26 17:30:14,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430284,CEC68092D2D31EDA,docked_bike,2021-04-08 12:29:30,2021-04-08 13:08:12,Central Park W & W 97 St,7538,E 2 St & 2 Ave,5593,40.792495,-73.96417,40.72502876,-73.99069656,member
1430290,6110914C14E1DFCF,docked_bike,2021-04-07 15:47:18,2021-04-07 15:59:39,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
