,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1430293,A2A541EBB9A49A51,docked_bike,2021-04-12 16:45:17,2021-04-12 16:55:06,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430294,CA7F6C68A174B1F7,docked_bike,2021-04-10 12:38:54,2021-04-10 12:54:03,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430295,58E7A285A7FA7F03,docked_bike,2021-04-27 20:55:16,2021-04-27 21:23:52,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430296,5534724C90F9E6FA,docked_bike,2021-04-03 18:31:42,2021-04-03 18:52:03,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430355,9005606C1C6212E1,docked_bike,2021-04-09 07:53:56,2021-04-09 08:13:53,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430357,587A15F13D5DA107,docked_bike,2021-04-14 18:18:21,2021-04-14 18:35:40,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430365,0F0E0B36C36E2E07,docked_bike,2021-04-25 20:23:39,2021-04-25 20:45:52,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.964171,40.766741,-73.979069,casual
1430367,342AD77D621ED725,docked_bike,2021-04-10 18:32:03,2021-04-10 18:51:07,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430373,A6A2EC0C47604CDE,docked_bike,2021-04-14 13:38:21,2021-04-14 13:56:46,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.964171,40.766741,-73.979069,member
1430376,3639FC0642A190BA,docked_bike,2021-04-08 18:40:39,2021-04-08 19:25:10,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430380,3B8939C0B6A92BD2,docked_bike,2021-04-18 12:07:11,2021-04-18 12:27:22,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430381,53E5D7EB78C1442C,docked_bike,2021-04-03 18:30:00,2021-04-03 18:52:13,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430383,B12A9AEDB6D4F409,docked_bike,2021-04-07 15:37:04,2021-04-07 15:53:57,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.964171,40.766741,-73.979069,member
1430384,041982A7920CCE2B,docked_bike,2021-04-17 16:40:13,2021-04-17 17:09:05,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430387,929CA38FD1AC982F,docked_bike,2021-04-04 16:01:36,2021-04-04 16:22:33,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430637,1BC25C911245D0B2,docked_bike,2021-04-20 14:35:13,2021-04-20 14:47:44,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430638,FCD1063DC9C058C4,docked_bike,2021-04-19 18:33:19,2021-04-19 19:11:09,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430639,65AA50D2E3213653,docked_bike,2021-04-26 16:08:38,2021-04-26 16:21:07,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430640,29C0ACF7F9A1DEA0,docked_bike,2021-04-21 13:34:46,2021-04-21 13:49:03,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430646,99B8D7B733545607,docked_bike,2021-04-10 16:04:52,2021-04-10 16:23:44,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430654,026F241959CD2C1A,docked_bike,2021-04-19 09:25:46,2021-04-19 09:38:47,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430655,A7B02F38D79D8441,docked_bike,2021-04-23 15:39:04,2021-04-23 16:26:55,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430658,3D436E9903B1EB31,docked_bike,2021-04-17 17:22:12,2021-04-17 17:22:05,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430660,FC2E641C66599EDB,docked_bike,2021-04-04 15:19:10,2021-04-04 15:34:08,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430662,70BBACDAEC233B44,docked_bike,2021-04-08 12:20:28,2021-04-08 12:35:31,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430670,FB60DC768729C2FC,docked_bike,2021-04-24 15:02:58,2021-04-24 15:21:10,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1430674,A879DFFD99C34CB0,docked_bike,2021-04-20 09:47:37,2021-04-20 09:59:33,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430677,2EDD483E7B2C1749,docked_bike,2021-04-25 19:14:17,2021-04-25 19:31:12,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1430678,3A41CAA1A4B194AF,docked_bike,2021-04-26 10:49:56,2021-04-26 11:02:40,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1435184,8269D98FC30615E2,docked_bike,2021-04-17 12:09:35,2021-04-17 12:30:53,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,casual
1435189,F6813312B02E1EE1,docked_bike,2021-04-28 18:46:24,2021-04-28 18:58:25,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
1435284,04EAC4D313F30DB1,docked_bike,2021-04-28 19:08:46,2021-04-28 19:19:29,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
1435287,6C8592B16430787E,docked_bike,2021-04-17 12:10:27,2021-04-17 12:31:05,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,casual
1435295,1F8511584133E3E8,docked_bike,2021-04-05 15:33:36,2021-04-05 15:50:28,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,casual
1435301,0A04FE307529B76E,docked_bike,2021-04-28 18:41:08,2021-04-28 18:57:29,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,casual
1435303,33628790A01AE32A,docked_bike,2021-04-10 16:20:54,2021-04-10 16:42:45,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,casual
1435304,2BCC5AA446120660,docked_bike,2021-04-20 18:08:57,2021-04-20 18:19:14,W 100 St & Manhattan Ave,7538,7 Ave & Central Park South,6912,40.795,-73.9645,40.7667405590595,-73.9790689945221,member
1436348,5CFC13C626068AA0,docked_bike,2021-04-23 19:15:41,2021-04-23 19:29:38,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436351,6025F64C460998A0,docked_bike,2021-04-03 10:32:05,2021-04-03 10:43:35,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436352,5BE7E46EDD7E49AB,docked_bike,2021-04-30 09:01:07,2021-04-30 09:13:01,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436358,781D09DD5F55B80A,docked_bike,2021-04-24 14:57:41,2021-04-24 15:15:00,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436361,B37FFF84AA039023,docked_bike,2021-04-03 18:32:10,2021-04-03 18:52:12,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436365,04C5824FC71E67BF,docked_bike,2021-04-09 19:34:49,2021-04-09 19:52:16,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436366,0121797AC8E25C10,docked_bike,2021-04-15 08:50:41,2021-04-15 08:50:37,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436368,78D2F249BB8CFD26,docked_bike,2021-04-10 11:54:37,2021-04-10 12:07:12,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436370,74EF9FF2C034B41D,docked_bike,2021-04-23 18:18:08,2021-04-23 18:31:11,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436371,FD85788F70DAC9C7,docked_bike,2021-04-18 13:09:59,2021-04-18 13:40:43,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436372,23D1F212CCE2FDB6,docked_bike,2021-04-14 07:32:51,2021-04-14 07:47:41,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436375,467538CB9509B822,docked_bike,2021-04-24 13:08:40,2021-04-24 13:23:58,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436380,5F5F49D9CBE6D59F,docked_bike,2021-04-03 18:31:58,2021-04-03 18:52:03,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436384,0FF674A7A70C9C6B,docked_bike,2021-04-14 09:36:48,2021-04-14 09:47:32,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436391,61B7061C3F8D08EE,docked_bike,2021-04-04 14:50:35,2021-04-04 15:10:26,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436392,87003B25207F9EA2,docked_bike,2021-04-03 11:06:09,2021-04-03 11:20:38,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436400,305C5F205DD27CB9,docked_bike,2021-04-10 18:31:59,2021-04-10 18:50:52,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436403,A8E459633AA83D9E,docked_bike,2021-04-18 14:30:33,2021-04-18 14:47:55,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436404,D23A712D74B98B6E,docked_bike,2021-04-18 14:29:01,2021-04-18 14:52:41,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.964171,40.766741,-73.979069,member
1436407,FC87DC92068CA01A,docked_bike,2021-04-18 12:07:37,2021-04-18 12:25:14,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436408,728F736B5475CC5F,docked_bike,2021-04-17 18:07:38,2021-04-17 18:07:35,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436419,71F520308ABB4814,docked_bike,2021-04-19 17:48:12,2021-04-19 18:02:36,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436422,1248B2A33580CD82,docked_bike,2021-04-24 15:03:14,2021-04-24 15:21:11,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436425,4B96084DD1AC13F6,docked_bike,2021-04-26 13:24:15,2021-04-26 13:35:39,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436427,B56AB41D39B68C27,docked_bike,2021-04-17 08:55:15,2021-04-17 08:55:11,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436434,820B24A4D929BE46,docked_bike,2021-04-04 14:50:30,2021-04-04 15:10:29,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436439,35443894694DBFFF,docked_bike,2021-04-04 14:53:24,2021-04-04 15:17:54,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436440,7D5194C672673F5C,docked_bike,2021-04-03 11:05:20,2021-04-03 11:20:42,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436442,20AE1744860DFC37,docked_bike,2021-04-29 14:57:05,2021-04-29 15:19:22,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436444,4D965F54965BFC0B,docked_bike,2021-04-05 15:37:27,2021-04-05 15:50:24,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436445,0D7473C71A2D5091,docked_bike,2021-04-25 20:23:49,2021-04-25 20:46:05,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.964171,40.766741,-73.979069,casual
1436448,B3B32120120916D5,docked_bike,2021-04-12 17:03:39,2021-04-12 17:18:17,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436452,226F83BDD4F1DEB8,docked_bike,2021-04-09 17:56:58,2021-04-09 18:07:02,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436491,CF9CD6F5000066D1,docked_bike,2021-04-18 14:05:13,2021-04-18 14:29:14,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436494,9B454C56FB1E5C35,docked_bike,2021-04-19 18:33:31,2021-04-19 19:10:10,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436496,C6B3565801D94AD8,docked_bike,2021-04-30 09:05:51,2021-04-30 09:16:06,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436500,CB894B2A62A068E4,docked_bike,2021-04-11 00:29:36,2021-04-11 00:49:13,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436504,2AD66049F4C9F5A3,docked_bike,2021-04-22 07:08:30,2021-04-22 07:21:01,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436520,FF14593FF1F55A71,docked_bike,2021-04-13 13:26:22,2021-04-13 13:45:34,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436522,284BF765211A93BD,docked_bike,2021-04-24 13:43:43,2021-04-24 14:11:54,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436526,974F97DB90A1818C,docked_bike,2021-04-18 12:01:52,2021-04-18 12:27:25,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436549,2A736A7201AC2B99,docked_bike,2021-04-10 16:04:53,2021-04-10 16:23:49,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436552,5BE287F5C924D6FE,docked_bike,2021-04-17 16:37:52,2021-04-17 17:08:53,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436556,BC92C5AD77BF0576,docked_bike,2021-04-19 12:30:12,2021-04-19 12:43:09,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436560,4A1D518F575BD831,docked_bike,2021-04-07 19:09:29,2021-04-07 19:25:26,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436561,9F063E8EF0C24358,docked_bike,2021-04-26 16:53:22,2021-04-26 17:29:37,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,casual
1436563,8AF823EB47F47DF7,docked_bike,2021-04-29 16:13:38,2021-04-29 16:47:59,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436564,6D0AEFD6756028CC,docked_bike,2021-04-17 12:21:55,2021-04-17 12:50:43,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436565,41131CCB08799A0A,docked_bike,2021-04-17 18:07:25,2021-04-17 18:20:38,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1436566,96FDA3A97A1D7EDB,docked_bike,2021-04-18 13:10:35,2021-04-18 13:40:40,Central Park W & W 97 St,7538,7 Ave & Central Park South,6912,40.792495,-73.96417,40.7667405590595,-73.9790689945221,member
1449858,82C1AFDB07B4E834,docked_bike,2021-04-05 13:14:01,2021-04-05 13:35:46,W 100 St & Manhattan Ave,7538,W 55 St & 6 Ave,6809,40.795,-73.9645,40.763189,-73.978434,member
1449869,EE141A710D12E271,docked_bike,2021-04-23 12:13:28,2021-04-23 12:37:00,W 100 St & Manhattan Ave,7538,W 55 St & 6 Ave,6809,40.795,-73.9645,40.763189,-73.978434,member
1449886,05E97A17E3418EEB,docked_bike,2021-04-24 08:16:19,2021-04-24 08:55:34,W 100 St & Manhattan Ave,7538,Lafayette St & Jersey St,5561,40.795,-73.9645,40.72456089,-73.99565293,member
1458366,36F6789B8D701B63,docked_bike,2021-04-07 20:02:28,2021-04-07 20:20:02,Central Park W & W 97 St,7538,W 55 St & 6 Ave,6809,40.792495,-73.96417,40.763189,-73.978434,member
1458399,C519CF3A96E4DA5A,docked_bike,2021-04-13 08:39:34,2021-04-13 08:52:30,Central Park W & W 97 St,7538,W 55 St & 6 Ave,6809,40.792495,-73.96417,40.763189,-73.978434,member
1458406,F81411A5D3542F11,docked_bike,2021-04-17 18:16:56,2021-04-17 18:16:52,Central Park W & W 97 St,7538,Lafayette St & Jersey St,5561,40.792495,-73.96417,40.72456089,-73.99565293,member
1458882,C330CFD9169E6DBF,docked_bike,2021-04-19 08:36:22,2021-04-19 09:03:08,Central Park W & W 97 St,7538,W 55 St & 6 Ave,6809,40.792495,-73.96417,40.763189,-73.978434,member
1461954,DD0F6295FF325E35,docked_bike,2021-04-19 16:34:03,2021-04-19 17:05:48,Central Park W & W 97 St,7538,Stanton St & Chrystie St,5523,40.792495,-73.96417,40.72229346,-73.99147535,casual
1461965,1C6BE16C36824D4B,docked_bike,2021-04-10 10:24:52,2021-04-10 10:50:07,Central Park W & W 97 St,7538,Stanton St & Chrystie St,5523,40.792495,-73.96417,40.72229346,-73.99147535,casual
1461968,F927073441DF8409,docked_bike,2021-04-19 22:05:30,2021-04-19 23:03:16,Central Park W & W 97 St,7538,Lafayette St & Jersey St,5561,40.792495,-73.96417,40.72456089,-73.99565293,casual
1462029,0D043D4B4B4B0EB3,docked_bike,2021-04-23 14:48:58,2021-04-23 15:35:43,Central Park W & W 97 St,7538,Lafayette St & Jersey St,5561,40.792495,-73.96417,40.72456089,-73.99565293,member
1462076,02439731AC6B3B82,docked_bike,2021-04-19 12:10:09,2021-04-19 12:47:43,Central Park W & W 97 St,7538,W 55 St & 6 Ave,6809,40.792495,-73.96417,40.763189,-73.978434,casual
1462220,1BF61366FC084DAD,docked_bike,2021-04-06 15:47:47,2021-04-06 16:04:01,Central Park W & W 97 St,7538,W 55 St & 6 Ave,6809,40.792495,-73.96417,40.763189,-73.978434,member
1466067,D4852E33A479D1D8,docked_bike,2021-04-30 17:28:55,2021-04-30 17:56:50,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.96417,40.75594159,-74.0021163,member
1466257,7093A9DB191A2DBB,docked_bike,2021-04-30 05:30:36,2021-04-30 05:36:43,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1466258,57A95B7610679DBD,docked_bike,2021-04-07 05:23:17,2021-04-07 05:31:24,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1466259,34898114964CC261,docked_bike,2021-04-28 05:37:42,2021-04-28 05:46:19,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1466260,5355B7E53A8F60C3,docked_bike,2021-04-04 13:31:19,2021-04-04 13:38:49,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1472501,24AD5E6C8B4DA106,docked_bike,2021-04-17 19:22:30,2021-04-17 19:22:22,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472502,3DDEAFA7C09749E5,docked_bike,2021-04-19 08:08:51,2021-04-19 08:25:30,Central Park W & W 97 St,7538,E 77 St & 3 Ave,7092,40.792495,-73.96417,40.77314236,-73.95856158,member
1472510,3D1A1C8A148D8111,docked_bike,2021-04-22 09:59:12,2021-04-22 10:05:22,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472515,3946424141967854,docked_bike,2021-04-21 20:07:34,2021-04-21 20:17:11,Central Park W & W 97 St,7538,E 103 St & Lexington Ave,7463,40.792495,-73.96417,40.7903051,-73.94755757,casual
1472516,03971868ED0CEB52,docked_bike,2021-04-17 14:34:27,2021-04-17 14:34:22,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472524,EC8C75FAF7781A84,docked_bike,2021-04-26 17:48:13,2021-04-26 18:27:35,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.96417,40.75594159,-74.0021163,member
1472527,29FBDBE9C30832A2,docked_bike,2021-04-20 08:55:45,2021-04-20 09:22:19,Central Park W & W 97 St,7538,W 21 St & 6 Ave,6140,40.792495,-73.96417,40.74173969,-73.99415556,member
1472537,09522F40FA4A4C7C,docked_bike,2021-04-26 11:41:12,2021-04-26 11:46:24,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.964171,40.788221,-73.970416,member
1472588,9DC46765170B143E,docked_bike,2021-04-24 14:02:20,2021-04-24 14:09:55,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472589,5A4D89D4355578F8,docked_bike,2021-04-08 13:00:22,2021-04-08 13:22:33,Central Park W & W 97 St,7538,E 77 St & 3 Ave,7092,40.792495,-73.96417,40.77314236,-73.95856158,member
1472592,0E59DB4348FD9EC1,docked_bike,2021-04-02 15:36:35,2021-04-02 15:41:39,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472595,CBC4F5A54D6E6DA6,docked_bike,2021-04-25 13:41:23,2021-04-25 13:46:55,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472610,683DB488D117BAC6,docked_bike,2021-04-23 13:05:42,2021-04-23 13:09:39,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472616,7BD20234A561FFC5,docked_bike,2021-04-25 13:41:11,2021-04-25 13:46:53,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.964171,40.788221,-73.970416,member
1472617,B3DA60200FADB1F7,docked_bike,2021-04-18 11:31:39,2021-04-18 11:35:26,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
