,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1472618,A1E401AB1F22700D,docked_bike,2021-04-19 18:45:01,2021-04-19 19:24:15,Central Park W & W 97 St,7538,E 103 St & Lexington Ave,7463,40.792495,-73.96417,40.7903051,-73.94755757,member
1472628,9ECFD9AAE2F85712,docked_bike,2021-04-26 17:48:24,2021-04-26 18:27:40,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.964171,40.755942,-74.002116,casual
1472642,B265BC0B299DC310,docked_bike,2021-04-26 17:48:42,2021-04-26 18:27:16,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.964171,40.755942,-74.002116,casual
1472645,6141A08E2DD5F5D1,docked_bike,2021-04-08 07:24:42,2021-04-08 08:21:12,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472648,1FEEA1FA904CA4AA,docked_bike,2021-04-20 06:22:53,2021-04-20 06:43:30,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.96417,40.75594159,-74.0021163,member
1472649,2B5C668DF3C9E9BA,docked_bike,2021-04-23 17:12:46,2021-04-23 17:18:33,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472651,8C0A4FB54BA5C6CF,docked_bike,2021-04-20 14:55:22,2021-04-20 15:02:34,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472666,BD5164C8000E2AD0,docked_bike,2021-04-29 17:21:18,2021-04-29 17:25:19,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,casual
1472669,8658145A8E1B4B59,docked_bike,2021-04-25 16:16:19,2021-04-25 17:12:01,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.96417,40.75594159,-74.0021163,member
1472671,6E8C736AF35885E5,docked_bike,2021-04-13 14:30:30,2021-04-13 14:48:59,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.96417,40.75594159,-74.0021163,casual
1472680,C4029991A76EEE51,docked_bike,2021-04-05 15:43:29,2021-04-05 16:15:42,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.96417,40.75594159,-74.0021163,member
1472681,AFD5C3D4136392C1,docked_bike,2021-04-18 11:16:47,2021-04-18 11:41:13,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.96417,40.75594159,-74.0021163,member
1472683,01F6F7A02C935A0E,docked_bike,2021-04-06 10:58:01,2021-04-06 11:04:59,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,casual
1472686,66DF3F48D2A4E175,docked_bike,2021-04-10 11:01:44,2021-04-10 11:23:24,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.96417,40.75594159,-74.0021163,member
1472690,42F05DD799273AFD,docked_bike,2021-04-28 20:11:53,2021-04-28 20:17:29,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472691,720A788278C6F2A3,docked_bike,2021-04-20 12:03:27,2021-04-20 12:08:05,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.964171,40.788221,-73.970416,member
1472692,9FB8B923562DACC7,docked_bike,2021-04-19 09:42:04,2021-04-19 09:46:44,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472694,4CB65174075C6A1E,docked_bike,2021-04-09 20:14:54,2021-04-09 20:20:51,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472699,C5653E525F82E88C,docked_bike,2021-04-17 14:49:31,2021-04-17 14:55:01,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472700,E176806C9694FA9A,docked_bike,2021-04-07 12:20:21,2021-04-07 12:42:18,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.96417,40.75594159,-74.0021163,member
1472701,ADEF48C3EB1B3D76,docked_bike,2021-04-23 18:53:22,2021-04-23 18:58:42,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472704,4085635CACAC3E79,docked_bike,2021-04-27 19:49:04,2021-04-27 19:58:40,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472707,92343366E57C63CF,docked_bike,2021-04-30 10:42:31,2021-04-30 10:42:58,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472729,88A89B089295EADA,docked_bike,2021-04-26 14:58:35,2021-04-26 15:12:37,Central Park W & W 97 St,7538,E 77 St & 3 Ave,7092,40.792495,-73.96417,40.77314236,-73.95856158,member
1472732,04AD45843A20935D,docked_bike,2021-04-20 17:39:30,2021-04-20 17:43:41,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472736,AF8FDA0064050B05,docked_bike,2021-04-20 16:34:21,2021-04-20 16:38:55,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472741,B1E26960CB27CBFE,docked_bike,2021-04-18 16:58:26,2021-04-18 17:21:44,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472748,17C9FF1F0662E346,docked_bike,2021-04-22 07:48:29,2021-04-22 08:16:33,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.96417,40.75594159,-74.0021163,member
1472750,7A681AEF517F2AAE,docked_bike,2021-04-30 17:49:41,2021-04-30 17:54:04,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472751,B957F638F7CCA9F0,docked_bike,2021-04-13 20:02:29,2021-04-13 20:07:45,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,casual
1472776,AC87DBA9AC0E0692,docked_bike,2021-04-05 12:06:12,2021-04-05 12:40:00,Central Park W & W 97 St,7538,W 21 St & 6 Ave,6140,40.792495,-73.96417,40.74173969,-73.99415556,member
1472777,FF05FFC0A73BEEAD,docked_bike,2021-04-20 16:24:02,2021-04-20 16:28:26,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472780,9EE9CD2D189322B5,docked_bike,2021-04-30 15:43:40,2021-04-30 15:47:51,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472791,43595521E4F7DBB0,docked_bike,2021-04-23 09:49:33,2021-04-23 09:55:17,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1472792,A3644673C6D20EB5,docked_bike,2021-04-07 13:14:29,2021-04-07 13:25:49,Central Park W & W 97 St,7538,E 103 St & Lexington Ave,7463,40.792495,-73.96417,40.7903051,-73.94755757,member
1474328,E8FAF797C89BB090,docked_bike,2021-04-27 09:13:04,2021-04-27 09:18:38,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,member
1474334,FCF41B5A05334113,docked_bike,2021-04-29 12:24:30,2021-04-29 12:35:56,Central Park W & W 97 St,7538,Broadway & W 122 St,7783,40.792495,-73.96417,40.8120562,-73.9612547,member
1474340,D361A4CA54EDD9FA,docked_bike,2021-04-24 18:15:12,2021-04-24 18:23:56,Central Park W & W 97 St,7538,W 89 St & Columbus Ave,7432,40.792495,-73.96417,40.7882213,-73.97041561,casual
1474344,F34026E7F61E3CCD,docked_bike,2021-04-13 14:17:05,2021-04-13 14:47:42,Central Park W & W 97 St,7538,W 34 St & 11 Ave,6578,40.792495,-73.96417,40.75594159,-74.0021163,member
1484243,E629676BE8F869CB,docked_bike,2021-04-08 15:16:41,2021-04-08 15:22:48,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484303,AD948D30F7C9798D,docked_bike,2021-04-21 12:29:47,2021-04-21 12:35:42,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.788221,-73.970416,member
1484304,9FEB5CBFC6D2A6A0,docked_bike,2021-04-27 18:49:50,2021-04-27 18:55:16,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484325,D7F50171262D3ED5,docked_bike,2021-04-16 05:28:23,2021-04-16 05:37:27,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484326,E7C3CC74EE6F6C81,docked_bike,2021-04-10 16:33:21,2021-04-10 16:47:32,W 100 St & Manhattan Ave,7538,E 103 St & Lexington Ave,7463,40.795,-73.9645,40.7903051,-73.94755757,member
1484327,FADA12E7FFEBC99F,docked_bike,2021-04-05 14:27:50,2021-04-05 14:56:42,W 100 St & Manhattan Ave,7538,W 163 St & Riverside Dr,8210,40.795,-73.9645,40.839278,-73.945446,member
1484328,7E9A8176604C53ED,docked_bike,2021-04-18 16:22:45,2021-04-18 16:29:59,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.788221,-73.970416,member
1484335,837BD0711866A8CB,docked_bike,2021-04-30 12:29:06,2021-04-30 12:37:30,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484336,D199E4D12F441E17,docked_bike,2021-04-03 07:13:42,2021-04-03 07:43:04,W 100 St & Manhattan Ave,7538,W 34 St & 11 Ave,6578,40.795,-73.9645,40.75594159,-74.0021163,member
1484343,571EFC9AA9B113F0,docked_bike,2021-04-27 05:48:11,2021-04-27 05:56:37,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484344,DCE3F60001BEA273,docked_bike,2021-04-23 05:25:38,2021-04-23 05:34:09,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484345,9A42914C5D963D9D,docked_bike,2021-04-20 05:21:45,2021-04-20 05:31:04,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484346,4973100F6CD92460,docked_bike,2021-04-09 10:22:55,2021-04-09 10:44:45,W 100 St & Manhattan Ave,7538,W 34 St & 11 Ave,6578,40.795,-73.9645,40.75594159,-74.0021163,member
1484350,C9C2EEEAF6D948E8,docked_bike,2021-04-28 14:42:39,2021-04-28 14:48:15,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484365,948122F85FA33C0F,docked_bike,2021-04-14 17:10:33,2021-04-14 17:23:44,W 100 St & Manhattan Ave,7538,E 103 St & Lexington Ave,7463,40.795,-73.9645,40.7903051,-73.94755757,member
1484374,4F20616291DFCF6D,docked_bike,2021-04-20 19:41:32,2021-04-20 19:48:28,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484379,89BE033FE763B335,docked_bike,2021-04-18 12:35:26,2021-04-18 12:57:32,W 100 St & Manhattan Ave,7538,W 34 St & 11 Ave,6578,40.795,-73.9645,40.75594159,-74.0021163,member
1484384,A15342290C755B3B,docked_bike,2021-04-20 19:42:10,2021-04-20 19:48:36,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.788221,-73.970416,member
1484389,E71CB7D4FA0B587E,docked_bike,2021-04-07 18:43:20,2021-04-07 18:54:33,W 100 St & Manhattan Ave,7538,E 103 St & Lexington Ave,7463,40.795,-73.9645,40.7903051,-73.94755757,member
1484394,3937820F46302DA6,docked_bike,2021-04-05 08:11:54,2021-04-05 08:42:16,W 100 St & Manhattan Ave,7538,W 34 St & 11 Ave,6578,40.795,-73.9645,40.75594159,-74.0021163,casual
1484399,103EA4C83B804594,docked_bike,2021-04-16 10:56:50,2021-04-16 11:01:32,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484400,2263E1BB3B3E982A,docked_bike,2021-04-19 15:45:45,2021-04-19 15:54:33,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484404,75A8341D5296118F,docked_bike,2021-04-30 10:41:54,2021-04-30 11:03:21,W 100 St & Manhattan Ave,7538,E 77 St & 3 Ave,7092,40.795,-73.9645,40.77314236,-73.95856158,member
1484409,13EE02478D74F863,docked_bike,2021-04-22 15:31:51,2021-04-22 15:35:17,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,casual
1484426,59B33D4532D7222F,docked_bike,2021-04-18 16:58:24,2021-04-18 17:23:09,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,casual
1484435,D6AB96B366BD37B3,docked_bike,2021-04-19 11:52:13,2021-04-19 11:56:31,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484436,6F6052256052B79D,docked_bike,2021-04-14 05:32:38,2021-04-14 05:41:31,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484440,EDA840907FE91B44,docked_bike,2021-04-23 15:15:48,2021-04-23 15:21:18,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484443,6250D5EEFC47D52A,docked_bike,2021-04-16 08:26:45,2021-04-16 08:50:56,W 100 St & Manhattan Ave,7538,W 34 St & 11 Ave,6578,40.795,-73.9645,40.75594159,-74.0021163,member
1484444,A5FD214647683410,docked_bike,2021-04-28 08:25:38,2021-04-28 08:40:44,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484445,B76E335ED82C5E43,docked_bike,2021-04-13 18:28:36,2021-04-13 18:54:05,W 100 St & Manhattan Ave,7538,W 21 St & 6 Ave,6140,40.795,-73.9645,40.74173969,-73.99415556,casual
1484449,E1F2B94AF97B4C25,docked_bike,2021-04-22 13:11:16,2021-04-22 13:22:41,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484452,ABD2C08961839FAA,docked_bike,2021-04-18 06:37:11,2021-04-18 07:02:05,W 100 St & Manhattan Ave,7538,E 103 St & Lexington Ave,7463,40.795,-73.9645,40.7903051,-73.94755757,member
1484453,2B159FBE4CAF5812,docked_bike,2021-04-23 09:15:28,2021-04-23 09:28:40,W 100 St & Manhattan Ave,7538,E 103 St & Lexington Ave,7463,40.795,-73.9645,40.7903051,-73.94755757,member
1484457,4343930DC161367D,docked_bike,2021-04-06 05:28:13,2021-04-06 05:36:04,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484466,18CB6C2F4BDBE57E,docked_bike,2021-04-22 05:29:38,2021-04-22 05:41:47,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484467,17223B8C9DD8CA0D,docked_bike,2021-04-09 05:48:07,2021-04-09 05:56:04,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484489,2404514207507BB3,docked_bike,2021-04-19 10:17:02,2021-04-19 10:52:04,W 100 St & Manhattan Ave,7538,E 103 St & Lexington Ave,7463,40.795,-73.9645,40.7903051,-73.94755757,member
1484495,45D24A3E748DCCA2,docked_bike,2021-04-18 14:47:07,2021-04-18 14:53:12,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484496,FD617CE5DC851ED1,docked_bike,2021-04-29 15:47:51,2021-04-29 15:56:02,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484499,4D260A3E6FB6C807,docked_bike,2021-04-16 11:22:26,2021-04-16 11:34:35,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,casual
1484503,E1EA9970D2AE8FA7,docked_bike,2021-04-13 05:30:36,2021-04-13 05:38:57,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484505,655F205B27DEBFE8,docked_bike,2021-04-14 15:43:57,2021-04-14 15:48:36,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484510,AF8378DDC2A09EF2,docked_bike,2021-04-16 18:58:32,2021-04-16 19:09:15,W 100 St & Manhattan Ave,7538,E 103 St & Lexington Ave,7463,40.795,-73.9645,40.7903051,-73.94755757,member
1484845,97428ECC404F8AAC,docked_bike,2021-04-19 13:24:16,2021-04-19 13:29:55,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484850,4AC15468FF4660B2,docked_bike,2021-04-29 05:32:00,2021-04-29 05:41:32,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484853,5569259BC509F0DE,docked_bike,2021-04-19 11:59:08,2021-04-19 12:04:26,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484855,78FC50C0A73D1DA6,docked_bike,2021-04-12 12:31:15,2021-04-12 13:05:13,W 100 St & Manhattan Ave,7538,W 34 St & 11 Ave,6578,40.795,-73.9645,40.75594159,-74.0021163,member
1484857,3516C7FDC4860444,docked_bike,2021-04-29 16:08:43,2021-04-29 16:22:34,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484867,104C322EF13B9BF9,docked_bike,2021-04-29 17:33:32,2021-04-29 17:51:58,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484870,2434160EE4C008D4,docked_bike,2021-04-30 12:29:20,2021-04-30 12:36:57,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1484873,1170A94C289BAC49,docked_bike,2021-04-08 05:30:57,2021-04-08 05:39:23,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484874,C18EEAEF4F441977,docked_bike,2021-04-01 05:26:43,2021-04-01 05:34:06,W 100 St & Manhattan Ave,7538,Broadway & W 122 St,7783,40.795,-73.9645,40.8120562,-73.9612547,member
1484875,7D84AAA4AE3A6065,docked_bike,2021-04-17 21:36:30,2021-04-17 21:41:44,W 100 St & Manhattan Ave,7538,W 89 St & Columbus Ave,7432,40.795,-73.9645,40.7882213,-73.97041561,member
1495338,63AA57D010D7EF2D,docked_bike,2021-04-24 16:16:29,2021-04-24 16:37:17,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 167 St,8206,40.795,-73.9645,40.839443,-73.937044,member
1495429,E1F250509F7AE618,docked_bike,2021-04-24 16:16:17,2021-04-24 16:37:14,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 167 St,8206,40.795,-73.9645,40.839443,-73.937044,member
1510691,2813A1FAB7605AF7,docked_bike,2021-04-13 17:06:12,2021-04-13 17:28:41,W 100 St & Manhattan Ave,7538,Pleasant Ave & E 116 St,7450,40.795,-73.9645,40.7949879,-73.9333349,member
1510693,0CEB7910318F37AE,docked_bike,2021-04-17 14:59:28,2021-04-17 15:19:35,W 100 St & Manhattan Ave,7538,Pleasant Ave & E 116 St,7450,40.795,-73.9645,40.7949879,-73.9333349,member
1510705,D8E0017EB86D0C8B,docked_bike,2021-04-21 10:17:44,2021-04-21 10:46:44,W 100 St & Manhattan Ave,7538,E 44 St & Lexington Ave,6464,40.795,-73.9645,40.752643,-73.974996,member
1510720,D1B19B598D90911C,docked_bike,2021-04-21 08:35:17,2021-04-21 08:45:38,W 100 St & Manhattan Ave,7538,W 74 St & Columbus Ave,7230,40.795,-73.9645,40.7785669,-73.97754961,member
1510722,E7FD41AAA9B6DD61,docked_bike,2021-04-30 10:05:48,2021-04-30 10:23:32,W 100 St & Manhattan Ave,7538,Pleasant Ave & E 116 St,7450,40.795,-73.9645,40.7949879,-73.9333349,member
1510745,AAA25EBF985F2C35,docked_bike,2021-04-20 09:30:30,2021-04-20 10:05:26,W 100 St & Manhattan Ave,7538,E 44 St & Lexington Ave,6464,40.795,-73.9645,40.752643,-73.974996,casual
1510746,ACD9081C31447433,docked_bike,2021-04-20 18:29:26,2021-04-20 18:48:32,W 100 St & Manhattan Ave,7538,Pleasant Ave & E 116 St,7450,40.795,-73.9645,40.7949879,-73.9333349,member
1513268,8C4B58BFD87BF3DD,docked_bike,2021-04-17 13:03:29,2021-04-17 13:12:01,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,casual
1520812,1208978E47E701B3,docked_bike,2021-04-20 18:28:44,2021-04-20 18:48:33,W 100 St & Manhattan Ave,7538,Pleasant Ave & E 116 St,7450,40.795,-73.9645,40.7949879,-73.9333349,member
1520814,6549C54710DAF2B3,docked_bike,2021-04-19 17:24:20,2021-04-19 17:56:40,W 100 St & Manhattan Ave,7538,E 44 St & Lexington Ave,6464,40.795,-73.9645,40.752643,-73.974996,casual
1520819,C159184F965FF147,docked_bike,2021-04-16 18:08:35,2021-04-16 18:27:49,W 100 St & Manhattan Ave,7538,W 74 St & Columbus Ave,7230,40.795,-73.9645,40.7785669,-73.97754961,member
1520872,C93F7381248767CF,docked_bike,2021-04-24 20:01:11,2021-04-24 20:13:43,W 100 St & Manhattan Ave,7538,W 74 St & Columbus Ave,7230,40.795,-73.9645,40.7785669,-73.97754961,member
1520875,070292586A829154,docked_bike,2021-04-08 12:24:49,2021-04-08 12:35:54,W 100 St & Manhattan Ave,7538,W 74 St & Columbus Ave,7230,40.795,-73.9645,40.7785669,-73.97754961,member
1520930,1B38CA6401262EE1,docked_bike,2021-04-10 22:33:09,2021-04-10 22:43:10,W 100 St & Manhattan Ave,7538,W 74 St & Columbus Ave,7230,40.795,-73.9645,40.7785669,-73.97754961,member
1524492,D84129D7F1E84541,docked_bike,2021-04-24 15:41:51,2021-04-24 16:40:44,Central Park W & W 97 St,7538,Clark St & Henry St,4789,40.792495,-73.96417,40.69760127,-73.99344559,member
1524495,555463C868EFA8DE,docked_bike,2021-04-17 16:41:52,2021-04-17 16:41:50,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,casual
1524515,B207E6A194B33B38,docked_bike,2021-04-25 15:12:03,2021-04-25 15:28:46,Central Park W & W 97 St,7538,Pleasant Ave & E 116 St,7450,40.792495,-73.96417,40.7949879,-73.9333349,member
1524516,B53EBF5EB921D067,docked_bike,2021-04-30 13:45:26,2021-04-30 13:58:08,Central Park W & W 97 St,7538,Pleasant Ave & E 116 St,7450,40.792495,-73.96417,40.7949879,-73.9333349,member
1524517,14E653623C6F6AD9,docked_bike,2021-04-24 14:19:40,2021-04-24 15:04:13,Central Park W & W 97 St,7538,W 31 St & 7 Ave,6331,40.792495,-73.96417,40.749156,-73.9916,member
1524528,C937769C3A7548CC,docked_bike,2021-04-03 15:08:56,2021-04-03 15:40:01,Central Park W & W 97 St,7538,E 44 St & Lexington Ave,6464,40.792495,-73.96417,40.752643,-73.974996,member
1524536,2A2B0CBFB6CF2D35,docked_bike,2021-04-13 14:58:49,2021-04-13 15:38:33,Central Park W & W 97 St,7538,Fort Washington Ave & W 173 St,8320,40.792495,-73.96417,40.84522,-73.940493,casual
1524543,B4DB2E24DE26D1ED,docked_bike,2021-04-08 08:33:19,2021-04-08 08:54:29,Central Park W & W 97 St,7538,Pleasant Ave & E 116 St,7450,40.792495,-73.96417,40.7949879,-73.9333349,member
1524563,0F20021E9F358F01,docked_bike,2021-04-24 15:06:32,2021-04-24 15:17:58,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524567,7541A6BA179681E8,docked_bike,2021-04-27 19:55:37,2021-04-27 20:07:16,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524568,59FEC061F27BA3DB,docked_bike,2021-04-10 15:39:44,2021-04-10 15:51:33,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524577,C10514F741CAB657,docked_bike,2021-04-04 16:05:22,2021-04-04 16:29:38,Central Park W & W 97 St,7538,E 44 St & Lexington Ave,6464,40.792495,-73.96417,40.752643,-73.974996,member
1524585,2565724DF66DE9FB,docked_bike,2021-04-05 19:32:35,2021-04-05 19:43:00,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524588,DF9D80FBE6F79EDF,docked_bike,2021-04-10 18:10:50,2021-04-10 18:25:06,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524646,CEAE8015A3889A3E,docked_bike,2021-04-12 19:46:14,2021-04-12 19:54:06,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524651,677A5FBB9969D7CB,docked_bike,2021-04-06 09:11:53,2021-04-06 09:31:11,Central Park W & W 97 St,7538,W 31 St & 7 Ave,6331,40.792495,-73.96417,40.749156,-73.9916,member
1524658,F6A40EE642667A76,docked_bike,2021-04-19 15:24:04,2021-04-19 15:45:33,Central Park W & W 97 St,7538,Pleasant Ave & E 116 St,7450,40.792495,-73.96417,40.7949879,-73.9333349,casual
1524667,4DBD64DAFB46ADBF,docked_bike,2021-04-21 08:47:26,2021-04-21 08:58:58,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 132 St,7814,40.792495,-73.96417,40.813539,-73.94521,member
1524681,6574272DBA8F7523,docked_bike,2021-04-17 14:31:38,2021-04-17 14:31:32,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524682,104F18EC1A1BBBA3,docked_bike,2021-04-18 14:57:22,2021-04-18 15:09:39,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
