,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1524683,0A6BDA76FB4BBD9C,docked_bike,2021-04-17 13:04:21,2021-04-17 13:04:17,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,casual
1524693,A733D7DEC2505FF2,docked_bike,2021-04-20 11:41:38,2021-04-20 11:52:05,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524696,5028E45E327639D8,docked_bike,2021-04-23 19:15:48,2021-04-23 19:26:45,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524698,05968E7949A3E56B,docked_bike,2021-04-17 16:41:56,2021-04-17 16:41:53,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,casual
1524710,9DCE9B4A2012280F,docked_bike,2021-04-04 17:36:38,2021-04-04 17:50:24,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,casual
1524741,FE41E3E8D07CB821,docked_bike,2021-04-06 12:00:14,2021-04-06 12:11:57,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524751,5D3CFF15AB9D55BD,docked_bike,2021-04-16 08:32:51,2021-04-16 08:44:11,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 132 St,7814,40.792495,-73.96417,40.813539,-73.94521,casual
1524752,A444749FAD0202B6,docked_bike,2021-04-20 11:42:02,2021-04-20 11:52:10,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524775,EACA99D113CD541A,docked_bike,2021-04-28 07:05:17,2021-04-28 07:33:39,Central Park W & W 97 St,7538,Vernon Blvd & 47 Rd,6212,40.792495,-73.96417,40.7449067,-73.9534573,member
1524776,BCA626291CA49605,docked_bike,2021-04-19 10:54:53,2021-04-19 11:15:15,Central Park W & W 97 St,7538,E 44 St & Lexington Ave,6464,40.792495,-73.96417,40.752643,-73.974996,casual
1524781,0A6327D8588CE46D,docked_bike,2021-04-23 09:10:14,2021-04-23 09:22:58,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524783,AD71EF062BB5E925,docked_bike,2021-04-04 11:11:18,2021-04-04 11:26:37,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 132 St,7814,40.792495,-73.96417,40.813539,-73.94521,member
1524786,84F9DD7B30F4C2AA,docked_bike,2021-04-11 13:40:45,2021-04-11 13:53:59,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 132 St,7814,40.792495,-73.96417,40.813539,-73.94521,member
1524788,5F7A5C1B78D5A6F7,docked_bike,2021-04-17 16:02:48,2021-04-17 16:02:41,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524837,789B18BD75E529F7,docked_bike,2021-04-23 09:10:24,2021-04-23 09:22:54,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1524838,1824DFD8B3DDEB27,docked_bike,2021-04-04 13:19:49,2021-04-04 13:50:10,Central Park W & W 97 St,7538,E 44 St & Lexington Ave,6464,40.792495,-73.96417,40.752643,-73.974996,casual
1524839,9AA77C582202BC87,docked_bike,2021-04-18 15:35:48,2021-04-18 15:58:56,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 132 St,7814,40.792495,-73.964171,40.813539,-73.94521,member
1524857,2EDFE096AF7D4EE0,docked_bike,2021-04-30 10:48:24,2021-04-30 10:55:49,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1525844,505B3CF63E1AEB2B,docked_bike,2021-04-18 18:09:25,2021-04-18 18:19:26,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1525880,94F49ECC79831A35,docked_bike,2021-04-28 19:49:48,2021-04-28 19:57:01,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1525888,6B271695CFA6AAF3,docked_bike,2021-04-25 13:43:39,2021-04-25 13:51:07,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,member
1525954,C0DCC3CD32E06D80,docked_bike,2021-04-25 19:54:35,2021-04-25 20:19:45,Central Park W & W 97 St,7538,W 74 St & Columbus Ave,7230,40.792495,-73.96417,40.7785669,-73.97754961,casual
1525968,31443D0A608EDB1F,docked_bike,2021-04-24 14:19:14,2021-04-24 15:04:21,Central Park W & W 97 St,7538,W 31 St & 7 Ave,6331,40.792495,-73.96417,40.749156,-73.9916,member
1532153,3E8A8A0F1CF37B01,docked_bike,2021-04-17 19:59:59,2021-04-17 20:20:17,W 100 St & Manhattan Ave,7538,8 Ave & W 52 St,6816,40.795,-73.9645,40.76370739,-73.9851615,member
1532181,87C246626C81361B,docked_bike,2021-04-16 15:34:01,2021-04-16 15:48:19,W 100 St & Manhattan Ave,7538,E 53 St & Madison Ave,6659,40.795,-73.9645,40.7597108,-73.97402311,member
1532183,18BF6ADF75C94ADF,docked_bike,2021-04-18 16:01:59,2021-04-18 17:05:11,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 125 St,7800,40.795,-73.9645,40.813358,-73.956461,member
1532206,C255398FC0E7208E,docked_bike,2021-04-14 19:29:43,2021-04-14 19:47:51,W 100 St & Manhattan Ave,7538,8 Ave & W 52 St,6816,40.795,-73.9645,40.76370739,-73.9851615,member
1532226,8F42CB7BC290F097,docked_bike,2021-04-27 16:23:24,2021-04-27 17:15:02,W 100 St & Manhattan Ave,7538,Lincoln Ave & E 138 St,7744,40.795,-73.9645,40.810893,-73.927311,casual
1532230,DA98E56BF62E69D6,docked_bike,2021-04-15 11:23:59,2021-04-15 11:45:11,W 100 St & Manhattan Ave,7538,E 53 St & Madison Ave,6659,40.795,-73.9645,40.7597108,-73.97402311,member
1532233,FB7687D80A45C1BB,docked_bike,2021-04-27 16:02:56,2021-04-27 16:19:01,W 100 St & Manhattan Ave,7538,8 Ave & W 52 St,6816,40.795,-73.9645,40.763707,-73.985162,member
1532236,9245D05A858B4914,docked_bike,2021-04-19 15:43:24,2021-04-19 15:51:04,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 125 St,7800,40.795,-73.9645,40.813358,-73.956461,casual
1532239,44DE9EFB019C9642,docked_bike,2021-04-08 08:01:02,2021-04-08 08:07:45,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 125 St,7800,40.795,-73.9645,40.813358,-73.956461,member
1532245,7282D2DF5599B7F6,docked_bike,2021-04-17 19:58:49,2021-04-17 20:20:18,W 100 St & Manhattan Ave,7538,8 Ave & W 52 St,6816,40.795,-73.9645,40.76370739,-73.9851615,member
1541543,C8E946F6744676CE,docked_bike,2021-04-20 15:38:48,2021-04-20 15:46:50,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 125 St,7800,40.795,-73.9645,40.813358,-73.956461,casual
1541584,1A12B551040FB96C,docked_bike,2021-04-17 18:58:29,2021-04-17 19:10:53,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 125 St,7800,40.795,-73.9645,40.813358,-73.956461,casual
1541926,D15074531C6C5493,docked_bike,2021-04-23 18:40:28,2021-04-23 18:51:43,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 125 St,7800,40.795,-73.9645,40.813358,-73.956461,member
1541927,B80CB88AA8F277BE,docked_bike,2021-04-13 18:46:04,2021-04-13 18:54:16,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 125 St,7800,40.795,-73.9645,40.813358,-73.956461,member
1541928,52BC6B37B3B638B9,docked_bike,2021-04-07 21:17:32,2021-04-07 22:06:18,W 100 St & Manhattan Ave,7538,Stagg St & Union Ave,5117,40.795,-73.9645,40.70877084,-73.95095259,member
1542946,D0A917122D0C77BE,docked_bike,2021-04-18 15:37:46,2021-04-18 15:50:30,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 125 St,7800,40.795,-73.9645,40.813358,-73.956461,member
1543718,3D124157910C6458,docked_bike,2021-04-16 11:49:57,2021-04-16 12:19:18,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1543721,AA807BA9B97F6605,docked_bike,2021-04-16 11:52:51,2021-04-16 12:24:57,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1543771,05966E3612C35BFF,docked_bike,2021-04-04 16:01:06,2021-04-04 16:21:16,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,member
1543775,917EDE554F1222D2,docked_bike,2021-04-21 18:24:30,2021-04-21 18:39:21,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,member
1543814,165E39C7F231B634,docked_bike,2021-04-16 14:56:05,2021-04-16 15:10:28,Central Park W & W 97 St,7538,E 53 St & Madison Ave,6659,40.792495,-73.96417,40.7597108,-73.97402311,member
1543817,5490BE1727AEAF9F,docked_bike,2021-04-08 19:59:54,2021-04-09 16:43:07,Central Park W & W 97 St,7538,Lenox Ave & W 130 St,7753,40.792495,-73.96417,40.8107922,-73.9430681,casual
1543838,B661D724B78FD1D2,docked_bike,2021-04-06 13:13:09,2021-04-06 13:39:11,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1543839,EFDC4C4CEAB4DEF9,docked_bike,2021-04-18 16:30:16,2021-04-18 16:41:21,Central Park W & W 97 St,7538,Lenox Ave & W 130 St,7753,40.792495,-73.96417,40.8107922,-73.9430681,member
1543858,5C1A43E383033C81,docked_bike,2021-04-07 19:04:52,2021-04-07 19:20:43,Central Park W & W 97 St,7538,Lenox Ave & W 130 St,7753,40.792495,-73.96417,40.8107922,-73.9430681,member
1543859,9C58E04DB8D8A8D2,docked_bike,2021-04-05 09:22:35,2021-04-05 09:34:27,Central Park W & W 97 St,7538,Lenox Ave & W 130 St,7753,40.792495,-73.96417,40.8107922,-73.9430681,member
1543871,42B06E3F2C261D2B,docked_bike,2021-04-20 09:23:41,2021-04-20 09:35:26,Central Park W & W 97 St,7538,Amsterdam Ave & W 125 St,7800,40.792495,-73.96417,40.813358,-73.956461,member
1543876,072E062D356B1F29,docked_bike,2021-04-27 16:36:40,2021-04-27 17:09:15,Central Park W & W 97 St,7538,Lenox Ave & W 130 St,7753,40.792495,-73.96417,40.8107922,-73.9430681,member
1543894,E12EF008881A0BC2,docked_bike,2021-04-17 18:06:30,2021-04-17 18:06:24,Central Park W & W 97 St,7538,E 53 St & Madison Ave,6659,40.792495,-73.96417,40.7597108,-73.97402311,member
1543910,4A5F2EC7DBADF1A2,docked_bike,2021-04-25 15:00:50,2021-04-25 15:15:57,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1543921,A4CD1578E835297F,docked_bike,2021-04-07 21:05:17,2021-04-07 21:14:14,Central Park W & W 97 St,7538,Amsterdam Ave & W 125 St,7800,40.792495,-73.96417,40.813358,-73.956461,casual
1543924,B3A7F97417D9548C,docked_bike,2021-04-19 17:30:17,2021-04-19 17:44:09,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,member
1543933,E3ED78C083B92020,docked_bike,2021-04-10 15:04:12,2021-04-10 15:27:00,Central Park W & W 97 St,7538,E 53 St & Madison Ave,6659,40.792495,-73.96417,40.7597108,-73.97402311,member
1543935,C7D7198A1022AF40,docked_bike,2021-04-30 09:06:47,2021-04-30 09:22:00,Central Park W & W 97 St,7538,E 53 St & Madison Ave,6659,40.792495,-73.96417,40.7597108,-73.97402311,casual
1543941,82DD0304A9385CE5,docked_bike,2021-04-04 11:19:40,2021-04-04 11:57:09,Central Park W & W 97 St,7538,Pier 40 - Hudson River Park,5696,40.792495,-73.96417,40.7277140777778,-74.01129573583603,member
1543947,0105A8AAABF74A58,docked_bike,2021-04-18 15:57:33,2021-04-18 16:32:51,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.964171,40.763707,-73.985162,casual
1543953,5E3428D761F0F651,docked_bike,2021-04-06 16:28:24,2021-04-06 16:45:40,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,member
1543955,A2C5C3829CF4EBF2,docked_bike,2021-04-17 18:05:41,2021-04-17 18:05:28,Central Park W & W 97 St,7538,E 53 St & Madison Ave,6659,40.792495,-73.96417,40.7597108,-73.97402311,member
1543960,F9480D1272FE2403,docked_bike,2021-04-16 11:53:15,2021-04-16 12:25:04,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1543978,57DCA67E562CDB05,docked_bike,2021-04-07 19:05:37,2021-04-07 19:20:46,Central Park W & W 97 St,7538,Lenox Ave & W 130 St,7753,40.792495,-73.96417,40.8107922,-73.9430681,casual
1543984,038E4AC7F074D6B1,docked_bike,2021-04-10 15:04:12,2021-04-10 15:27:10,Central Park W & W 97 St,7538,E 53 St & Madison Ave,6659,40.792495,-73.96417,40.7597108,-73.97402311,member
1543999,1430F2F73703EB6E,docked_bike,2021-04-16 11:53:09,2021-04-16 12:25:41,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1544005,38A2894957C55AAD,docked_bike,2021-04-04 16:00:48,2021-04-04 16:21:17,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,member
1544047,CE74E267A9AE74CF,docked_bike,2021-04-06 13:12:51,2021-04-06 13:39:06,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1544090,436508A5FE7F6C57,docked_bike,2021-04-19 10:48:19,2021-04-19 11:06:53,Central Park W & W 97 St,7538,E 53 St & Madison Ave,6659,40.792495,-73.96417,40.7597108,-73.97402311,member
1544156,F9492068FBFA81E1,docked_bike,2021-04-05 17:03:02,2021-04-05 17:25:50,Central Park W & W 97 St,7538,Lenox Ave & W 130 St,7753,40.792495,-73.96417,40.8107922,-73.9430681,member
1544159,7444980DCEEEDECD,docked_bike,2021-04-17 11:46:53,2021-04-17 12:14:43,Central Park W & W 97 St,7538,E 53 St & Madison Ave,6659,40.792495,-73.96417,40.7597108,-73.97402311,member
1544168,1FE1BC0C11E665C5,docked_bike,2021-04-10 13:08:40,2021-04-10 13:40:08,Central Park W & W 97 St,7538,Pier 40 - Hudson River Park,5696,40.792495,-73.96417,40.7277140777778,-74.01129573583603,member
1544176,35F246D6CDBA9CC6,docked_bike,2021-04-14 11:13:55,2021-04-14 11:33:06,Central Park W & W 97 St,7538,E 53 St & Madison Ave,6659,40.792495,-73.96417,40.7597108,-73.97402311,member
1544184,DC05CE7F385C69BC,docked_bike,2021-04-16 11:53:53,2021-04-16 12:25:45,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1544198,FE122F40DE7BFDC1,docked_bike,2021-04-06 13:12:51,2021-04-06 13:39:18,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1544204,C85ED03EC9B19BB4,docked_bike,2021-04-04 10:29:48,2021-04-04 11:00:05,Central Park W & W 97 St,7538,Pier 40 - Hudson River Park,5696,40.792495,-73.96417,40.7277140777778,-74.01129573583603,member
1546304,2CA05A8FFA26EC35,docked_bike,2021-04-26 10:16:32,2021-04-26 10:33:54,Central Park W & W 97 St,7538,Lenox Ave & W 130 St,7753,40.792495,-73.96417,40.8107922,-73.9430681,casual
1546308,55A45438C952BD12,docked_bike,2021-04-05 13:54:17,2021-04-05 14:26:47,Central Park W & W 97 St,7538,Pier 40 - Hudson River Park,5696,40.792495,-73.96417,40.7277140777778,-74.01129573583603,casual
1546323,A3228AF47305B283,docked_bike,2021-04-16 11:52:59,2021-04-16 12:26:24,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1546326,FF924E26175165D3,docked_bike,2021-04-13 19:00:11,2021-04-13 19:14:21,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,member
1546471,AFE44E4DC17DAE95,docked_bike,2021-04-04 17:32:31,2021-04-04 17:51:20,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1546474,1D96BD54F758DC99,docked_bike,2021-04-06 13:12:59,2021-04-06 13:39:01,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1546478,AB348303AA981139,docked_bike,2021-04-04 17:32:16,2021-04-04 17:51:17,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,casual
1550729,E8FA07A5901CF2A8,docked_bike,2021-04-06 16:27:11,2021-04-06 16:45:58,Central Park W & W 97 St,7538,8 Ave & W 52 St,6816,40.792495,-73.96417,40.76370739,-73.9851615,member
1559070,CED39A0BFD60FA5A,docked_bike,2021-04-17 17:23:40,2021-04-17 17:23:37,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1559071,B03D98A5D74C0D80,docked_bike,2021-04-04 16:19:59,2021-04-04 16:23:55,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1559075,AADFEE1B07F1D3C7,docked_bike,2021-04-02 20:02:03,2021-04-02 20:06:54,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1559077,D4C2F493C92DB391,docked_bike,2021-04-16 13:53:16,2021-04-16 13:58:35,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1559128,A5A4817ECD948A2B,docked_bike,2021-04-08 15:23:42,2021-04-08 15:32:35,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,casual
1559133,A5DDCBFA79D5AC2C,docked_bike,2021-04-06 14:17:00,2021-04-06 14:40:13,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,casual
1559135,D474A52E6B716288,docked_bike,2021-04-23 19:06:11,2021-04-23 19:13:08,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1559147,D9E6D15E58831E52,docked_bike,2021-04-18 12:16:01,2021-04-18 12:31:20,Central Park W & W 97 St,7538,Riverside Dr & W 78 St,7340,40.792495,-73.96417,40.78414472,-73.98362492,member
1559153,1A7724C2895D92A9,docked_bike,2021-04-24 13:27:35,2021-04-24 14:18:41,Central Park W & W 97 St,7538,Laight St & Hudson St,5539,40.792495,-73.96417,40.72185379,-74.00771779,member
1559155,18AC3D4C828EC043,docked_bike,2021-04-06 17:18:06,2021-04-06 17:23:42,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1559159,506AE7D1A38CFC8A,docked_bike,2021-04-08 13:41:22,2021-04-08 14:09:35,Central Park W & W 97 St,7538,W 54 St & 9 Ave,6920,40.792495,-73.96417,40.76584941,-73.98690506,casual
1559160,7EA242546F9441AC,docked_bike,2021-04-16 19:56:46,2021-04-16 20:17:20,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1559162,7D0B5AA3A18D2C1D,docked_bike,2021-04-01 00:41:21,2021-04-01 01:28:31,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1559164,CA3FA3E7110601DB,docked_bike,2021-04-06 09:17:58,2021-04-06 09:38:41,Central Park W & W 97 St,7538,W 54 St & 9 Ave,6920,40.792495,-73.96417,40.76584941,-73.98690506,member
1559165,DBAEFFD615E2E95A,docked_bike,2021-04-12 11:22:08,2021-04-12 11:38:42,Central Park W & W 97 St,7538,W 42 St & 8 Ave,6602,40.792495,-73.964171,40.75757,-73.990985,member
1559166,59E7844835196BAD,docked_bike,2021-04-29 07:50:32,2021-04-29 08:16:13,Central Park W & W 97 St,7538,W 42 St & 8 Ave,6602,40.792495,-73.96417,40.7575699,-73.99098507,member
1559170,CABE6F86E45964FE,docked_bike,2021-04-27 15:03:20,2021-04-27 15:11:04,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1559177,23AD9FAAFD53B911,docked_bike,2021-04-28 17:48:17,2021-04-28 17:57:52,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1559180,30283AE97EC64B32,docked_bike,2021-04-20 19:32:29,2021-04-20 20:00:32,Central Park W & W 97 St,7538,W 42 St & 8 Ave,6602,40.792495,-73.96417,40.7575699,-73.99098507,casual
1559183,525E26AFB2299E6B,docked_bike,2021-04-08 19:08:28,2021-04-08 19:19:45,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1559185,7B610289914CD990,docked_bike,2021-04-13 10:08:02,2021-04-13 10:42:44,Central Park W & W 97 St,7538,W 54 St & 9 Ave,6920,40.792495,-73.96417,40.76584941,-73.98690506,member
1559188,0DA79F80F8F0213B,docked_bike,2021-04-12 09:50:23,2021-04-12 10:00:56,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1559189,A0122B0B615AD75C,docked_bike,2021-04-27 15:10:33,2021-04-27 15:20:57,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,casual
1559192,3A252925B905E14D,docked_bike,2021-04-26 17:50:20,2021-04-26 17:57:25,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1559193,223FD57C05DF01A3,docked_bike,2021-04-06 07:30:33,2021-04-06 07:39:18,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1559194,AEE0F71980ABDF58,docked_bike,2021-04-19 22:03:54,2021-04-19 22:52:36,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,casual
1559197,986BD0A763245A9C,docked_bike,2021-04-14 22:14:28,2021-04-14 22:14:24,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,casual
1559199,EBD975888A93739C,docked_bike,2021-04-13 10:25:15,2021-04-13 10:33:56,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1559204,AF25C804118EEDA5,docked_bike,2021-04-16 21:20:23,2021-04-16 21:26:49,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1559206,7CED431C26CEC663,docked_bike,2021-04-13 15:00:04,2021-04-13 15:20:38,Central Park W & W 97 St,7538,W 42 St & 8 Ave,6602,40.792495,-73.96417,40.7575699,-73.99098507,member
1559208,7D7E4B8D7DAB84A2,docked_bike,2021-04-21 10:01:19,2021-04-21 10:16:57,Central Park W & W 97 St,7538,Riverside Dr & W 78 St,7340,40.792495,-73.96417,40.78414472,-73.98362492,member
1559209,5C2C3C24BA47E92B,docked_bike,2021-04-27 09:19:19,2021-04-27 09:30:15,Central Park W & W 97 St,7538,Riverside Dr & W 78 St,7340,40.792495,-73.96417,40.78414472,-73.98362492,member
1559211,C6231720E07F2474,docked_bike,2021-04-18 17:50:49,2021-04-18 18:08:37,Central Park W & W 97 St,7538,W 42 St & 8 Ave,6602,40.792495,-73.96417,40.7575699,-73.99098507,member
1559216,42FE5466E18A1440,docked_bike,2021-04-26 21:18:50,2021-04-26 21:25:59,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1559217,8DA698F52623CDBF,docked_bike,2021-04-01 12:51:27,2021-04-01 13:00:36,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1559221,1F6123AD60E2476F,docked_bike,2021-04-30 22:05:19,2021-04-30 22:10:19,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,casual
1559224,9C69691894507016,docked_bike,2021-04-10 17:44:04,2021-04-10 18:00:57,Central Park W & W 97 St,7538,Riverside Dr & W 78 St,7340,40.792495,-73.96417,40.78414472,-73.98362492,member
1559229,34A874881B380EB9,docked_bike,2021-04-29 00:37:17,2021-04-29 01:08:15,Central Park W & W 97 St,7538,Harlem River Dr & W 155 St,8085,40.792495,-73.964171,40.830476,-73.939929,casual
1559230,AE79F51AF714E95A,docked_bike,2021-04-27 11:06:24,2021-04-27 11:20:35,Central Park W & W 97 St,7538,Riverside Dr & W 78 St,7340,40.792495,-73.96417,40.78414472,-73.98362492,member
1559266,B416735303A4E7E5,docked_bike,2021-04-20 19:48:44,2021-04-20 19:54:27,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559270,B2840D598CF4F44F,docked_bike,2021-04-13 21:13:24,2021-04-13 21:23:38,W 100 St & Manhattan Ave,7538,Broadway & Moylan Pl,7823,40.795,-73.9645,40.8143256,-73.9590255,casual
1559272,DBC62A8E7508EAA4,docked_bike,2021-04-01 19:37:16,2021-04-01 19:56:16,W 100 St & Manhattan Ave,7538,W 54 St & 9 Ave,6920,40.795,-73.9645,40.76584941,-73.98690506,member
1559279,771D865BC7F89FFB,docked_bike,2021-04-07 18:35:46,2021-04-07 18:43:37,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,casual
1559281,4684AED9EF0D12D7,docked_bike,2021-04-18 11:14:59,2021-04-18 11:29:51,W 100 St & Manhattan Ave,7538,Broadway & Moylan Pl,7823,40.795,-73.9645,40.8143256,-73.9590255,member
