,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1559283,CD8AA055440C2452,docked_bike,2021-04-11 15:42:11,2021-04-11 15:47:08,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559284,ECBCE69FED9A48D6,docked_bike,2021-04-25 15:38:46,2021-04-25 15:44:35,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559285,29C74444262AF206,docked_bike,2021-04-05 23:12:54,2021-04-05 23:18:10,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559289,ABB00F980D9BE649,docked_bike,2021-04-19 16:48:46,2021-04-19 17:09:49,W 100 St & Manhattan Ave,7538,W 54 St & 9 Ave,6920,40.795,-73.9645,40.765849,-73.986905,casual
1559292,EE19C4D83EF6778E,docked_bike,2021-04-07 08:28:04,2021-04-07 08:33:32,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559304,9AB0FB88DDD52D3B,docked_bike,2021-04-14 17:56:11,2021-04-14 18:06:09,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559309,580C26BF09A2DEA6,docked_bike,2021-04-11 10:11:39,2021-04-11 10:16:34,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559310,53D442393CE4F61D,docked_bike,2021-04-26 17:22:29,2021-04-26 17:45:32,W 100 St & Manhattan Ave,7538,Riverside Dr & W 78 St,7340,40.795,-73.9645,40.78414472,-73.98362492,casual
1559317,C1811443D69CBD45,docked_bike,2021-04-27 23:08:04,2021-04-27 23:12:39,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559318,C4953E7D93BF0735,docked_bike,2021-04-24 15:27:45,2021-04-24 15:33:54,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559319,CFC6C5F84E06C3B8,docked_bike,2021-04-17 15:31:36,2021-04-17 15:36:29,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559320,07E77AC46D0C10B9,docked_bike,2021-04-23 15:48:00,2021-04-23 15:52:35,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559321,3B7C33A6180B6FDA,docked_bike,2021-04-04 15:40:23,2021-04-04 15:45:36,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559322,6FCA792FD919E76E,docked_bike,2021-04-13 23:13:45,2021-04-13 23:18:50,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559323,A0EBE1DF515146AB,docked_bike,2021-04-02 15:38:58,2021-04-02 15:43:45,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559324,BBAB5CE3E961E55C,docked_bike,2021-04-09 15:44:06,2021-04-09 15:48:32,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559325,97C27CE87AF4E59F,docked_bike,2021-04-19 23:27:45,2021-04-19 23:32:08,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559346,0D19C52A33D6A39B,docked_bike,2021-04-06 23:08:17,2021-04-06 23:13:56,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559347,828E345B2CC06B46,docked_bike,2021-04-26 23:14:11,2021-04-26 23:19:26,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559348,5C2083BBEA3E5949,docked_bike,2021-04-01 15:00:53,2021-04-01 15:11:49,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559349,CD0C7725E5E782AB,docked_bike,2021-04-17 09:43:13,2021-04-17 10:01:01,W 100 St & Manhattan Ave,7538,Broadway & Moylan Pl,7823,40.795,-73.9645,40.8143256,-73.9590255,member
1559350,76E32662FA447219,docked_bike,2021-04-24 19:09:55,2021-04-24 19:21:11,W 100 St & Manhattan Ave,7538,Broadway & Moylan Pl,7823,40.795,-73.9645,40.8143256,-73.9590255,member
1559352,A0A25C950D4DF1D9,docked_bike,2021-04-19 16:48:39,2021-04-19 17:09:49,W 100 St & Manhattan Ave,7538,W 54 St & 9 Ave,6920,40.795,-73.9645,40.76584941,-73.98690506,member
1559357,0262EDE2179C1A24,docked_bike,2021-04-10 03:53:20,2021-04-10 04:03:50,W 100 St & Manhattan Ave,7538,Hamilton Pl & W 138 St,7920,40.795,-73.9645,40.821728,-73.952761,member
1559359,B373AAFD847D41FE,docked_bike,2021-04-07 14:05:15,2021-04-07 14:10:55,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559362,A7C9ADC341B67202,docked_bike,2021-04-06 16:37:38,2021-04-06 16:49:24,W 100 St & Manhattan Ave,7538,Riverside Dr & W 78 St,7340,40.795,-73.9645,40.78414472,-73.98362492,casual
1559366,14B24DC5C158459C,docked_bike,2021-04-10 18:49:19,2021-04-10 19:01:17,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559367,67E0CAF83CCADAB0,docked_bike,2021-04-01 17:42:33,2021-04-01 17:55:52,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559371,2E95E7376607573E,docked_bike,2021-04-16 12:09:08,2021-04-16 12:27:29,W 100 St & Manhattan Ave,7538,W 54 St & 9 Ave,6920,40.795,-73.9645,40.76584941,-73.98690506,member
1559388,7065F3A27D3A347A,docked_bike,2021-04-05 17:15:48,2021-04-05 17:27:11,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559401,C63BFE12F7649193,docked_bike,2021-04-08 19:03:04,2021-04-08 19:09:48,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,casual
1559405,808664E3DE57B749,docked_bike,2021-04-29 18:58:15,2021-04-29 19:09:23,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559409,FEA622A80FABF3BE,docked_bike,2021-04-16 15:30:39,2021-04-16 15:37:47,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559410,6D72BDE49ECC7D31,docked_bike,2021-04-10 15:40:54,2021-04-10 15:46:11,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559418,871D5B98CACACBF4,docked_bike,2021-04-20 00:56:42,2021-04-20 01:03:12,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559419,6EE9DFC011A53886,docked_bike,2021-04-06 00:57:38,2021-04-06 01:04:17,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559423,471B7F3AFA0380EF,docked_bike,2021-04-17 19:17:21,2021-04-17 19:25:56,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559432,DBD8C26F3003AF1D,docked_bike,2021-04-07 19:20:39,2021-04-07 19:31:44,W 100 St & Manhattan Ave,7538,Broadway & Moylan Pl,7823,40.795,-73.9645,40.8143256,-73.9590255,member
1559451,2F2A0D6CC8282F44,docked_bike,2021-04-13 12:00:32,2021-04-13 12:23:44,W 100 St & Manhattan Ave,7538,W 54 St & 9 Ave,6920,40.795,-73.9645,40.76584941,-73.98690506,member
1559452,55ACB6E56CF84B9B,docked_bike,2021-04-09 12:09:28,2021-04-09 12:32:33,W 100 St & Manhattan Ave,7538,W 54 St & 9 Ave,6920,40.795,-73.9645,40.76584941,-73.98690506,member
1559453,7C3D51D7E0E323AD,docked_bike,2021-04-07 18:48:45,2021-04-07 18:57:24,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559454,8CFC4172518C79BB,docked_bike,2021-04-19 21:30:05,2021-04-19 21:33:31,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1559461,326EE051D39E689B,docked_bike,2021-04-25 00:52:40,2021-04-25 01:08:43,W 100 St & Manhattan Ave,7538,Riverside Dr & W 78 St,7340,40.795,-73.9645,40.78414472,-73.98362492,casual
1559465,522722FE4F5B3277,docked_bike,2021-04-27 19:29:33,2021-04-27 19:36:00,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559466,96B747EA39C0BBB6,docked_bike,2021-04-10 17:55:47,2021-04-10 18:09:11,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559470,0F4AD95026A0852C,docked_bike,2021-04-02 22:54:13,2021-04-02 23:00:15,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559475,730FD31F7AE762A5,docked_bike,2021-04-26 14:52:53,2021-04-26 15:04:47,W 100 St & Manhattan Ave,7538,Broadway & Moylan Pl,7823,40.795,-73.9645,40.8143256,-73.9590255,casual
1559957,80850BD5DAA8A980,docked_bike,2021-04-03 10:19:18,2021-04-03 10:27:11,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1559959,81E50BC5F9F65B23,docked_bike,2021-04-07 01:38:14,2021-04-07 01:43:03,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,casual
1559964,0710D7C7F7406AA9,docked_bike,2021-04-15 08:19:08,2021-04-15 08:37:00,W 100 St & Manhattan Ave,7538,W 54 St & 9 Ave,6920,40.795,-73.9645,40.76584941,-73.98690506,casual
1560024,425F30B4643E49C3,docked_bike,2021-04-17 17:47:13,2021-04-17 18:35:39,W 100 St & Manhattan Ave,7538,W 54 St & 9 Ave,6920,40.795,-73.9645,40.76584941,-73.98690506,member
1560030,12C8ED906F7A353A,docked_bike,2021-04-13 00:21:21,2021-04-13 00:26:59,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1560032,DC5B6486F12E3831,docked_bike,2021-04-16 19:49:49,2021-04-16 20:01:36,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1560170,ADAF3E06DAA326D2,docked_bike,2021-04-04 19:36:00,2021-04-04 21:06:48,Central Park W & W 97 St,7538,W 54 St & 9 Ave,6920,40.792495,-73.96417,40.76584941,-73.98690506,casual
1560176,CF736990708691B0,docked_bike,2021-04-25 17:21:25,2021-04-25 17:43:00,Central Park W & W 97 St,7538,W 54 St & 9 Ave,6920,40.792495,-73.96417,40.76584941,-73.98690506,member
1560183,FB72C3FE35CC3306,docked_bike,2021-04-28 13:18:37,2021-04-28 13:37:20,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1560185,5169E2E699EA62D8,docked_bike,2021-04-28 19:13:50,2021-04-28 19:24:43,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1560187,1A87C35C53CA21A8,docked_bike,2021-04-10 15:17:28,2021-04-10 15:26:38,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1560195,F11430A8664F918B,docked_bike,2021-04-13 20:02:05,2021-04-13 20:09:57,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1560197,1AD6B27DDF8A679E,docked_bike,2021-04-27 15:25:44,2021-04-27 15:30:40,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1560199,FC18648EFF1FCDF9,docked_bike,2021-04-24 15:16:36,2021-04-24 16:45:09,Central Park W & W 97 St,7538,Broadway & Moylan Pl,7823,40.792495,-73.964171,40.814326,-73.959026,casual
1560200,7B250AAD91B71B45,docked_bike,2021-04-27 10:13:56,2021-04-27 10:20:59,Central Park W & W 97 St,7538,St Nicholas Ave & Manhattan Ave,7723,40.792495,-73.96417,40.809725,-73.953149,member
1561877,A225447701EF180C,docked_bike,2021-04-20 12:23:04,2021-04-20 12:27:40,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.794165,-73.974124,member
1561881,328B733897F45951,docked_bike,2021-04-28 13:55:10,2021-04-28 14:32:21,W 100 St & Manhattan Ave,7538,Riverside Dr & W 78 St,7340,40.795,-73.9645,40.78414472,-73.98362492,member
1561887,F77F08E8C26F0A58,docked_bike,2021-04-06 21:03:00,2021-04-06 21:07:51,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1561891,56B14A569D4E3D1A,docked_bike,2021-04-17 19:15:49,2021-04-17 19:36:22,W 100 St & Manhattan Ave,7538,W 42 St & 8 Ave,6602,40.795,-73.9645,40.7575699,-73.99098507,casual
1561902,75B2765A03547A83,docked_bike,2021-04-18 17:24:27,2021-04-18 17:31:52,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1561905,1EFCB28033D025BA,docked_bike,2021-04-18 19:27:18,2021-04-18 19:37:18,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1563361,053DD38C6FB51FD1,docked_bike,2021-04-25 14:45:38,2021-04-25 14:53:43,W 100 St & Manhattan Ave,7538,Broadway & Moylan Pl,7823,40.795,-73.9645,40.8143256,-73.9590255,member
1563365,84A69E530EC86698,docked_bike,2021-04-17 19:17:27,2021-04-17 19:25:34,W 100 St & Manhattan Ave,7538,St Nicholas Ave & Manhattan Ave,7723,40.795,-73.9645,40.809725,-73.953149,member
1563367,9C4FB01E93D28DDC,docked_bike,2021-04-12 23:05:12,2021-04-12 23:10:17,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1563368,A771305CEE1A690B,docked_bike,2021-04-30 15:42:53,2021-04-30 15:48:34,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1563369,B6A5E2A2C0B36184,docked_bike,2021-04-03 15:39:12,2021-04-03 15:43:13,W 100 St & Manhattan Ave,7538,West End Ave & W 94 St,7524,40.795,-73.9645,40.7941654,-73.974124,member
1563372,2C8D9230669CA8EC,docked_bike,2021-04-09 17:26:14,2021-04-09 17:39:36,W 100 St & Manhattan Ave,7538,Broadway & Moylan Pl,7823,40.795,-73.9645,40.814326,-73.959026,member
1563373,BC27CF52C28BBF3C,docked_bike,2021-04-09 08:46:07,2021-04-09 08:58:22,W 100 St & Manhattan Ave,7538,Broadway & Moylan Pl,7823,40.795,-73.9645,40.814326,-73.959026,member
1563375,BEFA2702FFF1FEAE,docked_bike,2021-04-24 14:13:22,2021-04-24 14:25:01,W 100 St & Manhattan Ave,7538,Riverside Dr & W 78 St,7340,40.795,-73.9645,40.78414472,-73.98362492,member
1563574,71B440CC4B44ECB5,docked_bike,2021-04-09 19:18:44,2021-04-09 19:36:39,Central Park W & W 97 St,7538,W 54 St & 9 Ave,6920,40.792495,-73.96417,40.76584941,-73.98690506,member
1563575,5ABEBD621A8AE030,docked_bike,2021-04-26 07:45:50,2021-04-26 08:01:13,Central Park W & W 97 St,7538,Riverside Dr & W 78 St,7340,40.792495,-73.96417,40.78414472,-73.98362492,casual
1563582,755D8CFA53161A28,docked_bike,2021-04-10 19:15:29,2021-04-10 19:20:41,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1564965,E65E202EC1A7A4BC,docked_bike,2021-04-01 21:46:49,2021-04-01 22:21:20,Central Park W & W 97 St,7538,W 54 St & 9 Ave,6920,40.792495,-73.96417,40.76584941,-73.98690506,member
1565433,89EC7FE846921980,docked_bike,2021-04-18 19:11:00,2021-04-18 19:23:58,Central Park W & W 97 St,7538,Riverside Dr & W 78 St,7340,40.792495,-73.964171,40.784145,-73.983625,member
1565442,987E168BCDE8499B,docked_bike,2021-04-19 17:50:11,2021-04-19 18:05:15,Central Park W & W 97 St,7538,W 54 St & 9 Ave,6920,40.792495,-73.96417,40.76584941,-73.98690506,member
1565444,23B7A0C013BBDA32,docked_bike,2021-04-06 17:17:59,2021-04-06 17:23:41,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1565460,B010B41E98F482FE,docked_bike,2021-04-24 13:25:49,2021-04-24 14:18:55,Central Park W & W 97 St,7538,Laight St & Hudson St,5539,40.792495,-73.96417,40.72185379,-74.00771779,member
1565461,4EB0594B8798E34F,docked_bike,2021-04-06 19:39:37,2021-04-06 19:43:59,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1565462,9C4C52142DB11890,docked_bike,2021-04-29 00:34:35,2021-04-29 01:08:15,Central Park W & W 97 St,7538,Harlem River Dr & W 155 St,8085,40.792495,-73.96417,40.830476,-73.939929,casual
1565504,7549870AF008A50D,docked_bike,2021-04-23 18:37:16,2021-04-23 18:44:05,Central Park W & W 97 St,7538,West End Ave & W 94 St,7524,40.792495,-73.96417,40.7941654,-73.974124,member
1565505,E529965E27F911CA,docked_bike,2021-04-18 23:38:25,2021-04-18 23:55:05,Central Park W & W 97 St,7538,W 42 St & 8 Ave,6602,40.792495,-73.96417,40.7575699,-73.99098507,member
1565508,999DAAFB0981E605,docked_bike,2021-04-18 10:30:34,2021-04-18 10:41:14,Central Park W & W 97 St,7538,Riverside Dr & W 78 St,7340,40.792495,-73.96417,40.78414472,-73.98362492,casual
1578034,82510D19557815C3,docked_bike,2021-04-27 14:59:45,2021-04-27 15:06:29,Central Park W & W 97 St,7538,Morningside Ave & W 123 St,7741,40.792495,-73.96417,40.81,-73.9551508,member
1578137,15125971DBCD7D58,docked_bike,2021-04-23 22:47:59,2021-04-23 22:56:46,Central Park W & W 97 St,7538,Morningside Ave & W 123 St,7741,40.792495,-73.96417,40.81,-73.9551508,casual
1578189,35CCA012555821C7,docked_bike,2021-04-06 07:06:16,2021-04-06 07:16:13,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1578190,C9FB8CBC712D8371,docked_bike,2021-04-28 07:07:35,2021-04-28 07:16:37,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1578193,C9223D34D7CA1D79,docked_bike,2021-04-20 18:35:22,2021-04-20 18:42:59,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,casual
1578197,612AE927CDC4080E,docked_bike,2021-04-12 17:36:12,2021-04-12 17:47:42,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1578203,6E669EEBC6A1E374,docked_bike,2021-04-20 13:14:44,2021-04-20 13:30:37,Central Park W & W 97 St,7538,Morningside Ave & W 123 St,7741,40.792495,-73.96417,40.81,-73.9551508,member
1578206,2782D7154D75FA49,docked_bike,2021-04-08 16:26:09,2021-04-08 16:38:57,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,casual
1578207,756CA995EB500FF9,docked_bike,2021-04-20 10:03:19,2021-04-20 10:50:22,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,casual
1578212,E99C097B7216A710,docked_bike,2021-04-18 13:00:05,2021-04-18 13:08:44,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,casual
1578221,EEDF94FE1344268C,docked_bike,2021-04-17 17:24:06,2021-04-17 17:45:43,Central Park W & W 97 St,7538,Bradhurst Ave & W 148 St,7992,40.792495,-73.96417,40.825125,-73.941616,member
1578272,D790216D22A72CFB,docked_bike,2021-04-28 09:06:10,2021-04-28 09:12:57,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1578276,54E488EB4DA02AC2,docked_bike,2021-04-21 08:37:12,2021-04-21 08:44:27,Central Park W & W 97 St,7538,Morningside Ave & W 123 St,7741,40.792495,-73.96417,40.81,-73.9551508,member
1578278,F79B2A337A157252,docked_bike,2021-04-04 16:43:43,2021-04-04 17:19:45,Central Park W & W 97 St,7538,Bradhurst Ave & W 148 St,7992,40.792495,-73.96417,40.825125,-73.941616,member
1578280,6F1B8068EA8EC522,docked_bike,2021-04-30 18:59:00,2021-04-30 19:12:27,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1578309,F40F7C131C570309,docked_bike,2021-04-28 13:18:03,2021-04-28 13:28:39,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1578311,C61CD3777821222F,docked_bike,2021-04-08 20:12:25,2021-04-08 20:27:52,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1578312,FD7644938D9CD23F,docked_bike,2021-04-10 15:48:27,2021-04-10 16:11:06,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1578318,501D776E0EB80AD3,docked_bike,2021-04-17 15:59:27,2021-04-17 16:16:25,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1578382,8E5CD7D45C4E7903,docked_bike,2021-04-05 18:05:09,2021-04-05 18:14:09,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
1578384,02A557EFB45B1449,docked_bike,2021-04-10 10:28:33,2021-04-10 10:34:29,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
1578392,2064B8AC2DAF73A9,docked_bike,2021-04-21 18:28:34,2021-04-21 18:36:28,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
1578394,838D3F17A925BE81,docked_bike,2021-04-05 18:05:23,2021-04-05 18:14:09,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
1578397,C199AD25908B49A3,docked_bike,2021-04-11 17:20:47,2021-04-11 17:29:04,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
1578404,B35CB1040A41E692,docked_bike,2021-04-06 11:00:37,2021-04-06 11:09:30,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
1578405,46AC2A206A7476FC,docked_bike,2021-04-12 09:04:01,2021-04-12 09:10:45,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
1578409,B83F37D64D044202,docked_bike,2021-04-29 13:39:36,2021-04-29 14:06:34,W 100 St & Manhattan Ave,7538,Lexington Ave & E 24 St,6089,40.795,-73.9645,40.74025878,-73.98409214,casual
1578412,8FA8DC408F96B432,docked_bike,2021-04-02 08:18:00,2021-04-02 08:39:37,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
1578414,0BB0B65C3D671AFF,docked_bike,2021-04-06 20:26:23,2021-04-06 20:33:00,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,member
1578436,0F321B00847184DA,docked_bike,2021-04-07 15:32:08,2021-04-07 15:40:07,W 100 St & Manhattan Ave,7538,W 113 St & Broadway,7713,40.795,-73.9645,40.805973,-73.964928,casual
1578442,5B3471401446BEAB,docked_bike,2021-04-10 17:16:01,2021-04-10 17:24:57,W 100 St & Manhattan Ave,7538,Morningside Ave & W 123 St,7741,40.795,-73.9645,40.81,-73.955151,member
1579547,D8D6EC0CE4ADA536,docked_bike,2021-04-17 10:58:13,2021-04-17 10:58:12,Central Park W & W 97 St,7538,Bradhurst Ave & W 148 St,7992,40.792495,-73.96417,40.825125,-73.941616,member
1579552,FEEDD4BF8444CC15,docked_bike,2021-04-17 16:59:16,2021-04-17 16:59:14,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1579566,A146B63FD271018B,docked_bike,2021-04-13 18:17:26,2021-04-13 18:29:48,Central Park W & W 97 St,7538,Morningside Ave & W 123 St,7741,40.792495,-73.96417,40.81,-73.9551508,member
1579567,81843D91ED8268D3,docked_bike,2021-04-10 14:29:47,2021-04-10 14:38:41,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1580260,8C1CCB075E5D192B,docked_bike,2021-04-08 07:02:59,2021-04-08 07:13:11,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1580261,F9C60F2631CC0640,docked_bike,2021-04-14 09:37:26,2021-04-14 09:49:12,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1580272,5746ABE82F7C68D5,docked_bike,2021-04-30 12:14:08,2021-04-30 12:23:21,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1580478,A91C1D4FA2B8FCB6,docked_bike,2021-04-27 21:03:10,2021-04-27 21:18:18,Central Park W & W 97 St,7538,W 113 St & Broadway,7713,40.792495,-73.96417,40.805973,-73.964928,member
1580481,A4FC7E68CB6DA4C8,docked_bike,2021-04-13 15:59:15,2021-04-13 16:07:54,Central Park W & W 97 St,7538,Morningside Ave & W 123 St,7741,40.792495,-73.96417,40.81,-73.9551508,member
