,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1585620,ADC4F8075939393E,docked_bike,2021-04-17 06:52:13,2021-04-17 07:05:23,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,casual
1585634,A0EC87F7CC46E3C1,docked_bike,2021-04-04 18:34:31,2021-04-04 19:03:27,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
1586511,D8A7507AFEE36B19,docked_bike,2021-04-30 13:37:52,2021-04-30 13:55:41,W 100 St & Manhattan Ave,7538,E 65 St & 2 Ave,6860,40.795,-73.9645,40.76471851944339,-73.96222069859505,member
1586605,8CF1FB36EF95A913,docked_bike,2021-04-21 18:25:54,2021-04-21 19:06:06,W 100 St & Manhattan Ave,7538,E 19 St & 3 Ave,5938,40.795,-73.9645,40.73624527,-73.98473765,casual
1587152,AFCBD61A7524F567,docked_bike,2021-04-28 07:49:01,2021-04-28 08:06:12,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.964171,40.766638,-73.953483,casual
1587159,C352772E7CEB2CE2,docked_bike,2021-04-26 19:17:50,2021-04-26 19:34:39,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
1587168,728DFF9BBB8CE959,docked_bike,2021-04-07 08:00:43,2021-04-07 08:14:22,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
1588646,B6E768E8E80022E7,docked_bike,2021-04-13 14:32:11,2021-04-13 14:47:26,W 100 St & Manhattan Ave,7538,E 72 St & York Ave,6889,40.795,-73.9645,40.76663814,-73.95348296,member
1589144,29499D918FA178C8,docked_bike,2021-04-09 07:01:01,2021-04-09 07:20:17,W 100 St & Manhattan Ave,7538,E 72 St & York Ave,6889,40.795,-73.9645,40.76663814,-73.95348296,casual
1589261,09E911130D9D94D6,docked_bike,2021-04-06 11:50:59,2021-04-06 12:11:24,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.964171,40.766638,-73.953483,member
1589264,E39BAA8E2809A72C,docked_bike,2021-04-29 18:59:31,2021-04-29 19:16:43,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
1589268,1920476614C9D4DA,docked_bike,2021-04-13 17:53:50,2021-04-13 18:09:40,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.964171,40.766638,-73.953483,member
1589269,CB942EE08293A487,docked_bike,2021-04-30 13:20:48,2021-04-30 13:33:43,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,casual
1589270,9BC0FCB75AB65D81,docked_bike,2021-04-20 15:28:11,2021-04-20 15:52:00,Central Park W & W 97 St,7538,E 72 St & York Ave,6889,40.792495,-73.96417,40.76663814,-73.95348296,member
1608731,BF27C8A5D5120700,docked_bike,2021-04-29 18:04:52,2021-04-29 18:37:42,W 100 St & Manhattan Ave,7538,E 20 St & 2 Ave,5971,40.795,-73.9645,40.73587678,-73.98205027,member
1608808,B306DCA825398EFB,docked_bike,2021-04-27 18:09:28,2021-04-27 18:40:55,W 100 St & Manhattan Ave,7538,E 20 St & 2 Ave,5971,40.795,-73.9645,40.73587678,-73.98205027,member
1609647,5EC925A60BD76541,docked_bike,2021-04-18 15:40:04,2021-04-18 16:18:36,W 100 St & Manhattan Ave,7538,E 20 St & 2 Ave,5971,40.795,-73.9645,40.73587678,-73.98205027,member
1609648,A60CE96F9D19D98E,docked_bike,2021-04-17 20:40:15,2021-04-17 21:01:21,W 100 St & Manhattan Ave,7538,E 39 St & Lexington Ave,6389,40.795,-73.9645,40.7494985460252,-73.97729203113158,member
1612655,92B45CC705FE03D9,docked_bike,2021-04-24 10:25:15,2021-04-24 11:10:57,Central Park W & W 97 St,7538,E 20 St & 2 Ave,5971,40.792495,-73.96417,40.73587678,-73.98205027,casual
1612668,343EA5A69253F838,docked_bike,2021-04-04 10:12:54,2021-04-04 10:42:42,Central Park W & W 97 St,7538,E 39 St & Lexington Ave,6389,40.792495,-73.96417,40.7494985460252,-73.97729203113158,member
1612675,5BBD508DEB507990,docked_bike,2021-04-24 10:29:16,2021-04-24 11:08:22,Central Park W & W 97 St,7538,E 39 St & Lexington Ave,6389,40.792495,-73.96417,40.7494985460252,-73.97729203113158,member
1612680,85098E9AC514EFC0,docked_bike,2021-04-04 14:32:15,2021-04-04 15:21:43,Central Park W & W 97 St,7538,E 39 St & Lexington Ave,6389,40.792495,-73.96417,40.7494985460252,-73.97729203113158,casual
1612718,54D734A9998FBD3E,docked_bike,2021-04-08 15:54:45,2021-04-08 16:14:36,Central Park W & W 97 St,7538,E 39 St & Lexington Ave,6389,40.792495,-73.96417,40.7494985460252,-73.97729203113158,casual
1612839,6644A72CF5DD75EE,docked_bike,2021-04-24 10:26:02,2021-04-24 11:10:59,Central Park W & W 97 St,7538,E 20 St & 2 Ave,5971,40.792495,-73.96417,40.73587678,-73.98205027,casual
1612852,B0282E22E78CA708,docked_bike,2021-04-24 10:24:54,2021-04-24 11:10:54,Central Park W & W 97 St,7538,E 20 St & 2 Ave,5971,40.792495,-73.96417,40.73587678,-73.98205027,casual
1612890,FCE7B01433FDC8B1,docked_bike,2021-04-20 16:54:12,2021-04-20 17:46:58,Central Park W & W 97 St,7538,Harrison St & Hudson St,5400,40.792495,-73.96417,40.71870987,-74.0090009,casual
1612911,5A343066563459DD,docked_bike,2021-04-29 08:20:25,2021-04-29 08:57:28,Central Park W & W 97 St,7538,Harrison St & Hudson St,5400,40.792495,-73.96417,40.71870987,-74.0090009,member
1616161,7863D3F03812ACC0,docked_bike,2021-04-17 19:33:31,2021-04-17 20:07:38,W 100 St & Manhattan Ave,7538,Hudson St & Reade St,5359,40.795,-73.9645,40.71625008,-74.0091059,member
1632083,82195208DBA7C7D1,docked_bike,2021-04-26 09:08:37,2021-04-26 09:20:44,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632084,D188C190E637E9A2,docked_bike,2021-04-14 10:07:42,2021-04-14 10:18:47,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632094,482964FFFC9F9D61,docked_bike,2021-04-17 12:25:10,2021-04-17 12:25:05,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632102,524050384D198746,docked_bike,2021-04-26 17:43:28,2021-04-26 17:55:19,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632112,B119A6F46F90E488,docked_bike,2021-04-28 18:26:19,2021-04-28 18:37:04,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632125,82B3311CB30BC614,docked_bike,2021-04-13 11:24:04,2021-04-13 12:13:44,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632128,4B72F9E4E7D2047C,docked_bike,2021-04-02 16:06:18,2021-04-02 16:15:28,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632142,9E47BB4B254059D2,docked_bike,2021-04-27 07:48:34,2021-04-27 08:10:12,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632143,F120841ED9AFB5B0,docked_bike,2021-04-21 09:09:07,2021-04-21 09:17:44,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632178,82FDF7C977AE4CB3,docked_bike,2021-04-22 13:19:06,2021-04-22 13:29:45,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632184,CC3403718D7397F0,docked_bike,2021-04-04 10:51:03,2021-04-04 10:58:55,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632192,C2C7A881A0714617,docked_bike,2021-04-30 19:04:32,2021-04-30 19:10:39,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632275,389775A8011749DB,docked_bike,2021-04-15 10:10:09,2021-04-15 10:20:35,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632276,99B3DD98EF6115DF,docked_bike,2021-04-05 11:24:39,2021-04-05 11:37:52,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632278,B98F5897EA470918,docked_bike,2021-04-17 12:38:27,2021-04-17 12:49:57,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632279,3C2B8C5DED923595,docked_bike,2021-04-22 09:09:10,2021-04-22 09:18:34,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632280,2106A5F97BE4C963,docked_bike,2021-04-24 16:18:04,2021-04-24 16:30:12,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632282,B1947D1F6EA6A1E0,docked_bike,2021-04-07 13:14:54,2021-04-07 13:24:43,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632283,B133E5BD20AB9938,docked_bike,2021-04-08 09:47:33,2021-04-08 09:57:31,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.964171,40.780184,-73.977285,member
1632286,0F10A5A89CDB84B9,docked_bike,2021-04-18 19:39:49,2021-04-18 20:02:23,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,casual
1632293,08AD09932E28D524,docked_bike,2021-04-30 18:32:00,2021-04-30 18:44:18,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632294,7316815D6B8E91B9,docked_bike,2021-04-23 15:41:26,2021-04-23 16:18:45,Central Park W & W 97 St,7538,E 13 St & 2 Ave,5820,40.792495,-73.96417,40.73153937464073,-73.9853024482727,member
1632296,C2282E784535DE87,docked_bike,2021-04-28 18:38:38,2021-04-28 18:50:38,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,casual
1632297,D677F4B03379B691,docked_bike,2021-04-17 13:11:43,2021-04-17 13:18:46,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632322,699E05F7F472B3AF,docked_bike,2021-04-24 18:21:21,2021-04-24 18:32:01,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632332,D2E6112BA25E89B1,docked_bike,2021-04-28 18:37:49,2021-04-28 18:50:34,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632358,F789BDC93DA8F8D6,docked_bike,2021-04-21 09:08:38,2021-04-21 09:17:37,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632359,6FC8B3E09DB719AA,docked_bike,2021-04-20 09:09:04,2021-04-20 09:19:06,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632362,E760FF37C81FA478,docked_bike,2021-04-18 10:12:29,2021-04-18 10:20:17,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632364,5B51BE4F9607DE19,docked_bike,2021-04-23 18:32:22,2021-04-23 18:40:51,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632379,DE70AE2018977951,docked_bike,2021-04-15 10:10:29,2021-04-15 10:10:28,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632388,DEC7561797EBC992,docked_bike,2021-04-14 10:07:23,2021-04-14 10:18:47,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632389,2DFCFA6CE3240EEC,docked_bike,2021-04-27 07:48:51,2021-04-27 08:10:13,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632398,191D4973E8993AEC,docked_bike,2021-04-25 12:30:12,2021-04-25 12:37:20,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,casual
1632412,A61981F0695417C3,docked_bike,2021-04-28 15:13:38,2021-04-28 15:21:39,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632419,E40E8093440251B6,docked_bike,2021-04-24 14:19:38,2021-04-24 14:27:42,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632558,88B3F2EBF2B11398,docked_bike,2021-04-25 16:33:00,2021-04-25 16:50:10,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1632652,1503738DCA7466AD,docked_bike,2021-04-25 11:16:31,2021-04-25 11:26:09,Central Park W & W 97 St,7538,W 76 St & Columbus Ave,7281,40.792495,-73.96417,40.7801839724239,-73.97728532552719,member
1634032,56C87E7BA21F5100,docked_bike,2021-04-20 21:31:23,2021-04-20 21:54:24,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.780184,-73.977285,casual
1634042,5F278EFBA6CC3489,docked_bike,2021-04-29 09:15:24,2021-04-29 09:28:37,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640304,1171F15D4FB4EB6D,docked_bike,2021-04-15 09:21:59,2021-04-15 09:34:12,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640316,6BD0C538E9694B38,docked_bike,2021-04-10 09:22:31,2021-04-10 09:34:10,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640318,995976731F25B7FF,docked_bike,2021-04-19 18:23:09,2021-04-19 18:33:25,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.780184,-73.977285,member
1640336,3271219584D29EFE,docked_bike,2021-04-05 08:27:37,2021-04-05 08:34:55,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640337,C244A8ED96C0CD0B,docked_bike,2021-04-17 14:55:44,2021-04-17 15:03:18,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640340,9ACB531D4B53D5EC,docked_bike,2021-04-17 12:40:22,2021-04-17 12:48:23,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640345,FA7166CC5BB5E124,docked_bike,2021-04-13 15:30:49,2021-04-13 15:42:41,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640346,96B6768FD2DF9AC4,docked_bike,2021-04-10 16:41:59,2021-04-10 17:00:42,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,casual
1640349,A1B155B87A5B7CB2,docked_bike,2021-04-24 09:43:55,2021-04-24 09:59:16,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,casual
1640353,17A63B037F5504D1,docked_bike,2021-04-26 15:03:54,2021-04-26 15:17:17,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640360,644FC396F568E87B,docked_bike,2021-04-24 09:45:01,2021-04-24 09:59:07,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,casual
1640361,322FCD793762860E,docked_bike,2021-04-03 14:58:08,2021-04-03 15:11:07,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.780184,-73.977285,member
1640365,A6AD1DD9B5A24804,docked_bike,2021-04-10 16:45:27,2021-04-10 17:00:48,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640366,A980B07B0B713196,docked_bike,2021-04-06 19:05:09,2021-04-06 19:20:07,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640370,7C3BB71DA1EDD7BD,docked_bike,2021-04-24 20:38:10,2021-04-24 20:43:55,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,casual
1640371,E66F4433E0FCA0BF,docked_bike,2021-04-30 13:50:55,2021-04-30 14:16:33,W 100 St & Manhattan Ave,7538,Broadway & W 155 St,8123,40.795,-73.9645,40.83299,-73.94592,member
1640375,4598FBDEAD4B7FE9,docked_bike,2021-04-02 09:19:20,2021-04-02 09:32:16,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640376,DA5D03035321836C,docked_bike,2021-04-17 10:24:46,2021-04-17 10:36:57,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640382,59607B424EB720C6,docked_bike,2021-04-06 19:27:25,2021-04-06 19:41:17,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640384,20B4291C2E57BB46,docked_bike,2021-04-25 17:59:28,2021-04-25 18:43:41,W 100 St & Manhattan Ave,7538,W 133 St & 12 Ave,7925,40.795,-73.9645,40.820003,-73.959089,member
1640386,EBB3B29075FC4C63,docked_bike,2021-04-21 17:43:24,2021-04-21 17:49:58,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,casual
1640399,1DAB1DE2153A3522,docked_bike,2021-04-29 10:12:59,2021-04-29 10:27:58,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640407,EBD85E2BB15DB6A8,docked_bike,2021-04-02 13:47:07,2021-04-02 13:55:44,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640408,B7BE1BB1CFD864F6,docked_bike,2021-04-12 08:37:00,2021-04-12 08:46:56,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640410,2A8B4BF2519D1CA4,docked_bike,2021-04-03 08:21:25,2021-04-03 08:28:15,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640414,A9B12F7569CFFD89,docked_bike,2021-04-19 12:48:56,2021-04-19 13:02:08,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.780184,-73.977285,casual
1640416,CB037618D9B124B3,docked_bike,2021-04-10 10:59:06,2021-04-10 11:29:29,W 100 St & Manhattan Ave,7538,Broadway & W 155 St,8123,40.795,-73.9645,40.83299,-73.94592,member
1640418,33F0952061CD967A,docked_bike,2021-04-08 12:28:26,2021-04-08 12:43:12,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640420,855D58076CFCD7FE,docked_bike,2021-04-01 13:45:10,2021-04-01 13:54:49,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640434,B73AFB60B8480B68,docked_bike,2021-04-01 10:24:48,2021-04-01 10:36:52,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640457,2BD38730D0471CA5,docked_bike,2021-04-27 14:04:56,2021-04-27 14:23:20,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640585,63EF7F9E03ABF3B6,docked_bike,2021-04-19 14:12:44,2021-04-19 14:24:52,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640591,5E4455597DF3E5EA,docked_bike,2021-04-25 18:54:15,2021-04-25 19:00:16,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,casual
1640592,103EDDC0FB388465,docked_bike,2021-04-25 16:39:12,2021-04-25 16:49:59,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640596,B2D288C7532A0397,docked_bike,2021-04-17 14:14:25,2021-04-17 14:28:48,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640597,1147FC0624654B2A,docked_bike,2021-04-22 16:01:26,2021-04-22 16:11:09,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640750,75E2F2CBD0F58831,docked_bike,2021-04-19 19:43:03,2021-04-19 20:12:14,W 100 St & Manhattan Ave,7538,E 13 St & 2 Ave,5820,40.795,-73.9645,40.73153937464073,-73.9853024482727,member
1640756,82BEA5A45F131C55,docked_bike,2021-04-08 08:12:55,2021-04-08 08:20:41,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,member
1640757,EBCD4351BE6B3F21,docked_bike,2021-04-20 21:31:18,2021-04-20 21:56:21,W 100 St & Manhattan Ave,7538,W 76 St & Columbus Ave,7281,40.795,-73.9645,40.7801839724239,-73.97728532552719,casual
1646182,3354BDF0912B9CF9,docked_bike,2021-04-03 17:49:46,2021-04-03 18:21:04,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
1646186,C512234A03E27490,docked_bike,2021-04-08 15:46:21,2021-04-08 16:03:01,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,member
1646422,81859766146D8A07,docked_bike,2021-04-22 16:52:18,2021-04-22 17:07:33,W 100 St & Manhattan Ave,7538,2 Ave & E 72 St,6925,40.795,-73.9645,40.7687620293096,-73.95840793848038,member
1646424,BA1269910B058EEF,docked_bike,2021-04-28 17:16:50,2021-04-28 17:31:26,W 100 St & Manhattan Ave,7538,2 Ave & E 72 St,6925,40.795,-73.9645,40.7687620293096,-73.95840793848038,casual
1646425,F8661346FBDEA5DD,docked_bike,2021-04-22 15:02:45,2021-04-22 15:13:26,W 100 St & Manhattan Ave,7538,W 129 St & Convent Ave,7818,40.795,-73.9645,40.814394,-73.953247,member
1646426,B7D5F0558A60E829,docked_bike,2021-04-09 16:31:25,2021-04-09 16:45:03,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,casual
1646428,4925CB2D3B1A27AB,docked_bike,2021-04-17 18:19:19,2021-04-17 19:23:29,W 100 St & Manhattan Ave,7538,State St & Smith St,4565,40.795,-73.9645,40.689269,-73.989129,member
1646429,6ED74CD48CEBD0ED,docked_bike,2021-04-18 13:49:33,2021-04-18 14:09:58,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
1646430,28C9CF7C081AFAC7,docked_bike,2021-04-19 17:26:22,2021-04-19 17:35:28,W 100 St & Manhattan Ave,7538,W 129 St & Convent Ave,7818,40.795,-73.9645,40.814394437915816,-73.95324736833572,member
1646431,A4C3BD1A4BEFB924,docked_bike,2021-04-06 17:35:41,2021-04-06 17:45:10,W 100 St & Manhattan Ave,7538,W 129 St & Convent Ave,7818,40.795,-73.9645,40.814394437915816,-73.95324736833572,member
1646432,8A9F8FF84A2CF756,docked_bike,2021-04-10 17:02:14,2021-04-10 17:13:54,W 100 St & Manhattan Ave,7538,W 129 St & Convent Ave,7818,40.795,-73.9645,40.814394437915816,-73.95324736833572,member
1646452,BE488B372B36EC4D,docked_bike,2021-04-20 13:44:52,2021-04-20 14:00:10,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
1647119,A3C965D41CE71C1D,docked_bike,2021-04-08 11:42:27,2021-04-08 11:54:54,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
1647121,B8BFC8AD1E7C8C3C,docked_bike,2021-04-04 17:03:15,2021-04-04 17:31:57,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
1647131,CFCA8A00E32AECFE,docked_bike,2021-04-13 19:34:29,2021-04-13 19:46:16,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
1647132,3A0851D8BC858404,docked_bike,2021-04-19 09:10:53,2021-04-19 09:25:55,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
