,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1647135,8EC92E73A3334B62,docked_bike,2021-04-29 18:32:07,2021-04-29 18:51:15,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
1647143,0F85E054FB373874,docked_bike,2021-04-23 15:07:44,2021-04-23 15:22:27,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,member
1647148,D14EBE69C990A96B,docked_bike,2021-04-14 19:23:40,2021-04-14 19:36:45,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,member
1647153,A582A0CEA50396AA,docked_bike,2021-04-17 09:11:35,2021-04-17 09:19:29,Central Park W & W 97 St,7538,W 129 St & Convent Ave,7818,40.792495,-73.96417,40.814394437915816,-73.95324736833572,member
1647156,23EE6445B53B04B1,docked_bike,2021-04-04 16:12:06,2021-04-04 17:00:05,Central Park W & W 97 St,7538,Bruckner Blvd & Bryant Ave,7944,40.792495,-73.96417,40.821952,-73.888546,casual
1647166,46CD5F9EBA0D5D15,docked_bike,2021-04-10 18:35:17,2021-04-10 18:51:06,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,casual
1647168,C7440709E562BB00,docked_bike,2021-04-08 14:24:59,2021-04-08 14:46:23,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,casual
1647171,28258820C585349E,docked_bike,2021-04-12 20:53:51,2021-04-12 21:11:42,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,member
1647172,CBFFA0AEA9417969,docked_bike,2021-04-04 16:14:21,2021-04-04 17:00:14,Central Park W & W 97 St,7538,Bruckner Blvd & Bryant Ave,7944,40.792495,-73.96417,40.821952,-73.888546,casual
1647174,9C502F81F34C912D,docked_bike,2021-04-03 11:44:27,2021-04-03 11:54:11,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
1647175,8AA17357218E217C,docked_bike,2021-04-08 10:13:58,2021-04-08 10:37:39,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,member
1647176,3E05268D723AB0CD,docked_bike,2021-04-19 19:44:17,2021-04-19 19:55:21,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
1647181,57E3C074825F13E5,docked_bike,2021-04-11 19:55:02,2021-04-11 20:08:02,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,member
1647234,F789B2702E32FFE7,docked_bike,2021-04-18 01:15:33,2021-04-18 01:15:31,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,casual
1647236,EE76DB7FCC5C5F3F,docked_bike,2021-04-22 11:23:44,2021-04-22 11:39:07,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,casual
1647238,3EAA34C160EB92CC,docked_bike,2021-04-03 17:57:11,2021-04-03 18:21:15,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
1647239,A37BC0BAC58BE570,docked_bike,2021-04-28 07:37:50,2021-04-28 07:50:59,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,member
1647241,D543B4419CC82EF7,docked_bike,2021-04-22 07:15:28,2021-04-22 07:30:06,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,member
1647300,2AD0B23898743EAF,docked_bike,2021-04-19 18:12:14,2021-04-19 18:28:43,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
1647424,BBA9AB471166BE4F,docked_bike,2021-04-24 09:46:53,2021-04-24 10:01:06,Central Park W & W 97 St,7538,W 129 St & Convent Ave,7818,40.792495,-73.96417,40.814394437915816,-73.95324736833572,member
1647426,2DF265345A9B82C5,docked_bike,2021-04-28 18:12:50,2021-04-28 18:33:53,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,casual
1647430,C938FED4E0151F13,docked_bike,2021-04-18 01:16:39,2021-04-18 01:16:30,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,casual
1647701,A4C122793914E27D,docked_bike,2021-04-10 18:31:46,2021-04-10 18:51:25,Central Park W & W 97 St,7538,W 63 St & Broadway,7052,40.792495,-73.96417,40.77163851,-73.98261428,member
1647705,B96EC46E0F6E1E86,docked_bike,2021-04-24 14:36:13,2021-04-24 15:33:00,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,casual
1648161,D8EAEE1A7CC76CFD,docked_bike,2021-04-04 10:57:34,2021-04-04 11:07:26,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
1648163,3AAADE60035B88A1,docked_bike,2021-04-26 15:32:05,2021-04-26 15:51:33,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,casual
1648169,19F8363BDBC97A18,docked_bike,2021-04-08 14:03:56,2021-04-08 14:19:34,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
1648179,ADB76C4F86DAFC0D,docked_bike,2021-04-12 05:07:00,2021-04-12 05:17:32,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
1648191,D8DF95E77EF7ECB2,docked_bike,2021-04-13 18:27:05,2021-04-13 19:06:18,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
1648194,31EEDD0D33BD14B4,docked_bike,2021-04-03 15:24:16,2021-04-03 15:34:00,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
1648195,604FABAFBF3810A1,docked_bike,2021-04-14 10:55:56,2021-04-14 11:07:24,W 100 St & Manhattan Ave,7538,W 129 St & Convent Ave,7818,40.795,-73.9645,40.814394437915816,-73.95324736833572,casual
1648197,3A24B59AC22E17E2,docked_bike,2021-04-26 12:42:28,2021-04-26 12:58:29,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
1648199,C5F626278AEB41B8,docked_bike,2021-04-24 11:17:04,2021-04-24 11:36:32,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.771639,-73.982614,casual
1648200,3B39502606545F7E,docked_bike,2021-04-11 16:54:58,2021-04-11 17:04:53,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
1648244,00E5D5C436CECE48,docked_bike,2021-04-12 18:18:40,2021-04-12 18:38:43,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
1648249,35E8C2429C5D4909,docked_bike,2021-04-16 15:27:52,2021-04-16 15:37:17,W 100 St & Manhattan Ave,7538,W 129 St & Convent Ave,7818,40.795,-73.9645,40.814394437915816,-73.95324736833572,member
1648250,AEB51AA4E660C8CF,docked_bike,2021-04-08 14:39:16,2021-04-08 14:47:51,W 100 St & Manhattan Ave,7538,W 129 St & Convent Ave,7818,40.795,-73.9645,40.814394437915816,-73.95324736833572,member
1648276,457B1A758D98277D,docked_bike,2021-04-04 16:12:28,2021-04-04 17:00:25,Central Park W & W 97 St,7538,Bruckner Blvd & Bryant Ave,7944,40.792495,-73.96417,40.821952,-73.888546,casual
1648279,740791812C1313AD,docked_bike,2021-04-09 21:35:19,2021-04-09 21:57:03,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,member
1648284,572392064D0154B7,docked_bike,2021-04-04 16:33:27,2021-04-04 16:46:29,Central Park W & W 97 St,7538,2 Ave & E 72 St,6925,40.792495,-73.96417,40.7687620293096,-73.95840793848038,member
1648286,91693F4C7D521989,docked_bike,2021-04-17 10:14:38,2021-04-17 10:28:26,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
1648291,1D46F12298BBB97F,docked_bike,2021-04-23 11:50:30,2021-04-23 12:09:16,W 100 St & Manhattan Ave,7538,2 Ave & E 72 St,6925,40.795,-73.9645,40.7687620293096,-73.95840793848038,member
1648297,3DF74901336641A2,docked_bike,2021-04-09 14:58:55,2021-04-09 15:18:21,W 100 St & Manhattan Ave,7538,2 Ave & E 72 St,6925,40.795,-73.9645,40.7687620293096,-73.95840793848038,casual
1648590,5BC2BCA6841F96AF,docked_bike,2021-04-26 11:45:39,2021-04-26 12:05:51,W 100 St & Manhattan Ave,7538,2 Ave & E 72 St,6925,40.795,-73.9645,40.7687620293096,-73.95840793848038,member
1648591,298B5E2A323597B9,docked_bike,2021-04-26 19:18:49,2021-04-26 19:43:09,W 100 St & Manhattan Ave,7538,2 Ave & E 72 St,6925,40.795,-73.9645,40.7687620293096,-73.95840793848038,member
1648594,2A2826C16BA9F782,docked_bike,2021-04-26 14:37:23,2021-04-26 14:54:03,W 100 St & Manhattan Ave,7538,W 63 St & Broadway,7052,40.795,-73.9645,40.77163851,-73.98261428,member
1660277,1F264A6D6E7CA87B,docked_bike,2021-04-13 19:24:59,2021-04-13 19:57:47,W 100 St & Manhattan Ave,7538,Queens Plaza North & Crescent St,6429,40.795,-73.9645,40.75110165,-73.94073717,member
1660282,04412122E73D33EA,docked_bike,2021-04-09 08:28:11,2021-04-09 08:49:50,W 100 St & Manhattan Ave,7538,Broadway & W 165 St,8191,40.795,-73.9645,40.839137,-73.941409,member
1660300,C32AF50422CFA834,docked_bike,2021-04-28 20:26:48,2021-04-28 21:20:22,W 100 St & Manhattan Ave,7538,W 15 St & 7 Ave,6030,40.795,-73.9645,40.73935542,-73.99931783,member
1661017,0B37800EA31D1E82,docked_bike,2021-04-29 18:34:09,2021-04-29 18:59:22,W 100 St & Manhattan Ave,7538,Queens Plaza North & Crescent St,6429,40.795,-73.9645,40.75110165,-73.94073717,member
1661147,31BEA5DD6E3621D2,docked_bike,2021-04-04 18:07:24,2021-04-04 18:36:19,Central Park W & W 97 St,7538,W 15 St & 7 Ave,6030,40.792495,-73.96417,40.73935542,-73.99931783,casual
1661159,64F24E684251DB9A,docked_bike,2021-04-24 01:17:56,2021-04-24 02:02:20,Central Park W & W 97 St,7538,Queens Plaza North & Crescent St,6429,40.792495,-73.96417,40.75110165,-73.94073717,casual
1661207,37E2D5D85514C36F,docked_bike,2021-04-24 01:18:31,2021-04-24 02:01:40,Central Park W & W 97 St,7538,Queens Plaza North & Crescent St,6429,40.792495,-73.96417,40.75110165,-73.94073717,casual
1661275,25F539F11F506411,docked_bike,2021-04-03 18:05:26,2021-04-03 18:42:50,Central Park W & W 97 St,7538,W 15 St & 7 Ave,6030,40.792495,-73.96417,40.73935542,-73.99931783,member
1661292,00F8E25E2A371557,docked_bike,2021-04-15 09:21:19,2021-04-15 09:40:31,Central Park W & W 97 St,7538,Broadway & W 165 St,8191,40.792495,-73.96417,40.839137,-73.941409,member
1683880,3DC52471B583595B,docked_bike,2021-04-06 12:38:36,2021-04-06 12:42:45,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,casual
1683884,8F3BEC74DFAE8115,docked_bike,2021-04-10 14:13:04,2021-04-10 14:20:23,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,member
1683903,20431B3AD75C5E32,docked_bike,2021-04-12 16:59:35,2021-04-12 17:04:09,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,casual
1683916,BA08513D338A2BFE,docked_bike,2021-04-26 11:58:13,2021-04-26 12:29:12,Central Park W & W 97 St,7538,E 30 St & Park Ave S,6206,40.792495,-73.96417,40.74444921,-73.98303529,member
1683924,561AC4C919D21120,docked_bike,2021-04-01 23:09:30,2021-04-01 23:13:39,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,member
1683952,8C9E5A5860292B7C,docked_bike,2021-04-18 17:50:16,2021-04-18 18:14:22,Central Park W & W 97 St,7538,Broadway & W 153 St,8089,40.792495,-73.96417,40.831327,-73.946665,member
1683956,D0AA0E147DCF5DB0,docked_bike,2021-04-01 18:30:07,2021-04-01 18:38:58,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,member
1683963,1775CC869B98197E,docked_bike,2021-04-24 19:16:28,2021-04-24 19:22:14,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,member
1683969,A12AD0923C73CC96,docked_bike,2021-04-01 18:29:53,2021-04-01 18:38:51,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,member
1683985,F3CCED585FF1AB1C,docked_bike,2021-04-17 13:56:31,2021-04-17 13:56:26,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,member
1684000,CEDB44AC95277394,docked_bike,2021-04-20 16:46:40,2021-04-20 16:55:44,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,member
1684036,0736C696D30928D1,docked_bike,2021-04-16 13:24:45,2021-04-16 14:31:44,Central Park W & W 97 St,7538,South St & Gouverneur Ln,4953,40.792495,-73.96417,40.70355377,-74.00670227,casual
1684040,DBBDCC8581C6367A,docked_bike,2021-04-01 22:53:52,2021-04-01 22:57:12,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,member
1684097,22BE32503D55E3E7,docked_bike,2021-04-26 07:52:48,2021-04-26 08:17:12,Central Park W & W 97 St,7538,1 Ave & E 44 St,6379,40.792495,-73.96417,40.75001986,-73.96905301,casual
1684101,8B2A0D43C233C570,docked_bike,2021-04-20 17:28:13,2021-04-20 17:56:38,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,casual
1684110,FA54B50B2D69B8D9,docked_bike,2021-04-17 12:53:23,2021-04-17 12:53:23,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,member
1684211,243270A1E9077208,docked_bike,2021-04-28 19:38:30,2021-04-28 19:43:42,Central Park W & W 97 St,7538,W 90 St & Amsterdam Ave,7432,40.792495,-73.96417,40.79017948095081,-73.97288918495178,member
1684310,148FF1CDC7FA1ECF,docked_bike,2021-04-17 17:00:01,2021-04-17 17:05:16,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,member
1684316,C7502C750190E187,docked_bike,2021-04-07 05:44:39,2021-04-07 06:24:11,W 100 St & Manhattan Ave,7538,Howard St & Centre St,5422,40.795,-73.9645,40.71910537,-73.99973337,member
1684321,0FBD6189C3E72D6E,docked_bike,2021-04-24 20:40:00,2021-04-24 20:46:00,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,casual
1684342,03DFE6519C7FF1AE,docked_bike,2021-04-26 21:04:19,2021-04-26 21:35:48,W 100 St & Manhattan Ave,7538,Perry St & Bleecker St,5922,40.795,-73.9645,40.73535398,-74.00483091,member
1684347,E8AA0872C486A8EE,docked_bike,2021-04-09 18:16:31,2021-04-09 18:25:10,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,casual
1684354,1FAD715D7E9B5FC2,docked_bike,2021-04-06 19:31:02,2021-04-06 19:35:52,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,member
1684367,758AA5C1E4DE29BD,docked_bike,2021-04-06 07:59:32,2021-04-06 08:08:09,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,member
1684394,E3205302769E21AA,docked_bike,2021-04-02 13:56:44,2021-04-02 14:05:12,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.790179,-73.972889,member
1684399,273C2C2AE1842B7A,docked_bike,2021-04-19 18:04:51,2021-04-19 18:11:58,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,member
1684405,0020E2787121A984,docked_bike,2021-04-23 07:51:08,2021-04-23 08:00:59,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,member
1684417,1B64EC27B49F6787,docked_bike,2021-04-02 17:15:40,2021-04-02 17:27:03,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,casual
1684578,95EDACA98E228D5F,docked_bike,2021-04-01 17:53:36,2021-04-01 18:01:06,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,casual
1684583,2130197EC8F59F26,docked_bike,2021-04-01 16:28:13,2021-04-01 16:34:42,W 100 St & Manhattan Ave,7538,W 90 St & Amsterdam Ave,7432,40.795,-73.9645,40.79017948095081,-73.97288918495178,member
1693851,1FEFB4F2CE63F06C,docked_bike,2021-04-10 15:46:34,2021-04-10 15:58:54,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
1693852,623E1B21BCFC6342,docked_bike,2021-04-21 17:57:57,2021-04-21 18:08:08,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
1693856,BC4D2907C9F60AEC,docked_bike,2021-04-10 08:59:03,2021-04-10 09:06:19,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,casual
1693860,96BDCC9367192524,docked_bike,2021-04-17 14:40:58,2021-04-17 14:47:06,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
1693879,61747F50E2D7E2C4,docked_bike,2021-04-14 21:57:04,2021-04-14 22:05:29,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
1693885,7505CA6E8D37FB6C,docked_bike,2021-04-24 07:43:11,2021-04-24 07:50:30,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
1693985,FE60620F2887EEB8,docked_bike,2021-04-13 18:12:26,2021-04-13 18:43:47,W 100 St & Manhattan Ave,7538,Pleasant Ave & E 120 St,7579,40.795,-73.9645,40.7974772,-73.9311847,member
1693988,4ED6E97374041904,docked_bike,2021-04-10 19:20:19,2021-04-10 19:26:47,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,casual
1694063,1046B6A1652395D9,docked_bike,2021-04-08 17:21:49,2021-04-08 17:29:31,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.785,-73.972834,casual
1694064,A1604A153D388797,docked_bike,2021-04-13 18:12:26,2021-04-13 18:16:43,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
1694066,85DBEFDCB5996CF8,docked_bike,2021-04-19 18:52:21,2021-04-19 19:00:30,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
1694071,F11795B799BEE434,docked_bike,2021-04-21 13:20:02,2021-04-21 13:28:06,W 100 St & Manhattan Ave,7538,W 84 St & Columbus Ave,7382,40.795,-73.9645,40.78499979,-73.97283406,member
1694076,3440CEC98BDAD7C1,docked_bike,2021-04-13 12:49:31,2021-04-13 12:57:00,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
1694080,2BA223697A10FC84,docked_bike,2021-04-10 12:43:39,2021-04-10 12:53:11,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
1694081,0AB4E1C28C5E12B0,docked_bike,2021-04-06 14:26:01,2021-04-06 14:33:18,W 100 St & Manhattan Ave,7538,West End Ave & W 107 St,7650,40.795,-73.9645,40.8021174,-73.9681805305,member
1695293,8A37125CBE8E212F,docked_bike,2021-04-29 19:34:58,2021-04-29 19:39:11,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,casual
1695296,47170D26D0AAD2E8,docked_bike,2021-04-14 15:54:09,2021-04-14 16:02:29,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695298,1A3D1ABDFCA03304,docked_bike,2021-04-14 18:07:50,2021-04-14 18:13:59,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,casual
1695299,BF6535E75EB8E12F,docked_bike,2021-04-10 14:28:01,2021-04-10 14:36:36,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695302,C82ABED782AD42FE,docked_bike,2021-04-17 19:29:32,2021-04-17 19:36:25,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695306,73487163305B119D,docked_bike,2021-04-24 12:15:02,2021-04-24 12:21:56,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695310,91DE74C5B9C4DEB1,docked_bike,2021-04-24 12:15:19,2021-04-24 12:21:58,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695312,A83FA850E03921E4,docked_bike,2021-04-27 20:14:56,2021-04-27 20:21:23,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,member
1695318,2DFCF708084DBE89,docked_bike,2021-04-25 18:29:02,2021-04-25 18:38:14,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695320,24F4A974E5E86AF1,docked_bike,2021-04-23 20:11:25,2021-04-23 20:18:01,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.964171,40.785,-73.972834,member
1695321,0E84504D69A2C8A3,docked_bike,2021-04-10 10:59:07,2021-04-10 11:06:38,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695323,F628AA1FBC7A0FF7,docked_bike,2021-04-23 20:10:44,2021-04-23 20:17:59,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695326,9516FC39160AB6A6,docked_bike,2021-04-27 15:40:00,2021-04-27 15:49:01,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695327,84523CC215E8EF08,docked_bike,2021-04-16 13:06:27,2021-04-16 13:14:01,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695328,8A07FB52A6CCCBEB,docked_bike,2021-04-09 18:22:01,2021-04-09 18:27:38,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695329,190E7BDD96F240B8,docked_bike,2021-04-17 12:07:44,2021-04-17 12:20:59,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,member
1695330,188BF6C1D256DF06,docked_bike,2021-04-09 18:16:01,2021-04-09 18:39:58,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,casual
1695335,BDB33BBCF66E2251,docked_bike,2021-04-07 19:26:04,2021-04-07 19:31:50,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,casual
1695336,08CFCB34E38F91DA,docked_bike,2021-04-10 15:03:07,2021-04-10 15:09:51,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695339,8ABEA8F222B4B778,docked_bike,2021-04-14 11:58:42,2021-04-14 12:09:33,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.964171,40.785,-73.972834,member
1695340,49BBCE545F9D5269,docked_bike,2021-04-24 13:03:51,2021-04-24 14:56:39,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,member
1695341,9D1B7E54A4B839FE,docked_bike,2021-04-22 09:24:08,2021-04-22 09:30:33,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695342,BBF39CBC41C43B89,docked_bike,2021-04-23 22:28:53,2021-04-23 22:38:56,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,member
1695343,7A8E1D92E2A86DEE,docked_bike,2021-04-24 18:20:47,2021-04-24 18:27:20,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695347,95DFFBD6BEAE62A5,docked_bike,2021-04-27 19:51:03,2021-04-27 19:57:13,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,member
