,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1695352,875DA15EE1AE225C,docked_bike,2021-04-08 17:01:56,2021-04-08 17:06:56,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,member
1695354,CC8619F037EA2C29,docked_bike,2021-04-23 08:23:46,2021-04-23 08:30:37,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695359,57B495315340B6A1,docked_bike,2021-04-19 09:11:14,2021-04-19 09:20:16,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695360,0538CFDD8950F60A,docked_bike,2021-04-04 17:30:14,2021-04-04 17:36:30,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695362,3AD736F8373F9F35,docked_bike,2021-04-19 09:12:14,2021-04-19 09:20:04,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695364,AFD9922B1BDB19F9,docked_bike,2021-04-23 08:37:07,2021-04-23 08:44:34,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,member
1695385,C27A6F97CC94A87D,docked_bike,2021-04-07 15:46:10,2021-04-07 15:54:29,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695580,2C4FEDD1101D8696,docked_bike,2021-04-09 18:16:17,2021-04-09 18:39:12,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,casual
1695615,398A098158ABF374,docked_bike,2021-04-17 12:10:34,2021-04-17 12:10:29,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1695616,E3DBFE69B2CEBEB7,docked_bike,2021-04-28 18:11:00,2021-04-28 18:19:24,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,member
1695618,16A18000B3D944ED,docked_bike,2021-04-18 16:20:25,2021-04-18 17:26:05,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,casual
1695621,5E70CC3230970F12,docked_bike,2021-04-28 19:54:14,2021-04-28 20:00:21,Central Park W & W 97 St,7538,West End Ave & W 107 St,7650,40.792495,-73.96417,40.8021174,-73.9681805305,member
1695623,1E3EED06C73B409B,docked_bike,2021-04-17 19:16:30,2021-04-17 19:16:27,Central Park W & W 97 St,7538,W 84 St & Columbus Ave,7382,40.792495,-73.96417,40.78499979,-73.97283406,member
1698450,646B77C44678A349,docked_bike,2021-04-09 20:53:04,2021-04-09 21:05:18,Central Park W & W 97 St,7538,W 64 St & Thelonious Monk Circle,7123,40.792495,-73.96417,40.77515953434235,-73.98918695747852,member
1698497,B590CA00812E291D,docked_bike,2021-04-03 13:46:36,2021-04-03 13:57:25,Central Park W & W 97 St,7538,W 64 St & Thelonious Monk Circle,7123,40.792495,-73.96417,40.77515953434235,-73.98918695747852,member
1698499,E17D614EE7869C48,docked_bike,2021-04-27 06:45:03,2021-04-27 06:57:15,Central Park W & W 97 St,7538,W 64 St & Thelonious Monk Circle,7123,40.792495,-73.96417,40.77515953434235,-73.98918695747852,casual
1698541,74EA5C3156BA733C,docked_bike,2021-04-08 12:00:48,2021-04-08 12:26:18,Central Park W & W 97 St,7538,W 36 St & 7 Ave,6483,40.792495,-73.96417,40.752149,-73.989539,casual
1698557,625FCB32E3196670,docked_bike,2021-04-12 15:30:23,2021-04-12 15:46:31,Central Park W & W 97 St,7538,W 64 St & Thelonious Monk Circle,7123,40.792495,-73.96417,40.77515953434235,-73.98918695747852,member
1698559,CEF65DCBB7BFC088,docked_bike,2021-04-23 16:57:48,2021-04-23 17:35:35,Central Park W & W 97 St,7538,Cliff St & Fulton St,5065,40.792495,-73.96417,40.70838,-74.00495,member
1698560,879FAA384B498912,docked_bike,2021-04-26 07:13:44,2021-04-26 07:38:02,Central Park W & W 97 St,7538,2 Ave & E 29 St,6122,40.792495,-73.96417,40.74172351097472,-73.97809267044067,member
1698561,83E3990DFA9AF35C,docked_bike,2021-04-02 15:03:28,2021-04-02 15:35:58,Central Park W & W 97 St,7538,2 Ave & E 29 St,6122,40.792495,-73.96417,40.74172351097472,-73.97809267044067,member
1698566,9602F673F1C4EF93,docked_bike,2021-04-13 19:10:28,2021-04-13 19:34:27,Central Park W & W 97 St,7538,W 36 St & 7 Ave,6483,40.792495,-73.96417,40.752149,-73.989539,member
1698570,0C7CB0A0BC683E79,docked_bike,2021-04-24 13:34:42,2021-04-24 13:46:01,Central Park W & W 97 St,7538,W 64 St & Thelonious Monk Circle,7123,40.792495,-73.96417,40.77515953434235,-73.98918695747852,casual
1698577,194B90461A3867D3,docked_bike,2021-04-08 17:49:14,2021-04-08 18:19:39,Central Park W & W 97 St,7538,E 106 St & Lexington Ave,7504,40.792495,-73.96417,40.791976,-73.945993,member
1698610,EC2BE99808F12CBB,docked_bike,2021-04-17 18:03:10,2021-04-17 18:03:05,Central Park W & W 97 St,7538,W 64 St & Thelonious Monk Circle,7123,40.792495,-73.96417,40.77515953434235,-73.98918695747852,member
1698631,EA4CFE4360E5F0D1,docked_bike,2021-04-25 13:48:49,2021-04-25 15:04:13,Central Park W & W 97 St,7538,E 106 St & Madison Ave,7528,40.792495,-73.96417,40.7934337,-73.94945003,casual
1698671,FA861B65469F6088,docked_bike,2021-04-30 18:42:09,2021-04-30 18:51:41,Central Park W & W 97 St,7538,E 106 St & Madison Ave,7528,40.792495,-73.96417,40.7934337,-73.94945003,casual
1698673,49DB57C28D0A5124,docked_bike,2021-04-20 15:40:15,2021-04-20 16:12:09,Central Park W & W 97 St,7538,2 Ave & E 29 St,6122,40.792495,-73.96417,40.74172351097472,-73.97809267044067,member
1698848,FB083048164519B9,docked_bike,2021-04-28 15:38:52,2021-04-28 15:58:26,Central Park W & W 97 St,7538,W 36 St & 7 Ave,6483,40.792495,-73.96417,40.752149,-73.989539,member
1702077,8BABBF2C7516D392,docked_bike,2021-04-22 07:44:33,2021-04-22 07:51:53,W 100 St & Manhattan Ave,7538,E 106 St & Madison Ave,7528,40.795,-73.9645,40.7934337,-73.94945003,member
1702079,163B240FBBBD105D,docked_bike,2021-04-02 12:11:10,2021-04-02 12:30:13,W 100 St & Manhattan Ave,7538,W 64 St & Thelonious Monk Circle,7123,40.795,-73.9645,40.77515953434235,-73.98918695747852,member
1702095,CF02667811C8B5E7,docked_bike,2021-04-02 21:15:54,2021-04-02 21:23:35,W 100 St & Manhattan Ave,7538,E 106 St & Madison Ave,7528,40.795,-73.9645,40.7934337,-73.94945003,casual
1702097,25F68B88F59E00B3,docked_bike,2021-04-14 08:40:25,2021-04-14 10:16:58,W 100 St & Manhattan Ave,7538,E 106 St & Madison Ave,7528,40.795,-73.9645,40.7934337,-73.94945003,member
1702104,8278EDD3D39486AC,docked_bike,2021-04-29 18:13:09,2021-04-29 18:26:42,W 100 St & Manhattan Ave,7538,W 64 St & Thelonious Monk Circle,7123,40.795,-73.9645,40.77515953434235,-73.98918695747852,member
1702118,2472A44BC6A409F5,docked_bike,2021-04-14 13:01:36,2021-04-14 13:09:35,W 100 St & Manhattan Ave,7538,E 106 St & Madison Ave,7528,40.795,-73.9645,40.7934337,-73.94945003,member
1702124,5C09368BC20FC9DC,docked_bike,2021-04-28 20:12:17,2021-04-28 20:31:39,W 100 St & Manhattan Ave,7538,E 106 St & Madison Ave,7528,40.795,-73.9645,40.7934337,-73.94945003,casual
1702129,79FF6C20BE0EEA60,docked_bike,2021-04-13 17:06:09,2021-04-13 17:49:06,W 100 St & Manhattan Ave,7538,Cliff St & Fulton St,5065,40.795,-73.9645,40.70838,-74.00495,member
1702134,DE6D710E31991B46,docked_bike,2021-04-19 16:52:52,2021-04-19 17:25:49,W 100 St & Manhattan Ave,7538,2 Ave & E 29 St,6122,40.795,-73.9645,40.74172351097472,-73.97809267044067,member
1702139,C4D98FED74A53BCF,docked_bike,2021-04-25 16:45:20,2021-04-25 17:19:15,W 100 St & Manhattan Ave,7538,W 64 St & Thelonious Monk Circle,7123,40.795,-73.9645,40.77515953434235,-73.98918695747852,casual
1702144,9BCC1682D881E3C9,docked_bike,2021-04-28 18:26:57,2021-04-28 18:41:52,W 100 St & Manhattan Ave,7538,W 64 St & Thelonious Monk Circle,7123,40.795,-73.9645,40.77515953434235,-73.98918695747852,member
1703835,34DBA91FC52623A4,docked_bike,2021-04-10 14:43:45,2021-04-10 14:51:06,Central Park W & W 97 St,7538,E 106 St & Madison Ave,7528,40.792495,-73.96417,40.7934337,-73.94945003,member
1703848,AD0B52A68AA13192,docked_bike,2021-04-24 14:04:23,2021-04-24 14:11:12,Central Park W & W 97 St,7538,E 106 St & Lexington Ave,7504,40.792495,-73.96417,40.791976,-73.945993,member
1703849,1B81B9C93E30D658,docked_bike,2021-04-18 17:52:34,2021-04-18 18:02:48,Central Park W & W 97 St,7538,E 106 St & Lexington Ave,7504,40.792495,-73.96417,40.791976,-73.945993,casual
1703860,8D8249CC96E4FEE5,docked_bike,2021-04-25 13:39:50,2021-04-25 15:04:53,Central Park W & W 97 St,7538,E 106 St & Madison Ave,7528,40.792495,-73.96417,40.7934337,-73.94945003,casual
1703864,2AAE231FD24E3A92,docked_bike,2021-04-28 16:30:15,2021-04-28 16:39:20,Central Park W & W 97 St,7538,E 106 St & Lexington Ave,7504,40.792495,-73.96417,40.791976,-73.945993,member
1703866,1051DC98ABA14400,docked_bike,2021-04-06 18:45:30,2021-04-06 18:53:08,Central Park W & W 97 St,7538,E 106 St & Madison Ave,7528,40.792495,-73.96417,40.7934337,-73.94945003,member
1703897,B6649EDB3546423D,docked_bike,2021-04-07 12:07:36,2021-04-07 12:47:49,Central Park W & W 97 St,7538,E 106 St & Madison Ave,7528,40.792495,-73.96417,40.7934337,-73.94945003,member
1703898,C3EA41CD6D2ABCA1,docked_bike,2021-04-21 07:18:11,2021-04-21 07:43:16,Central Park W & W 97 St,7538,W 64 St & Thelonious Monk Circle,7123,40.792495,-73.96417,40.77515953434235,-73.98918695747852,member
1703899,E6CCBC07B08E6CB7,docked_bike,2021-04-17 16:20:28,2021-04-17 16:20:24,Central Park W & W 97 St,7538,E 106 St & Madison Ave,7528,40.792495,-73.96417,40.7934337,-73.94945003,casual
1703906,0D39AAA2B04BAC8F,docked_bike,2021-04-28 07:28:13,2021-04-28 07:37:47,Central Park W & W 97 St,7538,E 106 St & Madison Ave,7528,40.792495,-73.96417,40.7934337,-73.94945003,member
1712864,265CBC9E3166523C,docked_bike,2021-04-04 18:36:40,2021-04-04 19:35:20,W 100 St & Manhattan Ave,7538,King St & Varick St,5687,40.795,-73.9645,40.72789701409023,-74.00536268949507,member
1712887,FB87BBDF39FC7B56,docked_bike,2021-04-07 14:43:26,2021-04-07 15:01:14,W 100 St & Manhattan Ave,7538,West End Ave & W 78 St,7340,40.795,-73.9645,40.783786,-73.981687,member
1712888,57A22DED3877F4D5,docked_bike,2021-04-28 17:02:06,2021-04-28 17:27:49,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.9532423,member
1712892,84117880F1CD17F4,docked_bike,2021-04-18 09:31:59,2021-04-18 09:44:33,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1712893,34A6F12378AFD070,docked_bike,2021-04-30 15:56:24,2021-04-30 16:15:16,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1712913,AE8755E677C3C294,docked_bike,2021-04-24 13:45:50,2021-04-24 13:59:48,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,casual
1712915,FE7D27C8DD3FF8A9,docked_bike,2021-04-07 17:23:18,2021-04-07 19:32:09,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,casual
1712920,64BDA1053359CE17,docked_bike,2021-04-24 14:12:32,2021-04-24 14:23:03,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1712921,445A93DFE805812B,docked_bike,2021-04-29 22:16:02,2021-04-29 22:35:53,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1712924,C079AD0A4E4563AF,docked_bike,2021-04-17 12:24:40,2021-04-17 12:30:00,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1712925,1708146A8F879421,docked_bike,2021-04-10 15:46:46,2021-04-10 15:55:02,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1712933,F1CBAF70433A6306,docked_bike,2021-04-12 13:12:16,2021-04-12 13:18:11,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1712934,C8174B55A3FAB3C6,docked_bike,2021-04-07 14:47:41,2021-04-07 14:53:45,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1712943,ED970B5BEB82786F,docked_bike,2021-04-20 18:59:26,2021-04-20 19:21:13,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,casual
1712969,283C0CF4C4C1AC1E,docked_bike,2021-04-17 18:27:13,2021-04-17 18:38:29,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.9532423,member
1712971,CC7740BD11E59881,docked_bike,2021-04-25 18:46:30,2021-04-25 18:52:10,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.9532423,member
1712973,99392A01BC36B7A3,docked_bike,2021-04-20 10:18:40,2021-04-20 10:24:32,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1712987,8F88F983239399D1,docked_bike,2021-04-26 15:14:49,2021-04-26 15:22:08,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1712989,5D7EDC2015A67364,docked_bike,2021-04-24 18:19:41,2021-04-24 18:44:00,W 100 St & Manhattan Ave,7538,West End Ave & W 78 St,7340,40.795,-73.9645,40.783786,-73.981687,casual
1712993,F5896A91AA85517A,docked_bike,2021-04-04 18:23:39,2021-04-04 18:31:03,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.9532423,member
1712995,8C32072D8B641C1A,docked_bike,2021-04-04 13:31:24,2021-04-04 13:40:46,W 100 St & Manhattan Ave,7538,West End Ave & W 78 St,7340,40.795,-73.9645,40.783786,-73.981687,member
1713002,89B17E5EAFBF055C,docked_bike,2021-04-04 11:53:02,2021-04-04 11:58:01,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1713003,F414F6E89199D766,docked_bike,2021-04-07 08:57:17,2021-04-07 09:08:29,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.9532423,member
1713005,56C56E56FF85A785,docked_bike,2021-04-23 18:43:29,2021-04-23 18:50:09,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1713007,12A2634EDD659769,docked_bike,2021-04-21 18:56:41,2021-04-21 19:01:17,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1713009,546D1A1D55677520,docked_bike,2021-04-14 20:07:06,2021-04-14 20:18:15,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1713022,4844D22EA77C9D3E,docked_bike,2021-04-19 16:30:06,2021-04-19 16:34:37,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1713023,D4094EC3B0C0AB10,docked_bike,2021-04-14 09:26:44,2021-04-14 09:32:34,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1713027,67C9BCB94AAE5BFB,docked_bike,2021-04-22 17:45:42,2021-04-22 17:59:50,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.9532423,member
1713029,67D991DC421C711D,docked_bike,2021-04-08 12:10:51,2021-04-08 12:21:32,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1713031,777F0FF23EF4EF24,docked_bike,2021-04-04 13:27:48,2021-04-04 13:40:39,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1713037,3D8A581B4C00713D,docked_bike,2021-04-28 09:03:47,2021-04-28 09:08:41,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.953242,member
1713054,B5EE6796CA1D2F29,docked_bike,2021-04-20 18:58:56,2021-04-20 19:20:14,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,casual
1716359,6C4BD41DA5B7448D,docked_bike,2021-04-06 20:36:23,2021-04-06 20:43:56,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.792495,-73.96417,40.802535,-73.9532423,casual
1716368,8CA37FD7CEDE6283,docked_bike,2021-04-30 13:45:49,2021-04-30 14:00:35,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,casual
1716369,82A95B1473BF9B53,docked_bike,2021-04-05 11:50:40,2021-04-05 12:01:28,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,member
1716370,0B76FFF788AB3BCE,docked_bike,2021-04-07 14:49:56,2021-04-07 15:17:20,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716372,774A654E2EF6D774,docked_bike,2021-04-24 16:51:18,2021-04-24 16:55:51,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716373,ADC596E1BCBFDB76,docked_bike,2021-04-27 20:02:54,2021-04-27 20:17:14,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,casual
1716375,90FC8B96225518B1,docked_bike,2021-04-19 15:09:03,2021-04-19 15:16:50,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716376,A1698D2C78559B5E,docked_bike,2021-04-21 12:20:38,2021-04-21 12:39:01,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,member
1716377,5C0310ED6917AF70,docked_bike,2021-04-10 11:31:48,2021-04-10 11:35:26,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716379,2F9FB64AC99B857E,docked_bike,2021-04-03 11:41:34,2021-04-03 11:51:57,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,casual
1716380,CCC60BD09209E971,docked_bike,2021-04-27 18:35:21,2021-04-27 18:40:14,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716382,E5F38FD3C08CCFB7,docked_bike,2021-04-04 11:12:26,2021-04-04 11:19:32,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.792495,-73.96417,40.802535,-73.9532423,member
1716383,78C82D9BFD160A77,docked_bike,2021-04-17 07:56:33,2021-04-17 07:56:32,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716384,A04699927F9991E0,docked_bike,2021-04-09 06:59:51,2021-04-09 07:17:14,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,casual
1716386,90F83B8E3E647FB5,docked_bike,2021-04-20 16:35:04,2021-04-20 16:40:04,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716389,1C83C71F0D670923,docked_bike,2021-04-23 17:07:23,2021-04-23 17:38:28,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716391,03A843B87A0A636F,docked_bike,2021-04-01 19:33:29,2021-04-01 19:47:04,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,member
1716394,9B9B1BA30A1B0D52,docked_bike,2021-04-14 11:49:45,2021-04-14 11:55:02,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.964171,40.78476,-73.969862,casual
1716396,82C866D309556FC0,docked_bike,2021-04-23 14:20:21,2021-04-23 14:23:55,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716413,449AC7BA49334C81,docked_bike,2021-04-19 18:37:47,2021-04-19 18:43:19,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716417,0FEEA1793BD65B29,docked_bike,2021-04-21 00:50:12,2021-04-21 00:56:03,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716418,52C61AC68BDA6ACA,docked_bike,2021-04-18 18:11:47,2021-04-18 18:27:36,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.964171,40.78476,-73.969862,casual
1716424,A212074779A7CF66,docked_bike,2021-04-21 12:51:01,2021-04-21 12:55:20,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.964171,40.78476,-73.969862,member
1716426,B3AC5210B1F7EADA,docked_bike,2021-04-27 17:38:36,2021-04-27 17:59:56,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,member
1716429,3D7B590076950D50,docked_bike,2021-04-10 17:43:53,2021-04-10 18:50:06,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.964171,40.78476,-73.969862,casual
1716430,A03C72BFFBB26574,docked_bike,2021-04-16 18:13:07,2021-04-16 18:17:52,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716432,FC97B442AC390746,docked_bike,2021-04-28 12:54:25,2021-04-28 13:39:38,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716435,368155F6D10A3537,docked_bike,2021-04-27 15:53:37,2021-04-27 16:36:24,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716437,C6285C6331BFDE5D,docked_bike,2021-04-18 18:12:04,2021-04-18 18:27:55,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.964171,40.78476,-73.969862,casual
1716444,9CB4F4754593AF32,docked_bike,2021-04-28 19:18:15,2021-04-28 19:22:59,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716445,DFB6E871A1F687E2,docked_bike,2021-04-19 10:47:43,2021-04-19 12:28:23,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716446,2B10A31C52A29480,docked_bike,2021-04-24 12:12:54,2021-04-24 12:29:14,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,member
1716448,EA8CD365F60519BA,docked_bike,2021-04-07 19:33:09,2021-04-07 19:37:52,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716449,6720DFC51016F776,docked_bike,2021-04-29 13:18:27,2021-04-29 13:22:19,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716451,723AC92A8F52C5A3,docked_bike,2021-04-10 17:43:45,2021-04-10 18:50:31,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.964171,40.78476,-73.969862,casual
1716452,3699E046C6DF08CC,docked_bike,2021-04-22 19:46:49,2021-04-22 20:33:39,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716454,748805FC1ADB7007,docked_bike,2021-04-24 13:37:00,2021-04-24 14:20:36,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716455,F65EA66F16F5D888,docked_bike,2021-04-21 00:51:15,2021-04-21 00:55:50,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716456,FD9CC5B930D40457,docked_bike,2021-04-27 18:13:41,2021-04-27 18:21:19,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716458,CC8678A17AAFFBBF,docked_bike,2021-04-28 13:10:51,2021-04-28 13:17:31,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716460,19B40013DCF6C077,docked_bike,2021-04-29 10:35:06,2021-04-29 10:40:28,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.964171,40.78476,-73.969862,member
1716462,4236540C9782F9A1,docked_bike,2021-04-17 15:06:27,2021-04-17 15:22:25,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.792495,-73.964171,40.802535,-73.953242,member
