,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1716467,292F320D9EF62B9F,docked_bike,2021-04-21 13:37:02,2021-04-21 14:31:59,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716468,A1733C917C11F169,docked_bike,2021-04-10 11:55:21,2021-04-10 12:02:57,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716469,08F2604ABEF5878D,docked_bike,2021-04-07 11:47:12,2021-04-07 12:01:56,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716475,1F8C27E89F76F3C1,docked_bike,2021-04-24 16:18:11,2021-04-24 16:23:44,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716478,8CAF4D42841A0B8A,docked_bike,2021-04-10 18:18:15,2021-04-10 18:41:27,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,member
1716480,6397F3DFE09D1FE6,docked_bike,2021-04-26 17:46:57,2021-04-26 18:05:21,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716484,1FFA73DA80F4ED18,docked_bike,2021-04-06 19:51:27,2021-04-06 19:58:18,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.792495,-73.964171,40.802535,-73.953242,member
1716487,A44D7849D1EC03E5,docked_bike,2021-04-03 11:51:18,2021-04-03 11:57:06,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.964171,40.78476,-73.969862,member
1716489,C5BC28CD9A3CC3D5,docked_bike,2021-04-01 19:33:07,2021-04-01 19:47:10,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,member
1716497,E45B45592BE14E26,docked_bike,2021-04-23 17:08:00,2021-04-23 17:38:24,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716503,683013F7EADFAE77,docked_bike,2021-04-28 19:53:07,2021-04-28 20:10:28,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,member
1716505,D1E8CFBD312178D6,docked_bike,2021-04-10 18:18:03,2021-04-10 18:41:28,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,casual
1716520,8053CE3CE20E4710,docked_bike,2021-04-23 19:58:15,2021-04-23 20:13:37,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,member
1716525,52CED370DFC9BA55,docked_bike,2021-04-27 14:43:10,2021-04-27 14:58:40,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,member
1716526,C9E9FE85368A0B74,docked_bike,2021-04-23 13:07:13,2021-04-23 13:29:00,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,member
1716528,631188C73DE34AC9,docked_bike,2021-04-03 20:28:07,2021-04-03 20:31:28,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716532,FF22DEDF6C675C80,docked_bike,2021-04-27 20:02:54,2021-04-27 20:17:16,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,casual
1716533,0B4ECE4B59B963AE,docked_bike,2021-04-28 14:37:29,2021-04-28 14:46:52,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716534,0D97DBE3D508AE43,docked_bike,2021-04-30 13:38:02,2021-04-30 14:06:49,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716549,31DF433835C16E6B,docked_bike,2021-04-06 08:43:37,2021-04-06 08:51:51,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.792495,-73.96417,40.802535,-73.9532423,member
1716554,239720C9B4C79FEE,docked_bike,2021-04-07 18:08:12,2021-04-07 18:17:12,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716556,8B506A5DAB84BC94,docked_bike,2021-04-17 16:41:31,2021-04-17 16:41:20,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716558,91D48884E1F850AF,docked_bike,2021-04-17 10:46:03,2021-04-17 10:46:00,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716559,FC21773F623FC5DA,docked_bike,2021-04-05 08:02:57,2021-04-05 08:16:22,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,member
1716561,27852BF4CB26AC6A,docked_bike,2021-04-29 14:34:15,2021-04-29 14:52:36,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,member
1716563,3791F92BD271E851,docked_bike,2021-04-27 17:48:15,2021-04-27 18:00:24,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,member
1716565,E15D40A5739A1D8F,docked_bike,2021-04-09 12:58:30,2021-04-09 13:05:32,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.792495,-73.96417,40.802535,-73.9532423,member
1716567,8A9163D6139553A0,docked_bike,2021-04-13 19:28:56,2021-04-13 19:32:30,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716568,915816750E44279B,docked_bike,2021-04-10 19:03:25,2021-04-10 19:09:11,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716570,32A9F535F9ADC9D3,docked_bike,2021-04-28 09:49:16,2021-04-28 09:53:50,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716571,5DAF38F0B26A7F83,docked_bike,2021-04-13 12:57:06,2021-04-13 13:01:14,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716573,0904400DA501916A,docked_bike,2021-04-28 15:07:37,2021-04-28 15:27:31,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,member
1716574,4A61B8ED2A028A0A,docked_bike,2021-04-05 08:42:08,2021-04-05 08:47:31,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1716580,4A9CFE2610DCD60F,docked_bike,2021-04-27 15:05:52,2021-04-27 15:17:04,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1716581,AAF8F76D83CD2002,docked_bike,2021-04-15 07:32:59,2021-04-15 07:32:57,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1717556,EF7FB94702FEE55D,docked_bike,2021-04-17 16:47:18,2021-04-17 16:47:18,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1717558,D00F95EBEF5D6D0E,docked_bike,2021-04-04 16:47:12,2021-04-04 17:22:02,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1717561,92B714BA5B3A4E20,docked_bike,2021-04-24 15:18:12,2021-04-24 15:25:02,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1717564,79ECCA05A8413CBE,docked_bike,2021-04-28 17:20:49,2021-04-28 17:37:32,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,member
1717567,04827F0CAF977F4C,docked_bike,2021-04-28 17:33:27,2021-04-28 17:38:41,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1717568,0111C5950E2F989A,docked_bike,2021-04-18 18:30:02,2021-04-18 18:35:54,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1717786,68FD0ABFA4FBA034,docked_bike,2021-04-17 15:01:12,2021-04-17 15:05:57,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1717788,6BB69DA1B419A42E,docked_bike,2021-04-23 08:54:46,2021-04-23 09:02:49,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.792495,-73.96417,40.802535,-73.9532423,member
1717791,D22DDEE6E4AA28F0,docked_bike,2021-04-27 19:06:25,2021-04-27 19:14:06,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1717792,D4AF86D5432CEAAB,docked_bike,2021-04-22 19:43:14,2021-04-22 20:33:45,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1717794,57BA58C5B4DFBC44,docked_bike,2021-04-04 19:40:34,2021-04-04 19:46:26,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1717798,53548CF22AD40071,docked_bike,2021-04-01 14:28:09,2021-04-01 14:43:36,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,casual
1717799,BA971629A80632DB,docked_bike,2021-04-15 08:15:48,2021-04-15 08:15:41,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,member
1717801,960F011E0620FB70,docked_bike,2021-04-24 15:44:18,2021-04-24 15:54:15,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1717803,F871DAFE863526FA,docked_bike,2021-04-14 14:59:48,2021-04-14 15:05:45,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1717809,76117C43A0A1A7B2,docked_bike,2021-04-07 22:30:03,2021-04-07 22:49:43,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,casual
1720776,CDEB939EA2579AFD,docked_bike,2021-04-24 18:20:21,2021-04-24 18:36:45,W 100 St & Manhattan Ave,7538,West End Ave & W 78 St,7340,40.795,-73.9645,40.783786,-73.981687,member
1720780,01C14CBA458E9818,docked_bike,2021-04-10 11:43:53,2021-04-10 11:49:27,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1720784,DBD92E69D27C1A74,docked_bike,2021-04-26 20:14:47,2021-04-26 20:20:49,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,casual
1720802,A0F9CFABCA379507,docked_bike,2021-04-09 23:22:22,2021-04-09 23:33:31,W 100 St & Manhattan Ave,7538,West End Ave & W 78 St,7340,40.795,-73.9645,40.783786,-73.981687,member
1720805,CC1D76CC5D03A359,docked_bike,2021-04-06 19:19:43,2021-04-06 19:31:52,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.9532423,casual
1721228,0078CF90895CB87E,docked_bike,2021-04-14 17:08:29,2021-04-14 17:16:14,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,casual
1721236,07E0463AFEEDF0B5,docked_bike,2021-04-08 12:38:09,2021-04-08 12:43:17,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1721238,C7D276DC4266AA16,docked_bike,2021-04-04 14:10:14,2021-04-04 14:31:45,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1721241,B9CF0F2E1B55A91C,docked_bike,2021-04-21 17:35:59,2021-04-21 17:48:41,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.9532423,member
1721242,282B163770FB621A,docked_bike,2021-04-13 16:52:03,2021-04-13 17:13:06,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 115 St,7643,40.795,-73.9645,40.802535,-73.9532423,member
1721245,0EBE69E70CB5EE9F,docked_bike,2021-04-17 23:22:42,2021-04-17 23:34:28,W 100 St & Manhattan Ave,7538,West End Ave & W 78 St,7340,40.795,-73.9645,40.783786,-73.981687,member
1721251,E35757170A24D248,docked_bike,2021-04-19 11:18:42,2021-04-19 11:24:29,W 100 St & Manhattan Ave,7538,Central Park West & W 85 St,7354,40.795,-73.9645,40.78476,-73.969862,member
1723701,1DCBE4D1070FFC0B,docked_bike,2021-04-27 16:24:40,2021-04-27 16:42:15,Central Park W & W 97 St,7538,W 47 St & 10 Ave,6824,40.792495,-73.96417,40.76269882,-73.99301222,member
1723704,E219FD41D379EEBC,docked_bike,2021-04-24 13:58:45,2021-04-24 14:05:05,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.964171,40.78476,-73.969862,casual
1723705,7D101972B65E3C48,docked_bike,2021-04-30 13:37:46,2021-04-30 14:06:45,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1723706,800540F96B736AD8,docked_bike,2021-04-30 15:19:51,2021-04-30 15:28:49,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1725262,257EB598298CDF9A,docked_bike,2021-04-10 15:36:21,2021-04-10 15:43:25,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1725264,E319824135484BB6,docked_bike,2021-04-06 10:23:30,2021-04-06 10:29:45,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1725267,F220015A970DFA99,docked_bike,2021-04-01 19:32:29,2021-04-01 19:48:25,Central Park W & W 97 St,7538,West End Ave & W 78 St,7340,40.792495,-73.96417,40.783786,-73.981687,member
1725268,F640B51C953594D6,docked_bike,2021-04-30 16:12:45,2021-04-30 16:42:58,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1725270,8A65C12D1F7D8136,docked_bike,2021-04-04 18:01:20,2021-04-04 18:53:11,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,casual
1725272,A0C42F0D4ACA6618,docked_bike,2021-04-20 18:54:56,2021-04-20 19:01:09,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.96417,40.78476,-73.969862,member
1725276,94FC68BD0661EE01,docked_bike,2021-04-14 11:51:46,2021-04-14 11:56:26,Central Park W & W 97 St,7538,Central Park West & W 85 St,7354,40.792495,-73.964171,40.78476,-73.969862,member
1735629,2B59908569A0D3FC,docked_bike,2021-04-29 20:46:01,2021-04-29 21:33:17,W 100 St & Manhattan Ave,7538,W 20 St & 8 Ave,6224,40.795,-73.9645,40.743453,-74.00004,member
1735633,9A00A98F3AB136D5,docked_bike,2021-04-30 09:45:33,2021-04-30 10:06:14,W 100 St & Manhattan Ave,7538,St. Nicholas Ave & W 126 St,7756,40.795,-73.9645,40.8114323,-73.9518776,member
1735636,4D916A910801B1AB,docked_bike,2021-04-19 09:55:18,2021-04-19 10:19:55,W 100 St & Manhattan Ave,7538,E 63 St & 3 Ave,6830,40.795,-73.9645,40.763954,-73.9646,member
1735659,3AFFE312468BD0BE,docked_bike,2021-04-08 19:54:28,2021-04-08 20:11:54,W 100 St & Manhattan Ave,7538,E 63 St & 3 Ave,6830,40.795,-73.9645,40.763954,-73.9646,member
1735739,E7587074314055DB,docked_bike,2021-04-28 18:12:52,2021-04-28 18:21:26,W 100 St & Manhattan Ave,7538,St. Nicholas Ave & W 126 St,7756,40.795,-73.9645,40.8114323,-73.9518776,member
1735880,AF86E67BC3940932,docked_bike,2021-04-14 19:30:20,2021-04-14 19:40:53,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1735881,7A0D43B272BFB765,docked_bike,2021-04-26 19:47:05,2021-04-26 19:55:17,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1735886,AB8870602BB5F9C3,docked_bike,2021-04-13 19:39:19,2021-04-13 21:01:39,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1735891,46CEC29F4D293900,docked_bike,2021-04-01 13:19:10,2021-04-01 13:34:22,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1735893,1BB5E62A5535B864,docked_bike,2021-04-27 15:18:48,2021-04-27 15:54:24,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,casual
1735899,F1847490A0BDE9E1,docked_bike,2021-04-13 21:07:08,2021-04-13 21:14:11,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1735993,FA1DBD53A24FAF78,docked_bike,2021-04-05 19:47:22,2021-04-05 20:09:48,Central Park W & W 97 St,7538,E 63 St & 3 Ave,6830,40.792495,-73.96417,40.763954,-73.9646,member
1736028,B8B2050E43882D47,docked_bike,2021-04-03 15:14:46,2021-04-03 15:25:09,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1736037,E994ACAD71A0E108,docked_bike,2021-04-27 19:45:44,2021-04-27 20:27:32,Central Park W & W 97 St,7538,E 161 St & Park Ave,7979,40.792495,-73.96417,40.824811,-73.916407,member
1736038,E1DDF34154E3BF5F,docked_bike,2021-04-23 14:06:51,2021-04-23 14:22:32,Central Park W & W 97 St,7538,E 138 St & 5 Av,7809,40.792495,-73.96417,40.81449,-73.936153,casual
1736040,876153383DFFD3A9,docked_bike,2021-04-13 15:50:42,2021-04-13 16:12:46,Central Park W & W 97 St,7538,E 138 St & 5 Av,7809,40.792495,-73.96417,40.81449,-73.936153,member
1736041,F467E7F4C924ECF8,docked_bike,2021-04-18 17:33:50,2021-04-18 18:00:21,Central Park W & W 97 St,7538,E 138 St & 5 Av,7809,40.792495,-73.96417,40.81449,-73.936153,member
1736111,60159B70F797AF5E,docked_bike,2021-04-08 22:47:55,2021-04-09 13:27:01,Central Park W & W 97 St,7538,E 63 St & 3 Ave,6830,40.792495,-73.96417,40.763954,-73.9646,casual
1736121,D83173F22ACEDB6E,docked_bike,2021-04-22 19:35:47,2021-04-22 19:43:32,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1736124,5EA00B668C3D7137,docked_bike,2021-04-19 13:19:33,2021-04-19 13:28:25,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1736125,56CD4935C2CCCA0A,docked_bike,2021-04-07 11:27:27,2021-04-07 11:38:05,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1736126,2560120D35C30C69,docked_bike,2021-04-04 20:46:02,2021-04-04 21:23:21,Central Park W & W 97 St,7538,W 20 St & 8 Ave,6224,40.792495,-73.96417,40.74345335,-74.00004031,member
1736132,B8B68604D16E3037,docked_bike,2021-04-29 13:31:23,2021-04-29 13:40:48,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1736210,D17ADCFD47F462E4,docked_bike,2021-04-20 17:07:10,2021-04-20 17:19:09,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1736302,DD7368F23B00EE33,docked_bike,2021-04-28 17:14:18,2021-04-28 17:41:52,Central Park W & W 97 St,7538,8 Ave & W 33 St,6450,40.792495,-73.96417,40.751551,-73.993934,member
1736310,2905AD3003EBB57F,docked_bike,2021-04-17 19:35:41,2021-04-17 19:47:33,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1736363,33212D121BCAA7F8,docked_bike,2021-04-28 07:57:02,2021-04-28 08:05:18,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1736364,24BC385BE05FF24F,docked_bike,2021-04-10 19:20:42,2021-04-10 19:31:11,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1736369,B6388DBBAFE70742,docked_bike,2021-04-26 18:48:52,2021-04-26 19:01:18,Central Park W & W 97 St,7538,E 138 St & 5 Av,7809,40.792495,-73.96417,40.81449,-73.936153,casual
1736372,99E44D56E7F9D294,docked_bike,2021-04-27 15:20:04,2021-04-27 15:53:04,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,casual
1736407,DF2279797D5C7BBA,docked_bike,2021-04-07 15:38:47,2021-04-07 16:05:16,Central Park W & W 97 St,7538,E 63 St & 3 Ave,6830,40.792495,-73.96417,40.763954,-73.9646,member
1736856,399799A2CD5F12AB,docked_bike,2021-04-23 14:56:25,2021-04-23 15:20:22,Central Park W & W 97 St,7538,E 63 St & 3 Ave,6830,40.792495,-73.96417,40.763954,-73.9646,member
1736861,A3EECBFA082B2725,docked_bike,2021-04-06 11:30:44,2021-04-06 12:00:34,Central Park W & W 97 St,7538,E 63 St & 3 Ave,6830,40.792495,-73.96417,40.763954,-73.9646,member
1736863,D5EE69507037C470,docked_bike,2021-04-26 19:07:21,2021-04-26 19:40:21,Central Park W & W 97 St,7538,8 Ave & W 33 St,6450,40.792495,-73.96417,40.751551,-73.993934,member
1736864,64388493D9A0F3CE,docked_bike,2021-04-03 16:56:55,2021-04-03 18:44:37,Central Park W & W 97 St,7538,8 Ave & W 33 St,6450,40.792495,-73.964171,40.751551,-73.993934,casual
1736866,8E22D944E26A1CD7,docked_bike,2021-04-03 13:12:47,2021-04-03 13:25:01,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1736873,F8681B6979E5FD7C,docked_bike,2021-04-13 16:58:32,2021-04-13 17:16:32,W 100 St & Manhattan Ave,7538,E 63 St & 3 Ave,6830,40.795,-73.9645,40.763954,-73.9646,member
1737257,DB875437A33EADD3,docked_bike,2021-04-10 14:05:04,2021-04-10 14:47:30,Central Park W & W 97 St,7538,W 20 St & 8 Ave,6224,40.792495,-73.96417,40.74345335,-74.00004031,casual
1737268,2E729BAC3A074176,docked_bike,2021-04-28 12:27:36,2021-04-28 12:38:58,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1742647,8FD8EDEBD5BEB3D8,docked_bike,2021-04-08 13:54:27,2021-04-08 14:04:07,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1742648,A2BD84B5CC6DD171,docked_bike,2021-04-22 14:39:22,2021-04-22 14:48:55,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,member
1742658,DDB19D05CC598256,docked_bike,2021-04-25 11:34:38,2021-04-25 12:10:07,Central Park W & W 97 St,7538,8 Ave & W 33 St,6450,40.792495,-73.96417,40.751551,-73.993934,member
1742659,BDED08C497E8954C,docked_bike,2021-04-17 14:48:13,2021-04-17 14:48:10,Central Park W & W 97 St,7538,St. Nicholas Ave & W 126 St,7756,40.792495,-73.96417,40.8114323,-73.9518776,casual
1746228,DF724435EA691D42,docked_bike,2021-04-10 09:47:14,2021-04-10 10:17:36,W 100 St & Manhattan Ave,7538,St. Nicholas Ave & W 126 St,7756,40.795,-73.9645,40.8114323,-73.9518776,casual
1751868,7229E5231347D6D2,docked_bike,2021-04-05 18:55:30,2021-04-05 19:20:53,Central Park W & W 97 St,7538,E 54 St & 1 Ave,6608,40.792495,-73.96417,40.756265,-73.964179,member
1753201,605695279EF9FA2D,docked_bike,2021-04-20 19:33:33,2021-04-20 20:12:37,W 100 St & Manhattan Ave,7538,West St & Chambers St,5329,40.795,-73.9645,40.71754834,-74.01322069,member
1758289,B549EBBCF2133E15,docked_bike,2021-04-27 17:27:47,2021-04-27 18:03:39,Central Park W & W 97 St,7538,West St & Chambers St,5329,40.792495,-73.96417,40.71754834,-74.01322069,member
1758335,94803E4773779A7F,docked_bike,2021-04-01 17:23:09,2021-04-01 17:46:46,Central Park W & W 97 St,7538,E 54 St & 1 Ave,6608,40.792495,-73.96417,40.756265,-73.964179,member
1758474,48F1CCF7DCA409DB,docked_bike,2021-04-16 18:11:35,2021-04-16 18:37:34,Central Park W & W 97 St,7538,E 54 St & 1 Ave,6608,40.792495,-73.96417,40.756265,-73.964179,member
1758479,F7908B6212365309,docked_bike,2021-04-27 16:45:48,2021-04-27 17:22:42,Central Park W & W 97 St,7538,Cleveland Pl & Spring St,5492,40.792495,-73.96417,40.722103786686034,-73.99724900722504,member
1758491,864C2411E346437C,docked_bike,2021-04-13 15:09:55,2021-04-13 15:32:05,Central Park W & W 97 St,7538,E 54 St & 1 Ave,6608,40.792495,-73.96417,40.756265,-73.964179,member
1758514,31008D3D8265C015,docked_bike,2021-04-16 09:35:47,2021-04-16 10:20:56,Central Park W & W 97 St,7538,E 60 St & York Ave,6682,40.792495,-73.96417,40.759107,-73.959223,casual
1758526,12D98BEFCDBEAD1E,docked_bike,2021-04-24 17:53:52,2021-04-24 18:17:14,Central Park W & W 97 St,7538,Pershing Square South,6432,40.792495,-73.96417,40.751581,-73.97791,member
