,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1758527,5A89DFD19070B1C5,docked_bike,2021-04-14 16:06:17,2021-04-14 16:34:36,Central Park W & W 97 St,7538,E 54 St & 1 Ave,6608,40.792495,-73.96417,40.756265,-73.964179,member
1758749,828B9C0484394D51,docked_bike,2021-04-13 21:22:51,2021-04-13 22:19:54,Central Park W & W 97 St,7538,West St & Chambers St,5329,40.792495,-73.96417,40.71754834,-74.01322069,member
1759003,8246DC25BF8402C0,docked_bike,2021-04-29 19:44:52,2021-04-29 19:59:00,W 100 St & Manhattan Ave,7538,St Nicholas Ave & W 137 St,7898,40.795,-73.9645,40.818477,-73.947568,member
1759004,33C8FA478D56DE4E,docked_bike,2021-04-25 14:59:14,2021-04-25 15:24:24,W 100 St & Manhattan Ave,7538,Riverside Dr & W 145 St,8018,40.795,-73.9645,40.827305,-73.951989,member
1759036,D0DF5C2865FCD3A4,docked_bike,2021-04-06 18:02:26,2021-04-06 18:30:05,Central Park W & W 97 St,7538,E 54 St & 1 Ave,6608,40.792495,-73.96417,40.756265,-73.964179,member
1759042,BA68DBEC0A0544EE,docked_bike,2021-04-28 17:10:34,2021-04-28 18:26:18,Central Park W & W 97 St,7538,West St & Chambers St,5329,40.792495,-73.96417,40.71754834,-74.01322069,member
1759050,DCC48DA0A02C9A8B,docked_bike,2021-04-13 10:23:20,2021-04-13 10:55:33,Central Park W & W 97 St,7538,E 54 St & 1 Ave,6608,40.792495,-73.96417,40.756265,-73.964179,member
1759058,9609748261CF86F5,docked_bike,2021-04-24 17:53:41,2021-04-24 18:17:12,Central Park W & W 97 St,7538,Pershing Square South,6432,40.792495,-73.96417,40.751581,-73.97791,member
1759386,050026D41664995F,docked_bike,2021-04-28 17:10:04,2021-04-28 18:26:45,Central Park W & W 97 St,7538,West St & Chambers St,5329,40.792495,-73.96417,40.71754834,-74.01322069,member
1759397,85BD51DBC3A99CD7,docked_bike,2021-04-23 09:33:20,2021-04-23 10:01:17,Central Park W & W 97 St,7538,Pershing Square South,6432,40.792495,-73.96417,40.751581,-73.97791,member
1759736,06F29E28CE9B7491,docked_bike,2021-04-14 16:09:40,2021-04-14 16:23:45,Central Park W & W 97 St,7538,St Nicholas Ave & W 137 St,7898,40.792495,-73.96417,40.818477,-73.947568,casual
1759864,34D3CD79D7EB9C1E,docked_bike,2021-04-23 08:41:03,2021-04-23 08:50:40,Central Park W & W 97 St,7538,St Nicholas Ave & W 137 St,7898,40.792495,-73.96417,40.818477,-73.947568,member
1775853,F69C7865ADC920C5,docked_bike,2021-04-28 17:59:27,2021-04-28 18:31:59,Central Park W & W 97 St,7538,Riverside Dr & W 153 St,8108,40.792495,-73.96417,40.832164,-73.949702,casual
1775865,5F7E77960587E0B3,docked_bike,2021-04-18 14:42:46,2021-04-18 15:11:26,Central Park W & W 97 St,7538,W 42 St & 6 Ave,6517,40.792495,-73.96417,40.75492,-73.98455,member
1775957,450F76DD9B488005,docked_bike,2021-04-04 17:53:23,2021-04-04 18:09:55,Central Park W & W 97 St,7538,W 42 St & 6 Ave,6517,40.792495,-73.96417,40.75492,-73.98455,casual
1775967,9913C4C72BBC0335,docked_bike,2021-04-03 18:03:46,2021-04-03 18:53:06,Central Park W & W 97 St,7538,E 25 St & 2 Ave,6046,40.792495,-73.96417,40.73912601,-73.97973776,member
1775989,60482168D9CE6217,docked_bike,2021-04-14 13:35:30,2021-04-14 14:12:00,Central Park W & W 97 St,7538,E 47 St & 1 Ave,6498,40.792495,-73.96417,40.75206862,-73.96784384,casual
1776070,1AE7EAF2B3F3EA1B,docked_bike,2021-04-04 18:57:31,2021-04-04 19:22:12,Central Park W & W 97 St,7538,E 25 St & 2 Ave,6046,40.792495,-73.96417,40.73912601,-73.97973776,casual
1776118,9A5E9578D5E2840B,docked_bike,2021-04-18 17:51:04,2021-04-18 18:12:23,Central Park W & W 97 St,7538,Riverside Dr & W 153 St,8108,40.792495,-73.96417,40.832164,-73.949702,member
1776133,C61D4EF8BE5A5DE0,docked_bike,2021-04-24 14:32:14,2021-04-24 15:10:17,Central Park W & W 97 St,7538,E 47 St & 1 Ave,6498,40.792495,-73.96417,40.75206862,-73.96784384,casual
1776147,055AC123B703A16E,docked_bike,2021-04-19 11:06:23,2021-04-19 11:23:05,Central Park W & W 97 St,7538,W 42 St & 6 Ave,6517,40.792495,-73.96417,40.75492,-73.98455,member
1776148,204B29C0E3059007,docked_bike,2021-04-10 16:54:53,2021-04-10 17:31:22,Central Park W & W 97 St,7538,W 42 St & 6 Ave,6517,40.792495,-73.96417,40.75492,-73.98455,casual
1779867,393C6F044338ACE3,docked_bike,2021-04-10 15:07:49,2021-04-10 15:37:30,W 100 St & Manhattan Ave,7538,E 47 St & 1 Ave,6498,40.795,-73.9645,40.75206862,-73.96784384,casual
1780707,1BB2FA8BDA5CEECD,docked_bike,2021-04-03 18:02:41,2021-04-03 18:53:06,Central Park W & W 97 St,7538,E 25 St & 2 Ave,6046,40.792495,-73.964171,40.739126,-73.979738,member
1791249,F1F97FFB95E009C1,docked_bike,2021-04-12 11:58:41,2021-04-12 12:35:05,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,casual
1791252,A26AC0167E28FBE3,docked_bike,2021-04-13 14:41:45,2021-04-13 14:46:16,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791259,C5CAE2ADD6B37308,docked_bike,2021-04-21 08:49:46,2021-04-21 09:04:37,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791277,B797046D269759C5,docked_bike,2021-04-23 09:22:56,2021-04-23 09:27:54,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,casual
1791278,2E666191FF93E193,docked_bike,2021-04-24 15:51:57,2021-04-24 16:43:00,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791280,B529C9A709AB9A52,docked_bike,2021-04-20 07:48:04,2021-04-20 07:52:02,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791281,F9F775121222E687,docked_bike,2021-04-01 21:22:35,2021-04-01 21:30:21,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791282,45C67EBE91958EBB,docked_bike,2021-04-28 14:18:06,2021-04-28 15:12:19,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,casual
1791293,094653394B85DE51,docked_bike,2021-04-21 19:40:30,2021-04-21 19:58:53,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791296,D9A40F4F8B90BDA2,docked_bike,2021-04-26 17:30:16,2021-04-26 17:34:30,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791297,9E4DD234737F63D5,docked_bike,2021-04-25 18:17:02,2021-04-25 18:22:53,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791299,62A6CA268E1BB82D,docked_bike,2021-04-24 17:12:14,2021-04-24 17:16:41,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791300,415678A66B8F3635,docked_bike,2021-04-21 16:51:55,2021-04-21 17:15:07,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791301,AF10077C49E8B94D,docked_bike,2021-04-30 17:04:06,2021-04-30 17:09:31,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791308,138813D8A787144E,docked_bike,2021-04-30 16:51:57,2021-04-30 17:01:11,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791313,8DF328F4F29EE82F,docked_bike,2021-04-28 16:12:42,2021-04-28 16:28:16,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791317,A448CEF56063D33F,docked_bike,2021-04-09 12:08:09,2021-04-09 12:13:33,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791318,D0E14D2EE475E291,docked_bike,2021-04-30 18:25:52,2021-04-30 18:29:43,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791321,0A773E5A4F9C33D9,docked_bike,2021-04-24 13:33:47,2021-04-24 13:44:20,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791322,64A65C4F6C633211,docked_bike,2021-04-26 13:13:33,2021-04-26 13:19:37,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791323,56AD430EF6A80119,docked_bike,2021-04-21 16:15:52,2021-04-21 16:21:00,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791326,9C95ECA3414E1D91,docked_bike,2021-04-07 17:41:07,2021-04-07 18:10:03,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791347,6BA2F3D80D4D038C,docked_bike,2021-04-17 15:51:25,2021-04-17 15:51:17,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791349,3A5ABEB4C1CCC69C,docked_bike,2021-04-30 16:08:02,2021-04-30 16:16:52,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791350,A2FD2D765A05E091,docked_bike,2021-04-17 14:20:22,2021-04-17 14:59:53,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.964171,40.799484,-73.955613,member
1791368,D2C4FBF647AC71EC,docked_bike,2021-04-23 04:51:23,2021-04-23 04:53:48,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791369,F3088A8DED116F5B,docked_bike,2021-04-04 16:09:51,2021-04-04 16:55:24,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,casual
1791371,34CD1F7B847EB6CC,docked_bike,2021-04-28 11:11:50,2021-04-28 11:18:25,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791374,180940D09258E6D3,docked_bike,2021-04-04 16:09:44,2021-04-04 16:56:12,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,casual
1791385,72DD46C4CB254124,docked_bike,2021-04-24 15:52:31,2021-04-24 16:42:53,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791388,F13C5E6BDAA574F2,docked_bike,2021-04-21 14:18:06,2021-04-21 14:52:48,Central Park W & W 97 St,7538,Murray St & West St,5329,40.792495,-73.96417,40.7149787,-74.013012,member
1791389,AA4AA22AF1AFDA29,docked_bike,2021-04-24 16:19:03,2021-04-24 16:24:08,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791391,D824C927773E3FAD,docked_bike,2021-04-06 16:38:55,2021-04-06 16:47:29,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791392,387FE0128219AA37,docked_bike,2021-04-17 06:19:04,2021-04-17 06:19:02,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791393,EBE9BFE359D59182,docked_bike,2021-04-25 00:08:58,2021-04-25 00:12:37,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791397,FFF325FFF9ED077C,docked_bike,2021-04-22 13:55:50,2021-04-22 14:01:35,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791398,24ADDE0104C2701E,docked_bike,2021-04-30 20:02:16,2021-04-30 20:06:24,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791401,0139650E36AD34F6,docked_bike,2021-04-30 20:18:57,2021-04-30 20:22:43,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791403,A7C4A68E016E3278,docked_bike,2021-04-14 08:23:56,2021-04-14 08:31:49,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791474,E057969CB65ED46C,docked_bike,2021-04-13 10:36:19,2021-04-13 11:09:43,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791475,45AAC3E2A489601F,docked_bike,2021-04-07 14:44:02,2021-04-07 14:49:08,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791480,3D2AFECAEDADCF9E,docked_bike,2021-04-02 16:42:21,2021-04-02 17:05:41,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,casual
1791481,148572BFC9344BBC,docked_bike,2021-04-08 16:27:51,2021-04-08 16:33:47,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791587,5C37B0041128E0CB,docked_bike,2021-04-05 18:40:00,2021-04-05 19:53:01,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,casual
1791588,1951FF5115890077,docked_bike,2021-04-18 16:28:26,2021-04-18 16:32:46,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791591,CA9879181905ABB2,docked_bike,2021-04-17 16:41:29,2021-04-17 16:41:22,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791592,21B7DBBE27DFBEBF,docked_bike,2021-04-09 12:59:13,2021-04-09 13:41:46,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,casual
1791594,6CF8BB1378F8D387,docked_bike,2021-04-04 16:10:14,2021-04-04 16:56:04,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,casual
1791598,7F38908C6FD59F1F,docked_bike,2021-04-13 12:54:48,2021-04-13 13:26:04,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791599,60C9B7A609E35874,docked_bike,2021-04-07 07:49:23,2021-04-07 07:55:11,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791698,1DDAD338C686B9C1,docked_bike,2021-04-24 00:33:54,2021-04-24 00:36:29,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1791699,1357C75A716CFB21,docked_bike,2021-04-14 18:01:03,2021-04-14 18:09:33,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791701,3B84A4BFACFD8793,docked_bike,2021-04-18 15:40:39,2021-04-18 16:12:06,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791704,3EE49886DA22C901,docked_bike,2021-04-24 17:30:25,2021-04-24 17:35:03,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1791705,58038BC0D106AC7D,docked_bike,2021-04-03 12:27:47,2021-04-03 13:06:42,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,member
1792281,ADB3746AF9ED08B6,docked_bike,2021-04-11 16:51:11,2021-04-11 16:54:38,Central Park W & W 97 St,7538,Columbus Ave & W 103 St,7595,40.792495,-73.96417,40.7969347,-73.9643412291,member
1792282,0FEBEF5DAA2AE0E4,docked_bike,2021-04-03 16:59:05,2021-04-03 17:15:06,Central Park W & W 97 St,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.792495,-73.96417,40.799484,-73.955613,casual
1794838,9A9D239A904F1BBC,docked_bike,2021-04-20 09:43:40,2021-04-20 09:45:15,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,member
1794839,5FB3FD9FB85D881C,docked_bike,2021-04-28 18:12:17,2021-04-28 18:37:12,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
1794840,01E7E58914765D92,docked_bike,2021-04-04 15:17:54,2021-04-04 16:07:51,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,casual
1794842,0B58178977DFC123,docked_bike,2021-04-20 19:53:41,2021-04-20 19:59:11,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
1794844,5D9242A50DDE32BC,docked_bike,2021-04-08 18:17:56,2021-04-08 18:30:51,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
1795522,1A7E56228B9A17AD,docked_bike,2021-04-04 15:19:55,2021-04-04 16:07:57,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,casual
1795523,88631170692B35C7,docked_bike,2021-04-26 17:42:41,2021-04-26 17:47:40,W 100 St & Manhattan Ave,7538,Central Park North & Adam Clayton Powell Blvd,7617,40.795,-73.9645,40.799484,-73.955613,member
1795527,DC44481356C128FD,docked_bike,2021-04-10 20:40:08,2021-04-10 21:38:26,W 100 St & Manhattan Ave,7538,Columbus Ave & W 103 St,7595,40.795,-73.9645,40.7969347,-73.9643412291,casual
1795528,BF08480CF7AD25B6,docked_bike,2021-04-10 14:13:40,2021-04-10 14:59:03,W 100 St & Manhattan Ave,7538,Murray St & West St,5329,40.795,-73.9645,40.7149787,-74.013012,casual
1801607,DD8EB9ABED148C70,docked_bike,2021-04-25 12:04:03,2021-04-25 12:06:02,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1801618,9EB5FBE6240429A6,docked_bike,2021-04-19 17:04:42,2021-04-19 17:08:27,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1801619,86417C327921A09F,docked_bike,2021-04-12 13:50:28,2021-04-12 13:52:35,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1801622,904CA9FCA3C142A9,docked_bike,2021-04-17 12:53:14,2021-04-17 12:59:24,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1803668,F2F805517E5C427A,docked_bike,2021-04-04 14:29:41,2021-04-04 14:36:12,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,casual
1803676,523419C672618024,docked_bike,2021-04-14 12:23:34,2021-04-14 12:27:00,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803678,05DCAF170332E180,docked_bike,2021-04-19 13:45:06,2021-04-19 13:47:11,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803680,C62D967D63812925,docked_bike,2021-04-03 15:44:41,2021-04-03 15:47:34,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803684,BD878529FDFC6733,docked_bike,2021-04-19 18:28:30,2021-04-19 18:57:45,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803686,11BC8185590A3F3C,docked_bike,2021-04-10 17:52:48,2021-04-10 17:56:35,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803695,BFC44BE9DD9C5351,docked_bike,2021-04-21 20:35:00,2021-04-21 20:38:33,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803708,3D526BB85541879D,docked_bike,2021-04-17 13:11:21,2021-04-17 13:11:21,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803709,2B441E4A735B183A,docked_bike,2021-04-14 18:55:47,2021-04-14 18:59:15,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,casual
1803711,D057B8EDD6D3DE6B,docked_bike,2021-04-23 16:29:05,2021-04-23 16:57:10,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803790,686072BA874BC0CF,docked_bike,2021-04-21 14:08:53,2021-04-21 14:11:46,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803791,8D8019B11985F54A,docked_bike,2021-04-23 16:46:39,2021-04-23 17:25:57,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,casual
1803794,35A60217A9B62823,docked_bike,2021-04-17 12:02:29,2021-04-17 12:04:00,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803796,56A2DB4887E2FBA8,docked_bike,2021-04-15 00:49:29,2021-04-15 00:49:29,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803804,75EF08EDF66D421B,docked_bike,2021-04-05 10:25:51,2021-04-05 10:29:22,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803805,CBAF83E216C83CDB,docked_bike,2021-04-17 11:51:25,2021-04-17 11:51:24,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803806,DE38BD55FFCF1B32,docked_bike,2021-04-17 11:46:48,2021-04-17 11:48:33,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803807,5AE39589183BD390,docked_bike,2021-04-24 12:51:41,2021-04-24 13:30:54,Central Park W & W 97 St,7538,West St & Liberty St,5184,40.792495,-73.96417,40.711444,-74.014847,member
1803808,63414A0BE14593E5,docked_bike,2021-04-17 12:09:52,2021-04-17 12:11:23,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803809,10F6AA4DD3C0E591,docked_bike,2021-04-17 11:40:55,2021-04-17 11:40:54,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803810,1E8343733CD9BD99,docked_bike,2021-04-17 12:37:44,2021-04-17 12:37:33,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803811,C4704D28BF44F252,docked_bike,2021-04-19 20:23:56,2021-04-19 20:26:26,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1803813,F2A8B6D58EC0DEA3,docked_bike,2021-04-20 17:43:15,2021-04-20 17:48:19,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,casual
1803814,B3D6927FF6F9FDE9,docked_bike,2021-04-30 12:54:46,2021-04-30 13:01:07,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,casual
1804192,1183F1B7E1471849,docked_bike,2021-04-27 13:24:32,2021-04-27 13:56:37,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804194,D370AE2830F3F40B,docked_bike,2021-04-17 12:44:18,2021-04-17 12:45:28,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804195,F1F75E8CD024FE84,docked_bike,2021-04-17 11:27:31,2021-04-17 11:28:55,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804196,4E969D252E0AD0E1,docked_bike,2021-04-17 12:23:37,2021-04-17 12:23:36,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804202,61EFD2EDF9A1DF5D,docked_bike,2021-04-05 10:44:11,2021-04-05 10:46:39,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
