,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1804203,DA15C73722E35F66,docked_bike,2021-04-23 08:09:54,2021-04-23 08:11:40,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804204,54B236FF0CDE4859,docked_bike,2021-04-21 08:06:36,2021-04-21 08:08:36,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804207,F24D25CE09001155,docked_bike,2021-04-17 12:02:07,2021-04-17 12:03:34,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804210,3561518DD8E2A9E1,docked_bike,2021-04-17 11:55:07,2021-04-17 11:55:07,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804246,6BEB85A3377C16B0,docked_bike,2021-04-30 16:54:07,2021-04-30 16:58:28,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804249,A552DFFB183D86E9,docked_bike,2021-04-23 15:26:14,2021-04-23 15:54:59,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.964171,40.791956,-73.968087,casual
1804253,30E908002C306F08,docked_bike,2021-04-25 14:59:22,2021-04-25 15:13:16,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804256,8E7A89C586123E43,docked_bike,2021-04-20 17:06:19,2021-04-20 17:11:10,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804861,06E264160C07099F,docked_bike,2021-04-18 11:49:14,2021-04-18 11:51:53,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804862,96B48AB31202B60A,docked_bike,2021-04-17 16:44:15,2021-04-17 16:46:32,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804868,A8492DD374908C93,docked_bike,2021-04-21 11:14:37,2021-04-21 11:22:13,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804879,C02F81E4886B4F10,docked_bike,2021-04-08 11:27:22,2021-04-08 11:32:14,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804882,CF847BF73017841D,docked_bike,2021-04-15 23:54:26,2021-04-15 23:58:10,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804884,9C28F9C6C500DB66,docked_bike,2021-04-18 09:30:45,2021-04-18 10:12:59,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.964171,40.791956,-73.968087,member
1804885,EC9E642F3B9FB5C4,docked_bike,2021-04-10 11:09:14,2021-04-10 11:42:01,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1804888,41219D51FF9AC167,docked_bike,2021-04-26 19:09:06,2021-04-26 19:28:07,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805487,79F3FACF2A00E5AD,docked_bike,2021-04-22 14:55:01,2021-04-22 14:57:59,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805488,4024A335EB3C85BC,docked_bike,2021-04-13 09:42:14,2021-04-13 09:45:30,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805490,3E046188B985E9E3,docked_bike,2021-04-26 19:35:07,2021-04-26 19:39:00,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805492,27A51101415629B2,docked_bike,2021-04-07 09:19:43,2021-04-07 09:23:59,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805493,716D3491E620AA9C,docked_bike,2021-04-08 17:14:11,2021-04-08 17:19:02,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805496,54D9FC6BADAF5B55,docked_bike,2021-04-14 17:07:51,2021-04-14 17:11:21,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805498,F1711A417FCEBD1B,docked_bike,2021-04-24 10:16:35,2021-04-24 10:20:38,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805500,9C424C73249FF325,docked_bike,2021-04-24 12:43:43,2021-04-24 12:49:10,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805502,CAF94BA4CED58D24,docked_bike,2021-04-28 14:35:47,2021-04-28 14:38:46,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805503,A9D4FA2350406897,docked_bike,2021-04-14 09:02:31,2021-04-14 09:55:37,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805504,F3775D370EB9EF4E,docked_bike,2021-04-07 13:47:28,2021-04-07 13:49:49,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805505,155B87D0D2E576A4,docked_bike,2021-04-14 21:18:50,2021-04-14 21:47:44,W 100 St & Manhattan Ave,7538,E 16 St & 5 Ave,6022,40.795,-73.9645,40.73726186,-73.99238967,member
1805506,915990720864D6BA,docked_bike,2021-04-05 13:30:19,2021-04-05 13:34:34,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,casual
1805529,6A90141C86D71DF8,docked_bike,2021-04-10 14:32:24,2021-04-10 14:36:48,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805533,C36D97C76C274413,docked_bike,2021-04-17 14:44:19,2021-04-17 14:46:45,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805536,95FB7C0E74D6CA9B,docked_bike,2021-04-27 15:13:13,2021-04-27 15:59:28,Central Park W & W 97 St,7538,Allen St & Stanton St,5484,40.792495,-73.96417,40.722055,-73.989111,member
1805539,D1B351E98D470058,docked_bike,2021-04-17 15:08:40,2021-04-17 15:11:25,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805540,479FC7B81EA131EA,docked_bike,2021-04-23 19:07:46,2021-04-23 19:49:54,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805542,F313780974AE7BA1,docked_bike,2021-04-25 16:05:16,2021-04-25 16:08:19,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805544,E1AE314B5E071386,docked_bike,2021-04-16 11:21:49,2021-04-16 11:26:44,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805548,A8F0B00E0A4843FA,docked_bike,2021-04-03 15:25:12,2021-04-03 15:27:54,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805549,088952689866E9A6,docked_bike,2021-04-23 15:26:12,2021-04-23 15:54:58,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.964171,40.791956,-73.968087,casual
1805550,E2D415BF1815CA9D,docked_bike,2021-04-08 08:08:17,2021-04-08 08:10:31,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805551,9C677F5F72DCD930,docked_bike,2021-04-27 08:02:38,2021-04-27 08:28:23,Central Park W & W 97 St,7538,E 16 St & 5 Ave,6022,40.792495,-73.964171,40.737262,-73.99239,member
1805552,C39D04894091B25D,docked_bike,2021-04-01 19:36:32,2021-04-01 19:39:08,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805555,7C0B31D734E9568B,docked_bike,2021-04-08 17:58:50,2021-04-08 19:01:17,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,casual
1805556,B3B9C0B0AA98AFC5,docked_bike,2021-04-17 12:12:26,2021-04-17 12:14:29,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805570,7071EA837CA992FF,docked_bike,2021-04-19 21:00:27,2021-04-19 21:03:07,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805581,D2BCD1433F335151,docked_bike,2021-04-01 16:19:48,2021-04-01 16:21:45,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805582,D43E097F9DC414D4,docked_bike,2021-04-28 14:23:37,2021-04-28 14:27:25,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805583,97B0CE4DFBD95F79,docked_bike,2021-04-24 12:32:29,2021-04-24 12:34:38,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805586,795B0F490A4C35ED,docked_bike,2021-04-15 07:36:45,2021-04-15 07:40:47,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805590,3226829C536E1364,docked_bike,2021-04-15 15:56:24,2021-04-15 15:58:22,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805596,C77D160A215857B8,docked_bike,2021-04-13 19:03:22,2021-04-13 19:06:59,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805599,44B13322CA05F7EB,docked_bike,2021-04-20 09:15:50,2021-04-20 09:41:55,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805605,3B5A406EFBBE62C8,docked_bike,2021-04-16 17:22:48,2021-04-16 17:26:48,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805610,39A42A0112547047,docked_bike,2021-04-20 14:10:12,2021-04-20 14:13:28,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805611,E4C991E18927E47B,docked_bike,2021-04-09 09:29:04,2021-04-09 09:32:32,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805615,2C7E9C9618F77328,docked_bike,2021-04-19 12:28:36,2021-04-19 12:31:14,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805620,A4301A161039CE9C,docked_bike,2021-04-29 18:30:50,2021-04-29 18:34:10,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,casual
1805627,419F2F5113524A0E,docked_bike,2021-04-16 17:58:18,2021-04-16 18:00:53,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805629,66F325743A9D5471,docked_bike,2021-04-25 14:54:17,2021-04-25 15:31:55,Central Park W & W 97 St,7538,Allen St & Stanton St,5484,40.792495,-73.96417,40.722055,-73.989111,member
1805630,16B1CE575787F85F,docked_bike,2021-04-18 18:03:41,2021-04-18 18:07:07,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805631,AEEF3F46B6D70B8D,docked_bike,2021-04-14 19:38:22,2021-04-14 19:41:12,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805633,15FE53FAE563DE9E,docked_bike,2021-04-20 08:19:26,2021-04-20 08:21:29,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805634,A13E3400BBEAAD0A,docked_bike,2021-04-30 08:58:21,2021-04-30 09:17:57,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805635,A83171A07B6D1633,docked_bike,2021-04-07 15:47:30,2021-04-07 16:28:33,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805638,58365A53066EE8B0,docked_bike,2021-04-17 12:16:20,2021-04-17 12:18:05,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1805643,C5AEC9F0D3A07058,docked_bike,2021-04-19 09:41:09,2021-04-19 09:45:22,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805644,58C420C76E4F72D1,docked_bike,2021-04-06 16:12:24,2021-04-06 16:45:38,W 100 St & Manhattan Ave,7538,Allen St & Stanton St,5484,40.795,-73.9645,40.722055,-73.989111,casual
1805646,536A3B21663565B7,docked_bike,2021-04-19 13:15:48,2021-04-19 13:19:04,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805648,B45F96E47B243313,docked_bike,2021-04-27 11:02:01,2021-04-27 11:05:02,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805649,981666AC7C091B38,docked_bike,2021-04-14 15:00:34,2021-04-14 15:03:48,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805655,B89FFE45B6510B04,docked_bike,2021-04-30 12:11:47,2021-04-30 12:50:36,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805656,C1045C8945435DE2,docked_bike,2021-04-06 08:54:45,2021-04-06 09:41:21,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805659,2D288210169B730A,docked_bike,2021-04-19 15:36:11,2021-04-19 15:38:51,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805660,3D50EA5FEBA9872B,docked_bike,2021-04-29 18:28:14,2021-04-29 19:01:06,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805667,2FA33714FA3731B1,docked_bike,2021-04-09 08:43:25,2021-04-09 09:22:07,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805668,18BF79A46E2DCA78,docked_bike,2021-04-30 09:07:09,2021-04-30 09:09:40,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,casual
1805673,5F4B509B6BDE889F,docked_bike,2021-04-06 13:20:06,2021-04-06 13:24:09,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.791956,-73.968087,member
1805675,8AC05A7E1632882D,docked_bike,2021-04-14 17:17:59,2021-04-14 17:22:06,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805676,1F79BCE985E36355,docked_bike,2021-04-14 17:36:28,2021-04-14 17:40:55,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805680,56B47541D534D94F,docked_bike,2021-04-20 16:40:25,2021-04-20 16:43:08,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805684,B6CC9169EFD95D75,docked_bike,2021-04-08 19:04:34,2021-04-08 19:07:29,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805685,96A1024851D16286,docked_bike,2021-04-21 11:40:10,2021-04-21 11:42:59,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805688,3BA201298650A7EB,docked_bike,2021-04-05 11:29:14,2021-04-05 11:33:55,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805689,8CF32F23F84D5A18,docked_bike,2021-04-30 12:29:25,2021-04-30 12:57:10,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805690,38EFE91A75913767,docked_bike,2021-04-08 19:05:05,2021-04-08 19:06:56,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805695,67C3ED09069A23BA,docked_bike,2021-04-21 08:56:56,2021-04-21 09:06:20,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805708,220B4D6281E11926,docked_bike,2021-04-05 17:14:09,2021-04-05 17:22:12,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,casual
1805710,019A8401BAF16C60,docked_bike,2021-04-14 11:35:04,2021-04-14 11:40:03,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805721,D8A0D435DED19FE4,docked_bike,2021-04-19 15:28:03,2021-04-19 15:32:10,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805895,6016E4F52CBE81E6,docked_bike,2021-04-01 11:23:10,2021-04-01 11:25:44,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805896,022CDE8490DCDF20,docked_bike,2021-04-17 16:16:15,2021-04-17 16:18:44,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.791956,-73.968087,member
1805902,51ABAAF10959959C,docked_bike,2021-04-01 10:20:00,2021-04-01 10:22:32,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805911,E03EAE49CF992CF5,docked_bike,2021-04-12 13:48:26,2021-04-12 13:50:26,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805912,9C202BAE4953AED1,docked_bike,2021-04-23 11:31:26,2021-04-23 12:11:58,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805913,7AA2DAB956852C1B,docked_bike,2021-04-07 09:30:54,2021-04-07 09:33:08,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805923,D19AF78E3C2AA63C,docked_bike,2021-04-07 08:36:16,2021-04-07 08:39:57,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805924,9CD1CFC425FF14F9,docked_bike,2021-04-20 08:17:04,2021-04-20 08:27:22,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,casual
1805931,B265AB70C51B2A3D,docked_bike,2021-04-05 16:45:53,2021-04-05 16:48:27,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.791956,-73.968087,member
1805932,7E3110EEC02A18E8,docked_bike,2021-04-16 11:23:46,2021-04-16 11:26:42,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805934,84176EEB5B37BB37,docked_bike,2021-04-21 18:06:00,2021-04-21 18:10:15,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1805958,C5A9F1A6BECF7C97,docked_bike,2021-04-09 18:31:15,2021-04-09 18:33:46,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1806300,77BE6E85707F310C,docked_bike,2021-04-24 12:24:26,2021-04-24 12:26:33,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1806301,40E7F8442AF9A789,docked_bike,2021-04-24 12:42:47,2021-04-24 12:46:49,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1806302,62A62BB2030A1DA4,docked_bike,2021-04-25 18:46:17,2021-04-25 18:48:55,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1806303,F6C9610E7CAD06B2,docked_bike,2021-04-11 14:35:39,2021-04-11 14:39:10,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1806306,08A1E5E49A9DF763,docked_bike,2021-04-24 12:43:35,2021-04-24 12:48:53,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1806307,611C0E6A225CB808,docked_bike,2021-04-20 07:44:06,2021-04-20 07:47:41,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1806311,744D7FC3E70A6C34,docked_bike,2021-04-22 07:51:16,2021-04-22 07:56:23,W 100 St & Manhattan Ave,7538,Columbus Ave & W 95 St,7520,40.795,-73.9645,40.7919557,-73.968087,member
1817544,96830B88094BBA7E,docked_bike,2021-04-17 11:28:37,2021-04-17 11:28:24,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1817549,07D4D940087EBBCA,docked_bike,2021-04-09 14:50:53,2021-04-09 14:53:40,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.964171,40.791956,-73.968087,member
1817550,6CDB6AB525D84C4E,docked_bike,2021-04-24 16:04:24,2021-04-24 16:35:11,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1817560,6E01054F6E9F54B8,docked_bike,2021-04-29 16:19:20,2021-04-29 16:22:20,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1817570,D8462862D357CBE1,docked_bike,2021-04-23 15:26:01,2021-04-23 16:13:15,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1817572,9BA18EF7E9B31578,docked_bike,2021-04-17 11:59:08,2021-04-17 12:02:12,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1817575,59BD6B10BA78F815,docked_bike,2021-04-16 09:01:03,2021-04-16 09:38:55,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1817581,4FF88D0CD7DE3444,docked_bike,2021-04-17 12:30:21,2021-04-17 12:31:57,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1817582,CAC799CD4E2D245C,docked_bike,2021-04-17 11:12:57,2021-04-17 11:14:36,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1817585,E5887C0896A637CF,docked_bike,2021-04-27 13:41:22,2021-04-27 13:43:43,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1817586,AC4FFFF7FE321185,docked_bike,2021-04-27 12:07:17,2021-04-27 12:45:19,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1817587,352D94053078B1A9,docked_bike,2021-04-30 08:38:34,2021-04-30 09:01:36,Central Park W & W 97 St,7538,E 16 St & 5 Ave,6022,40.792495,-73.96417,40.73726186,-73.99238967,member
1817590,88E22812640D56B4,docked_bike,2021-04-03 14:41:14,2021-04-03 14:45:54,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1817591,2030F01FE6A6D547,docked_bike,2021-04-20 20:02:23,2021-04-20 20:06:58,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,casual
1818761,3A568FFCA3661DD8,docked_bike,2021-04-06 09:08:59,2021-04-06 09:35:38,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1818764,2CE00366437A5821,docked_bike,2021-04-13 21:53:41,2021-04-13 22:39:02,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.964171,40.791956,-73.968087,casual
1818765,F857BE24AD0997E3,docked_bike,2021-04-17 11:42:09,2021-04-17 11:44:10,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1818766,708B6E0417FAFC20,docked_bike,2021-04-17 11:56:22,2021-04-17 11:58:29,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1818769,97BC3ABB5A813424,docked_bike,2021-04-24 11:02:11,2021-04-24 11:06:40,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1818779,9AAB6F4DE2DB2C42,docked_bike,2021-04-17 15:56:40,2021-04-17 15:56:35,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822930,F595B0F3AB65EAC8,docked_bike,2021-04-17 11:47:38,2021-04-17 11:49:13,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822931,186F45676440D283,docked_bike,2021-04-17 11:20:59,2021-04-17 11:20:51,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
