,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1822932,58BCA06A08137ACF,docked_bike,2021-04-14 14:47:20,2021-04-14 14:50:35,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822934,5233F6A5DDEEB009,docked_bike,2021-04-23 15:26:26,2021-04-23 15:55:04,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.964171,40.791956,-73.968087,casual
1822937,FBBD159541753EB8,docked_bike,2021-04-23 00:21:55,2021-04-23 01:02:53,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822938,1C4531D2A3C71888,docked_bike,2021-04-16 20:20:30,2021-04-16 20:46:10,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822940,8FD65C5DE263BEA3,docked_bike,2021-04-24 09:48:06,2021-04-24 10:29:21,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822946,027E8A085B3735F9,docked_bike,2021-04-17 12:05:04,2021-04-17 12:05:04,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822951,57526666F7B40210,docked_bike,2021-04-08 12:32:57,2021-04-08 13:03:04,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822958,13B3AB1A179481A1,docked_bike,2021-04-06 15:18:42,2021-04-06 15:43:26,Central Park W & W 97 St,7538,E 16 St & 5 Ave,6022,40.792495,-73.96417,40.73726186,-73.99238967,casual
1822960,D0085C87779C8FED,docked_bike,2021-04-07 16:31:26,2021-04-07 17:22:27,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,casual
1822962,7B4C06B49873A0F5,docked_bike,2021-04-09 12:20:17,2021-04-09 12:31:47,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822973,10C11E2C013676BD,docked_bike,2021-04-17 17:16:41,2021-04-17 17:20:17,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822974,22565DD32BB5DCC5,docked_bike,2021-04-17 16:51:29,2021-04-17 16:54:44,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822975,A217C19D45191F8A,docked_bike,2021-04-16 13:37:42,2021-04-16 13:42:09,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822978,4120FD93CC60A839,docked_bike,2021-04-17 17:07:38,2021-04-17 17:11:12,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822987,E47A826DEF934A7B,docked_bike,2021-04-28 08:11:39,2021-04-28 08:13:33,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822989,410EF3D20E43808B,docked_bike,2021-04-12 09:13:20,2021-04-12 10:00:04,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822990,C37663570936F6CB,docked_bike,2021-04-17 16:59:53,2021-04-17 17:02:36,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822991,305B8C8F4F54C1E3,docked_bike,2021-04-17 16:41:51,2021-04-17 16:45:44,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822994,979F072C916CAB43,docked_bike,2021-04-14 13:29:40,2021-04-14 13:32:40,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1822996,A441A22CB0678160,docked_bike,2021-04-17 11:26:58,2021-04-17 11:31:26,Central Park W & W 97 St,7538,Columbus Ave & W 95 St,7520,40.792495,-73.96417,40.7919557,-73.968087,member
1832762,8290DB13278DB95B,docked_bike,2021-04-10 18:25:51,2021-04-10 18:33:23,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
1832767,C6B177A6A21BED71,docked_bike,2021-04-28 08:07:13,2021-04-28 08:17:11,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
1834776,E17DCDFB96882222,docked_bike,2021-04-14 20:32:46,2021-04-14 20:44:03,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
1834781,BEA8A743B3F7D0FA,docked_bike,2021-04-18 13:18:15,2021-04-18 13:42:50,Central Park W & W 97 St,7538,W 53 St & 10 Ave,6890,40.792495,-73.96417,40.76669671,-73.99061728,member
1834795,C8EF24A7A1259125,docked_bike,2021-04-19 19:58:43,2021-04-19 20:11:26,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
1834807,FD9198D1340DF5C4,docked_bike,2021-04-19 17:09:45,2021-04-19 17:22:16,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
1834808,CBBE54C3EE6AB06C,docked_bike,2021-04-26 17:08:04,2021-04-26 17:20:57,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
1834811,04805CAB4E9FBF6B,docked_bike,2021-04-10 17:20:07,2021-04-10 17:28:54,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,casual
1834898,A28DD45A071DAFE5,docked_bike,2021-04-10 17:58:04,2021-04-10 18:34:58,Central Park W & W 97 St,7538,W 52 St & 11 Ave,6926,40.792495,-73.96417,40.76727216,-73.99392888,casual
1834899,44A83D01D4B39797,docked_bike,2021-04-10 18:25:57,2021-04-10 18:33:22,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
1834902,C71C024BE639DCEF,docked_bike,2021-04-27 15:40:39,2021-04-27 15:47:42,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
1835447,DF4F9D23F6719B56,docked_bike,2021-04-22 10:14:19,2021-04-22 10:35:28,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
1835448,638347A4DEA7C323,docked_bike,2021-04-07 21:15:26,2021-04-07 21:26:21,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
1835449,684A614F2C8AE700,docked_bike,2021-04-07 21:15:36,2021-04-07 21:25:58,Central Park W & W 97 St,7538,Lenox Ave & W 117 St,7655,40.792495,-73.96417,40.8025566,-73.9490782,member
1835450,19FD616DF522ED0E,docked_bike,2021-04-10 17:58:22,2021-04-10 18:35:20,Central Park W & W 97 St,7538,W 52 St & 11 Ave,6926,40.792495,-73.96417,40.76727216,-73.99392888,casual
1836862,428BB64009E4F700,docked_bike,2021-04-08 14:50:38,2021-04-08 14:57:22,W 100 St & Manhattan Ave,7538,Lenox Ave & W 117 St,7655,40.795,-73.9645,40.8025566,-73.9490782,casual
1836892,C3B30BED16131461,docked_bike,2021-04-17 15:02:00,2021-04-17 15:25:58,W 100 St & Manhattan Ave,7538,Lenox Ave & W 117 St,7655,40.795,-73.9645,40.8025566,-73.9490782,casual
1836909,6841C71B3B622FFA,docked_bike,2021-04-17 15:01:22,2021-04-17 15:25:11,W 100 St & Manhattan Ave,7538,Lenox Ave & W 117 St,7655,40.795,-73.9645,40.8025566,-73.9490782,casual
1837357,80C0646B4B1B614F,docked_bike,2021-04-06 19:25:08,2021-04-06 19:40:47,Central Park W & W 97 St,7538,Macombs Pl & W 152 St,8029,40.792495,-73.96417,40.826406,-73.937948,member
1837596,CEDCDD165B348ED9,docked_bike,2021-04-17 20:10:39,2021-04-22 10:48:02,W 100 St & Manhattan Ave,7538,Macombs Pl & W 152 St,8029,40.795,-73.9645,40.826406,-73.937948,casual
1837597,7CF8F538F9225289,docked_bike,2021-04-17 15:05:25,2021-04-17 15:26:21,W 100 St & Manhattan Ave,7538,Lenox Ave & W 117 St,7655,40.795,-73.9645,40.8025566,-73.9490782,member
1847520,17032E0A7A4D5581,docked_bike,2021-04-23 08:16:33,2021-04-23 08:31:52,W 100 St & Manhattan Ave,7538,E 109 St & 3 Ave,7504,40.795,-73.9645,40.79329668,-73.9432083,member
1848077,88B2AA729958D847,docked_bike,2021-04-12 13:25:01,2021-04-12 13:57:21,Central Park W & W 97 St,7538,E 109 St & 3 Ave,7504,40.792495,-73.96417,40.79329668,-73.9432083,member
1848108,13F8F836A76A0108,docked_bike,2021-04-20 08:19:03,2021-04-20 08:35:14,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1848117,52964DE50CCA1578,docked_bike,2021-04-13 19:18:07,2021-04-13 19:35:32,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1848149,E7A3FA9DD552F9D5,docked_bike,2021-04-18 18:19:39,2021-04-18 18:36:25,Central Park W & W 97 St,7538,E 109 St & 3 Ave,7504,40.792495,-73.96417,40.79329668,-73.9432083,casual
1848156,88AFBB473D2AC3A6,docked_bike,2021-04-10 11:04:41,2021-04-10 11:13:54,Central Park W & W 97 St,7538,E 109 St & 3 Ave,7504,40.792495,-73.96417,40.79329668,-73.9432083,member
1848157,6B192C81E1C4EBB4,docked_bike,2021-04-18 18:21:09,2021-04-18 18:36:25,Central Park W & W 97 St,7538,E 109 St & 3 Ave,7504,40.792495,-73.96417,40.79329668,-73.9432083,member
1848166,8C2C04740EEC3636,docked_bike,2021-04-03 11:02:01,2021-04-03 11:11:58,Central Park W & W 97 St,7538,E 109 St & 3 Ave,7504,40.792495,-73.96417,40.79329668,-73.9432083,member
1848178,296068BB81058C81,docked_bike,2021-04-10 12:00:17,2021-04-10 12:29:45,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,casual
1848182,28DC3522602B0B49,docked_bike,2021-04-20 14:41:49,2021-04-20 14:52:01,Central Park W & W 97 St,7538,E 109 St & 3 Ave,7504,40.792495,-73.96417,40.79329668,-73.9432083,casual
1848227,CFA96CAEC0749227,docked_bike,2021-04-10 11:59:08,2021-04-10 12:29:34,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1848230,2F66133768CDD785,docked_bike,2021-04-12 08:46:45,2021-04-12 09:03:40,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1848231,FE358BC1E72A0938,docked_bike,2021-04-26 08:34:21,2021-04-26 08:51:33,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1848244,EF60E7B8ACA41F09,docked_bike,2021-04-27 19:51:14,2021-04-27 20:08:34,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1848293,3ED43BF0EC524838,docked_bike,2021-04-23 20:14:05,2021-04-23 20:43:18,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1848296,55C1DB88A3319C2F,docked_bike,2021-04-18 11:24:55,2021-04-18 11:33:51,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1848298,204D5347730D17DC,docked_bike,2021-04-13 17:40:47,2021-04-13 17:55:51,Central Park W & W 97 St,7538,E 109 St & 3 Ave,7504,40.792495,-73.96417,40.79329668,-73.9432083,casual
1849196,5B0C53BC0CAC5F5E,docked_bike,2021-04-16 08:41:03,2021-04-16 08:59:17,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1849197,A5C4D81589D194A6,docked_bike,2021-04-26 18:35:20,2021-04-26 18:48:38,Central Park W & W 97 St,7538,E 109 St & 3 Ave,7504,40.792495,-73.96417,40.79329668,-73.9432083,casual
1849215,CE6B50692F690A39,docked_bike,2021-04-21 08:39:37,2021-04-21 08:56:13,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1849216,ABFC66967BC763A6,docked_bike,2021-04-19 08:42:41,2021-04-19 08:59:22,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1849271,503CD5D96DDF287E,docked_bike,2021-04-04 10:04:56,2021-04-04 10:31:04,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1849279,0E6A42813234E260,docked_bike,2021-04-05 12:42:21,2021-04-05 13:02:35,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1849318,37F672E03DBB53E0,docked_bike,2021-04-30 08:37:43,2021-04-30 08:54:44,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1849319,6A6DFE893BFF709D,docked_bike,2021-04-14 08:36:42,2021-04-14 08:54:32,Central Park W & W 97 St,7538,1 Ave & E 78 St,7020,40.792495,-73.96417,40.77140426,-73.9535166,member
1856340,CE45AE0FABC70029,docked_bike,2021-04-23 16:05:21,2021-04-23 16:19:15,W 100 St & Manhattan Ave,7538,1 Ave & E 110 St,7522,40.795,-73.9645,40.792327,-73.9383,member
1859725,CD390E8D4F4D20D0,docked_bike,2021-04-12 18:31:51,2021-04-12 18:55:07,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & Harlem River Dr,8100,40.795,-73.9645,40.830702,-73.936371,member
1859737,B1A6D861E781375A,docked_bike,2021-04-01 15:55:47,2021-04-01 16:06:38,W 100 St & Manhattan Ave,7538,1 Ave & E 110 St,7522,40.795,-73.9645,40.7923272,-73.9383,casual
1859739,5CC975EDBB976283,docked_bike,2021-04-29 18:22:13,2021-04-29 19:08:50,W 100 St & Manhattan Ave,7538,1 Ave & E 110 St,7522,40.795,-73.9645,40.7923272,-73.9383,member
1859743,F65AF586037E9B49,docked_bike,2021-04-01 15:56:22,2021-04-01 16:06:46,W 100 St & Manhattan Ave,7538,1 Ave & E 110 St,7522,40.795,-73.9645,40.7923272,-73.9383,casual
1859770,0EA6C3D3A158368E,docked_bike,2021-04-18 05:54:31,2021-04-18 06:11:02,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & Harlem River Dr,8100,40.795,-73.9645,40.830702,-73.936371,member
1859771,139D05E37B6C18FC,docked_bike,2021-04-19 17:49:42,2021-04-19 18:19:33,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & Harlem River Dr,8100,40.795,-73.9645,40.830702,-73.936371,member
1859779,B1B75B01191FA84C,docked_bike,2021-04-07 10:27:15,2021-04-07 10:41:27,W 100 St & Manhattan Ave,7538,1 Ave & E 110 St,7522,40.795,-73.9645,40.7923272,-73.9383,member
1859800,0ADF188D6E87AB77,docked_bike,2021-04-30 23:05:12,2021-04-30 23:13:55,W 100 St & Manhattan Ave,7538,1 Ave & E 110 St,7522,40.795,-73.9645,40.7923272,-73.9383,casual
1859810,B01F75D4147DE9DE,docked_bike,2021-04-05 18:01:04,2021-04-05 18:09:28,W 100 St & Manhattan Ave,7538,1 Ave & E 110 St,7522,40.795,-73.9645,40.7923272,-73.9383,member
1859818,8449F3838E253FCF,docked_bike,2021-04-07 14:19:04,2021-04-07 14:36:23,W 100 St & Manhattan Ave,7538,1 Ave & E 110 St,7522,40.795,-73.9645,40.7923272,-73.9383,casual
1859828,3AC80035D731BDF3,docked_bike,2021-04-26 20:42:16,2021-04-26 20:51:47,W 100 St & Manhattan Ave,7538,1 Ave & E 110 St,7522,40.795,-73.9645,40.7923272,-73.9383,member
1859849,F809B44939E4E7A4,docked_bike,2021-04-15 16:26:05,2021-04-15 16:43:21,W 100 St & Manhattan Ave,7538,1 Ave & E 110 St,7522,40.795,-73.9645,40.792327,-73.9383,member
1859861,98E38942F0485D40,docked_bike,2021-04-28 18:34:02,2021-04-28 18:53:50,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & Harlem River Dr,8100,40.795,-73.9645,40.830702,-73.936371,member
1859862,94C90D2C4F8EDDEC,docked_bike,2021-04-14 18:37:35,2021-04-14 19:00:10,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & Harlem River Dr,8100,40.795,-73.9645,40.830702,-73.936371,member
1860403,A98CB15C19E1DB49,docked_bike,2021-04-29 17:13:52,2021-04-29 17:24:43,Central Park W & W 97 St,7538,1 Ave & E 110 St,7522,40.792495,-73.96417,40.7923272,-73.9383,casual
1860417,78FE15E7055A7A34,docked_bike,2021-04-23 19:05:53,2021-04-23 19:27:59,Central Park W & W 97 St,7538,Frederick Douglass Blvd & Harlem River Dr,8100,40.792495,-73.96417,40.830702,-73.936371,member
1860423,84088B6569D577E1,docked_bike,2021-04-06 14:26:39,2021-04-06 14:39:21,Central Park W & W 97 St,7538,1 Ave & E 110 St,7522,40.792495,-73.96417,40.7923272,-73.9383,casual
1860767,586423A038C8D121,docked_bike,2021-04-09 01:10:14,2021-04-09 01:19:40,Central Park W & W 97 St,7538,1 Ave & E 110 St,7522,40.792495,-73.96417,40.7923272,-73.9383,casual
1866679,22862D32608B2F22,docked_bike,2021-04-23 16:20:03,2021-04-23 16:55:35,W 100 St & Manhattan Ave,7538,3 Ave & E 72 St,7028,40.795,-73.9645,40.7699426,-73.96060712,casual
1866686,65C7C1358B727EA6,docked_bike,2021-04-30 10:00:34,2021-04-30 10:13:02,W 100 St & Manhattan Ave,7538,Riverside Dr & W 72 St,7288,40.795,-73.9645,40.78057799010334,-73.98562431335449,member
1866691,443F0AA77A0255AA,docked_bike,2021-04-21 17:24:26,2021-04-21 17:37:47,W 100 St & Manhattan Ave,7538,Riverside Dr & W 72 St,7288,40.795,-73.9645,40.78057799010334,-73.98562431335449,member
1866693,A03A5644BF38DC49,docked_bike,2021-04-12 10:51:40,2021-04-12 11:18:48,W 100 St & Manhattan Ave,7538,W 40 St & 5 Ave,6474,40.795,-73.9645,40.752269,-73.982079,member
1866703,912317BAA9C3EBC3,docked_bike,2021-04-05 11:42:20,2021-04-05 12:06:54,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.776321,-73.964274,casual
1866764,8F0D8884D1D4559A,docked_bike,2021-04-04 15:44:56,2021-04-04 15:55:49,W 100 St & Manhattan Ave,7538,Riverside Dr & W 72 St,7288,40.795,-73.9645,40.78057799010334,-73.98562431335449,member
1866765,950FC7DE5850BF25,docked_bike,2021-04-08 06:41:24,2021-04-08 06:57:07,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.776321,-73.964274,member
1866811,AC054D7C4496043E,docked_bike,2021-04-08 08:37:55,2021-04-08 08:50:26,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.776321,-73.964274,member
1866812,42848A0E919F740D,docked_bike,2021-04-29 12:43:43,2021-04-29 13:29:02,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.77632142182271,-73.96427392959595,member
1866819,C2C2622AB6A4D86B,docked_bike,2021-04-30 15:54:16,2021-04-30 16:29:19,W 100 St & Manhattan Ave,7538,W 40 St & 5 Ave,6474,40.795,-73.9645,40.752269,-73.982079,member
1867050,EC7EA1FF13FED38E,docked_bike,2021-04-07 16:06:42,2021-04-07 17:41:32,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1874782,FEB6094CAD67FBF0,docked_bike,2021-04-25 17:44:08,2021-04-25 17:56:53,W 100 St & Manhattan Ave,7538,3 Ave & E 72 St,7028,40.795,-73.9645,40.7699426,-73.96060712,member
1874991,DAE6AA0091932EAF,docked_bike,2021-04-01 15:13:15,2021-04-01 15:52:25,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1874992,E7B71FA90D6352D8,docked_bike,2021-04-25 18:45:00,2021-04-25 18:56:13,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1874995,61A860D06FDEA6C0,docked_bike,2021-04-26 20:16:42,2021-04-26 20:51:27,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1874996,FA7B33CD08B90411,docked_bike,2021-04-14 18:56:06,2021-04-14 19:10:30,Central Park W & W 97 St,7538,Riverside Dr & W 72 St,7288,40.792495,-73.96417,40.78057799010334,-73.98562431335449,casual
1874998,E32D7CB1A1C735D1,docked_bike,2021-04-10 13:34:03,2021-04-10 14:16:36,Central Park W & W 97 St,7538,Riverside Dr & W 72 St,7288,40.792495,-73.96417,40.78057799010334,-73.98562431335449,member
1875026,DDC11D7CB9D78FC3,docked_bike,2021-04-28 17:45:55,2021-04-28 18:48:36,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1875028,1A8DED57E838865D,docked_bike,2021-04-19 15:39:22,2021-04-19 15:54:59,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875030,BCD40E42088BC431,docked_bike,2021-04-06 18:35:15,2021-04-06 18:54:29,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875031,95D35F7D21C5F297,docked_bike,2021-04-10 13:26:48,2021-04-10 13:51:14,Central Park W & W 97 St,7538,Riverside Dr & W 72 St,7288,40.792495,-73.96417,40.78057799010334,-73.98562431335449,member
1875033,F29ABC56BF571DB8,docked_bike,2021-04-07 16:04:55,2021-04-07 17:45:11,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1875034,29A74F327804A7DE,docked_bike,2021-04-21 07:06:07,2021-04-21 07:21:46,Central Park W & W 97 St,7538,W 40 St & 5 Ave,6474,40.792495,-73.96417,40.752269,-73.982079,member
1875045,0650F65A84BC81BE,docked_bike,2021-04-10 13:33:58,2021-04-10 14:22:33,Central Park W & W 97 St,7538,Riverside Dr & W 72 St,7288,40.792495,-73.96417,40.78057799010334,-73.98562431335449,casual
1875052,4580B0BF091E89BD,docked_bike,2021-04-10 13:33:52,2021-04-10 14:21:53,Central Park W & W 97 St,7538,Riverside Dr & W 72 St,7288,40.792495,-73.96417,40.78057799010334,-73.98562431335449,casual
1875079,6124D6326A5FC53F,docked_bike,2021-04-05 16:17:02,2021-04-05 16:30:51,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1875080,54859EF12A3ADF55,docked_bike,2021-04-17 18:16:42,2021-04-17 18:16:42,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1875084,D9B2E6A4C15ADB79,docked_bike,2021-04-28 17:51:09,2021-04-28 18:48:10,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1875087,954F209F1519E63D,docked_bike,2021-04-22 15:56:23,2021-04-22 16:05:18,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1875158,898E8B29E751AA6A,docked_bike,2021-04-04 20:25:22,2021-04-04 20:43:34,Central Park W & W 97 St,7538,Grand Concourse & E 156 St,7984,40.792495,-73.96417,40.823429,-73.924689,casual
1875160,E93B3A16CB345AB0,docked_bike,2021-04-09 14:14:18,2021-04-09 14:43:24,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1875167,8268AE7C92D9B058,docked_bike,2021-04-23 13:28:15,2021-04-23 13:57:07,Central Park W & W 97 St,7538,W 40 St & 5 Ave,6474,40.792495,-73.96417,40.752269,-73.982079,member
1875170,B1823B520CB2AAF3,docked_bike,2021-04-22 19:44:29,2021-04-22 20:06:35,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875172,8509C43670C61E36,docked_bike,2021-04-30 17:04:15,2021-04-30 17:29:23,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875188,61D455C514AF818A,docked_bike,2021-04-27 06:49:57,2021-04-27 07:01:20,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875189,10F6A0A09FD01E91,docked_bike,2021-04-05 16:17:41,2021-04-05 16:30:59,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1875190,BBB3D86E42F311A5,docked_bike,2021-04-21 20:14:01,2021-04-21 20:38:12,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875192,497CCCD18A26F304,docked_bike,2021-04-07 09:23:51,2021-04-07 09:32:49,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875201,BBEB910534164A5B,docked_bike,2021-04-03 18:17:48,2021-04-03 18:54:23,Central Park W & W 97 St,7538,Riverside Dr & W 72 St,7288,40.792495,-73.96417,40.78057799010334,-73.98562431335449,member
1875203,2D3F445CDF10F95C,docked_bike,2021-04-16 10:56:25,2021-04-16 11:04:32,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875204,7C8EB10D92C49AB6,docked_bike,2021-04-03 20:50:38,2021-04-03 21:03:58,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875207,7E027BC4F5216CC6,docked_bike,2021-04-18 12:19:15,2021-04-18 12:43:05,Central Park W & W 97 St,7538,3 Ave & E 72 St,7028,40.792495,-73.96417,40.7699426,-73.96060712,casual
1875216,D4329F96EC2B7BE2,docked_bike,2021-04-06 06:59:37,2021-04-06 07:15:49,Central Park W & W 97 St,7538,W 40 St & 5 Ave,6474,40.792495,-73.96417,40.752269,-73.982079,member
