,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1875257,1726A4296CAEB168,docked_bike,2021-04-24 14:17:02,2021-04-24 14:35:46,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1875263,177945C7B0A4ED24,docked_bike,2021-04-20 19:12:23,2021-04-20 19:52:23,Central Park W & W 97 St,7538,Riverside Dr & W 72 St,7288,40.792495,-73.96417,40.78057799010334,-73.98562431335449,member
1875265,4945DE729D397A21,docked_bike,2021-04-17 18:17:55,2021-04-17 18:17:46,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1875268,D2CAD1944B351AB1,docked_bike,2021-04-23 17:26:09,2021-04-23 17:45:28,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875280,0AD12770276C3275,docked_bike,2021-04-06 18:34:37,2021-04-06 18:54:38,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1875287,F65CDE9600F641AB,docked_bike,2021-04-24 13:35:14,2021-04-24 13:57:00,Central Park W & W 97 St,7538,3 Ave & E 72 St,7028,40.792495,-73.96417,40.7699426,-73.96060712,member
1875288,9772C0943FAFDC73,docked_bike,2021-04-12 15:08:59,2021-04-12 15:19:45,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875311,B81C7B62C3D61F3B,docked_bike,2021-04-30 10:33:16,2021-04-30 10:49:55,Central Park W & W 97 St,7538,Riverside Dr & W 72 St,7288,40.792495,-73.96417,40.78057799010334,-73.98562431335449,member
1875322,FC4ADAA18D134EA3,docked_bike,2021-04-24 14:17:31,2021-04-24 14:35:43,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875323,D4F19AC14484BFEC,docked_bike,2021-04-30 16:54:03,2021-04-30 17:08:45,Central Park W & W 97 St,7538,3 Ave & E 72 St,7028,40.792495,-73.964171,40.769943,-73.960607,member
1875326,EB3E2C93D0E7EA30,docked_bike,2021-04-03 17:27:14,2021-04-03 18:53:02,Central Park W & W 97 St,7538,6 Ave & Canal St,5500,40.792495,-73.96417,40.72243797,-74.00566443,casual
1875331,47D8CDC715193B3C,docked_bike,2021-04-22 11:44:26,2021-04-22 12:25:47,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875334,298BC52F74CF0356,docked_bike,2021-04-10 12:17:27,2021-04-10 13:12:45,Central Park W & W 97 St,7538,6 Ave & Canal St,5500,40.792495,-73.96417,40.72243797,-74.00566443,member
1875337,185D089DC59FD4ED,docked_bike,2021-04-07 16:05:00,2021-04-07 17:44:08,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,casual
1875367,AFD121289A387840,docked_bike,2021-04-17 11:02:08,2021-04-17 11:02:07,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875374,CA0D671BA04A1F1E,docked_bike,2021-04-10 13:31:39,2021-04-10 14:22:18,Central Park W & W 97 St,7538,Riverside Dr & W 72 St,7288,40.792495,-73.96417,40.78057799010334,-73.98562431335449,casual
1875464,6793D72C5161B757,docked_bike,2021-04-27 18:59:48,2021-04-27 19:49:07,Central Park W & W 97 St,7538,Riverside Dr & W 72 St,7288,40.792495,-73.96417,40.78057799010334,-73.98562431335449,casual
1875467,EBBC862E61CFCEAD,docked_bike,2021-04-05 06:48:31,2021-04-05 07:03:56,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.964171,40.776321,-73.964274,member
1875470,3EAF12C064432F66,docked_bike,2021-04-22 11:45:46,2021-04-22 12:25:35,Central Park W & W 97 St,7538,5 Ave & E 78 St,7161,40.792495,-73.96417,40.77632142182271,-73.96427392959595,member
1875607,AAB48634E788FD7F,docked_bike,2021-04-16 15:09:04,2021-04-16 15:33:52,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.77632142182271,-73.96427392959595,member
1875608,14FD2C4E91DC9D63,docked_bike,2021-04-22 17:44:06,2021-04-22 17:56:24,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.77632142182271,-73.96427392959595,casual
1875612,92CE7DED0F8C1C1A,docked_bike,2021-04-30 06:37:02,2021-04-30 06:51:28,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.77632142182271,-73.96427392959595,member
1875613,6059F36701EF8728,docked_bike,2021-04-06 06:40:07,2021-04-06 06:59:01,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.776321,-73.964274,member
1875614,8C4EE6E1CC08A415,docked_bike,2021-04-07 06:44:14,2021-04-07 06:58:35,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.776321,-73.964274,member
1875778,504547C226DB03FE,docked_bike,2021-04-09 10:41:20,2021-04-09 11:03:15,W 100 St & Manhattan Ave,7538,5 Ave & E 78 St,7161,40.795,-73.9645,40.776321,-73.964274,member
1876238,A350A58D87E0BA95,docked_bike,2021-04-03 17:26:58,2021-04-03 18:54:03,Central Park W & W 97 St,7538,6 Ave & Canal St,5500,40.792495,-73.96417,40.72243797,-74.00566443,casual
1876243,F92FBA20C6C3B50C,docked_bike,2021-04-07 13:12:21,2021-04-07 13:37:51,Central Park W & W 97 St,7538,3 Ave & E 72 St,7028,40.792495,-73.96417,40.7699426,-73.96060712,casual
1876244,F1DB61EC8CB01FA0,docked_bike,2021-04-03 18:17:37,2021-04-03 18:54:26,Central Park W & W 97 St,7538,Riverside Dr & W 72 St,7288,40.792495,-73.96417,40.78057799010334,-73.98562431335449,member
1876248,70E3B6ECFC869151,docked_bike,2021-04-20 07:02:03,2021-04-20 07:20:09,Central Park W & W 97 St,7538,W 40 St & 5 Ave,6474,40.792495,-73.96417,40.752269,-73.982079,member
1882311,10F96AF894CEAFB0,docked_bike,2021-04-17 16:05:29,2021-04-17 16:25:44,W 100 St & Manhattan Ave,7538,E 88 St & 1 Ave,7235,40.795,-73.9645,40.778301,-73.9488134,member
1882314,06AA56186E598180,docked_bike,2021-04-15 08:50:13,2021-04-15 09:05:47,W 100 St & Manhattan Ave,7538,E 72 St & Park Ave,6998,40.795,-73.9645,40.77118287540658,-73.96409422159195,member
1882337,3E0DEAE26C65021E,docked_bike,2021-04-14 16:54:29,2021-04-14 17:08:30,W 100 St & Manhattan Ave,7538,E 72 St & Park Ave,6998,40.795,-73.9645,40.77118287540658,-73.96409422159195,member
1882914,CC505775D5E8B408,docked_bike,2021-04-21 12:25:50,2021-04-21 12:40:38,W 100 St & Manhattan Ave,7538,E 88 St & 1 Ave,7235,40.795,-73.9645,40.778301,-73.9488134,member
1882915,4E58907EC0B0BC10,docked_bike,2021-04-29 08:54:39,2021-04-29 09:09:48,W 100 St & Manhattan Ave,7538,E 72 St & Park Ave,6998,40.795,-73.9645,40.77118287540658,-73.96409422159195,member
1886469,8F04BF498762B2AA,docked_bike,2021-04-05 08:51:25,2021-04-05 09:05:59,Central Park W & W 97 St,7538,E 72 St & Park Ave,6998,40.792495,-73.964171,40.771183,-73.964094,member
1886470,D93D28CC62715537,docked_bike,2021-04-22 09:00:34,2021-04-22 09:12:57,Central Park W & W 97 St,7538,E 72 St & Park Ave,6998,40.792495,-73.96417,40.77118287540658,-73.96409422159195,casual
1886493,3B1D3D848C243DDD,docked_bike,2021-04-27 06:42:10,2021-04-27 06:53:58,Central Park W & W 97 St,7538,E 88 St & 1 Ave,7235,40.792495,-73.96417,40.778301,-73.9488134,member
1886498,6F024FBC2AD0A8EC,docked_bike,2021-04-01 14:55:47,2021-04-01 15:16:48,Central Park W & W 97 St,7538,E 72 St & Park Ave,6998,40.792495,-73.96417,40.77118287540658,-73.96409422159195,member
1886504,831BCCF04D7EDAD8,docked_bike,2021-04-24 19:16:48,2021-04-24 19:47:08,Central Park W & W 97 St,7538,E 88 St & 1 Ave,7235,40.792495,-73.96417,40.778301,-73.9488134,member
1886516,4EA784D6AE9FB915,docked_bike,2021-04-22 14:12:53,2021-04-22 14:28:36,Central Park W & W 97 St,7538,E 88 St & 1 Ave,7235,40.792495,-73.96417,40.778301,-73.9488134,member
1886537,DD5A59E63EC704F7,docked_bike,2021-04-24 13:35:14,2021-04-24 13:53:25,Central Park W & W 97 St,7538,E 72 St & Park Ave,6998,40.792495,-73.96417,40.77118287540658,-73.96409422159195,member
1886547,C4D78DC18EA4297D,docked_bike,2021-04-18 11:38:43,2021-04-18 11:48:38,Central Park W & W 97 St,7538,E 72 St & Park Ave,6998,40.792495,-73.96417,40.77118287540658,-73.96409422159195,member
1886549,D31167DFFACB9A95,docked_bike,2021-04-24 19:17:25,2021-04-24 19:52:16,Central Park W & W 97 St,7538,E 88 St & 1 Ave,7235,40.792495,-73.96417,40.778301,-73.9488134,member
1886573,AF90F9E375BF246D,docked_bike,2021-04-22 14:12:46,2021-04-22 14:28:36,Central Park W & W 97 St,7538,E 88 St & 1 Ave,7235,40.792495,-73.96417,40.778301,-73.9488134,member
1886599,604F00A5AA31EF5B,docked_bike,2021-04-10 13:42:06,2021-04-10 14:04:38,Central Park W & W 97 St,7538,E 72 St & Park Ave,6998,40.792495,-73.96417,40.77118287540658,-73.96409422159195,casual
1887104,0E6A683D64E2DA7F,docked_bike,2021-04-10 13:42:25,2021-04-10 14:04:43,Central Park W & W 97 St,7538,E 72 St & Park Ave,6998,40.792495,-73.96417,40.77118287540658,-73.96409422159195,casual
1893949,2636D4D8C11E71CC,docked_bike,2021-04-24 18:28:22,2021-04-24 18:41:36,Central Park W & W 97 St,7538,E 88 St & 1 Ave,7235,40.792495,-73.96417,40.778301,-73.9488134,member
1898664,251645AE7D482A52,docked_bike,2021-04-20 15:32:11,2021-04-20 15:48:58,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1898668,443E1836D0524DC9,docked_bike,2021-04-19 13:42:26,2021-04-19 13:48:21,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1898676,12212C61B755C71B,docked_bike,2021-04-22 16:00:52,2021-04-22 16:09:50,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1902604,C616C6C3BEE10934,docked_bike,2021-04-23 19:17:17,2021-04-23 19:48:25,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,casual
1902611,CC508A6C98F70C22,docked_bike,2021-04-27 08:58:43,2021-04-27 09:05:06,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1902617,018B90AB196B1250,docked_bike,2021-04-07 20:51:39,2021-04-07 20:55:04,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1902618,8C8AE18D2A607407,docked_bike,2021-04-13 07:54:22,2021-04-13 07:58:41,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1902619,6F8664C16E39E2DD,docked_bike,2021-04-20 10:42:36,2021-04-20 10:46:02,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1902622,9C13AFE9EF0F0831,docked_bike,2021-04-07 06:52:16,2021-04-07 06:56:57,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1902623,A7BA6F6C3131E9D5,docked_bike,2021-04-27 08:42:41,2021-04-27 08:50:05,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.79377,-73.971888,member
1902625,B0074E1B632615C7,docked_bike,2021-04-12 06:41:13,2021-04-12 06:46:09,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1902626,848105C8417D4C0D,docked_bike,2021-04-21 07:33:41,2021-04-21 07:37:11,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1902646,D57BFFAC1D193C07,docked_bike,2021-04-18 13:45:46,2021-04-18 14:36:25,W 100 St & Manhattan Ave,7538,Barrow St & Hudson St,5805,40.795,-73.9645,40.73172428,-74.00674436,member
1902648,7002911FE4722142,docked_bike,2021-04-30 14:12:04,2021-04-30 14:25:02,W 100 St & Manhattan Ave,7538,W 52 St & 6 Ave,6740,40.795,-73.9645,40.76132983124814,-73.97982001304626,member
1902656,82313BB000575CFE,docked_bike,2021-04-29 15:39:01,2021-04-29 15:44:35,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1903140,8B2A273A9A62B380,docked_bike,2021-04-26 14:24:34,2021-04-26 14:29:52,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903141,5C40F24C6CC2E6FF,docked_bike,2021-04-09 14:23:48,2021-04-09 14:56:28,Central Park W & W 97 St,7538,Pike St & E Broadway,5270,40.792495,-73.96417,40.71406667,-73.99293911,member
1903168,86D9121246B2FF7D,docked_bike,2021-04-04 15:48:09,2021-04-04 16:06:13,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903182,BB03EC549A63EAED,docked_bike,2021-04-09 16:49:13,2021-04-09 16:55:24,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903183,D9DA22B91B5DDAEB,docked_bike,2021-04-08 08:19:26,2021-04-08 08:33:18,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903185,A04C993E1F3D1189,docked_bike,2021-04-27 17:19:28,2021-04-27 17:25:27,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,casual
1903213,164049ACC623C5B3,docked_bike,2021-04-12 09:01:11,2021-04-12 09:18:06,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903224,479E960739D8185B,docked_bike,2021-04-07 23:09:26,2021-04-07 23:12:48,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903232,E28CB0C948A9EAE5,docked_bike,2021-04-13 17:31:30,2021-04-13 17:37:46,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903238,F1C6F7C8B6392058,docked_bike,2021-04-18 14:19:26,2021-04-18 14:45:36,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,casual
1903244,71703FE54D8B2390,docked_bike,2021-04-19 13:46:28,2021-04-19 13:50:39,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.79377,-73.971888,member
1903258,84810495A5A02BE6,docked_bike,2021-04-08 06:52:18,2021-04-08 07:09:25,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903259,AAF181FACFAF45B2,docked_bike,2021-04-30 19:56:40,2021-04-30 20:05:27,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903261,3C6463D7FAD56825,docked_bike,2021-04-14 06:56:48,2021-04-14 07:13:29,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903262,1EC031920B845718,docked_bike,2021-04-13 06:53:45,2021-04-13 07:10:34,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903271,2AAADDEA1AD9AB63,docked_bike,2021-04-02 20:43:10,2021-04-02 21:15:39,Central Park W & W 97 St,7538,Pike St & E Broadway,5270,40.792495,-73.96417,40.71406667,-73.99293911,member
1903276,C2E01CBD91A35FC3,docked_bike,2021-04-02 07:14:41,2021-04-02 07:31:05,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903284,C40F90F1E828B33F,docked_bike,2021-04-20 14:20:31,2021-04-20 14:36:36,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903285,764F52796AAAD9FE,docked_bike,2021-04-18 12:33:42,2021-04-18 12:40:28,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903294,210C6BBBF0638324,docked_bike,2021-04-24 10:06:57,2021-04-24 10:10:41,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903298,0F38660795105411,docked_bike,2021-04-10 15:49:22,2021-04-10 15:54:52,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903308,B4E24B46F547A33A,docked_bike,2021-04-27 19:24:24,2021-04-27 19:30:08,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903319,3605BDAD3A67376A,docked_bike,2021-04-28 23:50:02,2021-04-28 23:54:01,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903336,2E2528AD3E02579D,docked_bike,2021-04-02 14:47:54,2021-04-02 15:02:58,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903339,1E29DDC6C16452E7,docked_bike,2021-04-14 08:35:09,2021-04-14 08:43:06,Central Park W & W 97 St,7538,E 115 St & Lexington Ave,7599,40.792495,-73.96417,40.797911,-73.9423,member
1903340,633616C28F45B628,docked_bike,2021-04-17 19:04:16,2021-04-17 19:15:45,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903350,542DCF542EAAF321,docked_bike,2021-04-30 15:35:05,2021-04-30 15:43:23,Central Park W & W 97 St,7538,E 115 St & Lexington Ave,7599,40.792495,-73.96417,40.797911,-73.9423,casual
1903361,362808AC606ED44E,docked_bike,2021-04-12 06:59:28,2021-04-12 07:16:29,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903365,746FF8BAB7C90D72,docked_bike,2021-04-14 12:36:44,2021-04-14 12:41:41,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903373,3F3CCBC0099D0D63,docked_bike,2021-04-19 13:05:39,2021-04-19 13:24:13,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903385,8D001FEBBA896207,docked_bike,2021-04-24 18:22:46,2021-04-24 18:40:50,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903390,4D693277783805F0,docked_bike,2021-04-08 18:30:52,2021-04-08 19:13:08,Central Park W & W 97 St,7538,Barrow St & Hudson St,5805,40.792495,-73.96417,40.73172428,-74.00674436,member
1903401,599F66698D558AF6,docked_bike,2021-04-19 02:02:54,2021-04-19 02:06:27,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1903546,E15E50E688253C3C,docked_bike,2021-04-24 13:07:19,2021-04-24 14:04:57,Central Park W & W 97 St,7538,Margaret Corbin Plz & Ft Washington Ave,8532,40.792495,-73.96417,40.859166,-73.933872,casual
1903547,ED0D935A57D971EC,docked_bike,2021-04-16 14:15:17,2021-04-16 14:25:23,Central Park W & W 97 St,7538,E 115 St & Lexington Ave,7599,40.792495,-73.96417,40.797911,-73.9423,member
1903548,6CF5AA847FDC9ADD,docked_bike,2021-04-12 08:42:11,2021-04-12 09:00:53,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903807,C428E3242923A290,docked_bike,2021-04-24 12:56:53,2021-04-24 14:04:50,Central Park W & W 97 St,7538,Margaret Corbin Plz & Ft Washington Ave,8532,40.792495,-73.96417,40.859166,-73.933872,casual
1903829,369D3E058196615A,docked_bike,2021-04-28 13:43:24,2021-04-28 13:51:45,Central Park W & W 97 St,7538,E 115 St & Lexington Ave,7599,40.792495,-73.96417,40.797911,-73.9423,casual
1903835,3783ADB4FC1CD976,docked_bike,2021-04-27 18:12:47,2021-04-27 18:27:19,Central Park W & W 97 St,7538,W 52 St & 6 Ave,6740,40.792495,-73.96417,40.76132983124814,-73.97982001304626,member
1903886,F7F0A705A32B5C22,docked_bike,2021-04-18 12:33:41,2021-04-18 12:40:24,Central Park W & W 97 St,7538,W 95 St & Broadway,7541,40.792495,-73.96417,40.7937704,-73.971888,member
1912612,C7254CA269AB3907,docked_bike,2021-04-26 06:42:45,2021-04-26 06:47:28,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912613,AEC3D468FA834EBF,docked_bike,2021-04-30 06:47:17,2021-04-30 06:52:00,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912614,75174FEA28D315F1,docked_bike,2021-04-17 19:50:29,2021-04-17 19:57:59,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,casual
1912618,9AC89E5B92E5A7B8,docked_bike,2021-04-30 11:54:44,2021-04-30 12:13:28,W 100 St & Manhattan Ave,7538,E 115 St & Lexington Ave,7599,40.795,-73.9645,40.797911,-73.9423,member
1912620,F0EBF05C2372CBC7,docked_bike,2021-04-08 12:07:21,2021-04-08 12:12:41,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912630,FBD141E3CFAA2B63,docked_bike,2021-04-05 03:57:36,2021-04-05 04:01:17,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912639,62A86CF5B8060F86,docked_bike,2021-04-20 08:12:30,2021-04-20 08:17:31,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912649,368791D2C5C8CE10,docked_bike,2021-04-02 10:36:16,2021-04-02 10:40:32,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912652,4712E1CAC07DA224,docked_bike,2021-04-20 15:46:41,2021-04-20 15:55:45,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912666,48680E5A3CE7DCE2,docked_bike,2021-04-27 12:54:32,2021-04-27 12:58:16,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912693,0CF1C78F3945B321,docked_bike,2021-04-16 06:45:35,2021-04-16 06:49:05,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912694,46A65B3C0C645C6D,docked_bike,2021-04-28 06:37:55,2021-04-28 06:42:48,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912695,B17B92F31F39D1EE,docked_bike,2021-04-02 06:53:06,2021-04-02 06:56:39,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912699,058A80727E11CC23,docked_bike,2021-04-13 16:05:21,2021-04-13 16:11:47,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912700,786C973448EE983B,docked_bike,2021-04-02 08:40:09,2021-04-02 08:44:31,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912701,740F62FBC0FA3FE5,docked_bike,2021-04-10 17:54:31,2021-04-10 17:59:41,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
1912702,3415261BC1AA7BDB,docked_bike,2021-04-14 20:11:17,2021-04-14 20:37:02,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,casual
1912708,F67427EA5A695099,docked_bike,2021-04-03 10:03:58,2021-04-03 10:32:54,W 100 St & Manhattan Ave,7538,W 52 St & 6 Ave,6740,40.795,-73.9645,40.76132983124814,-73.97982001304626,member
1915347,3D4A719F19E5C21E,docked_bike,2021-04-15 08:39:09,2021-04-15 08:44:01,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,member
1915384,BF726E06C406AB93,docked_bike,2021-04-05 13:41:29,2021-04-05 13:49:07,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,member
1915385,731CDA0C58398C6D,docked_bike,2021-04-28 18:35:16,2021-04-28 18:43:33,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,member
1915386,C1FC8331D21A8338,docked_bike,2021-04-09 11:35:58,2021-04-09 11:42:02,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,member
1915393,49B470B35BF5F670,docked_bike,2021-04-29 19:12:13,2021-04-29 19:20:09,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,member
1915394,5889020964615C30,docked_bike,2021-04-25 00:53:26,2021-04-25 01:06:19,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,casual
1915410,29EFBA67DC997BF4,docked_bike,2021-04-29 19:12:42,2021-04-29 19:21:08,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,casual
1915417,DD95A291964BF11A,docked_bike,2021-04-14 16:28:49,2021-04-14 16:41:21,W 100 St & Manhattan Ave,7538,E 115 St & Madison Ave,7599,40.795,-73.9645,40.7989445,-73.944846,member
