,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1915437,B2D8AA9B0A2784B2,docked_bike,2021-04-02 16:08:46,2021-04-02 16:16:27,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,casual
1915458,467374C94F35DC26,docked_bike,2021-04-14 12:13:38,2021-04-14 12:25:40,W 100 St & Manhattan Ave,7538,E 115 St & Madison Ave,7599,40.795,-73.9645,40.7989445,-73.944846,member
1915502,FCC106131841051B,docked_bike,2021-04-30 08:45:45,2021-04-30 08:54:50,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,casual
1915510,61B6303E4E1F6B2E,docked_bike,2021-04-18 15:45:38,2021-04-18 15:52:43,W 100 St & Manhattan Ave,7538,E 115 St & Madison Ave,7599,40.795,-73.9645,40.7989445,-73.944846,member
1915524,37E89C87BA17C0A9,docked_bike,2021-04-23 20:56:21,2021-04-23 21:04:03,W 100 St & Manhattan Ave,7538,E 115 St & Madison Ave,7599,40.795,-73.9645,40.7989445,-73.944846,member
1915525,9A693C4413904FB2,docked_bike,2021-04-19 19:21:30,2021-04-19 19:28:11,W 100 St & Manhattan Ave,7538,E 115 St & Madison Ave,7599,40.795,-73.9645,40.7989445,-73.944846,member
1915933,D331775F60495BC5,docked_bike,2021-04-09 21:22:36,2021-04-09 21:30:56,W 100 St & Manhattan Ave,7538,E 115 St & Madison Ave,7599,40.795,-73.9645,40.7989445,-73.944846,member
1915944,EA45D540D4EC0CE3,docked_bike,2021-04-22 08:57:43,2021-04-22 09:08:37,W 100 St & Manhattan Ave,7538,E 115 St & Madison Ave,7599,40.795,-73.9645,40.7989445,-73.944846,casual
1915954,583CC3E670C41FD9,docked_bike,2021-04-26 16:46:24,2021-04-26 16:59:12,W 100 St & Manhattan Ave,7538,E 115 St & Madison Ave,7599,40.795,-73.9645,40.798945,-73.944846,member
1916142,004F8B3BE7A7F387,docked_bike,2021-04-05 13:32:01,2021-04-05 13:42:29,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,member
1916151,FD87DBB00B5462A5,docked_bike,2021-04-21 15:41:48,2021-04-21 15:46:17,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,member
1916222,BB7D279AB0A3EC88,docked_bike,2021-04-25 15:02:19,2021-04-25 15:09:00,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,member
1916696,AAD22528E559A065,docked_bike,2021-04-04 14:42:36,2021-04-04 14:51:07,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,member
1916904,16D633B74EF0FCDE,docked_bike,2021-04-13 18:21:26,2021-04-13 18:26:56,W 100 St & Manhattan Ave,7538,W 87 St & Amsterdam Ave,7458,40.795,-73.9645,40.78839,-73.9747,member
1916907,15BE844121560199,docked_bike,2021-04-05 16:31:56,2021-04-05 16:40:43,W 100 St & Manhattan Ave,7538,E 115 St & Madison Ave,7599,40.795,-73.9645,40.7989445,-73.944846,member
1921419,E446092FC4C31376,docked_bike,2021-04-30 06:26:29,2021-04-30 06:54:52,Central Park W & W 97 St,7538,E 27 St & 1 Ave,6004,40.792495,-73.96417,40.739445,-73.976806,member
1921433,C3800E9440C80457,docked_bike,2021-04-23 19:30:34,2021-04-23 19:39:11,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921435,343B3D8B3DDB8A62,docked_bike,2021-04-07 08:05:19,2021-04-07 08:11:36,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921439,F48210EE467D7D74,docked_bike,2021-04-16 07:10:41,2021-04-16 07:40:56,Central Park W & W 97 St,7538,E 27 St & 1 Ave,6004,40.792495,-73.96417,40.739445,-73.976806,member
1921450,13E0BBE1FC672CB7,docked_bike,2021-04-23 16:05:38,2021-04-23 16:16:50,Central Park W & W 97 St,7538,E 115 St & Madison Ave,7599,40.792495,-73.96417,40.7989445,-73.944846,member
1921451,5AF27352ACC75D65,docked_bike,2021-04-07 10:20:18,2021-04-07 10:27:13,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921454,CB3349AC1119BFD7,docked_bike,2021-04-03 18:27:00,2021-04-03 18:31:52,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921466,A672A1FC78C6A468,docked_bike,2021-04-18 13:54:56,2021-04-18 14:05:35,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921468,293462122A7A8EBC,docked_bike,2021-04-30 20:35:05,2021-04-30 20:42:14,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,casual
1921482,995C65A27CDC2CDD,docked_bike,2021-04-10 16:37:57,2021-04-10 16:43:39,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921483,E9DF1EA98C082227,docked_bike,2021-04-29 06:20:18,2021-04-29 06:47:14,Central Park W & W 97 St,7538,E 27 St & 1 Ave,6004,40.792495,-73.96417,40.739445,-73.976806,member
1921488,F312F1BCAB0A350D,docked_bike,2021-04-08 16:05:51,2021-04-08 16:11:43,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.964171,40.78839,-73.9747,member
1921491,80C061CFD8755997,docked_bike,2021-04-10 08:06:45,2021-04-10 08:14:09,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921492,7DF7BA7CE91AA6C5,docked_bike,2021-04-15 09:03:33,2021-04-15 09:03:29,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921497,0EEBF86FA6D1DD3A,docked_bike,2021-04-07 19:16:15,2021-04-07 19:45:29,Central Park W & W 97 St,7538,Hudson St & W 13 St,6115,40.792495,-73.96417,40.74005708567285,-74.0052741765976,member
1921499,1B5A0912584F510A,docked_bike,2021-04-06 13:06:00,2021-04-06 13:14:53,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921536,FAB1C06C591B617B,docked_bike,2021-04-06 11:54:22,2021-04-06 12:02:59,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.964171,40.78839,-73.9747,member
1921542,8089D1724FE96617,docked_bike,2021-04-28 15:52:03,2021-04-28 15:58:49,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921548,8D8B83EC182D2A00,docked_bike,2021-04-03 21:35:29,2021-04-03 21:43:27,Central Park W & W 97 St,7538,E 115 St & Madison Ave,7599,40.792495,-73.96417,40.7989445,-73.944846,member
1921559,71A7CB7BDF7E9E16,docked_bike,2021-04-26 16:45:08,2021-04-26 16:53:48,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921561,9AB71C634CAF211D,docked_bike,2021-04-04 06:29:06,2021-04-04 06:55:09,Central Park W & W 97 St,7538,E 27 St & 1 Ave,6004,40.792495,-73.96417,40.739445,-73.976806,member
1921589,8B2A5FC6139B1FA0,docked_bike,2021-04-23 19:30:29,2021-04-23 19:38:55,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921597,DE874DD353A3B536,docked_bike,2021-04-12 10:21:29,2021-04-12 10:27:12,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,casual
1921610,4D0DD5EE58F5BE7D,docked_bike,2021-04-01 17:07:20,2021-04-01 17:11:57,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,casual
1921613,B3AEFF7394C5AEC1,docked_bike,2021-04-07 06:26:07,2021-04-07 06:55:01,Central Park W & W 97 St,7538,E 27 St & 1 Ave,6004,40.792495,-73.96417,40.739445,-73.976806,member
1921616,10474F733919D1D7,docked_bike,2021-04-09 11:13:43,2021-04-09 11:20:10,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,casual
1921647,3DAC294C3BF4401F,docked_bike,2021-04-23 16:01:51,2021-04-23 16:06:21,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921654,ACA6AFA74C27F0A3,docked_bike,2021-04-06 21:24:06,2021-04-06 21:30:41,Central Park W & W 97 St,7538,E 115 St & Madison Ave,7599,40.792495,-73.96417,40.7989445,-73.944846,member
1921661,CFC8802AFCF5125F,docked_bike,2021-04-20 11:59:34,2021-04-20 12:07:54,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921668,A5E54C73164B25DC,docked_bike,2021-04-11 18:00:34,2021-04-11 18:10:39,Central Park W & W 97 St,7538,E 115 St & Madison Ave,7599,40.792495,-73.96417,40.7989445,-73.944846,member
1921898,E977A23F5A362944,docked_bike,2021-04-18 15:20:42,2021-04-18 15:47:55,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1921904,2508A34FA716491E,docked_bike,2021-04-10 18:25:09,2021-04-10 18:59:15,Central Park W & W 97 St,7538,E 27 St & 1 Ave,6004,40.792495,-73.96417,40.739445,-73.976806,member
1923273,45046127408A6146,docked_bike,2021-04-01 12:45:25,2021-04-01 12:52:35,Central Park W & W 97 St,7538,W 87 St & Amsterdam Ave,7458,40.792495,-73.96417,40.78839,-73.9747,member
1932334,17D659763A883193,docked_bike,2021-04-17 15:01:44,2021-04-17 15:20:22,Central Park W & W 97 St,7538,W 45 St & 8 Ave,6676,40.792495,-73.964171,40.759291,-73.988597,casual
1935503,720B33E8ACC31E17,docked_bike,2021-04-26 18:35:17,2021-04-26 18:45:10,Central Park W & W 97 St,7538,Mt Morris Park W & W 120 St,7685,40.792495,-73.96417,40.804038,-73.945925,member
1935505,0C775ED5E6B05300,docked_bike,2021-04-09 09:57:59,2021-04-09 10:17:34,Central Park W & W 97 St,7538,W 45 St & 8 Ave,6676,40.792495,-73.96417,40.75929124,-73.98859651,member
1935535,61C36F2FC6D90707,docked_bike,2021-04-18 18:37:08,2021-04-18 18:51:50,Central Park W & W 97 St,7538,Mt Morris Park W & W 120 St,7685,40.792495,-73.964171,40.804038,-73.945925,member
1935539,6B3B605951DB404A,docked_bike,2021-04-08 10:04:50,2021-04-08 10:47:07,Central Park W & W 97 St,7538,Christopher St & Greenwich St,5847,40.792495,-73.96417,40.73291553,-74.00711384,member
1935592,B1753AF797368E8F,docked_bike,2021-04-19 21:19:58,2021-04-19 21:31:04,Central Park W & W 97 St,7538,Mt Morris Park W & W 120 St,7685,40.792495,-73.96417,40.804038,-73.945925,member
1935599,020255D53B1AA786,docked_bike,2021-04-13 21:16:58,2021-04-13 22:04:23,Central Park W & W 97 St,7538,E 138 St & Canal St W,7803,40.792495,-73.96417,40.812304,-73.929153,member
1935605,13D8CC434484920B,docked_bike,2021-04-11 22:20:46,2021-04-11 22:52:26,Central Park W & W 97 St,7538,Christopher St & Greenwich St,5847,40.792495,-73.964171,40.732916,-74.007114,member
1935612,0308C32E9463FE28,docked_bike,2021-04-24 12:38:26,2021-04-24 13:17:35,Central Park W & W 97 St,7538,Christopher St & Greenwich St,5847,40.792495,-73.96417,40.73291553,-74.00711384,member
1935615,34B05A759349E59E,docked_bike,2021-04-04 12:06:23,2021-04-04 12:49:56,Central Park W & W 97 St,7538,Christopher St & Greenwich St,5847,40.792495,-73.96417,40.73291553,-74.00711384,member
1935629,E70D7F177E31DB68,docked_bike,2021-04-04 16:01:01,2021-04-04 17:10:54,Central Park W & W 97 St,7538,Mt Morris Park W & W 120 St,7685,40.792495,-73.964171,40.804038,-73.945925,casual
1935652,85745831E51DBA3D,docked_bike,2021-04-04 16:02:08,2021-04-04 17:10:37,Central Park W & W 97 St,7538,Mt Morris Park W & W 120 St,7685,40.792495,-73.96417,40.804038,-73.945925,casual
1935654,73C1A857D4680903,docked_bike,2021-04-02 11:44:16,2021-04-02 11:55:16,Central Park W & W 97 St,7538,Mt Morris Park W & W 120 St,7685,40.792495,-73.96417,40.804038,-73.945925,member
1935676,EFAF592AA862A6C9,docked_bike,2021-04-18 16:13:52,2021-04-18 16:26:07,Central Park W & W 97 St,7538,Mt Morris Park W & W 120 St,7685,40.792495,-73.96417,40.804038,-73.945925,member
1935684,F3072705C3478ED5,docked_bike,2021-04-14 17:12:31,2021-04-14 17:23:41,Central Park W & W 97 St,7538,Mt Morris Park W & W 120 St,7685,40.792495,-73.96417,40.804038,-73.945925,casual
1935716,B593DED674136388,docked_bike,2021-04-17 10:50:54,2021-04-17 11:17:06,Central Park W & W 97 St,7538,E 149 St & Morris Ave,7863,40.792495,-73.96417,40.81734,-73.922962,member
1936243,BAC089F9B232BA95,docked_bike,2021-04-04 14:02:45,2021-04-04 14:44:23,Central Park W & W 97 St,7538,Cabrini Blvd & W 177 St,8358,40.792495,-73.96417,40.848282,-73.941343,casual
1941817,40711E17E152C08B,docked_bike,2021-04-24 18:15:03,2021-04-24 19:15:14,W 100 St & Manhattan Ave,7538,Spruce St & Nassau St,5137,40.795,-73.9645,40.71146364,-74.00552427,casual
1941831,A8077967141FBD5F,docked_bike,2021-04-14 17:13:43,2021-04-14 17:24:56,W 100 St & Manhattan Ave,7538,Mt Morris Park W & W 120 St,7685,40.795,-73.9645,40.804038,-73.945925,member
1941835,EEED954D20FA7DEF,docked_bike,2021-04-09 05:23:07,2021-04-09 06:04:25,W 100 St & Manhattan Ave,7538,Cabrini Blvd & W 177 St,8358,40.795,-73.9645,40.848282,-73.941343,member
1941837,4218E448C59453FD,docked_bike,2021-04-10 12:49:39,2021-04-10 12:56:14,W 100 St & Manhattan Ave,7538,Mt Morris Park W & W 120 St,7685,40.795,-73.9645,40.804038,-73.945925,member
1945456,C6A9B4156AC0DEEA,docked_bike,2021-04-24 19:04:52,2021-04-24 19:30:24,W 100 St & Manhattan Ave,7538,E 149 St & Morris Ave,7863,40.795,-73.9645,40.81734,-73.922962,member
1949660,143C070E742E9EC1,docked_bike,2021-04-30 18:41:30,2021-04-30 18:54:29,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1949662,FFF0D9EF632155FA,docked_bike,2021-04-19 21:12:57,2021-04-19 21:19:10,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1949672,292100813FF7A224,docked_bike,2021-04-13 12:22:15,2021-04-13 12:26:26,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,casual
1949675,DCE06CDE76AA4D83,docked_bike,2021-04-25 13:26:39,2021-04-25 13:31:42,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1949676,EE0D64132083A17D,docked_bike,2021-04-29 11:40:33,2021-04-29 11:45:46,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1949677,CAC8C4887C3993A4,docked_bike,2021-04-28 08:36:30,2021-04-28 08:43:52,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1949688,5D16312730473911,docked_bike,2021-04-17 15:03:40,2021-04-17 15:18:24,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.803865,-73.955931,member
1949697,DDE2F32B2763B2C4,docked_bike,2021-04-04 18:20:06,2021-04-04 18:26:08,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.803865,-73.955931,member
1949699,9EA1357EA0C3ADF4,docked_bike,2021-04-11 11:22:28,2021-04-11 11:32:15,W 100 St & Manhattan Ave,7538,E 89 St & York Ave,7204,40.795,-73.9645,40.7779453,-73.946041,member
1949704,52F651772ACACBA6,docked_bike,2021-04-24 17:57:24,2021-04-24 18:10:10,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.803865,-73.955931,member
1949707,6F66D8EC311AAEF4,docked_bike,2021-04-06 13:32:02,2021-04-06 13:41:18,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1949709,DBA36A33D504D5D5,docked_bike,2021-04-20 16:49:27,2021-04-20 16:57:55,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1949714,2CE81E142A1A0EDC,docked_bike,2021-04-17 14:58:35,2021-04-17 15:07:56,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1949719,9D98698B36EA91D7,docked_bike,2021-04-19 18:39:52,2021-04-19 18:45:16,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1950252,42B0E198D9CC2B0E,docked_bike,2021-04-01 13:52:58,2021-04-01 14:05:18,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1950254,CCC6DD03876EBCBF,docked_bike,2021-04-14 16:39:05,2021-04-14 17:06:09,Central Park W & W 97 St,7538,E 12 St & 3 Ave,5788,40.792495,-73.96417,40.73223272,-73.98889957,member
1950255,594A31FDA02E5C4A,docked_bike,2021-04-05 17:43:16,2021-04-05 18:22:44,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1950259,D3E676E3EC8569BE,docked_bike,2021-04-05 15:39:56,2021-04-05 15:46:41,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953153,7C21089035DF2BDE,docked_bike,2021-04-07 08:04:08,2021-04-07 08:09:39,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953155,95587FBEE9859657,docked_bike,2021-04-04 14:14:41,2021-04-04 14:20:56,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1953156,86D2BD150C3F22A5,docked_bike,2021-04-08 13:28:32,2021-04-08 13:28:55,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953157,324617A5DC55858F,docked_bike,2021-04-04 16:50:21,2021-04-04 17:07:56,Central Park W & W 97 St,7538,E 128 St & Madison Ave,7735,40.792495,-73.96417,40.80756,-73.939182,casual
1953158,82C319C23A5280A3,docked_bike,2021-04-22 06:40:52,2021-04-22 06:50:42,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953159,2E0C3327B2BD2EE4,docked_bike,2021-04-25 07:41:50,2021-04-25 07:52:02,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953163,818658425B567640,docked_bike,2021-04-10 20:05:18,2021-04-10 20:18:49,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953164,67F29E2571D277F1,docked_bike,2021-04-24 11:32:22,2021-04-24 11:46:35,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953166,64EA157F61888527,docked_bike,2021-04-03 21:27:19,2021-04-03 21:41:57,Central Park W & W 97 St,7538,E 128 St & Madison Ave,7735,40.792495,-73.96417,40.80756,-73.939182,member
1953168,F3213279634A72B3,docked_bike,2021-04-05 08:07:52,2021-04-05 08:13:50,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953169,31B8D6B710BCC7BB,docked_bike,2021-04-10 16:58:44,2021-04-10 17:09:42,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953171,D3A54055C08ABCFB,docked_bike,2021-04-30 18:19:24,2021-04-30 18:27:25,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953172,CAB9B83E815DE104,docked_bike,2021-04-17 12:56:05,2021-04-17 13:04:43,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953199,BB2A51081F5FEB80,docked_bike,2021-04-26 12:56:13,2021-04-26 13:20:04,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953200,F60832EF1BE3F881,docked_bike,2021-04-29 23:36:53,2021-04-29 23:42:09,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953201,AB6E4E9976300516,docked_bike,2021-04-24 15:22:36,2021-04-24 15:30:56,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953204,421A7ADC6CFB2737,docked_bike,2021-04-11 11:01:55,2021-04-11 11:12:36,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953209,C0C8A9AF328C88C3,docked_bike,2021-04-05 09:46:05,2021-04-05 10:04:32,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953210,C1A1A4469B3C21E4,docked_bike,2021-04-19 08:13:04,2021-04-19 08:18:44,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953212,8916AF0A991533D6,docked_bike,2021-04-30 19:16:44,2021-04-30 19:23:06,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953213,DD0BFD752A596D4C,docked_bike,2021-04-17 20:07:05,2021-04-17 20:07:01,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1953221,316E10DADE66789A,docked_bike,2021-04-05 09:47:20,2021-04-05 10:04:20,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953222,1859FD034B75FC34,docked_bike,2021-04-10 11:30:03,2021-04-10 11:45:11,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953224,7E6373D37813EC4E,docked_bike,2021-04-18 19:19:51,2021-04-18 19:26:05,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953225,7C351B048E3CF0C4,docked_bike,2021-04-24 09:47:25,2021-04-24 09:51:51,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953245,BF12E49C27BA1C49,docked_bike,2021-04-10 01:28:03,2021-04-10 01:33:49,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1953249,EA08DF386876A220,docked_bike,2021-04-24 21:10:49,2021-04-24 21:31:33,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1953250,CBF75F1A9C920C18,docked_bike,2021-04-14 15:39:14,2021-04-14 16:09:57,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953252,CF41E111F3CF6F8D,docked_bike,2021-04-24 15:23:05,2021-04-24 15:30:58,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1953253,BFAFBB2BA10CB95D,docked_bike,2021-04-24 14:58:18,2021-04-24 15:05:31,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953255,032E9C1BCC010A5A,docked_bike,2021-04-10 19:18:51,2021-04-10 19:25:15,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.964171,40.803865,-73.955931,casual
1953257,CC9B3D569CE85808,docked_bike,2021-04-04 14:14:10,2021-04-04 14:20:31,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1953259,F9295C7730AFE379,docked_bike,2021-04-24 06:25:51,2021-04-24 06:37:43,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953261,E54DDEDDE53221C3,docked_bike,2021-04-15 11:29:13,2021-04-15 11:29:09,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953263,B792EADD3257344F,docked_bike,2021-04-23 17:09:30,2021-04-23 17:25:28,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953264,9D064310147A9650,docked_bike,2021-04-02 06:44:18,2021-04-02 06:56:21,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953267,DEBB73D3A939F848,docked_bike,2021-04-18 15:03:37,2021-04-18 15:09:52,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953269,DB726E7D88EE57E1,docked_bike,2021-04-06 17:49:41,2021-04-06 18:20:57,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1953273,1035789A5B435A0B,docked_bike,2021-04-06 14:41:39,2021-04-06 14:59:23,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,casual
