,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1953275,36683CDEAC8FDF0C,docked_bike,2021-04-09 11:11:35,2021-04-09 11:26:54,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,casual
1953277,2EE20579438964D3,docked_bike,2021-04-04 11:36:34,2021-04-04 11:52:02,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953278,FBE74DC51B478D57,docked_bike,2021-04-17 11:49:06,2021-04-17 12:04:14,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1953279,7ECFFB01E3005F55,docked_bike,2021-04-24 23:56:28,2021-04-25 00:03:02,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1953282,E94AD8FEE7BAC1E2,docked_bike,2021-04-24 22:24:43,2021-04-24 22:29:14,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1953284,4C1D37F674066209,docked_bike,2021-04-10 01:55:55,2021-04-10 02:00:42,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1953486,ED19ACCD12F3112F,docked_bike,2021-04-13 17:30:13,2021-04-13 17:37:18,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1953488,750B1A62F1BBA45A,docked_bike,2021-04-15 08:41:19,2021-04-15 08:53:15,W 100 St & Manhattan Ave,7538,E 89 St & York Ave,7204,40.795,-73.9645,40.7779453,-73.946041,member
1953489,25A0DECC6627B1D2,docked_bike,2021-04-25 11:38:31,2021-04-25 11:48:24,W 100 St & Manhattan Ave,7538,E 89 St & York Ave,7204,40.795,-73.9645,40.7779453,-73.946041,member
1953494,BFA450413CDD92FC,docked_bike,2021-04-14 18:06:37,2021-04-14 18:12:28,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1953496,91574762165981C8,docked_bike,2021-04-30 18:42:12,2021-04-30 18:54:29,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1953500,DBCA0CC48E961414,docked_bike,2021-04-03 06:34:28,2021-04-03 06:42:56,W 100 St & Manhattan Ave,7538,E 89 St & York Ave,7204,40.795,-73.9645,40.7779453,-73.946041,member
1953509,6C425EB075D1F78A,docked_bike,2021-04-20 13:14:26,2021-04-20 13:33:35,W 100 St & Manhattan Ave,7538,E 89 St & York Ave,7204,40.795,-73.9645,40.7779453,-73.946041,member
1953513,26157EBCACEE089A,docked_bike,2021-04-29 19:49:40,2021-04-29 19:55:18,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1953520,86A5CA0B29ABF608,docked_bike,2021-04-24 12:41:53,2021-04-24 12:47:34,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1953524,5B96C2AFD42622B9,docked_bike,2021-04-07 13:45:11,2021-04-07 14:04:13,W 100 St & Manhattan Ave,7538,E 89 St & York Ave,7204,40.795,-73.9645,40.7779453,-73.946041,casual
1953525,D21CEAF6DE76261E,docked_bike,2021-04-03 11:38:10,2021-04-03 11:42:43,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1953565,F0F3D29F5C01B659,docked_bike,2021-04-29 08:24:14,2021-04-29 08:30:31,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1953575,C4B9996CB9669D80,docked_bike,2021-04-03 10:59:33,2021-04-03 11:14:04,W 100 St & Manhattan Ave,7538,E 89 St & York Ave,7204,40.795,-73.9645,40.7779453,-73.946041,member
1953598,3A1698AB54F46C07,docked_bike,2021-04-24 12:42:21,2021-04-24 12:50:46,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1953602,57F6E81158F4051E,docked_bike,2021-04-04 14:55:32,2021-04-04 15:03:24,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1953685,B243CD0FA849F41E,docked_bike,2021-04-10 20:41:58,2021-04-10 20:52:11,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 115 St,7658,40.795,-73.9645,40.8038654,-73.9559308,member
1959256,D393847190FED89C,docked_bike,2021-04-04 16:50:26,2021-04-04 17:08:04,Central Park W & W 97 St,7538,E 128 St & Madison Ave,7735,40.792495,-73.96417,40.80756,-73.939182,casual
1959257,DC13EFD9776A0752,docked_bike,2021-04-27 06:40:21,2021-04-27 06:45:36,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1959258,437E4988EDE70906,docked_bike,2021-04-07 21:21:24,2021-04-07 21:26:30,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1959259,EC67CD14E5269521,docked_bike,2021-04-04 14:43:45,2021-04-04 14:50:41,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1959261,EB5A7A268A472EE6,docked_bike,2021-04-03 11:36:29,2021-04-03 11:51:06,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1959262,463626180E8D4094,docked_bike,2021-04-04 16:25:19,2021-04-04 16:30:13,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1959290,1AF732841CB95515,docked_bike,2021-04-10 01:54:15,2021-04-10 02:00:42,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1959293,4CE0708224544463,docked_bike,2021-04-14 15:39:13,2021-04-14 16:10:00,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1959294,6760B37C1F80339E,docked_bike,2021-04-20 06:40:52,2021-04-20 06:51:57,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1959295,66023C77325AC41D,docked_bike,2021-04-07 14:43:33,2021-04-07 14:49:45,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1959296,41244110F9262401,docked_bike,2021-04-18 15:12:58,2021-04-18 15:17:16,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1959339,8B12C09717187832,docked_bike,2021-04-28 17:09:17,2021-04-28 17:15:51,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1959348,2C7393E6EE0F4B30,docked_bike,2021-04-24 15:22:45,2021-04-24 15:31:11,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1959350,47998D6BAAC3A76A,docked_bike,2021-04-30 06:46:01,2021-04-30 06:54:57,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1959665,1A5BDAB1418C5849,docked_bike,2021-04-17 19:34:47,2021-04-17 19:34:44,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1959670,C242E097CEA8DD84,docked_bike,2021-04-13 08:55:39,2021-04-13 09:06:26,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1960008,D132DA29B2C1564D,docked_bike,2021-04-30 09:55:56,2021-04-30 10:00:09,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1960010,ECAAC4A6996D08EB,docked_bike,2021-04-19 10:14:10,2021-04-19 10:50:13,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,member
1960012,7D399931749E9FBC,docked_bike,2021-04-17 19:24:58,2021-04-17 19:24:57,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 115 St,7658,40.792495,-73.96417,40.8038654,-73.9559308,casual
1960021,A92EC081A4BD24CA,docked_bike,2021-04-11 08:39:28,2021-04-11 08:48:28,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1960022,BBB047C73D63D4DE,docked_bike,2021-04-06 06:39:30,2021-04-06 06:49:04,Central Park W & W 97 St,7538,E 89 St & York Ave,7204,40.792495,-73.96417,40.7779453,-73.946041,member
1967884,9A715F34037B525D,docked_bike,2021-04-11 00:39:20,2021-04-11 00:57:07,W 100 St & Manhattan Ave,7538,St. Nicholas Terrace & Convent Ave,7937,40.795,-73.9645,40.821294,-73.947868,casual
1972667,AF3CDCA388082A0B,docked_bike,2021-04-25 15:44:28,2021-04-25 16:15:36,Central Park W & W 97 St,7538,6 Ave & W 34 St,6364,40.792495,-73.96417,40.74964,-73.98805,casual
1972773,F09B3D18F00DAEC0,docked_bike,2021-04-24 15:44:34,2021-04-24 16:26:49,Central Park W & W 97 St,7538,6 Ave & W 34 St,6364,40.792495,-73.96417,40.74964,-73.98805,casual
1972786,309BABEC5EA4125B,docked_bike,2021-04-20 09:01:21,2021-04-20 09:27:40,Central Park W & W 97 St,7538,6 Ave & W 34 St,6364,40.792495,-73.96417,40.74964,-73.98805,member
1973321,6A9989FDAFF627E5,docked_bike,2021-04-04 17:23:20,2021-04-04 18:00:49,Central Park W & W 97 St,7538,6 Ave & W 34 St,6364,40.792495,-73.96417,40.74964,-73.98805,member
1975721,4C6A74C35FD5D829,docked_bike,2021-04-25 15:44:39,2021-04-25 16:16:02,Central Park W & W 97 St,7538,6 Ave & W 34 St,6364,40.792495,-73.96417,40.74964,-73.98805,casual
1975722,EC5A581551BDB59A,docked_bike,2021-04-18 11:20:03,2021-04-18 11:41:49,Central Park W & W 97 St,7538,St. Nicholas Terrace & Convent Ave,7937,40.792495,-73.96417,40.821294,-73.947868,casual
1986625,C7381B93C0C32793,docked_bike,2021-04-03 12:26:29,2021-04-03 12:34:29,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.964171,40.788665,-73.966801,casual
1986627,D5E9ACFCD1FBB566,docked_bike,2021-04-06 08:28:05,2021-04-06 08:31:25,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1986628,33F2982C869BF24A,docked_bike,2021-04-27 22:11:05,2021-04-27 22:57:33,Central Park W & W 97 St,7538,Norfolk St & Broome St,5374,40.792495,-73.96417,40.7172274,-73.98802084,member
1986629,38EB6B90FB85E6B1,docked_bike,2021-04-20 09:21:32,2021-04-20 09:25:30,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1986633,06FDA5523FAF055B,docked_bike,2021-04-18 17:12:28,2021-04-18 17:16:15,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1986634,AAED00DEDD80D825,docked_bike,2021-04-20 14:47:05,2021-04-20 14:49:39,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1986635,6702CA6B8212CD8D,docked_bike,2021-04-24 01:11:31,2021-04-24 01:41:29,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1986638,CB6CC3CBC32A4E0C,docked_bike,2021-04-25 15:13:35,2021-04-25 15:19:42,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1986639,838F212F16B48EF7,docked_bike,2021-04-10 19:24:15,2021-04-10 19:27:17,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1989165,C8D91A41A567F1C3,docked_bike,2021-04-30 17:26:21,2021-04-30 17:34:09,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989168,69556231D87C6DCA,docked_bike,2021-04-07 09:34:08,2021-04-07 09:55:37,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 119 St,7727,40.795,-73.9645,40.8086249,-73.9596214,member
1989171,C8298609ABD7B902,docked_bike,2021-04-23 17:25:16,2021-04-23 17:32:31,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,casual
1989177,1B92EBBB2BEDB54F,docked_bike,2021-04-18 10:26:07,2021-04-18 10:56:01,W 100 St & Manhattan Ave,7538,Norfolk St & Broome St,5374,40.795,-73.9645,40.7172274,-73.98802084,casual
1989209,A7A35EAC870247E7,docked_bike,2021-04-27 18:32:31,2021-04-27 18:38:49,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 119 St,7727,40.795,-73.9645,40.8086249,-73.9596214,member
1989210,2315AAAEFCFE6A50,docked_bike,2021-04-29 08:48:52,2021-04-29 09:07:40,W 100 St & Manhattan Ave,7538,E 82 St & East End Ave,7049,40.795,-73.9645,40.7724607,-73.9468208,member
1989211,2F0A30A0B0F932E3,docked_bike,2021-04-28 10:36:15,2021-04-28 11:03:05,W 100 St & Manhattan Ave,7538,E 56 St & Madison Ave,6732,40.795,-73.9645,40.761573,-73.972628,member
1989213,8D151F4C51CDD5CF,docked_bike,2021-04-26 17:06:39,2021-04-26 17:10:40,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989225,0EED7539DC5DEFD9,docked_bike,2021-04-19 08:00:58,2021-04-19 08:21:58,W 100 St & Manhattan Ave,7538,E 56 St & Madison Ave,6732,40.795,-73.9645,40.761573,-73.972628,casual
1989234,4DCB7651DDD7238D,docked_bike,2021-04-13 09:36:59,2021-04-13 09:42:46,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989244,808D84F1D9DC5EA6,docked_bike,2021-04-14 05:48:58,2021-04-14 06:22:58,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989245,B0E0BD3BD9E132F9,docked_bike,2021-04-15 06:10:29,2021-04-15 06:47:48,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989246,C7CD1E6653CE63D6,docked_bike,2021-04-17 05:38:30,2021-04-17 06:13:06,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989247,EB8EB383AD2E41FC,docked_bike,2021-04-26 17:06:25,2021-04-26 17:10:13,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989253,B8565C590A0427D1,docked_bike,2021-04-30 08:10:02,2021-04-30 08:26:32,W 100 St & Manhattan Ave,7538,E 56 St & Madison Ave,6732,40.795,-73.9645,40.761573,-73.972628,casual
1989254,D48358AA857BA3CF,docked_bike,2021-04-26 08:34:54,2021-04-26 08:49:42,W 100 St & Manhattan Ave,7538,E 82 St & East End Ave,7049,40.795,-73.9645,40.7724607,-73.9468208,member
1989267,370F3807DCD87589,docked_bike,2021-04-08 15:36:40,2021-04-08 15:46:12,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 119 St,7727,40.795,-73.9645,40.808625,-73.959621,member
1989275,E6B27BE233FF5D6C,docked_bike,2021-04-28 14:08:30,2021-04-28 14:14:16,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989302,CB439F0F6D3F5EEF,docked_bike,2021-04-17 13:16:36,2021-04-17 13:32:15,W 100 St & Manhattan Ave,7538,E 56 St & Madison Ave,6732,40.795,-73.9645,40.761573,-73.972628,member
1989308,4222AAB8F49B123B,docked_bike,2021-04-17 11:22:46,2021-04-17 11:28:01,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989311,9D6F2C7DE1C1AB16,docked_bike,2021-04-24 17:55:41,2021-04-24 18:02:33,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 119 St,7727,40.795,-73.9645,40.8086249,-73.9596214,casual
1989315,6A97BCF66ABF1D97,docked_bike,2021-04-24 15:52:02,2021-04-24 16:06:57,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 119 St,7727,40.795,-73.9645,40.8086249,-73.9596214,member
1989323,05D11389EC7DCCD2,docked_bike,2021-04-27 08:41:48,2021-04-27 08:47:11,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989354,05B78DE431DD8D0A,docked_bike,2021-04-12 15:21:20,2021-04-12 15:26:39,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989359,7B6209BA78C16DF6,docked_bike,2021-04-15 09:40:44,2021-04-15 09:48:21,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 119 St,7727,40.795,-73.9645,40.8086249,-73.9596214,member
1989361,49AB8BF57AA01B83,docked_bike,2021-04-24 15:55:50,2021-04-24 16:07:06,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 119 St,7727,40.795,-73.9645,40.8086249,-73.9596214,member
1989364,5A7A1F2C5E1624A3,docked_bike,2021-04-06 13:36:38,2021-04-06 13:39:57,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.788665,-73.966801,member
1989371,615C67405C602985,docked_bike,2021-04-20 13:30:48,2021-04-20 13:40:57,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,casual
1989419,619A1B7A5D9F4FF4,docked_bike,2021-04-12 11:33:25,2021-04-12 11:38:38,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989422,BA739F131D4ACC64,docked_bike,2021-04-15 08:07:30,2021-04-15 08:22:16,W 100 St & Manhattan Ave,7538,E 56 St & Madison Ave,6732,40.795,-73.9645,40.761573,-73.972628,casual
1989426,153887D2595582E9,docked_bike,2021-04-14 08:03:36,2021-04-14 08:23:05,W 100 St & Manhattan Ave,7538,E 56 St & Madison Ave,6732,40.795,-73.9645,40.761573,-73.972628,casual
1989429,3C58B2E3B898B52A,docked_bike,2021-04-06 08:21:27,2021-04-06 08:37:20,W 100 St & Manhattan Ave,7538,E 56 St & Madison Ave,6732,40.795,-73.9645,40.761573,-73.972628,member
1989430,260FAC930A1FCA3C,docked_bike,2021-04-07 15:10:45,2021-04-07 15:22:33,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 119 St,7727,40.795,-73.9645,40.808625,-73.959621,member
1989433,82DDACF56FFFD756,docked_bike,2021-04-16 09:33:24,2021-04-16 09:40:45,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 119 St,7727,40.795,-73.9645,40.8086249,-73.9596214,member
1989437,DD436E6590098BBA,docked_bike,2021-04-04 09:39:20,2021-04-04 09:45:34,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,casual
1989924,9E6A3A692926D2AC,docked_bike,2021-04-24 21:28:46,2021-04-24 21:32:52,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1989929,35F2903E84E6B936,docked_bike,2021-04-30 17:25:14,2021-04-30 17:33:47,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1991612,6A54610FF6653C5D,docked_bike,2021-04-30 15:34:43,2021-04-30 15:42:48,W 100 St & Manhattan Ave,7538,Central Park W & W 91 St,7453,40.795,-73.9645,40.78866499127884,-73.96680057048798,member
1991619,B87C0FDD2A73DCC7,docked_bike,2021-04-13 10:05:04,2021-04-13 10:37:21,W 100 St & Manhattan Ave,7538,E 56 St & Madison Ave,6732,40.795,-73.9645,40.761573,-73.972628,member
1991914,AF17AB93529FF600,docked_bike,2021-04-30 16:56:41,2021-04-30 17:08:54,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991916,2DC6F4C2A06FB07E,docked_bike,2021-04-07 08:30:45,2021-04-07 08:45:03,Central Park W & W 97 St,7538,E 56 St & Madison Ave,6732,40.792495,-73.96417,40.761573,-73.972628,member
1991922,DE1A0A7F391A981C,docked_bike,2021-04-30 16:08:06,2021-04-30 16:58:27,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1991923,F321C2A3B2A1605B,docked_bike,2021-04-17 12:58:27,2021-04-17 12:58:19,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991925,025D27D1FF6A417B,docked_bike,2021-04-04 17:52:06,2021-04-04 18:07:36,Central Park W & W 97 St,7538,Amsterdam Ave & W 119 St,7727,40.792495,-73.96417,40.8086249,-73.9596214,casual
1991926,5903FB749289C5D7,docked_bike,2021-04-14 08:21:59,2021-04-14 08:25:27,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991927,D50EF6136C6342A0,docked_bike,2021-04-19 09:10:51,2021-04-19 09:13:16,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991930,5C65FC7AFBCDECFE,docked_bike,2021-04-23 19:56:37,2021-04-23 20:00:22,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991933,A2F9F956BC1598AA,docked_bike,2021-04-24 18:18:44,2021-04-24 18:21:34,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991937,CA44487A7ABC78F2,docked_bike,2021-04-10 17:04:32,2021-04-10 17:23:09,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1991938,531F8C1D41822339,docked_bike,2021-04-20 14:55:37,2021-04-20 15:06:08,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1991940,9FF313248E69772D,docked_bike,2021-04-06 12:41:13,2021-04-06 12:44:04,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991943,8AC39847B75B293F,docked_bike,2021-04-16 09:28:07,2021-04-16 09:31:32,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991945,0C6860F269DC1982,docked_bike,2021-04-16 07:13:14,2021-04-16 07:16:42,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991947,0FB40BA1245CECCE,docked_bike,2021-04-20 12:01:31,2021-04-20 12:04:24,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991948,BB62CB7005C29C7D,docked_bike,2021-04-23 11:26:35,2021-04-23 12:00:28,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991949,92A19266F2D01C91,docked_bike,2021-04-23 19:56:51,2021-04-23 20:00:26,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991952,06D3F84CAA1C7386,docked_bike,2021-04-05 10:41:29,2021-04-05 10:44:23,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991953,D246984C24FBB633,docked_bike,2021-04-10 18:07:12,2021-04-10 18:11:02,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.964171,40.788665,-73.966801,member
1991954,A49F92CBF00D2E0A,docked_bike,2021-04-24 05:33:49,2021-04-24 05:35:40,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991955,FA438F4890616494,docked_bike,2021-04-27 18:21:43,2021-04-27 18:32:19,Central Park W & W 97 St,7538,Amsterdam Ave & W 119 St,7727,40.792495,-73.96417,40.8086249,-73.9596214,member
1991967,370E7EE26660AEC9,docked_bike,2021-04-26 19:38:13,2021-04-26 19:40:33,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991971,C1D57DF993E79999,docked_bike,2021-04-16 16:49:38,2021-04-16 16:52:32,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991972,90B142E190B24E86,docked_bike,2021-04-08 16:47:57,2021-04-08 16:50:57,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991974,D6CB2C281C4244E0,docked_bike,2021-04-25 15:25:58,2021-04-25 15:28:50,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991975,E1194D372D98B9BB,docked_bike,2021-04-14 09:59:38,2021-04-14 10:17:30,Central Park W & W 97 St,7538,E 56 St & Madison Ave,6732,40.792495,-73.96417,40.761573,-73.972628,member
