,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1991976,015C4F92A894AAA5,docked_bike,2021-04-26 07:52:30,2021-04-26 07:55:12,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991977,FF993E282EA94526,docked_bike,2021-04-23 10:24:01,2021-04-23 10:26:57,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991978,2AECF7ABE411F727,docked_bike,2021-04-27 21:08:12,2021-04-27 21:19:56,Central Park W & W 97 St,7538,E 82 St & East End Ave,7049,40.792495,-73.96417,40.7724607,-73.9468208,member
1991980,15C346A343C302F5,docked_bike,2021-04-07 17:21:27,2021-04-07 17:28:28,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991981,59FF78C43DBF4997,docked_bike,2021-04-13 19:49:00,2021-04-13 19:51:58,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991983,30FCB4662DDCE726,docked_bike,2021-04-08 14:10:50,2021-04-08 14:33:56,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991984,84DADAB388C3F01E,docked_bike,2021-04-28 00:15:32,2021-04-28 00:42:25,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991987,F8195A9861F47EDC,docked_bike,2021-04-24 18:14:14,2021-04-24 18:17:25,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991988,304583FE548761C1,docked_bike,2021-04-14 10:42:58,2021-04-14 10:46:39,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1991990,18E6C53482BB27F9,docked_bike,2021-04-28 10:20:35,2021-04-28 10:23:27,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991993,B4141FF7A0C9E934,docked_bike,2021-04-08 14:13:27,2021-04-08 14:33:49,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991997,FAE323F5E84EE293,docked_bike,2021-04-27 10:28:36,2021-04-27 10:54:12,Central Park W & W 97 St,7538,E 56 St & Madison Ave,6732,40.792495,-73.96417,40.761573,-73.972628,casual
1991998,2802260E1B7A0684,docked_bike,2021-04-22 08:04:31,2021-04-22 08:10:15,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1991999,B03C846D10AE69CD,docked_bike,2021-04-20 01:04:31,2021-04-20 01:06:34,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992003,8965D54C2C019EE6,docked_bike,2021-04-30 10:49:24,2021-04-30 11:20:48,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992004,13C7436B5E88040A,docked_bike,2021-04-18 18:57:52,2021-04-18 19:00:56,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992005,E644920A3F164223,docked_bike,2021-04-04 15:53:54,2021-04-04 16:54:34,Central Park W & W 97 St,7538,Bus Slip & State St,4889,40.792495,-73.964171,40.701907,-74.013942,casual
1992006,5D0EA4B2592E4170,docked_bike,2021-04-19 11:33:27,2021-04-19 11:50:06,Central Park W & W 97 St,7538,E 56 St & Madison Ave,6732,40.792495,-73.96417,40.761573,-73.972628,member
1992009,16E48F43F2352DFF,docked_bike,2021-04-27 18:24:06,2021-04-27 18:30:41,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992010,2FF16ECFEC1BCA6B,docked_bike,2021-04-08 14:12:24,2021-04-08 14:30:03,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.964171,40.788665,-73.966801,member
1992012,B1425DFD853E9562,docked_bike,2021-04-06 16:23:13,2021-04-06 16:40:15,Central Park W & W 97 St,7538,E 56 St & Madison Ave,6732,40.792495,-73.96417,40.761573,-73.972628,member
1992024,34311B9FC5EE0FC2,docked_bike,2021-04-24 14:11:14,2021-04-24 14:15:47,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992029,6FC77086493D60DD,docked_bike,2021-04-30 19:23:07,2021-04-30 19:26:05,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992030,3582207F453EDC32,docked_bike,2021-04-12 09:20:49,2021-04-12 09:37:30,Central Park W & W 97 St,7538,E 56 St & Madison Ave,6732,40.792495,-73.96417,40.761573,-73.972628,member
1992032,825F15B8BB45ECE3,docked_bike,2021-04-13 11:01:23,2021-04-13 11:05:03,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992036,AFB8ECA40CA0EF17,docked_bike,2021-04-20 09:25:04,2021-04-20 09:28:20,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992040,51F3BEE86C62A1D9,docked_bike,2021-04-04 15:11:36,2021-04-04 16:36:52,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992041,F4FDF7C93CC4FB8D,docked_bike,2021-04-13 07:38:12,2021-04-13 07:43:15,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.964171,40.788665,-73.966801,member
1992042,EFD70424EDB3E541,docked_bike,2021-04-24 13:06:09,2021-04-24 13:11:21,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992045,EBDE22C416F76F4B,docked_bike,2021-04-06 19:31:06,2021-04-06 19:34:25,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992046,22C21C5CCDD768F4,docked_bike,2021-04-02 09:09:09,2021-04-02 09:11:25,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992047,4974524D4F6AE748,docked_bike,2021-04-22 18:39:59,2021-04-22 18:51:35,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992050,5ABAEAF3E2881028,docked_bike,2021-04-23 22:28:46,2021-04-23 22:30:44,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992051,4A59D9F14D698E55,docked_bike,2021-04-06 23:22:11,2021-04-06 23:24:39,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992052,9CDF543563CFDD88,docked_bike,2021-04-03 16:44:01,2021-04-03 16:49:20,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.964171,40.788665,-73.966801,casual
1992053,7276F1254C3BDC0E,docked_bike,2021-04-23 08:43:48,2021-04-23 08:47:21,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992054,F7AB890B1D503F06,docked_bike,2021-04-01 16:50:08,2021-04-01 17:07:27,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992055,46E5E4533B7773A2,docked_bike,2021-04-19 17:05:17,2021-04-19 17:28:04,Central Park W & W 97 St,7538,E 82 St & East End Ave,7049,40.792495,-73.96417,40.7724607,-73.9468208,member
1992058,C82A8F5077D4E83E,docked_bike,2021-04-08 07:58:34,2021-04-08 08:11:20,Central Park W & W 97 St,7538,E 56 St & Madison Ave,6732,40.792495,-73.964171,40.761573,-73.972628,member
1992059,A361595D1CD5A0E0,docked_bike,2021-04-24 01:12:21,2021-04-24 01:41:21,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992061,C23A789A22BF0FFC,docked_bike,2021-04-06 08:33:25,2021-04-06 08:37:28,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992063,76237DB9BE5D946E,docked_bike,2021-04-01 16:53:41,2021-04-01 17:07:21,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992065,5DCDE4D8E9FA3512,docked_bike,2021-04-26 17:47:11,2021-04-26 17:55:26,Central Park W & W 97 St,7538,Amsterdam Ave & W 119 St,7727,40.792495,-73.96417,40.8086249,-73.9596214,member
1992069,9F3E83918A936701,docked_bike,2021-04-24 15:23:03,2021-04-24 15:26:06,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992071,2310F3E5CA79EAE7,docked_bike,2021-04-24 14:25:53,2021-04-24 15:07:16,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992077,019A346A6F8BCB94,docked_bike,2021-04-23 13:15:55,2021-04-23 13:19:12,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992079,08FA52399931C322,docked_bike,2021-04-01 14:06:25,2021-04-01 14:13:02,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992081,1C8A1E3A1DC6DEF7,docked_bike,2021-04-24 13:05:10,2021-04-24 13:11:04,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992083,667BE9EAE4F476EA,docked_bike,2021-04-07 22:37:19,2021-04-07 22:40:57,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992085,7D8F26CC1F3A8E2B,docked_bike,2021-04-16 11:06:45,2021-04-16 11:18:31,Central Park W & W 97 St,7538,Amsterdam Ave & W 119 St,7727,40.792495,-73.96417,40.8086249,-73.9596214,casual
1992086,1F32C42660AA6B8D,docked_bike,2021-04-07 17:41:15,2021-04-07 17:46:14,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992087,4F850DF2477452F3,docked_bike,2021-04-13 17:34:52,2021-04-13 17:37:14,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992090,35898A06667B1B62,docked_bike,2021-04-04 20:33:24,2021-04-04 20:35:39,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992093,26686B1F2C0F2EF5,docked_bike,2021-04-09 13:46:59,2021-04-09 13:49:06,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992094,CF42AE4E3A58EA1E,docked_bike,2021-04-19 17:04:29,2021-04-19 17:07:44,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992098,F754C925E1D769C3,docked_bike,2021-04-05 17:33:36,2021-04-05 17:42:47,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.964171,40.788665,-73.966801,member
1992099,4C1B9400ADB0C93C,docked_bike,2021-04-10 15:12:16,2021-04-10 15:14:50,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992109,912840C0E3F445EE,docked_bike,2021-04-17 15:29:33,2021-04-17 15:29:32,Central Park W & W 97 St,7538,E 82 St & East End Ave,7049,40.792495,-73.96417,40.7724607,-73.9468208,casual
1992114,EDB5C515E378B25F,docked_bike,2021-04-07 15:13:08,2021-04-07 15:31:52,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.964171,40.788665,-73.966801,member
1992117,5560D6769D6103CF,docked_bike,2021-04-20 14:56:18,2021-04-20 15:05:26,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992119,10F42E261122BB1E,docked_bike,2021-04-13 13:21:28,2021-04-13 14:42:03,Central Park W & W 97 St,7538,E 56 St & Madison Ave,6732,40.792495,-73.96417,40.761573,-73.972628,member
1992121,F3F7BF1B0C860C9B,docked_bike,2021-04-24 13:04:06,2021-04-24 13:11:53,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992122,FD1559D59810A7B8,docked_bike,2021-04-20 14:55:22,2021-04-20 15:05:31,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992126,7F7D096EC8FB85CD,docked_bike,2021-04-14 16:04:30,2021-04-14 19:00:27,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992127,387C820DBC07BEB0,docked_bike,2021-04-27 16:54:58,2021-04-27 16:58:01,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992134,BB56AA8E1F6FC91A,docked_bike,2021-04-29 14:20:32,2021-04-29 14:24:13,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992137,B0BE3444BD877763,docked_bike,2021-04-30 10:15:52,2021-04-30 10:19:03,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992138,E75566AF89FAB807,docked_bike,2021-04-20 07:34:02,2021-04-20 07:36:41,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992139,BCD8764697F84287,docked_bike,2021-04-14 16:49:38,2021-04-14 16:53:09,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992140,E20807E66458C8A5,docked_bike,2021-04-04 15:58:57,2021-04-04 16:22:08,Central Park W & W 97 St,7538,E 82 St & East End Ave,7049,40.792495,-73.96417,40.7724607,-73.9468208,member
1992143,0D2F9C190320AD36,docked_bike,2021-04-25 14:42:54,2021-04-25 14:45:59,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992144,AF64EF6CB7A58384,docked_bike,2021-04-14 12:41:33,2021-04-14 12:44:41,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992147,764D26F59FC193E8,docked_bike,2021-04-13 08:01:53,2021-04-13 08:04:42,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992150,2F6D22EACE1F1557,docked_bike,2021-04-27 16:56:35,2021-04-27 17:04:22,Central Park W & W 97 St,7538,Amsterdam Ave & W 119 St,7727,40.792495,-73.96417,40.8086249,-73.9596214,member
1992151,B0E39F25403AF3C9,docked_bike,2021-04-25 01:01:20,2021-04-25 01:04:55,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992686,F9926E662626AE9C,docked_bike,2021-04-26 18:38:57,2021-04-26 19:25:58,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992692,EAF5AFEF82DFA270,docked_bike,2021-04-29 19:18:26,2021-04-29 19:24:25,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992693,F0E8B11073D4D082,docked_bike,2021-04-09 09:02:17,2021-04-09 09:04:55,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992748,C92944E6621E62AD,docked_bike,2021-04-08 18:31:02,2021-04-08 18:33:47,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992750,48C6098D7F64458C,docked_bike,2021-04-23 18:28:51,2021-04-23 18:34:04,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992752,563DD4E5C332CA78,docked_bike,2021-04-10 14:28:43,2021-04-10 14:32:17,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992756,E0C589EB2F1D9122,docked_bike,2021-04-18 12:08:27,2021-04-18 12:10:42,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992810,8A78DD7F16D178CA,docked_bike,2021-04-19 08:15:26,2021-04-19 08:19:20,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992813,BEE9B3D24556C940,docked_bike,2021-04-10 17:04:32,2021-04-10 17:22:55,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992815,5ED45080587364C5,docked_bike,2021-04-01 14:44:55,2021-04-01 14:59:50,Central Park W & W 97 St,7538,E 56 St & Madison Ave,6732,40.792495,-73.96417,40.761573,-73.972628,member
1992816,2FA05C951B6BF76F,docked_bike,2021-04-24 17:53:09,2021-04-24 18:08:41,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992818,ACBDA5F231891D58,docked_bike,2021-04-03 12:26:13,2021-04-03 12:34:32,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.964171,40.788665,-73.966801,member
1992820,9D4C2501E96770C3,docked_bike,2021-04-14 15:23:30,2021-04-14 15:35:14,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992821,BF91A4F9784D9D2B,docked_bike,2021-04-12 15:22:56,2021-04-12 15:25:54,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992824,A6A87870A7B4E37C,docked_bike,2021-04-10 17:19:37,2021-04-10 17:22:29,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992825,99CEBB3E4DBC7F80,docked_bike,2021-04-13 19:55:50,2021-04-13 19:58:48,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992826,5B7C40DCCF6646FE,docked_bike,2021-04-13 20:03:20,2021-04-13 20:06:11,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992827,F9541809D1C96856,docked_bike,2021-04-13 20:09:25,2021-04-13 20:12:20,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992828,25721D3BA14E1AF5,docked_bike,2021-04-13 19:41:43,2021-04-13 19:44:54,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992831,DA63692C3AFCBFA6,docked_bike,2021-04-16 14:49:28,2021-04-16 15:06:48,Central Park W & W 97 St,7538,E 82 St & East End Ave,7049,40.792495,-73.96417,40.7724607,-73.9468208,member
1992859,1A4027C21729EDCB,docked_bike,2021-04-22 15:13:59,2021-04-22 15:19:50,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992861,E3DEBB3FAADE2F75,docked_bike,2021-04-01 14:13:44,2021-04-01 14:29:45,Central Park W & W 97 St,7538,Amsterdam Ave & W 119 St,7727,40.792495,-73.964171,40.808625,-73.959621,member
1992863,195DF9F5AF1791F6,docked_bike,2021-04-09 13:00:51,2021-04-09 13:02:35,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992866,4BF29666A618E0CA,docked_bike,2021-04-04 17:52:15,2021-04-04 18:07:16,Central Park W & W 97 St,7538,Amsterdam Ave & W 119 St,7727,40.792495,-73.96417,40.8086249,-73.9596214,member
1992867,87FDC53570ED5536,docked_bike,2021-04-20 13:48:38,2021-04-20 13:50:56,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992871,36A3CFF9F1DCC8F6,docked_bike,2021-04-13 14:57:38,2021-04-13 15:07:32,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
1992948,682F7D5EF7BA5618,docked_bike,2021-04-22 15:31:57,2021-04-22 16:44:50,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992950,CBCD6BB3E837AC00,docked_bike,2021-04-24 13:06:57,2021-04-24 13:11:46,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,casual
1992956,4A29562E3B8DC15D,docked_bike,2021-04-28 07:22:23,2021-04-28 07:24:44,Central Park W & W 97 St,7538,Central Park W & W 91 St,7453,40.792495,-73.96417,40.78866499127884,-73.96680057048798,member
2008973,F941BC9991250BD2,docked_bike,2021-04-02 14:50:46,2021-04-02 15:04:51,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.964171,40.798786,-73.9523,casual
2008974,9C4247557710F10E,docked_bike,2021-04-10 10:00:50,2021-04-10 10:43:34,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2008977,355E365FD740EC2E,docked_bike,2021-04-24 15:21:32,2021-04-24 15:28:06,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2008978,5121AA3540E43C44,docked_bike,2021-04-23 22:49:21,2021-04-23 23:16:04,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2008979,DA113F2364B762F4,docked_bike,2021-04-16 19:12:33,2021-04-16 19:17:27,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2008994,931EC2D3D023CA53,docked_bike,2021-04-10 14:51:18,2021-04-10 16:17:38,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.964171,40.798786,-73.9523,casual
2008996,C2930A8CD2378067,docked_bike,2021-04-14 19:28:56,2021-04-14 19:34:02,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2008997,E49ECBB288450CEF,docked_bike,2021-04-21 17:38:14,2021-04-21 17:43:55,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,casual
2009082,8C80D23E9E7A5AE6,docked_bike,2021-04-19 18:58:52,2021-04-19 19:03:25,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009083,8B3C009FBBD6793D,docked_bike,2021-04-20 18:35:01,2021-04-20 19:12:48,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009103,B958D98DF8DBD03F,docked_bike,2021-04-10 14:51:03,2021-04-10 16:18:07,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.964171,40.798786,-73.9523,casual
2009112,DE6C732FBF2C01A1,docked_bike,2021-04-23 19:05:10,2021-04-23 19:10:55,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009125,143BEE97A3EE9404,docked_bike,2021-04-04 19:35:27,2021-04-04 20:34:21,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,casual
2009127,A58294C90AE53F9F,docked_bike,2021-04-29 19:49:06,2021-04-29 19:54:09,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,casual
2009129,CF16552A0C6088DE,docked_bike,2021-04-22 19:06:29,2021-04-22 19:16:51,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009130,AB3F4493F1303E8F,docked_bike,2021-04-17 17:22:42,2021-04-17 17:27:52,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009133,360FB4FAFA237386,docked_bike,2021-04-17 16:50:53,2021-04-17 16:50:34,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
