,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2009137,2D02E6F05ABC6607,docked_bike,2021-04-21 18:28:30,2021-04-21 18:58:27,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009140,EFE2C216ED7DE2A5,docked_bike,2021-04-09 14:53:24,2021-04-09 16:06:29,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009145,00B2F80EFAB806DD,docked_bike,2021-04-21 18:27:24,2021-04-21 19:07:16,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009148,6893ACBBDE530E26,docked_bike,2021-04-23 17:48:08,2021-04-23 17:55:17,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,casual
2009150,29211C5C47B8A6D6,docked_bike,2021-04-25 20:46:38,2021-04-25 20:51:58,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009155,03F8CE5BD850248F,docked_bike,2021-04-14 08:01:35,2021-04-14 08:08:32,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009156,BF24A055BB5B5279,docked_bike,2021-04-08 22:40:18,2021-04-08 22:47:02,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,casual
2009443,49B34A4B8D7AA507,docked_bike,2021-04-12 19:53:14,2021-04-12 19:59:54,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009444,665FD06EB87ABD43,docked_bike,2021-04-13 17:55:05,2021-04-13 18:01:26,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009445,39DCD557F16862FF,docked_bike,2021-04-08 22:39:34,2021-04-08 22:53:37,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,casual
2009446,D8F88AE8F37E1078,docked_bike,2021-04-26 07:58:31,2021-04-26 08:03:52,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009490,BDF3EA0C8FAD064F,docked_bike,2021-04-17 16:51:33,2021-04-17 17:42:56,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009492,6BB749606C7DDC23,docked_bike,2021-04-05 18:03:27,2021-04-05 18:30:00,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009511,087D30F40B61B40F,docked_bike,2021-04-17 15:07:36,2021-04-17 15:07:30,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2009512,C3E74FC80E77B10E,docked_bike,2021-04-06 09:06:59,2021-04-06 09:42:49,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.964171,40.798786,-73.9523,member
2011404,3DE56F0761AB881C,docked_bike,2021-04-03 16:35:53,2021-04-03 17:30:27,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,casual
2011412,1ED85F45F911B4DC,docked_bike,2021-04-23 19:05:17,2021-04-23 19:10:59,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2011413,B971E750AE7A17E5,docked_bike,2021-04-08 19:30:10,2021-04-08 19:37:53,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,casual
2011419,E55DF289B18053AD,docked_bike,2021-04-01 09:14:13,2021-04-01 09:19:42,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,casual
2011423,90C71AEC0825DDD0,docked_bike,2021-04-02 14:43:35,2021-04-02 15:03:39,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,casual
2011447,B3A1E8372F95803A,docked_bike,2021-04-09 14:54:18,2021-04-09 16:06:52,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2011450,233180AFCA19FE9F,docked_bike,2021-04-20 17:30:51,2021-04-20 18:07:53,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2011451,BF6C615B759925CD,docked_bike,2021-04-07 21:12:34,2021-04-07 21:24:53,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2011452,06EB90FAF62BC70E,docked_bike,2021-04-24 11:11:36,2021-04-24 11:16:12,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2011453,17E431F17994341C,docked_bike,2021-04-06 08:12:33,2021-04-06 08:19:14,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,member
2012332,FFB1683A7025C2BD,docked_bike,2021-04-17 19:34:26,2021-04-17 19:42:21,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
2012336,CB5AD1C6D7085C7F,docked_bike,2021-04-26 20:02:52,2021-04-26 20:09:30,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
2012340,612EDE3C7FDB5B7F,docked_bike,2021-04-24 13:07:25,2021-04-24 13:47:28,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,casual
2012341,12D518C08F11D054,docked_bike,2021-04-23 15:37:33,2021-04-23 15:45:15,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
2012344,79145E3CF63A08B8,docked_bike,2021-04-22 17:29:13,2021-04-22 17:38:43,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,casual
2012347,1B1A99C52D5D0B54,docked_bike,2021-04-29 16:57:49,2021-04-29 17:05:22,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,casual
2012567,CF5728D04AABD740,docked_bike,2021-04-28 18:20:41,2021-04-28 18:25:47,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,casual
2012568,E3381350CCEEC6A5,docked_bike,2021-04-29 16:09:03,2021-04-29 16:15:41,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,casual
2012572,8A01E3A10C1DEE52,docked_bike,2021-04-13 20:04:46,2021-04-13 20:17:30,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
2012578,FD8D6F8F4AAFD3E2,docked_bike,2021-04-18 12:06:26,2021-04-18 12:33:12,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.798786,-73.9523,casual
2013437,FD274623EDC30CD5,docked_bike,2021-04-19 09:08:42,2021-04-19 09:18:11,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
2013442,C12D6D7A8BE9D52A,docked_bike,2021-04-21 17:38:34,2021-04-21 17:47:27,W 100 St & Manhattan Ave,7538,Lenox Ave & W 111 St,7602,40.795,-73.9645,40.7987859,-73.9523,member
2015483,C24C3C44D6DE1321,docked_bike,2021-04-21 18:33:59,2021-04-21 19:08:37,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,casual
2015485,B036FDAF7495AF7A,docked_bike,2021-04-02 11:30:24,2021-04-02 11:36:38,Central Park W & W 97 St,7538,Lenox Ave & W 111 St,7602,40.792495,-73.96417,40.7987859,-73.9523,casual
2019632,A362D4DF29748CD9,docked_bike,2021-04-15 08:42:08,2021-04-15 08:54:00,W 100 St & Manhattan Ave,7538,Lexington Ave & E 111 St,7567,40.795,-73.9645,40.7954121,-73.9441232,member
2019647,68DE7FD5A8BB6699,docked_bike,2021-04-24 18:19:56,2021-04-24 18:48:59,W 100 St & Manhattan Ave,7538,28 St & 36 Ave,6614,40.795,-73.9645,40.757186,-73.932719,member
2019648,586ADFD72B4B0474,docked_bike,2021-04-30 08:28:56,2021-04-30 08:39:46,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 136 St,7920,40.795,-73.9645,40.819746,-73.951819,member
2019664,C9ADC2855BB50E0B,docked_bike,2021-04-28 08:29:29,2021-04-28 08:40:06,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 136 St,7920,40.795,-73.9645,40.819746,-73.951819,member
2019665,1CF2F8AB13D87C6F,docked_bike,2021-04-22 12:52:02,2021-04-22 13:00:00,W 100 St & Manhattan Ave,7538,Lexington Ave & E 111 St,7567,40.795,-73.9645,40.7954121,-73.9441232,member
2020347,78BAC5D6EBFDFA0A,docked_bike,2021-04-16 07:50:03,2021-04-16 08:09:03,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,member
2020360,C3AEBDE6F36B6D83,docked_bike,2021-04-23 08:15:52,2021-04-23 08:30:14,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,member
2020367,37E8335F9F37B437,docked_bike,2021-04-28 09:33:25,2021-04-28 09:43:04,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,member
2020384,04FF5D885BB7210F,docked_bike,2021-04-06 17:05:05,2021-04-06 17:52:37,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,casual
2020655,6A0B7C869F027A59,docked_bike,2021-04-16 06:23:41,2021-04-16 06:31:43,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,casual
2020753,5803242BAE317BFD,docked_bike,2021-04-28 14:04:51,2021-04-28 14:15:00,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,member
2022199,2085D935C3BC0D1A,docked_bike,2021-04-03 09:41:48,2021-04-03 09:53:16,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,member
2022200,9A81B5E0220CDC53,docked_bike,2021-04-11 08:59:52,2021-04-11 09:09:08,Central Park W & W 97 St,7538,Lexington Ave & E 111 St,7567,40.792495,-73.96417,40.7954121,-73.9441232,member
2028012,2C3C56C8D109E1A2,docked_bike,2021-04-07 13:06:38,2021-04-07 13:30:24,Central Park W & W 97 St,7538,W 148 St & Amsterdam Ave,8033,40.792495,-73.96417,40.827075,-73.945909,member
2035486,C41DCBD5C9C94CEB,docked_bike,2021-04-09 16:38:18,2021-04-09 16:51:11,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 145 St,7954,40.795,-73.9645,40.823061,-73.941928,member
2035592,FA5DBB28BBE8F685,docked_bike,2021-04-03 18:20:17,2021-04-03 18:32:29,W 100 St & Manhattan Ave,7538,5 Ave & E 126 St,7701,40.795,-73.9645,40.80698,-73.941747,member
2035602,29F9667B78515EAF,docked_bike,2021-04-24 09:33:47,2021-04-24 09:59:36,W 100 St & Manhattan Ave,7538,E 58 St & 3 Ave,6762,40.795,-73.9645,40.76095756,-73.96724467,casual
2035678,D7F483B9FCB1C3DF,docked_bike,2021-04-07 19:02:57,2021-04-07 19:21:47,W 100 St & Manhattan Ave,7538,E 58 St & 3 Ave,6762,40.795,-73.9645,40.76095756,-73.96724467,member
2035681,418610FE83EB361F,docked_bike,2021-04-27 17:26:40,2021-04-27 17:53:05,W 100 St & Manhattan Ave,7538,E 33 St & 1 Ave,6197,40.795,-73.9645,40.74322681432173,-73.97449783980846,member
2037137,AB9994C5BE39E6E5,docked_bike,2021-04-17 12:22:43,2021-04-17 12:49:45,W 100 St & Manhattan Ave,7538,E 58 St & 3 Ave,6762,40.795,-73.9645,40.76095756,-73.96724467,casual
2037138,BB4A6AF3A6C715D7,docked_bike,2021-04-23 15:43:03,2021-04-23 16:12:54,W 100 St & Manhattan Ave,7538,E 58 St & 3 Ave,6762,40.795,-73.9645,40.76095756,-73.96724467,member
2037149,0DC6FBA1990F08E6,docked_bike,2021-04-10 13:18:31,2021-04-10 13:43:04,W 100 St & Manhattan Ave,7538,E 33 St & 1 Ave,6197,40.795,-73.9645,40.74322681432173,-73.97449783980846,casual
2037235,D0E285AC8BD84294,docked_bike,2021-04-05 18:32:23,2021-04-05 18:46:26,W 100 St & Manhattan Ave,7538,5 Ave & E 126 St,7701,40.795,-73.9645,40.80698,-73.941747,member
2038505,9DFC861048080769,docked_bike,2021-04-03 15:11:22,2021-04-03 15:42:25,W 100 St & Manhattan Ave,7538,E 33 St & 1 Ave,6197,40.795,-73.9645,40.74322681432173,-73.97449783980846,member
2038506,0E95EDF706411CCA,docked_bike,2021-04-09 07:03:43,2021-04-09 07:21:18,W 100 St & Manhattan Ave,7538,E 58 St & 3 Ave,6762,40.795,-73.9645,40.76095756,-73.96724467,casual
2038512,752266DF1C53AE60,docked_bike,2021-04-13 16:36:51,2021-04-13 16:51:13,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 145 St,7954,40.795,-73.9645,40.823061,-73.941928,member
2038518,261F13C1B0667471,docked_bike,2021-04-10 14:08:29,2021-04-10 14:21:39,W 100 St & Manhattan Ave,7538,E 78 St & 2 Ave,7057,40.795,-73.9645,40.7727966,-73.95577801,member
