,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2038528,B63EBC0B4D826B42,docked_bike,2021-04-19 09:29:05,2021-04-19 17:30:28,W 100 St & Manhattan Ave,7538,,nan,40.795,-73.9645,,,member
2045835,6B8C6F432EE709E3,docked_bike,2021-04-28 18:45:52,2021-04-28 19:31:36,W 100 St & Manhattan Ave,7538,Roebling St & N 4 St,5267,40.795,-73.9645,40.71469,-73.95739,member
2045839,5652131DA8CB0549,docked_bike,2021-04-25 09:14:00,2021-04-25 09:34:50,W 100 St & Manhattan Ave,7538,E 58 St & 3 Ave,6762,40.795,-73.9645,40.76095756,-73.96724467,casual
2045840,A4BEA744A85B185A,docked_bike,2021-04-15 18:28:13,2021-04-15 18:57:48,W 100 St & Manhattan Ave,7538,,nan,40.795,-73.9645,,,member
2045842,17F1F786016B9169,docked_bike,2021-04-26 18:18:44,2021-04-26 18:40:39,W 100 St & Manhattan Ave,7538,E 33 St & 1 Ave,6197,40.795,-73.9645,40.74322681432173,-73.97449783980846,member
2046656,769B67C670B4226C,docked_bike,2021-04-24 08:12:01,2021-04-24 08:38:14,W 100 St & Manhattan Ave,7538,,nan,40.795,-73.9645,,,member
2046658,3E5BBA4C3A24C73C,docked_bike,2021-04-12 17:43:01,2021-04-12 18:09:44,W 100 St & Manhattan Ave,7538,,nan,40.795,-73.9645,,,member
2046671,E1DE16B183A01BD0,docked_bike,2021-04-10 13:17:34,2021-04-10 13:43:02,W 100 St & Manhattan Ave,7538,E 33 St & 1 Ave,6197,40.795,-73.9645,40.74322681432173,-73.97449783980846,member
2046742,CFEA4E9E11F03657,docked_bike,2021-04-27 12:35:36,2021-04-27 12:46:50,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 145 St,7954,40.795,-73.9645,40.823061,-73.941928,member
2046747,20288B5F17F5234E,docked_bike,2021-04-03 14:34:39,2021-04-03 15:19:36,W 100 St & Manhattan Ave,7538,Jay St & Tech Pl,4710,40.795,-73.9645,40.695065,-73.987167,member
2046760,280811C631F04173,docked_bike,2021-04-23 18:00:20,2021-04-23 18:20:49,W 100 St & Manhattan Ave,7538,E 58 St & 3 Ave,6762,40.795,-73.9645,40.76095756,-73.96724467,casual
2050417,5F5FDD9F7B0160FC,docked_bike,2021-04-28 15:27:21,2021-04-28 15:40:12,Central Park W & W 97 St,7538,5 Ave & E 126 St,7701,40.792495,-73.96417,40.80698,-73.941747,member
2050418,B0E4DD1628ADBC42,docked_bike,2021-04-24 14:17:22,2021-04-24 14:49:36,Central Park W & W 97 St,7538,E 33 St & 1 Ave,6197,40.792495,-73.96417,40.74322681432173,-73.97449783980846,member
2051304,F51BA930FFC661AC,docked_bike,2021-04-30 07:11:30,2021-04-30 07:38:13,Central Park W & W 97 St,7538,E 33 St & 1 Ave,6197,40.792495,-73.96417,40.74322681432173,-73.97449783980846,member
2051320,E3996E600EF055F5,docked_bike,2021-04-20 12:36:26,2021-04-20 12:47:12,Central Park W & W 97 St,7538,E 78 St & 2 Ave,7057,40.792495,-73.96417,40.7727966,-73.95577801,member
2051340,854A76B0D37385C4,docked_bike,2021-04-05 08:39:09,2021-04-05 08:57:30,Central Park W & W 97 St,7538,E 78 St & 2 Ave,7057,40.792495,-73.96417,40.7727966,-73.95577801,member
2051345,45F7788C53D7EF98,docked_bike,2021-04-19 15:14:56,2021-04-19 15:29:01,Central Park W & W 97 St,7538,,nan,40.792495,-73.96417,,,member
2051346,89E62BE11CEA20BB,docked_bike,2021-04-13 11:26:55,2021-04-13 11:53:27,Central Park W & W 97 St,7538,E 51 St & 1 Ave,6532,40.792495,-73.96417,40.75455731,-73.96592976,member
2051354,38E38988903A1E25,docked_bike,2021-04-17 15:42:06,2021-04-17 16:42:45,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.964171,40.760958,-73.967245,member
2051355,368079CDC8F0B88D,docked_bike,2021-04-13 15:58:02,2021-04-13 16:16:21,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2051356,AC37057DF5E4487D,docked_bike,2021-04-04 16:30:32,2021-04-04 16:45:21,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2051358,EE21DE3A0F52E48A,docked_bike,2021-04-13 18:31:36,2021-04-14 15:08:59,Central Park W & W 97 St,7538,,nan,40.792495,-73.96417,,,member
2051359,5A6E4CB4676375EF,docked_bike,2021-04-14 15:22:31,2021-04-14 15:37:37,Central Park W & W 97 St,7538,5 Ave & E 126 St,7701,40.792495,-73.96417,40.80698,-73.941747,member
2051366,D4A7603113A62C99,docked_bike,2021-04-17 23:12:35,2021-04-17 23:12:31,Central Park W & W 97 St,7538,E 33 St & 1 Ave,6197,40.792495,-73.96417,40.74322681432173,-73.97449783980846,member
2051376,5952D4657C355CF9,docked_bike,2021-04-09 15:56:38,2021-04-09 16:28:14,Central Park W & W 97 St,7538,E 33 St & 1 Ave,6197,40.792495,-73.96417,40.74322681432173,-73.97449783980846,member
2051383,32106B43189E09BC,docked_bike,2021-04-08 09:12:27,2021-04-08 09:59:20,Central Park W & W 97 St,7538,,nan,40.792495,-73.96417,,,member
2051390,1ABC52B84C76179A,docked_bike,2021-04-25 14:50:53,2021-04-25 15:03:49,Central Park W & W 97 St,7538,5 Ave & E 126 St,7701,40.792495,-73.96417,40.80698,-73.941747,casual
2051395,4532DD83B1038201,docked_bike,2021-04-24 17:39:04,2021-04-24 17:58:38,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 145 St,7954,40.792495,-73.96417,40.823061,-73.941928,member
2051413,9A3FD8E4D1E1554E,docked_bike,2021-04-08 08:07:40,2021-04-08 08:27:10,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,casual
2051414,E65C197D750458FD,docked_bike,2021-04-27 19:14:29,2021-04-27 19:32:04,Central Park W & W 97 St,7538,5 Ave & E 126 St,7701,40.792495,-73.96417,40.80698,-73.941747,member
2051421,8100FA76C6DB355F,docked_bike,2021-04-10 13:50:10,2021-04-10 14:00:03,Central Park W & W 97 St,7538,5 Ave & E 126 St,7701,40.792495,-73.96417,40.80698,-73.941747,member
2051434,AE02D13CFAF4E3DA,docked_bike,2021-04-04 10:41:26,2021-04-04 10:55:30,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2051441,61F968F08922255E,docked_bike,2021-04-13 07:58:52,2021-04-13 08:17:25,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2051449,EBF89A02751C8AD4,docked_bike,2021-04-09 10:13:08,2021-04-09 10:43:53,Central Park W & W 97 St,7538,E 33 St & 1 Ave,6197,40.792495,-73.96417,40.74322681432173,-73.97449783980846,casual
2051461,220B8D9DDC4D0949,docked_bike,2021-04-04 16:31:17,2021-04-04 16:46:04,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2051615,89D78FFB2C8C99C1,docked_bike,2021-04-10 08:18:33,2021-04-10 08:39:09,Central Park W & W 97 St,7538,,nan,40.792495,-73.96417,,,member
2051616,1F8E0ACC4885685D,docked_bike,2021-04-08 16:53:37,2021-04-08 17:44:20,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,casual
2051620,3A97663841C53552,docked_bike,2021-04-07 08:56:30,2021-04-07 09:10:46,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2051624,F42855F7B111BB0C,docked_bike,2021-04-21 07:26:41,2021-04-21 07:42:36,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,casual
2051626,2A8B54DFC146DB55,docked_bike,2021-04-26 16:21:59,2021-04-26 16:34:48,Central Park W & W 97 St,7538,E 78 St & 2 Ave,7057,40.792495,-73.96417,40.7727966,-73.95577801,member
2051637,17E4EB59706F34D5,docked_bike,2021-04-07 05:42:57,2021-04-07 06:02:04,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2051660,65E3A006B9FE7182,docked_bike,2021-04-10 16:00:08,2021-04-10 16:23:07,Central Park W & W 97 St,7538,,nan,40.792495,-73.96417,,,casual
2051664,9B3B0031185D07A6,docked_bike,2021-04-24 10:58:39,2021-04-24 11:30:32,Central Park W & W 97 St,7538,,nan,40.792495,-73.96417,,,casual
2051665,7B2493A8D9839D21,docked_bike,2021-04-26 14:52:48,2021-04-26 15:03:14,Central Park W & W 97 St,7538,5 Ave & E 126 St,7701,40.792495,-73.96417,40.80698,-73.941747,member
2051666,67EFBBF4C06C242C,docked_bike,2021-04-26 17:02:57,2021-04-26 17:16:35,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2051667,FCE9766FABAFA02A,docked_bike,2021-04-03 18:29:26,2021-04-03 18:48:01,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,casual
2051677,E35BDF24B758D7D7,docked_bike,2021-04-09 08:34:48,2021-04-09 08:50:23,Central Park W & W 97 St,7538,E 78 St & 2 Ave,7057,40.792495,-73.96417,40.7727966,-73.95577801,member
2051757,7732CA0E2C827EA9,docked_bike,2021-04-09 16:12:36,2021-04-09 16:31:12,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2051772,438FB82EE29AA63D,docked_bike,2021-04-29 17:37:45,2021-04-29 17:52:15,Central Park W & W 97 St,7538,5 Ave & E 126 St,7701,40.792495,-73.96417,40.80698,-73.941747,member
2051774,063E2E314E0B34CC,docked_bike,2021-04-07 10:53:45,2021-04-07 11:11:00,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2051776,63039AEAC36C45A2,docked_bike,2021-04-18 14:17:53,2021-04-18 14:33:28,Central Park W & W 97 St,7538,5 Ave & E 126 St,7701,40.792495,-73.96417,40.80698,-73.941747,member
2051782,1802C0C83301C8D5,docked_bike,2021-04-26 08:29:11,2021-04-26 08:44:05,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,casual
2051788,D804FC82F603E329,docked_bike,2021-04-18 22:12:55,2021-04-18 22:50:48,Central Park W & W 97 St,7538,E 78 St & 2 Ave,7057,40.792495,-73.96417,40.7727966,-73.95577801,casual
2051797,CEF433DA43406079,docked_bike,2021-04-17 15:28:38,2021-04-17 15:28:30,Central Park W & W 97 St,7538,,nan,40.792495,-73.96417,,,casual
2051804,93319FC8EB985C3A,docked_bike,2021-04-21 08:41:39,2021-04-21 08:58:18,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,casual
2051808,83D3E2F2E7E360B9,docked_bike,2021-04-06 12:38:31,2021-04-06 12:50:38,Central Park W & W 97 St,7538,5 Ave & E 126 St,7701,40.792495,-73.964171,40.80698,-73.941747,member
2051817,F37AC82B62783FCA,docked_bike,2021-04-07 08:35:52,2021-04-07 08:54:09,Central Park W & W 97 St,7538,E 78 St & 2 Ave,7057,40.792495,-73.96417,40.7727966,-73.95577801,member
2051826,AC3CE32C1C9FAFCF,docked_bike,2021-04-12 10:05:34,2021-04-12 10:32:15,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2051841,19A205BEDC6D5BCA,docked_bike,2021-04-09 06:50:08,2021-04-09 10:16:08,Central Park W & W 97 St,7538,E 78 St & 2 Ave,7057,40.792495,-73.96417,40.7727966,-73.95577801,casual
2052391,B809390BEADE0131,docked_bike,2021-04-24 19:01:08,2021-04-24 19:12:30,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 145 St,7954,40.792495,-73.96417,40.823061,-73.941928,member
2052414,DE2DC0B19EF27E65,docked_bike,2021-04-09 17:50:47,2021-04-09 18:14:30,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2052415,43ADF46106E26579,docked_bike,2021-04-04 12:01:59,2021-04-04 12:21:29,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2052417,9DEDB6A00BD83B77,docked_bike,2021-04-04 15:12:39,2021-04-04 15:40:59,Central Park W & W 97 St,7538,E 33 St & 1 Ave,6197,40.792495,-73.96417,40.74322681432173,-73.97449783980846,member
2052445,DCE44870894E0093,docked_bike,2021-04-21 07:16:39,2021-04-21 07:17:19,Central Park W & W 97 St,7538,,nan,40.792495,-73.96417,,,member
2052450,23E7C2692B2EC071,docked_bike,2021-04-10 16:04:56,2021-04-10 16:48:06,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,member
2052730,AD1E549F9B6B1DD0,docked_bike,2021-04-16 17:28:26,2021-04-16 17:54:48,Central Park W & W 97 St,7538,E 58 St & 3 Ave,6762,40.792495,-73.96417,40.76095756,-73.96724467,casual
2052739,77A85FCADD5D7EF3,docked_bike,2021-04-30 17:57:37,2021-04-30 18:11:32,Central Park W & W 97 St,7538,5 Ave & E 126 St,7701,40.792495,-73.96417,40.80698,-73.941747,member
2056237,D1B8A867FC96F4BE,docked_bike,2021-04-20 20:13:19,2021-04-20 20:23:57,W 100 St & Manhattan Ave,7538,5 Ave & E 126 St,7701,40.795,-73.9645,40.80698,-73.941747,member
2056241,708CCECA9E747126,docked_bike,2021-04-08 17:16:42,2021-04-08 17:41:17,W 100 St & Manhattan Ave,7538,E 33 St & 1 Ave,6197,40.795,-73.9645,40.74322681432173,-73.97449783980846,member
