,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
4746,B94643C4B50D76B8,classic_bike,2021-07-31 20:01:51,2021-07-31 20:07:51,Stanhope St & Fairview Ave,5146,Hart St & Wyckoff Ave,4971,40.70998,-73.91116,40.704876,-73.919911,member
8909,7C74D5D7A8EA97B9,electric_bike,2021-07-13 17:42:04,2021-07-13 17:51:06,Stanhope St & Fairview Ave,5146,Metropolitan Ave & Vandervoort Ave,5241,40.70998,-73.91116,40.71429,-73.93323,member
8936,B270FF3F2D9D879C,electric_bike,2021-07-21 19:27:34,2021-07-21 19:34:32,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,casual
8938,5B639585E7FF3D71,electric_bike,2021-07-12 16:57:45,2021-07-12 17:02:07,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,casual
8975,ACCE0C3F08397335,electric_bike,2021-07-14 18:37:14,2021-07-14 18:41:48,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,member
8976,33D3605185EE7710,electric_bike,2021-07-28 19:11:49,2021-07-28 19:16:26,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,member
9331,692E6D9623C7F4B2,classic_bike,2021-07-19 19:13:10,2021-07-19 19:21:56,Stanhope St & Fairview Ave,5146,Greene Av & Myrtle Av,4784,40.70998,-73.91116,40.698568,-73.918877,casual
10211,98E908D357865E36,classic_bike,2021-07-23 19:42:28,2021-07-23 19:48:37,Stanhope St & Fairview Ave,5146,Menahan St & Wyckoff Ave,4890,40.70998,-73.91116,40.70113,-73.91422,casual
10429,B551F7613FF24075,classic_bike,2021-07-25 11:20:41,2021-07-25 11:33:14,Stanhope St & Fairview Ave,5146,Putnam Ave & Wyckoff Ave,4735,40.70998,-73.91116,40.69811,-73.90904,casual
12611,15AD0DDE7D104487,electric_bike,2021-07-05 07:22:22,2021-07-05 07:53:20,Stanhope St & Fairview Ave,5146,Pioneer St & Van Brunt St,4169,40.70998,-73.91116,40.679043,-74.011169,casual
13578,83FDDFB3A6422F8F,electric_bike,2021-07-12 23:04:12,2021-07-12 23:19:38,Stanhope St & Fairview Ave,5146,Central Ave & Woodbine St,4632,40.70998,-73.91116,40.69296,-73.91605,casual
18082,7DD1D194CFFF01EE,classic_bike,2021-07-29 08:15:24,2021-07-29 08:20:52,Stanhope St & Fairview Ave,5146,Metropolitan Ave & Stewart Ave,5273,40.70998,-73.91116,40.71401,-73.92793,member
18386,F95CC46EB6664C62,classic_bike,2021-07-24 16:51:40,2021-07-24 17:26:33,Stanhope St & Fairview Ave,5146,Jay St & York St,4895,40.70998,-73.91116,40.70140317257725,-73.98672670125961,member
21019,353C52053F5814BE,electric_bike,2021-07-12 16:44:42,2021-07-12 16:49:29,Stanhope St & Fairview Ave,5146,Cypress Ave & Palmetto St,4921,40.70998,-73.91116,40.70157340873792,-73.90876293182373,casual
23208,F53CC2BAC1C82075,classic_bike,2021-07-30 15:20:18,2021-07-30 16:09:35,Stanhope St & Fairview Ave,5146,Prospect Park SW & Greenwood Ave,3385,40.70998,-73.91116,40.652563,-73.972573,member
23215,CDF18FB460B8ADA2,classic_bike,2021-07-27 17:12:01,2021-07-27 17:32:58,Stanhope St & Fairview Ave,5146,Broadway & Madison St,4483,40.70998,-73.91116,40.68822,-73.91966,casual
23221,F6516621BFE030C7,electric_bike,2021-07-28 19:43:34,2021-07-28 20:08:15,Stanhope St & Fairview Ave,5146,Broadway & Madison St,4483,40.70998,-73.91116,40.68822,-73.91966,member
25329,BB17041C7749561A,electric_bike,2021-07-15 12:48:11,2021-07-15 13:04:32,Stanhope St & Fairview Ave,5146,Albany Ave & Fulton St,4237,40.70998,-73.91116,40.6800105,-73.938475,member
25352,588EB84ECB38FBC6,classic_bike,2021-07-23 19:38:06,2021-07-23 19:47:35,Stanhope St & Fairview Ave,5146,Myrtle Ave & Grove St,4816,40.70998,-73.91116,40.69905,-73.91516,casual
28749,645CAAA98BE9BAC9,electric_bike,2021-07-16 14:52:50,2021-07-16 15:03:54,Stanhope St & Fairview Ave,5146,Central Ave & Woodbine St,4632,40.70998,-73.91116,40.69296,-73.91605,casual
30442,DF5591873E7561A3,electric_bike,2021-07-04 03:17:59,2021-07-04 03:21:26,Stanhope St & Fairview Ave,5146,Suydam St & St. Nicholas Ave,5043,40.70998,-73.91116,40.70636,-73.91945,casual
30574,89FF18BFBA93A463,classic_bike,2021-07-01 12:11:33,2021-07-01 12:27:54,Stanhope St & Fairview Ave,5146,Menahan St & Central Ave,4672,40.70998,-73.91116,40.69543,-73.9196,casual
30808,18914155FADCA342,electric_bike,2021-07-05 16:05:58,2021-07-05 16:15:30,Stanhope St & Fairview Ave,5146,Menahan St & Central Ave,4672,40.70998,-73.91116,40.69543,-73.9196,member
30821,4D64622E4E958CAC,classic_bike,2021-07-28 19:15:06,2021-07-28 19:27:06,Stanhope St & Fairview Ave,5146,Menahan St & Central Ave,4672,40.70998,-73.91116,40.69543,-73.9196,member
30822,9308B9FD5F693E84,classic_bike,2021-07-14 19:22:10,2021-07-14 19:30:28,Stanhope St & Fairview Ave,5146,Menahan St & Central Ave,4672,40.70998,-73.91116,40.69543,-73.9196,member
31810,A0379D8F4A43FD6A,electric_bike,2021-07-06 10:05:50,2021-07-06 10:09:16,Stanhope St & Fairview Ave,5146,Flushing Ave & Woodward Ave,5225,40.70998,-73.91116,40.71246,-73.91873,member
31811,3C9A56310E12FFF3,classic_bike,2021-07-23 05:21:46,2021-07-23 05:24:30,Stanhope St & Fairview Ave,5146,Flushing Ave & Woodward Ave,5225,40.70998,-73.91116,40.71246,-73.91873,member
31831,6587785EF3B868FD,electric_bike,2021-07-27 14:09:05,2021-07-27 14:22:38,Stanhope St & Fairview Ave,5146,Sharon St & Olive St,5323,40.70998,-73.91116,40.715353,-73.93856,member
37218,A295D7E8F89792D7,electric_bike,2021-07-02 20:31:36,2021-07-03 21:31:32,Stanhope St & Fairview Ave,5146,,nan,40.70998,-73.91116,,,casual
37609,B8B1B81EB138974D,electric_bike,2021-07-18 08:56:10,2021-07-18 09:24:10,Stanhope St & Fairview Ave,5146,Hart St & Wyckoff Ave,4971,40.70998,-73.91116,40.704876,-73.919911,member
44280,43428ACCE26F5230,classic_bike,2021-07-28 19:21:26,2021-07-29 01:29:32,Stanhope St & Fairview Ave,5146,Bushwick Ave & Furman Ave,4317,40.70998,-73.91116,40.68281,-73.90623,casual
44288,EF1B4261F6982A74,electric_bike,2021-07-02 13:33:59,2021-07-02 13:48:04,Stanhope St & Fairview Ave,5146,Hope St & Union Ave,5187,40.70998,-73.91116,40.71167351,-73.95141312,casual
47323,C426808436B6D412,classic_bike,2021-07-22 20:33:18,2021-07-22 20:41:35,Stanhope St & Fairview Ave,5146,Suydam St & St. Nicholas Ave,5043,40.70998,-73.91116,40.70636,-73.91945,member
48853,9F9162C4A6BC125C,electric_bike,2021-07-15 15:37:32,2021-07-15 16:04:59,Stanhope St & Fairview Ave,5146,Clark St & Henry St,4789,40.70998,-73.91116,40.69760127,-73.99344559,casual
50184,2BA30E214574AF81,classic_bike,2021-07-31 14:07:27,2021-07-31 15:08:51,Stanhope St & Fairview Ave,5146,Menahan St & Wyckoff Ave,4890,40.70998,-73.91116,40.70113,-73.91422,casual
50187,332856C3E1C62E50,electric_bike,2021-07-20 09:09:00,2021-07-20 09:12:42,Stanhope St & Fairview Ave,5146,Menahan St & Wyckoff Ave,4890,40.70998,-73.91116,40.70113,-73.91422,casual
52077,68A503BC78C0B063,classic_bike,2021-07-14 20:29:47,2021-07-14 20:35:13,Stanhope St & Fairview Ave,5146,Myrtle Ave & Grove St,4816,40.70998,-73.91116,40.69905,-73.91516,member
59810,2160CE5286036262,classic_bike,2021-07-14 11:57:18,2021-07-14 12:02:29,Stanhope St & Fairview Ave,5146,Suydam St & St. Nicholas Ave,5043,40.70998,-73.91116,40.70636,-73.91945,casual
59887,944255DFA2EFA431,classic_bike,2021-07-17 18:05:28,2021-07-17 18:10:43,Stanhope St & Fairview Ave,5146,Suydam St & St. Nicholas Ave,5043,40.70998,-73.91116,40.70636,-73.91945,casual
60704,C663AE96A1393195,classic_bike,2021-07-13 17:41:36,2021-07-13 17:51:08,Stanhope St & Fairview Ave,5146,Metropolitan Ave & Vandervoort Ave,5241,40.70998,-73.91116,40.71429,-73.93323,member
60725,6F1009070A0B2C27,electric_bike,2021-07-22 18:03:13,2021-07-22 18:11:42,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,casual
60773,7DEB0ECE2DA757C6,electric_bike,2021-07-07 19:13:34,2021-07-07 19:18:01,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,member
60774,929B1AD375F0D342,electric_bike,2021-07-05 18:35:33,2021-07-05 18:39:34,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,member
63410,FC14C990ED4AF24B,classic_bike,2021-07-18 16:27:24,2021-07-18 16:39:07,Stanhope St & Fairview Ave,5146,Irving Ave & Halsey St,4695,40.70998,-73.91116,40.69467,-73.90663,member
67564,4B0E86EAA9508D7E,classic_bike,2021-07-17 19:03:04,2021-07-17 19:30:27,Stanhope St & Fairview Ave,5146,Clermont Ave & Lafayette Ave,4461,40.70998,-73.91116,40.68764484,-73.96968902,casual
67567,C640B87ED90CE02D,electric_bike,2021-07-16 15:13:20,2021-07-16 15:41:27,Stanhope St & Fairview Ave,5146,Delancey St & Eldridge St,5414,40.70998,-73.91116,40.719383,-73.991479,casual
70986,7B6E328929F136C6,classic_bike,2021-07-16 05:14:12,2021-07-16 05:46:23,Stanhope St & Fairview Ave,5146,E 2 St & 2 Ave,5593,40.70998,-73.91116,40.72502876,-73.99069656,member
82622,48017929CFD85AE1,electric_bike,2021-07-18 15:36:53,2021-07-18 17:15:26,Stanhope St & Fairview Ave,5146,Greene Ave & Throop Ave,4510,40.70998,-73.91116,40.6894932,-73.942061,casual
103300,E62A3C420CCD2DD7,electric_bike,2021-07-06 07:25:11,2021-07-06 07:55:13,Stanhope St & Fairview Ave,5146,Pioneer St & Van Brunt St,4169,40.70998,-73.91116,40.679043,-74.011169,casual
103307,C800AABB73461630,classic_bike,2021-07-30 15:48:43,2021-07-30 16:12:47,Stanhope St & Fairview Ave,5146,Kosciuszko St & Nostrand Ave,4519,40.70998,-73.91116,40.69072549,-73.95133465,casual
121204,2A474FCC9AC23212,classic_bike,2021-07-23 21:05:18,2021-07-23 21:14:35,Stanhope St & Fairview Ave,5146,Central Ave & Himrod St,4713,40.70998,-73.91116,40.69676,-73.92302,casual
121217,361C618B1F522873,electric_bike,2021-07-29 20:27:16,2021-07-29 20:37:15,Stanhope St & Fairview Ave,5146,Wilson Ave & Troutman St,4864,40.70998,-73.91116,40.70166,-73.92754,casual
121234,3C1D09DE2AAF4099,electric_bike,2021-07-22 18:18:24,2021-07-22 18:32:25,Stanhope St & Fairview Ave,5146,Central Ave & Himrod St,4713,40.70998,-73.91116,40.69676,-73.92302,member
122002,45A8B69607FBE767,electric_bike,2021-07-30 21:42:08,2021-07-30 22:00:34,Stanhope St & Fairview Ave,5146,S 3 St & Bedford Ave,5235,40.70998,-73.91116,40.71260486,-73.96264403,member
129257,545BB89AA5A69ED3,classic_bike,2021-07-01 15:42:14,2021-07-01 15:49:59,Stanhope St & Fairview Ave,5146,Menahan St & Wyckoff Ave,4890,40.70998,-73.91116,40.70113,-73.91422,member
131380,AA755D1C12FF6233,classic_bike,2021-07-13 07:53:03,2021-07-13 07:59:34,Stanhope St & Fairview Ave,5146,Greene Av & Myrtle Av,4784,40.70998,-73.91116,40.698568,-73.918877,member
131391,454F1DB189902815,electric_bike,2021-07-02 17:04:40,2021-07-02 17:13:38,Stanhope St & Fairview Ave,5146,Evergreen Ave & Noll St,4873,40.70998,-73.91116,40.70106,-73.93318,casual
132742,BBC9B3A220A9A346,electric_bike,2021-07-01 17:11:18,2021-07-01 17:20:27,Stanhope St & Fairview Ave,5146,Evergreen Ave & Noll St,4873,40.70998,-73.91116,40.70106,-73.93318,casual
132744,E695D44DA8AD5004,electric_bike,2021-07-27 19:18:55,2021-07-27 19:30:15,Stanhope St & Fairview Ave,5146,Myrtle Ave & Linden St,4816,40.70998,-73.91116,40.69943,-73.91337,casual
132746,C3976EA3CB2D8624,electric_bike,2021-07-01 22:17:41,2021-07-01 22:26:59,Stanhope St & Fairview Ave,5146,Greene Av & Myrtle Av,4784,40.70998,-73.91116,40.698568,-73.918877,casual
132752,0B3195EAF60EDE95,classic_bike,2021-07-28 19:21:03,2021-07-28 19:35:07,Stanhope St & Fairview Ave,5146,Greene Av & Myrtle Av,4784,40.70998,-73.91116,40.698568,-73.918877,casual
132753,D9800E68F11DFF11,electric_bike,2021-07-02 10:10:21,2021-07-02 10:18:12,Stanhope St & Fairview Ave,5146,Greene Av & Myrtle Av,4784,40.70998,-73.91116,40.698568,-73.918877,casual
132787,29E49E638783E35E,classic_bike,2021-07-26 16:32:43,2021-07-26 16:41:30,Stanhope St & Fairview Ave,5146,Greene Av & Myrtle Av,4784,40.70998,-73.91116,40.698568,-73.918877,casual
141432,F5A6C651E18B52F7,classic_bike,2021-07-14 15:24:43,2021-07-14 15:36:31,Stanhope St & Fairview Ave,5146,Bushwick Ave & Dekalb Ave,4680,40.70998,-73.91116,40.69502,-73.92825,member
141437,E67EFF84811E5A20,electric_bike,2021-07-08 20:24:40,2021-07-08 20:35:47,Stanhope St & Fairview Ave,5146,Myrtle Ave & Lewis Ave,4729,40.70998,-73.91116,40.69681963,-73.93756926,member
141832,AAB3A72EDDE17FF7,electric_bike,2021-07-28 19:46:16,2021-07-28 19:58:51,Stanhope St & Fairview Ave,5146,Bushwick Ave & Dekalb Ave,4680,40.70998,-73.91116,40.69502,-73.92825,casual
150989,0D7DE7EDB16F64D6,classic_bike,2021-07-30 22:19:31,2021-07-30 22:27:16,Stanhope St & Fairview Ave,5146,Madison St & Cypress Ave,4807,40.70998,-73.91116,40.70068,-73.90742,casual
151853,90B9987C7F9296C5,electric_bike,2021-07-06 08:34:20,2021-07-06 09:00:17,Stanhope St & Fairview Ave,5146,DeKalb Ave & Hudson Ave,4513,40.70998,-73.91116,40.689888,-73.981013,member
151860,5280C4C3C76DF9AA,classic_bike,2021-07-21 20:01:41,2021-07-21 20:38:14,Stanhope St & Fairview Ave,5146,Fairview Ave & Linden St,5066,40.70998,-73.91116,40.70694,-73.90632,member
151861,95BABD6C87349AD1,electric_bike,2021-07-13 17:13:29,2021-07-13 17:42:52,Stanhope St & Fairview Ave,5146,Fairview Ave & Linden St,5066,40.70998,-73.91116,40.70694,-73.90632,member
151863,4DE4C7F0185F11AB,classic_bike,2021-07-23 15:01:54,2021-07-23 15:04:22,Stanhope St & Fairview Ave,5146,Fairview Ave & Linden St,5066,40.70998,-73.91116,40.70694,-73.90632,member
151865,0C11223A66FD1E27,classic_bike,2021-07-22 15:46:04,2021-07-22 16:04:26,Stanhope St & Fairview Ave,5146,Driggs Ave & N Henry St,5542,40.70998,-73.91116,40.72325,-73.94308,member
151875,07AC4A2641B094FE,classic_bike,2021-07-10 12:12:17,2021-07-10 12:14:57,Stanhope St & Fairview Ave,5146,Fairview Ave & Linden St,5066,40.70998,-73.91116,40.70694,-73.90632,casual
151882,89F74BE343CCAECF,classic_bike,2021-07-11 14:16:44,2021-07-11 14:31:22,Stanhope St & Fairview Ave,5146,Fairview Ave & Linden St,5066,40.70998,-73.91116,40.70694,-73.90632,member
151890,C78118DE3373D1ED,classic_bike,2021-07-13 12:38:57,2021-07-13 12:41:45,Stanhope St & Fairview Ave,5146,Fairview Ave & Linden St,5066,40.70998,-73.91116,40.70694,-73.90632,casual
152343,B80CF686E8BB77FF,classic_bike,2021-07-29 22:45:19,2021-07-29 22:48:16,Stanhope St & Fairview Ave,5146,Fairview Ave & Linden St,5066,40.70998,-73.91116,40.70694,-73.90632,member
152351,E25E5F13B1DEFA19,electric_bike,2021-07-28 19:13:16,2021-07-28 19:38:28,Stanhope St & Fairview Ave,5146,Fairview Ave & Linden St,5066,40.70998,-73.91116,40.70694,-73.90632,member
152352,589CB575636622CF,electric_bike,2021-07-10 12:12:18,2021-07-10 12:14:50,Stanhope St & Fairview Ave,5146,Fairview Ave & Linden St,5066,40.70998,-73.91116,40.70694,-73.90632,casual
162481,68201B05E5FFFCE9,electric_bike,2021-07-19 23:13:18,2021-07-19 23:17:18,Stanhope St & Fairview Ave,5146,Harman St & Seneca Ave,5002,40.70998,-73.91116,40.70577,-73.91292,casual
162482,1CCB1805BD897627,classic_bike,2021-07-24 13:31:18,2021-07-24 13:34:15,Stanhope St & Fairview Ave,5146,Harman St & Seneca Ave,5002,40.70998,-73.91116,40.70577,-73.91292,member
163267,DC8DDE4B0ED68092,electric_bike,2021-07-06 08:27:36,2021-07-06 08:55:05,Stanhope St & Fairview Ave,5146,W Broadway & W Houston St,5644,40.70998,-73.91116,40.726378,-74.000472,member
163272,BC7685462E4DEB78,electric_bike,2021-07-26 14:01:38,2021-07-26 14:21:51,Stanhope St & Fairview Ave,5146,Willoughby Ave & Walworth St,4634,40.70998,-73.91116,40.69331716,-73.95381995,member
163432,BE34917AE4680BDE,electric_bike,2021-07-02 14:46:36,2021-07-02 15:11:03,Stanhope St & Fairview Ave,5146,Kingsland Ave & Nassau Ave,5613,40.70998,-73.91116,40.72577,-73.94173,member
163439,C2C868AF0504AA9F,electric_bike,2021-07-22 08:30:42,2021-07-22 08:42:04,Stanhope St & Fairview Ave,5146,Kingsland Ave & Nassau Ave,5613,40.70998,-73.91116,40.72577,-73.94173,casual
163601,E9845B49594590A7,classic_bike,2021-07-27 12:10:17,2021-07-27 12:27:43,Stanhope St & Fairview Ave,5146,Kingsland Ave & Nassau Ave,5613,40.70998,-73.91116,40.72577,-73.94173,casual
169085,448C5624E1401607,classic_bike,2021-07-22 11:03:01,2021-07-22 11:12:25,Stanhope St & Fairview Ave,5146,Menahan St & Central Ave,4672,40.70998,-73.91116,40.69543,-73.9196,casual
193027,DDDBB6EA2392182E,electric_bike,2021-07-18 23:38:04,2021-07-18 23:46:14,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,member
193052,46ABE97BEBCED484,classic_bike,2021-07-13 17:35:08,2021-07-13 17:45:15,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,casual
193077,59056BEB0E13355E,classic_bike,2021-07-16 15:52:29,2021-07-16 16:02:53,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,casual
193789,54282A817218A1B3,electric_bike,2021-07-04 23:27:48,2021-07-04 23:36:46,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,casual
193790,7D7B2712C1ECCD81,electric_bike,2021-07-04 23:27:50,2021-07-04 23:36:46,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,casual
193792,BD2FC7453471ACB2,classic_bike,2021-07-04 20:49:39,2021-07-04 21:04:37,Stanhope St & Fairview Ave,5146,Broadway & Kosciuszko St,4608,40.70998,-73.91116,40.69329,-73.92852,casual
193797,8744B79200473F03,electric_bike,2021-07-12 16:04:23,2021-07-12 16:14:12,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,casual
194636,5FB7CBC66C2C789F,classic_bike,2021-07-18 12:43:00,2021-07-18 12:54:26,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,casual
205300,8D868CCA5E49684E,classic_bike,2021-07-18 17:44:17,2021-07-18 17:49:12,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,member
205301,5C93DB0E1D6679B9,classic_bike,2021-07-28 18:44:41,2021-07-28 18:50:15,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,member
205313,F4D4DC93DAECFE18,electric_bike,2021-07-01 17:11:32,2021-07-01 17:16:30,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,member
205324,9107444E03F8CDE9,classic_bike,2021-07-05 13:02:39,2021-07-05 13:14:17,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,member
205334,C5CF2E0F2C4BA4A4,classic_bike,2021-07-20 16:47:15,2021-07-20 16:53:36,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,casual
206159,CED1C48F91C4CE84,classic_bike,2021-07-18 17:44:06,2021-07-18 17:49:17,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,member
206162,0639518D99834AB1,classic_bike,2021-07-22 18:57:58,2021-07-22 19:02:22,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,member
206171,99BD0EC52B77D9A0,classic_bike,2021-07-26 12:56:45,2021-07-26 13:00:40,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,member
206179,671283ECF5DA9CFF,classic_bike,2021-07-19 16:41:03,2021-07-19 16:46:24,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,casual
206184,073082BB447C281E,electric_bike,2021-07-06 08:42:50,2021-07-06 09:03:44,Stanhope St & Fairview Ave,5146,DeKalb Ave & Vanderbilt Ave,4461,40.70998,-73.91116,40.68940747,-73.96885458,casual
207504,0125BB7CBDC7F3A5,classic_bike,2021-07-23 19:42:35,2021-07-23 19:47:54,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,casual
207533,C48503DD0BAAF666,electric_bike,2021-07-22 20:05:08,2021-07-22 20:10:57,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,casual
207551,26BE621B86D443B6,classic_bike,2021-07-28 16:41:57,2021-07-28 16:46:56,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,casual
207679,EFD1F736B9A55C79,classic_bike,2021-07-23 20:33:58,2021-07-23 20:39:54,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,member
217590,E22BB315C1773815,electric_bike,2021-07-31 13:06:40,2021-07-31 14:26:44,Stanhope St & Fairview Ave,5146,Kent Ave & N 7 St,5489,40.70998,-73.91116,40.72036775298455,-73.96165072917938,casual
219477,ABBEF8AD8BE930B9,electric_bike,2021-07-10 11:47:35,2021-07-10 12:02:57,Stanhope St & Fairview Ave,5146,Greene Ave & Nostrand Ave,4519,40.70998,-73.91116,40.6883337,-73.950916,casual
223462,12B812D6F0AA7EC6,classic_bike,2021-07-18 21:55:30,2021-07-18 21:59:58,Stanhope St & Fairview Ave,5146,Harman St & Seneca Ave,5002,40.70998,-73.91116,40.70577,-73.91292,member
223471,6BF891C2474DFA61,electric_bike,2021-07-02 10:43:14,2021-07-02 10:47:49,Stanhope St & Fairview Ave,5146,Harman St & Seneca Ave,5002,40.70998,-73.91116,40.70577,-73.91292,casual
223476,F2E0DE3AFD227460,electric_bike,2021-07-04 12:32:30,2021-07-04 12:49:10,Stanhope St & Fairview Ave,5146,Harman St & Seneca Ave,5002,40.70998,-73.91116,40.70577,-73.91292,casual
223489,401FFB6A363F5C18,classic_bike,2021-07-04 01:03:14,2021-07-04 01:10:49,Stanhope St & Fairview Ave,5146,Irving Ave & Jefferson St,5051,40.70998,-73.91116,40.70538,-73.92535,casual
223504,BC03FFC9F095FC90,classic_bike,2021-07-24 19:38:32,2021-07-24 19:47:48,Stanhope St & Fairview Ave,5146,Harman St & Seneca Ave,5002,40.70998,-73.91116,40.70577,-73.91292,casual
223519,DB5E173BFDC4D9CC,electric_bike,2021-07-24 06:51:40,2021-07-24 06:57:14,Stanhope St & Fairview Ave,5146,Harman St & Seneca Ave,5002,40.70998,-73.91116,40.70577,-73.91292,casual
