,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
223526,8DDC3F8945BF1747,electric_bike,2021-07-31 00:34:35,2021-07-31 00:46:30,Stanhope St & Fairview Ave,5146,Bushwick Ave & Stagg St,5140,40.70998,-73.91116,40.709897,-73.94008,casual
223823,4C4AAC74993925D5,electric_bike,2021-07-07 08:20:01,2021-07-07 08:27:26,Wilson Ave & Troutman St,4864,Stanhope St & Fairview Ave,5146,40.70166,-73.92754,40.70998,-73.91116,casual
223831,82F0862EE3488052,electric_bike,2021-07-20 07:40:12,2021-07-20 07:47:44,Wilson Ave & Troutman St,4864,Stanhope St & Fairview Ave,5146,40.70166,-73.92754,40.70998,-73.91116,casual
223964,4A2BCF2B8F03E045,classic_bike,2021-07-04 18:47:42,2021-07-04 19:01:37,Montrose Ave & Bushwick Ave,5068,Stanhope St & Fairview Ave,5146,40.70767788,-73.94016171,40.70998,-73.91116,casual
224043,75168EFCE27689DD,electric_bike,2021-07-31 23:32:30,2021-07-31 23:47:08,Harman St & Seneca Ave,5002,Stanhope St & Fairview Ave,5146,40.70577,-73.91292,40.70998,-73.91116,casual
224167,00D63558B92263AA,classic_bike,2021-07-19 00:00:56,2021-07-19 00:08:46,Irving Ave & DeKalb Ave,4898,Stanhope St & Fairview Ave,5146,40.7027,-73.92095,40.70998,-73.91116,casual
224169,58A96C605AAD0E77,electric_bike,2021-07-14 18:53:53,2021-07-14 19:22:54,St Marks Pl & 4 Ave,4249,Stanhope St & Fairview Ave,5146,40.68177810928762,-73.97988975048065,40.70998,-73.91116,casual
224173,0E8AC36CC40C3F4D,classic_bike,2021-07-29 11:48:10,2021-07-29 11:56:12,Irving Ave & DeKalb Ave,4898,Stanhope St & Fairview Ave,5146,40.7027,-73.92095,40.70998,-73.91116,casual
224429,DF20CBDC6E8C4ADB,electric_bike,2021-07-14 17:48:40,2021-07-14 17:52:58,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,member
224438,3C04021323C8834D,classic_bike,2021-07-13 23:13:07,2021-07-13 23:26:00,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,casual
224443,76DBBDCDF488EF0F,electric_bike,2021-07-04 16:12:16,2021-07-04 16:27:55,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,casual
224478,B47434C2E358FFE1,electric_bike,2021-07-28 21:20:53,2021-07-28 22:00:53,Bushwick Ave & Furman Ave,4317,Stanhope St & Fairview Ave,5146,40.68281,-73.90623,40.70998,-73.91116,casual
224671,5CBB79D1D490FBF9,classic_bike,2021-07-15 19:13:48,2021-07-15 19:21:59,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
224678,4DCC1A67322F0935,classic_bike,2021-07-12 14:10:09,2021-07-12 14:51:58,Greenwich Ave & 8 Ave,6072,Stanhope St & Fairview Ave,5146,40.7390169121,-74.0026376103,40.70998,-73.91116,member
224756,0BD9710487156A4F,classic_bike,2021-07-31 13:03:47,2021-07-31 13:06:06,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
224761,997486219628024F,electric_bike,2021-07-28 17:52:50,2021-07-28 17:53:35,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
224817,04FE1303C559BD1B,electric_bike,2021-07-04 19:06:33,2021-07-04 19:39:07,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
224818,E26BF7E4788F1852,electric_bike,2021-07-04 20:49:02,2021-07-04 21:08:22,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
224836,270D36C725C877CE,electric_bike,2021-07-10 18:50:40,2021-07-10 19:04:44,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
224928,8146F3506FFB6F2B,classic_bike,2021-07-13 15:45:09,2021-07-13 15:56:48,Centre St & Seneca Ave,4837,Stanhope St & Fairview Ave,5146,40.69969,-73.9022,40.70998,-73.91116,casual
225073,5D06F770CC70775A,electric_bike,2021-07-18 21:30:48,2021-07-18 21:40:05,Wyckoff Av & Jefferson St,5051,Stanhope St & Fairview Ave,5146,40.707165,-73.923711,40.70998,-73.91116,member
225075,9B37954D98D3073F,electric_bike,2021-07-18 21:30:14,2021-07-18 21:40:08,Wyckoff Av & Jefferson St,5051,Stanhope St & Fairview Ave,5146,40.707165,-73.923711,40.70998,-73.91116,member
225081,B5212FB30C24DE71,electric_bike,2021-07-07 18:20:59,2021-07-07 18:35:39,Union Ave & Jackson St,5300,Stanhope St & Fairview Ave,5146,40.7160751,-73.952029,40.70998,-73.91116,casual
225087,D52B2522E5342AB2,classic_bike,2021-07-19 02:23:54,2021-07-19 02:35:15,Grove St & Broadway,4526,Stanhope St & Fairview Ave,5146,40.69047,-73.923511,40.70998,-73.91116,casual
225212,B8F16E2A3809E6E2,electric_bike,2021-07-19 17:08:41,2021-07-19 17:09:32,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
225213,1593FB8DC2645CA2,classic_bike,2021-07-19 17:10:15,2021-07-19 17:23:25,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
225251,628DECA68CAFDCF0,electric_bike,2021-07-11 12:59:29,2021-07-11 13:00:26,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
225358,4BC2271D32C9B857,electric_bike,2021-07-13 20:35:10,2021-07-13 22:36:52,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
225359,7F0E3DAE917FFB15,electric_bike,2021-07-23 01:11:08,2021-07-23 03:32:31,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
225375,EABA1C14517D01AE,classic_bike,2021-07-07 08:30:33,2021-07-07 11:12:22,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
225437,0BD890FD130E27EA,electric_bike,2021-07-22 19:47:15,2021-07-22 19:47:16,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
225438,88B38709573F6089,electric_bike,2021-07-16 11:58:20,2021-07-16 12:15:00,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
225480,900B1062E9FC0EFA,electric_bike,2021-07-05 07:21:17,2021-07-05 07:21:52,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
225512,443D67167AA20B46,electric_bike,2021-07-18 20:07:31,2021-07-18 20:44:59,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
225518,EEBF2B1C2BF50E03,classic_bike,2021-07-17 10:14:02,2021-07-17 10:50:05,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
225562,C346EA489FC1D186,classic_bike,2021-07-11 08:29:17,2021-07-11 08:56:34,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
225582,ACD6DCF89E2D2AE8,classic_bike,2021-07-13 12:21:09,2021-07-13 12:21:28,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
225586,0E60DF76E543054E,classic_bike,2021-07-27 12:16:59,2021-07-27 12:30:18,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
225587,9D7C2B9AC3942FAB,electric_bike,2021-07-08 16:02:56,2021-07-08 16:46:33,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
225588,6D7ACE909C47CC7C,electric_bike,2021-07-08 16:03:04,2021-07-08 16:46:15,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
225712,47C1914FF75ECB1D,electric_bike,2021-07-15 07:28:46,2021-07-15 07:38:32,Wilson Ave & Troutman St,4864,Stanhope St & Fairview Ave,5146,40.70166,-73.92754,40.70998,-73.91116,casual
225878,895BE17C1B9214C2,classic_bike,2021-07-04 16:29:56,2021-07-04 16:38:59,Central Ave & Himrod St,4713,Stanhope St & Fairview Ave,5146,40.69676,-73.92302,40.70998,-73.91116,casual
225979,4B633AEEFD21E798,classic_bike,2021-07-14 23:49:47,2021-07-15 00:11:30,Driggs Ave & N 9 St,5411,Stanhope St & Fairview Ave,5146,40.71816969454208,-73.95520135760307,40.70998,-73.91116,casual
226097,A0E1C8A6E3011CFC,electric_bike,2021-07-06 00:37:02,2021-07-06 00:56:41,Meserole Ave & Manhattan Ave,5666,Stanhope St & Fairview Ave,5146,40.72708584,-73.95299117,40.70998,-73.91116,casual
226163,0AB40B57EE66A1DB,electric_bike,2021-07-27 16:53:07,2021-07-27 17:53:02,Leonard St & Maujer St,5148,Stanhope St & Fairview Ave,5146,40.7103685423523,-73.94705951213837,40.70998,-73.91116,member
231173,67C5EC7C613504F8,electric_bike,2021-07-24 11:46:37,2021-07-24 12:12:41,Stanhope St & Fairview Ave,5146,Broadway & Berry St,5164,40.70998,-73.91116,40.71044554,-73.96525063,member
231216,0FA8EFBE0E36C616,electric_bike,2021-07-13 17:51:23,2021-07-13 18:21:59,Stanhope St & Fairview Ave,5146,62 St & Northern Blvd,6536,40.70998,-73.91116,40.754176,-73.900318,casual
239336,9BC9EE21BCCC3C82,electric_bike,2021-07-07 07:59:10,2021-07-07 08:23:27,Stanhope St & Fairview Ave,5146,Mott St & Prince St,5561,40.70998,-73.91116,40.72317958,-73.99480012,member
239743,355DDC13F30E3FA8,electric_bike,2021-07-13 08:30:35,2021-07-13 08:54:36,Stanhope St & Fairview Ave,5146,Mott St & Prince St,5561,40.70998,-73.91116,40.72317958,-73.99480012,member
244479,97307B7AACF6249F,electric_bike,2021-07-26 20:12:05,2021-07-26 22:21:58,Stanhope St & Fairview Ave,5146,Lafayette Ave & Fort Greene Pl,4395,40.70998,-73.91116,40.68691865,-73.976682,member
245689,F8A4FCE17724D5E2,classic_bike,2021-07-29 14:15:09,2021-07-29 14:53:46,Stanhope St & Fairview Ave,5146,Smith St & 3 St,4151,40.70998,-73.91116,40.6787242,-73.99599099,casual
254485,17381EEAA303487A,classic_bike,2021-07-22 15:27:08,2021-07-22 15:47:25,Stanhope St & Fairview Ave,5146,Graham Ave & Grand St,5178,40.70998,-73.91116,40.711863,-73.944024,member
254522,A7979F514048AF26,electric_bike,2021-07-17 08:46:49,2021-07-17 08:59:05,Stanhope St & Fairview Ave,5146,Morgan Ave & Lombardy St,5503,40.70998,-73.91116,40.72226,-73.93889,casual
255067,090700D5579D5141,classic_bike,2021-07-07 14:51:46,2021-07-07 15:10:16,Stanhope St & Fairview Ave,5146,Graham Ave & Grand St,5178,40.70998,-73.91116,40.711863,-73.944024,member
262687,C9B1B45642E25006,electric_bike,2021-07-21 14:12:25,2021-07-21 14:44:14,Stanhope St & Fairview Ave,5146,Court St & Nelson St,4077,40.70998,-73.91116,40.6763947,-73.99869893,casual
283587,FAFE6F5571D9EA62,electric_bike,2021-07-18 15:05:10,2021-07-18 15:47:15,Stanhope St & Fairview Ave,5146,Degraw St & Smith St,4298,40.70998,-73.91116,40.6829151,-73.99318208,casual
291019,9E506BE63037BDE8,electric_bike,2021-07-10 10:34:02,2021-07-10 11:02:03,Stanhope St & Fairview Ave,5146,Bond St & Fulton St,4479,40.70998,-73.91116,40.68962188790333,-73.98304268717766,member
295878,58D796C0F827ACBA,classic_bike,2021-07-13 17:28:47,2021-07-13 17:35:03,Stanhope St & Fairview Ave,5146,Cypress Ave & Palmetto St,4921,40.70998,-73.91116,40.70157340873792,-73.90876293182373,member
295966,DC78063FBDA0EC5E,electric_bike,2021-07-21 17:02:47,2021-07-21 17:08:21,Stanhope St & Fairview Ave,5146,Cypress Ave & Palmetto St,4921,40.70998,-73.91116,40.70157340873792,-73.90876293182373,member
305105,ADC17B48DCFB3A34,electric_bike,2021-07-16 12:56:33,2021-07-16 13:02:53,Stanhope St & Fairview Ave,5146,Stephen St & Seneca Ave,4798,40.70998,-73.91116,40.6988,-73.9007,casual
305117,66BDDFB927942225,classic_bike,2021-07-07 19:56:14,2021-07-07 20:06:02,Stanhope St & Fairview Ave,5146,Stephen St & Seneca Ave,4798,40.70998,-73.91116,40.6988,-73.9007,casual
305121,2E27A4D80783D7F5,electric_bike,2021-07-27 09:03:03,2021-07-27 09:11:05,Stanhope St & Fairview Ave,5146,Stephen St & Seneca Ave,4798,40.70998,-73.91116,40.6988,-73.9007,casual
305122,2A2EA8853FBD908A,classic_bike,2021-07-10 16:44:23,2021-07-10 16:54:29,Stanhope St & Fairview Ave,5146,Stephen St & Seneca Ave,4798,40.70998,-73.91116,40.6988,-73.9007,casual
305129,A0238D90F624A4CD,electric_bike,2021-07-15 11:19:27,2021-07-15 11:26:53,Stanhope St & Fairview Ave,5146,Stephen St & Seneca Ave,4798,40.70998,-73.91116,40.6988,-73.9007,casual
305149,4CE6FB0A6A2488EB,classic_bike,2021-07-22 13:35:20,2021-07-22 13:43:27,Stanhope St & Fairview Ave,5146,Stephen St & Seneca Ave,4798,40.70998,-73.91116,40.6988,-73.9007,casual
305151,B3C7F0AE03DF67BD,classic_bike,2021-07-04 15:49:10,2021-07-04 15:58:55,Stanhope St & Fairview Ave,5146,Stephen St & Seneca Ave,4798,40.70998,-73.91116,40.6988,-73.9007,casual
305152,CDBBAEEED151CEE2,classic_bike,2021-07-20 14:42:35,2021-07-20 14:49:39,Stanhope St & Fairview Ave,5146,Stephen St & Seneca Ave,4798,40.70998,-73.91116,40.6988,-73.9007,casual
305162,526A3F8753427B36,electric_bike,2021-07-12 12:50:04,2021-07-12 12:58:16,Stanhope St & Fairview Ave,5146,Stephen St & Seneca Ave,4798,40.70998,-73.91116,40.6988,-73.9007,casual
305163,F2990160F3C6DCCD,electric_bike,2021-07-26 13:16:05,2021-07-26 13:22:53,Stanhope St & Fairview Ave,5146,Stephen St & Seneca Ave,4798,40.70998,-73.91116,40.6988,-73.9007,casual
305186,4C5CF02AE5260564,classic_bike,2021-07-15 09:50:21,2021-07-15 10:03:26,Stanhope St & Fairview Ave,5146,Putnam Ave & Knickerbocker Ave,4663,40.70998,-73.91116,40.69545,-73.91164,member
305195,D2BAC6FCCF1A9E7D,classic_bike,2021-07-05 14:33:07,2021-07-05 14:41:39,Stanhope St & Fairview Ave,5146,Stephen St & Seneca Ave,4798,40.70998,-73.91116,40.6988,-73.9007,casual
305203,850B7636483B6D2D,classic_bike,2021-07-19 18:40:34,2021-07-19 18:49:18,Stanhope St & Fairview Ave,5146,Stephen St & Seneca Ave,4798,40.70998,-73.91116,40.6988,-73.9007,casual
310091,35CDAB9D51ECC88A,classic_bike,2021-07-07 20:38:04,2021-07-07 21:07:37,Stanhope St & Fairview Ave,5146,Fairview Ave & Linden St,5066,40.70998,-73.91116,40.70694,-73.90632,member
310092,87B0DC5D0C5D24F8,classic_bike,2021-07-14 21:26:20,2021-07-14 21:46:25,Stanhope St & Fairview Ave,5146,Fairview Ave & Linden St,5066,40.70998,-73.91116,40.70694,-73.90632,member
317976,20CCA807DCB474BA,electric_bike,2021-07-10 17:36:25,2021-07-10 17:51:15,Stanhope St & Fairview Ave,5146,Beaver St & Fayette St,4840,40.70998,-73.91116,40.70099,-73.93921,casual
342305,4847633AEFD2070E,classic_bike,2021-07-10 14:55:07,2021-07-10 15:20:28,Stanhope St & Fairview Ave,5146,Irving Ave & Jefferson St,5051,40.70998,-73.91116,40.70538,-73.92535,casual
354055,2C381D970597B2D4,classic_bike,2021-07-24 16:50:52,2021-07-24 16:57:47,Stanhope St & Fairview Ave,5146,Putnam Ave & Wyckoff Ave,4735,40.70998,-73.91116,40.69811,-73.90904,casual
354061,0645946EDD74EAD3,electric_bike,2021-07-04 19:51:10,2021-07-04 20:01:49,Stanhope St & Fairview Ave,5146,Putnam Ave & Wyckoff Ave,4735,40.70998,-73.91116,40.69811,-73.90904,member
355154,79B7A8DDC86D1BC5,classic_bike,2021-07-20 09:52:24,2021-07-20 10:00:16,Stanhope St & Fairview Ave,5146,Putnam Ave & Wyckoff Ave,4735,40.70998,-73.91116,40.69811,-73.90904,casual
356594,DFC8E21ED7235047,electric_bike,2021-07-04 19:51:18,2021-07-04 20:01:55,Stanhope St & Fairview Ave,5146,Putnam Ave & Wyckoff Ave,4735,40.70998,-73.91116,40.69811,-73.90904,casual
364884,F61978B1B93E8E46,classic_bike,2021-07-30 19:23:37,2021-07-30 19:43:10,Stanhope St & Fairview Ave,5146,Greene Ave & Nostrand Ave,4519,40.70998,-73.91116,40.6883337,-73.950916,casual
366899,ACAF28CA34AD17B7,docked_bike,2021-07-05 09:19:38,2021-07-05 09:39:49,Stanhope St & Fairview Ave,5146,Meserole Ave & Manhattan Ave,5666,40.70998,-73.91116,40.727086,-73.952991,casual
366912,0AEA4FEDA4F62C96,electric_bike,2021-07-01 09:04:08,2021-07-01 09:27:14,Stanhope St & Fairview Ave,5146,31 St & 23 Ave,7144,40.70998,-73.91116,40.7747878,-73.9125551,member
379579,86DB3DF7A3F81B33,electric_bike,2021-07-18 20:25:06,2021-07-18 20:44:14,Stanhope St & Fairview Ave,5146,Wythe Ave & Metropolitan Ave,5348,40.70998,-73.91116,40.716887,-73.963198,casual
379581,7DB9ABBBD57D46B2,electric_bike,2021-07-18 20:24:52,2021-07-18 20:44:43,Stanhope St & Fairview Ave,5146,Wythe Ave & Metropolitan Ave,5348,40.70998,-73.91116,40.716887,-73.963198,casual
379597,A37533EA4C9D98D7,electric_bike,2021-07-10 00:18:30,2021-07-10 00:31:54,Stanhope St & Fairview Ave,5146,Kingsland Ave & Nassau Ave,5613,40.70998,-73.91116,40.72577,-73.94173,casual
394423,48B67BD1FAED29A1,electric_bike,2021-07-01 11:35:34,2021-07-01 12:07:00,Stanhope St & Fairview Ave,5146,Queens Plaza North & Crescent St,6429,40.70998,-73.91116,40.75110165,-73.94073717,casual
394439,879A33EA270B0EF6,electric_bike,2021-07-15 12:22:07,2021-07-15 12:43:40,Stanhope St & Fairview Ave,5146,9 St & 44 Rd,6361,40.70998,-73.91116,40.74966,-73.9521,casual
394894,D2E7E050DBE3402D,classic_bike,2021-07-14 17:41:08,2021-07-14 18:01:15,Metropolitan Ave & Meeker Ave,5300,Stanhope St & Fairview Ave,5146,40.71413311,-73.95234386,40.70998,-73.91116,member
395088,F5C4E2006F661B83,classic_bike,2021-07-10 20:22:02,2021-07-10 20:42:25,Broadway & Whipple St,4883,Stanhope St & Fairview Ave,5146,40.7016657,-73.9437303,40.70998,-73.91116,casual
395155,C94B49105412EBDC,classic_bike,2021-07-28 16:40:53,2021-07-28 16:41:21,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
395221,C1F001D17A9E2D7E,classic_bike,2021-07-29 09:44:08,2021-07-29 09:45:07,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
395308,76F96B567CAF7837,electric_bike,2021-07-30 21:02:21,2021-07-30 21:10:06,Wyckoff Av & Jefferson St,5051,Stanhope St & Fairview Ave,5146,40.707165,-73.923711,40.70998,-73.91116,member
395309,B48494259C9A8400,electric_bike,2021-07-29 16:45:04,2021-07-29 16:47:43,Onderdonk Ave & Dekalb Ave,5115,Stanhope St & Fairview Ave,5146,40.70863,-73.91497,40.70998,-73.91116,member
395311,C898ECD8642A6D39,classic_bike,2021-07-24 03:48:41,2021-07-24 04:13:38,Pacific St & Classon Ave,4148,Stanhope St & Fairview Ave,5146,40.6791944,-73.9587903,40.70998,-73.91116,casual
395312,63701BB18E65A24F,electric_bike,2021-07-18 22:40:54,2021-07-18 22:54:01,Grove St & Broadway,4526,Stanhope St & Fairview Ave,5146,40.69047,-73.923511,40.70998,-73.91116,casual
395313,A41CFF87753F644E,electric_bike,2021-07-18 02:30:20,2021-07-18 02:32:11,Onderdonk Ave & Dekalb Ave,5115,Stanhope St & Fairview Ave,5146,40.70863,-73.91497,40.70998,-73.91116,casual
395314,BAB7BEB3C043625A,classic_bike,2021-07-09 18:43:44,2021-07-09 18:46:27,Onderdonk Ave & Dekalb Ave,5115,Stanhope St & Fairview Ave,5146,40.70863,-73.91497,40.70998,-73.91116,member
395320,E457211EBD0B99A6,electric_bike,2021-07-20 19:21:41,2021-07-20 19:26:35,Wyckoff Av & Jefferson St,5051,Stanhope St & Fairview Ave,5146,40.707165,-73.923711,40.70998,-73.91116,member
395321,45916CED1D9F5D89,electric_bike,2021-07-13 20:10:06,2021-07-13 20:15:22,Wyckoff Av & Jefferson St,5051,Stanhope St & Fairview Ave,5146,40.707165,-73.923711,40.70998,-73.91116,member
395322,BFE2BA12E7AAA2EC,electric_bike,2021-07-05 20:59:32,2021-07-05 21:04:19,Wyckoff Av & Jefferson St,5051,Stanhope St & Fairview Ave,5146,40.707165,-73.923711,40.70998,-73.91116,member
395323,37049AAE944D15DC,electric_bike,2021-07-21 17:26:05,2021-07-21 17:31:32,Wyckoff Av & Jefferson St,5051,Stanhope St & Fairview Ave,5146,40.707165,-73.923711,40.70998,-73.91116,member
395509,B1C37C179FA3FCD9,electric_bike,2021-07-17 01:57:01,2021-07-17 02:06:07,Bushwick Ave & Dekalb Ave,4680,Stanhope St & Fairview Ave,5146,40.69502,-73.92825,40.70998,-73.91116,casual
395581,C1EA7749624B7D3B,classic_bike,2021-07-25 03:17:51,2021-07-25 03:24:12,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,casual
395584,CD55A616A777C1FA,classic_bike,2021-07-24 04:01:42,2021-07-24 04:09:01,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,casual
395621,8947C1154D09F3F0,classic_bike,2021-07-31 22:11:25,2021-07-31 22:24:09,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,member
395623,589D6B546EECE3C9,classic_bike,2021-07-31 22:10:33,2021-07-31 22:24:17,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,casual
395664,83BFE0B68BBDD02C,electric_bike,2021-07-18 15:03:37,2021-07-18 15:08:53,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,casual
395669,3052F19DA42DD0EE,electric_bike,2021-07-10 09:38:29,2021-07-10 09:42:24,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,casual
395704,5677479D80E5A688,electric_bike,2021-07-03 16:04:44,2021-07-03 16:07:57,Onderdonk Ave & Dekalb Ave,5115,Stanhope St & Fairview Ave,5146,40.70863,-73.91497,40.70998,-73.91116,member
395706,18281BB1E684D64A,electric_bike,2021-07-28 20:09:39,2021-07-28 20:14:06,Onderdonk Ave & Dekalb Ave,5115,Stanhope St & Fairview Ave,5146,40.70863,-73.91497,40.70998,-73.91116,member
395876,25C829E01FF048E7,electric_bike,2021-07-06 18:30:27,2021-07-06 18:33:54,Menahan St & Seneca Ave,4963,Stanhope St & Fairview Ave,5146,40.70461,-73.91054,40.70998,-73.91116,member
395955,23738177A89FD072,classic_bike,2021-07-28 23:07:08,2021-07-28 23:13:50,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,casual
395956,D4B461B1B63E30A2,classic_bike,2021-07-31 22:11:40,2021-07-31 22:24:02,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,member
396001,340B210DCC49AC35,electric_bike,2021-07-10 16:59:48,2021-07-10 17:05:53,Centre St & Seneca Ave,4837,Stanhope St & Fairview Ave,5146,40.69969,-73.9022,40.70998,-73.91116,casual
396076,728F67D6EA8CC187,classic_bike,2021-07-19 16:24:58,2021-07-19 16:38:10,Willoughby Ave & Myrtle Ave,4759,Stanhope St & Fairview Ave,5146,40.69757,-73.93098,40.70998,-73.91116,casual
