,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
396083,F0212ADED05D0187,electric_bike,2021-07-02 14:25:27,2021-07-02 14:35:00,Willoughby Ave & Myrtle Ave,4759,Stanhope St & Fairview Ave,5146,40.69757,-73.93098,40.70998,-73.91116,casual
396086,587191C8540340B4,classic_bike,2021-07-20 19:13:07,2021-07-20 19:23:40,Willoughby Ave & Myrtle Ave,4759,Stanhope St & Fairview Ave,5146,40.69757,-73.93098,40.70998,-73.91116,member
396152,C88C4FF667845366,classic_bike,2021-07-11 22:26:06,2021-07-11 22:46:22,S 5 Pl & S 5 St,5125,Stanhope St & Fairview Ave,5146,40.710451,-73.960876,40.70998,-73.91116,member
396153,46E7D20E2732B2DB,classic_bike,2021-07-12 19:06:46,2021-07-12 19:27:15,S 5 Pl & S 5 St,5125,Stanhope St & Fairview Ave,5146,40.710451,-73.960876,40.70998,-73.91116,member
396334,F0D1BAA02B0752C9,electric_bike,2021-07-03 17:18:59,2021-07-03 17:55:05,Suydam St & Knickerbocker Ave,4939,Stanhope St & Fairview Ave,5146,40.702013,-73.923769,40.70998,-73.91116,member
396487,FBDE1001811FF11E,electric_bike,2021-07-13 14:20:13,2021-07-13 14:46:32,Washington Ave & Greene Ave,4419,Stanhope St & Fairview Ave,5146,40.68650065,-73.96563307,40.70998,-73.91116,member
396707,C37F741DD2C925E8,classic_bike,2021-07-19 11:14:00,2021-07-19 11:28:53,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
396708,59B7B9953EB65480,classic_bike,2021-07-19 15:49:23,2021-07-19 16:07:32,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
396808,16BB9C760D04C111,electric_bike,2021-07-31 10:46:11,2021-07-31 11:05:35,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
396809,64E9037335017DA3,electric_bike,2021-07-24 10:12:48,2021-07-24 10:27:11,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
396938,2AF2C3E9C3E8A366,classic_bike,2021-07-22 14:36:00,2021-07-22 14:38:40,Fairview Ave & Linden St,5066,Stanhope St & Fairview Ave,5146,40.70694,-73.90632,40.70998,-73.91116,member
397051,5FD5A300CC464141,classic_bike,2021-07-18 18:46:50,2021-07-18 18:59:50,Leonard St & Maujer St,5148,Stanhope St & Fairview Ave,5146,40.7103685423523,-73.94705951213837,40.70998,-73.91116,casual
397052,60312189D6AF1D7C,electric_bike,2021-07-26 09:22:27,2021-07-26 09:25:53,Fairview Ave & Linden St,5066,Stanhope St & Fairview Ave,5146,40.70694,-73.90632,40.70998,-73.91116,casual
397054,87DD2DAE8C15EB96,classic_bike,2021-07-16 15:07:32,2021-07-16 15:12:36,Fairview Ave & Linden St,5066,Stanhope St & Fairview Ave,5146,40.70694,-73.90632,40.70998,-73.91116,casual
397055,4A46AA4ED1CCF594,classic_bike,2021-07-14 18:45:14,2021-07-14 19:28:01,Leonard St & Maujer St,5148,Stanhope St & Fairview Ave,5146,40.7103685423523,-73.94705951213837,40.70998,-73.91116,member
397075,799FBA6C229F25CC,classic_bike,2021-07-24 06:34:37,2021-07-24 06:54:08,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
397141,A650C6BA9DC10AA0,electric_bike,2021-07-08 17:18:13,2021-07-08 17:32:28,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
397172,07A71F7D577B2C84,electric_bike,2021-07-02 10:07:59,2021-07-02 10:09:13,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
397306,EA335D0BBF62471F,electric_bike,2021-07-18 19:45:43,2021-07-18 19:45:48,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
397320,A86736B8F740013F,electric_bike,2021-07-04 20:47:32,2021-07-04 20:50:20,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
397339,8DDEFB12D9BD19E7,electric_bike,2021-07-23 01:14:03,2021-07-23 03:32:21,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
397351,902CA6B5B05EBCC8,classic_bike,2021-07-12 17:42:57,2021-07-12 17:47:56,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
397413,52F0B11B142184B8,classic_bike,2021-07-13 16:27:44,2021-07-13 16:44:55,Grove St & Broadway,4526,Stanhope St & Fairview Ave,5146,40.69047,-73.923511,40.70998,-73.91116,member
397429,4BD6BAB49385D30C,classic_bike,2021-07-26 13:46:03,2021-07-26 13:56:27,Wyckoff Av & Jefferson St,5051,Stanhope St & Fairview Ave,5146,40.707165,-73.923711,40.70998,-73.91116,casual
397504,8602E5D388F2AE3D,electric_bike,2021-07-16 14:02:25,2021-07-16 14:29:15,Stanhope St & Fairview Ave,5146,Avenue D & E 10 St,5575,40.70998,-73.91116,40.72506551015475,-73.97515833377838,casual
397514,06D54E05F2A33930,electric_bike,2021-07-15 06:18:25,2021-07-15 06:18:52,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
397873,E71D888B25A4909B,classic_bike,2021-07-22 12:17:19,2021-07-22 12:24:11,Centre St & Seneca Ave,4837,Stanhope St & Fairview Ave,5146,40.69969,-73.9022,40.70998,-73.91116,casual
397990,BDA886B7762CBFD8,classic_bike,2021-07-30 18:27:05,2021-07-30 19:03:43,Plaza St East & Flatbush Ave,4010,Stanhope St & Fairview Ave,5146,40.673134,-73.969106,40.70998,-73.91116,member
398066,6241E6487C6DC62E,classic_bike,2021-07-24 09:12:31,2021-07-24 09:18:25,Cypress Ave & Palmetto St,4921,Stanhope St & Fairview Ave,5146,40.70157340873792,-73.90876293182373,40.70998,-73.91116,member
398157,7AFB12167BEF9487,electric_bike,2021-07-01 19:10:36,2021-07-01 19:33:39,Delancey St & Eldridge St,5414,Stanhope St & Fairview Ave,5146,40.719383,-73.991479,40.70998,-73.91116,member
398182,2B8A22BB323DEFF1,electric_bike,2021-07-04 23:07:39,2021-07-04 23:11:52,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,member
398230,CC99DF1FC86C0F48,electric_bike,2021-07-18 13:13:45,2021-07-18 13:17:37,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,casual
398274,3D84AB94CF3861ED,classic_bike,2021-07-17 04:16:25,2021-07-17 04:25:11,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,casual
398583,5E26595DA0B4D7F6,classic_bike,2021-07-09 20:42:20,2021-07-09 21:18:57,Morgan Ave & Maspeth Ave,5354,Stanhope St & Fairview Ave,5146,40.716657,-73.93637,40.70998,-73.91116,casual
398640,4E6D3D5B09BDD0EB,electric_bike,2021-07-24 03:47:12,2021-07-24 04:02:27,Halsey St & Evergreen Ave,4474,Stanhope St & Fairview Ave,5146,40.68858,-73.91227,40.70998,-73.91116,casual
398678,1169C957B0820AD8,classic_bike,2021-07-06 17:27:21,2021-07-06 17:45:36,S 5 Pl & S 5 St,5125,Stanhope St & Fairview Ave,5146,40.710451,-73.960876,40.70998,-73.91116,member
398690,0CB0E1ADBF4DF6E1,classic_bike,2021-07-08 17:52:52,2021-07-08 18:14:04,S 5 Pl & S 5 St,5125,Stanhope St & Fairview Ave,5146,40.710451,-73.960876,40.70998,-73.91116,member
398795,197E3335691EFDD2,classic_bike,2021-07-18 16:23:20,2021-07-18 16:24:29,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
398798,4E82A3BA129DD1CD,electric_bike,2021-07-12 14:39:21,2021-07-12 14:40:22,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
398972,CB5DD07F6F4BDAF5,classic_bike,2021-07-23 09:49:34,2021-07-23 09:57:34,Irving Ave & DeKalb Ave,4898,Stanhope St & Fairview Ave,5146,40.7027,-73.92095,40.70998,-73.91116,casual
398981,F360E76964B3EC76,classic_bike,2021-07-03 16:59:08,2021-07-03 18:00:30,25 Ave & 41 St,6943,Stanhope St & Fairview Ave,5146,40.767666,-73.910963,40.70998,-73.91116,member
399000,DE1ACD087A6C00A9,classic_bike,2021-07-27 23:13:06,2021-07-27 23:28:57,Broadway & Kosciuszko St,4608,Stanhope St & Fairview Ave,5146,40.69329,-73.92852,40.70998,-73.91116,member
399095,9B1684A08FC5F4BA,classic_bike,2021-07-26 22:53:09,2021-07-26 23:10:15,S 5 Pl & S 5 St,5125,Stanhope St & Fairview Ave,5146,40.710451,-73.960876,40.70998,-73.91116,member
399150,D5724CE1A0C1EA12,classic_bike,2021-07-15 00:22:38,2021-07-15 01:10:09,48 Ave & 5 St,6212,Stanhope St & Fairview Ave,5146,40.74436328706688,-73.9558732509613,40.70998,-73.91116,casual
399166,F9D951D04F530502,classic_bike,2021-07-18 16:00:21,2021-07-18 16:28:41,India St & Manhattan Ave,5826,Stanhope St & Fairview Ave,5146,40.73232194,-73.9550858,40.70998,-73.91116,member
399174,B8C8C825A6B41D59,electric_bike,2021-07-29 12:03:39,2021-07-29 12:11:24,Cypress Ave & George St,4765,Stanhope St & Fairview Ave,5146,40.69812,-73.90271,40.70998,-73.91116,casual
399222,4F73C70D7CAC6E14,electric_bike,2021-07-22 13:27:16,2021-07-22 13:53:08,31 St & Thomson Ave,6227,Stanhope St & Fairview Ave,5146,40.74469738,-73.93540375,40.70998,-73.91116,member
399228,CF1A63C1BBFDB410,electric_bike,2021-07-09 22:10:52,2021-07-09 22:19:23,Graham Ave & Grand St,5178,Stanhope St & Fairview Ave,5146,40.711863,-73.944024,40.70998,-73.91116,member
399229,DEA41C86E04BBA14,electric_bike,2021-07-14 12:11:50,2021-07-14 12:34:19,31 St & Thomson Ave,6227,Stanhope St & Fairview Ave,5146,40.74469738,-73.93540375,40.70998,-73.91116,member
399230,D7FE66572E81B2F7,electric_bike,2021-07-15 11:59:06,2021-07-15 12:25:21,31 St & Thomson Ave,6227,Stanhope St & Fairview Ave,5146,40.74469738,-73.93540375,40.70998,-73.91116,member
399253,B81BF881B9985D45,electric_bike,2021-07-19 12:09:01,2021-07-19 12:40:32,31 St & Thomson Ave,6227,Stanhope St & Fairview Ave,5146,40.74469738,-73.93540375,40.70998,-73.91116,member
399280,692D698D06866813,electric_bike,2021-07-24 09:21:59,2021-07-24 09:29:51,Irving Ave & Jefferson St,5051,Stanhope St & Fairview Ave,5146,40.70538,-73.92535,40.70998,-73.91116,casual
399282,DFB44ABF6A5D32A4,classic_bike,2021-07-04 20:54:06,2021-07-04 21:17:24,Graham Ave & Conselyea St,5291,Stanhope St & Fairview Ave,5146,40.715143,-73.944507,40.70998,-73.91116,casual
399348,303FF60695595021,electric_bike,2021-07-13 12:16:36,2021-07-13 12:46:34,31 St & Thomson Ave,6227,Stanhope St & Fairview Ave,5146,40.74469738,-73.93540375,40.70998,-73.91116,member
399349,589A03B319F1A4F9,electric_bike,2021-07-12 13:17:30,2021-07-12 13:50:17,31 St & Thomson Ave,6227,Stanhope St & Fairview Ave,5146,40.74469738,-73.93540375,40.70998,-73.91116,member
399509,5E014FB225E4DF6C,electric_bike,2021-07-19 15:25:00,2021-07-19 16:07:20,Leonard St & Maujer St,5148,Stanhope St & Fairview Ave,5146,40.7103685423523,-73.94705951213837,40.70998,-73.91116,casual
399510,32605636B9726470,electric_bike,2021-07-27 13:37:51,2021-07-27 13:40:36,Fairview Ave & Linden St,5066,Stanhope St & Fairview Ave,5146,40.70694,-73.90632,40.70998,-73.91116,casual
399512,25C3A64460DD8A67,electric_bike,2021-07-31 06:21:29,2021-07-31 06:24:11,Fairview Ave & Linden St,5066,Stanhope St & Fairview Ave,5146,40.70694,-73.90632,40.70998,-73.91116,casual
399516,B1129485B057EC34,classic_bike,2021-07-30 15:01:50,2021-07-30 15:04:49,Fairview Ave & Linden St,5066,Stanhope St & Fairview Ave,5146,40.70694,-73.90632,40.70998,-73.91116,member
399520,831F69B42465EB47,classic_bike,2021-07-13 13:03:12,2021-07-13 13:06:07,Fairview Ave & Linden St,5066,Stanhope St & Fairview Ave,5146,40.70694,-73.90632,40.70998,-73.91116,casual
399612,7C9A7E81BA78195E,classic_bike,2021-07-24 16:39:41,2021-07-24 16:52:44,Bushwick Ave & Dekalb Ave,4680,Stanhope St & Fairview Ave,5146,40.69502,-73.92825,40.70998,-73.91116,casual
399696,84BDC84D2E69C27E,classic_bike,2021-07-26 18:12:58,2021-07-26 19:15:52,Albany St & Greenwich St,5145,Stanhope St & Fairview Ave,5146,40.709267,-74.013247,40.70998,-73.91116,casual
399705,DBF4B11B33B699EE,electric_bike,2021-07-06 07:47:39,2021-07-06 07:57:23,Cedar St & Evergreen Ave,4721,Stanhope St & Fairview Ave,5146,40.69671,-73.92807,40.70998,-73.91116,casual
399936,E1C0EE7C36F12ADF,classic_bike,2021-07-25 19:29:35,2021-07-25 19:36:52,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,casual
399946,2322DDA24F8F3906,electric_bike,2021-07-05 08:07:02,2021-07-05 08:11:02,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,member
399948,5AC7675D7BF0A367,electric_bike,2021-07-31 09:08:10,2021-07-31 09:12:53,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,member
399950,22B41C1A8EC3CEA7,electric_bike,2021-07-16 07:57:49,2021-07-16 08:02:00,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,member
399951,6C1298DE87E6B3EE,electric_bike,2021-07-30 08:07:04,2021-07-30 08:11:04,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,member
399952,924EB252C596C830,electric_bike,2021-07-14 08:11:50,2021-07-14 08:15:39,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,member
400006,8A26EACD0FF44E70,electric_bike,2021-07-26 13:20:11,2021-07-26 13:26:32,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,casual
400008,471EAA655BD6D934,electric_bike,2021-07-25 15:19:25,2021-07-25 15:37:45,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,casual
400027,B628CEC9FCE5EA17,electric_bike,2021-07-19 08:08:46,2021-07-19 08:12:40,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,member
400177,56C8B78CFD1724D8,electric_bike,2021-07-06 23:50:55,2021-07-06 23:51:16,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
400339,13C7B9C7CD3D6299,electric_bike,2021-07-30 21:20:30,2021-07-30 21:25:51,Metropolitan Ave & Stewart Ave,5273,Stanhope St & Fairview Ave,5146,40.71401,-73.92793,40.70998,-73.91116,member
400687,63C68A09690E6AE2,classic_bike,2021-07-08 15:01:01,2021-07-08 15:19:44,Bushwick Ave & Powers St,5250,Stanhope St & Fairview Ave,5146,40.71247661,-73.94100005,40.70998,-73.91116,casual
400792,7F163D9820F0B0CB,electric_bike,2021-07-30 18:23:02,2021-07-30 18:38:44,Broadway & Kosciuszko St,4608,Stanhope St & Fairview Ave,5146,40.69329,-73.92852,40.70998,-73.91116,casual
400922,5A49935476EFF29B,electric_bike,2021-07-16 14:56:42,2021-07-16 15:01:24,Wyckoff Av & Jefferson St,5051,Stanhope St & Fairview Ave,5146,40.707165,-73.923711,40.70998,-73.91116,member
400938,18AA367B1B81B695,electric_bike,2021-07-13 04:27:17,2021-07-13 04:41:59,Menahan St & Seneca Ave,4963,Stanhope St & Fairview Ave,5146,40.70461,-73.91054,40.70998,-73.91116,casual
400959,BE8C4AFCC7FDE912,classic_bike,2021-07-07 17:03:24,2021-07-07 17:22:55,S 5 Pl & S 5 St,5125,Stanhope St & Fairview Ave,5146,40.710451,-73.960876,40.70998,-73.91116,member
400988,65675E7E6EA209DB,electric_bike,2021-07-28 16:35:47,2021-07-28 16:53:24,Bushwick Ave & Linden St,4600,Stanhope St & Fairview Ave,5146,40.69146,-73.92146,40.70998,-73.91116,member
400993,65FE378CCEB4AF0C,electric_bike,2021-07-01 09:01:49,2021-07-01 09:03:36,Fairview Ave & Linden St,5066,Stanhope St & Fairview Ave,5146,40.70694,-73.90632,40.70998,-73.91116,member
400995,44B7436B97D787C4,classic_bike,2021-07-21 19:37:04,2021-07-21 19:40:05,Fairview Ave & Linden St,5066,Stanhope St & Fairview Ave,5146,40.70694,-73.90632,40.70998,-73.91116,member
401024,A97F4F13A4CA8595,electric_bike,2021-07-20 21:37:17,2021-07-20 21:53:40,Leonard St & Maujer St,5148,Stanhope St & Fairview Ave,5146,40.7103685423523,-73.94705951213837,40.70998,-73.91116,casual
401027,1B08D62165CDD6D4,electric_bike,2021-07-16 13:40:09,2021-07-16 13:52:40,Leonard St & Maujer St,5148,Stanhope St & Fairview Ave,5146,40.7103685423523,-73.94705951213837,40.70998,-73.91116,casual
401031,A996FAFF846FC255,classic_bike,2021-07-01 20:26:38,2021-07-01 20:29:50,Fairview Ave & Linden St,5066,Stanhope St & Fairview Ave,5146,40.70694,-73.90632,40.70998,-73.91116,member
401032,D114B00115B5F2D9,classic_bike,2021-07-27 14:06:14,2021-07-27 14:08:48,Fairview Ave & Linden St,5066,Stanhope St & Fairview Ave,5146,40.70694,-73.90632,40.70998,-73.91116,member
401142,ABA830BF224CAB05,classic_bike,2021-07-23 19:56:27,2021-07-23 20:07:29,Irving Ave & DeKalb Ave,4898,Stanhope St & Fairview Ave,5146,40.7027,-73.92095,40.70998,-73.91116,casual
401253,876906F28704EB13,electric_bike,2021-07-26 10:55:36,2021-07-26 11:53:15,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
401351,5E0E546E2D779F41,classic_bike,2021-07-15 00:20:38,2021-07-15 01:10:34,48 Ave & 5 St,6212,Stanhope St & Fairview Ave,5146,40.74436328706688,-73.9558732509613,40.70998,-73.91116,casual
401355,B789A38AC56B8AC1,classic_bike,2021-07-19 16:51:27,2021-07-19 17:06:00,Harman St & Seneca Ave,5002,Stanhope St & Fairview Ave,5146,40.70577,-73.91292,40.70998,-73.91116,member
401357,61C1FB5D571A1214,classic_bike,2021-07-07 11:37:20,2021-07-07 11:49:26,Irving Ave & Jefferson St,5051,Stanhope St & Fairview Ave,5146,40.70538,-73.92535,40.70998,-73.91116,member
401366,7F8CE5E5DF00639A,electric_bike,2021-07-21 18:26:40,2021-07-21 18:42:43,Graham Ave & Conselyea St,5291,Stanhope St & Fairview Ave,5146,40.715143,-73.944507,40.70998,-73.91116,member
401402,D94D349636553DD6,classic_bike,2021-07-26 08:59:40,2021-07-26 09:12:21,Knickerbocker Ave & Hancock St,4663,Stanhope St & Fairview Ave,5146,40.69385,-73.90974,40.70998,-73.91116,casual
401802,31AF5DE73E19761C,electric_bike,2021-07-30 02:06:44,2021-07-30 02:10:35,Menahan St & Seneca Ave,4963,Stanhope St & Fairview Ave,5146,40.70461,-73.91054,40.70998,-73.91116,casual
401809,BF2CA4D0BF2E14BD,classic_bike,2021-07-04 13:12:20,2021-07-04 13:16:50,Menahan St & Seneca Ave,4963,Stanhope St & Fairview Ave,5146,40.70461,-73.91054,40.70998,-73.91116,casual
402003,A36789FD4C897E6B,classic_bike,2021-07-22 20:33:58,2021-07-22 20:58:17,Bushwick Ave & Powers St,5250,Stanhope St & Fairview Ave,5146,40.71247661,-73.94100005,40.70998,-73.91116,member
402246,FBF306EF3696A9A6,electric_bike,2021-07-10 21:07:02,2021-07-10 21:41:16,Driggs Ave & N 9 St,5411,Stanhope St & Fairview Ave,5146,40.71816969454208,-73.95520135760307,40.70998,-73.91116,casual
402250,23978C68220EB549,electric_bike,2021-07-28 15:44:39,2021-07-28 16:09:22,Fulton St & Waverly Ave,4345,Stanhope St & Fairview Ave,5146,40.68323865460341,-73.96599590778351,40.70998,-73.91116,member
402545,BC83812279181BB8,electric_bike,2021-07-13 14:36:04,2021-07-13 14:36:44,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
402593,408BFA616BD33C5F,classic_bike,2021-07-26 22:30:42,2021-07-26 23:01:49,E 2 St & Avenue C,5476,Stanhope St & Fairview Ave,5146,40.7208736,-73.98085795,40.70998,-73.91116,casual
403124,E7DAC3C1151E587A,electric_bike,2021-07-28 19:06:00,2021-07-28 19:19:13,Broadway & Hancock St,4441,Stanhope St & Fairview Ave,5146,40.68663,-73.9168,40.70998,-73.91116,casual
403403,8EA1FA46FC3E8FAD,electric_bike,2021-07-26 18:51:55,2021-07-26 19:29:11,Lexington Ave & E 26 St,6089,Stanhope St & Fairview Ave,5146,40.741459,-73.983293,40.70998,-73.91116,member
403601,0A6132BCFBF58774,classic_bike,2021-07-28 19:54:50,2021-07-28 20:14:04,S 5 Pl & S 5 St,5125,Stanhope St & Fairview Ave,5146,40.710451,-73.960876,40.70998,-73.91116,member
403815,734F6F19115CB6D1,electric_bike,2021-07-17 13:39:40,2021-07-17 13:53:49,Broadway & Madison St,4483,Stanhope St & Fairview Ave,5146,40.68822,-73.91966,40.70998,-73.91116,member
403882,593989DF8B504AE0,electric_bike,2021-07-26 23:01:49,2021-07-26 23:28:34,Grand Ave & Bergen St,4190,Stanhope St & Fairview Ave,5146,40.678045,-73.962408,40.70998,-73.91116,casual
403884,C753CFBDA5B2E614,electric_bike,2021-07-21 02:14:14,2021-07-21 02:39:31,Grand Ave & Bergen St,4190,Stanhope St & Fairview Ave,5146,40.678045,-73.962408,40.70998,-73.91116,casual
403918,D83C6BDCD79BE739,classic_bike,2021-07-18 16:46:40,2021-07-18 17:00:02,Van Buren St & Broadway,4568,Stanhope St & Fairview Ave,5146,40.692,-73.92617,40.70998,-73.91116,member
404002,6C0000F9D8F6656B,electric_bike,2021-07-01 16:22:16,2021-07-01 17:10:50,Pulaski St & Marcus Garvey Blvd,4656,Stanhope St & Fairview Ave,5146,40.6933982,-73.939877,40.70998,-73.91116,member
404092,C1894E005F2823AD,electric_bike,2021-07-28 08:00:45,2021-07-28 08:01:47,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,casual
404294,EFA3381EDDE31C24,electric_bike,2021-07-04 17:33:34,2021-07-04 18:26:20,Plaza St East & Flatbush Ave,4010,Stanhope St & Fairview Ave,5146,40.673134,-73.969106,40.70998,-73.91116,member
404340,1796D37DA563CC57,electric_bike,2021-07-04 14:22:14,2021-07-04 14:25:23,Hart St & Wyckoff Ave,4971,Stanhope St & Fairview Ave,5146,40.704876,-73.919911,40.70998,-73.91116,casual
404367,82AB302E6BE89B91,electric_bike,2021-07-08 14:38:10,2021-07-08 14:53:43,Grand St & Havemeyer St,5267,Stanhope St & Fairview Ave,5146,40.71286844,-73.95698119,40.70998,-73.91116,member
404420,6A52DBB6A5CD4A75,electric_bike,2021-07-16 17:38:58,2021-07-16 18:04:25,E 2 St & Avenue C,5476,Stanhope St & Fairview Ave,5146,40.7208736,-73.98085795,40.70998,-73.91116,casual
404568,F13189B29B22FDD9,electric_bike,2021-07-10 11:49:40,2021-07-10 12:10:15,Rockaway Ave & Bainbridge St,4285,Stanhope St & Fairview Ave,5146,40.68319988172761,-73.91166642308235,40.70998,-73.91116,casual
404570,D2B4A8D5EABA8359,classic_bike,2021-07-18 16:46:41,2021-07-18 17:00:12,Van Buren St & Broadway,4568,Stanhope St & Fairview Ave,5146,40.692,-73.92617,40.70998,-73.91116,casual
404795,91EEEF9D8F8E488A,electric_bike,2021-07-18 03:49:42,2021-07-18 03:55:43,Myrtle Ave & Grove St,4816,Stanhope St & Fairview Ave,5146,40.69905,-73.91516,40.70998,-73.91116,casual
