,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
404888,9E3B4AFB689C88D5,classic_bike,2021-07-20 18:14:25,2021-07-20 18:31:56,S 5 Pl & S 5 St,5125,Stanhope St & Fairview Ave,5146,40.710451,-73.960876,40.70998,-73.91116,member
404901,3B8A53D091FC93A9,classic_bike,2021-07-20 23:17:24,2021-07-20 23:56:40,Stanhope St & Fairview Ave,5146,Stanhope St & Fairview Ave,5146,40.70998,-73.91116,40.70998,-73.91116,member
404948,615157E4E8DE901A,electric_bike,2021-07-21 18:52:56,2021-07-21 19:26:21,24 Ave & 26 St,7152,Stanhope St & Fairview Ave,5146,40.774591,-73.918544,40.70998,-73.91116,member
405002,3D83BCCB1034D21A,classic_bike,2021-07-08 10:09:04,2021-07-08 10:13:41,Hart St & Wyckoff Ave,4971,Stanhope St & Fairview Ave,5146,40.704876,-73.919911,40.70998,-73.91116,casual
405010,9A747067480B06A5,classic_bike,2021-07-06 10:31:08,2021-07-06 10:35:50,Hart St & Wyckoff Ave,4971,Stanhope St & Fairview Ave,5146,40.704876,-73.919911,40.70998,-73.91116,casual
405076,53280829084B5B9A,classic_bike,2021-07-21 19:14:33,2021-07-21 19:21:04,Myrtle Ave & Grove St,4816,Stanhope St & Fairview Ave,5146,40.69905,-73.91516,40.70998,-73.91116,member
425375,322B2FCAA5FAB2F3,classic_bike,2021-07-04 00:40:45,2021-07-04 00:49:50,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,casual
425381,277DE272841534BA,classic_bike,2021-07-22 13:22:48,2021-07-22 13:31:16,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,casual
425383,FE38AECFD2E1CC55,classic_bike,2021-07-23 20:18:44,2021-07-23 20:25:00,Stanhope St & Fairview Ave,5146,Irving Ave & DeKalb Ave,4898,40.70998,-73.91116,40.7027,-73.92095,casual
425406,DF848EA5093A06A8,classic_bike,2021-07-13 18:52:55,2021-07-13 19:00:13,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,member
425413,022685008FFA1109,electric_bike,2021-07-15 13:44:42,2021-07-15 13:49:16,Stanhope St & Fairview Ave,5146,Irving Ave & DeKalb Ave,4898,40.70998,-73.91116,40.7027,-73.92095,casual
425419,0D434DCBC0148371,classic_bike,2021-07-31 19:30:01,2021-07-31 19:38:41,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,casual
425454,7CCE1E774928B66E,classic_bike,2021-07-29 10:50:25,2021-07-29 11:00:07,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,member
454411,335557B627AD48A2,electric_bike,2021-07-14 11:57:30,2021-07-14 12:15:40,Stanhope St & Fairview Ave,5146,Clermont Ave & Lafayette Ave,4461,40.70998,-73.91116,40.68764484,-73.96968902,member
457063,EC58730B00850A36,electric_bike,2021-07-14 18:27:10,2021-07-14 18:47:02,Stanhope St & Fairview Ave,5146,Greenpoint Ave & Manhattan Ave,5785,40.70998,-73.91116,40.73026,-73.95394,casual
472428,9C513FD341024231,electric_bike,2021-07-30 10:21:41,2021-07-30 10:47:33,Stanhope St & Fairview Ave,5146,4 Ave & E 12 St,5788,40.70998,-73.91116,40.732647,-73.99011,casual
478904,D011E84F36054B2F,classic_bike,2021-07-01 22:22:59,2021-07-01 22:27:59,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,member
481671,4E17C6E3C23C6DC7,electric_bike,2021-07-16 18:39:00,2021-07-16 18:43:24,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,member
481672,40858EC8874E3BF4,classic_bike,2021-07-23 19:04:13,2021-07-23 19:09:05,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,member
481731,9569B746EB4ADCE5,classic_bike,2021-07-10 20:46:07,2021-07-10 20:50:59,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,member
481735,384976F24C1493D4,classic_bike,2021-07-06 17:10:50,2021-07-06 17:17:07,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,member
481736,4649B11AAEEF2CB4,electric_bike,2021-07-20 17:30:22,2021-07-20 17:34:39,Stanhope St & Fairview Ave,5146,Madison St & Seneca Ave,4880,40.70998,-73.91116,40.70183,-73.90625,member
501679,FAAA22CD83B2F785,classic_bike,2021-07-06 23:52:40,2021-07-07 00:17:59,Stanhope St & Fairview Ave,5146,Halsey St & Broadway,4366,40.70998,-73.91116,40.68565,-73.91564,member
505896,7E9ADE084A36BB38,classic_bike,2021-07-20 16:17:42,2021-07-20 17:05:32,Stanhope St & Fairview Ave,5146,Greene Ave & Grandview Ave,5106,40.70998,-73.91116,40.709697,-73.907856,member
510256,7BB5D169BD38E4E8,electric_bike,2021-07-28 18:52:53,2021-07-28 19:00:27,Stanhope St & Fairview Ave,5146,Bushwick Ave & Harman St,4640,40.70998,-73.91116,40.69356,-73.92524,casual
510262,D7ADA7D6592314C2,electric_bike,2021-07-04 17:58:07,2021-07-04 18:07:14,Stanhope St & Fairview Ave,5146,Bushwick Ave & Harman St,4640,40.70998,-73.91116,40.69356,-73.92524,member
510263,054CE28ACF12A243,electric_bike,2021-07-11 16:52:54,2021-07-11 16:57:57,Stanhope St & Fairview Ave,5146,Jefferson St & Cypress Ave,5082,40.70998,-73.91116,40.70907,-73.92157,member
510266,F3057C2A26775C9F,classic_bike,2021-07-22 01:04:58,2021-07-22 01:10:12,Stanhope St & Fairview Ave,5146,Jefferson St & Cypress Ave,5082,40.70998,-73.91116,40.70907,-73.92157,member
510302,CFD9394A22C72F0C,classic_bike,2021-07-11 19:48:15,2021-07-11 20:08:28,Stanhope St & Fairview Ave,5146,Greene Ave & Grandview Ave,5106,40.70998,-73.91116,40.709697,-73.907856,member
510303,71FB261D10C63F24,classic_bike,2021-07-07 17:45:20,2021-07-07 18:06:18,Stanhope St & Fairview Ave,5146,Greene Ave & Grandview Ave,5106,40.70998,-73.91116,40.709697,-73.907856,member
510311,6F25B16B8320E91F,electric_bike,2021-07-31 20:08:12,2021-07-31 20:40:23,Stanhope St & Fairview Ave,5146,Jefferson St & Cypress Ave,5082,40.70998,-73.91116,40.70907,-73.92157,member
510318,D2B8858C17615FB1,electric_bike,2021-07-19 17:29:53,2021-07-19 17:56:53,Stanhope St & Fairview Ave,5146,Greene Ave & Grandview Ave,5106,40.70998,-73.91116,40.709697,-73.907856,casual
510327,C128A8F0CF5E83B6,classic_bike,2021-07-12 17:53:21,2021-07-12 18:12:50,Stanhope St & Fairview Ave,5146,Greene Ave & Grandview Ave,5106,40.70998,-73.91116,40.709697,-73.907856,casual
510343,D11068EE6B2CF14F,electric_bike,2021-07-24 11:47:07,2021-07-24 11:53:48,Stanhope St & Fairview Ave,5146,Jefferson St & Cypress Ave,5082,40.70998,-73.91116,40.70907,-73.92157,member
510365,026E2E99ECF939FF,classic_bike,2021-07-28 02:28:34,2021-07-28 02:30:48,Stanhope St & Fairview Ave,5146,Greene Ave & Grandview Ave,5106,40.70998,-73.91116,40.709697,-73.907856,member
510369,8E16EB59ACB12D83,classic_bike,2021-07-02 16:00:30,2021-07-02 16:06:35,Stanhope St & Fairview Ave,5146,Jefferson St & Cypress Ave,5082,40.70998,-73.91116,40.70907,-73.92157,member
510373,503D091B36B70D60,classic_bike,2021-07-18 18:36:28,2021-07-18 18:40:14,Stanhope St & Fairview Ave,5146,Greene Ave & Grandview Ave,5106,40.70998,-73.91116,40.709697,-73.907856,casual
510462,ADEEB6C19AAAD8C3,classic_bike,2021-07-07 17:47:59,2021-07-07 18:06:10,Stanhope St & Fairview Ave,5146,Greene Ave & Grandview Ave,5106,40.70998,-73.91116,40.709697,-73.907856,member
510549,141EB76BC927CFDE,electric_bike,2021-07-21 10:10:59,2021-07-21 10:15:28,Stanhope St & Fairview Ave,5146,Jefferson St & Cypress Ave,5082,40.70998,-73.91116,40.70907,-73.92157,member
531458,DCD619B93DD0AC61,electric_bike,2021-07-05 07:50:59,2021-07-05 08:05:01,Stanhope St & Fairview Ave,5146,Broadway & Whipple St,4883,40.70998,-73.91116,40.7016657,-73.9437303,casual
551974,C1F40781B17A116E,classic_bike,2021-07-16 19:35:19,2021-07-16 20:13:10,Stanhope St & Fairview Ave,5146,31 Ave & 30 St,6857,40.70998,-73.91116,40.7647,-73.9240312,casual
593330,EEDD4A58734A8384,classic_bike,2021-07-01 09:24:55,2021-07-01 09:44:04,Stanhope St & Fairview Ave,5146,Union Ave & N 12 St,5411,40.70998,-73.91116,40.71924,-73.95242,member
593566,2A19A4CEB0EA06F1,classic_bike,2021-07-03 15:47:21,2021-07-03 16:20:07,Stanhope St & Fairview Ave,5146,Newtown Ave & 23 St,7026,40.70998,-73.91116,40.7713615,-73.9246145,member
593575,2E6D945C02206E41,classic_bike,2021-07-03 15:48:01,2021-07-03 16:19:54,Stanhope St & Fairview Ave,5146,Newtown Ave & 23 St,7026,40.70998,-73.91116,40.7713615,-73.9246145,member
595177,586BC4DD6C00E5F9,electric_bike,2021-07-05 18:42:37,2021-07-05 19:15:04,Stanhope St & Fairview Ave,5146,Newtown Ave & 23 St,7026,40.70998,-73.91116,40.7713615,-73.9246145,casual
595185,70891824FEE01AA0,electric_bike,2021-07-17 17:31:50,2021-07-17 17:54:34,Stanhope St & Fairview Ave,5146,Union Ave & N 12 St,5411,40.70998,-73.91116,40.71924,-73.95242,casual
598792,6636CCEB022F7410,electric_bike,2021-07-11 14:27:46,2021-07-11 14:52:54,Stanhope St & Fairview Ave,5146,S Portland Ave & Hanson Pl,4354,40.70998,-73.91116,40.68539567,-73.97431458,member
598825,8DCEED628A0FAF56,classic_bike,2021-07-07 20:27:36,2021-07-07 20:37:42,Stanhope St & Fairview Ave,5146,White St & Johnson Ave,5099,40.70998,-73.91116,40.707174,-73.93581,member
618746,76A5EE44FBB21745,electric_bike,2021-07-03 18:05:35,2021-07-03 18:23:55,Stanhope St & Fairview Ave,5146,White St & Moore St,4987,40.70998,-73.91116,40.704508,-73.9351,member
618756,A0C5386D1C459057,classic_bike,2021-07-07 11:49:53,2021-07-07 12:07:01,Stanhope St & Fairview Ave,5146,Leonard St & Boerum St,5036,40.70998,-73.91116,40.70583339,-73.94644578,member
618864,BB3D51D54BC1059D,electric_bike,2021-07-13 08:03:06,2021-07-13 08:36:20,Stanhope St & Fairview Ave,5146,Sullivan Pl & Franklin Ave,3704,40.70998,-73.91116,40.66407983678161,-73.96025128666679,casual
618893,36A791A97D1AEE0B,electric_bike,2021-07-27 08:09:11,2021-07-27 08:32:37,Stanhope St & Fairview Ave,5146,Sullivan Pl & Franklin Ave,3704,40.70998,-73.91116,40.66407983678161,-73.96025128666679,casual
643485,B4309CDB07E29207,electric_bike,2021-07-26 22:20:07,2021-07-26 22:50:52,Stanhope St & Fairview Ave,5146,Putnam Ave & Throop Ave,4392,40.70998,-73.91116,40.6851532,-73.94111,casual
652334,16180A964965783E,classic_bike,2021-07-11 20:45:25,2021-07-11 20:56:14,Stanhope St & Fairview Ave,5146,Norman St & Wyckoff Ave,4654,40.70998,-73.91116,40.69517,-73.90311,casual
652888,F5652EE4A82B7990,classic_bike,2021-07-03 16:54:17,2021-07-03 17:04:21,Stanhope St & Fairview Ave,5146,Norman St & Wyckoff Ave,4654,40.70998,-73.91116,40.69517,-73.90311,casual
654529,336B6F436AB517B2,electric_bike,2021-07-14 08:44:15,2021-07-14 08:52:14,Stanhope St & Fairview Ave,5146,Norman St & Wyckoff Ave,4654,40.70998,-73.91116,40.69517,-73.90311,casual
654561,D7C01B62C1D19456,classic_bike,2021-07-09 16:57:31,2021-07-09 17:07:17,Stanhope St & Fairview Ave,5146,Norman St & Wyckoff Ave,4654,40.70998,-73.91116,40.69517,-73.90311,member
655208,44314153821D891C,electric_bike,2021-07-18 20:57:27,2021-07-18 21:14:07,Stanhope St & Fairview Ave,5146,Franklin Ave & Myrtle Ave,4715,40.70998,-73.91116,40.694546087246025,-73.95801365375519,casual
661966,4992978828A3E0A8,electric_bike,2021-07-06 12:46:05,2021-07-06 12:54:31,Stanhope St & Fairview Ave,5146,Centre St & Seneca Ave,4837,40.70998,-73.91116,40.69969,-73.9022,casual
673461,11D9575DDADE901C,classic_bike,2021-07-03 08:26:21,2021-07-03 08:51:01,Stanhope St & Fairview Ave,5146,Putnam Ave & Wyckoff Ave,4735,40.70998,-73.91116,40.69811,-73.90904,casual
673463,2A13E03AE93F0E11,electric_bike,2021-07-09 01:02:56,2021-07-09 01:09:43,Stanhope St & Fairview Ave,5146,Putnam Ave & Wyckoff Ave,4735,40.70998,-73.91116,40.69811,-73.90904,casual
720927,2EE4A09E3E7EFAAC,electric_bike,2021-07-28 08:02:29,2021-07-28 08:35:46,Stanhope St & Fairview Ave,5146,Dwight St & Van Dyke St,3981,40.70998,-73.91116,40.67363551341504,-74.01195555925369,casual
720935,7938671C850C2550,electric_bike,2021-07-04 23:28:16,2021-07-04 23:36:35,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & George St,4979,40.70998,-73.91116,40.704425,-73.92836,member
720960,4BDFE6ED8DEB5A53,electric_bike,2021-07-19 13:17:50,2021-07-19 13:25:30,Stanhope St & Fairview Ave,5146,Irving Ave & DeKalb Ave,4898,40.70998,-73.91116,40.7027,-73.92095,casual
721655,0565AB51AA460BC5,electric_bike,2021-07-29 13:54:38,2021-07-29 13:59:21,Stanhope St & Fairview Ave,5146,Irving Ave & DeKalb Ave,4898,40.70998,-73.91116,40.7027,-73.92095,casual
744942,7B1964AB2FA79D06,electric_bike,2021-07-01 11:42:55,2021-07-01 11:56:24,Stanhope St & Fairview Ave,5146,Kosciuszko St & Tompkins Ave,4553,40.70998,-73.91116,40.69128258,-73.9452416,member
744949,7BFE46D7900520F8,classic_bike,2021-07-31 14:42:03,2021-07-31 14:46:59,Stanhope St & Fairview Ave,5146,Menahan St & Onderdonk Ave,5034,40.70998,-73.91116,40.70553,-73.9096,member
746398,EDD50EF155827B0C,classic_bike,2021-07-01 15:54:24,2021-07-01 16:09:28,Stanhope St & Fairview Ave,5146,Menahan St & Onderdonk Ave,5034,40.70998,-73.91116,40.70553,-73.9096,member
746407,7051718544173C65,classic_bike,2021-07-04 09:27:52,2021-07-04 09:31:33,Stanhope St & Fairview Ave,5146,Menahan St & Onderdonk Ave,5034,40.70998,-73.91116,40.70553,-73.9096,member
746428,65D61B0604DE408C,classic_bike,2021-07-24 10:07:05,2021-07-24 10:12:04,Stanhope St & Fairview Ave,5146,Menahan St & Onderdonk Ave,5034,40.70998,-73.91116,40.70553,-73.9096,member
746429,F07B10AB5B9DC5EF,classic_bike,2021-07-24 19:29:02,2021-07-24 19:46:41,Stanhope St & Fairview Ave,5146,Menahan St & Onderdonk Ave,5034,40.70998,-73.91116,40.70553,-73.9096,member
768908,4854770C8784DABA,classic_bike,2021-07-19 19:14:46,2021-07-19 19:17:14,Stanhope St & Fairview Ave,5146,Fairview Ave & Linden St,5066,40.70998,-73.91116,40.70694,-73.90632,casual
776981,7938DE9693BD9E99,classic_bike,2021-07-20 15:10:53,2021-07-20 15:51:14,Stanhope St & Fairview Ave,5146,Court St & Nelson St,4077,40.70998,-73.91116,40.6763947,-73.99869893,casual
776983,06465C4640FC71E1,electric_bike,2021-07-01 06:23:06,2021-07-01 06:45:06,Stanhope St & Fairview Ave,5146,35 St & 34 Ave,6679,40.70998,-73.91116,40.7580583,-73.9242751,casual
777007,9D44CF7A572180CC,classic_bike,2021-07-15 19:16:29,2021-07-15 19:46:11,Stanhope St & Fairview Ave,5146,35 St & 34 Ave,6679,40.70998,-73.91116,40.7580583,-73.9242751,casual
777103,A69B99FE76FE4D16,electric_bike,2021-07-22 14:14:44,2021-07-22 14:48:35,Stanhope St & Fairview Ave,5146,Court St & Nelson St,4077,40.70998,-73.91116,40.6763947,-73.99869893,casual
800031,2F2106E3364D2C0B,classic_bike,2021-07-14 11:28:30,2021-07-14 11:41:30,Stanhope St & Fairview Ave,5146,Hancock St & Wyckoff Ave,4735,40.70998,-73.91116,40.6972,-73.90674,casual
800034,EDA0D9151E133585,electric_bike,2021-07-11 10:39:29,2021-07-11 10:47:01,Stanhope St & Fairview Ave,5146,Hancock St & Wyckoff Ave,4735,40.70998,-73.91116,40.6972,-73.90674,casual
821870,33B94C6CD5729311,electric_bike,2021-07-07 19:19:31,2021-07-07 19:50:31,Stanhope St & Fairview Ave,5146,Driggs Ave & Lorimer St,5481,40.70998,-73.91116,40.72179134,-73.9504154,casual
821876,F3BDC07E71BFCFB6,electric_bike,2021-07-07 19:19:57,2021-07-07 19:50:14,Stanhope St & Fairview Ave,5146,Driggs Ave & Lorimer St,5481,40.70998,-73.91116,40.72179134,-73.9504154,casual
822068,10644D2525065CB0,electric_bike,2021-07-14 19:11:28,2021-07-14 19:30:24,Stanhope St & Fairview Ave,5146,Driggs Ave & Lorimer St,5481,40.70998,-73.91116,40.72179134,-73.9504154,member
822734,6443B083F0CDAB95,electric_bike,2021-07-16 13:33:43,2021-07-16 14:10:22,Stanhope St & Fairview Ave,5146,Driggs Ave & Lorimer St,5481,40.70998,-73.91116,40.72179134,-73.9504154,casual
846984,938C00FE7D7F355D,electric_bike,2021-07-17 15:10:31,2021-07-17 16:04:33,Stanhope St & Fairview Ave,5146,Fulton St & Adams St,4637,40.70998,-73.91116,40.69241829257847,-73.98949474096298,casual
868181,52260A9D3B964CBA,electric_bike,2021-07-11 08:35:22,2021-07-11 08:45:21,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & Hancock St,4663,40.70998,-73.91116,40.69385,-73.90974,casual
908280,5D880EF66F043B7F,classic_bike,2021-07-31 16:14:09,2021-07-31 16:18:46,Stanhope St & Fairview Ave,5146,Madison St & Forest Ave,5025,40.70998,-73.91116,40.70555,-73.90245,member
908300,77227DF05E600D3D,electric_bike,2021-07-08 00:07:51,2021-07-08 00:12:25,Stanhope St & Fairview Ave,5146,Madison St & Forest Ave,5025,40.70998,-73.91116,40.70555,-73.90245,member
908307,8590EB0FAC82A982,classic_bike,2021-07-31 14:35:43,2021-07-31 14:44:46,Stanhope St & Fairview Ave,5146,Forest Ave & Summerfield St,4798,40.70998,-73.91116,40.69922,-73.89795,casual
908332,84317656A3BA4C72,classic_bike,2021-07-24 21:03:23,2021-07-24 21:18:09,Stanhope St & Fairview Ave,5146,Forest Ave & Summerfield St,4798,40.70998,-73.91116,40.69922,-73.89795,casual
908336,1E9B8AE33B4CF23A,electric_bike,2021-07-23 12:18:46,2021-07-23 12:24:28,Stanhope St & Fairview Ave,5146,Forest Ave & Summerfield St,4798,40.70998,-73.91116,40.69922,-73.89795,casual
908350,0288E6A2D22E5421,classic_bike,2021-07-24 21:03:28,2021-07-24 21:18:48,Stanhope St & Fairview Ave,5146,Forest Ave & Summerfield St,4798,40.70998,-73.91116,40.69922,-73.89795,casual
908390,ADF607EFE6C6D940,electric_bike,2021-07-01 12:26:25,2021-07-01 12:32:07,Stanhope St & Fairview Ave,5146,Forest Ave & Summerfield St,4798,40.70998,-73.91116,40.69922,-73.89795,casual
908393,C5D7348F9DAEC7B2,classic_bike,2021-07-18 17:10:32,2021-07-18 17:40:16,Stanhope St & Fairview Ave,5146,Forest Ave & Summerfield St,4798,40.70998,-73.91116,40.69922,-73.89795,casual
908403,360F6B11D7A632C0,electric_bike,2021-07-25 18:17:47,2021-07-25 19:14:53,Stanhope St & Fairview Ave,5146,Madison St & Forest Ave,5025,40.70998,-73.91116,40.70555,-73.90245,casual
908412,8E0D991DE070A591,electric_bike,2021-07-30 18:47:42,2021-07-30 18:51:05,Stanhope St & Fairview Ave,5146,Madison St & Forest Ave,5025,40.70998,-73.91116,40.70555,-73.90245,member
908440,9D121F3708AFA814,classic_bike,2021-07-18 17:10:16,2021-07-18 17:40:16,Stanhope St & Fairview Ave,5146,Forest Ave & Summerfield St,4798,40.70998,-73.91116,40.69922,-73.89795,casual
908455,A617996BC6D5BCC3,classic_bike,2021-07-18 17:11:16,2021-07-18 17:40:25,Stanhope St & Fairview Ave,5146,Forest Ave & Summerfield St,4798,40.70998,-73.91116,40.69922,-73.89795,casual
908457,54A2E0DE1FC3F15E,classic_bike,2021-07-26 18:50:00,2021-07-26 18:53:38,Stanhope St & Fairview Ave,5146,Madison St & Forest Ave,5025,40.70998,-73.91116,40.70555,-73.90245,member
909122,04E616CFD27ED24E,electric_bike,2021-07-13 19:06:24,2021-07-13 19:32:14,Stanhope St & Fairview Ave,5146,Forest Ave & Summerfield St,4798,40.70998,-73.91116,40.69922,-73.89795,member
909394,DA5258511E0CAB2D,classic_bike,2021-07-09 20:25:12,2021-07-09 20:28:31,Stanhope St & Fairview Ave,5146,Madison St & Forest Ave,5025,40.70998,-73.91116,40.70555,-73.90245,casual
918210,2B2CE3F72FA7C2C0,electric_bike,2021-07-03 16:55:42,2021-07-03 17:13:42,Stanhope St & Fairview Ave,5146,Melrose St & Broadway,4801,40.70998,-73.91116,40.697481,-73.935877,casual
924259,42337AA5E45E3A55,electric_bike,2021-07-11 13:01:28,2021-07-11 13:21:20,Stanhope St & Fairview Ave,5146,S 5 Pl & S 5 St,5125,40.70998,-73.91116,40.710451,-73.960876,member
926825,09CC4D5D1C223E89,classic_bike,2021-07-08 07:54:15,2021-07-08 08:11:47,Stanhope St & Fairview Ave,5146,S 5 Pl & S 5 St,5125,40.70998,-73.91116,40.710451,-73.960876,member
926937,F0820CA03F1292B9,classic_bike,2021-07-21 09:52:28,2021-07-21 10:09:38,Stanhope St & Fairview Ave,5146,S 5 Pl & S 5 St,5125,40.70998,-73.91116,40.710451,-73.960876,member
928081,8204080899D8A501,classic_bike,2021-07-22 12:32:14,2021-07-22 12:49:37,Stanhope St & Fairview Ave,5146,S 5 Pl & S 5 St,5125,40.70998,-73.91116,40.710451,-73.960876,member
928082,EFFB36B8A3E12EBA,classic_bike,2021-07-30 12:57:15,2021-07-30 13:13:40,Stanhope St & Fairview Ave,5146,S 5 Pl & S 5 St,5125,40.70998,-73.91116,40.710451,-73.960876,member
931201,FDC36DB9B8CAEF59,classic_bike,2021-07-02 11:54:06,2021-07-02 12:10:02,Stanhope St & Fairview Ave,5146,S 5 Pl & S 5 St,5125,40.70998,-73.91116,40.710451,-73.960876,member
931203,C43061A4574B4087,electric_bike,2021-07-23 17:22:05,2021-07-23 17:48:49,Stanhope St & Fairview Ave,5146,E 2 St & Avenue B,5515,40.70998,-73.91116,40.72217444,-73.98368779,member
969686,620A053E3BA9A1FC,classic_bike,2021-07-01 15:03:52,2021-07-01 15:12:23,Stanhope St & Fairview Ave,5146,George St & Wilson Ave,4906,40.70998,-73.91116,40.702997,-73.92997,member
971702,D2EC08E594443BF8,classic_bike,2021-07-12 08:31:04,2021-07-12 08:45:21,Stanhope St & Fairview Ave,5146,Graham Ave & Grand St,5178,40.70998,-73.91116,40.711863,-73.944024,member
971747,962E97233B59BF1A,classic_bike,2021-07-13 08:37:49,2021-07-13 08:51:24,Stanhope St & Fairview Ave,5146,Graham Ave & Grand St,5178,40.70998,-73.91116,40.711863,-73.944024,member
971753,243A74B432F2F214,electric_bike,2021-07-10 07:41:38,2021-07-10 08:07:34,Stanhope St & Fairview Ave,5146,Morgan Ave & Lombardy St,5503,40.70998,-73.91116,40.72226,-73.93889,casual
971770,AA1446F4074BF36E,electric_bike,2021-07-22 07:24:38,2021-07-22 07:35:57,Stanhope St & Fairview Ave,5146,Graham Ave & Grand St,5178,40.70998,-73.91116,40.711863,-73.944024,member
974139,5AD32C1AA826357F,classic_bike,2021-07-15 08:49:36,2021-07-15 09:06:44,Stanhope St & Fairview Ave,5146,Graham Ave & Grand St,5178,40.70998,-73.91116,40.711863,-73.944024,member
976178,63D5596557B37C07,electric_bike,2021-07-07 09:19:44,2021-07-07 09:32:01,Stanhope St & Fairview Ave,5146,Graham Ave & Grand St,5178,40.70998,-73.91116,40.711863,-73.944024,member
1095684,AAE98E512535155A,electric_bike,2021-07-08 22:45:59,2021-07-08 22:53:39,Stanhope St & Fairview Ave,5146,Devoe St & Morgan Ave,5282,40.70998,-73.91116,40.713811,-73.93515,member
1126069,14E9F8DE685F0E89,classic_bike,2021-07-04 16:38:31,2021-07-04 17:00:11,S 5 Pl & S 5 St,5125,Stanhope St & Fairview Ave,5146,40.710451,-73.960876,40.70998,-73.91116,member
1126070,07D681A4B06E99D9,classic_bike,2021-07-22 22:39:03,2021-07-22 22:57:29,S 5 Pl & S 5 St,5125,Stanhope St & Fairview Ave,5146,40.710451,-73.960876,40.70998,-73.91116,member
