,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1126182,71275C893AEA43E4,electric_bike,2021-07-16 14:06:26,2021-07-16 14:17:58,Willoughby Ave & Myrtle Ave,4759,Stanhope St & Fairview Ave,5146,40.69757,-73.93098,40.70998,-73.91116,casual
1126212,A78826B1223E6AD8,classic_bike,2021-07-14 15:01:23,2021-07-14 15:16:20,Willoughby Ave & Myrtle Ave,4759,Stanhope St & Fairview Ave,5146,40.69757,-73.93098,40.70998,-73.91116,casual
1126214,B2110E6E6113509B,electric_bike,2021-07-08 10:56:00,2021-07-08 11:06:11,Willoughby Ave & Myrtle Ave,4759,Stanhope St & Fairview Ave,5146,40.69757,-73.93098,40.70998,-73.91116,casual
1126234,22CDCB4BB9EBCC65,electric_bike,2021-07-13 16:09:05,2021-07-13 16:19:32,Willoughby Ave & Myrtle Ave,4759,Stanhope St & Fairview Ave,5146,40.69757,-73.93098,40.70998,-73.91116,casual
1126259,2B1180173B768DBF,classic_bike,2021-07-07 14:31:23,2021-07-07 14:37:37,Hart St & Wyckoff Ave,4971,Stanhope St & Fairview Ave,5146,40.704876,-73.919911,40.70998,-73.91116,member
1126404,624A60FFF693A125,classic_bike,2021-07-19 15:53:12,2021-07-19 16:02:46,Myrtle Ave & Grove St,4816,Stanhope St & Fairview Ave,5146,40.69905,-73.91516,40.70998,-73.91116,casual
1126407,55162A9869CC4DC0,classic_bike,2021-07-12 01:33:03,2021-07-12 01:47:41,Knickerbocker Ave & Cooper St,4582,Stanhope St & Fairview Ave,5146,40.69081,-73.90448,40.70998,-73.91116,casual
1126535,37AE2E896BF29D63,classic_bike,2021-07-09 01:53:55,2021-07-09 02:16:35,Van Sinderen Ave & Truxton St,4161,Stanhope St & Fairview Ave,5146,40.6786,-73.90369,40.70998,-73.91116,casual
1126654,588FD39317D6A5C1,electric_bike,2021-07-09 02:23:40,2021-07-09 02:39:32,Fulton St & Utica Ave,4228,Stanhope St & Fairview Ave,5146,40.6794268,-73.9298911,40.70998,-73.91116,casual
1126934,39AB74CA0DBEE244,electric_bike,2021-07-18 09:25:19,2021-07-18 09:41:00,Hart St & Wyckoff Ave,4971,Stanhope St & Fairview Ave,5146,40.704876,-73.919911,40.70998,-73.91116,member
1126938,382EDFCF36AAD057,classic_bike,2021-07-26 16:09:07,2021-07-26 16:16:08,Hart St & Wyckoff Ave,4971,Stanhope St & Fairview Ave,5146,40.704876,-73.919911,40.70998,-73.91116,member
1127127,16D8129CE2770431,classic_bike,2021-07-12 15:20:39,2021-07-12 15:26:27,Cypress Ave & Palmetto St,4921,Stanhope St & Fairview Ave,5146,40.70157340873792,-73.90876293182373,40.70998,-73.91116,member
1127128,261A8A389077B387,electric_bike,2021-07-21 17:24:14,2021-07-21 17:38:15,Broadway & Madison St,4483,Stanhope St & Fairview Ave,5146,40.68822,-73.91966,40.70998,-73.91116,casual
1127129,8436D65B021F9D67,classic_bike,2021-07-15 15:14:27,2021-07-15 16:32:27,Broadway & Madison St,4483,Stanhope St & Fairview Ave,5146,40.68822,-73.91966,40.70998,-73.91116,casual
1127172,3269566E80719DDE,classic_bike,2021-07-22 19:11:18,2021-07-22 19:17:03,Hart St & Wyckoff Ave,4971,Stanhope St & Fairview Ave,5146,40.704876,-73.919911,40.70998,-73.91116,member
1127188,226D02A7FB50BE10,classic_bike,2021-07-10 13:16:07,2021-07-10 13:36:26,Eldert St & Bushwick Ave,4399,Stanhope St & Fairview Ave,5146,40.68652,-73.91321,40.70998,-73.91116,casual
1127426,C2A5CD5125B6745A,electric_bike,2021-07-01 10:18:51,2021-07-01 10:25:36,Menahan St & Central Ave,4672,Stanhope St & Fairview Ave,5146,40.69543,-73.9196,40.70998,-73.91116,casual
1127626,F9EBB2776B86E427,electric_bike,2021-07-28 18:11:08,2021-07-28 18:39:40,Bond St & Fulton St,4479,Stanhope St & Fairview Ave,5146,40.68962188790333,-73.98304268717766,40.70998,-73.91116,member
1127639,5BEB9DFFD00F4045,electric_bike,2021-07-28 16:54:48,2021-07-28 17:24:04,Broadway & Berry St,5164,Stanhope St & Fairview Ave,5146,40.71044554,-73.96525063,40.70998,-73.91116,member
1127684,D1D7120F545DCE6C,electric_bike,2021-07-12 15:02:11,2021-07-12 15:28:45,62 St & Northern Blvd,6536,Stanhope St & Fairview Ave,5146,40.754176,-73.900318,40.70998,-73.91116,casual
1127703,28CBB1B68568396D,electric_bike,2021-07-07 17:43:21,2021-07-07 18:13:25,Adelphi St & Myrtle Ave,4620,Stanhope St & Fairview Ave,5146,40.69308257,-73.97178913,40.70998,-73.91116,member
1127765,4D7F5151E788CAD6,electric_bike,2021-07-15 23:04:38,2021-07-15 23:29:28,Cadman Plaza E & Tillary St,4677,Stanhope St & Fairview Ave,5146,40.69597683,-73.99014892,40.70998,-73.91116,casual
1127864,B8C065B93C4ADE72,classic_bike,2021-07-31 13:31:15,2021-07-31 13:41:05,Menahan St & Wyckoff Ave,4890,Stanhope St & Fairview Ave,5146,40.70113,-73.91422,40.70998,-73.91116,casual
1127880,FF99A5A964E6B1FC,electric_bike,2021-07-27 20:22:27,2021-07-27 20:26:58,Menahan St & Wyckoff Ave,4890,Stanhope St & Fairview Ave,5146,40.70113,-73.91422,40.70998,-73.91116,casual
1128127,1BFDCE90CEAEED17,electric_bike,2021-07-26 19:54:18,2021-07-26 20:07:23,Central Ave & Woodbine St,4632,Stanhope St & Fairview Ave,5146,40.69296,-73.91605,40.70998,-73.91116,casual
1128185,D37B8C43D5187FC3,electric_bike,2021-07-17 13:51:28,2021-07-17 14:06:59,Van Sinderen Ave & Truxton St,4161,Stanhope St & Fairview Ave,5146,40.6786,-73.90369,40.70998,-73.91116,casual
1128448,9424B7D89C56847C,electric_bike,2021-07-12 21:46:59,2021-07-12 22:06:05,Central Ave & Woodbine St,4632,Stanhope St & Fairview Ave,5146,40.69296,-73.91605,40.70998,-73.91116,casual
1128663,E12E38AB0953C77B,electric_bike,2021-07-07 00:54:02,2021-07-07 01:18:31,Grand Ave & Bergen St,4190,Stanhope St & Fairview Ave,5146,40.678045,-73.962408,40.70998,-73.91116,casual
1128695,9AA6C7B8BFF0F1CC,classic_bike,2021-07-21 17:15:59,2021-07-21 17:46:44,Delancey St & Eldridge St,5414,Stanhope St & Fairview Ave,5146,40.719383,-73.991479,40.70998,-73.91116,member
1128972,150FAA4E0D1E3053,electric_bike,2021-07-01 10:02:37,2021-07-01 10:08:19,Centre St & Seneca Ave,4837,Stanhope St & Fairview Ave,5146,40.69969,-73.9022,40.70998,-73.91116,casual
1128981,7CCFB1540E868BA4,electric_bike,2021-07-23 10:27:48,2021-07-23 10:33:09,Centre St & Seneca Ave,4837,Stanhope St & Fairview Ave,5146,40.69969,-73.9022,40.70998,-73.91116,casual
1128985,837BA06349F5E018,electric_bike,2021-07-08 17:19:29,2021-07-08 17:26:12,Centre St & Seneca Ave,4837,Stanhope St & Fairview Ave,5146,40.69969,-73.9022,40.70998,-73.91116,casual
1129002,935BEA42E8B1CF06,classic_bike,2021-07-14 19:13:12,2021-07-14 19:20:04,Myrtle Ave & Grove St,4816,Stanhope St & Fairview Ave,5146,40.69905,-73.91516,40.70998,-73.91116,member
1129191,2B1BAB64B46BC6A4,electric_bike,2021-07-02 13:07:31,2021-07-02 13:13:16,Irving Ave & DeKalb Ave,4898,Stanhope St & Fairview Ave,5146,40.7027,-73.92095,40.70998,-73.91116,casual
1129208,9DE5378200610477,classic_bike,2021-07-05 04:06:31,2021-07-05 05:55:43,Irving Ave & DeKalb Ave,4898,Stanhope St & Fairview Ave,5146,40.7027,-73.92095,40.70998,-73.91116,member
1129217,85C31928CEA943B9,classic_bike,2021-07-18 11:58:57,2021-07-18 12:06:36,Irving Ave & DeKalb Ave,4898,Stanhope St & Fairview Ave,5146,40.7027,-73.92095,40.70998,-73.91116,casual
1129313,B5EBD1A32B3D107F,classic_bike,2021-07-30 20:26:00,2021-07-30 20:36:43,Centre St & Seneca Ave,4837,Stanhope St & Fairview Ave,5146,40.69969,-73.9022,40.70998,-73.91116,casual
1129314,375CD824D3FE53E2,electric_bike,2021-07-04 11:45:21,2021-07-04 12:03:47,Franklin Ave & Myrtle Ave,4715,Stanhope St & Fairview Ave,5146,40.694546087246025,-73.95801365375519,40.70998,-73.91116,casual
1129636,A2ECE2CBDD01FCC8,classic_bike,2021-07-20 22:56:32,2021-07-20 23:04:40,Willoughby Ave & Wyckoff Ave,5010,Stanhope St & Fairview Ave,5146,40.705614,-73.92153,40.70998,-73.91116,casual
1129789,6490E812331ADB31,classic_bike,2021-07-10 12:22:50,2021-07-10 13:03:28,Stanton St & Chrystie St,5523,Stanhope St & Fairview Ave,5146,40.72229346,-73.99147535,40.70998,-73.91116,casual
1129814,0727877DF684075C,electric_bike,2021-07-03 10:17:26,2021-07-03 10:33:39,Broadway & Kosciuszko St,4608,Stanhope St & Fairview Ave,5146,40.69329,-73.92852,40.70998,-73.91116,member
1129830,75A453FC9C5553EF,electric_bike,2021-07-31 21:15:26,2021-07-31 21:36:50,Delancey St & Eldridge St,5414,Stanhope St & Fairview Ave,5146,40.719383,-73.991479,40.70998,-73.91116,member
1129898,7F4EEAF13B592BA7,electric_bike,2021-07-22 22:43:50,2021-07-22 22:48:15,Suydam St & St. Nicholas Ave,5043,Stanhope St & Fairview Ave,5146,40.70636,-73.91945,40.70998,-73.91116,member
1129943,A4F8850E10677F35,classic_bike,2021-07-24 21:02:05,2021-07-24 21:39:56,Front St & Gold St,4927,Stanhope St & Fairview Ave,5146,40.70224,-73.982578,40.70998,-73.91116,member
1130163,3E67E1B188CD41C4,electric_bike,2021-07-10 17:42:05,2021-07-10 17:51:06,Van Buren St & Broadway,4568,Stanhope St & Fairview Ave,5146,40.692,-73.92617,40.70998,-73.91116,member
1130191,3CAC796BD0DDF702,classic_bike,2021-07-18 01:07:31,2021-07-18 01:20:17,Van Buren St & Broadway,4568,Stanhope St & Fairview Ave,5146,40.692,-73.92617,40.70998,-73.91116,casual
1130241,EF0C295A36F4DEC8,classic_bike,2021-07-29 07:46:30,2021-07-29 07:53:40,Hart St & Wyckoff Ave,4971,Stanhope St & Fairview Ave,5146,40.704876,-73.919911,40.70998,-73.91116,casual
1130295,337BD7484601484F,classic_bike,2021-07-03 17:55:28,2021-07-03 18:29:09,Grand St & Havemeyer St,5267,Stanhope St & Fairview Ave,5146,40.71286844,-73.95698119,40.70998,-73.91116,member
1130326,4A67E1F0FE85160D,classic_bike,2021-07-24 19:00:35,2021-07-24 19:13:38,Willoughby Ave & Myrtle Ave,4759,Stanhope St & Fairview Ave,5146,40.69757,-73.93098,40.70998,-73.91116,casual
1130337,7065828C7E890E9E,classic_bike,2021-07-05 19:06:47,2021-07-05 19:18:20,Centre St & Seneca Ave,4837,Stanhope St & Fairview Ave,5146,40.69969,-73.9022,40.70998,-73.91116,casual
1130343,338B81622D88F042,electric_bike,2021-07-28 18:05:02,2021-07-28 18:26:37,Leonard St & Nassau Ave,5550,Stanhope St & Fairview Ave,5146,40.7239567849954,-73.94984364509583,40.70998,-73.91116,casual
1130371,BA12F8791F6B3D34,electric_bike,2021-07-11 12:56:54,2021-07-11 12:58:42,Woodward Ave & Harman St,5074,Stanhope St & Fairview Ave,5146,40.70793,-73.91092,40.70998,-73.91116,member
1130403,16CF8FE64A0A407A,classic_bike,2021-07-03 17:55:16,2021-07-03 18:29:06,Grand St & Havemeyer St,5267,Stanhope St & Fairview Ave,5146,40.71286844,-73.95698119,40.70998,-73.91116,casual
1130408,88F7769055194754,classic_bike,2021-07-07 18:28:16,2021-07-07 18:44:09,Grand St & Havemeyer St,5267,Stanhope St & Fairview Ave,5146,40.71286844,-73.95698119,40.70998,-73.91116,casual
1130445,F402F36C4FBEBC4D,electric_bike,2021-07-05 19:21:50,2021-07-05 19:52:01,Park Ave & St Edwards St,4700,Stanhope St & Fairview Ave,5146,40.69608941,-73.97803415,40.70998,-73.91116,casual
1130448,881B56B9989FC009,electric_bike,2021-07-05 19:30:55,2021-07-05 19:40:34,Suydam St & St. Nicholas Ave,5043,Stanhope St & Fairview Ave,5146,40.70636,-73.91945,40.70998,-73.91116,casual
1130524,3CE595875B0764E4,electric_bike,2021-07-11 01:13:33,2021-07-11 01:31:27,Montrose Ave & Bushwick Ave,5068,Stanhope St & Fairview Ave,5146,40.70767788,-73.94016171,40.70998,-73.91116,casual
1130623,B08FD76DE08DACAD,electric_bike,2021-07-16 20:20:56,2021-07-16 20:42:47,Kent St & McGuinness Blvd,5785,Stanhope St & Fairview Ave,5146,40.73124,-73.95161,40.70998,-73.91116,casual
1130661,85107D09BA0D8454,electric_bike,2021-07-05 20:34:21,2021-07-05 20:52:59,Willoughby Ave & Hall St,4611,Stanhope St & Fairview Ave,5146,40.69196035,-73.96536851,40.70998,-73.91116,casual
1130700,50C512EED00C3207,electric_bike,2021-07-02 08:23:46,2021-07-02 08:34:16,Central Ave & Melrose St,4832,Stanhope St & Fairview Ave,5146,40.70112,-73.93039,40.70998,-73.91116,casual
1130729,4C54C1FDD549E2FF,electric_bike,2021-07-07 18:45:36,2021-07-07 19:14:36,Front St & Jay St,4895,Stanhope St & Fairview Ave,5146,40.702461,-73.986842,40.70998,-73.91116,casual
1130730,80C09FCE225EA7DE,classic_bike,2021-07-22 11:54:23,2021-07-22 11:59:50,Hart St & Wyckoff Ave,4971,Stanhope St & Fairview Ave,5146,40.704876,-73.919911,40.70998,-73.91116,casual
1130762,2867B8E6C2221996,classic_bike,2021-07-22 19:23:53,2021-07-22 20:12:14,Suydam St & Knickerbocker Ave,4939,Stanhope St & Fairview Ave,5146,40.702013,-73.923769,40.70998,-73.91116,member
1130772,56102CFB18941045,electric_bike,2021-07-31 12:48:38,2021-07-31 12:56:23,Suydam St & Knickerbocker Ave,4939,Stanhope St & Fairview Ave,5146,40.702013,-73.923769,40.70998,-73.91116,member
1130793,04396B9E2254CE0B,electric_bike,2021-07-05 20:16:26,2021-07-05 20:22:34,Suydam St & Knickerbocker Ave,4939,Stanhope St & Fairview Ave,5146,40.702013,-73.923769,40.70998,-73.91116,casual
1130814,1BE615ADACCB21EC,classic_bike,2021-07-22 19:23:33,2021-07-22 20:12:09,Suydam St & Knickerbocker Ave,4939,Stanhope St & Fairview Ave,5146,40.702013,-73.923769,40.70998,-73.91116,member
1130833,8FB8794AFFB92B7B,classic_bike,2021-07-01 10:06:10,2021-07-01 10:11:15,Hart St & Wyckoff Ave,4971,Stanhope St & Fairview Ave,5146,40.704876,-73.919911,40.70998,-73.91116,casual
1130834,0D0F22573384BA72,classic_bike,2021-07-24 17:40:55,2021-07-24 17:54:30,Hart St & Wyckoff Ave,4971,Stanhope St & Fairview Ave,5146,40.704876,-73.919911,40.70998,-73.91116,casual
1130859,A6D7751B47573E58,classic_bike,2021-07-11 18:08:09,2021-07-11 18:20:43,Cypress Ave & George St,4765,Stanhope St & Fairview Ave,5146,40.69812,-73.90271,40.70998,-73.91116,casual
1130923,48935878CEB3E37F,electric_bike,2021-07-06 10:22:39,2021-07-06 10:29:04,Cypress Ave & George St,4765,Stanhope St & Fairview Ave,5146,40.69812,-73.90271,40.70998,-73.91116,casual
1130985,A4C07AA6814D6D72,electric_bike,2021-07-10 23:39:52,2021-07-10 23:53:49,Lewis Ave & Madison St,4425,Stanhope St & Fairview Ave,5146,40.686312,-73.935775,40.70998,-73.91116,casual
1130986,9F78DC5A1D567874,electric_bike,2021-07-10 23:40:01,2021-07-10 23:53:48,Lewis Ave & Madison St,4425,Stanhope St & Fairview Ave,5146,40.686312,-73.935775,40.70998,-73.91116,casual
1131052,100D0B8F2C6AE861,classic_bike,2021-07-10 17:04:30,2021-07-10 17:15:42,Suydam St & Knickerbocker Ave,4939,Stanhope St & Fairview Ave,5146,40.702013,-73.923769,40.70998,-73.91116,casual
1131261,51C34E6C7766BFA4,electric_bike,2021-07-07 17:48:24,2021-07-07 18:02:15,Bayard St & Leonard St,5442,Stanhope St & Fairview Ave,5146,40.71915571696044,-73.94885390996933,40.70998,-73.91116,member
1131287,912BFC8C1C6CD225,electric_bike,2021-07-01 15:51:34,2021-07-01 16:17:37,Queens Plaza North & Crescent St,6429,Stanhope St & Fairview Ave,5146,40.75110165,-73.94073717,40.70998,-73.91116,member
1131318,37FA1F68613C9792,electric_bike,2021-07-27 18:04:45,2021-07-27 18:47:13,Hicks St & Montague St,4645,Stanhope St & Fairview Ave,5146,40.69512845,-73.99595065,40.70998,-73.91116,casual
1131377,36ADDE9CD14BB257,classic_bike,2021-07-18 23:09:18,2021-07-18 23:50:04,Smith St & 9 St,4077,Stanhope St & Fairview Ave,5146,40.6746957,-73.99785768,40.70998,-73.91116,casual
1131469,75E7AF85039184E9,classic_bike,2021-07-03 19:02:45,2021-07-03 19:31:43,Bergen St & Vanderbilt Ave,4157,Stanhope St & Fairview Ave,5146,40.6794388,-73.9680438,40.70998,-73.91116,casual
1131527,F632973F83893B86,classic_bike,2021-07-23 08:26:56,2021-07-23 08:31:23,Harman St & Seneca Ave,5002,Stanhope St & Fairview Ave,5146,40.70577,-73.91292,40.70998,-73.91116,member
1131574,97637126162730FF,electric_bike,2021-07-08 13:45:09,2021-07-08 13:52:26,Menahan St & Wyckoff Ave,4890,Stanhope St & Fairview Ave,5146,40.70113,-73.91422,40.70998,-73.91116,member
1131619,28405265DFDAE19B,electric_bike,2021-07-04 12:12:31,2021-07-04 12:32:28,Berry St & N 8 St,5379,Stanhope St & Fairview Ave,5146,40.7190095,-73.95852515,40.70998,-73.91116,casual
1131846,A92F56FB85FCA377,electric_bike,2021-07-22 17:50:20,2021-07-22 18:12:01,Clinton St & Grand St,5303,Stanhope St & Fairview Ave,5146,40.71559509,-73.9870295,40.70998,-73.91116,member
1131848,6BFC592C77811599,electric_bike,2021-07-04 18:30:50,2021-07-04 19:01:29,Smith St & 3 St,4151,Stanhope St & Fairview Ave,5146,40.6787242,-73.99599099,40.70998,-73.91116,member
1132139,8EBD0128D8DC2594,classic_bike,2021-07-07 17:34:20,2021-07-07 17:39:12,Hart St & Wyckoff Ave,4971,Stanhope St & Fairview Ave,5146,40.704876,-73.919911,40.70998,-73.91116,casual
1132874,8F6391D92C4391C6,electric_bike,2021-07-05 01:52:43,2021-07-05 02:21:38,Greene Ave & Throop Ave,4510,Stanhope St & Fairview Ave,5146,40.6894932,-73.942061,40.70998,-73.91116,member
1132979,FFFE70E026A94E99,electric_bike,2021-07-25 23:20:47,2021-07-25 23:50:50,Court St & Nelson St,4077,Stanhope St & Fairview Ave,5146,40.6763947,-73.99869893,40.70998,-73.91116,casual
1132996,AB92019DF5DCB1AA,electric_bike,2021-07-13 15:14:37,2021-07-13 15:23:09,Evergreen Ave & Noll St,4873,Stanhope St & Fairview Ave,5146,40.70106,-73.93318,40.70998,-73.91116,member
1133088,ABF3DB576AC0E137,classic_bike,2021-07-04 17:38:13,2021-07-04 17:50:33,White St & Johnson Ave,5099,Stanhope St & Fairview Ave,5146,40.707174,-73.93581,40.70998,-73.91116,member
1133353,879B6F4C1F9CFD26,electric_bike,2021-07-25 12:19:11,2021-07-25 12:48:57,Hanson Pl & Ashland Pl,4395,Stanhope St & Fairview Ave,5146,40.68506807308177,-73.97790759801863,40.70998,-73.91116,casual
1133366,763996867B07B2F2,electric_bike,2021-07-09 15:14:45,2021-07-09 15:28:38,Willoughby Ave & Myrtle Ave,4759,Stanhope St & Fairview Ave,5146,40.69757,-73.93098,40.70998,-73.91116,casual
1133403,0B428441B83809AA,electric_bike,2021-07-15 23:20:35,2021-07-15 23:32:17,Greene Av & Myrtle Av,4784,Stanhope St & Fairview Ave,5146,40.698568,-73.918877,40.70998,-73.91116,casual
1133496,DF05C1EC0F9BFBDF,classic_bike,2021-07-15 23:21:22,2021-07-15 23:32:10,Greene Av & Myrtle Av,4784,Stanhope St & Fairview Ave,5146,40.698568,-73.918877,40.70998,-73.91116,casual
1133673,FD8EDD6FB9A06E18,electric_bike,2021-07-26 19:50:28,2021-07-26 20:23:34,Rockaway Ave & Bainbridge St,4285,Stanhope St & Fairview Ave,5146,40.68319988172761,-73.91166642308235,40.70998,-73.91116,casual
1133787,CD41E20D507F0FFD,classic_bike,2021-07-13 09:01:09,2021-07-13 09:10:54,Greene Av & Myrtle Av,4784,Stanhope St & Fairview Ave,5146,40.698568,-73.918877,40.70998,-73.91116,member
1133997,A1FD3C04D58DABF3,electric_bike,2021-07-19 15:44:45,2021-07-19 15:57:05,Nassau Ave & Russell St,5581,Stanhope St & Fairview Ave,5146,40.72557,-73.94434,40.70998,-73.91116,member
1134003,A04EB9A657C3882C,classic_bike,2021-07-04 18:49:04,2021-07-04 19:19:07,Broadway & Whipple St,4883,Stanhope St & Fairview Ave,5146,40.7016657,-73.9437303,40.70998,-73.91116,casual
1134026,E55ECCC9E1863FBD,electric_bike,2021-07-12 08:23:27,2021-07-12 08:43:45,Fulton St & Irving Pl,4263,Stanhope St & Fairview Ave,5146,40.68186,-73.959432,40.70998,-73.91116,member
1134100,7B6535F4B556CA7C,electric_bike,2021-07-26 20:43:36,2021-07-26 21:03:23,Nassau Ave & Russell St,5581,Stanhope St & Fairview Ave,5146,40.72557,-73.94434,40.70998,-73.91116,casual
1134112,AE87C1AD60117A79,electric_bike,2021-07-05 17:03:38,2021-07-05 17:28:45,Fulton St & Irving Pl,4263,Stanhope St & Fairview Ave,5146,40.68186,-73.959432,40.70998,-73.91116,casual
1134242,DFCC6B193B556269,electric_bike,2021-07-18 11:32:52,2021-07-18 11:42:42,Hancock St & Wyckoff Ave,4735,Stanhope St & Fairview Ave,5146,40.6972,-73.90674,40.70998,-73.91116,member
1134260,DF7E720FD96D21B1,electric_bike,2021-07-11 18:33:12,2021-07-11 18:45:08,Stagg St & Morgan Ave,5170,Stanhope St & Fairview Ave,5146,40.710681,-73.93372,40.70998,-73.91116,member
1134287,8E1F9397B5581195,classic_bike,2021-07-12 10:34:47,2021-07-12 10:46:46,Hancock St & Wyckoff Ave,4735,Stanhope St & Fairview Ave,5146,40.6972,-73.90674,40.70998,-73.91116,casual
1134341,29ADB1C67AA4C472,electric_bike,2021-07-10 05:23:26,2021-07-10 05:37:11,Broadway & Roebling St,5125,Stanhope St & Fairview Ave,5146,40.70924826276157,-73.96063148975372,40.70998,-73.91116,casual
1134650,3E5EB2B75773B283,classic_bike,2021-07-05 17:34:56,2021-07-05 17:44:28,Menahan St & Seneca Ave,4963,Stanhope St & Fairview Ave,5146,40.70461,-73.91054,40.70998,-73.91116,member
1134755,AFE55F0CE8C702AD,electric_bike,2021-07-04 01:11:10,2021-07-04 01:29:14,Boerum St & Broadway,5004,Stanhope St & Fairview Ave,5146,40.70538077,-73.94976519,40.70998,-73.91116,casual
1134811,ADE3A1B24AD04E3E,classic_bike,2021-07-13 18:09:22,2021-07-13 18:24:07,Central Ave & Covert St,4550,Stanhope St & Fairview Ave,5146,40.68929,-73.90951,40.70998,-73.91116,casual
1134896,5F49364D736B7B6C,electric_bike,2021-07-26 18:54:14,2021-07-26 19:01:20,Myrtle Ave & Linden St,4816,Stanhope St & Fairview Ave,5146,40.69943,-73.91337,40.70998,-73.91116,casual
1134899,B01F44BA7534A8B6,electric_bike,2021-07-15 21:08:49,2021-07-15 21:36:56,Vernon Blvd & 41 Rd,6514,Stanhope St & Fairview Ave,5146,40.7552433,-73.9485678,40.70998,-73.91116,casual
1134984,230F75B4071E99EF,electric_bike,2021-07-12 10:34:39,2021-07-12 10:47:00,Hancock St & Wyckoff Ave,4735,Stanhope St & Fairview Ave,5146,40.6972,-73.90674,40.70998,-73.91116,casual
1135150,CBAFF9DE20B9524A,electric_bike,2021-07-21 01:35:14,2021-07-21 01:53:08,Lafayette Ave & St James Pl,4494,Stanhope St & Fairview Ave,5146,40.68851534,-73.9647628,40.70998,-73.91116,casual
1135209,004CED69552D8B68,classic_bike,2021-07-28 17:00:16,2021-07-28 17:24:57,Greene Av & Myrtle Av,4784,Stanhope St & Fairview Ave,5146,40.698568,-73.918877,40.70998,-73.91116,casual
1135682,9BE6AFD00BBDC0B6,electric_bike,2021-07-26 20:04:55,2021-07-26 20:23:46,Madison St & Evergreen Ave,4560,Stanhope St & Fairview Ave,5146,40.69122,-73.91693,40.70998,-73.91116,casual
1135735,D1045434F923931C,electric_bike,2021-07-18 19:23:59,2021-07-18 19:54:48,6 St & 7 Ave,3834,Stanhope St & Fairview Ave,5146,40.6686627,-73.97988067,40.70998,-73.91116,member
1135973,429C974212897CC8,classic_bike,2021-07-28 02:01:53,2021-07-28 02:27:17,S 4 St & Rodney St,5156,Stanhope St & Fairview Ave,5146,40.70934,-73.95608,40.70998,-73.91116,member
1136077,0CE13624E5670C99,electric_bike,2021-07-22 14:13:31,2021-07-22 14:19:16,Madison St & Forest Ave,5025,Stanhope St & Fairview Ave,5146,40.70555,-73.90245,40.70998,-73.91116,member
