,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1136097,EFE954B866736F85,classic_bike,2021-07-24 17:48:10,2021-07-24 17:57:56,Forest Ave & Summerfield St,4798,Stanhope St & Fairview Ave,5146,40.69922,-73.89795,40.70998,-73.91116,casual
1136173,060AF02FC7963084,electric_bike,2021-07-04 18:15:43,2021-07-04 18:41:19,Willoughby Ave & Walworth St,4634,Stanhope St & Fairview Ave,5146,40.69331716,-73.95381995,40.70998,-73.91116,member
1136266,A9DE50C6D79C8F1C,docked_bike,2021-07-31 23:14:27,2021-07-31 23:34:44,Willoughby Ave & Walworth St,4634,Stanhope St & Fairview Ave,5146,40.693317,-73.95382,40.70998,-73.91116,casual
1136372,6E71D2375C40408B,electric_bike,2021-07-26 12:15:16,2021-07-26 12:46:50,47 Ave & 31 St,6151,Stanhope St & Fairview Ave,5146,40.743,-73.93561,40.70998,-73.91116,member
1136664,97812C4D3300CB31,electric_bike,2021-07-20 19:16:33,2021-07-20 19:39:20,Park Ave & Marcus Garvey Blvd,4768,Stanhope St & Fairview Ave,5146,40.698617,-73.941342,40.70998,-73.91116,casual
1136921,902F639B64C1A151,electric_bike,2021-07-04 17:33:11,2021-07-04 17:44:07,Madison St & Evergreen Ave,4560,Stanhope St & Fairview Ave,5146,40.69122,-73.91693,40.70998,-73.91116,casual
1136977,72040A282BE156FD,electric_bike,2021-07-07 21:03:13,2021-07-07 21:14:38,Sharon St & Olive St,5323,Stanhope St & Fairview Ave,5146,40.715353,-73.93856,40.70998,-73.91116,member
1136982,EDFCAD5A80202CEB,electric_bike,2021-07-04 22:15:02,2021-07-04 22:28:43,Sharon St & Olive St,5323,Stanhope St & Fairview Ave,5146,40.715353,-73.93856,40.70998,-73.91116,casual
1137011,1B149DF1F1356C72,electric_bike,2021-07-02 12:24:59,2021-07-02 12:29:20,Flushing Ave & Woodward Ave,5225,Stanhope St & Fairview Ave,5146,40.71246,-73.91873,40.70998,-73.91116,member
1137171,1D439182631F766D,classic_bike,2021-07-24 21:47:40,2021-07-24 22:02:21,Metropolitan Ave & Vandervoort Ave,5241,Stanhope St & Fairview Ave,5146,40.71429,-73.93323,40.70998,-73.91116,casual
1137244,CE08ADD37F2088D8,classic_bike,2021-07-01 22:41:24,2021-07-01 22:47:27,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,member
1137363,EF078A43EF7AA2F5,electric_bike,2021-07-02 16:25:27,2021-07-02 16:42:15,Wythe Ave & Metropolitan Ave,5348,Stanhope St & Fairview Ave,5146,40.716887,-73.963198,40.70998,-73.91116,member
1137403,ECBC48C02844187E,electric_bike,2021-07-14 20:29:58,2021-07-14 20:55:31,Wythe Ave & Metropolitan Ave,5348,Stanhope St & Fairview Ave,5146,40.716887,-73.963198,40.70998,-73.91116,casual
1137554,A7CD35E3949C1440,classic_bike,2021-07-09 14:55:08,2021-07-09 15:18:18,Wythe Ave & Metropolitan Ave,5348,Stanhope St & Fairview Ave,5146,40.716887,-73.963198,40.70998,-73.91116,member
1137590,A84B591C2EEF1F77,electric_bike,2021-07-14 17:13:30,2021-07-14 17:48:00,Ashland Pl & Dekalb Ave,4513,Stanhope St & Fairview Ave,5146,40.690065,-73.978776,40.70998,-73.91116,member
1137743,985BCE6C79C7D6C7,electric_bike,2021-07-11 16:20:12,2021-07-11 16:31:34,White St & Johnson Ave,5099,Stanhope St & Fairview Ave,5146,40.707174,-73.93581,40.70998,-73.91116,casual
1137825,E8CF35FFB6996680,electric_bike,2021-07-16 20:21:45,2021-07-16 20:45:33,Forsyth St\t& Grand St,5382,Stanhope St & Fairview Ave,5146,40.71779817737835,-73.99316132068634,40.70998,-73.91116,member
1138026,2522F5AC1C5E6A42,classic_bike,2021-07-04 21:41:06,2021-07-04 21:53:05,Linden St & Knickerbocker Ave,4743,Stanhope St & Fairview Ave,5146,40.69714,-73.91566,40.70998,-73.91116,casual
1138077,09863A821E65ECA0,docked_bike,2021-07-03 18:47:45,2021-07-03 19:41:31,Bank St & Hudson St,5922,Stanhope St & Fairview Ave,5146,40.736529,-74.00618,40.70998,-73.91116,casual
1138117,3CCAA1CA86140789,electric_bike,2021-07-04 23:31:35,2021-07-04 23:42:39,Forest Ave & Summerfield St,4798,Stanhope St & Fairview Ave,5146,40.69922,-73.89795,40.70998,-73.91116,casual
1138128,C585070BDA062ED9,classic_bike,2021-07-19 21:50:19,2021-07-19 22:00:36,Forest Ave & Summerfield St,4798,Stanhope St & Fairview Ave,5146,40.69922,-73.89795,40.70998,-73.91116,casual
1138434,65293681F6AD211D,electric_bike,2021-07-05 07:50:04,2021-07-05 07:59:54,Cedar St & Myrtle Ave,4751,Stanhope St & Fairview Ave,5146,40.697842,-73.926241,40.70998,-73.91116,casual
1138470,65185C3DB3D5B00A,classic_bike,2021-07-28 16:44:41,2021-07-28 17:13:32,Harrison Pl & Porter Ave,5090,Stanhope St & Fairview Ave,5146,40.70686,-73.92851,40.70998,-73.91116,casual
1138472,458C51FC4CEBEBF5,electric_bike,2021-07-14 18:17:40,2021-07-14 18:30:29,Madison St & Evergreen Ave,4560,Stanhope St & Fairview Ave,5146,40.69122,-73.91693,40.70998,-73.91116,casual
1139080,EACAF87DF63BA754,classic_bike,2021-07-23 20:34:25,2021-07-23 20:39:57,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,member
1139081,B3B79D237E65613B,classic_bike,2021-07-14 09:43:48,2021-07-14 09:49:17,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,member
1145328,940C4DD753C74D68,electric_bike,2021-07-25 23:55:38,2021-07-26 00:02:19,Stanhope St & Fairview Ave,5146,Willoughby Ave & Wyckoff Ave,5010,40.70998,-73.91116,40.705614,-73.92153,member
1162650,858B26ADAF597407,classic_bike,2021-07-23 13:36:21,2021-07-23 14:06:08,Stanhope St & Fairview Ave,5146,Canal St & Rutgers St,5303,40.70998,-73.91116,40.71427487,-73.98990025,member
1236777,9B10414E75EEEA6B,electric_bike,2021-07-06 08:04:20,2021-07-06 08:31:27,Stanhope St & Fairview Ave,5146,Carmine St & 6 Ave,5763,40.70998,-73.91116,40.73038599,-74.00214988,member
1236945,2375AEF35B83E369,electric_bike,2021-07-28 08:17:37,2021-07-28 08:46:22,Stanhope St & Fairview Ave,5146,Carmine St & 6 Ave,5763,40.70998,-73.91116,40.73038599,-74.00214988,member
1237028,A0DC0059A505CA66,electric_bike,2021-07-01 08:18:32,2021-07-01 08:46:05,Stanhope St & Fairview Ave,5146,Carmine St & 6 Ave,5763,40.70998,-73.91116,40.73038599,-74.00214988,member
1241740,478A7D6D829380C2,electric_bike,2021-07-07 19:16:35,2021-07-07 19:48:28,Stanhope St & Fairview Ave,5146,Ashland Pl & Dekalb Ave,4513,40.70998,-73.91116,40.690065,-73.978776,member
1280535,A6C7E8DD2C47CA89,electric_bike,2021-07-05 16:34:58,2021-07-05 17:01:09,Stanhope St & Fairview Ave,5146,Sullivan St & Washington Sq,5721,40.70998,-73.91116,40.73047747,-73.99906065,casual
1280542,AABC0EBB32585FA8,classic_bike,2021-07-17 11:20:47,2021-07-17 11:28:46,Stanhope St & Fairview Ave,5146,Knickerbocker Ave & Thames St,5018,40.70998,-73.91116,40.70539,-73.92976,casual
1283905,A3E725F79189DAAE,classic_bike,2021-07-01 12:55:26,2021-07-01 13:16:18,Stanhope St & Fairview Ave,5146,Linden St & Knickerbocker Ave,4743,40.70998,-73.91116,40.69714,-73.91566,casual
1283926,26221E502525319C,electric_bike,2021-07-05 16:34:46,2021-07-05 17:01:10,Stanhope St & Fairview Ave,5146,Sullivan St & Washington Sq,5721,40.70998,-73.91116,40.73047747,-73.99906065,member
1284004,9144D576E3C86DE2,classic_bike,2021-07-28 19:21:07,2021-07-28 19:31:47,Stanhope St & Fairview Ave,5146,Harrison Pl & Porter Ave,5090,40.70998,-73.91116,40.70686,-73.92851,casual
1284052,1147B87A00B7526F,electric_bike,2021-07-07 08:04:54,2021-07-07 08:32:46,Stanhope St & Fairview Ave,5146,Sullivan St & Washington Sq,5721,40.70998,-73.91116,40.73047747,-73.99906065,member
1284148,FF77A1B4CD37F6F5,electric_bike,2021-07-17 08:18:26,2021-07-17 08:32:05,Stanhope St & Fairview Ave,5146,S 4 St & Rodney St,5156,40.70998,-73.91116,40.70934,-73.95608,casual
1313618,BEE0E2FEAB73C430,electric_bike,2021-07-28 17:54:17,2021-07-28 18:17:33,Stanhope St & Fairview Ave,5146,Kingston Ave & Herkimer St,4205,40.70998,-73.91116,40.67890679,-73.94142771,casual
1322030,7216896183708604,electric_bike,2021-07-19 17:53:16,2021-07-19 18:24:25,Stanhope St & Fairview Ave,5146,1 Ave & E 68 St,6822,40.70998,-73.91116,40.76500525,-73.95818491,member
1322116,69BE10D4D71578BD,electric_bike,2021-07-07 19:23:58,2021-07-07 19:49:45,Stanhope St & Fairview Ave,5146,Kingston Ave & Herkimer St,4205,40.70998,-73.91116,40.67890679,-73.94142771,casual
1329213,2983EA4404926FC4,electric_bike,2021-07-21 13:56:45,2021-07-21 14:27:38,Stanhope St & Fairview Ave,5146,E 17 St & Broadway,5980,40.70998,-73.91116,40.73704984,-73.99009296,member
1416986,9FFFD5F27C2C5072,classic_bike,2021-07-22 19:47:13,2021-07-22 20:08:02,Stanhope St & Fairview Ave,5146,Grove St & Broadway,4526,40.70998,-73.91116,40.69047,-73.923511,member
1416988,9F6AF53450DE364C,classic_bike,2021-07-20 12:41:51,2021-07-20 12:50:07,Stanhope St & Fairview Ave,5146,Wyckoff Av & Jefferson St,5051,40.70998,-73.91116,40.707165,-73.923711,member
1416989,DAB0034B029A1599,electric_bike,2021-07-14 13:31:57,2021-07-14 13:36:40,Stanhope St & Fairview Ave,5146,Wyckoff Av & Jefferson St,5051,40.70998,-73.91116,40.707165,-73.923711,member
1416990,3D7A0132C3BFCABD,classic_bike,2021-07-24 12:16:46,2021-07-24 12:21:21,Stanhope St & Fairview Ave,5146,Wyckoff Av & Jefferson St,5051,40.70998,-73.91116,40.707165,-73.923711,member
1416991,AE2DF033F39447A3,classic_bike,2021-07-17 13:02:20,2021-07-17 13:07:19,Stanhope St & Fairview Ave,5146,Wyckoff Av & Jefferson St,5051,40.70998,-73.91116,40.707165,-73.923711,member
1416992,7E7EBDC3D750BC29,electric_bike,2021-07-15 14:07:47,2021-07-15 14:11:41,Stanhope St & Fairview Ave,5146,Wyckoff Av & Jefferson St,5051,40.70998,-73.91116,40.707165,-73.923711,member
1416993,86133872FCFB1E6A,electric_bike,2021-07-30 15:00:50,2021-07-30 15:05:18,Stanhope St & Fairview Ave,5146,Wyckoff Av & Jefferson St,5051,40.70998,-73.91116,40.707165,-73.923711,member
1416994,112C753F823BCF03,classic_bike,2021-07-22 15:42:02,2021-07-22 15:47:03,Stanhope St & Fairview Ave,5146,Wyckoff Av & Jefferson St,5051,40.70998,-73.91116,40.707165,-73.923711,member
1416995,C33C51A8B02CF100,electric_bike,2021-07-21 12:21:09,2021-07-21 12:25:20,Stanhope St & Fairview Ave,5146,Wyckoff Av & Jefferson St,5051,40.70998,-73.91116,40.707165,-73.923711,member
1417008,CFCBAED95F8197AA,classic_bike,2021-07-22 19:47:54,2021-07-22 20:07:56,Stanhope St & Fairview Ave,5146,Grove St & Broadway,4526,40.70998,-73.91116,40.69047,-73.923511,member
1417016,A9F66B921814369C,classic_bike,2021-07-28 13:33:15,2021-07-28 13:39:42,Stanhope St & Fairview Ave,5146,Wyckoff Av & Jefferson St,5051,40.70998,-73.91116,40.707165,-73.923711,casual
1417018,AA1EAEBBC63C57C0,classic_bike,2021-07-18 12:39:06,2021-07-18 12:53:11,Stanhope St & Fairview Ave,5146,Onderdonk Ave & Dekalb Ave,5115,40.70998,-73.91116,40.70863,-73.91497,member
1417338,20A2D72F3E43746E,classic_bike,2021-07-09 20:52:58,2021-07-09 20:55:31,Stanhope St & Fairview Ave,5146,Onderdonk Ave & Dekalb Ave,5115,40.70998,-73.91116,40.70863,-73.91497,member
1417342,D6CC974DD448D232,classic_bike,2021-07-21 22:37:51,2021-07-21 23:08:21,Stanhope St & Fairview Ave,5146,S 4 St & Wythe Ave,5204,40.70998,-73.91116,40.71285887,-73.96590294,member
1417349,AC0299E09FC6D9E2,classic_bike,2021-07-03 22:33:31,2021-07-03 23:10:52,Stanhope St & Fairview Ave,5146,Pacific St & Classon Ave,4148,40.70998,-73.91116,40.6791944,-73.9587903,casual
1419064,A1138E8B78DBF5C8,classic_bike,2021-07-15 06:10:27,2021-07-15 06:22:55,Stanhope St & Fairview Ave,5146,Grove St & Broadway,4526,40.70998,-73.91116,40.69047,-73.923511,member
1420515,1913E56125760EDF,classic_bike,2021-07-16 17:01:14,2021-07-16 17:21:25,Stanhope St & Fairview Ave,5146,Nassau Ave & Newell St,5623,40.70998,-73.91116,40.724812564400175,-73.94752621650696,casual
1527048,2BDE0CEBC4B960A4,electric_bike,2021-07-18 08:44:40,2021-07-18 08:49:33,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,member
1527125,921DF0A77F0425C5,classic_bike,2021-07-30 19:47:23,2021-07-30 19:53:03,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,casual
1527143,15C6C71AFACE985A,electric_bike,2021-07-04 13:17:29,2021-07-04 13:25:37,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,casual
1527161,4F52507FA353C1AE,electric_bike,2021-07-03 15:40:22,2021-07-03 15:46:08,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,member
1528837,46A93CE0E8F106BE,electric_bike,2021-07-27 08:05:00,2021-07-27 08:09:18,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,casual
1528946,CC8B2C2328198273,classic_bike,2021-07-03 20:56:52,2021-07-03 21:05:08,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,casual
1529010,77B1088B01CA0264,classic_bike,2021-07-25 13:11:21,2021-07-25 13:17:08,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,casual
1529100,6BE3AC4CAD636DA1,classic_bike,2021-07-03 20:57:17,2021-07-03 21:05:03,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,casual
1529142,A7C099C852D97AE0,electric_bike,2021-07-12 10:59:46,2021-07-12 11:05:30,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,member
1529143,ABAA0CE3B17A1662,classic_bike,2021-07-02 19:24:24,2021-07-02 19:32:51,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,member
1529194,9492A3EF10C45B30,classic_bike,2021-07-01 11:38:20,2021-07-01 11:45:58,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,casual
1529218,983EAC067BCB824C,classic_bike,2021-07-15 02:23:48,2021-07-15 02:34:30,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,casual
1529227,14488027B6B3FFAB,classic_bike,2021-07-06 15:01:05,2021-07-06 15:09:24,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,casual
1546563,FC0CF27770B5B0D6,classic_bike,2021-07-14 19:49:28,2021-07-14 19:56:38,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,member
1546564,23CDF52B50A0B729,electric_bike,2021-07-11 13:56:35,2021-07-11 14:01:27,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,member
1546596,F81B9D8893275B3D,classic_bike,2021-07-17 12:45:34,2021-07-17 12:52:22,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,member
1546625,173B4BB09106C8AE,electric_bike,2021-07-07 12:07:40,2021-07-07 12:12:35,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,member
1546640,6AC1577C48C6A9C6,electric_bike,2021-07-10 19:42:27,2021-07-10 19:47:31,Stanhope St & Fairview Ave,5146,Wyckoff Ave & Gates Ave,4847,40.70998,-73.91116,40.699871408829885,-73.91171872615814,casual
1610195,304089324D9142D3,electric_bike,2021-07-26 20:28:29,2021-07-26 21:04:33,Stanhope St & Fairview Ave,5146,Bushwick Ave & Forrest St,4914,40.70998,-73.91116,40.70076,-73.93641,casual
1610196,973394F70A139DB4,classic_bike,2021-07-26 20:32:01,2021-07-26 21:04:36,Stanhope St & Fairview Ave,5146,Bushwick Ave & Forrest St,4914,40.70998,-73.91116,40.70076,-73.93641,casual
1610327,068B933733AF6AB6,electric_bike,2021-07-28 20:33:05,2021-07-28 20:45:49,Stanhope St & Fairview Ave,5146,Bushwick Ave & Forrest St,4914,40.70998,-73.91116,40.70076,-73.93641,member
1620267,7F0D4BEED23496C7,electric_bike,2021-07-22 15:37:14,2021-07-22 15:46:42,Stanhope St & Fairview Ave,5146,Montrose Ave & Bushwick Ave,5068,40.70998,-73.91116,40.70767788,-73.94016171,casual
1623320,23C4F5D10BB62DAA,electric_bike,2021-07-28 16:30:51,2021-07-28 16:54:07,Stanhope St & Fairview Ave,5146,N 6 St & Bedford Ave,5379,40.70998,-73.91116,40.71745169,-73.95850939,casual
1624289,0DE4071AC780AC2D,electric_bike,2021-07-21 19:57:30,2021-07-21 20:15:00,Stanhope St & Fairview Ave,5146,Montrose Ave & Bushwick Ave,5068,40.70998,-73.91116,40.70767788,-73.94016171,casual
1629629,6779AEEBC495C185,electric_bike,2021-07-07 19:30:11,2021-07-07 19:48:30,Stanhope St & Fairview Ave,5146,N 6 St & Bedford Ave,5379,40.70998,-73.91116,40.71745169,-73.95850939,member
1645173,0F9794E540D16ECD,electric_bike,2021-07-16 15:27:34,2021-07-16 15:36:38,Stanhope St & Fairview Ave,5146,Montrose Ave & Bushwick Ave,5068,40.70998,-73.91116,40.70767788,-73.94016171,casual
1645178,5C9AB7B599DB22DA,electric_bike,2021-07-21 19:42:02,2021-07-21 19:52:57,Stanhope St & Fairview Ave,5146,Montrose Ave & Bushwick Ave,5068,40.70998,-73.91116,40.70767788,-73.94016171,member
1677433,382C09A3A3105798,electric_bike,2021-07-13 17:48:43,2021-07-13 17:59:37,Stanhope St & Fairview Ave,5146,Willoughby Ave & Myrtle Ave,4759,40.70998,-73.91116,40.69757,-73.93098,casual
1677458,50265C2FCE8B35FC,electric_bike,2021-07-06 17:09:35,2021-07-06 17:18:06,Stanhope St & Fairview Ave,5146,Willoughby Ave & Myrtle Ave,4759,40.70998,-73.91116,40.69757,-73.93098,casual
1678410,8DAA15FD97354A93,classic_bike,2021-07-25 20:02:57,2021-07-25 20:14:21,Stanhope St & Fairview Ave,5146,Waterbury St & Stagg St,5099,40.70998,-73.91116,40.71019,-73.93734,member
1678460,F39E39E991C10FFA,classic_bike,2021-07-20 16:40:26,2021-07-20 16:57:59,Stanhope St & Fairview Ave,5146,Willoughby Ave & Myrtle Ave,4759,40.70998,-73.91116,40.69757,-73.93098,casual
1679950,A13A5C68FE06849F,electric_bike,2021-07-27 17:14:56,2021-07-27 17:29:50,Stanhope St & Fairview Ave,5146,Willoughby Ave & Myrtle Ave,4759,40.70998,-73.91116,40.69757,-73.93098,casual
1679951,855F352FF4EDC0B7,classic_bike,2021-07-23 19:11:39,2021-07-23 19:24:04,Stanhope St & Fairview Ave,5146,Willoughby Ave & Myrtle Ave,4759,40.70998,-73.91116,40.69757,-73.93098,casual
1679954,372B5D791DCB6681,electric_bike,2021-07-04 20:51:42,2021-07-04 21:02:19,Stanhope St & Fairview Ave,5146,Willoughby Ave & Myrtle Ave,4759,40.70998,-73.91116,40.69757,-73.93098,casual
1679958,75139ED302C8DE95,classic_bike,2021-07-16 17:04:17,2021-07-16 17:18:38,Stanhope St & Fairview Ave,5146,Willoughby Ave & Myrtle Ave,4759,40.70998,-73.91116,40.69757,-73.93098,casual
1679959,7F2059B5140FB63C,classic_bike,2021-07-22 13:08:38,2021-07-22 13:35:02,Stanhope St & Fairview Ave,5146,Washington Park,4546,40.70998,-73.91116,40.6917823,-73.9737299,casual
1679962,A53437D4C44D3BAC,classic_bike,2021-07-14 16:57:37,2021-07-14 17:15:02,Stanhope St & Fairview Ave,5146,Willoughby Ave & Myrtle Ave,4759,40.70998,-73.91116,40.69757,-73.93098,casual
1680865,0B3612CF6BE87CED,electric_bike,2021-07-20 20:40:22,2021-07-20 20:49:52,Stanhope St & Fairview Ave,5146,Willoughby Ave & Myrtle Ave,4759,40.70998,-73.91116,40.69757,-73.93098,member
1752922,95E646E028D4FDB4,electric_bike,2021-07-05 23:48:00,2021-07-06 00:15:05,Stanhope St & Fairview Ave,5146,Bedford Ave & Bergen St,4066,40.70998,-73.91116,40.676368,-73.952918,casual
1754724,D28F36A46692EBBD,electric_bike,2021-07-07 13:43:37,2021-07-07 14:11:01,Stanhope St & Fairview Ave,5146,Grand Ave & Bergen St,4190,40.70998,-73.91116,40.678045,-73.962408,casual
1754725,3596CFA7A62CFB81,electric_bike,2021-07-05 13:19:19,2021-07-05 13:45:16,Stanhope St & Fairview Ave,5146,Grand Ave & Bergen St,4190,40.70998,-73.91116,40.678045,-73.962408,casual
1754743,7907E6A39F990912,electric_bike,2021-07-20 20:48:23,2021-07-20 21:05:54,Stanhope St & Fairview Ave,5146,Tompkins Ave & Hopkins St,4850,40.70998,-73.91116,40.69957608,-73.94708417,casual
1754971,9CE617E6F873BA07,electric_bike,2021-07-27 13:23:57,2021-07-27 13:47:10,Stanhope St & Fairview Ave,5146,Grand Ave & Bergen St,4190,40.70998,-73.91116,40.678045,-73.962408,casual
1765723,7270DE3806D8D71D,electric_bike,2021-07-12 13:43:51,2021-07-12 14:11:28,Stanhope St & Fairview Ave,5146,Grand Ave & Bergen St,4190,40.70998,-73.91116,40.678045,-73.962408,casual
1813033,6A747D176EACD956,classic_bike,2021-07-22 18:19:10,2021-07-22 18:32:42,Stanhope St & Fairview Ave,5146,Central Ave & Himrod St,4713,40.70998,-73.91116,40.69676,-73.92302,casual
1813034,61CEB8D537403BE0,classic_bike,2021-07-22 18:20:06,2021-07-22 18:32:44,Stanhope St & Fairview Ave,5146,Central Ave & Himrod St,4713,40.70998,-73.91116,40.69676,-73.92302,casual
1813040,DBEA6A728DA6643B,electric_bike,2021-07-12 16:18:30,2021-07-12 16:26:47,Stanhope St & Fairview Ave,5146,Wilson Ave & Troutman St,4864,40.70998,-73.91116,40.70166,-73.92754,member
1819784,2763F99817FEBC23,electric_bike,2021-07-25 15:57:31,2021-07-25 16:28:39,Stanhope St & Fairview Ave,5146,Suydam St & Knickerbocker Ave,4939,40.70998,-73.91116,40.702013,-73.923769,member
1819822,8E80E85052442007,classic_bike,2021-07-22 21:02:17,2021-07-22 21:15:18,Stanhope St & Fairview Ave,5146,Suydam St & Knickerbocker Ave,4939,40.70998,-73.91116,40.702013,-73.923769,member
1819831,2E6059924D77AE43,electric_bike,2021-07-18 12:39:27,2021-07-18 12:50:28,Stanhope St & Fairview Ave,5146,Suydam St & Knickerbocker Ave,4939,40.70998,-73.91116,40.702013,-73.923769,casual
1821726,8B83EA0FC7BBA199,classic_bike,2021-07-05 13:02:41,2021-07-05 13:09:57,Stanhope St & Fairview Ave,5146,Suydam St & Knickerbocker Ave,4939,40.70998,-73.91116,40.702013,-73.923769,member
1822909,0E57EE7FBA5723D3,classic_bike,2021-07-18 11:29:47,2021-07-18 11:37:25,Stanhope St & Fairview Ave,5146,Suydam St & Knickerbocker Ave,4939,40.70998,-73.91116,40.702013,-73.923769,casual
1822915,AB012647B82FC9E3,classic_bike,2021-07-21 11:29:34,2021-07-21 11:43:58,Stanhope St & Fairview Ave,5146,Frost St & Debevoise Ave,5433,40.70998,-73.91116,40.71882,-73.93948,casual
1822918,BC4CB7E0136C4470,classic_bike,2021-07-11 19:29:03,2021-07-11 19:37:56,Stanhope St & Fairview Ave,5146,Suydam St & Knickerbocker Ave,4939,40.70998,-73.91116,40.702013,-73.923769,member
