,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1822965,AEB84CAC12B0AFB8,classic_bike,2021-07-14 13:56:02,2021-07-14 14:05:39,Stanhope St & Fairview Ave,5146,Suydam St & Knickerbocker Ave,4939,40.70998,-73.91116,40.702013,-73.923769,casual
1822997,8E08920AC601AC32,classic_bike,2021-07-14 13:56:14,2021-07-14 14:05:43,Stanhope St & Fairview Ave,5146,Suydam St & Knickerbocker Ave,4939,40.70998,-73.91116,40.702013,-73.923769,casual
1834344,0D9989FB57E498E8,classic_bike,2021-07-22 21:02:05,2021-07-22 21:15:24,Stanhope St & Fairview Ave,5146,Suydam St & Knickerbocker Ave,4939,40.70998,-73.91116,40.702013,-73.923769,member
1838237,4C179924C6F0564F,classic_bike,2021-07-31 10:31:52,2021-07-31 11:02:54,Stanhope St & Fairview Ave,5146,Carlton Ave & Dean St,4199,40.70998,-73.91116,40.6809741,-73.9710097,casual
1838249,A9F2E9C17E04863C,classic_bike,2021-07-12 20:51:00,2021-07-12 21:01:07,Stanhope St & Fairview Ave,5146,Myrtle Ave & Grove St,4816,40.70998,-73.91116,40.69905,-73.91516,casual
1872727,D9BA1FC7765D678D,electric_bike,2021-07-16 12:33:21,2021-07-16 12:57:30,Stanhope St & Fairview Ave,5146,40 Ave & 9 St,6664,40.70998,-73.91116,40.75742,-73.945133,casual
1901553,8930EAF1B68D3546,electric_bike,2021-07-22 08:38:51,2021-07-22 09:06:44,Stanhope St & Fairview Ave,5146,W Broadway & Spring St,5569,40.70998,-73.91116,40.72494672359416,-74.00165855884552,member
1901554,C8728F5B744EE88D,electric_bike,2021-07-05 00:01:56,2021-07-05 00:22:48,Stanhope St & Fairview Ave,5146,Jefferson Ave & Evergreen Ave,4517,40.70998,-73.91116,40.68989,-73.91458,casual
1901556,6DBE2B56E771A1CD,electric_bike,2021-07-14 18:59:25,2021-07-14 19:29:50,Stanhope St & Fairview Ave,5146,Sullivan Pl & Bedford Ave,3736,40.70998,-73.91116,40.6642406,-73.9574686,casual
1901574,27713B279D44B2A0,classic_bike,2021-07-18 19:46:24,2021-07-18 20:06:29,Stanhope St & Fairview Ave,5146,Jefferson Ave & Evergreen Ave,4517,40.70998,-73.91116,40.68989,-73.91458,casual
1901578,C58B964F33995E61,electric_bike,2021-07-16 21:00:38,2021-07-16 21:08:39,Stanhope St & Fairview Ave,5146,Cedar St & Myrtle Ave,4751,40.70998,-73.91116,40.697842,-73.926241,casual
1901602,9716EF78A640C236,electric_bike,2021-07-24 21:14:08,2021-07-24 21:27:12,Stanhope St & Fairview Ave,5146,Cedar St & Myrtle Ave,4751,40.70998,-73.91116,40.697842,-73.926241,casual
1901612,CC19E50312A28BB6,classic_bike,2021-07-10 18:34:39,2021-07-10 18:42:49,Stanhope St & Fairview Ave,5146,Cedar St & Myrtle Ave,4751,40.70998,-73.91116,40.697842,-73.926241,casual
1915452,104E8A99EF6C348A,electric_bike,2021-07-07 19:50:49,2021-07-07 20:07:16,Stanhope St & Fairview Ave,5146,Broadway & Hancock St,4441,40.70998,-73.91116,40.68663,-73.9168,casual
1915453,AD0CC7F52C492568,electric_bike,2021-07-21 19:01:48,2021-07-21 19:13:25,Stanhope St & Fairview Ave,5146,Broadway & Hancock St,4441,40.70998,-73.91116,40.68663,-73.9168,casual
1915454,5BD25827BA56BECC,classic_bike,2021-07-04 21:00:49,2021-07-04 22:41:20,Stanhope St & Fairview Ave,5146,Woodward Ave & Harman St,5074,40.70998,-73.91116,40.70793,-73.91092,casual
1915509,761A6361429B4EE6,classic_bike,2021-07-05 13:23:51,2021-07-05 13:25:25,Stanhope St & Fairview Ave,5146,Woodward Ave & Harman St,5074,40.70998,-73.91116,40.70793,-73.91092,member
1915513,069A502A02FAF19A,electric_bike,2021-07-15 17:47:11,2021-07-15 18:04:27,Stanhope St & Fairview Ave,5146,Broadway & Hancock St,4441,40.70998,-73.91116,40.68663,-73.9168,casual
1915805,45F9F1527A68C390,classic_bike,2021-07-04 20:54:59,2021-07-04 22:41:30,Stanhope St & Fairview Ave,5146,Woodward Ave & Harman St,5074,40.70998,-73.91116,40.70793,-73.91092,casual
1915806,339692BF13CDFBFC,classic_bike,2021-07-24 12:56:30,2021-07-24 13:57:35,Stanhope St & Fairview Ave,5146,Woodward Ave & Harman St,5074,40.70998,-73.91116,40.70793,-73.91092,member
2013159,8B206F9900E8E396,classic_bike,2021-07-16 17:47:19,2021-07-16 17:52:34,Stanhope St & Fairview Ave,5146,Onderdonk Ave & Gates Ave,4994,40.70998,-73.91116,40.70413,-73.90737,member
2013167,5A57B2ACB3F67B9F,classic_bike,2021-07-09 11:59:21,2021-07-09 12:04:14,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2013174,9CF61184BD83DCD1,classic_bike,2021-07-15 07:48:49,2021-07-15 07:53:45,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2013175,A02BAAAA583E441F,classic_bike,2021-07-19 09:02:00,2021-07-19 09:07:03,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2013176,E9F05FEE51798DE1,classic_bike,2021-07-28 08:00:44,2021-07-28 08:05:37,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2013177,52EBA2CBD9CF7F65,classic_bike,2021-07-07 12:35:56,2021-07-07 12:42:23,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2013183,E097763A0EB24159,classic_bike,2021-07-14 18:53:08,2021-07-14 18:57:47,Stanhope St & Fairview Ave,5146,Onderdonk Ave & Gates Ave,4994,40.70998,-73.91116,40.70413,-73.90737,casual
2013187,AFF3E1936EA0A6FE,classic_bike,2021-07-12 20:52:04,2021-07-12 21:00:11,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,casual
2013188,25201AE81C689F73,classic_bike,2021-07-21 09:35:55,2021-07-21 09:40:44,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2013189,4938A6112451224D,classic_bike,2021-07-14 07:16:59,2021-07-14 07:21:47,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2013190,9A46EFE4C002DA6E,classic_bike,2021-07-31 11:10:41,2021-07-31 11:15:46,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2013193,87C50111D877FCA0,electric_bike,2021-07-16 19:15:46,2021-07-16 19:24:10,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2017586,E270C5DFC05AE3CD,classic_bike,2021-07-17 19:27:44,2021-07-17 19:32:37,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2017594,52830116359E25D8,classic_bike,2021-07-22 08:47:00,2021-07-22 08:51:14,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2017596,C15C019177A5BAC3,classic_bike,2021-07-26 09:14:10,2021-07-26 09:18:28,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2017597,DBFB677FB05B469A,classic_bike,2021-07-06 08:36:36,2021-07-06 08:41:36,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2017599,B21BA4ED43C574A7,classic_bike,2021-07-18 13:07:06,2021-07-18 13:12:47,Stanhope St & Fairview Ave,5146,Onderdonk Ave & Gates Ave,4994,40.70998,-73.91116,40.70413,-73.90737,member
2017606,74BAD070097D2A1F,classic_bike,2021-07-16 19:15:53,2021-07-16 19:24:05,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2017609,C35C30097F8BF797,electric_bike,2021-07-27 11:53:53,2021-07-27 11:58:38,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,casual
2017631,E10BFE47A4602632,classic_bike,2021-07-27 08:22:46,2021-07-27 08:27:17,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2017640,4A03B145EA62117E,classic_bike,2021-07-23 08:14:17,2021-07-23 08:18:14,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2017641,C16EC84F851A4C8B,classic_bike,2021-07-22 22:02:21,2021-07-22 22:13:05,Stanhope St & Fairview Ave,5146,Onderdonk Ave & Gates Ave,4994,40.70998,-73.91116,40.70413,-73.90737,member
2017648,C1F77406F6485A46,classic_bike,2021-07-25 10:56:32,2021-07-25 11:02:56,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,member
2017649,A9F177251A2AEB64,classic_bike,2021-07-17 10:56:45,2021-07-17 11:02:01,Stanhope St & Fairview Ave,5146,Onderdonk Ave & Gates Ave,4994,40.70998,-73.91116,40.70413,-73.90737,member
2017678,30D9B6CB9DA310E9,electric_bike,2021-07-06 09:15:15,2021-07-06 09:39:34,Stanhope St & Fairview Ave,5146,Madison St & Clinton St,5190,40.70998,-73.91116,40.71269042,-73.98776323,member
2017693,830FB0864D5A77BE,classic_bike,2021-07-14 18:53:39,2021-07-14 18:57:58,Stanhope St & Fairview Ave,5146,Onderdonk Ave & Gates Ave,4994,40.70998,-73.91116,40.70413,-73.90737,casual
2017714,8C14EDCE2A18FC1B,classic_bike,2021-07-12 20:51:50,2021-07-12 21:00:23,Stanhope St & Fairview Ave,5146,Irving Ave & Harman St,4856,40.70998,-73.91116,40.70108,-73.9179,casual
2017758,262E309AF67539DA,classic_bike,2021-07-13 14:37:17,2021-07-13 14:43:23,Stanhope St & Fairview Ave,5146,Onderdonk Ave & Gates Ave,4994,40.70998,-73.91116,40.70413,-73.90737,member
2236560,C17314DEB170AC15,electric_bike,2021-07-05 18:18:23,2021-07-05 18:41:41,Stanhope St & Fairview Ave,5146,Clinton Ave & Flushing Ave,4762,40.70998,-73.91116,40.69794,-73.96986848,casual
2236605,B8EDC4B786D5C8A2,electric_bike,2021-07-19 18:19:35,2021-07-19 18:43:28,Stanhope St & Fairview Ave,5146,Clinton Ave & Flushing Ave,4762,40.70998,-73.91116,40.69794,-73.96986848,casual
2314817,A2287DC239E0DD0E,electric_bike,2021-07-07 19:32:49,2021-07-07 19:40:29,Stanhope St & Fairview Ave,5146,Sharon St & Olive St,5323,40.70998,-73.91116,40.715353,-73.93856,member
2315929,A4F896E08E9136A0,electric_bike,2021-07-30 15:05:12,2021-07-30 15:17:34,Stanhope St & Fairview Ave,5146,Sharon St & Olive St,5323,40.70998,-73.91116,40.715353,-73.93856,member
2315947,A0D627F6D742B4E8,electric_bike,2021-07-22 14:39:01,2021-07-22 14:47:05,Stanhope St & Fairview Ave,5146,Sharon St & Olive St,5323,40.70998,-73.91116,40.715353,-73.93856,member
2315989,0A8C0FD84DD6EB59,classic_bike,2021-07-24 15:53:43,2021-07-24 15:58:29,Stanhope St & Fairview Ave,5146,Flushing Ave & Woodward Ave,5225,40.70998,-73.91116,40.71246,-73.91873,member
2316011,5EA5A3BE16DF494D,classic_bike,2021-07-24 17:46:09,2021-07-24 17:51:07,Stanhope St & Fairview Ave,5146,Flushing Ave & Woodward Ave,5225,40.70998,-73.91116,40.71246,-73.91873,member
2316026,57CC5C24720ABCBB,electric_bike,2021-07-11 17:18:01,2021-07-11 17:24:10,Stanhope St & Fairview Ave,5146,Flushing Ave & Woodward Ave,5225,40.70998,-73.91116,40.71246,-73.91873,casual
2341278,8F1605C6B9041848,electric_bike,2021-07-23 13:11:59,2021-07-23 13:44:41,Stanhope St & Fairview Ave,5146,Eastern Pkwy & Washington Ave,3928,40.70998,-73.91116,40.6716493,-73.9631145,member
2364438,D7A76587460C2E2F,electric_bike,2021-07-07 19:47:54,2021-07-07 20:03:33,Stanhope St & Fairview Ave,5146,Devoe St & Lorimer St,5259,40.70998,-73.91116,40.71335226222875,-73.9491033554077,casual
2366163,EDA9250F9495041A,electric_bike,2021-07-28 06:09:07,2021-07-28 06:27:41,Stanhope St & Fairview Ave,5146,Fulton St & Waverly Ave,4345,40.70998,-73.91116,40.68323865460341,-73.96599590778351,member
2366167,0978FFAB97DABDAD,classic_bike,2021-07-04 16:04:46,2021-07-04 16:20:33,Stanhope St & Fairview Ave,5146,Devoe St & Lorimer St,5259,40.70998,-73.91116,40.71335226222875,-73.9491033554077,member
2382390,5AB79BAAACDE187A,electric_bike,2021-07-18 21:55:34,2021-07-18 22:28:18,Stanhope St & Fairview Ave,5146,Halsey St & Tompkins Ave,4319,40.70998,-73.91116,40.6823687,-73.944118,casual
2382409,319AAA396AFDB764,electric_bike,2021-07-23 21:53:44,2021-07-23 22:20:16,Stanhope St & Fairview Ave,5146,West Drive & Prospect Park West,3651,40.70998,-73.91116,40.6610633719006,-73.97945255041122,member
2386417,03D49FAB25672904,electric_bike,2021-07-18 21:55:00,2021-07-18 22:28:46,Stanhope St & Fairview Ave,5146,Halsey St & Tompkins Ave,4319,40.70998,-73.91116,40.6823687,-73.944118,casual
2389769,55E01C683749C774,electric_bike,2021-07-19 09:00:04,2021-07-19 09:33:47,Stanhope St & Fairview Ave,5146,West Drive & Prospect Park West,3651,40.70998,-73.91116,40.6610633719006,-73.97945255041122,casual
2485680,E6C96B33BB0952B6,classic_bike,2021-07-02 18:42:52,2021-07-02 19:00:13,Stanhope St & Fairview Ave,5146,Scholes St & Manhattan Ave,5108,40.70998,-73.91116,40.70870368,-73.9448625,casual
2485733,6929D55AD0E45D65,electric_bike,2021-07-25 12:57:45,2021-07-25 13:28:08,Stanhope St & Fairview Ave,5146,Carroll St & Franklin Ave,3847,40.70998,-73.91116,40.6679411,-73.9588,casual
2485737,854AED051024CA7B,classic_bike,2021-07-09 14:52:29,2021-07-09 15:33:28,Stanhope St & Fairview Ave,5146,Scholes St & Manhattan Ave,5108,40.70998,-73.91116,40.70870368,-73.9448625,casual
2561708,4D378E6B08E977F3,electric_bike,2021-07-07 14:24:49,2021-07-07 14:32:09,Stanhope St & Fairview Ave,5146,Stockholm St & Wilson Ave,4824,40.70998,-73.91116,40.699304,-73.923044,member
2561718,6D55389FBDAF7FDF,classic_bike,2021-07-10 11:44:46,2021-07-10 11:52:37,Stanhope St & Fairview Ave,5146,Stockholm St & Wilson Ave,4824,40.70998,-73.91116,40.699304,-73.923044,casual
2561724,D934E0277AC88EDD,electric_bike,2021-07-04 15:56:04,2021-07-04 15:58:37,Stanhope St & Fairview Ave,5146,Willoughby Ave & Onderdonk Ave,5115,40.70998,-73.91116,40.7098,-73.91727,casual
2569254,29939984A260B8EF,electric_bike,2021-07-13 23:00:07,2021-07-13 23:05:33,Stanhope St & Fairview Ave,5146,Stockholm St & Wilson Ave,4824,40.70998,-73.91116,40.699304,-73.923044,casual
2569257,9FCA48C975C5525F,classic_bike,2021-07-14 19:49:09,2021-07-14 20:44:04,Stanhope St & Fairview Ave,5146,35 St & Broadway,6750,40.70998,-73.91116,40.760339,-73.9222427,member
2575896,49E3D857393FA468,classic_bike,2021-07-30 10:51:25,2021-07-30 10:54:20,Stanhope St & Fairview Ave,5146,Willoughby Ave & Onderdonk Ave,5115,40.70998,-73.91116,40.7098,-73.91727,member
2576110,2569943E4A3235D9,electric_bike,2021-07-23 06:18:34,2021-07-23 06:38:32,Stanhope St & Fairview Ave,5146,35 Ave & 37 St,6563,40.70998,-73.91116,40.7557327,-73.9236611,casual
2576241,CE9EEDCEDCB2FB7E,electric_bike,2021-07-20 06:15:14,2021-07-20 06:36:20,Stanhope St & Fairview Ave,5146,35 Ave & 37 St,6563,40.70998,-73.91116,40.7557327,-73.9236611,casual
2576289,62B116CFE1F283D3,electric_bike,2021-07-06 06:19:48,2021-07-06 06:38:26,Stanhope St & Fairview Ave,5146,35 Ave & 37 St,6563,40.70998,-73.91116,40.7557327,-73.9236611,casual
2576293,9D8C9285590C6D5F,electric_bike,2021-07-15 06:19:43,2021-07-15 06:40:25,Stanhope St & Fairview Ave,5146,35 Ave & 37 St,6563,40.70998,-73.91116,40.7557327,-73.9236611,casual
2576299,108A6EB4E6D87FF4,electric_bike,2021-07-19 06:20:49,2021-07-19 06:40:57,Stanhope St & Fairview Ave,5146,35 Ave & 37 St,6563,40.70998,-73.91116,40.7557327,-73.9236611,casual
2576382,BCBD8AA7F3151ED7,classic_bike,2021-07-07 19:38:03,2021-07-07 19:40:52,Stanhope St & Fairview Ave,5146,Willoughby Ave & Onderdonk Ave,5115,40.70998,-73.91116,40.7098,-73.91727,member
2618619,E7E5A2425931E802,electric_bike,2021-07-14 18:37:39,2021-07-14 18:55:21,58 St & 32 Ave,6579,Stanhope St & Fairview Ave,5146,40.75574,-73.903427,40.70998,-73.91116,member
2618684,700AAC8FE5B930E8,electric_bike,2021-07-01 16:15:32,2021-07-01 16:18:58,Menahan St & Onderdonk Ave,5034,Stanhope St & Fairview Ave,5146,40.70553,-73.9096,40.70998,-73.91116,member
2618746,9656E761BE76A575,classic_bike,2021-07-24 19:55:36,2021-07-24 20:10:50,Forest Ave & Summerfield St,4798,Stanhope St & Fairview Ave,5146,40.69922,-73.89795,40.70998,-73.91116,casual
2619079,1F922107D8447572,classic_bike,2021-07-11 18:17:41,2021-07-11 18:24:18,Madison St & Forest Ave,5025,Stanhope St & Fairview Ave,5146,40.70555,-73.90245,40.70998,-73.91116,member
2619085,9259B8DAE915E856,electric_bike,2021-07-26 20:20:11,2021-07-26 20:29:22,Forest Ave & Summerfield St,4798,Stanhope St & Fairview Ave,5146,40.69922,-73.89795,40.70998,-73.91116,casual
2619266,7354D84E5B5E6EED,electric_bike,2021-07-27 16:55:36,2021-07-27 17:17:00,Central Ave & Weirfield St,4591,Stanhope St & Fairview Ave,5146,40.69055,-73.91181,40.70998,-73.91116,casual
2619620,F7FED1861FA45499,electric_bike,2021-07-02 00:30:15,2021-07-02 00:42:53,Melrose St & Broadway,4801,Stanhope St & Fairview Ave,5146,40.697481,-73.935877,40.70998,-73.91116,casual
2619768,17C0243242BE7ECA,classic_bike,2021-07-13 16:41:50,2021-07-13 16:53:45,Cedar St & Myrtle Ave,4751,Stanhope St & Fairview Ave,5146,40.697842,-73.926241,40.70998,-73.91116,member
2620024,C3051BD76A4FD9D2,electric_bike,2021-07-13 07:42:02,2021-07-13 07:47:13,Madison St & Cypress Ave,4807,Stanhope St & Fairview Ave,5146,40.70068,-73.90742,40.70998,-73.91116,member
2620173,9D75C20D071614D9,classic_bike,2021-07-10 15:33:28,2021-07-10 15:45:28,Cedar St & Myrtle Ave,4751,Stanhope St & Fairview Ave,5146,40.697842,-73.926241,40.70998,-73.91116,casual
2620259,AA0E22213EBBE56B,electric_bike,2021-07-07 18:55:51,2021-07-07 19:22:11,3 Ave & Schermerhorn St,4437,Stanhope St & Fairview Ave,5146,40.68683208,-73.9796772,40.70998,-73.91116,member
2620317,9F1FDEE88F50B808,classic_bike,2021-07-20 14:05:03,2021-07-20 14:17:29,Cedar St & Myrtle Ave,4751,Stanhope St & Fairview Ave,5146,40.697842,-73.926241,40.70998,-73.91116,casual
2620357,6903AD89199F8CDA,classic_bike,2021-07-11 19:36:19,2021-07-11 20:34:13,Putnam Ave & Wyckoff Ave,4735,Stanhope St & Fairview Ave,5146,40.69811,-73.90904,40.70998,-73.91116,casual
2620358,65853EBA629B858E,electric_bike,2021-07-14 21:16:19,2021-07-14 21:40:31,Putnam Ave & Wyckoff Ave,4735,Stanhope St & Fairview Ave,5146,40.69811,-73.90904,40.70998,-73.91116,casual
2620372,A0B992A3ECDD4F03,electric_bike,2021-07-23 16:08:30,2021-07-23 16:16:36,Cedar St & Myrtle Ave,4751,Stanhope St & Fairview Ave,5146,40.697842,-73.926241,40.70998,-73.91116,casual
2620383,B3D614B77BDD4A85,classic_bike,2021-07-10 23:39:24,2021-07-10 23:56:12,Stephen St & Seneca Ave,4798,Stanhope St & Fairview Ave,5146,40.6988,-73.9007,40.70998,-73.91116,casual
2620387,4E76C02AA76E3529,classic_bike,2021-07-22 00:42:50,2021-07-22 00:53:38,Stephen St & Seneca Ave,4798,Stanhope St & Fairview Ave,5146,40.6988,-73.9007,40.70998,-73.91116,casual
2620399,1B6AFB3581BD6BB7,classic_bike,2021-07-22 00:43:08,2021-07-22 00:53:31,Stephen St & Seneca Ave,4798,Stanhope St & Fairview Ave,5146,40.6988,-73.9007,40.70998,-73.91116,casual
2620422,BDD58DB3DF30B44B,electric_bike,2021-07-18 19:22:07,2021-07-18 19:31:44,Putnam Ave & Wyckoff Ave,4735,Stanhope St & Fairview Ave,5146,40.69811,-73.90904,40.70998,-73.91116,member
2620441,8F29871D97B3318B,classic_bike,2021-07-11 19:36:15,2021-07-11 20:34:12,Putnam Ave & Wyckoff Ave,4735,Stanhope St & Fairview Ave,5146,40.69811,-73.90904,40.70998,-73.91116,casual
2620449,4F7DF3153A2DD2F6,classic_bike,2021-07-21 16:59:48,2021-07-21 17:42:07,1 Ave & E 62 St,6753,Stanhope St & Fairview Ave,5146,40.7612274,-73.96094022,40.70998,-73.91116,member
2620487,74F4D74DB92987D0,electric_bike,2021-07-29 16:59:27,2021-07-29 17:28:13,Carmine St & 6 Ave,5763,Stanhope St & Fairview Ave,5146,40.73038599,-74.00214988,40.70998,-73.91116,member
2620556,4839C93EF0D41C93,electric_bike,2021-07-12 07:51:14,2021-07-12 07:56:03,Madison St & Cypress Ave,4807,Stanhope St & Fairview Ave,5146,40.70068,-73.90742,40.70998,-73.91116,member
2620558,CA7A99F1C0C5DF73,electric_bike,2021-07-06 08:07:30,2021-07-06 08:11:56,Madison St & Cypress Ave,4807,Stanhope St & Fairview Ave,5146,40.70068,-73.90742,40.70998,-73.91116,member
2620755,0EC755982C77ECB8,electric_bike,2021-07-21 17:57:43,2021-07-21 18:02:16,Flushing Ave & Woodward Ave,5225,Stanhope St & Fairview Ave,5146,40.71246,-73.91873,40.70998,-73.91116,member
2620758,7E668345B20A215E,electric_bike,2021-07-07 19:09:07,2021-07-07 19:20:21,Sharon St & Olive St,5323,Stanhope St & Fairview Ave,5146,40.715353,-73.93856,40.70998,-73.91116,casual
2620762,3161DD0B3977BE5F,electric_bike,2021-07-21 17:46:03,2021-07-21 17:56:13,Sharon St & Olive St,5323,Stanhope St & Fairview Ave,5146,40.715353,-73.93856,40.70998,-73.91116,casual
2620959,8E259F550E296243,electric_bike,2021-07-13 16:41:37,2021-07-13 16:53:39,Cedar St & Myrtle Ave,4751,Stanhope St & Fairview Ave,5146,40.697842,-73.926241,40.70998,-73.91116,casual
2620967,35834A099D2C9D04,electric_bike,2021-07-04 14:46:59,2021-07-04 14:55:29,Cedar St & Myrtle Ave,4751,Stanhope St & Fairview Ave,5146,40.697842,-73.926241,40.70998,-73.91116,casual
2620973,0B1078998EDBF272,classic_bike,2021-07-22 21:49:23,2021-07-22 21:54:47,Madison St & Forest Ave,5025,Stanhope St & Fairview Ave,5146,40.70555,-73.90245,40.70998,-73.91116,casual
2620985,4CBA67AF16D8C373,classic_bike,2021-07-06 21:08:45,2021-07-06 21:15:54,Madison St & Forest Ave,5025,Stanhope St & Fairview Ave,5146,40.70555,-73.90245,40.70998,-73.91116,member
2620994,4695885398B215CA,classic_bike,2021-07-30 21:36:48,2021-07-30 21:41:34,Madison St & Forest Ave,5025,Stanhope St & Fairview Ave,5146,40.70555,-73.90245,40.70998,-73.91116,member
2621008,C3F50700B74B5D36,classic_bike,2021-07-28 18:37:05,2021-07-28 18:53:18,Broadway & Furman Ave,4244,Stanhope St & Fairview Ave,5146,40.68139,-73.90756,40.70998,-73.91116,casual
2621011,65D39107651E24D7,classic_bike,2021-07-19 21:49:16,2021-07-19 22:00:49,Forest Ave & Summerfield St,4798,Stanhope St & Fairview Ave,5146,40.69922,-73.89795,40.70998,-73.91116,casual
2621104,DE1F2E5EC962EDC6,electric_bike,2021-07-03 05:13:15,2021-07-03 05:28:39,Kosciuszko St & Tompkins Ave,4553,Stanhope St & Fairview Ave,5146,40.69128258,-73.9452416,40.70998,-73.91116,casual
2621106,53B64A52C181389D,electric_bike,2021-07-11 18:16:52,2021-07-11 18:20:40,Menahan St & Onderdonk Ave,5034,Stanhope St & Fairview Ave,5146,40.70553,-73.9096,40.70998,-73.91116,casual
2621133,C9486AE74A261B2F,classic_bike,2021-07-14 15:03:16,2021-07-14 15:09:36,Menahan St & Onderdonk Ave,5034,Stanhope St & Fairview Ave,5146,40.70553,-73.9096,40.70998,-73.91116,casual
