,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2621231,D377DCE5046140F7,classic_bike,2021-07-15 08:28:49,2021-07-15 09:12:24,Putnam Ave & Knickerbocker Ave,4663,Stanhope St & Fairview Ave,5146,40.69545,-73.91164,40.70998,-73.91116,member
2621387,6F38E60C547E904E,electric_bike,2021-07-16 00:41:21,2021-07-16 00:48:04,Stephen St & Seneca Ave,4798,Stanhope St & Fairview Ave,5146,40.6988,-73.9007,40.70998,-73.91116,casual
2621391,166F22121CD0E6D8,electric_bike,2021-07-19 00:45:16,2021-07-19 00:53:49,Stephen St & Seneca Ave,4798,Stanhope St & Fairview Ave,5146,40.6988,-73.9007,40.70998,-73.91116,casual
2621732,0AC8B440DF015939,electric_bike,2021-07-23 20:55:24,2021-07-23 21:19:55,Cherry St,5181,Stanhope St & Fairview Ave,5146,40.71219906,-73.97948148,40.70998,-73.91116,member
2621798,EA98E8057C17513B,electric_bike,2021-07-07 19:05:41,2021-07-07 19:20:25,Withers St & Kingsland Ave,5362,Stanhope St & Fairview Ave,5146,40.71773,-73.94051,40.70998,-73.91116,member
2621884,729D6AE08C76E404,electric_bike,2021-07-20 21:57:55,2021-07-20 22:04:51,Madison St & Forest Ave,5025,Stanhope St & Fairview Ave,5146,40.70555,-73.90245,40.70998,-73.91116,casual
2621892,22453F37A465C959,electric_bike,2021-07-04 12:07:09,2021-07-04 12:32:33,Roebling St & N 4 St,5267,Stanhope St & Fairview Ave,5146,40.71469,-73.95739,40.70998,-73.91116,casual
2621903,78EAB350583768A6,electric_bike,2021-07-05 14:45:20,2021-07-05 14:50:35,Madison St & Forest Ave,5025,Stanhope St & Fairview Ave,5146,40.70555,-73.90245,40.70998,-73.91116,member
2621921,7FDF47E971A15825,electric_bike,2021-07-24 19:55:34,2021-07-24 20:10:50,Forest Ave & Summerfield St,4798,Stanhope St & Fairview Ave,5146,40.69922,-73.89795,40.70998,-73.91116,casual
2621961,78A7133D772D8E3D,classic_bike,2021-07-14 20:51:50,2021-07-14 21:01:49,Stephen St & Seneca Ave,4798,Stanhope St & Fairview Ave,5146,40.6988,-73.9007,40.70998,-73.91116,casual
2621962,F7B49AF5B452DA66,classic_bike,2021-07-08 00:21:42,2021-07-08 00:33:20,Stephen St & Seneca Ave,4798,Stanhope St & Fairview Ave,5146,40.6988,-73.9007,40.70998,-73.91116,casual
2621963,73E3C1BBBA7FC9D9,classic_bike,2021-07-14 20:51:23,2021-07-14 21:01:57,Stephen St & Seneca Ave,4798,Stanhope St & Fairview Ave,5146,40.6988,-73.9007,40.70998,-73.91116,casual
2622033,A0309AE42A654BF0,classic_bike,2021-07-24 05:17:37,2021-07-24 05:19:34,Greene Ave & Grandview Ave,5106,Stanhope St & Fairview Ave,5146,40.709697,-73.907856,40.70998,-73.91116,member
2622034,D9D8A04F540D4603,electric_bike,2021-07-18 18:54:20,2021-07-18 18:58:15,Jefferson St & Cypress Ave,5082,Stanhope St & Fairview Ave,5146,40.70907,-73.92157,40.70998,-73.91116,member
2622035,C2388623349DD91F,electric_bike,2021-07-03 17:30:11,2021-07-03 17:35:38,Jefferson St & Cypress Ave,5082,Stanhope St & Fairview Ave,5146,40.70907,-73.92157,40.70998,-73.91116,member
2622036,4BA75FC6EAF9BE7C,electric_bike,2021-07-25 17:34:35,2021-07-25 17:41:16,Jefferson St & Cypress Ave,5082,Stanhope St & Fairview Ave,5146,40.70907,-73.92157,40.70998,-73.91116,member
2622098,E9902AE18785947B,classic_bike,2021-07-26 00:27:09,2021-07-26 00:35:38,Stephen St & Seneca Ave,4798,Stanhope St & Fairview Ave,5146,40.6988,-73.9007,40.70998,-73.91116,casual
2622102,24C4A39422A0A04C,classic_bike,2021-07-12 17:00:57,2021-07-12 17:11:47,Stephen St & Seneca Ave,4798,Stanhope St & Fairview Ave,5146,40.6988,-73.9007,40.70998,-73.91116,casual
2622319,212E5CA8B77A3B0E,electric_bike,2021-07-04 18:17:53,2021-07-04 18:19:20,Greene Ave & Grandview Ave,5106,Stanhope St & Fairview Ave,5146,40.709697,-73.907856,40.70998,-73.91116,member
2622322,71FE58EA0A07688E,classic_bike,2021-07-28 12:59:05,2021-07-28 13:12:50,Bushwick Ave & Harman St,4640,Stanhope St & Fairview Ave,5146,40.69356,-73.92524,40.70998,-73.91116,casual
2622324,CE49C1105C80296F,electric_bike,2021-07-24 07:38:11,2021-07-24 07:46:18,Jefferson St & Cypress Ave,5082,Stanhope St & Fairview Ave,5146,40.70907,-73.92157,40.70998,-73.91116,casual
2622325,7ABF101B60688C6F,classic_bike,2021-07-18 18:42:09,2021-07-18 19:46:24,Greene Ave & Grandview Ave,5106,Stanhope St & Fairview Ave,5146,40.709697,-73.907856,40.70998,-73.91116,casual
2622545,7DD759BAC923EACA,electric_bike,2021-07-30 21:05:20,2021-07-30 21:10:17,Jefferson St & Cypress Ave,5082,Stanhope St & Fairview Ave,5146,40.70907,-73.92157,40.70998,-73.91116,member
2622559,92A6642FD11EF3AF,classic_bike,2021-07-22 04:32:37,2021-07-22 04:39:53,Jefferson St & Cypress Ave,5082,Stanhope St & Fairview Ave,5146,40.70907,-73.92157,40.70998,-73.91116,member
2622562,8C6FB4DEEED68D41,classic_bike,2021-07-05 00:47:49,2021-07-06 01:04:18,Bushwick Ave & Harman St,4640,Stanhope St & Fairview Ave,5146,40.69356,-73.92524,40.70998,-73.91116,casual
2622563,2D2920564BD26215,classic_bike,2021-07-14 18:53:37,2021-07-14 18:58:43,Greene Ave & Grandview Ave,5106,Stanhope St & Fairview Ave,5146,40.709697,-73.907856,40.70998,-73.91116,casual
2622612,EDF8523B99790344,classic_bike,2021-07-16 05:11:45,2021-07-16 05:13:46,Greene Ave & Grandview Ave,5106,Stanhope St & Fairview Ave,5146,40.709697,-73.907856,40.70998,-73.91116,member
2622621,9504EFFBF059F24E,electric_bike,2021-07-23 12:20:01,2021-07-23 12:48:03,Mercer St & Spring St,5532,Stanhope St & Fairview Ave,5146,40.72362738,-73.99949601,40.70998,-73.91116,member
2622791,AFEEFFFF6576C108,electric_bike,2021-07-28 07:51:05,2021-07-28 07:55:28,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,member
2622890,094372572C2FABBF,classic_bike,2021-07-22 20:00:34,2021-07-22 20:04:17,Greene Ave & Grandview Ave,5106,Stanhope St & Fairview Ave,5146,40.709697,-73.907856,40.70998,-73.91116,casual
2622895,17468BC4075F369D,classic_bike,2021-07-14 13:38:52,2021-07-14 13:41:55,Greene Ave & Grandview Ave,5106,Stanhope St & Fairview Ave,5146,40.709697,-73.907856,40.70998,-73.91116,member
2622923,74EB54F44DCA5330,classic_bike,2021-07-30 14:21:56,2021-07-30 14:39:34,Central Ave & Starr Street,4792,Stanhope St & Fairview Ave,5146,40.700003,-73.92834,40.70998,-73.91116,member
2623009,B94A34D43C3C3DFE,classic_bike,2021-07-15 14:17:52,2021-07-15 14:20:23,Greene Ave & Grandview Ave,5106,Stanhope St & Fairview Ave,5146,40.709697,-73.907856,40.70998,-73.91116,member
2623012,85C600FC5AE64D38,electric_bike,2021-07-31 11:03:30,2021-07-31 11:55:39,Greene Ave & Grandview Ave,5106,Stanhope St & Fairview Ave,5146,40.709697,-73.907856,40.70998,-73.91116,casual
2623044,10588FC208DA7498,classic_bike,2021-07-28 18:09:51,2021-07-28 19:48:59,Front St & Washington St,4936,Stanhope St & Fairview Ave,5146,40.70255088,-73.98940236,40.70998,-73.91116,casual
2623072,B0BF2D9E7DB5E376,electric_bike,2021-07-13 15:24:32,2021-07-13 15:44:58,62 St & Northern Blvd,6536,Stanhope St & Fairview Ave,5146,40.754176,-73.900318,40.70998,-73.91116,casual
2623085,083AC41905EE613F,electric_bike,2021-07-23 05:19:19,2021-07-23 05:20:59,Greene Ave & Grandview Ave,5106,Stanhope St & Fairview Ave,5146,40.709697,-73.907856,40.70998,-73.91116,member
2623088,20E8A72AD8DC012C,classic_bike,2021-07-26 20:05:54,2021-07-26 20:11:22,Greene Ave & Grandview Ave,5106,Stanhope St & Fairview Ave,5146,40.709697,-73.907856,40.70998,-73.91116,member
2623089,B4942D2804380918,classic_bike,2021-07-07 18:01:20,2021-07-07 18:08:05,Greene Ave & Grandview Ave,5106,Stanhope St & Fairview Ave,5146,40.709697,-73.907856,40.70998,-73.91116,member
2623237,A01D9DED28019658,classic_bike,2021-07-04 02:24:25,2021-07-04 02:33:30,Bushwick Ave & Harman St,4640,Stanhope St & Fairview Ave,5146,40.69356,-73.92524,40.70998,-73.91116,casual
2623349,E2FABAFEFDCC2847,electric_bike,2021-07-02 20:24:15,2021-07-02 20:30:41,Wyckoff Ave & Gates Ave,4847,Stanhope St & Fairview Ave,5146,40.699871408829885,-73.91171872615814,40.70998,-73.91116,member
2623486,D2BBD04EF3BD5999,electric_bike,2021-07-04 16:36:28,2021-07-04 17:12:43,E 13 St & Avenue A,5779,Stanhope St & Fairview Ave,5146,40.72966729392978,-73.98067966103554,40.70998,-73.91116,member
2623505,C1D7AD446E0F3D82,electric_bike,2021-07-21 08:01:16,2021-07-21 08:04:54,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,member
2623506,6417B8B33BCC24E8,electric_bike,2021-07-10 08:43:57,2021-07-10 08:47:55,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,member
2623540,3FE35C1F9DE99153,classic_bike,2021-07-26 08:11:08,2021-07-26 08:17:05,Madison St & Seneca Ave,4880,Stanhope St & Fairview Ave,5146,40.70183,-73.90625,40.70998,-73.91116,member
2623545,5F27561C3E146D2A,classic_bike,2021-07-19 13:16:53,2021-07-19 13:51:23,Wyckoff Ave & Gates Ave,4847,Stanhope St & Fairview Ave,5146,40.699871408829885,-73.91171872615814,40.70998,-73.91116,casual
2623578,F1972228751CB87F,electric_bike,2021-07-14 23:49:25,2021-07-15 00:17:17,Milton St & Franklin St,5752,Stanhope St & Fairview Ave,5146,40.72906,-73.95779,40.70998,-73.91116,casual
2623620,8BC5FE4EAA170775,electric_bike,2021-07-04 16:36:12,2021-07-04 17:12:43,E 13 St & Avenue A,5779,Stanhope St & Fairview Ave,5146,40.72966729392978,-73.98067966103554,40.70998,-73.91116,member
2623751,5DC4F97C72F8A27D,electric_bike,2021-07-01 17:07:14,2021-07-01 17:13:28,Wyckoff Ave & Gates Ave,4847,Stanhope St & Fairview Ave,5146,40.699871408829885,-73.91171872615814,40.70998,-73.91116,member
2623752,47681A8555684D02,electric_bike,2021-07-12 11:53:43,2021-07-12 11:59:09,Wyckoff Ave & Gates Ave,4847,Stanhope St & Fairview Ave,5146,40.699871408829885,-73.91171872615814,40.70998,-73.91116,member
2623807,200D436B55FB739B,classic_bike,2021-07-19 13:15:58,2021-07-19 13:51:22,Wyckoff Ave & Gates Ave,4847,Stanhope St & Fairview Ave,5146,40.699871408829885,-73.91171872615814,40.70998,-73.91116,casual
2623887,AE4D31BC2DEF8575,electric_bike,2021-07-14 20:44:50,2021-07-14 20:51:30,Wyckoff Ave & Gates Ave,4847,Stanhope St & Fairview Ave,5146,40.699871408829885,-73.91171872615814,40.70998,-73.91116,member
2624025,A414581F5074D1AE,electric_bike,2021-07-05 09:00:06,2021-07-05 09:05:34,Wyckoff Ave & Gates Ave,4847,Stanhope St & Fairview Ave,5146,40.699871408829885,-73.91171872615814,40.70998,-73.91116,member
2624212,BF149264A87DD70D,classic_bike,2021-07-01 09:44:17,2021-07-01 10:06:25,Kosciuszko St & Tompkins Ave,4553,Stanhope St & Fairview Ave,5146,40.69128258,-73.9452416,40.70998,-73.91116,member
2624321,F3957514F0DD19D5,classic_bike,2021-07-24 19:10:04,2021-07-24 19:27:35,Onderdonk Ave & Gates Ave,4994,Stanhope St & Fairview Ave,5146,40.70413,-73.90737,40.70998,-73.91116,member
2624329,7CA12A42702DB01F,classic_bike,2021-07-26 10:17:30,2021-07-26 10:23:16,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,member
2624330,9C6F45AC366C1C9D,classic_bike,2021-07-06 09:50:03,2021-07-06 09:56:57,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,member
2624331,AFD5CBA1EEBA1F12,electric_bike,2021-07-27 12:33:19,2021-07-27 12:38:30,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,casual
2624499,AC0F09C35B205F62,electric_bike,2021-07-22 15:22:17,2021-07-22 15:33:12,Scholes St & Manhattan Ave,5108,Stanhope St & Fairview Ave,5146,40.70870368,-73.9448625,40.70998,-73.91116,casual
2624642,F3F2C976D6321790,classic_bike,2021-07-09 14:28:47,2021-07-09 14:41:18,Stockholm St & Wilson Ave,4824,Stanhope St & Fairview Ave,5146,40.699304,-73.923044,40.70998,-73.91116,member
2624648,945011D4CF5EEDDA,classic_bike,2021-07-17 09:31:25,2021-07-17 09:37:37,Willoughby Ave & Onderdonk Ave,5115,Stanhope St & Fairview Ave,5146,40.7098,-73.91727,40.70998,-73.91116,member
2624672,CFA629EB5961D56A,electric_bike,2021-07-31 19:47:26,2021-07-31 20:07:54,Willoughby Ave & Onderdonk Ave,5115,Stanhope St & Fairview Ave,5146,40.7098,-73.91727,40.70998,-73.91116,member
2624735,AC9FDC92CC65C624,classic_bike,2021-07-24 12:15:48,2021-07-24 12:28:06,Onderdonk Ave & Gates Ave,4994,Stanhope St & Fairview Ave,5146,40.70413,-73.90737,40.70998,-73.91116,member
2624837,1B65C88AC8E7814B,classic_bike,2021-07-17 05:09:35,2021-07-17 05:13:09,Willoughby Ave & Onderdonk Ave,5115,Stanhope St & Fairview Ave,5146,40.7098,-73.91727,40.70998,-73.91116,casual
2624862,C797EC061003D9A1,classic_bike,2021-07-21 10:54:08,2021-07-21 11:00:19,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,member
2624863,F2D4623BF16B1D83,classic_bike,2021-07-14 08:31:26,2021-07-14 08:37:18,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,member
2624866,0168EC12D759843C,classic_bike,2021-07-25 12:29:15,2021-07-25 12:37:01,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,member
2624876,3C4F3942061BC172,classic_bike,2021-07-20 02:25:26,2021-07-20 02:32:52,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,casual
2624879,3858E9D6B09F2547,electric_bike,2021-07-15 19:46:59,2021-07-15 19:55:00,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,casual
2624904,3421FB8BE10224DF,classic_bike,2021-07-13 22:58:44,2021-07-13 23:50:42,Smith St & 9 St,4077,Stanhope St & Fairview Ave,5146,40.6746957,-73.99785768,40.70998,-73.91116,casual
2624910,A9D6BCD254A80FBB,classic_bike,2021-07-04 23:01:34,2021-07-04 23:46:39,Smith St & 9 St,4077,Stanhope St & Fairview Ave,5146,40.6746957,-73.99785768,40.70998,-73.91116,casual
2625076,07DCF01A6A823519,electric_bike,2021-07-18 15:25:36,2021-07-18 15:34:46,Central Ave & Flushing Ave,4947,Stanhope St & Fairview Ave,5146,40.702831,-73.9333,40.70998,-73.91116,casual
2625078,A4C88F6066234390,electric_bike,2021-07-04 16:51:35,2021-07-04 17:08:50,Willoughby Ave & Tompkins Ave,4665,Stanhope St & Fairview Ave,5146,40.69425403,-73.94626915,40.70998,-73.91116,casual
2625219,5BF7C4C405A97C4D,classic_bike,2021-07-27 09:40:05,2021-07-27 09:45:43,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,member
2625226,185D7DBD81531D3B,classic_bike,2021-07-23 09:26:04,2021-07-23 09:32:22,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,member
2625566,5F3040EC1E38F696,electric_bike,2021-07-15 09:08:33,2021-07-15 09:13:26,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,member
2625567,C015762B5BCF9EBB,classic_bike,2021-07-19 10:01:39,2021-07-19 10:08:20,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,member
2625568,9F46F70461379900,electric_bike,2021-07-28 09:29:17,2021-07-28 09:34:34,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,member
2625569,5D490B42F853276B,electric_bike,2021-07-07 13:56:19,2021-07-07 14:01:21,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,member
2625690,FE800B75CDE1061C,classic_bike,2021-07-20 02:25:37,2021-07-20 02:33:01,Irving Ave & Harman St,4856,Stanhope St & Fairview Ave,5146,40.70108,-73.9179,40.70998,-73.91116,casual
2625695,F45A5D3360EB5282,classic_bike,2021-07-17 13:14:45,2021-07-17 13:20:30,Onderdonk Ave & Gates Ave,4994,Stanhope St & Fairview Ave,5146,40.70413,-73.90737,40.70998,-73.91116,casual
2625701,09556913169C4018,electric_bike,2021-07-07 13:03:57,2021-07-07 13:09:17,Wyckoff Ave & Gates Ave,4847,Stanhope St & Fairview Ave,5146,40.699871408829885,-73.91171872615814,40.70998,-73.91116,member
2625739,8518F78F6D9F6A9C,classic_bike,2021-07-07 20:00:36,2021-07-07 20:15:29,Wyckoff Ave & Gates Ave,4847,Stanhope St & Fairview Ave,5146,40.699871408829885,-73.91171872615814,40.70998,-73.91116,member
2625838,C75E5574B5D4CBBE,classic_bike,2021-07-08 16:56:09,2021-07-08 17:05:40,Devoe St & Morgan Ave,5282,Stanhope St & Fairview Ave,5146,40.713811,-73.93515,40.70998,-73.91116,casual
2625859,E508A0690A25D50A,electric_bike,2021-07-11 00:24:27,2021-07-11 01:01:23,Columbia St & W 9 St,4086,Stanhope St & Fairview Ave,5146,40.6769993,-74.00647134,40.70998,-73.91116,casual
2625868,72F361C78EE8507C,classic_bike,2021-07-09 19:16:36,2021-07-09 19:26:34,Willoughby Ave & Onderdonk Ave,5115,Stanhope St & Fairview Ave,5146,40.7098,-73.91727,40.70998,-73.91116,casual
2625926,60C14655C67F6566,classic_bike,2021-07-28 22:05:10,2021-07-28 22:14:50,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,member
2625932,58252F4B6C2D209C,electric_bike,2021-07-27 07:46:31,2021-07-27 07:50:34,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2625935,7640A070435A3318,electric_bike,2021-07-04 23:49:55,2021-07-04 23:54:11,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2625937,5C341223A9D9F34B,classic_bike,2021-07-14 18:07:39,2021-07-14 18:14:52,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2625939,4C5A0148E59FA067,electric_bike,2021-07-29 14:37:43,2021-07-29 14:41:49,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2625944,53268E8ED7C86C71,electric_bike,2021-07-20 22:10:23,2021-07-20 22:14:18,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2625974,E6B989D87AD0FD70,electric_bike,2021-07-28 17:02:31,2021-07-28 17:06:39,Madison St & Woodward Ave,4954,Stanhope St & Fairview Ave,5146,40.70408,-73.90408,40.70998,-73.91116,casual
2625976,6423DE2A1574D8C2,classic_bike,2021-07-07 18:12:20,2021-07-07 18:20:44,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2625978,D670A82405C07DF5,classic_bike,2021-07-02 14:21:58,2021-07-02 14:57:18,Caton Ave & Argyle Rd,3303,Stanhope St & Fairview Ave,5146,40.649681,-73.967829,40.70998,-73.91116,casual
2625983,8C5B4A36B7E7D88D,electric_bike,2021-07-19 21:30:23,2021-07-19 21:34:52,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2625985,F097158907EE3C80,electric_bike,2021-07-08 14:38:25,2021-07-08 14:43:16,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2625987,A4436E8FC9E38B7F,electric_bike,2021-07-12 06:43:39,2021-07-12 06:48:03,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2625989,B8D5E1DABF7A2464,classic_bike,2021-07-15 18:27:45,2021-07-15 18:32:54,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,member
2625991,75B5916139E94F2A,electric_bike,2021-07-20 04:39:29,2021-07-20 04:43:07,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2625992,12B65A49B3F9B056,classic_bike,2021-07-17 17:21:23,2021-07-17 17:26:31,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2626004,3DFD0176F87B4737,classic_bike,2021-07-28 22:05:28,2021-07-28 22:15:07,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2626014,8638BFB6C41E756E,electric_bike,2021-07-11 14:56:57,2021-07-11 15:01:10,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,member
2626024,6EFAC67D43DB2C1C,classic_bike,2021-07-29 16:07:58,2021-07-29 16:13:14,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,member
2626049,CC5E5A125FEE8245,electric_bike,2021-07-19 16:56:20,2021-07-19 17:00:17,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,member
2626052,A917AC1CD3989227,electric_bike,2021-07-22 17:17:11,2021-07-22 17:20:18,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,member
2626053,0C50503DF6300730,electric_bike,2021-07-20 16:59:02,2021-07-20 17:02:29,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,member
2626058,70BA0F2851FD5CBA,classic_bike,2021-07-18 19:25:32,2021-07-18 19:32:00,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,member
2626067,EDBDA91764E4371B,classic_bike,2021-07-23 20:47:54,2021-07-23 21:15:20,Throop Ave & Myrtle Ave,4697,Stanhope St & Fairview Ave,5146,40.69622937,-73.94371094,40.70998,-73.91116,casual
2626070,C54CF5684388A1D3,electric_bike,2021-07-01 06:51:07,2021-07-01 06:55:40,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2626091,CC17E39751E31FA5,electric_bike,2021-07-27 21:38:57,2021-07-27 21:42:16,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2626095,5F0A66B583F2A9BA,electric_bike,2021-07-07 08:13:45,2021-07-07 08:17:10,Madison St & Woodward Ave,4954,Stanhope St & Fairview Ave,5146,40.70408,-73.90408,40.70998,-73.91116,member
2626120,C3650BD1B98DE414,classic_bike,2021-07-21 18:02:47,2021-07-21 18:07:56,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,member
2626127,5CFC81C1EF098CDA,electric_bike,2021-07-09 16:08:59,2021-07-09 16:12:25,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,member
2626129,4A2E729799958628,classic_bike,2021-07-14 19:41:54,2021-07-14 19:47:17,Wyckoff Av & Stanhope St,4931,Stanhope St & Fairview Ave,5146,40.703545,-73.917775,40.70998,-73.91116,casual
2626130,D22B543C9486B659,electric_bike,2021-07-10 22:50:02,2021-07-10 22:54:03,Madison St & Woodward Ave,4954,Stanhope St & Fairview Ave,5146,40.70408,-73.90408,40.70998,-73.91116,casual
