,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
7831,53D20ACED88A668D,docked_bike,2021-07-30 19:37:12,2021-07-30 19:45:23,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.7174,-73.980166,40.723684,-73.975748,casual
8703,E2B2CEF912B68F7C,electric_bike,2021-07-05 08:09:14,2021-07-05 08:32:18,Columbia St & Rivington St,5365,E 48 St & 5 Ave,6626,40.71739973,-73.98016555,40.75724567911726,-73.97805914282799,member
8997,1CE104E46150496A,classic_bike,2021-07-23 14:50:34,2021-07-23 15:02:50,Columbia St & Rivington St,5365,Wall St & South St,4953,40.71739973,-73.98016555,40.70437,-74.00637,casual
9007,4695291084D6A7EB,classic_bike,2021-07-23 08:45:45,2021-07-23 08:58:24,Columbia St & Rivington St,5365,Wall St & South St,4953,40.71739973,-73.98016555,40.70437,-74.00637,member
11759,71EB4C6CE8A937F5,electric_bike,2021-07-04 16:12:29,2021-07-04 16:23:26,Columbia St & Rivington St,5365,Pier 40 - Hudson River Park,5696,40.71739973,-73.98016555,40.7277140777778,-74.01129573583603,member
11761,6FEE74A1CE16B343,classic_bike,2021-07-31 16:51:15,2021-07-31 17:09:11,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
11776,A5922BAAD7123023,classic_bike,2021-07-01 09:13:17,2021-07-01 09:22:54,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
11777,A75FFABE64857AC2,classic_bike,2021-07-28 11:32:34,2021-07-28 11:42:32,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
11790,B4E5F9975D9EA590,classic_bike,2021-07-30 16:57:58,2021-07-30 17:06:40,Columbia St & Rivington St,5365,E 2 St & 2 Ave,5593,40.71739973,-73.98016555,40.72502876,-73.99069656,casual
11817,3F9CE0F40CA3D549,classic_bike,2021-07-26 10:56:53,2021-07-26 11:03:18,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
11824,6713A4DFA4115424,classic_bike,2021-07-27 17:49:21,2021-07-27 17:54:55,Columbia St & Rivington St,5365,E 2 St & 2 Ave,5593,40.71739973,-73.98016555,40.72502876,-73.99069656,member
12055,E13FDE8EADA5E4AB,electric_bike,2021-07-13 18:50:26,2021-07-13 19:42:14,Columbia St & Rivington St,5365,Washington St & Gansevoort St,6039,40.71739973,-73.98016555,40.739323,-74.008119,member
12069,43813DABCB5073E9,classic_bike,2021-07-04 09:26:54,2021-07-04 09:51:19,Columbia St & Rivington St,5365,Washington St & Gansevoort St,6039,40.71739973,-73.98016555,40.739323,-74.008119,casual
12518,DF7C3390ECE17F10,electric_bike,2021-07-25 22:13:55,2021-07-25 22:25:03,Columbia St & Rivington St,5365,W 21 St & 6 Ave,6140,40.71739973,-73.98016555,40.74173969,-73.99415556,member
13292,2B8B35C12539D538,electric_bike,2021-07-27 14:35:43,2021-07-27 14:46:59,Columbia St & Rivington St,5365,Fulton St & Broadway,5175,40.71739973,-73.98016555,40.711066,-74.009447,member
14216,FBCBDF63A681447C,classic_bike,2021-07-09 16:55:45,2021-07-09 17:03:04,Columbia St & Rivington St,5365,St Marks Pl & 1 Ave,5626,40.71739973,-73.98016555,40.72779126,-73.98564945,casual
14462,073E2AB816B4C97C,classic_bike,2021-07-26 00:53:49,2021-07-26 01:20:20,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,member
14701,BFF6F16B09AC1BE1,electric_bike,2021-07-23 14:54:58,2021-07-23 14:58:04,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
14704,1FAF3AD38A8B55CD,electric_bike,2021-07-27 22:32:00,2021-07-27 22:41:40,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,member
14713,891B880D8B2BDA6F,classic_bike,2021-07-24 14:29:04,2021-07-24 14:47:42,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,member
14716,B51C320901EC75F6,classic_bike,2021-07-20 14:15:29,2021-07-20 14:41:46,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,casual
14722,A019D80B18742C34,electric_bike,2021-07-16 15:21:09,2021-07-16 15:24:00,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
14723,049174090931ED51,classic_bike,2021-07-27 10:03:44,2021-07-27 10:08:32,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
14730,1E585486E087F630,electric_bike,2021-07-18 07:09:46,2021-07-18 07:12:25,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
19524,011602FF820B98BD,classic_bike,2021-07-29 08:45:57,2021-07-29 09:00:41,Columbia St & Rivington St,5365,E 17 St & Broadway,5980,40.71739973,-73.98016555,40.73704984,-73.99009296,casual
20781,33BC23E739D97802,classic_bike,2021-07-08 12:46:23,2021-07-08 12:49:38,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
20782,083F71D0260F06A9,electric_bike,2021-07-07 16:30:02,2021-07-07 16:33:12,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
21100,B399181741CDA166,classic_bike,2021-07-29 13:12:52,2021-07-29 13:16:04,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
21145,5B818A3C94153434,classic_bike,2021-07-24 16:17:53,2021-07-24 16:22:17,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
22595,13CF6B247FB7EDF1,classic_bike,2021-07-23 11:54:22,2021-07-23 12:10:57,Columbia St & Rivington St,5365,Wall St & South St,4953,40.71739973,-73.98016555,40.70437,-74.00637,member
23054,C67AE633C5FDB282,classic_bike,2021-07-12 21:34:50,2021-07-12 21:48:17,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,member
23260,98280161027FF69F,classic_bike,2021-07-05 12:26:15,2021-07-05 12:43:54,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,member
24185,CAD4BEE669E18B64,classic_bike,2021-07-13 19:20:17,2021-07-13 19:40:44,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
24187,EEDA193F9B568BD9,classic_bike,2021-07-26 12:49:21,2021-07-26 12:56:05,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
24193,4310E0E6E3081B7F,classic_bike,2021-07-15 17:58:08,2021-07-15 18:02:24,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
24194,BFC5915843923B32,classic_bike,2021-07-21 15:14:17,2021-07-21 15:20:16,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
24196,2811174740D79C02,electric_bike,2021-07-20 15:16:27,2021-07-20 15:21:10,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
24202,EF417B40ACAE06E2,classic_bike,2021-07-15 14:39:18,2021-07-15 14:57:14,Columbia St & Rivington St,5365,Fulton St & William St,5137,40.71739973,-73.98016555,40.70960089363537,-74.00655090808868,member
24238,241CE997873AA918,classic_bike,2021-07-05 15:06:28,2021-07-05 15:12:17,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
24834,8E220D05A703DC9E,classic_bike,2021-07-17 16:59:28,2021-07-17 17:06:47,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
24836,0450A287A41AB81D,classic_bike,2021-07-11 14:11:43,2021-07-11 14:20:16,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
24837,CFFDFD8774421C6D,classic_bike,2021-07-08 08:32:02,2021-07-08 08:39:21,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
24839,2EE4F61865DA3C0E,classic_bike,2021-07-08 09:50:19,2021-07-08 09:57:31,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
24865,7258E6AF78968FA7,classic_bike,2021-07-23 12:48:28,2021-07-23 12:54:19,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
24881,126283C25215BD90,classic_bike,2021-07-23 20:12:22,2021-07-23 20:18:47,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
24882,8B7CF652ECB499DD,classic_bike,2021-07-06 17:06:18,2021-07-06 17:11:18,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
24883,ED091A598DA993DA,classic_bike,2021-07-10 09:45:05,2021-07-10 09:50:17,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
25616,2FF0005B7009BCB6,classic_bike,2021-07-17 10:17:17,2021-07-17 10:32:28,Columbia St & Rivington St,5365,E 20 St & 2 Ave,5971,40.71739973,-73.98016555,40.73587678,-73.98205027,member
26732,C1FF2D323810A97F,classic_bike,2021-07-30 10:03:20,2021-07-30 11:06:55,Columbia St & Rivington St,5365,,nan,40.71739973,-73.98016555,40.72,-73.99,member
26767,5A4CDEDFEDC7C2BF,classic_bike,2021-07-26 23:38:36,2021-07-26 23:38:36,Columbia St & Rivington St,5365,,nan,40.71739973,-73.98016555,40.72,-73.98,member
27512,891C9DF2350C5FAE,classic_bike,2021-07-01 10:04:58,2021-07-01 11:33:19,Columbia St & Rivington St,5365,,nan,40.71739973,-73.98016555,40.72,-73.99,member
27845,6C6229C53CD1AC52,electric_bike,2021-07-04 16:11:56,2021-07-04 16:20:19,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
27851,5AE75BCEC48D66AC,electric_bike,2021-07-29 16:17:37,2021-07-29 16:53:51,Columbia St & Rivington St,5365,Kane St & Clinton St,4455,40.71739973,-73.98016555,40.6861758,-73.99645295,member
27856,7C2B1F871C368B0C,classic_bike,2021-07-10 11:24:32,2021-07-10 11:35:41,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
30716,56E900B7501A372B,classic_bike,2021-07-22 11:53:45,2021-07-22 12:00:13,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
30718,AD6C6C2DF7F90112,classic_bike,2021-07-28 11:39:31,2021-07-28 11:47:07,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
33791,8EC8E843FF99F50B,electric_bike,2021-07-11 14:13:45,2021-07-11 14:17:12,Columbia St & Rivington St,5365,E 9 St & Avenue C,5616,40.71739973,-73.98016555,40.72521311,-73.97768752,member
33792,783B8023E428D110,classic_bike,2021-07-11 13:28:26,2021-07-11 13:32:02,Columbia St & Rivington St,5365,E 9 St & Avenue C,5616,40.71739973,-73.98016555,40.72521311,-73.97768752,member
33795,B3B4B18DA7A14830,electric_bike,2021-07-26 19:20:28,2021-07-26 19:38:38,Columbia St & Rivington St,5365,1 Ave & E 30 St,6079,40.71739973,-73.98016555,40.74144387,-73.97536082,member
33803,F6C761CA2F612CCE,classic_bike,2021-07-24 11:46:42,2021-07-24 11:55:24,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
33817,44A9726997B7FFDE,classic_bike,2021-07-31 10:15:17,2021-07-31 10:21:52,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36100,E47265DF0BAD046C,classic_bike,2021-07-14 11:40:05,2021-07-14 11:49:02,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36116,FD526F5463134304,electric_bike,2021-07-30 16:42:20,2021-07-30 16:47:46,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36117,DB16A01E4FED5A29,classic_bike,2021-07-24 16:43:50,2021-07-24 16:52:11,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36118,D6E0F4B3899231C6,classic_bike,2021-07-31 15:51:07,2021-07-31 16:14:51,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36119,5ACC867B38E228FD,classic_bike,2021-07-06 16:14:54,2021-07-06 16:23:25,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36120,6AC4FEBE45E58BAD,classic_bike,2021-07-09 16:35:05,2021-07-09 16:44:01,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36122,01C564AAA54347DD,electric_bike,2021-07-05 11:50:43,2021-07-05 11:56:55,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36123,7DB5DB276974FCCA,classic_bike,2021-07-13 16:33:29,2021-07-13 16:41:09,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36128,82A2E2FA02AEB1DE,electric_bike,2021-07-15 20:13:14,2021-07-15 20:17:20,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36129,9017C595FBAEA915,electric_bike,2021-07-16 18:40:44,2021-07-16 18:46:59,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36132,190B7F5322C6110A,classic_bike,2021-07-13 09:10:15,2021-07-13 09:18:16,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36134,EA2ED4CB1EAEBFED,classic_bike,2021-07-19 09:11:24,2021-07-19 09:20:50,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36135,0B30C0363C4D4258,classic_bike,2021-07-08 10:52:44,2021-07-08 11:09:06,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36154,7E0A214C8C5268CD,classic_bike,2021-07-13 09:57:06,2021-07-13 10:04:23,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36170,123C024C0396D88E,classic_bike,2021-07-02 13:01:46,2021-07-02 13:10:39,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36173,6F530904DB09D7F4,electric_bike,2021-07-16 16:50:55,2021-07-16 16:57:05,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36176,83BE20AE39841093,classic_bike,2021-07-25 23:19:34,2021-07-25 23:30:46,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
36184,337C77492446E25E,electric_bike,2021-07-09 08:27:22,2021-07-09 08:33:48,Columbia St & Rivington St,5365,E 2 St & 2 Ave,5593,40.71739973,-73.98016555,40.72502876,-73.99069656,member
38459,2CA0421AB18CEF22,electric_bike,2021-07-25 14:48:07,2021-07-25 15:31:15,Columbia St & Rivington St,5365,FDR Drive & E 35 St,6230,40.71739973,-73.98016555,40.744219,-73.97121214,member
39051,557225E58743536C,classic_bike,2021-07-14 12:24:48,2021-07-14 12:45:06,Columbia St & Rivington St,5365,FDR Drive & E 35 St,6230,40.71739973,-73.98016555,40.744219,-73.97121214,member
41242,5F16D9296142FC0A,classic_bike,2021-07-03 22:25:13,2021-07-03 22:28:35,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
41244,686C7E55AC433B94,classic_bike,2021-07-13 16:44:46,2021-07-13 16:50:34,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
41250,3AFC36D9AC81BA45,classic_bike,2021-07-22 13:59:00,2021-07-22 14:05:11,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
41255,BD15907CF333598E,electric_bike,2021-07-20 14:45:26,2021-07-20 14:48:51,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
41623,6685E5E6D46D79BE,classic_bike,2021-07-20 10:12:58,2021-07-20 10:17:28,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
41631,B3855562A58EC73E,electric_bike,2021-07-13 19:04:40,2021-07-13 19:15:54,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
42304,2EC0A2533E97C5A4,electric_bike,2021-07-26 18:06:31,2021-07-26 18:13:36,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
42305,E75DB83D6571CDEA,classic_bike,2021-07-19 14:23:56,2021-07-19 14:26:08,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
42465,95822A0F006D4ADD,classic_bike,2021-07-09 17:25:11,2021-07-09 17:27:33,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
42468,4831041C34E209E5,electric_bike,2021-07-18 03:19:36,2021-07-18 03:22:34,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,casual
44008,F83173C3BC9231E0,electric_bike,2021-07-23 14:22:33,2021-07-23 14:25:34,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
44015,7A68DE3A8954B67D,electric_bike,2021-07-09 21:50:05,2021-07-09 22:12:07,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
44021,4434F62BDE1C9DB1,classic_bike,2021-07-04 14:52:55,2021-07-04 14:57:23,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
44366,0F625F889F073F88,classic_bike,2021-07-13 14:44:32,2021-07-13 14:52:09,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
44385,9642E39948A9BDA8,classic_bike,2021-07-15 15:00:43,2021-07-15 15:07:59,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
44386,7DF194D3B1B2AE1A,classic_bike,2021-07-07 16:04:19,2021-07-07 16:15:09,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
44388,773E95F543BDE258,electric_bike,2021-07-22 13:13:21,2021-07-22 13:17:18,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
44405,66C0C56EE9EB89ED,classic_bike,2021-07-05 17:26:39,2021-07-05 17:31:29,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,casual
44415,D3CDBA4D95601CB2,electric_bike,2021-07-22 19:33:16,2021-07-22 19:49:17,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,casual
44431,8D993058692CD3A9,classic_bike,2021-07-25 17:46:38,2021-07-25 17:49:29,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
46409,256DD7BFC9EE2537,classic_bike,2021-07-19 09:56:50,2021-07-19 10:04:25,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
46413,0AEDB7242A5B187B,classic_bike,2021-07-26 09:59:34,2021-07-26 10:05:48,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
46873,3B310A5497E5AEB1,classic_bike,2021-07-31 10:09:32,2021-07-31 10:18:52,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
46876,A78F412F9924836D,classic_bike,2021-07-26 08:49:29,2021-07-26 08:56:37,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
46881,E8AE8DE6C2B4480B,classic_bike,2021-07-24 10:08:24,2021-07-24 10:15:52,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
46884,30929CF76F501F05,classic_bike,2021-07-29 10:01:39,2021-07-29 10:08:56,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
46885,955C7D1E06D191ED,classic_bike,2021-07-28 10:02:49,2021-07-28 10:09:40,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
46899,E03D0B65028D51ED,classic_bike,2021-07-24 11:43:53,2021-07-24 11:53:20,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
47837,EF4F020CB05E1C70,electric_bike,2021-07-08 06:13:38,2021-07-08 06:27:59,Columbia St & Rivington St,5365,W 25 St & 6 Ave,6215,40.71739973,-73.98016555,40.74395411,-73.99144871,member
49366,70B81947FA87A8D2,classic_bike,2021-07-17 17:02:18,2021-07-17 17:21:47,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
49738,77D714C3C70EF950,classic_bike,2021-07-13 08:09:37,2021-07-13 08:24:50,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
49756,85A6A50BB7552E8B,classic_bike,2021-07-23 08:02:11,2021-07-23 08:14:45,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
49757,4CAA678E7C7E4F88,classic_bike,2021-07-27 07:58:01,2021-07-27 08:09:25,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
49760,8E1839EBCA5EFB6C,classic_bike,2021-07-22 08:00:13,2021-07-22 08:10:44,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
51556,83ED23A9382B517B,classic_bike,2021-07-10 19:11:39,2021-07-10 19:18:17,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
51559,E87C757C1A2838C8,electric_bike,2021-07-31 06:30:43,2021-07-31 06:33:11,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
54826,0EED45AC0EAFDC62,classic_bike,2021-07-17 11:59:51,2021-07-17 12:08:08,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
54841,62AB7A977B9EF92E,classic_bike,2021-07-15 12:19:44,2021-07-15 12:29:46,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
54842,E28E7A62EACD5F78,classic_bike,2021-07-25 11:01:58,2021-07-25 11:11:56,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
54844,8ED7E3372E99AEF6,classic_bike,2021-07-05 15:58:24,2021-07-05 16:08:38,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
54964,4CF9FD1D656A73A6,electric_bike,2021-07-02 13:13:59,2021-07-02 13:17:18,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
59594,86E96F83D67F45E7,electric_bike,2021-07-23 17:36:18,2021-07-23 18:00:16,Columbia St & Rivington St,5365,Graham Ave & Withers St,5403,40.71739973,-73.98016555,40.7169811,-73.94485918,member
60201,BFAF250691451F0D,classic_bike,2021-07-09 10:59:22,2021-07-09 11:15:31,Columbia St & Rivington St,5365,E 17 St & Broadway,5980,40.71739973,-73.98016555,40.73704984,-73.99009296,member
63675,69A3D27D6F303017,electric_bike,2021-07-14 15:49:04,2021-07-14 15:59:40,Columbia St & Rivington St,5365,Grand St & Havemeyer St,5267,40.71739973,-73.98016555,40.71286844,-73.95698119,member
64111,36CD606BF2545E6E,classic_bike,2021-07-06 17:56:53,2021-07-06 18:00:28,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
