,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
64118,ED6545F881662281,classic_bike,2021-07-26 16:02:04,2021-07-26 16:05:22,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
64123,F0534C5449768A4C,electric_bike,2021-07-20 06:08:00,2021-07-20 06:11:13,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
64415,DA82E9368E2D62F0,electric_bike,2021-07-26 10:37:26,2021-07-26 10:39:12,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
64422,1FC4EA0D34FADD0D,classic_bike,2021-07-10 12:44:46,2021-07-10 12:49:58,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,casual
64428,82A0DF8430C5BA32,classic_bike,2021-07-03 22:18:20,2021-07-03 22:25:08,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,casual
64442,011DE8305CBE31D2,classic_bike,2021-07-29 15:57:28,2021-07-29 16:08:05,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
65851,6D365736D23A31A1,electric_bike,2021-07-01 16:09:33,2021-07-01 16:21:48,Columbia St & Rivington St,5365,E 9 St & 5 Ave,5872,40.71739973,-73.98016555,40.73275887045087,-73.99581670761108,member
65911,5F32701AF04126DE,electric_bike,2021-07-06 18:08:56,2021-07-06 18:20:56,Columbia St & Rivington St,5365,E 9 St & 5 Ave,5872,40.71739973,-73.98016555,40.73275887045087,-73.99581670761108,member
65912,9B07479445034709,classic_bike,2021-07-19 11:38:49,2021-07-19 11:47:31,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
65920,29245C12424132A8,electric_bike,2021-07-20 19:09:18,2021-07-20 19:25:53,Columbia St & Rivington St,5365,Gansevoort St & Hudson St,6072,40.71739973,-73.98016555,40.73944820130404,-74.00507032871246,member
65921,B8C6E2605A1D2326,classic_bike,2021-07-20 10:39:32,2021-07-20 10:46:38,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
65924,6CCB45152B83D120,classic_bike,2021-07-08 12:38:37,2021-07-08 12:48:40,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
65933,9A0A3E9A9D41C278,classic_bike,2021-07-21 17:27:52,2021-07-21 17:36:00,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
66693,2B5A8DBBAE62892F,classic_bike,2021-07-14 18:27:52,2021-07-14 18:36:00,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
67222,CC5A215D83541399,classic_bike,2021-07-04 16:26:40,2021-07-04 16:42:13,Columbia St & Rivington St,5365,Barrow St & Hudson St,5805,40.71739973,-73.98016555,40.73172428,-74.00674436,casual
67910,1BBAAF51C2F68E3E,electric_bike,2021-07-05 20:32:31,2021-07-05 20:58:42,Columbia St & Rivington St,5365,Clermont Ave & Lafayette Ave,4461,40.71739973,-73.98016555,40.68764484,-73.96968902,member
68315,B66E33DB07C3012F,classic_bike,2021-07-28 11:25:14,2021-07-28 11:35:50,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68459,56367BD62A12297F,classic_bike,2021-07-10 12:07:38,2021-07-10 12:17:11,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68476,E1D32DE777496CDE,classic_bike,2021-07-24 14:37:38,2021-07-24 14:45:15,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
68478,8208791FEB6E909B,classic_bike,2021-07-17 08:37:26,2021-07-17 08:42:42,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68479,4FD774EE82863537,classic_bike,2021-07-20 16:17:31,2021-07-20 16:23:35,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68480,17FA92F2F9B0AEC1,classic_bike,2021-07-31 20:49:42,2021-07-31 20:57:45,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
68481,8D42EE0D5915255D,classic_bike,2021-07-24 11:35:38,2021-07-24 11:41:04,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68482,52BA9F34C3877F00,classic_bike,2021-07-24 15:21:20,2021-07-24 15:27:23,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68483,44A8B2A164D271EB,classic_bike,2021-07-30 11:18:55,2021-07-30 11:24:32,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68484,8D2EC9F46A3DD6C6,classic_bike,2021-07-30 16:04:40,2021-07-30 16:10:40,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68485,24DF7F7FCCD83ADE,classic_bike,2021-07-28 17:05:06,2021-07-28 17:12:35,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
68487,E224832E7F103532,classic_bike,2021-07-25 15:03:57,2021-07-25 15:10:19,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68718,254E7248DB12D2B5,classic_bike,2021-07-06 15:12:58,2021-07-06 15:22:57,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68727,9D4A21A79549436C,classic_bike,2021-07-22 10:18:08,2021-07-22 10:27:00,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68732,F4A5E8062CCD7FFA,electric_bike,2021-07-12 07:55:56,2021-07-12 08:06:38,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
68733,FEB93D5B8689CF7B,electric_bike,2021-07-05 08:39:16,2021-07-05 08:45:42,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
68734,022AA3601680D499,electric_bike,2021-07-09 06:10:08,2021-07-09 06:17:19,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
68735,422CF731ACEC29CF,classic_bike,2021-07-01 11:18:10,2021-07-01 11:24:45,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68736,A1027D44EE5B4A9A,classic_bike,2021-07-22 13:34:33,2021-07-22 13:42:51,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68737,6B986CB38B28AF9D,classic_bike,2021-07-24 09:55:56,2021-07-24 10:06:11,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68743,D3723D92A2600548,classic_bike,2021-07-27 11:18:06,2021-07-27 11:26:21,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68744,071B0C09C5EA13F9,classic_bike,2021-07-21 13:44:20,2021-07-21 13:51:54,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68753,7A3CA25E977F1800,classic_bike,2021-07-24 09:45:06,2021-07-24 10:02:11,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68775,3E5B4E978D8DF1B0,classic_bike,2021-07-26 09:47:28,2021-07-26 09:54:42,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68784,C99E3495B0EDE138,classic_bike,2021-07-21 07:54:22,2021-07-21 08:06:44,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68792,7CD978655FA500A7,classic_bike,2021-07-22 09:53:07,2021-07-22 10:07:34,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
68794,B5E871DF6FAF52A2,classic_bike,2021-07-23 07:52:00,2021-07-23 08:00:23,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
68798,AB8D8AADD1D6492F,classic_bike,2021-07-01 09:05:55,2021-07-01 09:12:47,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
69009,9DD17D6340890459,classic_bike,2021-07-18 07:41:08,2021-07-18 07:52:40,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
69012,6FBACD37252026D1,classic_bike,2021-07-20 07:55:12,2021-07-20 08:03:12,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
69020,5FB55304BD164CA7,classic_bike,2021-07-15 09:19:26,2021-07-15 09:26:13,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
69025,9D48E9DD33465C59,classic_bike,2021-07-30 11:22:36,2021-07-30 11:29:25,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
69974,72EB4204DB3AF5A4,classic_bike,2021-07-04 09:14:08,2021-07-04 09:22:00,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
69997,46578617D12A30F5,electric_bike,2021-07-21 20:02:06,2021-07-21 20:22:03,Columbia St & Rivington St,5365,Pier 40 - Hudson River Park,5696,40.71739973,-73.98016555,40.7277140777778,-74.01129573583603,casual
70005,40B9158C472163E3,classic_bike,2021-07-05 08:51:34,2021-07-05 08:58:43,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
71862,3DF305081F98B995,classic_bike,2021-07-13 12:18:24,2021-07-13 12:25:12,Columbia St & Rivington St,5365,E 2 St & 2 Ave,5593,40.71739973,-73.98016555,40.72502876,-73.99069656,member
74729,93D7AA66A4DD7CF9,classic_bike,2021-07-05 17:20:34,2021-07-05 17:29:25,Columbia St & Rivington St,5365,E 12 St & Ave C,5616,40.71739973,-73.98016555,40.727243,-73.976831,member
74751,D7239F67EDE46140,classic_bike,2021-07-12 08:04:57,2021-07-12 08:12:50,Columbia St & Rivington St,5365,E 12 St & Ave C,5616,40.71739973,-73.98016555,40.727243,-73.976831,member
75485,ED56F53A64F34AEA,classic_bike,2021-07-16 14:50:29,2021-07-16 14:59:14,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
76248,A99AD0006DB0634B,classic_bike,2021-07-31 15:43:36,2021-07-31 15:58:32,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
76249,DEC5F883B062339E,classic_bike,2021-07-28 14:02:56,2021-07-28 14:09:11,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
76253,C54FEAEA2898BC99,classic_bike,2021-07-20 10:01:44,2021-07-20 10:08:22,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
76257,0C01DDC965A4C65A,classic_bike,2021-07-10 10:47:09,2021-07-10 10:54:46,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
77237,950594F40A9ACDE7,classic_bike,2021-07-27 18:46:03,2021-07-27 18:53:23,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
77244,C5672F624CFAC155,classic_bike,2021-07-24 17:13:58,2021-07-24 17:35:01,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
78685,5344AC2BD19A8821,classic_bike,2021-07-17 11:03:11,2021-07-17 11:10:07,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
78686,FE1437E36E262345,classic_bike,2021-07-12 13:55:02,2021-07-12 14:04:26,Columbia St & Rivington St,5365,E 3 St & 1 Ave,5553,40.71739973,-73.98016555,40.72467721,-73.98783413,member
78698,87E73B06B92BFA41,electric_bike,2021-07-09 00:24:05,2021-07-09 00:37:30,Columbia St & Rivington St,5365,Washington Pl & 6 Ave,5838,40.71739973,-73.98016555,40.73224119,-74.00026394,member
78699,9CE530E92F85B670,classic_bike,2021-07-15 06:13:05,2021-07-15 06:20:33,Columbia St & Rivington St,5365,E 3 St & 1 Ave,5553,40.71739973,-73.98016555,40.72467721,-73.98783413,member
78715,9CFBBFD894DA1B30,electric_bike,2021-07-25 21:33:27,2021-07-25 21:37:28,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
78716,54D2ACA0E86BFAA7,classic_bike,2021-07-21 12:12:47,2021-07-21 12:30:28,Columbia St & Rivington St,5365,E 25 St & 2 Ave,6046,40.71739973,-73.98016555,40.73912601,-73.97973776,member
78731,01D5212FA4184FA4,classic_bike,2021-07-17 17:47:28,2021-07-17 17:52:52,Columbia St & Rivington St,5365,E 3 St & 1 Ave,5553,40.71739973,-73.98016555,40.72467721,-73.98783413,member
78737,EECAAD474A0FC7C4,classic_bike,2021-07-26 18:46:48,2021-07-26 18:52:20,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,casual
82677,1BE2026F458CE2C9,classic_bike,2021-07-31 16:29:34,2021-07-31 16:34:27,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
82686,B557A1B26DC7BE84,electric_bike,2021-07-17 10:02:32,2021-07-17 10:07:02,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
82709,18ADA8122BFF1581,classic_bike,2021-07-14 20:07:59,2021-07-14 20:11:22,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
82715,100A54F7D2A9CA50,electric_bike,2021-07-07 01:08:00,2021-07-07 01:27:03,Columbia St & Rivington St,5365,W 26 St & 10 Ave,6382,40.71739973,-73.98016555,40.749717753,-74.002950346,casual
84504,23AD7084D470EEBF,classic_bike,2021-07-07 11:25:10,2021-07-07 11:30:11,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
84511,92ACE3A75071C732,classic_bike,2021-07-25 16:21:46,2021-07-25 16:33:44,Columbia St & Rivington St,5365,LaGuardia Pl & W 3 St,5721,40.71739973,-73.98016555,40.72917025,-73.99810231,member
84530,7A0A7AD4046ADE8E,classic_bike,2021-07-22 14:20:41,2021-07-22 14:32:08,Columbia St & Rivington St,5365,LaGuardia Pl & W 3 St,5721,40.71739973,-73.98016555,40.72917025,-73.99810231,member
84534,CAD5BF8BC5D972D4,electric_bike,2021-07-29 22:26:22,2021-07-29 22:29:36,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
84537,82FFB1ABE62F0268,classic_bike,2021-07-26 14:44:48,2021-07-26 14:53:16,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
84538,55EFC8130CA8FDAC,classic_bike,2021-07-29 12:07:30,2021-07-29 12:15:21,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
84544,6B8F7E81AA01A6C0,electric_bike,2021-07-29 13:18:15,2021-07-29 13:23:00,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
84545,49CB2AFB992A4E83,electric_bike,2021-07-07 22:17:28,2021-07-07 22:44:46,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
84556,DB925D78E76B6181,electric_bike,2021-07-04 22:30:20,2021-07-04 23:04:42,Columbia St & Rivington St,5365,Hope St & Union Ave,5187,40.71739973,-73.98016555,40.71167351,-73.95141312,member
84560,3F6481E9F095D6EC,electric_bike,2021-07-19 19:35:18,2021-07-19 21:01:05,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
84567,E765D09E294A7767,classic_bike,2021-07-02 14:14:07,2021-07-02 15:14:49,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
84569,E1952D9BA56FD6D6,classic_bike,2021-07-28 09:34:05,2021-07-28 09:38:35,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
85626,DA183AC9DAB06031,classic_bike,2021-07-06 11:01:46,2021-07-06 11:05:30,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
85633,38E7CC2E34CDB09D,classic_bike,2021-07-03 11:37:03,2021-07-03 11:42:07,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
85637,07FD0183467F577A,classic_bike,2021-07-16 11:36:06,2021-07-16 11:45:22,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
85638,0A00930BA5D7A2CF,electric_bike,2021-07-24 21:04:28,2021-07-24 21:13:55,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
87031,BC3F50326014A2BA,classic_bike,2021-07-02 12:16:32,2021-07-02 12:20:09,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
87033,76DB7246BB4F324F,classic_bike,2021-07-16 08:00:18,2021-07-16 08:06:16,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
87034,A892FBCC8338EC5C,classic_bike,2021-07-01 16:23:26,2021-07-01 16:32:38,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
87037,1D16A9AD889B0DE2,classic_bike,2021-07-24 13:45:19,2021-07-24 13:50:01,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
87047,BE76025BC2058267,classic_bike,2021-07-19 19:39:06,2021-07-19 21:00:42,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,casual
87049,75AD0C9700E25DC2,classic_bike,2021-07-30 11:03:29,2021-07-30 11:07:27,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
87054,B36396EC348FD719,electric_bike,2021-07-29 17:41:40,2021-07-29 17:55:12,Columbia St & Rivington St,5365,Hope St & Union Ave,5187,40.71739973,-73.98016555,40.71167351,-73.95141312,casual
88124,FE3E375A5A38394E,classic_bike,2021-07-06 10:18:34,2021-07-06 10:23:57,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
88441,8D75FC5E8A75705F,classic_bike,2021-07-18 12:55:07,2021-07-18 13:02:31,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
90957,6261E5202BE22D27,classic_bike,2021-07-20 10:33:39,2021-07-20 10:47:07,Columbia St & Rivington St,5365,2 Ave & E 29 St,6122,40.71739973,-73.98016555,40.74172351097472,-73.97809267044067,member
90981,533C12D3CDA59846,classic_bike,2021-07-08 13:35:33,2021-07-08 14:11:54,Columbia St & Rivington St,5365,Bergen St & Vanderbilt Ave,4157,40.71739973,-73.98016555,40.6794388,-73.9680438,casual
92708,29234A2A2797128E,electric_bike,2021-07-14 10:33:53,2021-07-14 10:51:09,Columbia St & Rivington St,5365,Greenpoint Ave & Manhattan Ave,5785,40.71739973,-73.98016555,40.73026,-73.95394,member
94455,D887596EABA27776,electric_bike,2021-07-27 17:52:51,2021-07-27 18:12:16,Columbia St & Rivington St,5365,2 Ave & E 29 St,6122,40.71739973,-73.98016555,40.74172351097472,-73.97809267044067,casual
96072,F4C4ACE219760E8F,classic_bike,2021-07-14 14:02:23,2021-07-14 14:11:09,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,casual
99216,07A7B98170C974EC,classic_bike,2021-07-27 14:38:59,2021-07-27 14:44:58,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
99232,4D4D3EE817453932,electric_bike,2021-07-29 20:45:45,2021-07-29 20:53:23,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
99233,78B7F1DDD23C1DC5,electric_bike,2021-07-30 10:54:09,2021-07-30 10:59:46,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
99236,15526F9CB7EE6FDA,electric_bike,2021-07-24 21:22:56,2021-07-24 21:38:04,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
101450,1918455F3894DC57,classic_bike,2021-07-27 09:58:29,2021-07-27 10:06:09,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
101457,E6B5A4117BA77AD2,electric_bike,2021-07-11 20:15:40,2021-07-11 20:23:49,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
101562,6327205D0237AD9D,classic_bike,2021-07-08 12:46:16,2021-07-08 12:54:05,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,casual
102228,FCED34614466F8F4,classic_bike,2021-07-07 21:09:03,2021-07-07 21:17:21,Columbia St & Rivington St,5365,E 12 St & Ave C,5616,40.71739973,-73.98016555,40.727243,-73.976831,member
107862,0F224B7C9C40BAB0,classic_bike,2021-07-29 13:07:48,2021-07-29 13:19:59,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
107883,1A6329DD7AA2DD8A,classic_bike,2021-07-29 11:16:13,2021-07-29 11:25:09,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
109091,5C4271D6FCA734BB,classic_bike,2021-07-11 10:53:25,2021-07-11 10:57:29,Columbia St & Rivington St,5365,E 9 St & Avenue C,5616,40.71739973,-73.98016555,40.72521311,-73.97768752,member
109095,1E87743EC46CACC2,classic_bike,2021-07-06 12:29:19,2021-07-06 12:45:59,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
109096,668418E086A5CBC2,classic_bike,2021-07-23 13:24:31,2021-07-23 13:34:18,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
109098,61AAE3B1A5C6398A,classic_bike,2021-07-23 17:32:36,2021-07-23 17:39:08,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
109150,3B025AD718460250,classic_bike,2021-07-31 09:46:06,2021-07-31 09:53:13,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
109152,838DE6E2F6B2A5F7,classic_bike,2021-07-26 08:04:46,2021-07-26 08:11:43,Columbia St & Rivington St,5365,E 2 St & 2 Ave,5593,40.71739973,-73.98016555,40.72502876,-73.99069656,member
109169,62B849011DF689D0,electric_bike,2021-07-30 04:46:16,2021-07-30 04:54:08,Columbia St & Rivington St,5365,Warren St & W Broadway,5288,40.71739973,-73.98016555,40.71473993,-74.00910627,casual
109174,B84E9DC400D2F413,classic_bike,2021-07-07 09:15:28,2021-07-07 09:21:50,Columbia St & Rivington St,5365,E 9 St & Avenue C,5616,40.71739973,-73.98016555,40.72521311,-73.97768752,casual
109182,297DFCAAA2E62646,electric_bike,2021-07-20 17:48:00,2021-07-20 17:53:07,Columbia St & Rivington St,5365,E 2 St & 2 Ave,5593,40.71739973,-73.98016555,40.72502876,-73.99069656,member
109183,8A8A0C946F90CA69,classic_bike,2021-07-12 14:55:35,2021-07-12 15:03:49,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
109184,192B1638518C4F0D,classic_bike,2021-07-19 08:41:05,2021-07-19 08:48:03,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
