,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
109188,DA4D8FA9D7DEB818,classic_bike,2021-07-27 11:32:17,2021-07-27 11:40:55,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
109189,417950D6BF4D1636,classic_bike,2021-07-10 17:54:21,2021-07-10 18:01:08,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
109194,C715E38FEA9E7672,classic_bike,2021-07-30 11:36:15,2021-07-30 11:48:12,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
109195,5FC2E6B96366FC4C,classic_bike,2021-07-31 15:50:07,2021-07-31 15:56:57,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
110750,DAA0063B434F989A,electric_bike,2021-07-12 16:18:38,2021-07-12 16:27:07,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
110763,B16E685002418442,classic_bike,2021-07-13 14:55:46,2021-07-13 15:02:39,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
110764,91B06E1C43546AC1,classic_bike,2021-07-11 10:32:20,2021-07-11 10:40:04,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
110777,56734029CD3CCE36,classic_bike,2021-07-29 12:18:33,2021-07-29 12:28:29,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
116503,B837DD504D064339,classic_bike,2021-07-19 08:03:27,2021-07-19 08:11:32,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
116504,96B58A6AE665401A,classic_bike,2021-07-08 08:11:04,2021-07-08 08:18:40,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
116505,294646D78E49B852,classic_bike,2021-07-29 08:08:34,2021-07-29 08:16:37,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
116509,FDFAE052AA75510C,classic_bike,2021-07-30 07:23:01,2021-07-30 07:31:53,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
116518,333AC1F3093EBC08,electric_bike,2021-07-22 11:38:06,2021-07-22 11:44:30,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,casual
116521,692FFDA3ABEBA289,electric_bike,2021-07-02 17:17:05,2021-07-02 17:21:41,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,casual
116547,A91F2B0348BF288D,classic_bike,2021-07-31 09:07:22,2021-07-31 09:16:40,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
116548,5F8DD25AA00FA363,classic_bike,2021-07-31 15:18:18,2021-07-31 15:25:51,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
116552,0A19A17FCEDD6DD0,classic_bike,2021-07-17 18:34:11,2021-07-17 18:47:06,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
116554,9F5F72127DE4C306,classic_bike,2021-07-30 08:15:37,2021-07-30 08:23:10,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
116555,404DD46D2938BECB,classic_bike,2021-07-23 07:59:01,2021-07-23 08:09:13,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117250,6770CBEF77EE602B,classic_bike,2021-07-26 10:16:38,2021-07-26 10:24:27,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117253,516F9719C57EBBAA,classic_bike,2021-07-07 14:39:10,2021-07-07 14:48:28,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117255,6428C9A0D141EE3A,electric_bike,2021-07-21 15:33:41,2021-07-21 15:40:05,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117256,5DAA6E05BB840F48,classic_bike,2021-07-10 18:47:19,2021-07-10 18:55:00,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117257,B59DF0E815EE219A,classic_bike,2021-07-23 14:34:05,2021-07-23 14:42:12,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117258,D37EC0145F97EE8E,classic_bike,2021-07-20 12:09:43,2021-07-20 12:20:41,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117260,6848FBD71037021B,electric_bike,2021-07-09 08:28:20,2021-07-09 08:34:46,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117263,A77BBF1C02A25554,classic_bike,2021-07-20 13:03:19,2021-07-20 13:11:20,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117285,18BEA14DAD4A4D89,classic_bike,2021-07-28 18:49:32,2021-07-28 18:58:55,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117288,6BCBB9C189E7F110,electric_bike,2021-07-17 17:49:58,2021-07-17 17:58:53,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117290,29B878F687F38448,classic_bike,2021-07-31 11:02:27,2021-07-31 11:13:24,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117292,B8F15CEEB7F44B9E,classic_bike,2021-07-27 09:23:13,2021-07-27 09:30:57,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117297,8B1406FADE11A9AA,classic_bike,2021-07-04 23:19:09,2021-07-04 23:37:32,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
117314,CD210A4D8E48C344,classic_bike,2021-07-02 17:42:08,2021-07-02 17:50:54,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117323,821849AFF42E65A1,classic_bike,2021-07-02 08:12:44,2021-07-02 08:20:32,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117324,40B7197FEA75CD5E,classic_bike,2021-07-08 13:55:10,2021-07-08 14:06:37,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117333,65145B17FEB00F3D,classic_bike,2021-07-28 14:42:40,2021-07-28 14:48:44,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117334,B68FEAD42587260A,classic_bike,2021-07-04 17:55:55,2021-07-04 18:03:05,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117335,A9CCF597215DE942,classic_bike,2021-07-20 11:43:52,2021-07-20 11:53:56,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117338,A3F92A896BACC591,electric_bike,2021-07-25 14:00:59,2021-07-25 14:06:52,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117341,FE6F2134E53379E4,classic_bike,2021-07-08 15:56:45,2021-07-08 16:05:44,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,casual
117361,C4E2E6A9BD390F17,classic_bike,2021-07-04 10:52:23,2021-07-04 10:58:51,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117391,AF30103A8D0E60EB,classic_bike,2021-07-30 12:17:15,2021-07-30 12:32:25,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117426,049C9522990C387B,electric_bike,2021-07-18 14:39:37,2021-07-18 14:48:14,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
117427,169AC4650766DEB4,classic_bike,2021-07-26 19:01:38,2021-07-26 19:15:00,Columbia St & Rivington St,5365,E 12 St & 3 Ave,5788,40.71739973,-73.98016555,40.73223272,-73.98889957,casual
120859,51467A353B142332,electric_bike,2021-07-15 00:35:25,2021-07-15 00:41:41,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
120891,6F0411D99F8A35F8,classic_bike,2021-07-23 17:03:12,2021-07-23 17:09:56,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
120894,165EC01EF9BAF0A5,electric_bike,2021-07-16 16:16:43,2021-07-16 16:19:59,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
120904,7B4FFEF6369C76C8,classic_bike,2021-07-04 13:17:44,2021-07-04 13:28:19,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,casual
120905,892EB7EC7254B0D2,classic_bike,2021-07-22 17:06:50,2021-07-22 17:13:35,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
120921,245A5B5026553815,classic_bike,2021-07-27 09:02:50,2021-07-27 09:06:00,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
123086,D5B9BFD04775C5AE,classic_bike,2021-07-09 16:33:37,2021-07-09 16:39:51,Columbia St & Rivington St,5365,Delancey St & Eldridge St,5414,40.71739973,-73.98016555,40.719383,-73.991479,member
123111,36B01F75C159E8DE,electric_bike,2021-07-31 21:34:51,2021-08-01 02:13:45,Columbia St & Rivington St,5365,Delancey St & Eldridge St,5414,40.71739973,-73.98016555,40.719383,-73.991479,member
123171,AE5411D2F4E23AB4,classic_bike,2021-07-11 18:41:40,2021-07-11 18:49:20,Columbia St & Rivington St,5365,Delancey St & Eldridge St,5414,40.71739973,-73.98016555,40.719383,-73.991479,member
124887,D0F49E6DB1379BF3,electric_bike,2021-07-25 20:13:36,2021-07-25 20:22:20,Columbia St & Rivington St,5365,Delancey St & Eldridge St,5414,40.71739973,-73.98016555,40.719383,-73.991479,member
124888,C9A75813D43F276E,classic_bike,2021-07-24 22:44:07,2021-07-24 23:03:05,Columbia St & Rivington St,5365,Barrow St & Hudson St,5805,40.71739973,-73.98016555,40.73172428,-74.00674436,member
125349,3C913A982CBB5E02,classic_bike,2021-07-13 17:42:32,2021-07-13 17:52:01,Columbia St & Rivington St,5365,Avenue C & E 18 St,5769,40.71739973,-73.98016555,40.730563,-73.973984,member
126502,87C3B09E3A966A1C,electric_bike,2021-07-20 15:12:15,2021-07-20 15:20:13,Columbia St & Rivington St,5365,Avenue C & E 18 St,5769,40.71739973,-73.98016555,40.730563,-73.973984,member
126515,FEF00B0C3A863709,classic_bike,2021-07-05 12:24:26,2021-07-05 12:32:39,Columbia St & Rivington St,5365,Avenue C & E 18 St,5769,40.71739973,-73.98016555,40.730563,-73.973984,member
126521,478C463CB84BDFED,classic_bike,2021-07-04 10:32:57,2021-07-04 10:39:42,Columbia St & Rivington St,5365,Delancey St & Eldridge St,5414,40.71739973,-73.98016555,40.719383,-73.991479,member
126561,95B3E0C62A1AAC30,classic_bike,2021-07-15 12:33:18,2021-07-15 12:39:30,Columbia St & Rivington St,5365,Delancey St & Eldridge St,5414,40.71739973,-73.98016555,40.719383,-73.991479,member
127899,10D0504AB2E29B92,electric_bike,2021-07-25 15:52:17,2021-07-25 16:32:04,Columbia St & Rivington St,5365,Cathedral Pkwy & Broadway,7680,40.71739973,-73.98016555,40.804213,-73.96699104,member
127980,82D14B5ED5615920,electric_bike,2021-07-15 20:11:57,2021-07-15 20:42:29,Columbia St & Rivington St,5365,Putnam Ave & Knickerbocker Ave,4663,40.71739973,-73.98016555,40.69545,-73.91164,member
131238,874B7B2707C149AF,electric_bike,2021-07-26 15:12:01,2021-07-26 15:19:39,Columbia St & Rivington St,5365,E 3 St & 1 Ave,5553,40.71739973,-73.98016555,40.72467721,-73.98783413,member
132158,2C4964F36449C1A7,electric_bike,2021-07-10 00:49:47,2021-07-10 01:00:14,Columbia St & Rivington St,5365,E 25 St & 2 Ave,6046,40.71739973,-73.98016555,40.73912601,-73.97973776,member
133740,BAC566E84A3C6618,classic_bike,2021-07-23 08:34:06,2021-07-23 08:39:56,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
134705,7DEB275E75A22147,electric_bike,2021-07-22 02:46:41,2021-07-22 02:56:19,Columbia St & Rivington St,5365,E 25 St & 2 Ave,6046,40.71739973,-73.98016555,40.73912601,-73.97973776,member
134741,4604A8FF10A99CAB,electric_bike,2021-07-14 13:43:29,2021-07-14 13:50:35,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
136185,EF05C87C253D1B9C,classic_bike,2021-07-14 11:13:42,2021-07-14 11:23:13,Columbia St & Rivington St,5365,E 3 St & 1 Ave,5553,40.71739973,-73.98016555,40.72467721,-73.98783413,member
136186,94064D10BAA2EE9C,classic_bike,2021-07-27 11:13:57,2021-07-27 11:21:12,Columbia St & Rivington St,5365,E 3 St & 1 Ave,5553,40.71739973,-73.98016555,40.72467721,-73.98783413,member
136187,065B3CCE5294409C,classic_bike,2021-07-22 11:12:15,2021-07-22 11:19:39,Columbia St & Rivington St,5365,E 3 St & 1 Ave,5553,40.71739973,-73.98016555,40.72467721,-73.98783413,member
143847,DA21ECE6972F33EA,classic_bike,2021-07-28 11:02:17,2021-07-28 12:04:14,Columbia St & Rivington St,5365,E 25 St & 1 Ave,6004,40.71739973,-73.98016555,40.7381765,-73.97738662,member
145986,33AD5EA7B462985B,electric_bike,2021-07-01 13:46:24,2021-07-01 13:56:59,Columbia St & Rivington St,5365,E 25 St & 1 Ave,6004,40.71739973,-73.98016555,40.7381765,-73.97738662,member
147456,03CE0E8AFA70EB6B,electric_bike,2021-07-19 17:04:05,2021-07-19 17:36:59,Columbia St & Rivington St,5365,E 97 St & 3 Ave,7365,40.71739973,-73.98016555,40.7859201,-73.94860294,member
150251,C5A00C2C774EC66E,electric_bike,2021-07-27 18:11:02,2021-07-27 18:19:50,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,member
150260,483E26991A80E820,classic_bike,2021-07-16 11:21:36,2021-07-16 11:31:02,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,member
150263,2719B3F7E85AF0DA,electric_bike,2021-07-13 19:07:04,2021-07-13 19:22:43,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,member
150271,5A049354DBC2652C,classic_bike,2021-07-13 11:12:39,2021-07-13 11:22:07,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,member
150279,9CD3C52597947C88,classic_bike,2021-07-13 14:25:27,2021-07-13 14:31:11,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,member
151778,6F2E56F6672A1AC1,electric_bike,2021-07-14 20:02:13,2021-07-14 20:17:32,Columbia St & Rivington St,5365,Leonard St & Maujer St,5148,40.71739973,-73.98016555,40.7103685423523,-73.94705951213837,member
151792,0DACA289FB6EE48B,electric_bike,2021-07-24 01:45:44,2021-07-24 01:56:54,Columbia St & Rivington St,5365,Leonard St & Maujer St,5148,40.71739973,-73.98016555,40.7103685423523,-73.94705951213837,member
154400,297EB235A1912F1B,classic_bike,2021-07-18 20:07:47,2021-07-18 20:13:26,Columbia St & Rivington St,5365,E 12 St & Ave C,5616,40.71739973,-73.98016555,40.727243,-73.976831,member
154432,2826523E826A33E8,electric_bike,2021-07-27 17:05:30,2021-07-27 17:11:44,Columbia St & Rivington St,5365,E 12 St & Ave C,5616,40.71739973,-73.98016555,40.727243,-73.976831,casual
154505,9A75401D7BE189DE,electric_bike,2021-07-17 20:26:24,2021-07-17 20:30:55,Columbia St & Rivington St,5365,E 12 St & Ave C,5616,40.71739973,-73.98016555,40.727243,-73.976831,member
154508,ADAD4AE3D2FE29E7,classic_bike,2021-07-19 19:34:59,2021-07-19 19:46:17,Columbia St & Rivington St,5365,E 12 St & Ave C,5616,40.71739973,-73.98016555,40.727243,-73.976831,member
154515,E19E880BC9B8E316,electric_bike,2021-07-07 17:23:49,2021-07-07 17:30:52,Columbia St & Rivington St,5365,E 12 St & Ave C,5616,40.71739973,-73.98016555,40.727243,-73.976831,member
157774,9D40CBE08B138A2B,classic_bike,2021-07-12 21:08:16,2021-07-12 21:21:45,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
157775,62CBC2011C730586,electric_bike,2021-07-06 17:44:20,2021-07-06 17:50:03,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157784,A6D9601F504ABC83,electric_bike,2021-07-10 20:07:17,2021-07-10 20:10:42,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157785,BE76BA21CE22CFB8,classic_bike,2021-07-20 16:42:06,2021-07-20 16:45:29,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157786,EE7CA9FDA8727EBA,docked_bike,2021-07-04 21:06:47,2021-07-04 22:05:17,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.7174,-73.980166,40.720874,-73.980858,casual
157788,75AD1AF42F3C0473,classic_bike,2021-07-27 00:31:32,2021-07-27 00:36:28,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157789,1298C727C3B35E7F,classic_bike,2021-07-26 22:48:03,2021-07-26 22:56:33,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157790,DFCD0612C7CC45FB,classic_bike,2021-07-25 17:22:10,2021-07-25 17:28:01,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157793,50EC55BBF8EE8D21,classic_bike,2021-07-28 19:33:47,2021-07-28 19:36:21,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157796,87DEEF71C1B60845,classic_bike,2021-07-30 14:37:52,2021-07-30 14:40:52,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157797,FD99EC577AFA8DC8,electric_bike,2021-07-04 09:57:51,2021-07-04 10:00:05,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157798,5EF2A85401DE3294,classic_bike,2021-07-30 10:24:28,2021-07-30 10:27:16,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157799,4ABB0D59EE897A09,classic_bike,2021-07-28 09:59:26,2021-07-28 10:02:20,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157801,54200905D452F971,classic_bike,2021-07-28 15:28:20,2021-07-28 15:33:05,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157802,2C12866F9F4F4C15,classic_bike,2021-07-08 10:45:07,2021-07-08 10:47:33,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
157803,2FE347AC8713EEA0,classic_bike,2021-07-24 10:40:40,2021-07-24 10:43:41,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
159534,BF9ED5734F264D55,classic_bike,2021-07-30 07:53:25,2021-07-30 07:57:22,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
159536,939FAEB7169431CA,classic_bike,2021-07-16 07:22:14,2021-07-16 07:24:49,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
159543,E7CC0D947A2F32E0,classic_bike,2021-07-16 18:47:18,2021-07-16 18:55:09,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
159544,3B23CD9CCAFC7B24,classic_bike,2021-07-30 14:29:12,2021-07-30 14:36:45,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
159547,F4AC3672AAD64F65,electric_bike,2021-07-01 23:15:35,2021-07-01 23:17:57,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
160005,5EE7F7D697794055,classic_bike,2021-07-14 18:53:28,2021-07-14 18:55:50,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
161573,F542A6E4A5439725,classic_bike,2021-07-20 20:15:59,2021-07-20 20:18:11,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
161574,28D25A43ABFB2AFF,classic_bike,2021-07-21 15:25:46,2021-07-21 15:28:33,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
162243,32E18ADC085B9CA1,classic_bike,2021-07-16 19:34:19,2021-07-16 19:44:12,Columbia St & Rivington St,5365,Grand St & Greene St,5500,40.71739973,-73.98016555,40.72170005235607,-74.00238141417502,member
164121,6D2FC04B66011C7B,electric_bike,2021-07-20 08:06:16,2021-07-20 08:18:54,Columbia St & Rivington St,5365,Wythe Ave & Metropolitan Ave,5348,40.71739973,-73.98016555,40.716887,-73.963198,member
164178,FA12D4D41FFD1235,electric_bike,2021-07-01 19:09:50,2021-07-01 19:21:25,Columbia St & Rivington St,5365,W Broadway & W Houston St,5644,40.71739973,-73.98016555,40.726378,-74.000472,member
164198,14EA2C2C48B6475E,electric_bike,2021-07-21 20:14:50,2021-07-21 20:27:07,Columbia St & Rivington St,5365,Wythe Ave & Metropolitan Ave,5348,40.71739973,-73.98016555,40.716887,-73.963198,member
165686,1441B0A025C9E030,electric_bike,2021-07-30 15:56:16,2021-07-30 16:06:20,Columbia St & Rivington St,5365,Grand St & Havemeyer St,5267,40.71739973,-73.98016555,40.71286844,-73.95698119,member
165893,100C1F7FB7FF715F,classic_bike,2021-07-25 11:18:18,2021-07-25 11:33:59,Columbia St & Rivington St,5365,Grand St & Havemeyer St,5267,40.71739973,-73.98016555,40.71286844,-73.95698119,casual
168948,2C768BCB16D6D837,classic_bike,2021-07-30 12:21:18,2021-07-30 12:29:57,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
168950,C927E1C506760230,classic_bike,2021-07-31 11:45:24,2021-07-31 11:54:30,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
169053,6E2F94561C12C087,classic_bike,2021-07-20 14:26:37,2021-07-20 14:36:42,Columbia St & Rivington St,5365,Forsyth St & Broome St,5453,40.71739973,-73.98016555,40.71893904,-73.99266288,member
169842,97D1796268A4E8FA,classic_bike,2021-07-10 20:21:44,2021-07-10 20:25:35,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
170372,B0626B0EEABB4D77,classic_bike,2021-07-14 13:06:48,2021-07-14 13:15:25,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
170387,57AE1DCFF1A13950,classic_bike,2021-07-07 15:35:41,2021-07-07 15:42:32,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
170393,536008305A4A1C62,classic_bike,2021-07-31 16:58:15,2021-07-31 17:04:41,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
170401,731AAD7507D480A7,classic_bike,2021-07-09 16:45:25,2021-07-09 16:50:21,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
170626,BF3FA55A1853A64C,classic_bike,2021-07-09 21:46:38,2021-07-09 21:52:30,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
