,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
170644,195721274A337754,classic_bike,2021-07-28 16:50:07,2021-07-28 16:58:49,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
170661,D4E762E335F78939,classic_bike,2021-07-30 20:16:10,2021-07-30 20:28:05,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
172792,16993D085C013538,electric_bike,2021-07-28 00:19:32,2021-07-28 00:47:34,Columbia St & Rivington St,5365,Harrison St & Hudson St,5400,40.71739973,-73.98016555,40.71870987,-74.0090009,member
175178,7F9E4CA888CC32C1,electric_bike,2021-07-27 18:09:17,2021-07-27 18:31:34,Columbia St & Rivington St,5365,Center Blvd & 51 Ave,6179,40.71739973,-73.98016555,40.74336608027021,-73.95960688591003,member
177971,A24D2CC26DF09E68,electric_bike,2021-07-01 11:37:56,2021-07-01 11:54:52,Columbia St & Rivington St,5365,W 21 St & 6 Ave,6140,40.71739973,-73.98016555,40.74173969,-73.99415556,member
178427,2AFC36DA2362ECB1,classic_bike,2021-07-05 12:17:21,2021-07-05 12:47:16,Columbia St & Rivington St,5365,Leonard St & Nassau Ave,5550,40.71739973,-73.98016555,40.7239567849954,-73.94984364509583,member
178438,B20FCA74488CB363,classic_bike,2021-07-10 20:56:16,2021-07-10 21:01:52,Columbia St & Rivington St,5365,E 12 St & Ave C,5616,40.71739973,-73.98016555,40.727243,-73.976831,member
178441,1DA50785867C88CF,classic_bike,2021-07-05 12:17:21,2021-07-05 12:47:32,Columbia St & Rivington St,5365,Leonard St & Nassau Ave,5550,40.71739973,-73.98016555,40.7239567849954,-73.94984364509583,member
179715,3BDA324C8E2DEAB7,classic_bike,2021-07-30 21:01:41,2021-07-30 21:05:32,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
179737,15F3256BB6FB6BCF,classic_bike,2021-07-24 15:15:37,2021-07-24 15:19:19,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,casual
180421,9F30354E1DAF1E25,classic_bike,2021-07-17 13:52:00,2021-07-17 13:57:40,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
180430,774C2A830598D6CA,electric_bike,2021-07-30 20:32:40,2021-07-30 21:12:32,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,casual
186932,1B10F619C4A5B904,classic_bike,2021-07-13 06:47:28,2021-07-13 06:51:12,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
186934,B9EB7F33EFC39B4C,electric_bike,2021-07-19 20:10:38,2021-07-19 20:31:18,Columbia St & Rivington St,5365,E 25 St & 2 Ave,6046,40.71739973,-73.98016555,40.73912601,-73.97973776,member
190645,CEECA090E1BEF780,electric_bike,2021-07-14 21:50:47,2021-07-14 22:29:37,Columbia St & Rivington St,5365,Greene Av & Myrtle Av,4784,40.71739973,-73.98016555,40.698568,-73.918877,casual
190647,5CEC76C349559C4A,classic_bike,2021-07-30 17:06:50,2021-07-30 17:17:58,Columbia St & Rivington St,5365,E 3 St & 1 Ave,5553,40.71739973,-73.98016555,40.72467721,-73.98783413,casual
192127,F76DC27541C1A4DD,classic_bike,2021-07-10 04:18:55,2021-07-10 04:27:04,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,casual
192132,48F096541F0A8ABA,classic_bike,2021-07-13 15:23:33,2021-07-13 15:27:06,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,casual
192139,145C589C79A4AFFA,electric_bike,2021-07-23 01:39:26,2021-07-23 01:45:11,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,casual
192156,441CD4A5394AF042,electric_bike,2021-07-08 14:54:06,2021-07-08 14:57:15,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,casual
192160,2A62514D19086E9C,classic_bike,2021-07-20 16:47:27,2021-07-20 16:50:45,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
192162,6A5FB3C984DD020F,classic_bike,2021-07-30 14:42:50,2021-07-30 14:51:51,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,member
192164,F5A668C9D4F588BD,classic_bike,2021-07-26 06:37:06,2021-07-26 06:40:40,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
192165,12149B4EAC4D93FD,classic_bike,2021-07-29 11:59:23,2021-07-29 12:02:49,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
192169,66726C9E115673FE,classic_bike,2021-07-28 19:46:19,2021-07-28 19:50:38,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
192171,94AD9B84D4C2DA63,electric_bike,2021-07-31 22:16:49,2021-07-31 22:21:25,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
192226,F15B829AECCF80B5,electric_bike,2021-07-21 18:16:55,2021-07-21 18:41:03,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
192264,9CCF6BC0647C4EDD,classic_bike,2021-07-22 16:51:01,2021-07-22 17:05:07,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
192266,7A244E44CA798E89,electric_bike,2021-07-13 21:06:56,2021-07-13 21:18:57,E 15 St & 3 Ave,5863,Columbia St & Rivington St,5365,40.734232,-73.986923,40.71739973,-73.98016555,member
192268,FEEAB4BFFE69C4DA,classic_bike,2021-07-29 10:48:53,2021-07-29 10:51:15,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
192278,6752283E0506AD2F,classic_bike,2021-07-14 14:49:19,2021-07-14 14:51:50,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,casual
192279,CDDE7C03F4F28FCC,electric_bike,2021-07-19 18:29:23,2021-07-19 18:51:43,W 13 St & 7 Ave,6030,Columbia St & Rivington St,5365,40.73781509,-73.99994661,40.71739973,-73.98016555,casual
192282,C7CE9A019F99F9FF,electric_bike,2021-07-01 06:14:57,2021-07-01 06:35:33,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,casual
192296,B33B994634A404B5,electric_bike,2021-07-14 07:35:58,2021-07-14 07:50:01,W 13 St & 7 Ave,6030,Columbia St & Rivington St,5365,40.73781509,-73.99994661,40.71739973,-73.98016555,casual
192306,1B071F89512C0A46,classic_bike,2021-07-17 01:01:14,2021-07-17 01:03:44,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,casual
192319,31E3F26DA08CB800,classic_bike,2021-07-14 21:51:39,2021-07-14 21:53:37,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
192327,3BC49B2E6B6213F4,electric_bike,2021-07-01 17:06:49,2021-07-01 17:18:06,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192335,671D5B952F46CE5D,classic_bike,2021-07-19 13:02:16,2021-07-19 13:15:27,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192337,9277A6133876941A,classic_bike,2021-07-19 09:05:07,2021-07-19 09:14:28,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192338,63DB47E1E239F19B,classic_bike,2021-07-09 09:21:58,2021-07-09 09:30:56,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192339,3DC81C423CFF936C,classic_bike,2021-07-15 09:44:13,2021-07-15 09:53:28,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192340,DF539AB7E94F002C,classic_bike,2021-07-20 14:19:11,2021-07-20 14:27:11,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192341,98660B5F76C8D871,classic_bike,2021-07-26 07:19:32,2021-07-26 07:46:16,11 Ave & W 41 St,6726,Columbia St & Rivington St,5365,40.76030096,-73.99884222,40.71739973,-73.98016555,member
192344,A536E51685CB4B00,classic_bike,2021-07-06 17:34:39,2021-07-06 17:51:02,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192365,E76F24876561DFC8,classic_bike,2021-07-05 09:36:45,2021-07-05 09:45:04,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192377,0AD3C0722AAD615F,classic_bike,2021-07-30 18:04:36,2021-07-30 18:12:02,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192426,80FD0BEF5731C5EB,classic_bike,2021-07-23 14:34:15,2021-07-23 14:43:30,E 11 St & Avenue B,5659,Columbia St & Rivington St,5365,40.72746420692392,-73.97950418293476,40.71739973,-73.98016555,casual
192437,2036A88B87F9FC46,electric_bike,2021-07-06 17:57:02,2021-07-06 18:03:45,E 11 St & Avenue B,5659,Columbia St & Rivington St,5365,40.72746420692392,-73.97950418293476,40.71739973,-73.98016555,member
192476,B4F6C9CAC6ACB8F5,classic_bike,2021-07-30 15:49:37,2021-07-30 15:53:22,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
192477,28FFFC86175B821E,classic_bike,2021-07-13 11:45:41,2021-07-13 12:15:05,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
192480,46BDE54CC5EBEEA2,classic_bike,2021-07-19 11:37:28,2021-07-19 12:01:51,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
192481,C5A9C0CE6DF6A8C3,classic_bike,2021-07-29 11:35:59,2021-07-29 12:06:50,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
192486,F2DE844C40014D68,classic_bike,2021-07-01 08:10:23,2021-07-01 08:14:55,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
192490,8B2FED1C50A17611,electric_bike,2021-07-08 05:51:05,2021-07-08 05:58:00,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
192491,C7116FC951D874F7,classic_bike,2021-07-28 11:11:33,2021-07-28 11:20:13,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
192496,3A0A83F8A35C8A4B,classic_bike,2021-07-06 07:48:06,2021-07-06 07:52:05,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
192511,899E2439DF9591F1,classic_bike,2021-07-28 13:31:22,2021-07-28 13:35:59,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
192515,8D6026C7F4693C33,classic_bike,2021-07-26 18:53:46,2021-07-26 19:28:42,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,casual
192534,6A4977F7EFD7B928,electric_bike,2021-07-31 15:04:36,2021-07-31 15:27:34,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
192535,9655376342CF4DFF,classic_bike,2021-07-19 09:51:50,2021-07-19 10:06:50,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
192540,2D5A844FA5B8CA89,classic_bike,2021-07-26 17:27:08,2021-07-26 17:49:00,E 33 St & 1 Ave,6197,Columbia St & Rivington St,5365,40.74322681432173,-73.97449783980846,40.71739973,-73.98016555,member
192557,160E2D08231DC634,classic_bike,2021-07-03 18:02:16,2021-07-03 18:28:49,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
192565,1B89AD4FD0C01CE9,classic_bike,2021-07-01 12:31:18,2021-07-01 12:42:36,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
192566,5FAD8C82AF04A6FD,classic_bike,2021-07-14 14:26:27,2021-07-14 14:46:52,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
192572,D607C4D949DF2FFE,electric_bike,2021-07-09 21:39:02,2021-07-09 21:47:10,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
192579,5EEA190793A954F5,classic_bike,2021-07-28 22:10:48,2021-07-28 22:15:27,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
192596,149CCF7E3A71A4E1,classic_bike,2021-07-28 09:28:29,2021-07-28 09:56:38,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
192628,A3D238D662D66772,classic_bike,2021-07-26 17:38:11,2021-07-26 18:01:10,W 20 St & 8 Ave,6224,Columbia St & Rivington St,5365,40.74345335,-74.00004031,40.71739973,-73.98016555,casual
192667,F0876FD8D8675AAE,electric_bike,2021-07-24 04:50:58,2021-07-24 04:56:34,Mott St & Prince St,5561,Columbia St & Rivington St,5365,40.72317958,-73.99480012,40.71739973,-73.98016555,casual
192751,D046D80D9D943F84,electric_bike,2021-07-08 07:34:09,2021-07-08 07:41:45,Mercer St & Bleecker St,5679,Columbia St & Rivington St,5365,40.72706363348306,-73.99662137031554,40.71739973,-73.98016555,casual
192770,06492EE5C51E0A9D,classic_bike,2021-07-27 15:22:59,2021-07-27 15:33:27,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192773,D6177BE6BD2858E1,classic_bike,2021-07-28 17:24:09,2021-07-28 17:36:25,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192774,622EFF9E6EC3C8DD,classic_bike,2021-07-24 19:44:44,2021-07-24 19:53:37,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192797,BD80231723EB5663,classic_bike,2021-07-22 07:17:49,2021-07-22 07:46:03,11 Ave & W 41 St,6726,Columbia St & Rivington St,5365,40.76030096,-73.99884222,40.71739973,-73.98016555,member
192802,424B7FB1857DD5CB,classic_bike,2021-07-01 19:38:27,2021-07-01 19:50:31,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192803,DA1D9D47106D4785,classic_bike,2021-07-06 19:29:17,2021-07-06 19:39:41,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
192832,770235F6F9F9C2E9,classic_bike,2021-07-17 10:05:58,2021-07-17 10:12:59,E 11 St & Avenue B,5659,Columbia St & Rivington St,5365,40.72746420692392,-73.97950418293476,40.71739973,-73.98016555,member
192950,82AF49329F6D35CB,classic_bike,2021-07-10 00:07:12,2021-07-10 00:31:26,E 47 St & Park Ave,6584,Columbia St & Rivington St,5365,40.75510267,-73.97498696,40.71739973,-73.98016555,member
192952,0984BBD158A13120,classic_bike,2021-07-29 01:21:14,2021-07-29 01:46:34,E 47 St & Park Ave,6584,Columbia St & Rivington St,5365,40.75510267,-73.97498696,40.71739973,-73.98016555,member
192963,2450969A7F8E941D,classic_bike,2021-07-28 10:10:51,2021-07-28 10:43:52,Greene Ave & Nostrand Ave,4519,Columbia St & Rivington St,5365,40.6883337,-73.950916,40.71739973,-73.98016555,casual
192968,66EA76BFCD03DDCE,classic_bike,2021-07-17 13:53:14,2021-07-17 14:09:32,E 27 St & 1 Ave,6004,Columbia St & Rivington St,5365,40.739445,-73.976806,40.71739973,-73.98016555,casual
192969,F6B1A600A0206453,electric_bike,2021-07-15 23:24:07,2021-07-15 23:37:52,Cliff St & Fulton St,5065,Columbia St & Rivington St,5365,40.70838,-74.00495,40.71739973,-73.98016555,casual
192987,592A86D9E7150F4E,classic_bike,2021-07-11 16:31:34,2021-07-11 16:53:00,2 Ave & E 31 St,6197,Columbia St & Rivington St,5365,40.74290902,-73.97706058,40.71739973,-73.98016555,member
193012,88BDEA8A1E6934BD,classic_bike,2021-07-15 10:47:23,2021-07-15 10:52:32,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193016,CB0E04012D8095E3,classic_bike,2021-07-06 20:38:10,2021-07-06 20:56:53,South St & Gouverneur Ln,4953,Columbia St & Rivington St,5365,40.70355377,-74.00670227,40.71739973,-73.98016555,member
193038,5110F56C61E16D8A,classic_bike,2021-07-12 13:22:41,2021-07-12 13:27:05,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193039,DED16A7EBDD99F7E,classic_bike,2021-07-09 15:20:29,2021-07-09 15:25:08,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193040,EC40029281BCA1FA,classic_bike,2021-07-22 00:10:04,2021-07-22 00:22:19,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,casual
193043,0263CF9C06A8C88F,classic_bike,2021-07-24 22:55:58,2021-07-24 23:22:17,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193060,25D309386A0D2E36,electric_bike,2021-07-09 20:18:07,2021-07-09 20:38:07,Greenwich Ave & 8 Ave,6072,Columbia St & Rivington St,5365,40.7390169121,-74.0026376103,40.71739973,-73.98016555,member
193063,6BCE18FAE9400C1A,electric_bike,2021-07-20 14:48:40,2021-07-20 14:56:50,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193064,C5755C875066F513,classic_bike,2021-07-13 11:22:26,2021-07-13 11:26:18,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193065,B9E16707B3881818,classic_bike,2021-07-21 20:21:20,2021-07-21 20:24:30,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193066,096F3D1A7F08C6CB,electric_bike,2021-07-22 07:33:15,2021-07-22 07:44:27,Greenwich Ave & 8 Ave,6072,Columbia St & Rivington St,5365,40.7390169121,-74.0026376103,40.71739973,-73.98016555,casual
193067,E2C19F4F30B8292B,classic_bike,2021-07-22 18:14:08,2021-07-22 18:23:51,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,casual
193079,3868174B162E86A1,electric_bike,2021-07-03 16:52:06,2021-07-03 16:56:05,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,casual
193083,6C1CEF1F022960B8,electric_bike,2021-07-29 19:38:02,2021-07-29 19:45:53,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
193084,988756784B6165B0,classic_bike,2021-07-23 13:28:45,2021-07-23 13:38:37,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
193092,0DEE372C368A6A51,classic_bike,2021-07-31 17:31:50,2021-07-31 17:42:56,South St & Gouverneur Ln,4953,Columbia St & Rivington St,5365,40.70355377,-74.00670227,40.71739973,-73.98016555,member
193121,97244AD40FCD4AFA,classic_bike,2021-07-01 16:02:00,2021-07-01 16:30:04,2 Ave & E 55 St,6650,Columbia St & Rivington St,5365,40.757920208794026,-73.96638214588165,40.71739973,-73.98016555,casual
193125,8CF1A3472CFE0AF1,classic_bike,2021-07-27 19:37:03,2021-07-27 20:11:42,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,casual
193138,745D2A02E6BA3A11,classic_bike,2021-07-20 18:40:15,2021-07-20 18:43:31,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,casual
193186,BC4DBC1ADD9F1286,classic_bike,2021-07-04 20:49:37,2021-07-04 21:15:43,Christopher St & Greenwich St,5847,Columbia St & Rivington St,5365,40.73291553,-74.00711384,40.71739973,-73.98016555,member
193197,7AA0985D629A43AC,electric_bike,2021-07-29 12:31:56,2021-07-29 12:38:15,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
193198,840A16009BE02183,classic_bike,2021-07-16 12:33:49,2021-07-16 12:41:58,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
193216,7F47F2F6451729E5,classic_bike,2021-07-09 15:20:28,2021-07-09 15:26:52,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,casual
193220,E3CEA5695467FE8E,classic_bike,2021-07-10 10:38:16,2021-07-10 10:44:51,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
193232,3594B1930C27E1B9,classic_bike,2021-07-15 16:28:33,2021-07-15 16:37:47,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,casual
193256,BEA4F5F4B93835BB,electric_bike,2021-07-04 16:51:29,2021-07-04 16:57:41,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,casual
193267,DB5CD7E9C5384529,electric_bike,2021-07-19 12:04:26,2021-07-19 12:07:55,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
193282,1301877F2A1ADD0B,classic_bike,2021-07-26 21:27:51,2021-07-26 21:42:52,LaGuardia Pl & W 3 St,5721,Columbia St & Rivington St,5365,40.72917025,-73.99810231,40.71739973,-73.98016555,casual
193298,051D52C2B0B956C7,classic_bike,2021-07-14 12:53:10,2021-07-14 12:57:59,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
193307,3C171919246EE30D,classic_bike,2021-07-25 20:04:16,2021-07-25 20:07:47,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
193308,3A74C7348745631C,classic_bike,2021-07-25 18:02:39,2021-07-25 18:06:58,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
193332,07B65DC677910720,classic_bike,2021-07-24 19:25:53,2021-07-24 19:38:08,Cliff St & Fulton St,5065,Columbia St & Rivington St,5365,40.70838,-74.00495,40.71739973,-73.98016555,casual
193374,EAF76D2CC6E4412C,classic_bike,2021-07-07 11:40:33,2021-07-07 12:02:08,2 Ave & E 31 St,6197,Columbia St & Rivington St,5365,40.74290902,-73.97706058,40.71739973,-73.98016555,member
193387,17E67A8B59DD1219,classic_bike,2021-07-19 14:04:06,2021-07-19 14:04:14,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
193402,1647401C48933913,classic_bike,2021-07-31 06:56:06,2021-07-31 07:07:50,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
193403,C723E460284D66E9,electric_bike,2021-07-31 04:27:18,2021-07-31 04:42:25,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
193404,B9F65E8716249177,electric_bike,2021-07-21 02:56:12,2021-07-21 03:06:06,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
193405,4046969EEC9B0043,electric_bike,2021-07-21 00:19:23,2021-07-21 00:39:41,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
193420,257D93902F656E63,classic_bike,2021-07-24 10:16:47,2021-07-24 10:39:04,Columbia St & Rivington St,5365,E 33 St & 1 Ave,6197,40.71739973,-73.98016555,40.74322681432173,-73.97449783980846,member
193421,1DB63EC24848C312,electric_bike,2021-07-24 08:27:05,2021-07-24 08:42:35,E 33 St & 1 Ave,6197,Columbia St & Rivington St,5365,40.74322681432173,-73.97449783980846,40.71739973,-73.98016555,member
193434,8AF2C7734677619F,classic_bike,2021-07-19 22:17:24,2021-07-19 22:43:29,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
193436,AB5A278048B7D71A,electric_bike,2021-07-19 20:01:28,2021-07-19 20:08:31,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
