,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
193446,D900864B8AAE12FB,classic_bike,2021-07-26 03:48:36,2021-07-26 04:00:13,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
193447,7E7DEA7F07CD71DB,classic_bike,2021-07-25 21:35:52,2021-07-25 21:46:22,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
193542,348EBECE62981033,electric_bike,2021-07-05 20:00:00,2021-07-05 20:23:20,8 Ave & W 38 St,6526,Columbia St & Rivington St,5365,40.75461,-73.99177,40.71739973,-73.98016555,member
193607,5803CBEBDB7E03DA,electric_bike,2021-07-05 00:03:52,2021-07-05 00:11:59,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,casual
193613,3483B1B81F022672,electric_bike,2021-07-25 19:13:00,2021-07-25 19:22:21,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,casual
193623,437517C4DB28CEE8,classic_bike,2021-07-19 09:01:19,2021-07-19 09:04:47,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,casual
193646,E2794E06E51E73BD,classic_bike,2021-07-17 15:29:25,2021-07-17 15:34:32,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193650,F69A384430F1547D,classic_bike,2021-07-29 21:42:02,2021-07-29 21:48:04,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,casual
193670,556828E295E796E7,classic_bike,2021-07-22 10:35:02,2021-07-22 10:39:28,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193691,2C15D14F1B9755A5,classic_bike,2021-07-31 19:59:24,2021-07-31 20:17:22,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193692,51F1A3B3779B1537,classic_bike,2021-07-02 21:12:22,2021-07-02 21:16:46,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193694,1348072D413DB627,classic_bike,2021-07-21 23:16:16,2021-07-21 23:25:43,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,member
193696,871B4E63B38E7274,classic_bike,2021-07-14 09:30:14,2021-07-14 09:35:08,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193698,07ED8929E0B87963,electric_bike,2021-07-04 03:34:11,2021-07-04 03:36:54,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
193702,50BABE2613487D9D,classic_bike,2021-07-02 18:49:27,2021-07-02 19:03:06,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193732,831791706F2E044C,classic_bike,2021-07-06 08:51:28,2021-07-06 08:57:00,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193733,E9376CE3327B4A5B,classic_bike,2021-07-28 13:42:48,2021-07-28 13:47:58,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193736,32F15E4CBD01D902,classic_bike,2021-07-03 19:23:19,2021-07-03 19:30:03,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
193738,8B20D3BB730C0E23,classic_bike,2021-07-12 15:21:36,2021-07-12 15:30:41,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
193745,17C42EECB26CFD75,classic_bike,2021-07-21 20:28:59,2021-07-21 20:37:03,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
193747,00F11CF0075F36E5,classic_bike,2021-07-25 19:26:13,2021-07-25 19:33:37,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
193749,70458DCA3F387FC5,classic_bike,2021-07-06 17:34:47,2021-07-06 17:51:27,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
193754,F8A7E41335CE3304,electric_bike,2021-07-28 14:13:14,2021-07-28 14:22:59,South St & Gouverneur Ln,4953,Columbia St & Rivington St,5365,40.70355377,-74.00670227,40.71739973,-73.98016555,member
193757,85DBBE0AA81733C2,electric_bike,2021-07-07 06:06:13,2021-07-07 06:09:45,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193758,490BACE9B73452AA,classic_bike,2021-07-10 13:57:58,2021-07-10 14:04:02,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193759,7A1C63ECD5CD5487,classic_bike,2021-07-26 15:29:01,2021-07-26 15:40:10,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
193760,752B5CC76C73AD6F,classic_bike,2021-07-18 06:40:58,2021-07-18 06:46:26,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193761,61DDBEA856B0BD89,classic_bike,2021-07-26 07:34:03,2021-07-26 07:39:24,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193762,AEF30919019363C3,electric_bike,2021-07-03 05:48:04,2021-07-03 05:51:37,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193767,B6A3CB98903C687F,classic_bike,2021-07-19 14:14:37,2021-07-19 14:21:08,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193772,EA86DEDB5AC3B60D,classic_bike,2021-07-15 19:54:13,2021-07-15 19:58:00,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193773,325BF8128212DB5F,classic_bike,2021-07-23 07:43:04,2021-07-23 07:48:14,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193774,DD20F2F32060CC0F,classic_bike,2021-07-27 17:55:16,2021-07-27 18:10:04,South St & Gouverneur Ln,4953,Columbia St & Rivington St,5365,40.70355377,-74.00670227,40.71739973,-73.98016555,member
193776,9EEDCA485485BAC0,classic_bike,2021-07-06 09:48:06,2021-07-06 10:26:03,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193780,0979F48B5C17E735,classic_bike,2021-07-21 12:31:57,2021-07-21 12:36:56,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193785,A594270732EB27D9,classic_bike,2021-07-05 12:15:19,2021-07-05 12:19:52,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,casual
193798,16D6484DC3446F96,classic_bike,2021-07-03 20:45:15,2021-07-03 20:50:28,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,casual
193799,FAFAECDF3868E690,classic_bike,2021-07-13 08:42:05,2021-07-13 08:47:37,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
193816,C13E0A743C72DB9C,classic_bike,2021-07-10 12:31:21,2021-07-10 12:40:00,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
193823,B3937AC9D70C0E82,classic_bike,2021-07-04 20:26:29,2021-07-04 20:46:34,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,casual
193828,8E24C4426C1BE6EA,classic_bike,2021-07-27 09:51:31,2021-07-27 10:03:51,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
193836,890DBE8E1D881AF0,classic_bike,2021-07-27 07:18:35,2021-07-27 07:48:25,11 Ave & W 41 St,6726,Columbia St & Rivington St,5365,40.76030096,-73.99884222,40.71739973,-73.98016555,member
193837,2DBDC98C4FFC2924,classic_bike,2021-07-30 07:16:22,2021-07-30 07:44:09,11 Ave & W 41 St,6726,Columbia St & Rivington St,5365,40.76030096,-73.99884222,40.71739973,-73.98016555,member
193839,6901A89424758D15,classic_bike,2021-07-23 07:19:44,2021-07-23 07:44:53,11 Ave & W 41 St,6726,Columbia St & Rivington St,5365,40.76030096,-73.99884222,40.71739973,-73.98016555,member
193842,9AA6F25DBF68FCA1,classic_bike,2021-07-31 17:36:00,2021-07-31 17:51:05,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
193844,555494797F1EABD8,classic_bike,2021-07-02 11:57:55,2021-07-02 12:12:23,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
193855,FE32642A7C169071,classic_bike,2021-07-22 19:53:12,2021-07-22 20:02:15,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
193871,2A92DAB574DB4957,electric_bike,2021-07-20 15:06:55,2021-07-20 15:12:37,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193872,063AED8560CF1134,classic_bike,2021-07-18 19:59:40,2021-07-18 20:04:18,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193875,70AE39F8EB6ECA21,classic_bike,2021-07-23 13:24:30,2021-07-23 13:30:14,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
193877,A88C5DBD6D92DA33,classic_bike,2021-07-24 13:47:17,2021-07-24 13:51:08,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
193881,498F0285B74C9F45,classic_bike,2021-07-28 17:32:23,2021-07-28 17:37:02,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
193888,EDB8C550AA1A76B8,classic_bike,2021-07-03 14:38:31,2021-07-03 14:43:16,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193891,37B0C07A8C7D0656,electric_bike,2021-07-04 23:30:23,2021-07-04 23:33:54,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
193895,B858367FFFB3F67B,electric_bike,2021-07-16 16:26:11,2021-07-16 16:29:14,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193897,0E33357F8B6E3B7C,classic_bike,2021-07-11 12:01:29,2021-07-11 12:06:14,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
193898,C6C00471F7E90142,classic_bike,2021-07-29 15:00:13,2021-07-29 15:04:54,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193899,A1221BC29C61EABF,classic_bike,2021-07-29 15:34:01,2021-07-29 15:37:59,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
193906,B76D969415E57D78,classic_bike,2021-07-19 18:06:23,2021-07-19 18:41:30,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
193911,B3F50D5351488155,classic_bike,2021-07-02 19:56:21,2021-07-02 20:00:03,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193912,FBE8D9E28749FF72,classic_bike,2021-07-09 18:49:20,2021-07-09 18:54:24,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193915,DDD48DAFA022C10C,classic_bike,2021-07-27 17:52:06,2021-07-27 18:05:47,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193916,B8BE3006215DDF2F,electric_bike,2021-07-30 20:50:20,2021-07-30 20:53:07,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193964,C9DA7D3C7F74CDCC,electric_bike,2021-07-20 17:48:36,2021-07-20 17:51:36,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193965,10FB1962CB4977C5,electric_bike,2021-07-07 16:23:01,2021-07-07 16:26:39,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193969,835B09DB857337AC,electric_bike,2021-07-20 15:12:53,2021-07-20 15:24:37,E 16 St & 5 Ave,6022,Columbia St & Rivington St,5365,40.73726186,-73.99238967,40.71739973,-73.98016555,member
193971,30574918E637D78C,classic_bike,2021-07-30 16:38:52,2021-07-30 16:47:43,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,member
193980,0C1901BC2F0533A1,electric_bike,2021-07-06 23:16:49,2021-07-06 23:19:51,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
193997,A8D0CAC210397178,classic_bike,2021-07-22 11:53:32,2021-07-22 11:57:20,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
193998,49EB63CEE6783295,electric_bike,2021-07-13 21:45:33,2021-07-13 22:02:15,E 16 St & 5 Ave,6022,Columbia St & Rivington St,5365,40.73726186,-73.99238967,40.71739973,-73.98016555,member
193999,2FC6B2E7D4C2133A,classic_bike,2021-07-10 15:11:34,2021-07-10 15:15:26,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
194002,5BB67521D39FF86B,classic_bike,2021-07-02 12:15:50,2021-07-02 12:19:42,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
194003,C4EEE0B66F597932,classic_bike,2021-07-03 14:10:29,2021-07-03 14:14:12,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
194006,004131462CA5FDB9,electric_bike,2021-07-13 17:57:24,2021-07-13 18:03:16,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,casual
194010,656BA2082B14A350,classic_bike,2021-07-05 18:24:02,2021-07-05 18:31:47,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,casual
194057,DBC925F1381F6629,classic_bike,2021-07-05 00:38:47,2021-07-05 00:46:23,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,member
194066,2C1074B6A158B81D,classic_bike,2021-07-27 15:18:52,2021-07-27 15:27:19,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,casual
194067,2A864A99BEFAE2C1,classic_bike,2021-07-23 14:42:33,2021-07-23 14:50:29,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,casual
194068,B295B3FB46FFA103,classic_bike,2021-07-02 12:04:55,2021-07-02 12:12:51,Lafayette St & E 8 St,5788,Columbia St & Rivington St,5365,40.73020660529954,-73.99102628231049,40.71739973,-73.98016555,casual
194106,2869A35B9E23F93A,classic_bike,2021-07-06 17:43:15,2021-07-06 17:57:21,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,member
194111,47A3AC22D8D58543,classic_bike,2021-07-02 17:46:16,2021-07-02 18:02:23,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,member
194147,DE4B0DE919E1C91F,electric_bike,2021-07-21 16:08:47,2021-07-21 16:15:02,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
194148,0DFC8BC027D68653,electric_bike,2021-07-23 02:30:30,2021-07-23 02:34:17,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
194161,D8A396CD1234AC13,electric_bike,2021-07-08 13:57:43,2021-07-08 14:12:31,W 15 St & 6 Ave,5989,Columbia St & Rivington St,5365,40.738046142482766,-73.99642959237099,40.71739973,-73.98016555,casual
194173,E710A981097FAE60,classic_bike,2021-07-05 11:51:32,2021-07-05 12:25:42,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
194179,9365EFB9F2F4C0FB,classic_bike,2021-07-28 07:29:40,2021-07-28 07:44:02,W 15 St & 6 Ave,5989,Columbia St & Rivington St,5365,40.738046142482766,-73.99642959237099,40.71739973,-73.98016555,member
194183,1A6D9D71822BB84F,classic_bike,2021-07-30 17:15:07,2021-07-30 17:50:38,E 54 St & 1 Ave,6608,Columbia St & Rivington St,5365,40.756265,-73.964179,40.71739973,-73.98016555,member
194202,EFAFE03849B76C4E,electric_bike,2021-07-16 23:42:11,2021-07-16 23:46:24,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
194214,5421B01CE3A797A6,electric_bike,2021-07-04 23:20:18,2021-07-04 23:27:42,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,casual
194223,91BBA9550F3FD0B8,electric_bike,2021-07-02 00:40:06,2021-07-02 00:45:39,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,casual
194227,50BD58BB41E0CF40,electric_bike,2021-07-27 17:30:16,2021-07-27 17:33:13,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
194228,BD8F27E507414424,classic_bike,2021-07-13 17:33:50,2021-07-13 17:37:29,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
194231,8A75400C51393103,electric_bike,2021-07-19 16:18:07,2021-07-19 16:49:32,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
194232,CC710DB4AA33B705,classic_bike,2021-07-25 09:09:27,2021-07-25 09:12:55,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
194234,77560055510953D8,electric_bike,2021-07-20 15:06:36,2021-07-20 15:10:18,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
194251,E6EE61ECC151A654,classic_bike,2021-07-22 18:42:12,2021-07-22 18:45:34,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
194252,135F09A30B162C57,electric_bike,2021-07-08 20:10:33,2021-07-08 20:16:36,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
194258,B7C0D5F90FB7F928,electric_bike,2021-07-25 22:23:48,2021-07-25 22:33:02,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
194269,52E1D00E11B2AE7F,classic_bike,2021-07-10 22:52:15,2021-07-10 23:31:06,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
194274,C0B9CC77525E0D35,classic_bike,2021-07-31 02:17:50,2021-07-31 02:25:28,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,casual
194286,C7F42954BEB1398B,electric_bike,2021-07-04 21:30:20,2021-07-04 21:34:49,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,casual
194287,D8E6504FDC7412B5,classic_bike,2021-07-17 11:50:47,2021-07-17 11:58:58,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,casual
194296,024251922846B8A7,classic_bike,2021-07-05 22:34:27,2021-07-05 22:37:46,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
194297,774E7CD44D27754F,classic_bike,2021-07-11 10:05:43,2021-07-11 10:09:52,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
194298,716513A6E4B2BED7,electric_bike,2021-07-26 18:05:58,2021-07-26 18:09:18,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
194496,FE5B82FFBCDD3EFF,classic_bike,2021-07-15 17:33:09,2021-07-15 17:48:58,Thompson St & Bleecker St,5721,Columbia St & Rivington St,5365,40.72840059450829,-73.99968780577183,40.71739973,-73.98016555,member
194528,AED142546D41F767,classic_bike,2021-07-21 14:49:07,2021-07-21 15:11:45,Pearl St & Hanover Square,4993,Columbia St & Rivington St,5365,40.7047177,-74.00926027,40.71739973,-73.98016555,member
194537,23C805AED0096586,electric_bike,2021-07-05 11:20:23,2021-07-05 11:40:59,Pearl St & Hanover Square,4993,Columbia St & Rivington St,5365,40.7047177,-74.00926027,40.71739973,-73.98016555,casual
194573,3802F3FE35A26B03,electric_bike,2021-07-05 11:21:16,2021-07-05 11:41:00,Pearl St & Hanover Square,4993,Columbia St & Rivington St,5365,40.7047177,-74.00926027,40.71739973,-73.98016555,member
194575,34350F8769A322A6,classic_bike,2021-07-07 17:32:02,2021-07-07 17:53:24,Pearl St & Hanover Square,4993,Columbia St & Rivington St,5365,40.7047177,-74.00926027,40.71739973,-73.98016555,member
194576,9549420DCC3B48EE,electric_bike,2021-07-19 14:21:19,2021-07-19 14:33:05,Pearl St & Hanover Square,4993,Columbia St & Rivington St,5365,40.7047177,-74.00926027,40.71739973,-73.98016555,member
194610,59F437B1E86DA1AF,classic_bike,2021-07-15 15:22:26,2021-07-15 15:33:14,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
194611,7EF02439B8BF7396,classic_bike,2021-07-14 16:40:53,2021-07-14 16:49:25,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
194612,6E9692124FB0D9FC,electric_bike,2021-07-02 16:58:02,2021-07-02 17:03:45,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
194614,219373A77B2928E5,classic_bike,2021-07-02 17:59:47,2021-07-02 18:12:01,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
194634,929EE7254AF4C529,electric_bike,2021-07-08 18:53:35,2021-07-08 18:56:49,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,casual
194642,F473BE0DCA4A410D,classic_bike,2021-07-18 08:50:22,2021-07-18 08:55:10,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
194643,CFB57A39ED021DDF,classic_bike,2021-07-19 16:33:08,2021-07-19 16:37:11,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
194658,495FE9B97F85805D,electric_bike,2021-07-07 15:04:57,2021-07-07 15:14:51,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
194667,1DF118B5790AFE64,classic_bike,2021-07-31 15:56:10,2021-07-31 16:26:51,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194684,0A235D23488FD73E,electric_bike,2021-07-03 00:31:37,2021-07-03 00:32:27,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194694,7E318F0256DB3EE7,classic_bike,2021-07-11 14:05:48,2021-07-11 14:05:51,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194695,ABA141F36A32D6BC,electric_bike,2021-07-11 14:06:02,2021-07-11 14:11:07,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194722,5D352B60A766996A,classic_bike,2021-07-19 22:17:46,2021-07-19 22:43:33,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
