,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
194725,69AEF49103FE2286,classic_bike,2021-07-23 09:21:48,2021-07-23 09:25:33,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194733,0968860DAD67F644,classic_bike,2021-07-11 14:33:10,2021-07-11 14:42:14,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
194734,AEEC7505BC17B183,classic_bike,2021-07-11 13:16:15,2021-07-11 13:27:08,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
194739,B21E82F9B701D592,classic_bike,2021-07-19 15:33:31,2021-07-19 15:45:00,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194740,469BAF58C5522905,classic_bike,2021-07-19 19:36:54,2021-07-19 19:53:41,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194760,A798B98B513C8885,electric_bike,2021-07-24 20:44:50,2021-07-24 20:53:18,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
194778,C47BDDA7C03940F8,classic_bike,2021-07-17 07:37:00,2021-07-17 07:52:20,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194781,8F477B8389E2191B,classic_bike,2021-07-11 18:43:47,2021-07-11 18:52:22,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194782,C2E3A1B23D1C28E4,electric_bike,2021-07-22 14:17:45,2021-07-22 14:19:36,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194783,D9B219652E3C836D,classic_bike,2021-07-13 14:06:15,2021-07-13 14:47:19,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194784,124D98241086A23D,classic_bike,2021-07-26 20:15:56,2021-07-26 20:24:34,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
194785,89EAD32E728B2F08,classic_bike,2021-07-30 10:23:20,2021-07-30 10:39:53,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
194787,F9FF847BD93705A3,classic_bike,2021-07-13 21:18:15,2021-07-13 21:30:24,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
194798,FECF28BCDE3930B4,electric_bike,2021-07-22 01:35:45,2021-07-22 01:44:20,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194799,72219B6865B3DD0C,classic_bike,2021-07-29 12:16:54,2021-07-29 12:17:40,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194810,FA0D189A39FC2B29,classic_bike,2021-07-05 16:05:41,2021-07-05 16:38:30,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194831,13092F0EB623B775,classic_bike,2021-07-07 20:49:11,2021-07-07 20:53:24,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194886,BE264DF7189F1308,classic_bike,2021-07-16 21:23:11,2021-07-16 21:27:37,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194913,767AECC006377CC8,electric_bike,2021-07-09 21:25:47,2021-07-09 21:31:16,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
194918,AD1EF5515D6D820E,classic_bike,2021-07-27 09:29:06,2021-07-27 09:39:41,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
194984,1A47A886CDDB2167,classic_bike,2021-07-28 12:04:23,2021-07-28 12:09:16,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,casual
194989,6793B5730A63CFB6,electric_bike,2021-07-20 18:17:45,2021-07-20 18:31:31,South St & Gouverneur Ln,4953,Columbia St & Rivington St,5365,40.70355377,-74.00670227,40.71739973,-73.98016555,casual
194990,760ECD30A380C55B,classic_bike,2021-07-02 10:14:02,2021-07-02 10:22:05,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,casual
194991,46BEF047B8B8218D,classic_bike,2021-07-12 10:07:47,2021-07-12 10:22:45,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,casual
194995,7A92DE471F82E169,classic_bike,2021-07-06 10:15:42,2021-07-06 10:23:46,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
195002,57A3E5EED0F3D1A7,classic_bike,2021-07-28 13:42:57,2021-07-28 13:47:39,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
195004,B16E031F790BED3D,classic_bike,2021-07-16 10:34:42,2021-07-16 10:42:10,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
195175,BFBE6FAD3F5A39AE,classic_bike,2021-07-10 18:54:02,2021-07-10 19:53:32,Van Brunt St & Van Dyke St,4095,Columbia St & Rivington St,5365,40.6758329439129,-74.01472628116608,40.71739973,-73.98016555,member
195259,D74D8F40DFFFB3C6,classic_bike,2021-07-02 14:48:44,2021-07-02 14:59:22,Lafayette St & E 8 St,5788,Columbia St & Rivington St,5365,40.73020660529954,-73.99102628231049,40.71739973,-73.98016555,member
195260,8E45A758BA41457F,classic_bike,2021-07-01 16:11:01,2021-07-01 16:20:23,Lafayette St & E 8 St,5788,Columbia St & Rivington St,5365,40.73020660529954,-73.99102628231049,40.71739973,-73.98016555,member
195592,3F9FE708B1944934,classic_bike,2021-07-04 11:29:03,2021-07-04 11:33:31,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
195593,0DC99683B476E368,classic_bike,2021-07-12 11:31:12,2021-07-12 11:34:14,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
195599,594794571CDD3904,classic_bike,2021-07-10 15:34:38,2021-07-10 15:42:59,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
195604,30A6B9ABA035D672,electric_bike,2021-07-27 21:15:23,2021-07-27 21:21:19,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
195605,0DDF5DBF1E89C887,electric_bike,2021-07-22 16:21:14,2021-07-22 16:30:33,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,member
195610,52504C1D8FFAE0E1,electric_bike,2021-07-25 18:06:11,2021-07-25 18:25:27,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
195614,E2B50D6BEB8BFBE1,electric_bike,2021-07-17 17:06:50,2021-07-17 17:19:16,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
195618,549E10584B98738F,classic_bike,2021-07-31 21:32:58,2021-07-31 22:10:29,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
195625,9F2D4DD61CE3B2DA,classic_bike,2021-07-10 09:40:13,2021-07-10 09:50:08,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
195626,3CBD27F58B9EC52F,classic_bike,2021-07-03 10:33:01,2021-07-03 10:38:32,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
195629,42988A064C82147A,classic_bike,2021-07-17 16:28:44,2021-07-17 16:33:11,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
195630,0AAAEBBBAE8CB6BF,classic_bike,2021-07-21 10:47:07,2021-07-21 10:52:32,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
195631,1E2BF7C018E542F6,classic_bike,2021-07-26 23:29:17,2021-07-26 23:35:28,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,member
195633,DD5A888AE4F45E47,classic_bike,2021-07-28 17:10:33,2021-07-28 17:14:38,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
195643,2B7CDC782A7A48DE,classic_bike,2021-07-02 13:04:26,2021-07-02 13:13:13,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,casual
195650,27CC46B28D6539ED,classic_bike,2021-07-24 17:48:48,2021-07-24 17:55:16,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
195655,C8C3F21CCEB5B969,classic_bike,2021-07-13 18:42:43,2021-07-13 18:48:37,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
195662,389EB3B32285939A,classic_bike,2021-07-24 18:29:50,2021-07-24 18:35:34,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
195877,F92FBD5C59A37D42,classic_bike,2021-07-06 09:01:15,2021-07-06 09:05:29,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
196077,63D15ED2A637D28C,classic_bike,2021-07-22 11:18:22,2021-07-22 11:38:37,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
196098,0C9B85F9C4929CB2,classic_bike,2021-07-03 09:30:27,2021-07-03 09:41:41,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
196115,AB3505A405AA59B1,classic_bike,2021-07-12 22:54:57,2021-07-12 23:08:47,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
196119,5E28CBA5D975F63E,electric_bike,2021-07-26 19:15:50,2021-07-26 19:16:56,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
196129,0AEB1A5AE9A3F5CF,classic_bike,2021-07-30 19:19:48,2021-07-30 19:37:32,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
196142,B7317BC51DFEFC29,electric_bike,2021-07-07 19:00:35,2021-07-07 19:12:18,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
196147,BBF808BAE8DA0358,electric_bike,2021-07-09 17:26:48,2021-07-09 17:53:28,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
196157,DF62B6116F07C9F7,electric_bike,2021-07-03 09:54:25,2021-07-03 09:55:08,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
196170,32C0A319824F7249,classic_bike,2021-07-28 09:19:17,2021-07-28 09:29:48,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
196181,390D29E061274C52,classic_bike,2021-07-20 13:13:44,2021-07-20 13:56:11,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
196184,B6518649A9D17B59,classic_bike,2021-07-20 19:09:42,2021-07-20 19:16:56,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
196251,C62104DC9731E2B8,classic_bike,2021-07-26 19:31:53,2021-07-26 20:10:22,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
196258,CDB6299CD5E47DA6,classic_bike,2021-07-20 12:18:16,2021-07-20 12:39:40,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
196298,1A1A43D20F957E81,electric_bike,2021-07-13 17:46:48,2021-07-13 18:14:52,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
196352,0E0156B782CA8A43,classic_bike,2021-07-17 08:25:48,2021-07-17 08:32:36,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
196423,C01CAB46FCCE60F2,electric_bike,2021-07-19 18:12:36,2021-07-19 18:15:39,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
196425,AFA0D6E32DC46730,classic_bike,2021-07-23 20:13:08,2021-07-23 20:17:14,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
196427,F0451B47024152D5,classic_bike,2021-07-15 19:33:40,2021-07-15 19:38:11,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
196428,5A1C03359A06C685,classic_bike,2021-07-20 13:10:58,2021-07-20 13:18:51,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,member
196430,4E6856AB53BD9FAB,electric_bike,2021-07-13 19:03:08,2021-07-13 19:06:06,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
196442,22596ABADE8DD166,classic_bike,2021-07-22 18:10:39,2021-07-22 18:14:39,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
196446,F18A0041A0CBB9A2,classic_bike,2021-07-22 15:45:16,2021-07-22 15:55:44,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,member
200530,DB892DADB41652BB,classic_bike,2021-07-19 16:34:57,2021-07-19 16:56:22,Columbia St & Rivington St,5365,W 29 St & 9 Ave,6416,40.71739973,-73.98016555,40.7500727,-73.99839279,member
200541,A052BB0048BC0600,classic_bike,2021-07-19 11:39:46,2021-07-19 12:01:58,Columbia St & Rivington St,5365,1 Ave & E 39 St,6303,40.71739973,-73.98016555,40.74714,-73.97113,member
200577,74B58907108889CB,electric_bike,2021-07-08 18:11:56,2021-07-08 18:30:35,Columbia St & Rivington St,5365,W 29 St & 9 Ave,6416,40.71739973,-73.98016555,40.7500727,-73.99839279,casual
200578,AC3F14E6BBCF08F5,classic_bike,2021-07-07 20:34:51,2021-07-07 21:01:50,Columbia St & Rivington St,5365,W 29 St & 9 Ave,6416,40.71739973,-73.98016555,40.7500727,-73.99839279,casual
201168,86720FD36C846BC3,electric_bike,2021-07-30 06:49:05,2021-07-30 07:01:45,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
201176,23408E32354C62C7,classic_bike,2021-07-29 06:47:53,2021-07-29 07:00:28,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
201177,80013C40FF14BBBB,electric_bike,2021-07-16 06:40:11,2021-07-16 06:54:10,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
201179,331E5BD9ED627663,classic_bike,2021-07-10 06:44:06,2021-07-10 06:57:21,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
201218,75CE2EE0940C5A57,classic_bike,2021-07-01 08:08:24,2021-07-01 08:25:01,Columbia St & Rivington St,5365,Broad St & Bridge St,4962,40.71739973,-73.98016555,40.70365182,-74.01167797,member
201220,4C5510B62DE76E49,electric_bike,2021-07-22 06:50:17,2021-07-22 07:02:49,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
201221,E7C8070976B049C2,classic_bike,2021-07-23 06:45:39,2021-07-23 06:57:07,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
201228,6ED19111AB720DCB,classic_bike,2021-07-13 08:58:15,2021-07-13 09:18:58,Columbia St & Rivington St,5365,1 Ave & E 39 St,6303,40.71739973,-73.98016555,40.74714,-73.97113,member
201230,C4B7322431135310,electric_bike,2021-07-20 06:45:34,2021-07-20 06:55:17,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
201231,FC0BDF05404D3DC4,electric_bike,2021-07-12 06:46:39,2021-07-12 06:56:32,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
201295,4AF07D949E968FCF,electric_bike,2021-07-02 13:04:03,2021-07-02 13:18:35,Columbia St & Rivington St,5365,Broad St & Bridge St,4962,40.71739973,-73.98016555,40.70365182,-74.01167797,member
201646,E58348FA305D800D,classic_bike,2021-07-06 08:47:01,2021-07-06 09:04:59,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
204971,483770B2EF636E42,electric_bike,2021-07-06 07:53:00,2021-07-06 08:15:15,Columbia St & Rivington St,5365,E 41 St & Madison Ave,6474,40.71739973,-73.98016555,40.752165280621966,-73.97992193698882,member
205836,780044F291F95EE5,classic_bike,2021-07-27 12:45:46,2021-07-27 12:52:27,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
205837,9AF7E6CCBBA87626,classic_bike,2021-07-10 19:54:49,2021-07-10 20:42:10,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
205862,7403B55B1FB7A8F1,electric_bike,2021-07-23 18:52:23,2021-07-23 19:00:10,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,casual
205868,2F8499B1F09F5A9A,electric_bike,2021-07-06 15:58:22,2021-07-06 16:23:18,Columbia St & Rivington St,5365,8 Ave & W 31 St,6450,40.71739973,-73.98016555,40.7505853470215,-73.9946848154068,casual
205877,1229748822E32F93,electric_bike,2021-07-26 15:32:55,2021-07-26 15:38:34,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,casual
205884,27ACDC471885FE58,electric_bike,2021-07-07 13:06:17,2021-07-07 13:20:57,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
208414,0A6DAE0FB6DB4892,classic_bike,2021-07-13 07:06:55,2021-07-13 07:13:31,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
208437,A69FA63C9C12F5B1,classic_bike,2021-07-18 14:35:11,2021-07-18 14:44:56,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,casual
208442,156EF4B486BB4ADD,classic_bike,2021-07-12 08:23:56,2021-07-12 08:34:07,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
208449,0BE45164D192EAD3,electric_bike,2021-07-01 11:51:47,2021-07-01 11:59:05,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
208499,39D3B0F307F64693,classic_bike,2021-07-05 18:19:20,2021-07-05 18:42:30,Columbia St & Rivington St,5365,8 Ave & W 31 St,6450,40.71739973,-73.98016555,40.7505853470215,-73.9946848154068,member
208511,9040585BA9E9B229,classic_bike,2021-07-25 17:06:04,2021-07-25 17:26:34,Columbia St & Rivington St,5365,W 17 St & 8 Ave,6148,40.71739973,-73.98016555,40.74177603,-74.00149746,member
208827,873B666DFC71B9D7,classic_bike,2021-07-29 08:08:36,2021-07-29 08:13:03,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
208828,E66B28308DAC9F01,classic_bike,2021-07-17 14:15:24,2021-07-17 14:18:32,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
208833,545264FC7B05B3D2,electric_bike,2021-07-06 11:53:18,2021-07-06 11:58:33,Columbia St & Rivington St,5365,E 10 St & Avenue A,5659,40.71739973,-73.98016555,40.72740794,-73.98142006,member
208834,4C7507232C727EA2,classic_bike,2021-07-07 16:05:29,2021-07-07 16:12:07,Columbia St & Rivington St,5365,E 10 St & Avenue A,5659,40.71739973,-73.98016555,40.72740794,-73.98142006,member
208835,7F2B73AB4E14846B,classic_bike,2021-07-26 10:16:34,2021-07-26 10:24:00,Columbia St & Rivington St,5365,E 10 St & Avenue A,5659,40.71739973,-73.98016555,40.72740794,-73.98142006,member
208837,E1CF02DD85816B97,classic_bike,2021-07-18 16:03:44,2021-07-18 16:07:23,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
208840,624C383D5EBE0DF9,classic_bike,2021-07-24 22:24:25,2021-07-24 22:28:56,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
208842,A7FECFA7508C42A5,electric_bike,2021-07-31 20:25:08,2021-07-31 20:30:53,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
208843,85D69AD66B89F60C,classic_bike,2021-07-16 19:30:57,2021-07-16 19:38:19,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,member
208844,4A03D6A228A9DDAE,classic_bike,2021-07-04 16:00:10,2021-07-04 16:16:30,Columbia St & Rivington St,5365,Broadway & Roebling St,5125,40.71739973,-73.98016555,40.70924826276157,-73.96063148975372,member
208855,97C8F5322C75A3E9,classic_bike,2021-07-22 15:57:26,2021-07-22 16:04:38,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,casual
208862,BE0F64B62A74EDA6,classic_bike,2021-07-19 18:38:22,2021-07-19 19:24:08,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
208866,BFFFAFBA73838027,classic_bike,2021-07-15 15:50:12,2021-07-15 15:56:11,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
208867,4A32CB005FF9F2C6,classic_bike,2021-07-17 11:12:35,2021-07-17 11:16:03,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
208868,1141D124D1B537EC,classic_bike,2021-07-17 17:39:03,2021-07-17 17:42:52,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
208871,BE354DEECA84EB7C,classic_bike,2021-07-07 15:54:07,2021-07-07 16:19:12,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
208873,5E1519433114104B,classic_bike,2021-07-10 12:23:00,2021-07-10 12:30:12,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,member
210357,7313D4D1716F9E5E,classic_bike,2021-07-29 20:52:15,2021-07-29 20:55:19,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
210358,841A161D9B9FFF8E,electric_bike,2021-07-11 04:41:16,2021-07-11 04:48:15,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
210367,DD1D2A27400B5901,classic_bike,2021-07-18 19:47:07,2021-07-18 19:56:08,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,member
210377,17DC7A246A8BCF6B,classic_bike,2021-07-21 19:18:27,2021-07-21 19:22:01,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
210384,E7CCE195D2DBD9D2,electric_bike,2021-07-21 19:02:56,2021-07-21 19:11:50,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
210385,6A600A8E1FF31B83,classic_bike,2021-07-08 13:39:40,2021-07-08 13:44:34,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
210388,9CCB3DA909AC812A,classic_bike,2021-07-19 09:51:40,2021-07-19 09:54:50,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
210389,3882B7B38390C69B,classic_bike,2021-07-29 09:55:52,2021-07-29 10:02:07,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
