,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
210390,64C057EA653D3100,classic_bike,2021-07-16 10:13:17,2021-07-16 10:18:56,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
210391,83E54B351854814D,electric_bike,2021-07-10 09:32:41,2021-07-10 09:35:06,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
210392,9930EED256F96FBE,classic_bike,2021-07-30 10:21:45,2021-07-30 10:27:35,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
210393,323045A7E82E8169,classic_bike,2021-07-06 09:29:07,2021-07-06 09:32:37,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
210394,42096D871D54382E,electric_bike,2021-07-10 13:07:43,2021-07-10 13:11:38,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
210395,40272589DBAC984B,classic_bike,2021-07-12 10:03:03,2021-07-12 10:11:26,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
210401,1190EB1DCCEFB65C,classic_bike,2021-07-12 19:15:09,2021-07-12 19:19:35,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
210406,DACB3AFB8B03A644,classic_bike,2021-07-17 10:26:55,2021-07-17 10:38:36,Columbia St & Rivington St,5365,E 10 St & Avenue A,5659,40.71739973,-73.98016555,40.72740794,-73.98142006,member
210409,33E79FEFDBF2BBCD,electric_bike,2021-07-06 12:05:44,2021-07-06 12:07:55,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
210415,D813B314F7470957,classic_bike,2021-07-19 10:36:45,2021-07-19 10:43:46,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
210417,5169258AE33F5A8E,classic_bike,2021-07-29 09:13:35,2021-07-29 09:17:35,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
210418,F3FB46E8EDAF9F52,electric_bike,2021-07-06 18:25:29,2021-07-06 18:31:56,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,member
210419,55B1F665EB473BD7,electric_bike,2021-07-12 15:07:17,2021-07-12 15:09:49,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
210623,E274979A4EF21625,classic_bike,2021-07-21 17:45:46,2021-07-21 17:50:20,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
210628,65B00EE989E94FCE,classic_bike,2021-07-09 13:36:04,2021-07-09 13:40:07,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
212873,74B3BCFFDF8B465B,classic_bike,2021-07-14 07:30:31,2021-07-14 07:37:19,Columbia St & Rivington St,5365,E 10 St & Avenue A,5659,40.71739973,-73.98016555,40.72740794,-73.98142006,member
212886,FB8A3E05B74C76CF,classic_bike,2021-07-14 16:32:10,2021-07-14 16:36:30,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,casual
212901,1E2C61CE0F5BEAAF,classic_bike,2021-07-05 20:09:35,2021-07-05 20:13:58,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
214941,13939BB0168BE230,classic_bike,2021-07-12 13:57:50,2021-07-12 14:03:16,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
214942,53C0DA8304C87AE4,classic_bike,2021-07-07 09:56:27,2021-07-07 10:02:07,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
214944,A066CF8881764A78,classic_bike,2021-07-09 10:22:51,2021-07-09 10:29:49,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
214946,9901B1311E5827DD,classic_bike,2021-07-30 22:56:23,2021-07-30 23:01:12,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
214949,2B66A47BA111279C,classic_bike,2021-07-20 10:16:49,2021-07-20 10:27:24,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,member
214950,29E5CC5A2366040D,classic_bike,2021-07-15 17:15:11,2021-07-15 17:20:58,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
214953,4BF03F67F8FD3EDB,classic_bike,2021-07-07 11:46:54,2021-07-07 11:56:03,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
215131,72E377CD4A10CBF5,classic_bike,2021-07-24 10:23:34,2021-07-24 10:30:26,Columbia St & Rivington St,5365,E 10 St & Avenue A,5659,40.71739973,-73.98016555,40.72740794,-73.98142006,member
215148,16B2AC437BCFEEB9,classic_bike,2021-07-30 00:20:57,2021-07-30 00:24:15,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
215149,AAFE8B8946B70907,classic_bike,2021-07-30 19:01:45,2021-07-30 19:05:40,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
216516,2E7AF515FABFB938,electric_bike,2021-07-03 20:02:50,2021-07-03 20:14:09,Columbia St & Rivington St,5365,Grand St & Havemeyer St,5267,40.71739973,-73.98016555,40.71286844,-73.95698119,casual
217111,0BABA9076A2FB24C,classic_bike,2021-07-26 10:39:11,2021-07-26 10:56:15,Columbia St & Rivington St,5365,Broadway & Battery Pl,4962,40.71739973,-73.98016555,40.70463334,-74.01361706,casual
217119,72ECF34412CEA16F,classic_bike,2021-07-12 17:37:23,2021-07-12 17:54:40,Columbia St & Rivington St,5365,Johnson St & Gold St,4668,40.71739973,-73.98016555,40.69474881,-73.98362464,member
217689,429B7050A0083E1B,classic_bike,2021-07-05 00:00:07,2021-07-05 00:17:51,Columbia St & Rivington St,5365,2 Ave & E 31 St,6197,40.71739973,-73.98016555,40.74290902,-73.97706058,member
219840,C8C8A3BF097F34A8,electric_bike,2021-07-13 20:30:12,2021-07-13 20:40:40,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
219851,848762063D374E19,electric_bike,2021-07-24 22:57:15,2021-07-25 00:19:58,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,casual
221434,D27D60E678E26BBF,electric_bike,2021-07-23 22:30:10,2021-07-23 22:36:33,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
221435,7C17E6A864D4CD59,electric_bike,2021-07-09 21:49:58,2021-07-09 22:03:59,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
221478,30D490101179D8D2,electric_bike,2021-07-21 06:16:44,2021-07-21 06:38:58,Columbia St & Rivington St,5365,W 51 St & 6 Ave,6740,40.71739973,-73.98016555,40.7606597,-73.98042047,member
221580,6B2D4C5901D5ED34,classic_bike,2021-07-09 14:52:30,2021-07-09 14:55:48,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
222845,D75054637E015759,classic_bike,2021-07-19 16:34:13,2021-07-19 16:39:56,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
224157,0248D3D2EA6B2B1B,classic_bike,2021-07-26 07:23:31,2021-07-26 07:33:45,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
224159,74AA8A32B722FD76,electric_bike,2021-07-04 23:35:47,2021-07-04 23:39:08,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
224165,DB22A3CE15343E63,electric_bike,2021-07-27 17:40:53,2021-07-27 17:45:50,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
224172,1D106836F8D9F000,classic_bike,2021-07-20 09:02:51,2021-07-20 09:17:05,Columbia St & Rivington St,5365,South St & Gouverneur Ln,4953,40.71739973,-73.98016555,40.70355377,-74.00670227,member
224176,4D720E2025724425,classic_bike,2021-07-15 09:26:15,2021-07-15 09:36:02,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
224182,26F473B6EE421B4F,classic_bike,2021-07-13 19:56:35,2021-07-13 20:00:08,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
224183,F80537F138C6B0CA,classic_bike,2021-07-23 12:50:00,2021-07-23 12:57:52,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
224420,A63B87EC562D2966,classic_bike,2021-07-25 01:05:14,2021-07-25 02:06:08,Columbia St & Rivington St,5365,South St & Gouverneur Ln,4953,40.71739973,-73.98016555,40.70355377,-74.00670227,member
224421,E165910E6FEA2A3B,classic_bike,2021-07-19 10:16:27,2021-07-19 10:27:45,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
224423,A11193650570CBA2,electric_bike,2021-07-18 13:20:25,2021-07-18 13:36:32,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
226169,D65775F7B16F1C3E,classic_bike,2021-07-28 15:13:19,2021-07-28 15:18:42,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
226173,9AB7FD90CFE4C340,classic_bike,2021-07-11 10:20:41,2021-07-11 10:37:59,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
226177,8AE45EBE574E9A7E,classic_bike,2021-07-19 08:40:56,2021-07-19 08:47:04,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
226178,65E939595D1C56B6,classic_bike,2021-07-15 08:40:05,2021-07-15 08:46:04,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
226180,E55A67F588C1A369,classic_bike,2021-07-19 15:59:43,2021-07-19 16:06:20,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
226181,41AB138A4ACEA171,classic_bike,2021-07-05 15:34:52,2021-07-05 15:41:18,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
226193,CE812E23B0F91E84,classic_bike,2021-07-25 11:11:29,2021-07-25 11:17:30,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
226196,C1074E836E3E89D0,classic_bike,2021-07-26 12:12:18,2021-07-26 12:24:00,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
226213,BCF71C9F2FBC002B,classic_bike,2021-07-19 18:38:29,2021-07-19 18:42:31,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
226215,64288B7D496135B0,electric_bike,2021-07-04 13:11:35,2021-07-04 13:48:04,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
226968,A62C3D7B0DDECBCA,classic_bike,2021-07-14 23:19:34,2021-07-14 23:28:45,Columbia St & Rivington St,5365,E 12 St & Ave C,5616,40.71739973,-73.98016555,40.727243,-73.976831,casual
228211,8A4138BF1CAC0BE5,classic_bike,2021-07-07 19:45:42,2021-07-07 20:09:28,Columbia St & Rivington St,5365,Lexington Ave & E 36 St,6313,40.71739973,-73.98016555,40.7475739589548,-73.9788007736206,member
228256,231EBF70DEB6EC2B,electric_bike,2021-07-02 15:30:00,2021-07-02 15:57:06,Columbia St & Rivington St,5365,Willoughby Ave & Hall St,4611,40.71739973,-73.98016555,40.69196035,-73.96536851,member
230442,F47A7B3D34F560E4,classic_bike,2021-07-06 12:45:30,2021-07-06 12:51:28,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
230477,F6B72241C8D572D4,classic_bike,2021-07-28 17:25:34,2021-07-28 17:30:54,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
230484,799275E8B382ED1A,classic_bike,2021-07-25 23:56:33,2021-07-26 00:07:56,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,casual
230490,551052851D18D263,classic_bike,2021-07-14 23:14:05,2021-07-14 23:23:10,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
230498,A0912E624B82136D,electric_bike,2021-07-13 19:03:32,2021-07-13 19:12:56,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
230505,22D1030C62AE4967,classic_bike,2021-07-06 14:28:09,2021-07-06 14:44:39,Columbia St & Rivington St,5365,Broadway & Berry St,5164,40.71739973,-73.98016555,40.71044554,-73.96525063,member
230515,26032DE12BAC4D3F,electric_bike,2021-07-28 12:10:28,2021-07-28 12:23:29,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
230593,0E04184A9FB9E60F,electric_bike,2021-07-08 21:30:57,2021-07-08 21:46:42,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,casual
230619,FE728DE2443EC16C,classic_bike,2021-07-14 19:31:13,2021-07-14 20:00:33,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,casual
230628,2936674EC448A4D3,classic_bike,2021-07-20 08:09:52,2021-07-20 08:20:34,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
230629,664D1656EFB54349,classic_bike,2021-07-08 11:37:24,2021-07-08 11:42:04,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
233490,E204A746F15FFE5B,electric_bike,2021-07-19 20:52:47,2021-07-19 21:01:59,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
236126,8AA6904B080A6BEB,electric_bike,2021-07-08 21:30:50,2021-07-08 21:36:04,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,casual
237633,30D5A739A31FAF7F,electric_bike,2021-07-31 19:01:13,2021-07-31 19:05:55,Columbia St & Rivington St,5365,E 11 St & Avenue B,5659,40.71739973,-73.98016555,40.72746420692392,-73.97950418293476,member
237645,EB5CC8AE9BF6EE5D,electric_bike,2021-07-15 16:57:42,2021-07-15 17:03:58,Columbia St & Rivington St,5365,E 11 St & Avenue B,5659,40.71739973,-73.98016555,40.72746420692392,-73.97950418293476,casual
238521,24E452B7B9F2CA20,electric_bike,2021-07-22 06:59:28,2021-07-22 07:08:20,Columbia St & Rivington St,5365,E 25 St & 1 Ave,6004,40.71739973,-73.98016555,40.7381765,-73.97738662,casual
240557,DAF9032A3616CBA5,classic_bike,2021-07-31 16:01:31,2021-07-31 16:12:19,Columbia St & Rivington St,5365,Mott St & Prince St,5561,40.71739973,-73.98016555,40.72317958,-73.99480012,member
247199,881AABADFF2DEC5B,classic_bike,2021-07-09 18:57:41,2021-07-09 19:04:22,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
247201,F2172FD41C6C9240,classic_bike,2021-07-01 07:28:15,2021-07-01 07:35:12,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
247205,94CB0DD0682DB87F,classic_bike,2021-07-27 10:37:54,2021-07-27 10:44:51,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
247234,D6AAD0418D60B082,classic_bike,2021-07-28 08:46:23,2021-07-28 09:00:45,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
247237,F108D9BEC5C7A8B4,classic_bike,2021-07-07 08:47:06,2021-07-07 08:56:31,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
248037,B9918582F0287E62,classic_bike,2021-07-20 13:29:24,2021-07-20 13:33:21,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
248038,C7DE2CBC226C79BF,classic_bike,2021-07-07 11:27:53,2021-07-07 11:36:13,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
250046,CEDACDAD770E73DA,classic_bike,2021-07-03 08:50:50,2021-07-03 08:58:23,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
250050,1A0EDFAD0A6AA181,classic_bike,2021-07-15 13:40:33,2021-07-15 13:44:26,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
250058,122D937FB2B82EAF,classic_bike,2021-07-07 20:36:11,2021-07-07 20:40:06,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,casual
250063,C28D76B580545EB4,classic_bike,2021-07-21 12:14:23,2021-07-21 12:21:01,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
250064,380EED162B3F40DE,classic_bike,2021-07-07 20:24:32,2021-07-07 20:29:23,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
250069,FE5DFE1DECD4A932,classic_bike,2021-07-22 14:17:45,2021-07-22 14:32:08,Columbia St & Rivington St,5365,LaGuardia Pl & W 3 St,5721,40.71739973,-73.98016555,40.72917025,-73.99810231,member
250071,9A25185AAF4D5567,classic_bike,2021-07-02 12:16:31,2021-07-02 12:20:03,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
250073,3FFDED7973A158E9,electric_bike,2021-07-25 19:44:15,2021-07-25 19:48:09,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
250078,19E42720402D4790,electric_bike,2021-07-18 13:40:32,2021-07-18 13:45:01,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
250083,FA8B3EF4AE1391AE,classic_bike,2021-07-27 11:59:01,2021-07-27 12:07:43,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
250145,CB84D891BEF54B91,classic_bike,2021-07-03 11:37:31,2021-07-03 11:42:02,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
250150,CB9F4588C7B50CD0,electric_bike,2021-07-19 14:38:29,2021-07-19 14:42:25,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
250201,098CE9A0E3CCD34A,classic_bike,2021-07-21 13:54:13,2021-07-21 13:59:07,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
250207,DA8115C5749E5D41,classic_bike,2021-07-15 08:32:24,2021-07-15 08:39:10,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
250214,CDDA28C428C14D4B,electric_bike,2021-07-29 19:31:26,2021-07-29 19:34:42,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
254202,46EBBD662958E905,classic_bike,2021-07-26 08:17:24,2021-07-26 08:19:03,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
254214,BC9A1B095BB7B3AA,classic_bike,2021-07-15 06:46:21,2021-07-15 06:47:46,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
254215,7524C061E7366E23,classic_bike,2021-07-16 09:57:00,2021-07-16 09:58:56,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
254219,027482B4B10A413F,classic_bike,2021-07-16 09:06:24,2021-07-16 09:08:02,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
254220,92A3A2FB9CC7C87C,classic_bike,2021-07-28 08:52:51,2021-07-28 08:54:17,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
254225,43B640CB2DC9A345,classic_bike,2021-07-10 16:33:21,2021-07-10 16:34:50,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
254241,E6BE062F2E1137B5,classic_bike,2021-07-12 10:15:17,2021-07-12 10:33:10,Columbia St & Rivington St,5365,Leonard St & Church St,5359,40.71739973,-73.98016555,40.717571,-74.005549,casual
254615,66AF37DF7C3C7B2F,classic_bike,2021-07-18 17:20:33,2021-07-18 17:27:06,Columbia St & Rivington St,5365,Rivington St & Chrystie St,5453,40.71739973,-73.98016555,40.72110063,-73.9919254,member
254619,725E8DBF7685BFF2,electric_bike,2021-07-14 18:49:19,2021-07-14 19:06:25,Columbia St & Rivington St,5365,Rivington St & Chrystie St,5453,40.71739973,-73.98016555,40.72110063,-73.9919254,member
254623,354A6AAF433C3AF7,classic_bike,2021-07-04 13:05:53,2021-07-04 13:07:34,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
255562,240C5C9C28A1CABA,classic_bike,2021-07-29 08:39:02,2021-07-29 08:51:01,Columbia St & Rivington St,5365,E 20 St & FDR Drive,5886,40.71739973,-73.98016555,40.73314259,-73.97573881,member
255564,0C20C8A8EACEA0AD,classic_bike,2021-07-27 09:06:26,2021-07-27 09:16:52,Columbia St & Rivington St,5365,E 20 St & FDR Drive,5886,40.71739973,-73.98016555,40.73314259,-73.97573881,member
257725,29279B1651B20AD5,classic_bike,2021-07-20 13:13:34,2021-07-20 13:21:17,Columbia St & Rivington St,5365,Lafayette St & Jersey St,5561,40.71739973,-73.98016555,40.72456089,-73.99565293,member
257733,2BD2C6E81BDF7368,electric_bike,2021-07-01 16:04:35,2021-07-01 16:17:23,Columbia St & Rivington St,5365,Lafayette St & Jersey St,5561,40.71739973,-73.98016555,40.72456089,-73.99565293,member
261502,429576C8BDE6AEEE,electric_bike,2021-07-14 21:54:28,2021-07-14 22:12:21,Columbia St & Rivington St,5365,Nassau Ave & Newell St,5623,40.71739973,-73.98016555,40.724812564400175,-73.94752621650696,member
261506,1E1CC1D71AF16022,classic_bike,2021-07-26 16:43:16,2021-07-26 16:58:51,Columbia St & Rivington St,5365,Christopher St & Greenwich St,5847,40.71739973,-73.98016555,40.73291553,-74.00711384,member
261510,8C1202BDFD3FC6EA,classic_bike,2021-07-03 16:35:36,2021-07-03 16:49:39,Columbia St & Rivington St,5365,Duane St & Greenwich St,5400,40.71739973,-73.98016555,40.71748752,-74.0104554,member
261579,C7E9B965461287CD,classic_bike,2021-07-21 11:54:56,2021-07-21 12:04:57,Columbia St & Rivington St,5365,Mercer St & Bleecker St,5679,40.71739973,-73.98016555,40.72706363348306,-73.99662137031554,member
270472,3E78F29F2234A0FD,classic_bike,2021-07-23 12:16:10,2021-07-23 12:20:41,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
270475,BB7842994A7E7C73,classic_bike,2021-07-16 14:15:01,2021-07-16 14:22:26,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
270477,07585657B0E521FC,classic_bike,2021-07-13 10:01:10,2021-07-13 10:11:28,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
270478,91382349B6B0EFBA,classic_bike,2021-07-23 08:05:23,2021-07-23 08:10:43,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
270479,2DF9EAD484C8A0C9,classic_bike,2021-07-07 08:16:21,2021-07-07 08:21:59,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
270480,A92D177A76762111,classic_bike,2021-07-27 15:24:49,2021-07-27 15:54:57,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
