,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
270481,CE38D3A9A20F9B7D,classic_bike,2021-07-27 08:18:55,2021-07-27 08:25:54,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
270482,5C995AC43524B455,classic_bike,2021-07-18 08:32:53,2021-07-18 08:38:19,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
270483,27AD1416797A88BD,classic_bike,2021-07-14 08:15:22,2021-07-14 08:27:10,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
270484,27E4C44884F78DF7,classic_bike,2021-07-08 08:22:43,2021-07-08 08:28:35,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
270485,22E45C62FCFD5BB1,classic_bike,2021-07-30 13:11:48,2021-07-30 13:17:14,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
270487,64F2BAF9F15466D5,classic_bike,2021-07-19 10:17:48,2021-07-19 10:26:01,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
270492,BCB75848ADEAECBC,classic_bike,2021-07-16 08:10:23,2021-07-16 08:36:51,Columbia St & Rivington St,5365,E 58 St & 3 Ave,6762,40.71739973,-73.98016555,40.76095756,-73.96724467,member
270506,A8E2A54CA17D3BF2,classic_bike,2021-07-04 19:43:38,2021-07-04 19:56:31,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,casual
273524,0EFBE650E70C69C6,classic_bike,2021-07-16 12:18:39,2021-07-16 12:23:37,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
273535,15B3CD7E3CD0E10B,classic_bike,2021-07-31 11:57:19,2021-07-31 12:02:34,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
273536,5FA498EEEB11DB13,classic_bike,2021-07-11 08:21:34,2021-07-11 08:27:49,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
273613,1188DE44FBAB9502,electric_bike,2021-07-28 17:26:17,2021-07-28 17:45:32,Columbia St & Rivington St,5365,Atlantic Ave & Furman St,4614,40.71739973,-73.98016555,40.69165183,-73.9999786,member
273621,FB4D6CE543F59CA6,classic_bike,2021-07-14 15:42:42,2021-07-14 15:48:47,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
273638,28C500DA811893F4,classic_bike,2021-07-31 12:08:38,2021-07-31 12:13:56,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
273666,CCB04DDCC9CE8670,classic_bike,2021-07-21 12:35:15,2021-07-21 12:46:48,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
273668,18BF2D5A86D6D2DF,classic_bike,2021-07-29 12:17:37,2021-07-29 12:21:53,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
273688,99B17D5998F0D404,classic_bike,2021-07-12 14:49:51,2021-07-12 14:54:53,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
273689,AD1DC4424C6D9241,classic_bike,2021-07-05 19:06:50,2021-07-05 19:20:45,Columbia St & Rivington St,5365,W 15 St & 6 Ave,5989,40.71739973,-73.98016555,40.738046142482766,-73.99642959237099,member
273717,90AC9213566636AC,docked_bike,2021-07-23 23:16:00,2021-07-23 23:26:06,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.7174,-73.980166,40.714275,-73.9899,casual
273719,30FBA13554734C0C,classic_bike,2021-07-03 22:31:07,2021-07-03 22:36:57,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
273725,73290D67B3196235,classic_bike,2021-07-01 08:24:42,2021-07-01 08:32:53,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
273731,DFCFED9D0461D7B8,classic_bike,2021-07-04 22:07:56,2021-07-04 22:13:47,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
273748,18FB317060393832,electric_bike,2021-07-06 15:22:58,2021-07-06 15:29:18,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,casual
273755,E7F4CC951E79AC42,classic_bike,2021-07-16 16:12:38,2021-07-16 16:17:47,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
273771,DEA9B5581D46D338,classic_bike,2021-07-31 09:24:30,2021-07-31 09:29:53,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
277336,AC34795C4C3F283E,classic_bike,2021-07-28 12:39:43,2021-07-28 12:51:37,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
277337,75256322CC9D459F,classic_bike,2021-07-27 10:05:11,2021-07-27 10:17:02,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
277343,FDCAEA85EB76E0DA,electric_bike,2021-07-26 15:53:38,2021-07-26 16:09:39,Columbia St & Rivington St,5365,Bedford Ave & Nassau Ave,5550,40.71739973,-73.98016555,40.72311651,-73.95212324,member
278037,75179567B3FFCE65,classic_bike,2021-07-29 16:37:25,2021-07-29 17:03:41,Columbia St & Rivington St,5365,11 Ave & W 41 St,6726,40.71739973,-73.98016555,40.76030096,-73.99884222,member
278040,22B70D536A30E375,classic_bike,2021-07-03 10:37:08,2021-07-03 10:44:31,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278043,A70B88DC735FEF09,electric_bike,2021-07-02 15:53:00,2021-07-02 16:10:57,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278044,59C7DAE0F8C4FC63,classic_bike,2021-07-23 15:28:14,2021-07-23 15:36:56,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278045,DAD570B7B5CF86D8,classic_bike,2021-07-28 08:59:55,2021-07-28 09:11:06,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278047,2F91D882B0036EAD,electric_bike,2021-07-02 15:54:16,2021-07-02 16:11:02,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278048,9CA364990CF0ED81,classic_bike,2021-07-22 07:37:59,2021-07-22 07:46:06,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278049,82B7D32034E3C955,classic_bike,2021-07-12 07:38:09,2021-07-12 07:47:35,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278057,8A5244BC529A1A15,classic_bike,2021-07-19 12:47:03,2021-07-19 12:56:38,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278062,00537E567AE218FA,classic_bike,2021-07-21 07:48:28,2021-07-21 07:56:06,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278064,C9AF8196C2C7DBF9,electric_bike,2021-07-30 15:53:54,2021-07-30 16:00:11,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278065,4F81DEC12BAB60A2,classic_bike,2021-07-19 12:03:46,2021-07-19 12:32:23,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278067,A5239A39D355431D,classic_bike,2021-07-20 16:20:01,2021-07-20 16:31:10,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278068,66BED060507C4F19,classic_bike,2021-07-02 07:36:32,2021-07-02 07:46:04,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278077,8659C08267ADAE05,classic_bike,2021-07-10 09:55:21,2021-07-10 10:03:42,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278079,78C97848B6574058,classic_bike,2021-07-05 10:00:35,2021-07-05 10:10:51,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278722,6BB676B8F40AE06A,classic_bike,2021-07-19 14:04:41,2021-07-19 14:18:38,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278729,34AB0C4A5764FA06,classic_bike,2021-07-26 07:34:15,2021-07-26 07:43:36,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
278730,A12469EC854B70CD,classic_bike,2021-07-11 10:49:09,2021-07-11 11:00:05,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
279114,137AF390CE5B4494,classic_bike,2021-07-23 16:34:42,2021-07-23 16:59:39,Columbia St & Rivington St,5365,11 Ave & W 41 St,6726,40.71739973,-73.98016555,40.76030096,-73.99884222,member
279451,6DBA9932282A7EDD,classic_bike,2021-07-13 07:47:53,2021-07-13 07:55:18,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
279503,98D711A0F8BFD358,classic_bike,2021-07-20 09:34:55,2021-07-20 09:47:37,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
279504,A139E48408D5DC2F,classic_bike,2021-07-17 07:48:07,2021-07-17 07:55:25,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
279505,1F44BB58D8596E78,classic_bike,2021-07-05 07:27:58,2021-07-05 07:37:09,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
279512,B8FC77B4419404AC,classic_bike,2021-07-12 12:41:13,2021-07-12 12:51:53,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
283730,A88810E3B375C023,electric_bike,2021-07-22 18:19:41,2021-07-22 18:46:32,Columbia St & Rivington St,5365,Metropolitan Ave & Stewart Ave,5273,40.71739973,-73.98016555,40.71401,-73.92793,member
285693,B2D34BF423480912,classic_bike,2021-07-08 07:42:19,2021-07-08 07:53:32,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
285694,D8B3E1A20A93955A,classic_bike,2021-07-06 08:07:08,2021-07-06 08:18:05,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
285705,E79958206AF75FF4,classic_bike,2021-07-02 15:01:03,2021-07-02 15:11:53,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
285707,7FB663B863A590B2,classic_bike,2021-07-19 07:51:03,2021-07-19 08:01:46,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
285708,6CC3BF0F4459A6DB,classic_bike,2021-07-20 07:45:03,2021-07-20 07:55:00,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
285713,2E494BB662ED764E,classic_bike,2021-07-17 18:08:19,2021-07-17 18:23:29,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
285715,C5C7F48DADF147B5,classic_bike,2021-07-28 08:33:52,2021-07-28 08:45:18,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
285718,2E2C10B872CC6199,classic_bike,2021-07-23 07:48:30,2021-07-23 07:57:36,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
285726,DC2CBF530E11C2C9,classic_bike,2021-07-26 08:17:02,2021-07-26 08:26:53,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
285727,995CE42E761CF072,classic_bike,2021-07-19 07:38:17,2021-07-19 07:50:02,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
285803,91A8BFD6CDC604A4,classic_bike,2021-07-06 09:27:43,2021-07-06 09:42:33,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
286728,EEDF5A65A4C5E37F,classic_bike,2021-07-06 14:53:45,2021-07-06 15:04:43,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
287446,0433BDA3E3AA374A,classic_bike,2021-07-16 17:15:28,2021-07-16 17:27:40,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
287447,A5081F3D32427FDE,classic_bike,2021-07-24 16:56:36,2021-07-24 17:08:41,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
287448,FBC7361012B3CCB5,classic_bike,2021-07-30 14:42:35,2021-07-30 14:55:19,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
289548,E1071DD77C705B60,classic_bike,2021-07-15 09:28:18,2021-07-15 09:41:32,Columbia St & Rivington St,5365,Broadway & E 14 St,5905,40.71739973,-73.98016555,40.73454567,-73.99074142,member
289555,6146C511227B4BBE,classic_bike,2021-07-20 09:46:27,2021-07-20 09:57:22,Columbia St & Rivington St,5365,Broadway & E 14 St,5905,40.71739973,-73.98016555,40.73454567,-73.99074142,member
289558,417B5B2F78E69B67,classic_bike,2021-07-19 07:07:58,2021-07-19 07:22:56,Columbia St & Rivington St,5365,Broadway & E 14 St,5905,40.71739973,-73.98016555,40.73454567,-73.99074142,member
289561,A43F31FFAB99787C,electric_bike,2021-07-07 20:31:44,2021-07-07 20:42:20,Columbia St & Rivington St,5365,Broadway & E 14 St,5905,40.71739973,-73.98016555,40.73454567,-73.99074142,member
291035,00905D14532C0CC7,classic_bike,2021-07-20 16:35:23,2021-07-20 17:05:02,Columbia St & Rivington St,5365,11 Ave & W 41 St,6726,40.71739973,-73.98016555,40.76030096,-73.99884222,member
291040,79319B9DA78CEEC0,classic_bike,2021-07-16 07:43:27,2021-07-16 07:52:04,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291041,5BEA77102B12F9E6,electric_bike,2021-07-07 07:54:41,2021-07-07 07:59:52,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291042,BD3FC1C0D07A61AD,electric_bike,2021-07-03 07:54:09,2021-07-03 08:00:08,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291043,A4829E2025718DE6,classic_bike,2021-07-14 07:41:47,2021-07-14 07:49:10,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291044,B1C7E6F0BE8D96BA,classic_bike,2021-07-23 07:50:22,2021-07-23 07:59:15,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291045,5E150A97C79A68A4,electric_bike,2021-07-19 07:41:01,2021-07-19 07:45:53,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291046,A7FD5948325E9359,classic_bike,2021-07-09 07:47:10,2021-07-09 07:55:56,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291047,A738EE645215CC76,classic_bike,2021-07-15 07:39:55,2021-07-15 07:48:59,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291049,65622E3FF4F7748D,classic_bike,2021-07-06 07:47:30,2021-07-06 07:55:54,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291050,67C740E59EF52E75,classic_bike,2021-07-20 07:42:23,2021-07-20 07:50:27,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291052,E1FF2B15D73D9893,classic_bike,2021-07-15 09:23:52,2021-07-15 09:35:27,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291059,6191EE4ABBC57E22,classic_bike,2021-07-05 14:05:15,2021-07-05 14:12:19,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291061,FD8692BD790C9639,classic_bike,2021-07-25 13:56:32,2021-07-25 14:05:33,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291062,F3B19F77C210439C,classic_bike,2021-07-27 07:41:52,2021-07-27 07:51:01,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291064,4023B47E5CF75D56,classic_bike,2021-07-31 07:40:11,2021-07-31 07:48:06,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291065,C64C91E2B8CBDC1D,classic_bike,2021-07-29 07:37:55,2021-07-29 07:44:56,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
291066,6B43B11CE2E2055F,classic_bike,2021-07-28 07:35:59,2021-07-28 07:44:17,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
299334,27230193FA9AE11B,electric_bike,2021-07-13 00:21:20,2021-07-13 00:26:32,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
299849,885576171DEA1707,electric_bike,2021-07-18 21:34:54,2021-07-18 21:40:31,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,casual
299860,987F3E5053A4A851,classic_bike,2021-07-19 12:39:36,2021-07-19 12:49:43,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
299873,A1E0C60BD007B570,electric_bike,2021-07-24 23:22:55,2021-07-25 00:46:48,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,casual
299880,BEAB1D882B4FCEC7,classic_bike,2021-07-22 11:41:28,2021-07-22 11:59:24,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
311123,A982B9390B496291,classic_bike,2021-07-14 10:43:25,2021-07-14 10:49:13,Columbia St & Rivington St,5365,E 11 St & Avenue B,5659,40.71739973,-73.98016555,40.72746420692392,-73.97950418293476,member
311131,7AA576724038E992,classic_bike,2021-07-31 08:17:44,2021-07-31 08:24:28,Columbia St & Rivington St,5365,E 11 St & Avenue B,5659,40.71739973,-73.98016555,40.72746420692392,-73.97950418293476,member
311236,460AA044365AE3A1,classic_bike,2021-07-14 12:39:25,2021-07-14 12:46:11,Columbia St & Rivington St,5365,E 11 St & Avenue B,5659,40.71739973,-73.98016555,40.72746420692392,-73.97950418293476,member
313435,C77F4735E3D31F5A,classic_bike,2021-07-05 10:57:17,2021-07-05 11:17:03,Columbia St & Rivington St,5365,Johnson St & Gold St,4668,40.71739973,-73.98016555,40.69474881,-73.98362464,member
314103,B68D819D0684A959,classic_bike,2021-07-27 09:50:39,2021-07-27 10:06:52,Columbia St & Rivington St,5365,Broadway & Battery Pl,4962,40.71739973,-73.98016555,40.70463334,-74.01361706,member
314727,B2886C38962CB4A9,classic_bike,2021-07-11 16:21:46,2021-07-11 16:29:02,Columbia St & Rivington St,5365,St Marks Pl & 1 Ave,5626,40.71739973,-73.98016555,40.72779126,-73.98564945,casual
318248,3B9624F458001F94,classic_bike,2021-07-03 09:51:49,2021-07-03 09:56:00,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
318799,35B2775F223853E1,classic_bike,2021-07-27 13:20:48,2021-07-27 13:24:44,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
318804,3FBC23CB0DC802CC,classic_bike,2021-07-13 13:43:51,2021-07-13 13:51:01,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
318811,DA31AB8387877CA8,electric_bike,2021-07-04 13:27:52,2021-07-04 13:51:33,Columbia St & Rivington St,5365,1 Ave & E 78 St,7020,40.71739973,-73.98016555,40.77140426,-73.9535166,member
318814,BEEB6029C14CC363,classic_bike,2021-07-22 12:52:24,2021-07-22 13:01:54,Columbia St & Rivington St,5365,E 3 St & 1 Ave,5553,40.71739973,-73.98016555,40.72467721,-73.98783413,member
319771,107DA9DBA99E70BF,classic_bike,2021-07-31 15:39:54,2021-07-31 15:45:39,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
320407,358B0EA4FC8047E6,classic_bike,2021-07-22 14:12:35,2021-07-22 14:22:18,Columbia St & Rivington St,5365,E 3 St & 1 Ave,5553,40.71739973,-73.98016555,40.72467721,-73.98783413,member
320409,6E8E4D830BCB75D0,classic_bike,2021-07-14 11:31:51,2021-07-14 11:37:26,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
320548,9B84A7B3E92D8901,classic_bike,2021-07-24 17:13:54,2021-07-24 17:35:00,Columbia St & Rivington St,5365,Madison St & Montgomery St,5262,40.71739973,-73.98016555,40.713126,-73.984844,member
320567,CCA4767CB328ADBC,classic_bike,2021-07-14 21:56:09,2021-07-14 22:30:14,Columbia St & Rivington St,5365,Greene Av & Myrtle Av,4784,40.71739973,-73.98016555,40.698568,-73.918877,casual
320568,48C55161CFAE8B21,electric_bike,2021-07-09 15:06:35,2021-07-09 15:19:29,Columbia St & Rivington St,5365,E 25 St & 2 Ave,6046,40.71739973,-73.98016555,40.73912601,-73.97973776,casual
328901,F5AB88BBF94D6619,electric_bike,2021-07-08 18:48:24,2021-07-08 18:53:03,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,casual
329177,900BA0C6893A82FB,classic_bike,2021-07-14 10:37:18,2021-07-14 11:02:49,Columbia St & Rivington St,5365,E 32 St & Park Ave,6280,40.71739973,-73.98016555,40.7457121,-73.98194829,member
335536,746901C3F9A875C7,classic_bike,2021-07-06 11:11:16,2021-07-06 11:18:37,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
335537,54298456420D8961,classic_bike,2021-07-02 09:38:31,2021-07-02 09:47:36,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
335638,89EA977AA556703C,classic_bike,2021-07-28 07:10:24,2021-07-28 07:17:38,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
335640,F3AA7D2E728E8E61,classic_bike,2021-07-15 07:07:42,2021-07-15 07:14:51,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
335646,4F34E5619C4DBFDC,classic_bike,2021-07-26 11:41:07,2021-07-26 11:49:27,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
335686,AC85388CFA900357,electric_bike,2021-07-12 18:13:03,2021-07-12 18:20:57,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,casual
335699,DCCE6A701B38F0D1,electric_bike,2021-07-07 08:43:00,2021-07-07 09:10:50,Columbia St & Rivington St,5365,E 41 St & Madison Ave,6474,40.71739973,-73.98016555,40.752165280621966,-73.97992193698882,member
335718,8AB27276FB0EAD11,classic_bike,2021-07-30 08:27:46,2021-07-30 08:34:11,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
337842,F6990146CA1267B1,electric_bike,2021-07-20 18:06:14,2021-07-20 18:19:16,Columbia St & Rivington St,5365,W 11 St & 6 Ave,5914,40.71739973,-73.98016555,40.73532427,-73.99800419,member
348760,40054F2931524B6B,electric_bike,2021-07-21 12:24:27,2021-07-21 12:26:39,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
348761,0B38F968B88E1E1B,classic_bike,2021-07-23 20:22:29,2021-07-23 20:28:52,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
