,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
348802,C267A207572D0CD4,classic_bike,2021-07-02 17:45:12,2021-07-02 18:07:02,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
348807,E05BEAD15E204785,classic_bike,2021-07-19 12:23:36,2021-07-19 12:27:50,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,casual
348836,48C5A041A7BF655E,classic_bike,2021-07-17 01:55:04,2021-07-17 02:06:36,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,casual
348840,6E61371B9B3A5537,electric_bike,2021-07-17 08:30:22,2021-07-17 08:34:04,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
348842,4A84B25448CD2F4F,classic_bike,2021-07-23 12:33:30,2021-07-23 12:38:42,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
348843,6C362FBFC19323CE,electric_bike,2021-07-17 19:50:10,2021-07-17 19:53:35,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
348869,FBFC3BBD257533D2,classic_bike,2021-07-04 20:03:56,2021-07-04 20:07:31,Columbia St & Rivington St,5365,Suffolk St & Stanton St,5445,40.71739973,-73.98016555,40.72066442,-73.98517977,member
357153,8DDB542DDAAEEE98,electric_bike,2021-07-16 08:22:15,2021-07-16 08:36:54,Columbia St & Rivington St,5365,Withers St & Kingsland Ave,5362,40.71739973,-73.98016555,40.71773,-73.94051,member
357765,B2D195E7FA20BC30,classic_bike,2021-07-24 18:47:40,2021-07-24 19:07:11,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,casual
357770,7BF8633946D21B60,classic_bike,2021-07-19 07:22:45,2021-07-19 07:35:39,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,member
357775,FAC2BC9FB301039E,classic_bike,2021-07-27 10:54:45,2021-07-27 11:14:57,Columbia St & Rivington St,5365,E 47 St & Park Ave,6584,40.71739973,-73.98016555,40.75510267,-73.97498696,member
357784,79BF2DBDF347F38D,classic_bike,2021-07-12 07:23:48,2021-07-12 07:35:56,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,member
357790,8400A6E9F85E96EC,classic_bike,2021-07-07 14:03:07,2021-07-07 14:21:36,Columbia St & Rivington St,5365,E 27 St & 1 Ave,6004,40.71739973,-73.98016555,40.739445,-73.976806,member
358917,194B37365351F096,classic_bike,2021-07-02 10:55:05,2021-07-02 11:15:26,Columbia St & Rivington St,5365,E 47 St & Park Ave,6584,40.71739973,-73.98016555,40.75510267,-73.97498696,member
359766,E4DE0FB1D70236D2,classic_bike,2021-07-28 11:01:56,2021-07-28 12:02:37,Columbia St & Rivington St,5365,E 27 St & 1 Ave,6004,40.71739973,-73.98016555,40.739445,-73.976806,member
362466,59569E53F9EB94D5,electric_bike,2021-07-14 13:11:25,2021-07-14 13:27:15,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,member
363883,1D84EB579DA87B4D,classic_bike,2021-07-23 08:30:35,2021-07-23 08:52:36,Columbia St & Rivington St,5365,E 47 St & Park Ave,6584,40.71739973,-73.98016555,40.75510267,-73.97498696,member
363948,C800F8D152B501B0,classic_bike,2021-07-23 10:00:50,2021-07-23 10:14:20,Columbia St & Rivington St,5365,E 27 St & 1 Ave,6004,40.71739973,-73.98016555,40.739445,-73.976806,member
364157,A8129E7A3E9773FA,classic_bike,2021-07-16 10:16:15,2021-07-16 10:35:52,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,casual
364589,EAA6F2450BE98559,classic_bike,2021-07-25 12:36:10,2021-07-25 12:58:55,Columbia St & Rivington St,5365,E 47 St & Park Ave,6584,40.71739973,-73.98016555,40.75510267,-73.97498696,member
364591,AB84C5D47B0AF9AF,classic_bike,2021-07-16 09:30:14,2021-07-16 09:50:03,Columbia St & Rivington St,5365,E 47 St & Park Ave,6584,40.71739973,-73.98016555,40.75510267,-73.97498696,member
364592,0D28A3EFA9358EF1,classic_bike,2021-07-12 07:58:58,2021-07-12 08:19:54,Columbia St & Rivington St,5365,E 47 St & Park Ave,6584,40.71739973,-73.98016555,40.75510267,-73.97498696,member
364593,6EEE0BB24C6763B7,classic_bike,2021-07-26 08:58:31,2021-07-26 09:18:49,Columbia St & Rivington St,5365,E 47 St & Park Ave,6584,40.71739973,-73.98016555,40.75510267,-73.97498696,member
364594,04E566B1E1088883,classic_bike,2021-07-21 07:53:55,2021-07-21 08:14:11,Columbia St & Rivington St,5365,E 47 St & Park Ave,6584,40.71739973,-73.98016555,40.75510267,-73.97498696,member
368283,328CAE9D36E3FA32,classic_bike,2021-07-27 16:35:22,2021-07-27 16:55:06,Columbia St & Rivington St,5365,W 29 St & 9 Ave,6416,40.71739973,-73.98016555,40.7500727,-73.99839279,member
370962,B7DA9629323BB309,electric_bike,2021-07-04 19:12:30,2021-07-04 19:38:25,Columbia St & Rivington St,5365,W 29 St & 9 Ave,6416,40.71739973,-73.98016555,40.7500727,-73.99839279,casual
371596,91CF9F5CCCA6BF10,classic_bike,2021-07-06 17:11:11,2021-07-06 17:26:56,Columbia St & Rivington St,5365,Broad St & Bridge St,4962,40.71739973,-73.98016555,40.70365182,-74.01167797,member
371606,D7D264D9B51551CD,classic_bike,2021-07-14 10:49:29,2021-07-14 11:06:43,Columbia St & Rivington St,5365,1 Ave & E 39 St,6303,40.71739973,-73.98016555,40.74714,-73.97113,member
371625,71AC3E8CE8D74E3F,classic_bike,2021-07-13 08:39:51,2021-07-13 08:57:22,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
371659,6EA8F1F6E4764655,electric_bike,2021-07-10 12:39:15,2021-07-10 12:53:01,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
371693,17A57ABE0FA2BE3E,classic_bike,2021-07-13 08:10:23,2021-07-13 08:25:21,Columbia St & Rivington St,5365,Broad St & Bridge St,4962,40.71739973,-73.98016555,40.70365182,-74.01167797,member
379084,997EDFB76BCAA053,electric_bike,2021-07-15 20:51:18,2021-07-15 21:25:22,Columbia St & Rivington St,5365,Kingsland Ave & Nassau Ave,5613,40.71739973,-73.98016555,40.72577,-73.94173,member
379102,090878EBCCACEB02,classic_bike,2021-07-15 18:31:25,2021-07-15 19:04:50,Columbia St & Rivington St,5365,West St & Chambers St,5329,40.71739973,-73.98016555,40.71754834,-74.01322069,casual
379630,9D9C5E5754C10CD4,electric_bike,2021-07-22 18:24:44,2021-07-22 20:02:49,Columbia St & Rivington St,5365,44 St & 6 Ave,3233,40.71739973,-73.98016555,40.647105,-74.004483,casual
379635,7F67C6568055C95A,electric_bike,2021-07-13 14:19:21,2021-07-13 14:35:08,Columbia St & Rivington St,5365,West St & Chambers St,5329,40.71739973,-73.98016555,40.71754834,-74.01322069,member
385261,8ACBE10046E34BC4,electric_bike,2021-07-26 22:05:42,2021-07-26 22:21:34,Columbia St & Rivington St,5365,E 25 St & 1 Ave,6004,40.71739973,-73.98016555,40.7381765,-73.97738662,member
387865,C647F470E20A9F79,classic_bike,2021-07-28 13:59:12,2021-07-28 14:09:43,Columbia St & Rivington St,5365,Mott St & Prince St,5561,40.71739973,-73.98016555,40.72317958,-73.99480012,casual
388241,5B905B65C7EE133E,classic_bike,2021-07-28 11:02:08,2021-07-28 12:02:35,Columbia St & Rivington St,5365,E 25 St & 1 Ave,6004,40.71739973,-73.98016555,40.7381765,-73.97738662,member
395242,77C52605C60B5FCF,electric_bike,2021-07-24 20:32:03,2021-07-24 20:38:45,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
395252,48615817B0B9676A,electric_bike,2021-07-18 21:41:48,2021-07-18 21:49:14,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
395265,8C2CA296FBEF6855,classic_bike,2021-07-09 11:44:58,2021-07-09 11:57:27,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
396634,37878E45C000D173,classic_bike,2021-07-11 11:59:09,2021-07-11 12:04:46,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
396635,4676B17E51F63E57,classic_bike,2021-07-10 13:35:39,2021-07-10 13:39:29,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
396636,4C2390D5C00AEC38,electric_bike,2021-07-25 23:04:39,2021-07-25 23:08:34,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
396638,0892A1B5DFFF5218,electric_bike,2021-07-21 16:05:17,2021-07-21 16:11:32,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
396644,893C7DD3679E4087,classic_bike,2021-07-31 17:57:46,2021-07-31 18:04:22,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
398945,3E57787BA5B4CCF7,electric_bike,2021-07-21 14:49:15,2021-07-21 15:04:08,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
398948,6B5125BE245C2740,classic_bike,2021-07-06 09:53:35,2021-07-06 10:18:29,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
398952,2AD6DFC2B969D75D,classic_bike,2021-07-22 14:38:56,2021-07-22 14:44:03,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
398953,6FAE2E34EDAF86D6,classic_bike,2021-07-18 08:55:41,2021-07-18 09:15:40,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
398965,12115E486963F072,classic_bike,2021-07-21 13:33:45,2021-07-21 13:46:22,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
398974,2A354A9FF194D6E0,classic_bike,2021-07-28 22:23:02,2021-07-28 22:27:37,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
398994,763B4601D6A98293,classic_bike,2021-07-28 09:42:40,2021-07-28 09:46:55,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
398995,4362ED37464D2199,classic_bike,2021-07-18 14:24:24,2021-07-18 14:32:26,Columbia St & Rivington St,5365,Forsyth St & Canal St,5270,40.71739973,-73.98016555,40.7158155,-73.99422366,member
400275,51BC52ADBCB02DF8,electric_bike,2021-07-05 00:25:28,2021-07-05 01:19:09,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
400352,02AD0656D2CB7C47,classic_bike,2021-07-06 10:26:23,2021-07-06 10:48:32,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
400353,D4F0DE2FA8A273C2,classic_bike,2021-07-07 13:55:46,2021-07-07 14:01:39,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
400355,C1EFFD2084CC3F76,classic_bike,2021-07-17 21:25:31,2021-07-17 21:31:30,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
401108,53292DF1A6541AD5,classic_bike,2021-07-09 14:03:26,2021-07-09 14:08:14,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
401141,46732E0417A86C96,electric_bike,2021-07-05 19:43:16,2021-07-05 19:57:49,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
401143,786B9D8080B3D46A,electric_bike,2021-07-08 19:25:07,2021-07-08 19:35:17,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
401152,3105999905830609,classic_bike,2021-07-22 11:50:54,2021-07-22 11:57:02,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
401188,2C66B4E60555770B,classic_bike,2021-07-25 01:04:43,2021-07-25 02:06:29,Columbia St & Rivington St,5365,South St & Gouverneur Ln,4953,40.71739973,-73.98016555,40.70355377,-74.00670227,casual
402619,DC04C5134850EA57,electric_bike,2021-07-22 11:29:03,2021-07-22 11:54:47,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
407803,5DA749BD111B0664,electric_bike,2021-07-11 18:17:56,2021-07-11 18:22:28,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,casual
410934,B8F2330A470E67A9,classic_bike,2021-07-10 14:40:02,2021-07-10 14:49:29,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,casual
418604,E2A4EAD981036AD8,electric_bike,2021-07-13 18:39:23,2021-07-13 19:03:48,Columbia St & Rivington St,5365,Huron St & Franklin St,5869,40.71739973,-73.98016555,40.73266,-73.95826,casual
420063,5FB087318C34D852,electric_bike,2021-07-20 17:48:03,2021-07-20 17:53:11,Columbia St & Rivington St,5365,E 2 St & 2 Ave,5593,40.71739973,-73.98016555,40.72502876,-73.99069656,casual
420067,A7C3F42E1D619CFB,classic_bike,2021-07-15 11:58:08,2021-07-15 12:02:07,Columbia St & Rivington St,5365,E 9 St & Avenue C,5616,40.71739973,-73.98016555,40.72521311,-73.97768752,member
420068,505A39A6D6E6746F,classic_bike,2021-07-10 13:09:15,2021-07-10 13:13:13,Columbia St & Rivington St,5365,E 9 St & Avenue C,5616,40.71739973,-73.98016555,40.72521311,-73.97768752,member
422263,1235A6FEB3BD3C37,classic_bike,2021-07-08 15:41:44,2021-07-08 15:48:58,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
423172,47523BD4B69C6BC1,classic_bike,2021-07-24 13:58:44,2021-07-24 14:07:11,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
424181,BB7D9C1BA6B0A743,classic_bike,2021-07-06 09:23:32,2021-07-06 09:33:17,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
424183,AD958E845140CBD5,electric_bike,2021-07-07 18:20:25,2021-07-07 18:28:28,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
424186,3E38E28524F0D2C7,classic_bike,2021-07-09 17:09:48,2021-07-09 17:16:31,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
424191,D59AE200CBDEB2C8,electric_bike,2021-07-04 16:39:56,2021-07-04 16:53:15,Columbia St & Rivington St,5365,W 13 St & 5 Ave,5947,40.71739973,-73.98016555,40.735445,-73.99431,casual
424199,2AFC3C412E5B8237,classic_bike,2021-07-12 20:48:16,2021-07-12 21:08:42,Columbia St & Rivington St,5365,1 Ave & E 30 St,6079,40.71739973,-73.98016555,40.74144387,-73.97536082,casual
424207,AEC0027163E615FB,classic_bike,2021-07-06 07:31:42,2021-07-06 07:59:01,Columbia St & Rivington St,5365,1 Ave & E 30 St,6079,40.71739973,-73.98016555,40.74144387,-73.97536082,member
424213,4BBCCDAC420F0D85,classic_bike,2021-07-02 15:40:44,2021-07-02 16:01:34,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
424766,C7EBF3F203D16BA3,electric_bike,2021-07-05 04:46:27,2021-07-05 04:55:30,Columbia St & Rivington St,5365,Warren St & W Broadway,5288,40.71739973,-73.98016555,40.71473993,-74.00910627,casual
425357,21CEC345E7089939,classic_bike,2021-07-19 08:47:29,2021-07-19 08:53:47,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
425358,C7491A53DF1F1E08,classic_bike,2021-07-05 08:32:32,2021-07-05 08:37:16,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
425362,EDB2100D145B9E1D,classic_bike,2021-07-05 00:15:06,2021-07-05 00:23:20,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
425363,E9A9483DFE188311,electric_bike,2021-07-23 21:10:04,2021-07-23 21:14:50,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
425377,085A2A6080092536,classic_bike,2021-07-01 23:15:06,2021-07-01 23:31:13,Greenwich Ave & 8 Ave,6072,Columbia St & Rivington St,5365,40.7390169121,-74.0026376103,40.71739973,-73.98016555,casual
425378,B2B815F22738C1C8,classic_bike,2021-07-21 18:03:47,2021-07-21 18:17:42,South St & Gouverneur Ln,4953,Columbia St & Rivington St,5365,40.70355377,-74.00670227,40.71739973,-73.98016555,casual
425380,5EEB2BCF912272EB,electric_bike,2021-07-17 11:03:01,2021-07-17 11:09:30,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,casual
425382,DF7A0693CC8B0EC0,electric_bike,2021-07-05 20:16:43,2021-07-05 20:31:15,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,casual
425388,6B84E2C3438F5114,classic_bike,2021-07-04 11:16:24,2021-07-04 11:26:53,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
425395,DB1166FA849D14D8,classic_bike,2021-07-01 15:45:42,2021-07-01 15:57:46,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
425405,14B4F3995AD76F7A,classic_bike,2021-07-31 17:15:54,2021-07-31 17:39:22,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
425414,EDC3982FD053A0C4,classic_bike,2021-07-22 07:54:57,2021-07-22 08:05:08,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,casual
425418,1CDF842BE80AD258,electric_bike,2021-07-15 00:17:25,2021-07-15 00:22:47,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,casual
425450,521B9CAA3ADB479E,classic_bike,2021-07-22 06:29:38,2021-07-22 06:34:34,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
425456,2A64396A8BDED1E4,classic_bike,2021-07-08 12:33:17,2021-07-08 12:38:16,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
425457,C43E4ED363357C69,classic_bike,2021-07-04 21:19:28,2021-07-04 21:23:38,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
425458,68B41B81E9B16A99,classic_bike,2021-07-07 18:08:33,2021-07-07 18:18:47,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
425459,E9E406E0C687ACBA,classic_bike,2021-07-20 08:50:02,2021-07-20 08:55:24,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
425461,983A3DF23C442385,classic_bike,2021-07-26 08:24:01,2021-07-26 08:29:46,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
425462,5F8CCC69B9AE696A,classic_bike,2021-07-12 08:34:41,2021-07-12 08:38:56,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
425464,BBCBDDDD94FF79CE,electric_bike,2021-07-31 20:17:59,2021-07-31 20:24:56,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
425471,804AEAF59728652C,electric_bike,2021-07-15 19:01:36,2021-07-15 19:18:42,Metropolitan Ave & Meeker Ave,5300,Columbia St & Rivington St,5365,40.71413311,-73.95234386,40.71739973,-73.98016555,member
425610,479BAD9CD52BEE04,electric_bike,2021-07-06 02:02:02,2021-07-06 02:06:56,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
425611,EBC8C6D84D4BAB03,electric_bike,2021-07-04 03:43:33,2021-07-04 03:46:48,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
425612,1C572DA2527E1380,classic_bike,2021-07-29 12:49:28,2021-07-29 12:52:29,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
425667,3A01BC8E4FD1EF8E,classic_bike,2021-07-24 15:11:43,2021-07-24 15:16:20,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
425706,0B5541390B0AAA21,classic_bike,2021-07-23 20:27:12,2021-07-23 20:50:12,Fulton St & Broadway,5175,Columbia St & Rivington St,5365,40.711066,-74.009447,40.71739973,-73.98016555,member
425751,5145E253513D8909,classic_bike,2021-07-25 02:44:50,2021-07-25 03:03:45,Lexington Ave & E 26 St,6089,Columbia St & Rivington St,5365,40.741459,-73.983293,40.71739973,-73.98016555,member
425756,5548DFB134ED42DD,electric_bike,2021-07-13 11:20:57,2021-07-13 11:44:53,2 Ave & E 31 St,6197,Columbia St & Rivington St,5365,40.74290902,-73.97706058,40.71739973,-73.98016555,member
425782,5EE08FB2B9B11D8A,classic_bike,2021-07-06 17:50:34,2021-07-06 18:09:19,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
425819,C8848196390E4982,classic_bike,2021-07-08 21:26:11,2021-07-08 21:32:04,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
425820,F76FBDEA068A944C,classic_bike,2021-07-09 15:38:19,2021-07-09 15:43:57,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
425822,2179F57E569A5C14,classic_bike,2021-07-06 00:33:30,2021-07-06 00:42:19,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
425826,32BDC495F544DDAA,classic_bike,2021-07-13 05:21:17,2021-07-13 05:56:42,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
425833,FC5B05FCC613BB0D,electric_bike,2021-07-02 17:39:19,2021-07-02 17:40:06,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
425834,D9A39BC6F707AD48,electric_bike,2021-07-02 01:38:27,2021-07-02 01:44:00,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
425843,E94EB2EAD2FF1883,electric_bike,2021-07-27 11:49:56,2021-07-27 11:56:53,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
425845,9F99530EFC2BAE41,electric_bike,2021-07-22 18:24:47,2021-07-22 18:25:12,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
425893,241934FC873A7502,classic_bike,2021-07-31 12:24:38,2021-07-31 14:18:27,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
425972,77783D0EA2CAED30,electric_bike,2021-07-30 15:00:44,2021-07-30 15:13:10,W 15 St & 6 Ave,5989,Columbia St & Rivington St,5365,40.738046142482766,-73.99642959237099,40.71739973,-73.98016555,member
425989,C5B5B62857850C15,classic_bike,2021-07-28 14:02:55,2021-07-28 14:09:51,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
425990,C7E2FA5E09D6E150,classic_bike,2021-07-31 11:56:09,2021-07-31 12:11:40,W 15 St & 6 Ave,5989,Columbia St & Rivington St,5365,40.738046142482766,-73.99642959237099,40.71739973,-73.98016555,member
425991,95E16D987376EB08,classic_bike,2021-07-22 07:33:30,2021-07-22 07:47:27,W 15 St & 6 Ave,5989,Columbia St & Rivington St,5365,40.738046142482766,-73.99642959237099,40.71739973,-73.98016555,member
425992,B27C255FF82578AE,classic_bike,2021-07-20 07:33:08,2021-07-20 07:46:37,W 15 St & 6 Ave,5989,Columbia St & Rivington St,5365,40.738046142482766,-73.99642959237099,40.71739973,-73.98016555,member
