,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
425994,6425525B30C5F455,electric_bike,2021-07-25 04:03:32,2021-07-25 04:30:29,Bushwick Ave & Dekalb Ave,4680,Columbia St & Rivington St,5365,40.69502,-73.92825,40.71739973,-73.98016555,member
425997,3A9F5B05C0ABF242,classic_bike,2021-07-06 07:34:03,2021-07-06 07:49:11,W 15 St & 6 Ave,5989,Columbia St & Rivington St,5365,40.738046142482766,-73.99642959237099,40.71739973,-73.98016555,member
426026,D6C14CA0FBBC9031,electric_bike,2021-07-15 17:04:17,2021-07-15 17:22:52,S 4 St & Wythe Ave,5204,Columbia St & Rivington St,5365,40.71285887,-73.96590294,40.71739973,-73.98016555,casual
426062,06DB617FF8163035,electric_bike,2021-07-02 15:00:51,2021-07-02 15:23:22,E 54 St & 1 Ave,6608,Columbia St & Rivington St,5365,40.756265,-73.964179,40.71739973,-73.98016555,member
426077,AD305F9F0568E9F0,classic_bike,2021-07-23 12:49:32,2021-07-23 12:54:28,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
426086,40C168B8B9C864C2,classic_bike,2021-07-25 20:07:08,2021-07-25 20:31:40,W 15 St & 6 Ave,5989,Columbia St & Rivington St,5365,40.738046142482766,-73.99642959237099,40.71739973,-73.98016555,member
426091,20C41F40B9E975C4,classic_bike,2021-07-26 08:39:36,2021-07-26 08:50:10,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
426129,C3F8599C5196469E,classic_bike,2021-07-31 13:14:58,2021-07-31 13:22:20,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
426130,45C90B0EEBDFD766,classic_bike,2021-07-14 17:17:51,2021-07-14 17:24:00,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
426142,88194E9547487CA3,electric_bike,2021-07-16 14:14:05,2021-07-16 14:17:29,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
426164,C732E23AB17A7AA8,electric_bike,2021-07-20 17:48:57,2021-07-20 18:00:38,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
426165,14282AA3FC5DE3D7,electric_bike,2021-07-27 17:51:24,2021-07-27 18:04:51,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
426173,33B6516220C56F82,classic_bike,2021-07-04 21:10:44,2021-07-04 22:07:36,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
426192,16002029DEA362D0,classic_bike,2021-07-16 07:36:55,2021-07-16 07:51:53,W 15 St & 6 Ave,5989,Columbia St & Rivington St,5365,40.738046142482766,-73.99642959237099,40.71739973,-73.98016555,member
426230,9AC3F2F7762A1F3D,classic_bike,2021-07-01 10:07:44,2021-07-01 10:11:46,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
426231,BFCDED739E474EA6,classic_bike,2021-07-27 12:31:53,2021-07-27 12:38:53,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
426254,0B2466FDFB73EC9E,electric_bike,2021-07-24 22:01:21,2021-07-24 22:53:37,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,casual
426277,36F308295DB0ADE7,classic_bike,2021-07-23 22:19:32,2021-07-23 22:28:49,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
426288,DA85E633AF225EF8,classic_bike,2021-07-30 21:59:35,2021-07-30 22:25:04,8 Ave & W 31 St,6450,Columbia St & Rivington St,5365,40.7505853470215,-73.9946848154068,40.71739973,-73.98016555,casual
426303,8FC152C65DAB06A7,electric_bike,2021-07-19 21:25:14,2021-07-19 21:35:52,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
426329,67B6392902822208,classic_bike,2021-07-22 20:06:50,2021-07-22 20:12:42,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
426334,3029D43AA139ABB6,electric_bike,2021-07-07 16:09:43,2021-07-07 16:30:43,E 41 St & Madison Ave,6474,Columbia St & Rivington St,5365,40.752165280621966,-73.97992193698882,40.71739973,-73.98016555,member
426444,630A559AE993A949,electric_bike,2021-07-27 11:32:42,2021-07-27 11:40:19,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
426452,471AACC0C4B33078,electric_bike,2021-07-04 22:09:23,2021-07-04 22:14:53,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
426515,2624D481B3DDB5A1,classic_bike,2021-07-12 23:51:49,2021-07-13 00:04:04,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
426522,43ABFC9E24D7982A,classic_bike,2021-07-13 12:46:44,2021-07-13 12:51:08,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
426523,C2BCEFF605353165,electric_bike,2021-07-04 07:04:37,2021-07-04 07:16:46,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
426530,14D010B60E164516,electric_bike,2021-07-01 11:23:57,2021-07-01 11:27:43,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
426536,B40CE198716E69AF,classic_bike,2021-07-15 18:49:57,2021-07-15 18:55:17,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
426537,8383A49B6D6A97DB,classic_bike,2021-07-14 11:18:51,2021-07-14 11:23:08,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
426540,AA16B13FA2D96DB4,classic_bike,2021-07-18 14:33:34,2021-07-18 14:37:36,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
426546,1D636617D0F3F858,classic_bike,2021-07-29 09:59:18,2021-07-29 10:05:20,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
426630,744B0BA2B2354F82,electric_bike,2021-07-18 14:48:32,2021-07-18 14:55:25,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
426671,B1E09F579D7EAA74,classic_bike,2021-07-11 12:10:47,2021-07-11 12:18:31,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
426679,6CDAC20CA6B3C46E,classic_bike,2021-07-31 15:42:55,2021-07-31 15:42:57,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426680,A45270298BC87676,classic_bike,2021-07-19 20:34:26,2021-07-19 20:34:33,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426681,77C1F9081FDA9D44,classic_bike,2021-07-13 11:30:57,2021-07-13 12:10:29,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426694,9295B3FE4105B6FB,classic_bike,2021-07-22 14:37:58,2021-07-22 15:17:39,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426703,35FD84B4B0AB064F,classic_bike,2021-07-06 13:04:39,2021-07-06 13:47:33,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426704,5406139F91B1391B,classic_bike,2021-07-04 14:17:56,2021-07-04 14:57:58,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426705,BC5AB3DFD092FE18,classic_bike,2021-07-26 14:08:23,2021-07-26 14:50:27,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426706,30D41B65FB6FAFB4,classic_bike,2021-07-27 18:13:09,2021-07-27 18:49:05,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426714,1FABE62D4CCEDFF7,classic_bike,2021-07-16 05:21:33,2021-07-16 05:55:29,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426722,E27C3A5FB737121B,classic_bike,2021-07-16 14:48:15,2021-07-16 14:56:33,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426760,5CBD0186EF0E1981,electric_bike,2021-07-17 14:21:32,2021-07-17 14:42:20,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,casual
426787,562AD45B65795D6F,classic_bike,2021-07-14 01:02:27,2021-07-14 01:14:42,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,casual
426792,9CB45B73B54718C3,classic_bike,2021-07-10 19:17:04,2021-07-10 19:53:36,Lispenard St & Broadway,5391,Columbia St & Rivington St,5365,40.71939226,-74.00247214,40.71739973,-73.98016555,casual
426806,2D678635E400544A,electric_bike,2021-07-11 13:03:38,2021-07-11 13:11:56,Lispenard St & Broadway,5391,Columbia St & Rivington St,5365,40.71939226,-74.00247214,40.71739973,-73.98016555,member
426807,37A3A0976A0BC75B,electric_bike,2021-07-30 14:11:48,2021-07-30 14:38:31,7 Ave & Central Park South,6912,Columbia St & Rivington St,5365,40.7667405590595,-73.9790689945221,40.71739973,-73.98016555,member
426898,66516A886F5A76F7,classic_bike,2021-07-07 05:31:25,2021-07-07 06:11:11,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426899,5A85DD054D5A8135,classic_bike,2021-07-01 05:17:48,2021-07-01 06:00:40,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426909,17065C155F3913A5,classic_bike,2021-07-28 22:11:11,2021-07-28 22:15:10,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426916,5FE3C22756D8E670,classic_bike,2021-07-01 06:44:27,2021-07-01 07:27:36,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426925,DB568D59BCCEFF8C,electric_bike,2021-07-09 21:38:14,2021-07-09 21:47:02,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426940,178652544B447B51,classic_bike,2021-07-28 19:41:52,2021-07-28 19:44:02,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
426965,8302940F7CB89D26,classic_bike,2021-07-21 14:44:15,2021-07-21 14:49:18,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
426972,DE5581E9E1FE4086,classic_bike,2021-07-16 08:48:10,2021-07-16 08:53:59,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
426996,412EB286383EA335,classic_bike,2021-07-18 12:13:20,2021-07-18 12:17:09,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
427013,A7F8562F5BABBE3F,classic_bike,2021-07-13 11:19:42,2021-07-13 11:24:26,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
427020,85405AA52683B3DB,classic_bike,2021-07-20 15:52:03,2021-07-20 15:55:08,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
427021,85BC0F6E2CDDF518,classic_bike,2021-07-02 16:33:15,2021-07-02 16:36:36,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
427039,47512204A97CD4B1,classic_bike,2021-07-15 07:49:47,2021-07-15 08:00:42,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,casual
427079,7072156B15F66471,classic_bike,2021-07-14 15:58:29,2021-07-14 16:10:36,Thompson St & Bleecker St,5721,Columbia St & Rivington St,5365,40.72840059450829,-73.99968780577183,40.71739973,-73.98016555,casual
427090,8A6F29B010E7F75A,electric_bike,2021-07-07 07:43:08,2021-07-07 07:52:06,Thompson St & Bleecker St,5721,Columbia St & Rivington St,5365,40.72840059450829,-73.99968780577183,40.71739973,-73.98016555,casual
427190,569454AE670FE883,electric_bike,2021-07-20 07:29:54,2021-07-20 07:43:01,W 15 St & 7 Ave,6030,Columbia St & Rivington St,5365,40.73935542,-73.99931783,40.71739973,-73.98016555,casual
427268,746496142FE2A5E1,classic_bike,2021-07-19 08:04:35,2021-07-19 08:10:46,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
427277,384DB4D4E9F3DAFC,classic_bike,2021-07-26 19:10:13,2021-07-26 19:28:10,E 25 St & 2 Ave,6046,Columbia St & Rivington St,5365,40.73912601,-73.97973776,40.71739973,-73.98016555,member
427299,DD5F52A0D795AC94,classic_bike,2021-07-21 20:20:17,2021-07-21 20:29:45,Market St & Cherry St,5198,Columbia St & Rivington St,5365,40.71076228,-73.99400398,40.71739973,-73.98016555,member
427330,681AB1CDE3C952A0,electric_bike,2021-07-03 17:27:05,2021-07-03 17:34:50,Market St & Cherry St,5198,Columbia St & Rivington St,5365,40.71076228,-73.99400398,40.71739973,-73.98016555,member
427340,245826DA5E0BB0F0,classic_bike,2021-07-05 18:11:14,2021-07-05 18:42:00,6 Ave & W 45 St,6593,Columbia St & Rivington St,5365,40.756951,-73.982631,40.71739973,-73.98016555,member
427377,ADDAF0A1DDE873F9,classic_bike,2021-07-20 14:31:23,2021-07-20 15:09:46,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,casual
427379,A5F56EA921990CAF,classic_bike,2021-07-24 23:03:43,2021-07-24 23:10:58,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,casual
427412,8238D378D9448311,classic_bike,2021-07-21 16:04:41,2021-07-21 16:10:29,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
427426,033E05942EF22496,classic_bike,2021-07-12 07:33:13,2021-07-12 07:48:41,W 15 St & 6 Ave,5989,Columbia St & Rivington St,5365,40.738046142482766,-73.99642959237099,40.71739973,-73.98016555,member
427437,684C94145B9DB22D,classic_bike,2021-07-23 16:09:24,2021-07-23 16:23:00,Market St & Henry St,5270,Columbia St & Rivington St,5365,40.71310702305908,-73.99446353316307,40.71739973,-73.98016555,member
427484,85A6EC39483D8067,classic_bike,2021-07-25 18:03:56,2021-07-25 18:10:40,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
427489,E5E5C91DBC626806,classic_bike,2021-07-12 08:05:31,2021-07-12 08:11:42,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
427493,3FCC6E25C5478752,classic_bike,2021-07-23 22:25:58,2021-07-23 22:31:42,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
427603,1025117F46597F92,classic_bike,2021-07-18 15:50:00,2021-07-18 15:58:39,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
427607,4C661808B7A4AC0D,classic_bike,2021-07-20 10:22:01,2021-07-20 10:33:10,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
427615,9F3724C3B806379E,electric_bike,2021-07-14 13:29:37,2021-07-14 13:40:38,Centre St & Chambers St,5207,Columbia St & Rivington St,5365,40.71273266,-74.0046073,40.71739973,-73.98016555,member
427738,4E7A91ED1102BAD7,classic_bike,2021-07-01 21:55:08,2021-07-01 22:04:07,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
427740,A18851EDE77F01FE,classic_bike,2021-07-15 21:37:33,2021-07-15 21:46:44,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
427780,5BE0793512B998BF,classic_bike,2021-07-24 20:05:49,2021-07-24 20:17:22,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
427781,612985CC202C5406,classic_bike,2021-07-21 19:07:33,2021-07-21 19:17:54,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
427811,350816F03C6CE937,classic_bike,2021-07-30 10:47:45,2021-07-30 10:53:12,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
427819,4AE1DE15D8745F2E,classic_bike,2021-07-27 12:11:36,2021-07-27 12:19:36,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
427823,113841240D01F29C,classic_bike,2021-07-25 16:01:40,2021-07-25 16:11:31,Mercer St & Bleecker St,5679,Columbia St & Rivington St,5365,40.72706363348306,-73.99662137031554,40.71739973,-73.98016555,member
427836,11EAAA0088989E4A,electric_bike,2021-07-21 18:29:16,2021-07-21 18:46:51,Nassau Ave & Newell St,5623,Columbia St & Rivington St,5365,40.724812564400175,-73.94752621650696,40.71739973,-73.98016555,member
427846,2E18DF6EBF85EAFE,electric_bike,2021-07-05 15:00:33,2021-07-05 15:12:18,Mercer St & Bleecker St,5679,Columbia St & Rivington St,5365,40.72706363348306,-73.99662137031554,40.71739973,-73.98016555,member
427874,B84EC31D7B3431E4,classic_bike,2021-07-31 15:20:00,2021-07-31 15:29:36,E 12 St & Ave C,5616,Columbia St & Rivington St,5365,40.727243,-73.976831,40.71739973,-73.98016555,member
427883,453143698C2F5A41,classic_bike,2021-07-31 21:59:01,2021-07-31 22:10:31,E 12 St & Ave C,5616,Columbia St & Rivington St,5365,40.727243,-73.976831,40.71739973,-73.98016555,member
427918,6A7D024C3853BC6C,electric_bike,2021-07-04 13:44:19,2021-07-04 14:02:10,Duane St & Greenwich St,5400,Columbia St & Rivington St,5365,40.71748752,-74.0104554,40.71739973,-73.98016555,casual
428023,67D25BF22DDC9A6A,classic_bike,2021-07-04 17:03:49,2021-07-04 17:17:23,E 11 St & 3 Ave,5788,Columbia St & Rivington St,5365,40.73127,-73.98849,40.71739973,-73.98016555,member
428025,4F1428DCB944EC4B,classic_bike,2021-07-25 16:35:27,2021-07-25 16:42:25,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428032,694E9DA031F6774E,classic_bike,2021-07-25 19:10:32,2021-07-25 19:14:11,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428039,289A725DDC44A6AA,classic_bike,2021-07-25 13:56:39,2021-07-25 14:00:03,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428047,A10D96205307BF13,electric_bike,2021-07-25 16:09:08,2021-07-25 16:12:43,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,casual
428060,8CF6A53D84925007,electric_bike,2021-07-25 13:46:08,2021-07-25 14:43:50,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,casual
428081,77C4CA8ECC51C81C,classic_bike,2021-07-24 11:11:24,2021-07-24 11:38:34,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428082,135AD99EDBC80E87,classic_bike,2021-07-14 12:21:58,2021-07-14 12:52:48,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428083,832CF5BDE78B6893,classic_bike,2021-07-12 12:10:50,2021-07-12 12:39:50,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428101,AB0F1B56F47CF082,classic_bike,2021-07-06 16:48:33,2021-07-06 17:44:11,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428102,0AD8169F3E77027A,classic_bike,2021-07-17 11:26:28,2021-07-17 11:59:16,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428103,06DB539114A0544A,classic_bike,2021-07-29 12:10:59,2021-07-29 12:15:37,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428104,FF39ABB22F9F76C8,classic_bike,2021-07-25 17:18:04,2021-07-25 17:30:26,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428111,CAB3E31BAE858BFB,classic_bike,2021-07-23 10:52:23,2021-07-23 11:09:46,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428118,382BB2709BFE49A9,classic_bike,2021-07-14 14:13:07,2021-07-14 14:16:25,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428119,AA1DC5B2F726BCBC,electric_bike,2021-07-21 13:27:36,2021-07-21 13:30:58,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428138,0B46978C97CA1D92,classic_bike,2021-07-31 15:20:03,2021-07-31 15:54:32,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428149,AD69C1C2B85C9BE7,classic_bike,2021-07-15 11:59:39,2021-07-15 12:29:55,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428151,6B2B75E331DED6BC,classic_bike,2021-07-27 05:23:51,2021-07-27 05:26:47,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428163,9A48E57A66E724F1,classic_bike,2021-07-10 11:45:58,2021-07-10 12:15:08,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428166,7285CB29E33A2C7B,classic_bike,2021-07-22 11:14:40,2021-07-22 11:43:27,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428167,E4720E18E38D3217,classic_bike,2021-07-26 11:55:21,2021-07-26 12:27:07,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428182,7AA6D44A3C94CF5B,classic_bike,2021-07-26 18:52:06,2021-07-26 19:28:36,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428185,873C50D0CCF74AC1,classic_bike,2021-07-28 17:52:44,2021-07-28 18:04:31,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428186,3F5B1DBF44F65827,classic_bike,2021-07-02 14:59:23,2021-07-02 15:05:33,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428191,FDA5EEF6DC95CAAE,electric_bike,2021-07-24 21:31:43,2021-07-24 22:53:30,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
428225,6F865AEACC16EBB0,classic_bike,2021-07-07 19:25:34,2021-07-07 19:32:39,E 11 St & Avenue B,5659,Columbia St & Rivington St,5365,40.72746420692392,-73.97950418293476,40.71739973,-73.98016555,member
428393,73DE3CA3234829B3,classic_bike,2021-07-18 17:19:33,2021-07-18 18:06:24,Washington Ave & Greene Ave,4419,Columbia St & Rivington St,5365,40.68650065,-73.96563307,40.71739973,-73.98016555,casual
428488,F629156B1087D1BF,classic_bike,2021-07-14 18:23:35,2021-07-14 18:28:04,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
428503,EBD9AB71E5FF79A8,classic_bike,2021-07-10 16:38:08,2021-07-10 16:45:43,St Marks Pl & 1 Ave,5626,Columbia St & Rivington St,5365,40.72779126,-73.98564945,40.71739973,-73.98016555,member
428506,73CC226CEEC77ED6,classic_bike,2021-07-31 20:32:14,2021-07-31 20:42:22,St Marks Pl & 1 Ave,5626,Columbia St & Rivington St,5365,40.72779126,-73.98564945,40.71739973,-73.98016555,member
