,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
428546,5D2016F783420D85,classic_bike,2021-07-04 20:50:11,2021-07-04 21:15:31,Christopher St & Greenwich St,5847,Columbia St & Rivington St,5365,40.73291553,-74.00711384,40.71739973,-73.98016555,member
428565,62988C34D3CB3E9F,classic_bike,2021-07-14 12:12:18,2021-07-14 12:26:56,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,casual
428586,61074D6E3B5F0CAF,classic_bike,2021-07-31 15:22:13,2021-07-31 15:26:22,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
428587,21BD00B7374B58F9,classic_bike,2021-07-18 18:38:20,2021-07-18 18:43:54,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
428591,06D82C9A6C85CA43,classic_bike,2021-07-28 19:11:21,2021-07-28 19:15:25,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
428592,5E6D0BA8A3731044,classic_bike,2021-07-19 21:13:52,2021-07-19 21:17:24,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
428593,CAC8985EA5386FD1,classic_bike,2021-07-22 17:13:27,2021-07-22 17:19:02,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
428602,F6C3798525758F83,electric_bike,2021-07-17 14:47:52,2021-07-17 14:50:57,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
428603,C8B0E2CB9CFBB2D0,electric_bike,2021-07-20 14:22:17,2021-07-20 14:27:25,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
428607,BD5F7E4D4E71D6B0,classic_bike,2021-07-20 18:40:02,2021-07-20 18:44:46,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
428611,D7F9B7E65DFDE74E,classic_bike,2021-07-20 16:11:54,2021-07-20 16:15:30,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
428620,728D00116999AB78,electric_bike,2021-07-10 23:06:46,2021-07-10 23:09:54,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
428624,7BA2F4CC0FE89719,electric_bike,2021-07-09 14:38:03,2021-07-09 14:42:34,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
428633,D73DC1A343C7555A,classic_bike,2021-07-22 01:10:16,2021-07-22 01:16:12,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,casual
428641,20C7A7EC05E2898D,classic_bike,2021-07-08 12:20:59,2021-07-08 12:24:38,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
428642,BBF42BD603822690,classic_bike,2021-07-10 10:23:29,2021-07-10 10:27:05,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
428643,A7EA9754B0B74FA6,classic_bike,2021-07-24 01:29:05,2021-07-24 01:37:28,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,casual
428670,CE2C0A0368E5A8BE,electric_bike,2021-07-16 14:05:48,2021-07-16 14:09:20,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
428677,3232065CEB60830D,classic_bike,2021-07-26 14:34:49,2021-07-26 14:38:44,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
428680,30749765FAFA7472,classic_bike,2021-07-31 16:53:54,2021-07-31 16:58:06,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
428687,58715E6ADE572D0A,classic_bike,2021-07-28 00:43:42,2021-07-28 00:49:18,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
428689,10006D012A582339,classic_bike,2021-07-12 16:07:13,2021-07-12 16:13:10,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
428691,665078C78F0A3DB1,classic_bike,2021-07-26 12:01:19,2021-07-26 12:16:12,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
428814,6DD11D6DC82B7912,classic_bike,2021-07-10 10:39:38,2021-07-10 10:44:41,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
428823,38701B6927C25030,classic_bike,2021-07-07 07:50:13,2021-07-07 07:55:41,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
428824,64ED2224132D5305,classic_bike,2021-07-10 18:26:53,2021-07-10 18:31:03,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
428826,19FD7DB0D317D650,classic_bike,2021-07-15 13:58:59,2021-07-15 14:03:08,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
428829,E5D62463739E2F2C,electric_bike,2021-07-30 15:25:35,2021-07-30 15:35:50,Howard St & Centre St,5422,Columbia St & Rivington St,5365,40.71910537,-73.99973337,40.71739973,-73.98016555,member
428830,7E048A79BC276510,electric_bike,2021-07-25 16:04:05,2021-07-25 16:14:36,S 5 Pl & S 5 St,5125,Columbia St & Rivington St,5365,40.710451,-73.960876,40.71739973,-73.98016555,member
428842,789C9FEFB94FB463,classic_bike,2021-07-24 05:54:13,2021-07-24 06:04:13,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,casual
428866,1BF37BBFD7491958,classic_bike,2021-07-23 14:29:42,2021-07-23 14:33:18,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
428874,12F1D6212BC79FF7,electric_bike,2021-07-26 15:28:57,2021-07-26 15:40:15,Howard St & Centre St,5422,Columbia St & Rivington St,5365,40.71910537,-73.99973337,40.71739973,-73.98016555,member
428883,976A8C5334C04A28,classic_bike,2021-07-26 22:01:46,2021-07-26 22:11:31,E 5 St & Cooper Sq,5712,Columbia St & Rivington St,5365,40.72769,-73.990993,40.71739973,-73.98016555,member
428890,A0A483EBB7167AD6,classic_bike,2021-07-03 14:25:18,2021-07-03 14:28:56,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
428893,FCB7D4DE308B6742,classic_bike,2021-07-10 23:18:53,2021-07-10 23:41:50,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
428895,DA3672F1C1CC362A,electric_bike,2021-07-22 21:46:01,2021-07-22 21:51:42,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
428903,6AE281FE195A5F8E,classic_bike,2021-07-19 20:31:11,2021-07-19 20:34:41,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
428906,A84961C60A7772AD,classic_bike,2021-07-07 08:54:00,2021-07-07 08:56:56,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
428917,DF02765EF9D37891,electric_bike,2021-07-06 20:58:14,2021-07-06 21:01:11,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
428937,054FF8D5764EF93F,classic_bike,2021-07-03 14:34:52,2021-07-03 15:18:15,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
428940,91DB8EEF7D64763D,electric_bike,2021-07-12 14:27:29,2021-07-12 14:39:17,E 15 St & 3 Ave,5863,Columbia St & Rivington St,5365,40.734232,-73.986923,40.71739973,-73.98016555,member
428946,04B7C99C2FC01DD6,classic_bike,2021-07-30 15:09:49,2021-07-30 15:26:39,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
428952,115ABA1308E3C822,classic_bike,2021-07-04 20:33:28,2021-07-04 20:46:42,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,casual
428957,D8B11D5E95FA3BDB,classic_bike,2021-07-23 19:19:15,2021-07-23 19:30:11,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
428968,5F2361DF5ED2A00C,classic_bike,2021-07-13 18:48:15,2021-07-13 18:56:34,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
428977,62BA1C20234276E1,classic_bike,2021-07-19 20:12:41,2021-07-19 20:20:28,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
429034,868DBC88EAD910D9,classic_bike,2021-07-13 08:40:23,2021-07-13 08:41:58,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
429035,4444D2F602D1DC1C,classic_bike,2021-07-19 08:21:15,2021-07-19 08:23:19,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
429052,BCAFB15EFCD14D10,electric_bike,2021-07-27 09:10:03,2021-07-27 09:11:32,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
429138,E8F88186226B8F76,classic_bike,2021-07-25 21:56:32,2021-07-25 22:15:58,Hudson St & W 13 St,6115,Columbia St & Rivington St,5365,40.74005708567285,-74.0052741765976,40.71739973,-73.98016555,member
429147,FAC25AD364851308,classic_bike,2021-07-21 07:10:48,2021-07-21 07:39:54,11 Ave & W 41 St,6726,Columbia St & Rivington St,5365,40.76030096,-73.99884222,40.71739973,-73.98016555,member
429148,1D0402CC565FBD98,classic_bike,2021-07-19 13:38:00,2021-07-19 13:49:17,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
429149,F7312989892D2F79,classic_bike,2021-07-22 18:31:51,2021-07-22 18:40:22,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
429170,EE9363847BB116D4,classic_bike,2021-07-10 09:42:02,2021-07-10 09:51:48,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
429253,9F40248414BEEC4B,classic_bike,2021-07-19 13:03:37,2021-07-19 13:11:33,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
429254,6FBC00264A9C74EA,classic_bike,2021-07-28 14:21:52,2021-07-28 14:29:49,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
429355,D08ADD1E67C0C1C4,classic_bike,2021-07-18 13:36:28,2021-07-18 13:45:18,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
429449,0D076A33E747B29D,classic_bike,2021-07-24 22:51:54,2021-07-24 22:56:59,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,casual
429499,35AB56E86FD1E6C0,electric_bike,2021-07-03 15:07:06,2021-07-03 15:23:19,W 22 St & 8 Ave,6224,Columbia St & Rivington St,5365,40.74475148,-73.99915362,40.71739973,-73.98016555,member
429513,DBF31BC86392517A,classic_bike,2021-07-18 18:09:29,2021-07-18 18:13:21,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
429514,AF506B5246D4996B,electric_bike,2021-07-29 10:10:23,2021-07-29 10:33:46,W 33 St & 7 Ave,6407,Columbia St & Rivington St,5365,40.75019995,-73.99093085,40.71739973,-73.98016555,member
429515,C8F41A000BFDDCE8,classic_bike,2021-07-10 19:53:26,2021-07-10 20:14:13,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
429619,22003E32ABE9B20D,classic_bike,2021-07-19 18:13:46,2021-07-19 18:32:05,Sands St & Jay St,4821,Columbia St & Rivington St,5365,40.700119,-73.9862,40.71739973,-73.98016555,member
429620,EAE0C4F27AA9E311,classic_bike,2021-07-16 18:48:36,2021-07-16 19:05:12,Sands St & Jay St,4821,Columbia St & Rivington St,5365,40.700119,-73.9862,40.71739973,-73.98016555,member
429638,88250FEE23A7A0BD,classic_bike,2021-07-07 17:30:48,2021-07-07 17:49:08,Sands St & Jay St,4821,Columbia St & Rivington St,5365,40.700119,-73.9862,40.71739973,-73.98016555,member
429680,80B7C02128AD8974,classic_bike,2021-07-22 23:16:11,2021-07-22 23:22:18,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,casual
429685,342CEB29D9064F9E,electric_bike,2021-07-30 11:56:59,2021-07-30 12:13:02,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,casual
429759,7E77CC585AB171B6,electric_bike,2021-07-13 20:45:56,2021-07-13 21:02:20,W 24 St & 7 Ave,6257,Columbia St & Rivington St,5365,40.74487634,-73.99529885,40.71739973,-73.98016555,member
429793,5C089DA846994F4D,classic_bike,2021-07-14 10:30:36,2021-07-14 10:33:33,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
429801,38BBC6D865E8EA65,electric_bike,2021-07-07 18:00:39,2021-07-07 18:16:13,N 6 St & Bedford Ave,5379,Columbia St & Rivington St,5365,40.71745169,-73.95850939,40.71739973,-73.98016555,casual
429804,0559E1BE0DFF4BFE,electric_bike,2021-07-04 19:17:18,2021-07-04 19:24:35,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,casual
429820,5D1003E2161FA6C8,classic_bike,2021-07-08 19:41:44,2021-07-08 19:50:36,E 5 St & Cooper Sq,5712,Columbia St & Rivington St,5365,40.72769,-73.990993,40.71739973,-73.98016555,member
429830,798CD01958340DD4,classic_bike,2021-07-05 21:48:17,2021-07-05 23:11:58,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
429836,B6F280E1ABD2E7C0,classic_bike,2021-07-30 12:51:43,2021-07-30 13:15:38,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
429837,6011FD83F86B4AA6,classic_bike,2021-07-22 12:57:56,2021-07-22 13:15:27,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
429838,A76CD838CEDEBEF4,classic_bike,2021-07-28 13:04:23,2021-07-28 13:48:54,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
429844,AEA4A9A052E5B54F,classic_bike,2021-07-06 19:06:58,2021-07-06 19:19:37,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
429884,226428A624F9A391,classic_bike,2021-07-22 12:34:09,2021-07-22 12:34:42,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
429887,AFF3D40BC1C46200,classic_bike,2021-07-28 00:14:52,2021-07-28 00:29:43,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
429897,1AD8BD9EBFB39388,classic_bike,2021-07-04 20:33:37,2021-07-04 20:46:45,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,casual
429899,8913C038CFE7826A,electric_bike,2021-07-02 18:25:21,2021-07-02 18:34:16,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
429902,D2065BEF58C9749E,classic_bike,2021-07-22 12:55:40,2021-07-22 13:03:46,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
429903,9AB70C7351B5F9CB,classic_bike,2021-07-12 10:41:02,2021-07-12 10:50:46,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
429907,5A3998487E58106A,classic_bike,2021-07-23 19:52:35,2021-07-23 19:59:58,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
429908,1D2460368BE62AD4,classic_bike,2021-07-27 13:46:43,2021-07-27 13:58:47,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
429910,B6E150D741336397,classic_bike,2021-07-24 09:34:07,2021-07-24 09:42:40,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
429959,643D380B17C98102,classic_bike,2021-07-18 15:09:23,2021-07-18 15:17:45,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
429968,E323E46D3D7E3803,classic_bike,2021-07-20 18:44:32,2021-07-20 18:51:47,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
429974,631F6A8F1B3502A5,classic_bike,2021-07-01 12:33:41,2021-07-01 12:42:35,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
429986,8821C8C2547141A7,classic_bike,2021-07-02 09:00:08,2021-07-02 09:31:09,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
430035,DEC9F6701B2C0BFC,classic_bike,2021-07-30 15:26:17,2021-07-30 15:32:06,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,member
430075,FACBA353978D1CC4,electric_bike,2021-07-23 23:44:40,2021-07-24 00:02:32,N 6 St & Bedford Ave,5379,Columbia St & Rivington St,5365,40.71745169,-73.95850939,40.71739973,-73.98016555,member
430085,A571CF4603873F94,classic_bike,2021-07-18 15:48:07,2021-07-18 15:55:27,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
430086,7C15A1CB37790FD2,classic_bike,2021-07-31 02:14:39,2021-07-31 02:33:33,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
430090,CB5F897E129D5C8F,electric_bike,2021-07-07 21:05:50,2021-07-07 21:19:13,E 15 St & 3 Ave,5863,Columbia St & Rivington St,5365,40.734232,-73.986923,40.71739973,-73.98016555,member
430095,9AA8CE719F0D9908,classic_bike,2021-07-17 07:30:49,2021-07-17 07:42:58,E 15 St & 3 Ave,5863,Columbia St & Rivington St,5365,40.734232,-73.986923,40.71739973,-73.98016555,member
430124,FD4954D1A295B72A,classic_bike,2021-07-31 04:53:51,2021-07-31 05:00:37,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,member
430126,92388C8960516AFD,classic_bike,2021-07-19 19:23:51,2021-07-19 19:34:24,Market St & Henry St,5270,Columbia St & Rivington St,5365,40.71310702305908,-73.99446353316307,40.71739973,-73.98016555,member
430139,3C513C4E23B3FA6B,classic_bike,2021-07-13 12:19:55,2021-07-13 12:31:36,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
430140,1355CC4625156905,classic_bike,2021-07-01 11:50:59,2021-07-01 12:11:27,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
430157,34DFBCEF4ACDC3C9,classic_bike,2021-07-23 17:48:10,2021-07-23 18:03:46,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
430191,2A8BF70D7570DDDB,classic_bike,2021-07-30 17:14:39,2021-07-30 17:57:59,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
430196,D92E02E8B830E751,classic_bike,2021-07-04 22:09:32,2021-07-04 22:38:10,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
430207,742483ABA9B245AC,classic_bike,2021-07-25 23:33:37,2021-07-25 23:38:49,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
430247,6863AE61FAC147B1,electric_bike,2021-07-08 22:50:55,2021-07-08 23:18:13,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
430248,D3DFE309F683B980,classic_bike,2021-07-21 12:17:25,2021-07-21 12:27:55,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
430263,AAB12B0BC2240C67,classic_bike,2021-07-12 08:36:10,2021-07-12 08:42:43,Market St & Henry St,5270,Columbia St & Rivington St,5365,40.71310702305908,-73.99446353316307,40.71739973,-73.98016555,member
430287,E4B8430F5402F1C1,classic_bike,2021-07-07 17:49:53,2021-07-07 18:13:37,E 39 St & Lexington Ave,6389,Columbia St & Rivington St,5365,40.7494985460252,-73.97729203113158,40.71739973,-73.98016555,member
430305,BB4464D2267C0832,electric_bike,2021-07-13 13:58:09,2021-07-13 14:08:26,Pearl St & Hanover Square,4993,Columbia St & Rivington St,5365,40.7047177,-74.00926027,40.71739973,-73.98016555,member
430321,24987D3DC30BFE26,electric_bike,2021-07-29 17:14:05,2021-07-29 17:17:23,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
430360,F8B3434D37E4E3BB,classic_bike,2021-07-21 18:00:12,2021-07-21 18:06:34,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
430362,E875D03256224575,classic_bike,2021-07-16 17:35:01,2021-07-16 17:42:19,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
430392,6A604A1981AF1272,classic_bike,2021-07-16 17:42:14,2021-07-16 17:50:54,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
430394,D086F249FC4F6366,classic_bike,2021-07-15 16:59:34,2021-07-15 17:04:34,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
430395,C9E2A05D7CAE6A1A,electric_bike,2021-07-15 18:28:54,2021-07-15 18:34:32,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
430403,4CD38B8D0AB0A2C8,classic_bike,2021-07-19 17:42:57,2021-07-19 17:49:21,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
430405,48C3B94CE68CF0CF,classic_bike,2021-07-05 16:40:02,2021-07-05 16:46:21,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
430417,379DF0C180E8860C,classic_bike,2021-07-15 13:35:40,2021-07-15 13:44:57,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
430419,5288DBEA7A2F3BBF,classic_bike,2021-07-08 14:17:00,2021-07-08 14:21:50,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
430437,B4F62BAFAB8C2F6B,classic_bike,2021-07-07 23:40:08,2021-07-08 00:00:53,E 48 St & 3 Ave,6541,Columbia St & Rivington St,5365,40.7546011026,-73.971878855,40.71739973,-73.98016555,member
430449,780A545916CF66AD,classic_bike,2021-07-12 16:46:10,2021-07-12 16:56:15,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
430452,1B4240EBA435267C,classic_bike,2021-07-24 11:56:53,2021-07-24 12:03:47,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
430456,45DB17CBE2C8EAE5,classic_bike,2021-07-22 18:13:55,2021-07-22 18:23:51,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,casual
430457,823682E3DBACCFD0,classic_bike,2021-07-08 06:01:51,2021-07-08 06:12:17,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
430460,488E7C168237774E,classic_bike,2021-07-02 18:55:55,2021-07-02 19:11:29,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
430461,751A036B3C466B7F,electric_bike,2021-07-27 21:35:59,2021-07-27 22:04:52,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
