,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
430495,F60DED5FA7791E04,classic_bike,2021-07-14 20:36:39,2021-07-14 21:02:00,Columbia St & Rivington St,5365,E 33 St & 1 Ave,6197,40.71739973,-73.98016555,40.74322681432173,-73.97449783980846,casual
430578,6A259ACA761B6038,electric_bike,2021-07-07 19:01:14,2021-07-07 19:04:20,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
430584,75C39D26042BAA0C,classic_bike,2021-07-26 19:40:29,2021-07-26 19:44:51,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
430625,C679C69F20948B76,electric_bike,2021-07-26 21:56:26,2021-07-26 22:01:23,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
430636,6061B194CD624BC2,classic_bike,2021-07-01 15:45:19,2021-07-01 15:51:45,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
430646,7766358C3F24EA54,classic_bike,2021-07-27 08:50:25,2021-07-27 08:57:51,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
430654,D83E2775D79D4873,classic_bike,2021-07-21 18:26:42,2021-07-21 18:34:16,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
430655,C8A48F562EF410EF,classic_bike,2021-07-09 17:36:07,2021-07-09 17:48:08,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,casual
430664,E16613754C934326,classic_bike,2021-07-12 09:34:56,2021-07-12 09:49:46,W 4 St & 7 Ave S,5880,Columbia St & Rivington St,5365,40.73401143,-74.00293877,40.71739973,-73.98016555,casual
430673,0D8169EF200C8A69,electric_bike,2021-07-23 02:10:49,2021-07-23 02:15:50,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,casual
430683,29809F2D096421E2,classic_bike,2021-07-19 16:43:18,2021-07-19 17:12:08,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
430685,A1E899B075CA992D,classic_bike,2021-07-27 04:03:34,2021-07-27 04:27:45,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
430702,C0FAAA6310736AEA,electric_bike,2021-07-10 20:00:24,2021-07-10 20:04:54,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
430707,7BA1515D7B66EA45,electric_bike,2021-07-06 18:54:20,2021-07-06 18:59:59,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
430724,FF2DA884C182D4D0,electric_bike,2021-07-05 06:30:22,2021-07-05 06:33:23,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
430735,76975E8DB4355D64,classic_bike,2021-07-27 09:50:50,2021-07-27 10:03:38,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
430743,B9909176329C3588,classic_bike,2021-07-19 09:21:25,2021-07-19 09:49:20,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
430745,30D48CE962ED385C,classic_bike,2021-07-02 10:02:14,2021-07-02 10:05:59,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
430748,26646A0B91066D19,classic_bike,2021-07-13 15:09:06,2021-07-13 15:12:04,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
430750,30517B06F767F890,classic_bike,2021-07-02 11:05:45,2021-07-02 11:17:16,E 11 St & 3 Ave,5788,Columbia St & Rivington St,5365,40.73127,-73.98849,40.71739973,-73.98016555,member
430768,DD4A15790530B267,classic_bike,2021-07-16 12:32:48,2021-07-16 12:34:53,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
430788,9DF79EFDED183E93,classic_bike,2021-07-02 13:29:10,2021-07-02 13:36:14,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
430793,DA7AED8A97B74701,electric_bike,2021-07-05 21:22:06,2021-07-05 21:35:37,E 23 St & 1 Ave,5929,Columbia St & Rivington St,5365,40.736502,-73.97809472,40.71739973,-73.98016555,member
430805,2FA95EFF4BECABB0,classic_bike,2021-07-10 11:27:57,2021-07-10 11:35:37,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
430812,2BE9C08A185A1473,classic_bike,2021-07-01 13:12:14,2021-07-01 13:29:12,E 23 St & 1 Ave,5929,Columbia St & Rivington St,5365,40.736502,-73.97809472,40.71739973,-73.98016555,member
430822,D3CE3E495E0AEEC5,classic_bike,2021-07-05 22:35:10,2021-07-05 22:51:16,E 23 St & 1 Ave,5929,Columbia St & Rivington St,5365,40.736502,-73.97809472,40.71739973,-73.98016555,member
430826,B35D0100D16D80F8,classic_bike,2021-07-05 02:26:07,2021-07-05 02:31:22,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
430839,E19068E22B8B30C3,classic_bike,2021-07-10 10:42:02,2021-07-10 10:48:10,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
430840,15655D64EF01F59D,classic_bike,2021-07-06 15:58:50,2021-07-06 16:04:17,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
430863,AB0E8EF01DEEE15F,electric_bike,2021-07-26 10:44:50,2021-07-26 10:48:41,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
430890,3EB73813787C21B2,classic_bike,2021-07-19 18:37:03,2021-07-19 18:41:59,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
430892,1443D4DDCEA4CE90,electric_bike,2021-07-27 15:19:16,2021-07-27 15:30:43,Market St & Cherry St,5198,Columbia St & Rivington St,5365,40.71076228,-73.99400398,40.71739973,-73.98016555,member
430966,7F818B9943C10108,electric_bike,2021-07-07 14:09:49,2021-07-07 14:23:25,E 23 St & 1 Ave,5929,Columbia St & Rivington St,5365,40.736502,-73.97809472,40.71739973,-73.98016555,casual
431008,126A6F3AF5047B0A,classic_bike,2021-07-23 17:42:04,2021-07-23 17:59:43,Duffield St & Willoughby St,4596,Columbia St & Rivington St,5365,40.69221589,-73.9842844,40.71739973,-73.98016555,member
431033,3B0A7605796A5895,electric_bike,2021-07-10 19:12:32,2021-07-10 19:33:42,W 31 St & 7 Ave,6331,Columbia St & Rivington St,5365,40.749156,-73.9916,40.71739973,-73.98016555,member
431059,992DBDA7F8A69834,classic_bike,2021-07-30 17:39:09,2021-07-30 17:51:08,E 23 St & 1 Ave,5929,Columbia St & Rivington St,5365,40.736502,-73.97809472,40.71739973,-73.98016555,member
431072,1D22E0AEFACF8D53,classic_bike,2021-07-29 10:19:22,2021-07-29 10:32:30,E 23 St & 1 Ave,5929,Columbia St & Rivington St,5365,40.736502,-73.97809472,40.71739973,-73.98016555,member
431075,DE4C768D835E0760,electric_bike,2021-07-15 03:29:19,2021-07-15 03:39:04,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
431160,7B7B277DF307DDFC,electric_bike,2021-07-10 11:10:44,2021-07-10 11:29:04,Bank St & Washington St,5964,Columbia St & Rivington St,5365,40.7361967,-74.00859207,40.71739973,-73.98016555,casual
431246,E0247DC55856B893,classic_bike,2021-07-06 17:18:19,2021-07-06 18:04:54,E 97 St & 3 Ave,7365,Columbia St & Rivington St,5365,40.7859201,-73.94860294,40.71739973,-73.98016555,casual
431258,5FEC5EF615AC8564,classic_bike,2021-07-09 12:20:34,2021-07-09 12:42:01,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,casual
431329,A33D17045734B1A5,classic_bike,2021-07-13 19:31:42,2021-07-14 13:46:31,Leonard St & Church St,5359,Columbia St & Rivington St,5365,40.717571,-74.005549,40.71739973,-73.98016555,member
431335,D426E2AB33AA442C,electric_bike,2021-07-27 17:27:02,2021-07-27 18:04:57,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
431339,92E746255DF98BE9,classic_bike,2021-07-31 16:41:59,2021-07-31 17:11:16,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
431350,D8A393767A344282,classic_bike,2021-07-10 11:43:53,2021-07-10 11:53:07,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,member
431359,B5C709C3D6172CD7,classic_bike,2021-07-13 18:27:53,2021-07-13 18:46:09,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,casual
431372,701316137E3BF458,classic_bike,2021-07-27 11:41:40,2021-07-27 12:01:14,Broadway & Battery Pl,4962,Columbia St & Rivington St,5365,40.70463334,-74.01361706,40.71739973,-73.98016555,member
431400,A18677A2F8F9EB69,classic_bike,2021-07-15 07:49:37,2021-07-15 08:01:30,St Marks Pl & 1 Ave,5626,Columbia St & Rivington St,5365,40.72779126,-73.98564945,40.71739973,-73.98016555,casual
431407,B07D96977468C64E,electric_bike,2021-07-29 13:23:09,2021-07-29 13:31:52,St Marks Pl & 1 Ave,5626,Columbia St & Rivington St,5365,40.72779126,-73.98564945,40.71739973,-73.98016555,member
431419,0355886C66225F06,electric_bike,2021-07-30 02:34:16,2021-07-30 03:33:24,St Marks Pl & 1 Ave,5626,Columbia St & Rivington St,5365,40.72779126,-73.98564945,40.71739973,-73.98016555,member
431439,EA29551E55477D27,classic_bike,2021-07-30 21:02:21,2021-07-30 21:13:00,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
431440,9F19D53567523613,classic_bike,2021-07-26 21:01:25,2021-07-26 21:11:51,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
431457,251A5FB744C5E6D6,electric_bike,2021-07-25 15:17:42,2021-07-25 15:27:38,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
431467,243EBECFB8137D12,classic_bike,2021-07-21 18:24:26,2021-07-21 18:36:24,Lispenard St & Broadway,5391,Columbia St & Rivington St,5365,40.71939226,-74.00247214,40.71739973,-73.98016555,member
431476,1156A2130AD5FE99,classic_bike,2021-07-10 11:13:36,2021-07-10 11:35:33,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,casual
431498,E6D43A7F97C400C3,classic_bike,2021-07-12 20:29:29,2021-07-12 20:40:11,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
431499,D3747DA61EFCCC8B,classic_bike,2021-07-13 20:10:02,2021-07-13 20:20:49,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
431503,680804DFB4063FF9,classic_bike,2021-07-14 20:51:54,2021-07-14 21:00:35,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
431716,22DFEB960BA4B09E,classic_bike,2021-07-04 11:06:16,2021-07-04 11:19:14,S 5 Pl & S 5 St,5125,Columbia St & Rivington St,5365,40.710451,-73.960876,40.71739973,-73.98016555,member
431721,E49627FED44D5086,classic_bike,2021-07-22 15:33:33,2021-07-22 15:37:49,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
431945,6E17135BEA894B6C,classic_bike,2021-07-23 16:26:04,2021-07-23 16:54:23,Pearl St & Hanover Square,4993,Columbia St & Rivington St,5365,40.7047177,-74.00926027,40.71739973,-73.98016555,member
431972,4B96AB5CA6CA0EDD,electric_bike,2021-07-14 15:03:27,2021-07-14 15:14:05,Pearl St & Hanover Square,4993,Columbia St & Rivington St,5365,40.7047177,-74.00926027,40.71739973,-73.98016555,member
432001,80457C0E5D1D2817,classic_bike,2021-07-10 12:06:58,2021-07-10 12:41:24,1 Ave & E 39 St,6303,Columbia St & Rivington St,5365,40.74714,-73.97113,40.71739973,-73.98016555,member
432020,8B62C0C9F0BC6B0D,classic_bike,2021-07-11 15:26:28,2021-07-11 16:02:37,E 91 St & 2 Ave,7286,Columbia St & Rivington St,5365,40.78115276427916,-73.94963040947914,40.71739973,-73.98016555,casual
432034,5648C7E98F4B43DA,classic_bike,2021-07-18 16:31:30,2021-07-18 17:05:50,1 Ave & E 39 St,6303,Columbia St & Rivington St,5365,40.74714,-73.97113,40.71739973,-73.98016555,casual
432037,4BE5ED62B949D838,electric_bike,2021-07-17 07:32:57,2021-07-17 08:03:26,Meserole Ave & Manhattan Ave,5666,Columbia St & Rivington St,5365,40.72708584,-73.95299117,40.71739973,-73.98016555,member
432088,E7E4DBE0D1C0B988,classic_bike,2021-07-31 14:01:45,2021-07-31 14:09:17,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
432110,2B28FDAA26DF501F,classic_bike,2021-07-21 14:01:38,2021-07-21 14:08:19,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
432112,D6B0155352D0DAAB,classic_bike,2021-07-12 09:42:40,2021-07-12 09:49:22,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
432113,7F04FD6CFEF1EAD4,classic_bike,2021-07-09 11:30:25,2021-07-09 11:36:55,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
432151,7E5F909B58231B3C,classic_bike,2021-07-17 17:57:46,2021-07-17 18:12:49,Lexington Ave & E 26 St,6089,Columbia St & Rivington St,5365,40.741459,-73.983293,40.71739973,-73.98016555,member
432163,A7A335A4D66BCAE0,electric_bike,2021-07-21 17:23:54,2021-07-21 17:38:09,Lexington Ave & E 26 St,6089,Columbia St & Rivington St,5365,40.741459,-73.983293,40.71739973,-73.98016555,member
432182,CCDD724E7E923FFB,classic_bike,2021-07-13 10:22:06,2021-07-13 10:26:16,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
432183,555408E7D4D54792,classic_bike,2021-07-13 05:30:02,2021-07-13 05:34:19,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
432186,0EC7E5A519B2E04A,electric_bike,2021-07-04 12:57:38,2021-07-04 13:01:11,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
432192,CE3B8E246C9B83AC,electric_bike,2021-07-30 06:32:36,2021-07-30 07:03:38,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
432207,F6358FF4394DD555,classic_bike,2021-07-22 12:44:59,2021-07-22 13:12:29,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
432220,03458B90D7342291,classic_bike,2021-07-28 12:50:38,2021-07-28 12:57:47,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
432291,3DA944805FDC3A4E,classic_bike,2021-07-17 09:37:52,2021-07-17 09:54:44,2 Ave & E 31 St,6197,Columbia St & Rivington St,5365,40.74290902,-73.97706058,40.71739973,-73.98016555,member
432320,5BADA8B3564442B8,classic_bike,2021-07-14 22:19:31,2021-07-14 22:33:48,Lexington Ave & E 26 St,6089,Columbia St & Rivington St,5365,40.741459,-73.983293,40.71739973,-73.98016555,member
432321,BD1A582F7C4098D3,classic_bike,2021-07-22 19:54:59,2021-07-22 20:11:18,Lexington Ave & E 26 St,6089,Columbia St & Rivington St,5365,40.741459,-73.983293,40.71739973,-73.98016555,member
432333,5D3421A44953DEA0,classic_bike,2021-07-13 19:03:15,2021-07-13 19:06:28,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
432337,E857A33F47EC7B3D,classic_bike,2021-07-27 11:33:38,2021-07-27 11:43:06,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,member
432342,983FA908D1BE09C2,electric_bike,2021-07-09 21:54:58,2021-07-09 22:42:17,Rivington St & Chrystie St,5453,Columbia St & Rivington St,5365,40.72110063,-73.9919254,40.71739973,-73.98016555,member
432366,587919EB17356726,classic_bike,2021-07-25 17:46:49,2021-07-25 18:02:24,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,casual
432368,3315A961D31D9B2C,classic_bike,2021-07-04 14:14:53,2021-07-04 15:56:43,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,casual
432420,68FB3EB45E647DBE,electric_bike,2021-07-12 14:37:39,2021-07-12 14:55:17,Cliff St & Fulton St,5065,Columbia St & Rivington St,5365,40.70838,-74.00495,40.71739973,-73.98016555,member
432450,5BDB8FDDA4CF2B99,classic_bike,2021-07-09 20:27:52,2021-07-09 20:32:34,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
432456,06DC2E4B1B32592C,classic_bike,2021-07-23 16:11:24,2021-07-23 16:15:04,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
432457,3D2384BECD7B109D,classic_bike,2021-07-04 22:43:15,2021-07-04 22:52:56,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,casual
432461,EF7DD1CB90FE5DD3,classic_bike,2021-07-21 21:23:37,2021-07-21 21:30:49,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,casual
432467,64C195749CAF3987,classic_bike,2021-07-04 22:43:56,2021-07-04 22:52:39,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,casual
432478,368576C084911C5B,classic_bike,2021-07-04 13:41:25,2021-07-04 13:43:24,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432490,EBDEE696356BA352,classic_bike,2021-07-24 01:52:19,2021-07-24 02:06:44,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432491,84CFC105B89B587C,electric_bike,2021-07-24 03:01:39,2021-07-24 03:15:32,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432494,287B9C3B600120EC,electric_bike,2021-07-02 21:00:41,2021-07-02 21:04:11,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432495,F2E73010CC070186,electric_bike,2021-07-04 01:25:27,2021-07-04 01:37:34,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432498,78D4A640403A9D96,classic_bike,2021-07-06 14:20:42,2021-07-06 14:28:46,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432499,A847F12C41A52450,electric_bike,2021-07-05 15:12:56,2021-07-05 16:08:49,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432505,CEBC651B60D48C33,classic_bike,2021-07-27 15:45:15,2021-07-27 15:57:48,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432520,3A4029B807AC3753,electric_bike,2021-07-13 13:40:35,2021-07-13 14:03:04,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432548,C6D4B5D54231644B,classic_bike,2021-07-18 18:06:35,2021-07-18 18:27:12,1 Ave & E 39 St,6303,Columbia St & Rivington St,5365,40.74714,-73.97113,40.71739973,-73.98016555,member
432572,717EE473443D48C0,classic_bike,2021-07-04 16:56:13,2021-07-04 17:16:37,2 Ave & E 31 St,6197,Columbia St & Rivington St,5365,40.74290902,-73.97706058,40.71739973,-73.98016555,member
432581,C7FE35DD7FEBC54C,electric_bike,2021-07-14 18:15:20,2021-07-14 18:29:17,Lexington Ave & E 26 St,6089,Columbia St & Rivington St,5365,40.741459,-73.983293,40.71739973,-73.98016555,member
432584,9F5F0D4A352B0D6E,classic_bike,2021-07-05 11:41:11,2021-07-05 12:15:45,2 Ave & E 55 St,6650,Columbia St & Rivington St,5365,40.757920208794026,-73.96638214588165,40.71739973,-73.98016555,member
432587,213870E856DCDB44,classic_bike,2021-07-15 12:11:36,2021-07-15 12:14:39,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432612,D622C4BF6F4CBFD4,electric_bike,2021-07-20 13:30:22,2021-07-20 13:56:06,E 47 St & Park Ave,6584,Columbia St & Rivington St,5365,40.75510267,-73.97498696,40.71739973,-73.98016555,member
432634,97588CD739E1ADEA,classic_bike,2021-07-10 10:14:32,2021-07-10 10:41:44,2 Ave & E 31 St,6197,Columbia St & Rivington St,5365,40.74290902,-73.97706058,40.71739973,-73.98016555,casual
432641,79C734182AAA8387,classic_bike,2021-07-27 20:51:50,2021-07-27 20:57:03,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
432662,A545ECDE052941A4,classic_bike,2021-07-25 22:42:45,2021-07-25 22:51:01,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432663,DAB4FF42033F983D,classic_bike,2021-07-25 23:16:47,2021-07-25 23:26:59,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432664,8EB7612BCE5A1767,classic_bike,2021-07-25 20:06:24,2021-07-25 20:11:54,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432665,23B16368C0CBB780,classic_bike,2021-07-25 23:55:15,2021-07-25 23:59:15,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432666,A7C927C0131DD73F,electric_bike,2021-07-26 18:34:38,2021-07-26 18:46:11,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432677,CB32A490D8B9C8FF,classic_bike,2021-07-14 18:26:28,2021-07-14 18:50:44,Cliff St & Fulton St,5065,Columbia St & Rivington St,5365,40.70838,-74.00495,40.71739973,-73.98016555,casual
432680,B6E025DCC1660F4A,classic_bike,2021-07-10 10:14:40,2021-07-10 10:41:35,2 Ave & E 31 St,6197,Columbia St & Rivington St,5365,40.74290902,-73.97706058,40.71739973,-73.98016555,casual
432723,5DE58F2F2A8CD311,docked_bike,2021-07-31 17:01:59,2021-07-31 17:16:24,Great Jones St,5636,Columbia St & Rivington St,5365,40.727434,-73.99379,40.7174,-73.980166,casual
432731,294748D2DE42893C,classic_bike,2021-07-07 17:43:46,2021-07-07 18:03:59,Broadway & W 51 St,6779,Columbia St & Rivington St,5365,40.76228826,-73.98336183,40.71739973,-73.98016555,casual
432738,4D0D017D1BD1E163,classic_bike,2021-07-23 00:17:22,2021-07-23 00:33:01,Thompson St & Bleecker St,5721,Columbia St & Rivington St,5365,40.72840059450829,-73.99968780577183,40.71739973,-73.98016555,casual
432793,C7158A1138A09903,classic_bike,2021-07-17 07:30:57,2021-07-17 07:43:01,E 15 St & 3 Ave,5863,Columbia St & Rivington St,5365,40.734232,-73.986923,40.71739973,-73.98016555,member
432799,74635ACFD2275713,classic_bike,2021-07-29 16:38:01,2021-07-29 16:59:16,Thompson St & Bleecker St,5721,Columbia St & Rivington St,5365,40.72840059450829,-73.99968780577183,40.71739973,-73.98016555,member
432911,E8F684AFA47600BD,classic_bike,2021-07-29 07:20:19,2021-07-29 07:48:17,W 44 St & 11 Ave,6756,Columbia St & Rivington St,5365,40.762009,-73.996975,40.71739973,-73.98016555,member
432950,18C1F543653F7256,classic_bike,2021-07-25 13:31:08,2021-07-25 13:34:21,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
432958,2EF7CE09C7E5DCB5,classic_bike,2021-07-28 00:08:01,2021-07-28 00:14:09,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
433015,C68482560102C68E,classic_bike,2021-07-05 11:41:14,2021-07-05 12:15:24,2 Ave & E 55 St,6650,Columbia St & Rivington St,5365,40.757920208794026,-73.96638214588165,40.71739973,-73.98016555,member
433041,82D689F01C4AEBDB,classic_bike,2021-07-04 12:13:00,2021-07-04 12:31:47,Washington St & Barrow St,5847,Columbia St & Rivington St,5365,40.73191132323174,-74.008769094944,40.71739973,-73.98016555,member
