,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
433047,3B0EEB6C0014BABB,electric_bike,2021-07-26 19:31:45,2021-07-26 19:53:36,8 Ave & W 33 St,6450,Columbia St & Rivington St,5365,40.751551,-73.993934,40.71739973,-73.98016555,member
433060,FF1EADEA6DC1B14B,classic_bike,2021-07-22 15:25:11,2021-07-22 15:35:37,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,member
433107,C3BBBDC3613CF6A1,classic_bike,2021-07-02 18:25:55,2021-07-02 18:42:08,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
433260,A777E1498C307778,classic_bike,2021-07-08 13:33:10,2021-07-08 13:40:10,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
433357,248C1081AA083061,electric_bike,2021-07-06 11:10:17,2021-07-06 11:29:17,W 29 St & 9 Ave,6416,Columbia St & Rivington St,5365,40.7500727,-73.99839279,40.71739973,-73.98016555,casual
433382,D1228AA8FB7D5BB2,electric_bike,2021-07-02 17:49:19,2021-07-02 17:53:24,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
433386,104AFFFEC8FADE50,classic_bike,2021-07-17 01:27:57,2021-07-17 01:37:12,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,casual
433397,D0CAC1EA13A02A37,electric_bike,2021-07-05 17:08:32,2021-07-05 17:26:36,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,casual
433398,D55C335E2867FD3F,electric_bike,2021-07-04 21:29:50,2021-07-04 21:33:51,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,casual
433408,8B3284E82233D011,electric_bike,2021-07-09 00:21:00,2021-07-09 00:33:36,St Marks Pl & 2 Ave,5669,Columbia St & Rivington St,5365,40.7284186,-73.98713956,40.71739973,-73.98016555,casual
433412,5934ED9807FEBA0C,electric_bike,2021-07-05 07:36:56,2021-07-05 07:42:44,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
433428,5F361274760215CD,electric_bike,2021-07-02 11:56:23,2021-07-02 12:08:25,E 15 St & 3 Ave,5863,Columbia St & Rivington St,5365,40.734232,-73.986923,40.71739973,-73.98016555,member
433435,7A830D9DD5D40636,classic_bike,2021-07-06 16:07:02,2021-07-06 16:25:40,E 15 St & 3 Ave,5863,Columbia St & Rivington St,5365,40.734232,-73.986923,40.71739973,-73.98016555,member
433538,114F978BE9AB131F,electric_bike,2021-07-14 11:40:31,2021-07-14 11:55:48,Centre St & Chambers St,5207,Columbia St & Rivington St,5365,40.71273266,-74.0046073,40.71739973,-73.98016555,casual
433554,A5D1EE874B28CEE7,classic_bike,2021-07-17 02:05:11,2021-07-17 02:10:51,Stanton St & Chrystie St,5523,Columbia St & Rivington St,5365,40.72229346,-73.99147535,40.71739973,-73.98016555,member
433593,25ED79EB36B2E604,classic_bike,2021-07-13 19:50:55,2021-07-13 20:06:57,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
433600,B295DA3A346D84BD,electric_bike,2021-07-22 21:42:38,2021-07-22 21:51:46,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
433604,A6A0586461B0176A,classic_bike,2021-07-01 15:12:15,2021-07-01 15:15:23,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
433616,FD2CFB33DC1312F7,classic_bike,2021-07-30 23:27:44,2021-07-30 23:30:24,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
433617,0DAF67363E8422FF,classic_bike,2021-07-31 18:56:37,2021-07-31 18:59:48,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
433618,E1EE3471609662B4,classic_bike,2021-07-31 17:57:53,2021-07-31 18:12:25,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
433628,75A32E8626731E18,classic_bike,2021-07-08 12:18:02,2021-07-08 12:28:05,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
433678,BB5D4C81163C9115,classic_bike,2021-07-06 13:33:08,2021-07-06 13:52:15,John St & William St,5065,Columbia St & Rivington St,5365,40.70862144,-74.00722156,40.71739973,-73.98016555,member
433720,03C3058F68FDB8C1,electric_bike,2021-07-13 22:56:55,2021-07-13 23:11:20,E 31 St & 3 Ave,6239,Columbia St & Rivington St,5365,40.74394314,-73.97966069,40.71739973,-73.98016555,casual
433757,7DEDAC3ABEAA071C,classic_bike,2021-07-14 14:53:10,2021-07-14 15:23:31,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
433759,9727D6142F926D72,classic_bike,2021-07-20 08:43:51,2021-07-20 08:47:05,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
433763,E2CAEB61721C4D51,classic_bike,2021-07-23 19:22:12,2021-07-23 19:29:57,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
433764,1FAC8219CCD03C77,electric_bike,2021-07-31 21:25:59,2021-07-31 22:10:28,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
433771,1507627812293569,classic_bike,2021-07-30 18:40:51,2021-07-30 18:44:32,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
433772,49359C86CD0A20EC,classic_bike,2021-07-30 19:17:45,2021-07-30 19:25:33,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
433791,2DFA7507821E19DF,classic_bike,2021-07-15 23:25:00,2021-07-15 23:37:40,Cliff St & Fulton St,5065,Columbia St & Rivington St,5365,40.70838,-74.00495,40.71739973,-73.98016555,casual
433809,D4EDD03E623D36AB,classic_bike,2021-07-14 20:28:44,2021-07-14 20:45:46,W 21 St & 6 Ave,6140,Columbia St & Rivington St,5365,40.74173969,-73.99415556,40.71739973,-73.98016555,member
433869,78B5E7DFC4811425,classic_bike,2021-07-12 22:22:59,2021-07-12 22:27:20,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
433898,0C35BA14D8D29285,classic_bike,2021-07-27 03:16:58,2021-07-27 03:22:13,E 12 St & Ave C,5616,Columbia St & Rivington St,5365,40.727243,-73.976831,40.71739973,-73.98016555,casual
433923,165BFBF7D5D25C63,electric_bike,2021-07-23 18:33:19,2021-07-23 18:38:24,E 12 St & Ave C,5616,Columbia St & Rivington St,5365,40.727243,-73.976831,40.71739973,-73.98016555,member
433967,C11348856A5DA6F4,classic_bike,2021-07-29 11:49:32,2021-07-29 11:52:20,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
433968,F5CE8B9800EB1338,classic_bike,2021-07-02 14:35:45,2021-07-02 14:41:34,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
433972,12326C433D8B66D6,classic_bike,2021-07-16 20:08:13,2021-07-16 20:27:12,Howard St & Centre St,5422,Columbia St & Rivington St,5365,40.71910537,-73.99973337,40.71739973,-73.98016555,member
433973,963303CD8BD30297,classic_bike,2021-07-17 11:34:40,2021-07-17 11:38:56,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
433983,BE4C8A783CB6FECB,electric_bike,2021-07-01 15:17:32,2021-07-01 15:22:49,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
434018,70614E9AADED997A,classic_bike,2021-07-06 14:55:22,2021-07-06 15:02:40,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
434049,6F6385061FA444A8,classic_bike,2021-07-31 17:02:33,2021-07-31 17:17:06,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,member
434056,30F68BE4F100D5E8,classic_bike,2021-07-24 18:38:54,2021-07-24 18:49:19,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,casual
434095,82A46D33AA1E329B,electric_bike,2021-07-09 19:34:04,2021-07-09 20:11:08,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
434101,F4FBCFC98AFF3BB0,classic_bike,2021-07-18 18:57:09,2021-07-18 19:12:26,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,member
434109,D3D9228DC44A2FB6,electric_bike,2021-07-29 19:44:56,2021-07-29 20:36:40,Rivington St & Chrystie St,5453,Columbia St & Rivington St,5365,40.72110063,-73.9919254,40.71739973,-73.98016555,member
434110,D6CB31D4960713E6,classic_bike,2021-07-28 22:04:44,2021-07-28 22:16:43,Leonard St & Church St,5359,Columbia St & Rivington St,5365,40.717571,-74.005549,40.71739973,-73.98016555,member
434185,ECE0DA36214FFD97,classic_bike,2021-07-16 14:15:04,2021-07-16 14:29:06,1 Ave & E 16 St,5779,Columbia St & Rivington St,5365,40.73221853,-73.98165557,40.71739973,-73.98016555,member
434237,3DA301EC421AA7A8,electric_bike,2021-07-27 23:54:36,2021-07-28 00:08:34,8 Ave & W 16 St,6072,Columbia St & Rivington St,5365,40.740983,-74.001702,40.71739973,-73.98016555,casual
434261,7E4E4E88D14D3070,classic_bike,2021-07-06 10:53:47,2021-07-06 11:05:34,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
434262,0443D4F574222A23,classic_bike,2021-07-10 14:25:04,2021-07-10 15:09:40,7 Ave & Central Park South,6912,Columbia St & Rivington St,5365,40.7667405590595,-73.9790689945221,40.71739973,-73.98016555,member
434263,8F09DF2E8555DB0F,classic_bike,2021-07-19 12:42:42,2021-07-19 12:56:20,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
434280,F56F70564B831255,classic_bike,2021-07-16 20:17:24,2021-07-16 20:29:34,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,member
434281,3AD1A256E3BACE9F,classic_bike,2021-07-21 12:58:22,2021-07-21 13:07:17,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,member
434298,FD6894F241E57162,classic_bike,2021-07-28 17:54:20,2021-07-28 18:03:54,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,member
434299,745986F26698E3D8,electric_bike,2021-07-23 12:31:42,2021-07-23 12:50:11,W 35 St & Dyer Ave,6569,Columbia St & Rivington St,5365,40.754691750226016,-73.99740189313889,40.71739973,-73.98016555,member
434339,06F35133ECCD4B68,classic_bike,2021-07-11 16:04:58,2021-07-11 16:11:03,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
434376,520AEA0F46043BF4,classic_bike,2021-07-19 20:24:08,2021-07-19 20:34:19,Lispenard St & Broadway,5391,Columbia St & Rivington St,5365,40.71939226,-74.00247214,40.71739973,-73.98016555,member
434442,0B1CFF682225B265,classic_bike,2021-07-14 13:42:55,2021-07-14 13:53:47,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
434466,1287F3D15015CB25,electric_bike,2021-07-29 15:53:20,2021-07-29 16:00:02,St Marks Pl & 1 Ave,5626,Columbia St & Rivington St,5365,40.72779126,-73.98564945,40.71739973,-73.98016555,member
434620,BB0999DBE34825ED,classic_bike,2021-07-28 17:57:24,2021-07-28 18:21:22,Liberty St & Nassau St,5105,Columbia St & Rivington St,5365,40.70858894240581,-74.00935482235809,40.71739973,-73.98016555,member
434625,EE8B9D80485DD46B,classic_bike,2021-07-27 19:58:11,2021-07-27 20:05:44,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
434635,E81071F7030CB639,electric_bike,2021-07-09 17:18:14,2021-07-09 17:25:48,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
434637,CCADCE499B4D2454,electric_bike,2021-07-07 16:02:11,2021-07-07 16:08:45,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
434650,10D098929B2AA086,classic_bike,2021-07-19 11:11:25,2021-07-19 11:18:21,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
434657,BDD60E6DCB7D235D,electric_bike,2021-07-05 02:15:12,2021-07-05 02:35:41,Myrtle Ave & Lewis Ave,4729,Columbia St & Rivington St,5365,40.69681963,-73.93756926,40.71739973,-73.98016555,member
434658,7B2E58A8E699EC26,classic_bike,2021-07-31 13:12:53,2021-07-31 13:20:48,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
434673,B63BB07F58AEE731,electric_bike,2021-07-13 00:29:44,2021-07-13 00:35:54,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
434682,9B71B0812FBEB190,electric_bike,2021-07-20 17:09:14,2021-07-20 17:20:03,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
434683,1D7EA283FF7C09C8,classic_bike,2021-07-31 12:47:05,2021-07-31 12:50:02,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
434693,3268605CCB709192,classic_bike,2021-07-16 10:04:20,2021-07-16 10:08:14,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
434723,C031CE0085CB7C8E,classic_bike,2021-07-02 15:45:06,2021-07-02 16:11:47,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
434780,265245123BF2A13F,classic_bike,2021-07-22 11:50:04,2021-07-22 11:50:36,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
434791,8675D51514EF39E2,classic_bike,2021-07-14 22:34:24,2021-07-14 22:56:17,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
434799,580A31BBE12CFE10,electric_bike,2021-07-13 19:49:17,2021-07-13 20:03:41,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
434831,1717BB79DF8135EC,classic_bike,2021-07-19 13:10:45,2021-07-19 13:27:05,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
434891,88C410BF13536384,classic_bike,2021-07-27 09:24:28,2021-07-27 09:30:36,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
434908,C052B85F5CEEC97B,electric_bike,2021-07-12 06:20:19,2021-07-12 06:23:57,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
434938,82664AC7FF463B49,classic_bike,2021-07-21 18:24:50,2021-07-21 18:41:41,Spruce St & Gold St,5137,Columbia St & Rivington St,5365,40.7103231,-74.0043228,40.71739973,-73.98016555,member
434941,6B7903603DCA6623,classic_bike,2021-07-14 13:24:59,2021-07-14 13:42:52,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
434942,0993858FE9063FED,electric_bike,2021-07-13 15:48:42,2021-07-13 16:46:34,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
434997,6B391ED7C678397B,electric_bike,2021-07-26 14:46:27,2021-07-26 14:57:42,Spruce St & Gold St,5137,Columbia St & Rivington St,5365,40.7103231,-74.0043228,40.71739973,-73.98016555,member
435000,2AD0B41459B5FFFF,classic_bike,2021-07-31 12:17:53,2021-07-31 12:45:19,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
435011,A91B26601AAE465D,classic_bike,2021-07-01 13:22:58,2021-07-01 13:28:02,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
435012,705F8466678F5BCC,electric_bike,2021-07-11 06:40:14,2021-07-11 06:43:01,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
435019,69FB7923CD3FB943,classic_bike,2021-07-31 19:37:50,2021-07-31 19:47:55,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
435020,8CBB26A2E9E3CEF6,classic_bike,2021-07-16 10:15:45,2021-07-16 10:28:02,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
435021,E78EC6ACB34991C7,classic_bike,2021-07-15 19:23:31,2021-07-15 19:32:40,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
435051,A2686AAB0C68BD00,electric_bike,2021-07-07 12:23:21,2021-07-07 12:26:36,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,casual
435069,F3BD531807B521AB,classic_bike,2021-07-30 20:27:33,2021-07-30 20:41:43,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
435077,6FFA65BBE895B637,classic_bike,2021-07-04 20:33:01,2021-07-04 20:47:17,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,casual
435085,B44987BDFE34C731,classic_bike,2021-07-30 18:04:36,2021-07-30 18:11:35,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
435086,C4580D7EA27BBB8A,classic_bike,2021-07-25 15:17:53,2021-07-25 15:27:58,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
435088,C8C05217B257A6D3,classic_bike,2021-07-10 12:44:05,2021-07-10 12:55:01,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
435093,1D41C9E19FAC35F2,classic_bike,2021-07-06 11:47:34,2021-07-06 12:00:57,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
435100,BD4DB016F4C474CB,classic_bike,2021-07-30 18:59:26,2021-07-30 19:10:24,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
435121,AE8C117774AF6E0B,electric_bike,2021-07-01 17:59:40,2021-07-01 18:08:45,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,casual
435159,43D937B51F4BC913,classic_bike,2021-07-23 11:58:10,2021-07-23 11:58:43,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
435169,52526E2EF02CC2BF,classic_bike,2021-07-09 19:12:50,2021-07-09 19:46:00,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
435185,57B69FB521D02AD8,electric_bike,2021-07-08 09:02:21,2021-07-08 09:22:53,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
435203,5F546683E8987657,classic_bike,2021-07-23 23:02:41,2021-07-23 23:25:30,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
435281,CC513B247333B008,classic_bike,2021-07-18 16:31:03,2021-07-18 16:39:32,E 3 St & 1 Ave,5553,Columbia St & Rivington St,5365,40.72467721,-73.98783413,40.71739973,-73.98016555,member
435283,35D62DC74F36E0A0,electric_bike,2021-07-17 23:46:53,2021-07-18 00:03:44,W 4 St & 7 Ave S,5880,Columbia St & Rivington St,5365,40.73401143,-74.00293877,40.71739973,-73.98016555,member
435295,E5A8C59F5C08DDC0,classic_bike,2021-07-10 10:21:12,2021-07-10 10:27:11,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
435305,5567AE7ED799B1C5,classic_bike,2021-07-04 14:40:33,2021-07-04 14:44:41,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
435358,392FE609B6B4A56B,classic_bike,2021-07-07 13:09:31,2021-07-07 13:13:22,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
435359,C6F77B4891469B82,classic_bike,2021-07-06 17:21:17,2021-07-06 17:41:10,1 Ave & E 39 St,6303,Columbia St & Rivington St,5365,40.74714,-73.97113,40.71739973,-73.98016555,member
435378,A0A3AD7673209A7B,classic_bike,2021-07-26 14:05:14,2021-07-26 14:17:48,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
435521,482012B1E79AE42F,classic_bike,2021-07-10 18:53:48,2021-07-10 19:18:07,Broadway & Battery Pl,4962,Columbia St & Rivington St,5365,40.70463334,-74.01361706,40.71739973,-73.98016555,casual
435525,2F21352665E37476,electric_bike,2021-07-24 08:56:17,2021-07-24 09:04:23,St Marks Pl & 1 Ave,5626,Columbia St & Rivington St,5365,40.72779126,-73.98564945,40.71739973,-73.98016555,casual
435527,AB3F281CF89A643D,classic_bike,2021-07-08 11:25:56,2021-07-08 11:44:26,Broadway & Battery Pl,4962,Columbia St & Rivington St,5365,40.70463334,-74.01361706,40.71739973,-73.98016555,member
435549,60AEFDBD71C78966,electric_bike,2021-07-19 13:59:13,2021-07-19 14:37:20,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
435575,BB3FEF6D57F6D924,electric_bike,2021-07-20 17:13:02,2021-07-20 17:14:24,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435580,125AF991B792E671,classic_bike,2021-07-25 09:37:25,2021-07-25 09:39:35,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435583,9D414F3CE8EBB583,classic_bike,2021-07-04 22:01:33,2021-07-04 22:15:55,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,member
435585,9BAD47F1204329AA,classic_bike,2021-07-29 12:20:35,2021-07-29 12:23:17,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435587,D366EF02E1FDC9DC,electric_bike,2021-07-05 14:13:52,2021-07-05 14:15:40,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435588,71331AC8A0F83D92,classic_bike,2021-07-11 01:34:43,2021-07-11 01:36:16,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435589,F579B13CD560D05E,electric_bike,2021-07-10 16:52:47,2021-07-10 16:54:14,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435610,0426450CF94D9FB5,classic_bike,2021-07-06 11:50:50,2021-07-06 11:52:36,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435617,FBEAFB3DFC924056,classic_bike,2021-07-26 13:01:50,2021-07-26 13:04:43,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435618,F18DE7C10D5186D0,classic_bike,2021-07-16 11:12:40,2021-07-16 11:15:38,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435623,A969F97324052A2B,classic_bike,2021-07-18 21:39:50,2021-07-18 21:41:24,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435637,42A045B6A31FC266,electric_bike,2021-07-23 16:08:18,2021-07-23 16:10:16,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
435638,2D17004BB1C1384E,classic_bike,2021-07-17 12:18:21,2021-07-17 12:21:24,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
435644,B979609795DAE791,classic_bike,2021-07-26 21:47:55,2021-07-26 21:56:36,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
435647,A3D6B566A1C4C348,classic_bike,2021-07-25 21:28:03,2021-07-25 21:31:41,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
