,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
435658,24DDEF47701A8689,classic_bike,2021-07-30 17:30:39,2021-07-30 17:33:08,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
435687,65F6EC9F8BFDBF80,electric_bike,2021-07-20 20:12:37,2021-07-20 20:20:10,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
435693,466F001E574189E9,classic_bike,2021-07-04 10:32:18,2021-07-04 10:39:39,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
435716,7D8BA2666F848465,classic_bike,2021-07-24 18:42:47,2021-07-24 18:47:57,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,casual
435726,299C1D9F0C88F829,classic_bike,2021-07-16 10:41:06,2021-07-16 11:02:20,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435729,D45301B9260426DF,classic_bike,2021-07-11 17:21:05,2021-07-11 17:23:33,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435731,BC76894F07B5CE9E,classic_bike,2021-07-11 12:29:15,2021-07-11 12:36:01,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435733,607AC2CC1E218CC2,classic_bike,2021-07-08 14:34:59,2021-07-08 14:36:46,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435735,D49B785E8A6AB1CF,classic_bike,2021-07-05 17:26:17,2021-07-05 17:31:01,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
435746,5416AE9300EFC7A6,classic_bike,2021-07-07 18:36:39,2021-07-07 18:45:09,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,member
435751,E3542EB87D623091,classic_bike,2021-07-16 20:07:38,2021-07-16 20:18:45,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
435752,839C2DE91F6F1EBA,classic_bike,2021-07-20 16:52:11,2021-07-20 16:55:24,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
435760,557F49D8242B03B7,classic_bike,2021-07-27 18:01:28,2021-07-27 18:10:49,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
435762,64C8C2518AA432B9,classic_bike,2021-07-07 14:01:07,2021-07-07 14:04:03,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
435766,4D10A787DD4755F0,classic_bike,2021-07-09 14:13:25,2021-07-09 14:16:09,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
435777,9168AD1CD32591A3,electric_bike,2021-07-25 22:15:49,2021-07-25 22:18:51,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
435786,0B70BE90106E0370,electric_bike,2021-07-09 14:35:35,2021-07-09 14:46:05,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
435808,DA3D117D4E4B3EC9,electric_bike,2021-07-04 18:50:23,2021-07-04 19:09:10,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
435809,6ACA5F874D5ECDB6,electric_bike,2021-07-04 05:37:38,2021-07-04 05:43:28,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
435810,DB8AF6BEADC84E1E,electric_bike,2021-07-24 18:38:27,2021-07-24 18:41:48,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
435813,4228E9DE3251086F,classic_bike,2021-07-31 10:06:00,2021-07-31 10:09:54,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
435832,5D9934B49E1E7F68,classic_bike,2021-07-28 19:09:22,2021-07-28 19:17:36,St Marks Pl & 1 Ave,5626,Columbia St & Rivington St,5365,40.72779126,-73.98564945,40.71739973,-73.98016555,member
435834,3B2772DD0F504152,classic_bike,2021-07-16 18:04:59,2021-07-16 18:14:33,St Marks Pl & 1 Ave,5626,Columbia St & Rivington St,5365,40.72779126,-73.98564945,40.71739973,-73.98016555,member
435845,560753A63903CA37,classic_bike,2021-07-04 23:02:21,2021-07-04 23:08:55,St Marks Pl & 1 Ave,5626,Columbia St & Rivington St,5365,40.72779126,-73.98564945,40.71739973,-73.98016555,member
435865,354330344A38B960,electric_bike,2021-07-20 12:52:22,2021-07-20 13:50:24,W 90 St & Amsterdam Ave,7432,Columbia St & Rivington St,5365,40.79017948095081,-73.97288918495178,40.71739973,-73.98016555,casual
435868,452525396B6BCAD7,classic_bike,2021-07-21 17:48:44,2021-07-21 18:06:23,Duffield St & Willoughby St,4596,Columbia St & Rivington St,5365,40.69221589,-73.9842844,40.71739973,-73.98016555,member
435870,E73CC6E5ABC0A759,electric_bike,2021-07-24 20:03:41,2021-07-24 20:17:15,Market St & Cherry St,5198,Columbia St & Rivington St,5365,40.71076228,-73.99400398,40.71739973,-73.98016555,member
435876,E881996A0912DD5C,classic_bike,2021-07-28 17:39:02,2021-07-28 17:57:55,Duffield St & Willoughby St,4596,Columbia St & Rivington St,5365,40.69221589,-73.9842844,40.71739973,-73.98016555,member
435948,0E177E571EDA518E,classic_bike,2021-07-22 21:10:15,2021-07-22 21:20:09,Market St & Cherry St,5198,Columbia St & Rivington St,5365,40.71076228,-73.99400398,40.71739973,-73.98016555,member
435950,5B9AA4644E896BF1,electric_bike,2021-07-30 15:58:14,2021-07-30 16:07:13,Market St & Cherry St,5198,Columbia St & Rivington St,5365,40.71076228,-73.99400398,40.71739973,-73.98016555,member
435992,1CD3B360DF42A20B,classic_bike,2021-07-07 18:00:53,2021-07-07 18:16:58,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
435994,9A034988CC53E43B,classic_bike,2021-07-06 17:24:33,2021-07-06 17:28:35,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
435996,65B5BED702111871,classic_bike,2021-07-14 14:53:08,2021-07-14 15:23:06,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
435999,D90208376CFA5750,classic_bike,2021-07-04 15:29:24,2021-07-04 15:33:49,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
436001,E27E913886C5190A,classic_bike,2021-07-18 16:33:04,2021-07-18 16:37:32,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
436002,149F22365638F609,classic_bike,2021-07-14 18:42:14,2021-07-14 18:48:12,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
436003,893B6E91F0149DA1,classic_bike,2021-07-21 20:11:12,2021-07-21 20:14:15,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
436004,A8E124922217DCE0,classic_bike,2021-07-28 19:43:15,2021-07-28 19:48:14,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
436011,F30D15E412DC2E52,classic_bike,2021-07-13 13:13:47,2021-07-13 13:19:34,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
436016,D352EA8EA5D50803,classic_bike,2021-07-24 16:16:53,2021-07-24 16:21:17,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
436017,E7AED37A1DF15C74,classic_bike,2021-07-26 18:58:45,2021-07-26 19:03:13,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
436019,E17A663157E5A89D,classic_bike,2021-07-10 12:36:54,2021-07-10 12:42:10,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
436031,DB9B283C909856EC,classic_bike,2021-07-06 11:57:47,2021-07-06 12:01:00,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
436034,8DFDD0F3F7462128,electric_bike,2021-07-18 22:10:26,2021-07-18 22:13:55,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
436037,5A082A14A2DDEFC9,classic_bike,2021-07-07 11:59:08,2021-07-07 12:06:57,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
436039,60A5F56C707676C5,electric_bike,2021-07-06 18:11:15,2021-07-06 18:18:48,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,member
436045,9E69DF71A61DA7C6,classic_bike,2021-07-04 17:27:34,2021-07-04 17:46:27,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,casual
436226,B20EDFAC6B7C00AF,classic_bike,2021-07-28 18:31:59,2021-07-28 18:37:07,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
436353,034560B960F519B1,electric_bike,2021-07-20 16:55:31,2021-07-20 17:28:11,Greenwich St & Perry St,5922,Columbia St & Rivington St,5365,40.73498,-74.00697,40.71739973,-73.98016555,casual
436365,8A0E2A9329DBB009,classic_bike,2021-07-30 12:03:28,2021-07-30 12:11:16,Stanton St & Chrystie St,5523,Columbia St & Rivington St,5365,40.72229346,-73.99147535,40.71739973,-73.98016555,member
436372,6FBAFAC48B08A703,electric_bike,2021-07-10 13:26:47,2021-07-10 15:17:15,Stanton St & Chrystie St,5523,Columbia St & Rivington St,5365,40.72229346,-73.99147535,40.71739973,-73.98016555,casual
436395,52B0750F04566054,classic_bike,2021-07-15 15:14:16,2021-07-15 15:26:50,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
436480,982B4FF5B98CB6ED,classic_bike,2021-07-23 15:46:32,2021-07-23 15:56:36,Howard St & Centre St,5422,Columbia St & Rivington St,5365,40.71910537,-73.99973337,40.71739973,-73.98016555,member
436495,BFA15447CB98E34B,electric_bike,2021-07-18 20:18:33,2021-07-18 20:46:09,W 4 St & 7 Ave S,5880,Columbia St & Rivington St,5365,40.73401143,-74.00293877,40.71739973,-73.98016555,member
436497,12D39F0A297F3D07,classic_bike,2021-07-01 15:20:30,2021-07-01 15:32:03,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
436513,9078F241050F440D,electric_bike,2021-07-13 18:45:08,2021-07-13 18:52:12,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
436552,1F15C960E15E6EBF,classic_bike,2021-07-04 18:08:01,2021-07-04 18:21:35,1 Ave & E 16 St,5779,Columbia St & Rivington St,5365,40.73221853,-73.98165557,40.71739973,-73.98016555,member
436579,E652C4CCD78A8668,classic_bike,2021-07-27 13:01:01,2021-07-27 13:13:45,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
436580,8EE38232691685AC,classic_bike,2021-07-31 14:30:32,2021-07-31 14:39:51,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
436584,917FB82FCA8A7199,classic_bike,2021-07-25 16:17:28,2021-07-25 16:44:33,11 Ave & W 41 St,6726,Columbia St & Rivington St,5365,40.76030096,-73.99884222,40.71739973,-73.98016555,member
436585,9DE78D871CF65A40,classic_bike,2021-07-26 09:08:53,2021-07-26 09:19:23,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
436651,7C32A9E2005D8A5E,classic_bike,2021-07-11 10:29:41,2021-07-11 10:54:50,W 22 St & 8 Ave,6224,Columbia St & Rivington St,5365,40.74475148,-73.99915362,40.71739973,-73.98016555,member
436665,8F7EB7DAEF2D597C,classic_bike,2021-07-13 17:30:57,2021-07-13 17:38:48,E 12 St & Ave C,5616,Columbia St & Rivington St,5365,40.727243,-73.976831,40.71739973,-73.98016555,member
436688,759454BE707BF3C7,classic_bike,2021-07-16 19:05:53,2021-07-16 19:17:35,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
436691,D326F887A4808AF7,classic_bike,2021-07-19 15:57:42,2021-07-19 16:11:28,Spruce St & Gold St,5137,Columbia St & Rivington St,5365,40.7103231,-74.0043228,40.71739973,-73.98016555,member
436701,98EE2A9BBF978B6A,classic_bike,2021-07-22 18:18:59,2021-07-22 18:23:40,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
436717,F554EFE1ADC0A2F2,classic_bike,2021-07-19 16:46:17,2021-07-19 16:53:50,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
436718,A5823027ACC48915,classic_bike,2021-07-30 17:36:08,2021-07-30 17:45:02,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
436733,899C674517AE6A27,electric_bike,2021-07-18 15:42:13,2021-07-18 16:06:15,Bergen St & Smith St,4446,Columbia St & Rivington St,5365,40.6867443,-73.99063168,40.71739973,-73.98016555,member
436736,02A0B3BB19302C81,classic_bike,2021-07-18 14:33:46,2021-07-18 14:41:30,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
436740,5A64D56D5CF408F3,classic_bike,2021-07-16 16:01:30,2021-07-16 16:11:57,Howard St & Centre St,5422,Columbia St & Rivington St,5365,40.71910537,-73.99973337,40.71739973,-73.98016555,member
436775,AB17BEC8A2BE1DFA,electric_bike,2021-07-13 16:16:20,2021-07-13 16:25:04,Grand St & Greene St,5500,Columbia St & Rivington St,5365,40.72170005235607,-74.00238141417502,40.71739973,-73.98016555,member
436776,1455A0EB5E4C71FD,docked_bike,2021-07-03 18:01:31,2021-07-03 18:24:20,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.720874,-73.980858,40.7174,-73.980166,casual
436787,AE40585BAC87B24D,classic_bike,2021-07-22 08:08:51,2021-07-22 08:17:05,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
436856,8536143526A1D4B3,classic_bike,2021-07-16 17:55:00,2021-07-16 17:59:36,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
436860,F4CF4BB3D77A7171,classic_bike,2021-07-23 16:34:36,2021-07-23 16:41:04,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
436861,1895694B895D9956,classic_bike,2021-07-04 01:17:03,2021-07-04 01:48:22,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
436863,4C8C037A6BD99022,classic_bike,2021-07-15 00:27:58,2021-07-15 00:34:43,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
436865,0F9299E1762D887A,classic_bike,2021-07-24 15:43:52,2021-07-24 15:51:00,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,member
436867,7FFA83D683DD8CB4,electric_bike,2021-07-16 18:15:45,2021-07-16 18:41:43,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
436872,9BAE50295E086A83,classic_bike,2021-07-26 10:57:00,2021-07-26 11:03:21,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
436874,F65BF2D921805974,classic_bike,2021-07-21 19:17:28,2021-07-21 19:20:45,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
436875,06FF8BA02836E05E,classic_bike,2021-07-13 13:13:56,2021-07-13 13:19:37,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
436888,F1EA6A7B889C92D9,classic_bike,2021-07-23 22:26:56,2021-07-23 22:29:45,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
436889,EFEDDB42BFE1D092,classic_bike,2021-07-20 10:08:24,2021-07-20 10:19:13,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,member
436897,D201B491BFC5D8A2,classic_bike,2021-07-15 19:17:45,2021-07-15 19:20:06,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,casual
436907,DCECAE2EFF0148DB,classic_bike,2021-07-22 18:24:13,2021-07-22 18:26:16,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
436908,8E9F499317908EF8,classic_bike,2021-07-19 21:35:05,2021-07-19 21:39:34,Stanton St & Norfolk St,5445,Columbia St & Rivington St,5365,40.720747,-73.986274,40.71739973,-73.98016555,member
436931,A3F327A4EA658FB1,electric_bike,2021-07-18 14:17:04,2021-07-18 14:34:30,Graham Ave & Grand St,5178,Columbia St & Rivington St,5365,40.711863,-73.944024,40.71739973,-73.98016555,member
436976,5145C60FDC86720B,classic_bike,2021-07-30 15:05:52,2021-07-30 15:19:13,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,casual
436980,E1313DAEF970499B,electric_bike,2021-07-21 18:02:33,2021-07-21 18:15:54,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,casual
436983,F8BEBE8FBAB42215,electric_bike,2021-07-01 12:26:46,2021-07-01 12:36:39,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,casual
437023,31C8574E39551ECB,classic_bike,2021-07-24 14:29:32,2021-07-24 14:37:42,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
437027,03BC01F3D2E7E44D,classic_bike,2021-07-14 10:30:55,2021-07-14 10:33:15,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437028,1762FCB822B67E8E,classic_bike,2021-07-30 16:24:21,2021-07-30 16:27:06,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437029,9AB66602C7C665E7,classic_bike,2021-07-30 19:48:30,2021-07-30 19:52:05,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437030,98529777A0ABA99E,classic_bike,2021-07-30 13:10:40,2021-07-30 13:13:48,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437031,219505B32266B323,classic_bike,2021-07-12 14:00:32,2021-07-12 14:04:35,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437035,075DE644DAF5885F,electric_bike,2021-07-27 21:14:54,2021-07-27 21:22:35,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
437036,E56FA05DFFD10ED8,electric_bike,2021-07-21 18:43:13,2021-07-21 18:51:29,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
437037,F84C6DCDA6D0DD18,electric_bike,2021-07-29 20:11:32,2021-07-29 20:18:28,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
437039,74601C6DD80F5FF3,classic_bike,2021-07-30 13:03:16,2021-07-30 13:05:50,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437040,B1B7E2A76C72C4EC,electric_bike,2021-07-19 12:47:33,2021-07-19 12:49:13,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437072,A3A29FF672BEFB75,classic_bike,2021-07-24 18:54:46,2021-07-24 19:12:27,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,casual
437103,48721F7535C81652,classic_bike,2021-07-04 22:44:50,2021-07-04 22:54:13,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
437104,0FF4DE15E9851220,electric_bike,2021-07-06 18:04:18,2021-07-06 18:11:25,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437110,CF03B1AF05E81FC3,electric_bike,2021-07-17 20:27:07,2021-07-17 20:35:01,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437113,09DB473364917C07,electric_bike,2021-07-22 11:12:20,2021-07-22 11:22:56,Grand St & Greene St,5500,Columbia St & Rivington St,5365,40.72170005235607,-74.00238141417502,40.71739973,-73.98016555,member
437114,F5CC5C801C0CAE65,classic_bike,2021-07-21 06:41:29,2021-07-21 06:44:09,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437115,0DBED002D1897F6A,classic_bike,2021-07-08 14:56:54,2021-07-08 14:59:39,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437121,0D04582D25945C79,electric_bike,2021-07-10 03:51:39,2021-07-10 03:55:11,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,casual
437139,098472D605D7BF1C,classic_bike,2021-07-12 09:22:44,2021-07-12 09:27:13,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,casual
437147,991BC15792FF61B5,classic_bike,2021-07-15 18:00:38,2021-07-15 18:04:09,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437149,7D0447579638546F,classic_bike,2021-07-16 07:21:59,2021-07-16 07:25:50,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437156,0E23E15657095918,electric_bike,2021-07-18 06:29:24,2021-07-18 06:31:42,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437184,B8BA94F3B01A3BE9,electric_bike,2021-07-02 12:21:04,2021-07-02 12:25:18,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
437202,EBF1F335A3249858,classic_bike,2021-07-15 16:41:27,2021-07-15 16:47:42,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
437211,F563B19C86292DD0,electric_bike,2021-07-09 20:32:29,2021-07-09 20:40:05,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
437279,A920D090948F2B83,classic_bike,2021-07-26 18:42:10,2021-07-26 18:48:01,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
437290,6FA00B02DE519CBD,classic_bike,2021-07-28 11:57:30,2021-07-28 12:10:08,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
437371,3ACBA0BFCAB9F53C,electric_bike,2021-07-06 11:43:30,2021-07-06 12:05:01,8 Ave & W 33 St,6450,Columbia St & Rivington St,5365,40.751551,-73.993934,40.71739973,-73.98016555,member
437386,9AF9E34D2C57A219,electric_bike,2021-07-03 19:58:36,2021-07-03 20:08:59,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,member
437415,10840CE038C2132C,electric_bike,2021-07-14 20:21:12,2021-07-14 20:42:21,Broadway & Battery Pl,4962,Columbia St & Rivington St,5365,40.70463334,-74.01361706,40.71739973,-73.98016555,member
437439,407BC9504085AE4F,classic_bike,2021-07-18 16:25:46,2021-07-18 16:46:11,1 Ave & E 39 St,6303,Columbia St & Rivington St,5365,40.74714,-73.97113,40.71739973,-73.98016555,casual
437440,5E2EF3AD37E9AADA,classic_bike,2021-07-18 08:23:54,2021-07-18 08:47:29,1 Ave & E 39 St,6303,Columbia St & Rivington St,5365,40.74714,-73.97113,40.71739973,-73.98016555,casual
437451,1D8EE32AB73F6D0C,electric_bike,2021-07-20 14:00:39,2021-07-20 14:01:34,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
437457,51AE9A67E95E2D65,electric_bike,2021-07-27 21:58:39,2021-07-27 22:12:10,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
