,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
437459,6A99C39A752C9E2A,electric_bike,2021-07-16 10:44:54,2021-07-16 11:03:07,Mott St & Prince St,5561,Columbia St & Rivington St,5365,40.72317958,-73.99480012,40.71739973,-73.98016555,member
437470,8CD8F3AF995C064A,classic_bike,2021-07-06 10:52:48,2021-07-06 10:57:44,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
437488,DD3334D6C7F50D6D,electric_bike,2021-07-27 21:15:23,2021-07-27 21:19:31,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
437495,584380D9F2888650,classic_bike,2021-07-25 16:44:18,2021-07-25 16:58:16,Mott St & Prince St,5561,Columbia St & Rivington St,5365,40.72317958,-73.99480012,40.71739973,-73.98016555,member
437496,9A530942FE6A9E91,electric_bike,2021-07-08 18:19:18,2021-07-08 18:25:14,Mott St & Prince St,5561,Columbia St & Rivington St,5365,40.72317958,-73.99480012,40.71739973,-73.98016555,member
437507,1DD1DA9043688BEE,electric_bike,2021-07-09 07:28:54,2021-07-09 07:44:22,W 20 St & 7 Ave,6182,Columbia St & Rivington St,5365,40.74238787,-73.99726235,40.71739973,-73.98016555,casual
437573,C3A5C2B20DD84ED9,electric_bike,2021-07-23 20:54:51,2021-07-23 21:13:02,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
437590,94EB4CF33079D389,classic_bike,2021-07-06 11:14:34,2021-07-06 11:49:32,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
437595,D41EB91413DD9D58,electric_bike,2021-07-08 01:08:31,2021-07-08 01:26:11,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
437632,3481719213105F1A,electric_bike,2021-07-18 20:57:09,2021-07-18 20:58:02,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
437639,54DAA73B72F9055F,classic_bike,2021-07-30 09:15:33,2021-07-30 09:26:11,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
437640,39D0A5833479788B,classic_bike,2021-07-23 09:26:02,2021-07-23 09:32:37,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
437647,B1A91C13E041AACD,classic_bike,2021-07-20 22:43:08,2021-07-20 22:52:49,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
437654,494E3CBA50F1F05C,electric_bike,2021-07-15 20:03:35,2021-07-15 20:08:26,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
437658,C81F0014E060880F,classic_bike,2021-07-04 01:22:12,2021-07-04 01:22:17,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
437659,B9C656E435146C1D,electric_bike,2021-07-04 04:31:55,2021-07-04 04:44:12,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
437669,62EF91C026B6619F,classic_bike,2021-07-20 20:54:34,2021-07-20 21:12:11,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
437674,613C683AC52A35AE,classic_bike,2021-07-06 18:05:35,2021-07-06 18:29:03,Henry St & Middagh St,4861,Columbia St & Rivington St,5365,40.7003,-73.991581,40.71739973,-73.98016555,member
437712,3390EBE99894F7DC,classic_bike,2021-07-15 09:46:35,2021-07-15 10:08:30,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
437714,B88E7E3F6D80C2C3,classic_bike,2021-07-30 13:45:53,2021-07-30 13:47:19,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
437776,3E881F453859FCDE,electric_bike,2021-07-13 07:15:29,2021-07-13 07:25:33,Centre St & Chambers St,5207,Columbia St & Rivington St,5365,40.71273266,-74.0046073,40.71739973,-73.98016555,member
437797,A8DAA4FD7812B4B8,electric_bike,2021-07-08 19:25:44,2021-07-08 19:34:25,Stanton St & Chrystie St,5523,Columbia St & Rivington St,5365,40.72229346,-73.99147535,40.71739973,-73.98016555,member
437869,F65BAED9044724D9,electric_bike,2021-07-20 13:23:54,2021-07-20 14:02:35,Stanton St & Chrystie St,5523,Columbia St & Rivington St,5365,40.72229346,-73.99147535,40.71739973,-73.98016555,member
437882,33BE8873579EA7F7,classic_bike,2021-07-23 01:06:13,2021-07-23 01:11:50,Mott St & Prince St,5561,Columbia St & Rivington St,5365,40.72317958,-73.99480012,40.71739973,-73.98016555,member
437901,0AFDCB1C3B610A53,classic_bike,2021-07-14 11:25:55,2021-07-14 11:28:54,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437910,B89FA305D8D64E83,classic_bike,2021-07-10 16:48:43,2021-07-10 16:52:38,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437912,43C6C01649842505,classic_bike,2021-07-28 10:37:29,2021-07-28 10:46:07,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
437913,99AE4A6A03E83A4A,classic_bike,2021-07-14 17:40:45,2021-07-14 17:43:58,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
437920,A91847E4C24C6EB2,classic_bike,2021-07-02 14:53:15,2021-07-02 15:05:30,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
437974,D60D7051B84FDD43,classic_bike,2021-07-24 13:59:56,2021-07-24 14:11:19,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,member
437982,A170D37D2BDB8A84,classic_bike,2021-07-13 18:27:07,2021-07-13 18:46:23,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,casual
438001,E61A281F4C8D3FF3,classic_bike,2021-07-24 21:55:03,2021-07-24 21:57:08,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
438015,5DAD5575459F4B06,electric_bike,2021-07-31 20:39:30,2021-07-31 20:47:40,Rivington St & Chrystie St,5453,Columbia St & Rivington St,5365,40.72110063,-73.9919254,40.71739973,-73.98016555,casual
438023,671B8374ADC7FB13,classic_bike,2021-07-05 14:52:13,2021-07-05 14:55:49,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
438034,FF8216884864134E,classic_bike,2021-07-24 10:42:49,2021-07-24 10:46:06,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
438035,28FD7581774A1F6F,classic_bike,2021-07-26 10:53:01,2021-07-26 10:55:52,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
438050,D14A351F92810922,classic_bike,2021-07-19 13:01:32,2021-07-19 13:02:53,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
438069,2A91B9D3D31BFD35,classic_bike,2021-07-18 16:45:59,2021-07-18 17:06:08,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,casual
438232,FDD913EADA5C476E,electric_bike,2021-07-30 16:20:34,2021-07-30 16:39:36,Fulton St & Broadway,5175,Columbia St & Rivington St,5365,40.711066,-74.009447,40.71739973,-73.98016555,member
438299,C996F8512678CE5F,classic_bike,2021-07-25 13:20:09,2021-07-25 13:33:03,1 Ave & E 16 St,5779,Columbia St & Rivington St,5365,40.73221853,-73.98165557,40.71739973,-73.98016555,member
438327,1C88FA0DF51AA124,classic_bike,2021-07-13 19:53:11,2021-07-13 20:01:40,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
438335,2BCC4FFFD04D71AE,classic_bike,2021-07-08 13:38:29,2021-07-08 13:41:42,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
438345,7DAEC42F314600B5,electric_bike,2021-07-23 14:18:38,2021-07-23 14:29:43,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,casual
438363,3C31A27D5F9BF273,classic_bike,2021-07-26 09:53:32,2021-07-26 09:57:08,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
438378,C90AD9EE3D594923,classic_bike,2021-07-06 17:56:50,2021-07-06 18:03:55,E 11 St & Avenue B,5659,Columbia St & Rivington St,5365,40.72746420692392,-73.97950418293476,40.71739973,-73.98016555,casual
438398,6946E99FA42C9A53,electric_bike,2021-07-29 11:10:29,2021-07-29 11:41:18,W 45 St & 8 Ave,6676,Columbia St & Rivington St,5365,40.75929124,-73.98859651,40.71739973,-73.98016555,member
438425,BA24382C1BAF79B3,classic_bike,2021-07-16 16:34:45,2021-07-16 16:44:02,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
439433,B380815045A5D678,classic_bike,2021-07-09 14:02:35,2021-07-09 14:05:54,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
439436,78F35021296DF3D0,classic_bike,2021-07-12 13:55:18,2021-07-12 14:02:26,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
439440,83956414064FDBE2,classic_bike,2021-07-06 11:48:22,2021-07-06 11:55:35,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,casual
439491,653C1A54199049CD,classic_bike,2021-07-22 11:04:58,2021-07-22 11:10:28,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
439496,E5BD2A46752D0E20,classic_bike,2021-07-06 18:11:28,2021-07-06 18:15:16,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
439498,8ADEEA120979D00A,classic_bike,2021-07-20 14:54:03,2021-07-20 15:05:44,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
439501,03FF9838957EE5B7,classic_bike,2021-07-30 18:13:45,2021-07-30 18:21:08,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,member
439508,5E76555F4FE27D28,classic_bike,2021-07-27 13:45:23,2021-07-27 13:52:44,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,member
439512,BE3C86EF85748CEC,classic_bike,2021-07-22 21:16:40,2021-07-22 21:20:20,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
439513,9A3A701C6CEDDFD6,classic_bike,2021-07-04 08:49:20,2021-07-04 08:52:01,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
439514,56352212D9B2F5C3,classic_bike,2021-07-24 17:20:21,2021-07-24 17:44:37,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
439521,26FAC4B33D39D1C2,classic_bike,2021-07-20 19:38:51,2021-07-20 19:46:05,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
439529,E54820809B22EBA8,classic_bike,2021-07-25 10:56:13,2021-07-25 11:10:07,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,casual
439539,A9D6FE834932B3C7,electric_bike,2021-07-20 14:04:30,2021-07-20 14:09:19,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,casual
439542,E9D1251DCF3819FA,classic_bike,2021-07-12 10:22:59,2021-07-12 10:47:09,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,casual
442336,916C4D5A15334010,classic_bike,2021-07-26 23:38:24,2021-07-26 23:45:07,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
442343,75304B229BB52B2C,classic_bike,2021-07-25 15:26:16,2021-07-25 15:34:46,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
442345,FB55F60674DC22C4,classic_bike,2021-07-10 07:24:34,2021-07-10 07:27:41,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
442363,BD083771BD940094,classic_bike,2021-07-28 21:00:14,2021-07-28 21:07:20,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
442364,7FB3429225342467,classic_bike,2021-07-13 12:41:13,2021-07-13 12:46:32,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
442366,5C9619E6640878C6,classic_bike,2021-07-22 11:50:06,2021-07-22 12:01:04,Columbia St & Rivington St,5365,E 10 St & Avenue A,5659,40.71739973,-73.98016555,40.72740794,-73.98142006,member
442368,C8F3643172C42603,classic_bike,2021-07-11 10:18:41,2021-07-11 10:21:59,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
442374,F4CA1F7CEC037804,classic_bike,2021-07-12 11:50:00,2021-07-12 11:57:28,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
443930,29F15A267E7C37E1,classic_bike,2021-07-30 11:29:33,2021-07-30 11:37:24,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,member
443933,001E243C3BA96F9F,classic_bike,2021-07-09 10:53:48,2021-07-09 10:58:24,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
444021,559F5FC6AA57EE13,classic_bike,2021-07-28 13:19:27,2021-07-28 13:25:44,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,casual
444023,93FFDEAD3FDB8A3D,electric_bike,2021-07-15 17:28:53,2021-07-15 17:52:12,Columbia St & Rivington St,5365,W 42 St & 8 Ave,6602,40.71739973,-73.98016555,40.7575699,-73.99098507,casual
445321,14A112A5E67EFD13,classic_bike,2021-07-13 09:58:36,2021-07-13 10:04:10,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,casual
445324,FDA817D6D87497B8,electric_bike,2021-07-15 16:43:38,2021-07-15 16:47:32,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,casual
445327,633311C4E4E1B7C8,electric_bike,2021-07-11 17:17:03,2021-07-11 17:20:38,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,casual
445329,93DD5268C43973D3,classic_bike,2021-07-11 19:27:20,2021-07-11 19:36:56,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,casual
445330,B76651AFD42520C3,electric_bike,2021-07-19 15:29:25,2021-07-19 15:53:00,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,casual
445333,F702E1D31745204E,classic_bike,2021-07-27 20:32:39,2021-07-27 20:39:29,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,casual
446944,0E6E034AA0617F79,classic_bike,2021-07-31 13:54:14,2021-07-31 14:00:55,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
446946,DF65EA7373EAEC86,classic_bike,2021-07-31 15:50:55,2021-07-31 16:00:24,Columbia St & Rivington St,5365,E 10 St & Avenue A,5659,40.71739973,-73.98016555,40.72740794,-73.98142006,member
446979,FC49FD0FB6D4DDB5,classic_bike,2021-07-16 16:54:14,2021-07-16 17:01:51,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,casual
446980,CE07576E4EBF240E,classic_bike,2021-07-27 20:30:28,2021-07-27 20:39:50,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,casual
446984,C6DC67E11429F613,classic_bike,2021-07-26 12:42:26,2021-07-26 12:45:48,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
446995,C0F8494C75CF68BE,electric_bike,2021-07-18 15:03:26,2021-07-18 15:05:52,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,casual
448249,2AAACD93D1DF175D,classic_bike,2021-07-09 13:03:45,2021-07-09 13:11:07,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
448250,2727E58552B3BD88,classic_bike,2021-07-08 10:14:00,2021-07-08 10:20:08,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
448258,F0A9283B0B048698,electric_bike,2021-07-27 14:43:20,2021-07-27 14:49:36,Columbia St & Rivington St,5365,E 10 St & Avenue A,5659,40.71739973,-73.98016555,40.72740794,-73.98142006,casual
448263,62C23CD0EC359F92,classic_bike,2021-07-02 08:26:25,2021-07-02 08:29:18,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
452946,C483E05F7939B25E,classic_bike,2021-07-10 09:25:18,2021-07-10 09:31:55,Columbia St & Rivington St,5365,Delancey St & Eldridge St,5414,40.71739973,-73.98016555,40.719383,-73.991479,member
453551,F4DC09E4ACD47AE0,classic_bike,2021-07-19 16:20:27,2021-07-19 16:37:59,Columbia St & Rivington St,5365,Delancey St & Eldridge St,5414,40.71739973,-73.98016555,40.719383,-73.991479,casual
455632,F0997512567746A1,classic_bike,2021-07-14 14:49:12,2021-07-14 15:02:22,Columbia St & Rivington St,5365,Centre St & Chambers St,5207,40.71739973,-73.98016555,40.71273266,-74.0046073,member
455648,D49844BA538F0FCE,classic_bike,2021-07-21 14:38:41,2021-07-21 14:51:48,Columbia St & Rivington St,5365,Centre St & Chambers St,5207,40.71739973,-73.98016555,40.71273266,-74.0046073,member
461740,8EE46463DF9DE789,electric_bike,2021-07-15 22:19:07,2021-07-15 22:45:16,Columbia St & Rivington St,5365,Bergen St & Vanderbilt Ave,4157,40.71739973,-73.98016555,40.6794388,-73.9680438,member
467197,D0A5428FEB651C2E,classic_bike,2021-07-04 12:40:55,2021-07-04 12:47:04,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,member
467198,5E8014DFDDEEFFA2,classic_bike,2021-07-05 12:47:47,2021-07-05 12:53:40,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,member
467500,91C459C300710FEE,classic_bike,2021-07-25 14:34:25,2021-07-25 14:45:36,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,casual
467563,6A28003C695ABEFE,electric_bike,2021-07-04 18:11:01,2021-07-04 18:57:21,Columbia St & Rivington St,5365,Prospect Park SW & Greenwood Ave,3385,40.71739973,-73.98016555,40.652563,-73.972573,casual
470076,D6628D69A8053177,classic_bike,2021-07-21 20:34:48,2021-07-21 20:48:27,Columbia St & Rivington St,5365,Spruce St & Nassau St,5137,40.71739973,-73.98016555,40.71146364,-74.00552427,member
470900,EB1FAFEECEE1AACB,electric_bike,2021-07-20 17:52:58,2021-07-20 18:07:18,Columbia St & Rivington St,5365,N 12 St & Bedford Ave,5450,40.71739973,-73.98016555,40.72079821,-73.95484712,member
473409,8EAA7660238CDF3D,electric_bike,2021-07-30 19:32:04,2021-07-30 19:52:06,Columbia St & Rivington St,5365,N 12 St & Bedford Ave,5450,40.71739973,-73.98016555,40.72079821,-73.95484712,member
479024,1DF6EA2001CDE51E,electric_bike,2021-07-30 04:23:25,2021-07-30 04:44:43,Columbia St & Rivington St,5365,E 48 St & 5 Ave,6626,40.71739973,-73.98016555,40.75724567911726,-73.97805914282799,member
479025,25D97984D34E2038,electric_bike,2021-07-05 02:55:50,2021-07-05 03:10:14,Columbia St & Rivington St,5365,W 24 St & 7 Ave,6257,40.71739973,-73.98016555,40.74487634,-73.99529885,member
479793,491ABD6254C5D9E3,electric_bike,2021-07-16 04:28:58,2021-07-16 04:47:33,Columbia St & Rivington St,5365,E 48 St & 5 Ave,6626,40.71739973,-73.98016555,40.75724567911726,-73.97805914282799,member
481043,95A4904473D34FCF,classic_bike,2021-07-29 13:28:33,2021-07-29 13:45:33,Columbia St & Rivington St,5365,Wall St & South St,4953,40.71739973,-73.98016555,40.70437,-74.00637,casual
481139,7E215E935ED99B77,classic_bike,2021-07-06 14:51:29,2021-07-06 15:10:04,Columbia St & Rivington St,5365,Wall St & South St,4953,40.71739973,-73.98016555,40.70437,-74.00637,member
481142,3FA7CBAF4EBF5239,classic_bike,2021-07-06 12:16:47,2021-07-06 12:33:24,Columbia St & Rivington St,5365,Wall St & South St,4953,40.71739973,-73.98016555,40.70437,-74.00637,member
486090,57755DB3B24083F5,electric_bike,2021-07-03 17:58:42,2021-07-03 18:12:20,Columbia St & Rivington St,5365,Grand St & Havemeyer St,5267,40.71739973,-73.98016555,40.71286844,-73.95698119,casual
486435,D79301BB2BDF750E,electric_bike,2021-07-24 05:14:10,2021-07-24 05:24:33,Columbia St & Rivington St,5365,Grand St & Havemeyer St,5267,40.71739973,-73.98016555,40.71286844,-73.95698119,casual
486654,884881CDD900FB4D,classic_bike,2021-07-07 09:01:45,2021-07-07 09:16:30,Columbia St & Rivington St,5365,Grand St & Havemeyer St,5267,40.71739973,-73.98016555,40.71286844,-73.95698119,member
498672,4D73B435650131EC,electric_bike,2021-07-10 17:00:21,2021-07-10 17:12:04,Columbia St & Rivington St,5365,Metropolitan Ave & Meeker Ave,5300,40.71739973,-73.98016555,40.71413311,-73.95234386,member
499464,3C1EB0AD46EF3A9B,electric_bike,2021-07-25 17:30:58,2021-07-25 17:56:39,Columbia St & Rivington St,5365,Metropolitan Ave & Meeker Ave,5300,40.71739973,-73.98016555,40.71413311,-73.95234386,member
500284,095354640B11564F,electric_bike,2021-07-27 09:15:38,2021-07-27 09:35:00,Columbia St & Rivington St,5365,Washington St & Gansevoort St,6039,40.71739973,-73.98016555,40.739323,-74.008119,casual
500312,693B5B18FF9DDD8C,classic_bike,2021-07-04 09:26:34,2021-07-04 09:51:29,Columbia St & Rivington St,5365,Washington St & Gansevoort St,6039,40.71739973,-73.98016555,40.739323,-74.008119,casual
504374,D7E9DCC371134C28,classic_bike,2021-07-22 23:03:30,2021-07-22 23:31:14,Columbia St & Rivington St,5365,Washington St & Gansevoort St,6039,40.71739973,-73.98016555,40.739323,-74.008119,member
504437,FA634ABDCF6B35C4,classic_bike,2021-07-28 13:49:16,2021-07-28 13:59:06,Columbia St & Rivington St,5365,E 1 St & 1 Ave,5593,40.71739973,-73.98016555,40.72335597960796,-73.98864984512329,casual
504445,BCF57176F2CD4A05,electric_bike,2021-07-08 12:05:04,2021-07-08 12:15:51,Columbia St & Rivington St,5365,Metropolitan Ave & Meeker Ave,5300,40.71739973,-73.98016555,40.71413311,-73.95234386,member
504468,3EE405B5D3A02AB5,classic_bike,2021-07-22 23:02:34,2021-07-22 23:31:13,Columbia St & Rivington St,5365,Washington St & Gansevoort St,6039,40.71739973,-73.98016555,40.739323,-74.008119,casual
508981,2B9D8B057A7A2982,electric_bike,2021-07-08 14:05:05,2021-07-08 14:43:39,Columbia St & Rivington St,5365,Jefferson St & Cypress Ave,5082,40.71739973,-73.98016555,40.70907,-73.92157,casual
509016,B5CE8252A3653F26,electric_bike,2021-07-03 08:30:51,2021-07-03 08:41:29,Columbia St & Rivington St,5365,Stuyvesant Walk & 1 Av Loop,5854,40.71739973,-73.98016555,40.732339777151054,-73.97898383438587,member
509071,B5D151E9F5D4ED2D,electric_bike,2021-07-22 22:42:14,2021-07-22 23:06:20,Columbia St & Rivington St,5365,Jefferson St & Cypress Ave,5082,40.71739973,-73.98016555,40.70907,-73.92157,member
509122,C8E96DC10A236125,electric_bike,2021-07-13 14:22:47,2021-07-13 14:50:50,Columbia St & Rivington St,5365,Bushwick Ave & Harman St,4640,40.71739973,-73.98016555,40.69356,-73.92524,casual
513744,99CE0FD758ED4DDB,electric_bike,2021-07-14 20:06:44,2021-07-14 20:28:06,Columbia St & Rivington St,5365,8 Ave & W 33 St,6450,40.71739973,-73.98016555,40.751551,-73.993934,member
513762,50A8A512F824BE20,classic_bike,2021-07-16 20:53:45,2021-07-16 21:19:28,Columbia St & Rivington St,5365,8 Ave & W 33 St,6450,40.71739973,-73.98016555,40.751551,-73.993934,casual
518524,2EBFD2B4563E8A29,classic_bike,2021-07-14 16:33:35,2021-07-14 16:46:35,Columbia St & Rivington St,5365,Thompson St & Bleecker St,5721,40.71739973,-73.98016555,40.72840059450829,-73.99968780577183,casual
