,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
534029,2CFD080E03E6F577,classic_bike,2021-07-04 15:15:46,2021-07-04 15:36:37,Columbia St & Rivington St,5365,West Thames St,5114,40.71739973,-73.98016555,40.70834698,-74.01713445,casual
534033,A2A261E5F4F1FDFF,classic_bike,2021-07-22 21:27:39,2021-07-22 21:53:51,Columbia St & Rivington St,5365,Nassau Ave & Russell St,5581,40.71739973,-73.98016555,40.72557,-73.94434,casual
534067,D45E88F631F782FF,electric_bike,2021-07-15 00:23:50,2021-07-15 00:36:48,Columbia St & Rivington St,5365,Bedford Ave & S 9 St,5093,40.71739973,-73.98016555,40.70853074,-73.96408963,casual
534079,71F7F75955964C49,classic_bike,2021-07-27 14:11:13,2021-07-27 14:30:03,Columbia St & Rivington St,5365,West Thames St,5114,40.71739973,-73.98016555,40.70834698,-74.01713445,casual
534139,81D2DB92E94A42E0,electric_bike,2021-07-20 15:25:35,2021-07-20 15:43:47,Columbia St & Rivington St,5365,Wyckoff St & Nevins St,4290,40.71739973,-73.98016555,40.683426,-73.984275,member
534153,E3A7C6850CC9A154,electric_bike,2021-07-28 09:12:39,2021-07-28 09:31:10,Columbia St & Rivington St,5365,West Thames St,5114,40.71739973,-73.98016555,40.70834698,-74.01713445,casual
552104,7C6CDC3C0DFE378C,classic_bike,2021-07-14 22:05:42,2021-07-14 22:12:22,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,member
554991,F50FB0B1BE7004E1,classic_bike,2021-07-07 10:31:03,2021-07-07 10:41:21,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,member
554996,85C77706125CAE92,classic_bike,2021-07-27 09:19:25,2021-07-27 09:24:17,Columbia St & Rivington St,5365,Allen St & Stanton St,5484,40.71739973,-73.98016555,40.722055,-73.989111,casual
568972,E76572DAD7D7746F,classic_bike,2021-07-15 08:12:48,2021-07-15 08:18:11,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
568973,B195933AC381C007,classic_bike,2021-07-15 12:14:41,2021-07-15 12:19:35,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
568974,77566E972F5C86B2,classic_bike,2021-07-18 15:57:47,2021-07-18 16:03:52,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
568977,DC3CA654A7BB104B,classic_bike,2021-07-14 14:53:21,2021-07-14 14:59:49,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
568978,D9CE321981EC91A4,classic_bike,2021-07-17 08:23:30,2021-07-17 08:28:51,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
568979,3DF4ABC85DA2AE03,classic_bike,2021-07-08 16:32:06,2021-07-08 16:37:43,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
568981,A249174D4C41FA2D,electric_bike,2021-07-22 16:32:43,2021-07-22 16:36:47,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
568982,4478DE28A6297050,classic_bike,2021-07-22 08:32:56,2021-07-22 08:38:12,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571292,38481A299057A724,electric_bike,2021-07-05 22:06:01,2021-07-05 22:10:01,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571296,3CAD2E32D6070783,classic_bike,2021-07-20 08:18:44,2021-07-20 08:24:44,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571311,329E1922A3AF1CC2,classic_bike,2021-07-30 16:35:54,2021-07-30 16:39:47,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571340,0F5D0BB90C7A3572,classic_bike,2021-07-27 20:17:49,2021-07-27 20:25:06,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571365,09A9D23511E55D93,classic_bike,2021-07-14 08:52:20,2021-07-14 08:59:28,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571369,99E2C6A0536DBD49,classic_bike,2021-07-10 08:49:57,2021-07-10 08:56:21,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571377,FBCDABFC81CF4901,electric_bike,2021-07-13 08:10:06,2021-07-13 08:15:05,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571378,16DD784AC07A48E9,classic_bike,2021-07-24 08:18:57,2021-07-24 08:23:55,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571379,CA6B374AA5F1CE92,classic_bike,2021-07-29 08:27:40,2021-07-29 08:33:13,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571381,973225F11B936540,classic_bike,2021-07-03 08:18:32,2021-07-03 08:23:52,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571382,A003976E775680EA,classic_bike,2021-07-03 15:50:18,2021-07-03 15:55:51,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571425,D44ECC26FDFD39AC,classic_bike,2021-07-24 08:43:09,2021-07-24 08:52:27,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571426,D7346FE697F1410F,classic_bike,2021-07-04 08:30:37,2021-07-04 08:36:27,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571431,A03765CCDF79D042,classic_bike,2021-07-10 08:19:24,2021-07-10 08:24:48,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571438,F405330BC56CE94D,electric_bike,2021-07-23 01:53:42,2021-07-23 02:20:14,Columbia St & Rivington St,5365,Irving Ave & Harman St,4856,40.71739973,-73.98016555,40.70108,-73.9179,casual
571442,0BD1B86DE3BB88E2,classic_bike,2021-07-06 08:21:27,2021-07-06 08:27:10,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571471,CDD11FD7D9DC9F5E,classic_bike,2021-07-31 08:48:25,2021-07-31 08:54:57,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571477,971DDE67783E6631,electric_bike,2021-07-30 16:16:09,2021-07-30 16:21:17,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,casual
571492,0D318CF7E9210B29,classic_bike,2021-07-06 17:00:38,2021-07-06 17:06:35,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571520,2B3CCBCB66EF46B5,classic_bike,2021-07-17 10:09:02,2021-07-17 10:14:21,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
571536,465D4337657B9BA9,classic_bike,2021-07-10 14:39:30,2021-07-10 14:53:02,Columbia St & Rivington St,5365,Madison St & Clinton St,5190,40.71739973,-73.98016555,40.71269042,-73.98776323,member
588729,B58226A4AF22CD2E,classic_bike,2021-07-24 12:18:38,2021-07-24 12:40:07,Columbia St & Rivington St,5365,N 12 St & Bedford Ave,5450,40.71739973,-73.98016555,40.72079821,-73.95484712,casual
588730,91AA8836EA4043C2,electric_bike,2021-07-03 16:17:47,2021-07-03 17:41:02,Columbia St & Rivington St,5365,Amsterdam Ave & W 73 St,7260,40.71739973,-73.98016555,40.77966809007312,-73.98093044757842,casual
589564,5067F11928CC206D,electric_bike,2021-07-24 12:16:39,2021-07-24 12:39:26,Columbia St & Rivington St,5365,N 12 St & Bedford Ave,5450,40.71739973,-73.98016555,40.72079821,-73.95484712,casual
589567,342EE8AA0CC7E219,electric_bike,2021-07-24 13:26:51,2021-07-24 13:47:58,Columbia St & Rivington St,5365,N 15 St & Wythe Ave,5520,40.71739973,-73.98016555,40.724055,-73.955736,member
592775,CD81C0785098CBB1,electric_bike,2021-07-07 20:57:16,2021-07-07 21:08:37,Columbia St & Rivington St,5365,N 12 St & Bedford Ave,5450,40.71739973,-73.98016555,40.72079821,-73.95484712,member
604468,B8F6A87B988E2C64,electric_bike,2021-07-27 18:33:01,2021-07-27 18:47:30,Columbia St & Rivington St,5365,Union Ave & N 12 St,5411,40.71739973,-73.98016555,40.71924,-73.95242,casual
610079,C496D10463CAA4F9,classic_bike,2021-07-30 13:39:00,2021-07-30 13:46:31,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
610085,E4978DB9C0FAA2D8,classic_bike,2021-07-05 14:24:51,2021-07-05 14:29:38,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
610096,9546150725F53BB2,electric_bike,2021-07-07 16:49:45,2021-07-07 17:00:04,Columbia St & Rivington St,5365,E 23 St & 1 Ave,5929,40.71739973,-73.98016555,40.736502,-73.97809472,member
610128,25357F2A56496522,electric_bike,2021-07-08 07:35:55,2021-07-08 07:45:03,Columbia St & Rivington St,5365,E 23 St & 1 Ave,5929,40.71739973,-73.98016555,40.736502,-73.97809472,casual
619717,9E88F29BA3DB364F,electric_bike,2021-07-10 16:23:15,2021-07-10 16:39:02,Columbia St & Rivington St,5365,E 23 St & 1 Ave,5929,40.71739973,-73.98016555,40.736502,-73.97809472,member
619721,27399AAEB40122CF,classic_bike,2021-07-31 15:22:06,2021-07-31 15:28:31,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
619724,3FA806D52B865B55,classic_bike,2021-07-04 10:11:05,2021-07-04 10:17:24,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
619739,2CDEDC5942DB93F1,electric_bike,2021-07-01 20:03:45,2021-07-01 20:17:05,Columbia St & Rivington St,5365,E 23 St & 1 Ave,5929,40.71739973,-73.98016555,40.736502,-73.97809472,casual
619746,62AAF67B00AF1171,classic_bike,2021-07-04 12:29:28,2021-07-04 12:39:04,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
619754,A3DB3661C18BAED2,classic_bike,2021-07-25 09:45:10,2021-07-25 10:12:17,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
619757,849658DDAB82E395,classic_bike,2021-07-02 11:16:52,2021-07-02 11:31:21,Columbia St & Rivington St,5365,E 23 St & 1 Ave,5929,40.71739973,-73.98016555,40.736502,-73.97809472,member
619760,9C9340EF5EB4E470,classic_bike,2021-07-18 11:51:31,2021-07-18 11:59:35,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
619770,3A5FCC72167C7F3B,classic_bike,2021-07-24 09:59:39,2021-07-24 10:05:55,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
619772,ABC4BD58EA153D40,classic_bike,2021-07-13 13:48:43,2021-07-13 13:57:34,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
619773,1E2C3324287272F0,classic_bike,2021-07-27 12:42:02,2021-07-27 12:50:30,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
619789,6AEB0BFDA239BEE5,classic_bike,2021-07-30 09:34:30,2021-07-30 09:43:23,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
620572,96317BDD464273C3,classic_bike,2021-07-25 10:49:54,2021-07-25 10:58:22,Columbia St & Rivington St,5365,Allen St & Hester St,5342,40.71739973,-73.98016555,40.71605866,-73.99190759,member
620764,505365D57925F09D,classic_bike,2021-07-13 17:16:08,2021-07-13 17:30:19,Columbia St & Rivington St,5365,E 9 St & 5 Ave,5872,40.71739973,-73.98016555,40.73275887045087,-73.99581670761108,casual
628414,7C370A1F90339210,classic_bike,2021-07-15 19:35:57,2021-07-15 19:39:14,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
628422,8DCBE476BCEDBA12,classic_bike,2021-07-21 10:55:56,2021-07-21 11:03:59,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
628423,A5F540DAA8B60B82,classic_bike,2021-07-01 19:55:14,2021-07-01 20:10:50,Columbia St & Rivington St,5365,E 10 St & Avenue A,5659,40.71739973,-73.98016555,40.72740794,-73.98142006,member
628427,2ECC2215C4136813,classic_bike,2021-07-23 15:52:32,2021-07-23 15:56:35,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
628431,F098242FDEDABFFA,classic_bike,2021-07-14 17:18:35,2021-07-14 17:21:31,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
628435,119569165E4F460B,classic_bike,2021-07-12 08:44:15,2021-07-12 08:50:28,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
628443,9FCE0D9563DA34C7,classic_bike,2021-07-05 14:26:58,2021-07-05 14:34:53,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
628445,00620C44B7F203F6,classic_bike,2021-07-22 07:31:03,2021-07-22 07:33:50,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
628446,4D87A8DD2F4D3428,classic_bike,2021-07-08 08:51:48,2021-07-08 09:00:18,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,member
628448,148F37C6CE4D1622,classic_bike,2021-07-14 14:07:36,2021-07-14 14:13:47,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,casual
628465,EE4F4D5C70C1DDBE,classic_bike,2021-07-05 14:46:56,2021-07-05 14:52:09,Columbia St & Rivington St,5365,E 6 St & Avenue B,5584,40.71739973,-73.98016555,40.72453734,-73.98185424,member
628472,6A38E3E586288EF9,classic_bike,2021-07-28 20:59:43,2021-07-28 21:07:14,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
628475,ED57E6C5545F6E8F,classic_bike,2021-07-14 08:40:50,2021-07-14 08:52:55,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,member
628478,1A072CAF89920DAE,classic_bike,2021-07-26 20:43:51,2021-07-26 20:50:50,Columbia St & Rivington St,5365,E 10 St & Avenue A,5659,40.71739973,-73.98016555,40.72740794,-73.98142006,casual
628502,84BCC7974F43EA8B,electric_bike,2021-07-04 20:50:15,2021-07-04 20:54:45,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
628503,FC45DEFD91432572,electric_bike,2021-07-05 15:25:19,2021-07-05 15:40:03,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
628506,6BEEF41441F7F3E1,classic_bike,2021-07-25 20:19:20,2021-07-25 20:31:32,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
628513,F01B11544F586005,classic_bike,2021-07-27 20:29:58,2021-07-27 20:39:20,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,casual
628542,B131AE7271218AF1,classic_bike,2021-07-15 08:41:04,2021-07-15 08:49:44,Columbia St & Rivington St,5365,E 14 St & Avenue B,5736,40.71739973,-73.98016555,40.72938685,-73.97772429,member
628544,3EC1654E65CBBE50,classic_bike,2021-07-31 10:28:39,2021-07-31 10:32:09,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
628803,2AF134A999F1203A,classic_bike,2021-07-06 18:28:53,2021-07-06 18:35:37,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
628805,0BA322B249229811,classic_bike,2021-07-06 06:10:02,2021-07-06 06:14:19,Columbia St & Rivington St,5365,E 2 St & Avenue A,5553,40.71739973,-73.98016555,40.72307749068673,-73.98583620786667,member
628811,09ECD07742AADB05,electric_bike,2021-07-27 15:31:08,2021-07-27 15:45:35,Columbia St & Rivington St,5365,E 6 St & Avenue D,5506,40.71739973,-73.98016555,40.72228087,-73.97668709,member
652270,C4EF64CEA65841C8,electric_bike,2021-07-29 12:53:19,2021-07-29 13:01:29,Columbia St & Rivington St,5365,E 11 St & 3 Ave,5788,40.71739973,-73.98016555,40.73127,-73.98849,member
652279,A82703FE2C68365A,classic_bike,2021-07-23 09:06:20,2021-07-23 09:09:19,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
652284,539D08F9FA656B58,classic_bike,2021-07-08 10:49:25,2021-07-08 10:52:23,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
652299,E57614F766A4EF26,classic_bike,2021-07-12 20:18:42,2021-07-12 20:22:22,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
652754,BC2FBE94E0F168A8,classic_bike,2021-07-26 14:40:39,2021-07-26 14:43:30,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
652757,CB5861778386D3C8,classic_bike,2021-07-16 19:31:03,2021-07-16 19:46:26,Columbia St & Rivington St,5365,E 11 St & 3 Ave,5788,40.71739973,-73.98016555,40.73127,-73.98849,member
652760,523072CEF2F3C82F,electric_bike,2021-07-09 20:49:03,2021-07-09 20:52:29,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
654994,47B7C4FEAEE53323,classic_bike,2021-07-19 16:14:21,2021-07-19 16:17:35,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
655010,4D60BAD778063CAC,classic_bike,2021-07-03 19:47:18,2021-07-03 19:50:23,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,casual
655023,DE64B02BDA46CA09,classic_bike,2021-07-25 16:51:53,2021-07-25 17:31:37,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
655029,E7503FE36B0B40DE,electric_bike,2021-07-07 15:19:44,2021-07-07 15:23:03,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
655031,44D5E815B0D90583,classic_bike,2021-07-12 14:20:18,2021-07-12 14:23:36,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
655036,0888A343085B5E34,electric_bike,2021-07-24 19:38:55,2021-07-24 20:04:36,Columbia St & Rivington St,5365,E 33 St & 5 Ave,6322,40.71739973,-73.98016555,40.74765947,-73.98490707,member
655044,0A2440AFDF671E6C,classic_bike,2021-07-20 13:36:26,2021-07-20 14:22:44,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
655046,D344700FDE420BD3,classic_bike,2021-07-30 16:36:02,2021-07-30 17:15:23,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
655051,C52BF48B8C189190,classic_bike,2021-07-05 17:17:26,2021-07-05 17:23:58,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
655061,7D379147B48FADA5,classic_bike,2021-07-15 14:28:39,2021-07-15 14:32:33,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
655062,646054DB9ED44310,classic_bike,2021-07-29 14:24:24,2021-07-29 14:28:15,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
655079,1F2751BE5A022811,classic_bike,2021-07-06 15:28:10,2021-07-06 15:33:28,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
655090,3630B12BEFF6A079,classic_bike,2021-07-22 18:15:03,2021-07-22 18:28:13,Columbia St & Rivington St,5365,E 11 St & 3 Ave,5788,40.71739973,-73.98016555,40.73127,-73.98849,member
655098,C4550F18F4F392B5,classic_bike,2021-07-23 18:24:33,2021-07-23 18:28:31,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
655099,AF88E71C08EBF433,classic_bike,2021-07-18 11:57:09,2021-07-18 11:59:57,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
656024,247110B9DC12B5D8,classic_bike,2021-07-28 11:52:29,2021-07-28 11:59:51,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
656777,C0E0A01F27F7AF39,classic_bike,2021-07-10 13:22:44,2021-07-10 13:26:43,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
656787,9205BEB679D08C51,classic_bike,2021-07-06 10:40:13,2021-07-06 11:00:20,Columbia St & Rivington St,5365,E 33 St & 5 Ave,6322,40.71739973,-73.98016555,40.74765947,-73.98490707,member
656868,61BD2283820193B9,classic_bike,2021-07-25 12:18:12,2021-07-25 12:32:32,Columbia St & Rivington St,5365,E 11 St & 3 Ave,5788,40.71739973,-73.98016555,40.73127,-73.98849,member
656869,58E02B8560D60235,classic_bike,2021-07-26 13:39:38,2021-07-26 13:42:49,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
656870,2B5C962D228221E6,electric_bike,2021-07-05 14:22:13,2021-07-05 14:25:19,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
656999,61F5140D17D2EB23,classic_bike,2021-07-13 14:34:32,2021-07-13 14:38:19,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
657078,4E6BE833006AE701,electric_bike,2021-07-18 18:33:36,2021-07-18 18:36:58,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
658084,C98885EB441325F7,electric_bike,2021-07-19 17:22:44,2021-07-19 17:26:15,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
658090,AC19BA8278E20665,classic_bike,2021-07-30 11:13:47,2021-07-30 11:18:39,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
658105,7FD81995D6C0D5C9,classic_bike,2021-07-11 20:31:40,2021-07-11 20:37:41,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
659335,E1424461F13832E9,electric_bike,2021-07-05 00:26:04,2021-07-05 02:07:19,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,casual
659345,98C09461AA15E8C4,classic_bike,2021-07-24 15:21:28,2021-07-24 15:28:01,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
663841,343D81833797B27B,electric_bike,2021-07-06 14:22:54,2021-07-06 14:25:13,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
663852,8833128D08C829F5,electric_bike,2021-07-03 21:01:25,2021-07-03 21:17:58,Columbia St & Rivington St,5365,E 33 St & 5 Ave,6322,40.71739973,-73.98016555,40.74765947,-73.98490707,member
663855,472BF3815B46C736,classic_bike,2021-07-30 12:47:06,2021-07-30 12:52:09,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,casual
663856,56D471B625700945,classic_bike,2021-07-24 21:43:13,2021-07-24 21:53:23,Columbia St & Rivington St,5365,E 11 St & 3 Ave,5788,40.71739973,-73.98016555,40.73127,-73.98849,casual
663878,32983FC9BACFD5EF,classic_bike,2021-07-16 19:32:50,2021-07-16 19:46:17,Columbia St & Rivington St,5365,E 11 St & 3 Ave,5788,40.71739973,-73.98016555,40.73127,-73.98849,casual
663882,1928C46AFDEC946D,classic_bike,2021-07-17 11:39:45,2021-07-17 11:43:54,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
