,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
663905,8E63063B02FB07AD,classic_bike,2021-07-18 14:20:31,2021-07-18 14:23:22,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
663918,75AA4F4F74B51AEC,classic_bike,2021-07-27 18:47:57,2021-07-27 19:46:00,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,casual
663926,F280DEB8FBA1EC10,classic_bike,2021-07-29 12:31:09,2021-07-29 12:34:25,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
663928,CDB597BCAC8B4609,classic_bike,2021-07-30 16:43:39,2021-07-30 16:50:40,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
663953,2245BFE6AC0D79E5,electric_bike,2021-07-09 12:06:44,2021-07-09 12:13:24,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
663964,1900B417BBCD02DE,electric_bike,2021-07-13 21:23:24,2021-07-13 21:33:33,Columbia St & Rivington St,5365,E 11 St & 3 Ave,5788,40.71739973,-73.98016555,40.73127,-73.98849,member
663989,390B2719F2D58EC3,classic_bike,2021-07-31 09:55:58,2021-07-31 09:58:34,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
663992,0524B57A3B56047D,classic_bike,2021-07-20 19:35:32,2021-07-20 19:39:00,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
663996,CD20E44109730ACD,classic_bike,2021-07-05 19:52:47,2021-07-05 19:56:06,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
663999,2D12D7DE7BF3545B,electric_bike,2021-07-03 16:40:38,2021-07-03 17:02:42,Columbia St & Rivington St,5365,Stanton St & Mangin St,5326,40.71739973,-73.98016555,40.71782143,-73.97628939,member
671431,6E818FC21C313A77,classic_bike,2021-07-01 08:10:48,2021-07-01 08:43:29,Columbia St & Rivington St,5365,Riverside Dr & W 72 St,7288,40.71739973,-73.98016555,40.78057799010334,-73.98562431335449,member
671432,BD55C0E30ADAA968,electric_bike,2021-07-16 11:07:18,2021-07-16 11:36:39,Columbia St & Rivington St,5365,Riverside Dr & W 72 St,7288,40.71739973,-73.98016555,40.78057799010334,-73.98562431335449,member
671433,BC4864E252976D78,electric_bike,2021-07-27 22:52:19,2021-07-27 23:23:40,Columbia St & Rivington St,5365,Riverside Dr & W 72 St,7288,40.71739973,-73.98016555,40.78057799010334,-73.98562431335449,member
671436,AAD623AA040D9377,electric_bike,2021-07-21 13:59:34,2021-07-21 14:20:45,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
671438,E8D455192AA360B3,classic_bike,2021-07-14 08:50:54,2021-07-14 08:54:17,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
671439,E091B258734A7D62,electric_bike,2021-07-19 22:26:19,2021-07-19 22:28:35,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
671441,72E3E799DE839997,classic_bike,2021-07-13 12:01:19,2021-07-13 12:06:25,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,casual
671549,B65C7E0C4B5A9DF5,classic_bike,2021-07-21 15:04:39,2021-07-21 15:07:07,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
673706,A1FF949F97DE5294,electric_bike,2021-07-07 16:30:07,2021-07-07 16:33:01,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,casual
675038,0EEB7571922B437D,classic_bike,2021-07-28 14:28:31,2021-07-28 14:30:44,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
675039,90BEF271B3D59E0E,classic_bike,2021-07-11 10:11:01,2021-07-11 10:14:20,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
675040,492CBAC472593FF2,electric_bike,2021-07-02 06:48:37,2021-07-02 07:17:17,Columbia St & Rivington St,5365,Riverside Dr & W 72 St,7288,40.71739973,-73.98016555,40.78057799010334,-73.98562431335449,member
675053,F13798E1B8E97AE7,electric_bike,2021-07-17 16:02:24,2021-07-17 16:04:22,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
675676,8599626CE25511E7,classic_bike,2021-07-16 23:40:59,2021-07-16 23:43:42,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
675677,FFFB8F0481825A36,classic_bike,2021-07-23 16:41:49,2021-07-23 16:58:53,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
675682,9232DE7C707D492F,electric_bike,2021-07-22 08:24:00,2021-07-22 08:27:12,Columbia St & Rivington St,5365,Pitt St & Stanton St,5406,40.71739973,-73.98016555,40.71926081,-73.98178024,member
704310,1DEEEF2C2709EA45,classic_bike,2021-07-25 19:56:29,2021-07-25 20:03:42,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
704318,AFE092973E710A21,classic_bike,2021-07-28 11:23:43,2021-07-28 11:29:30,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
704326,8DE3604ED2125BAF,electric_bike,2021-07-26 11:25:36,2021-07-26 11:31:40,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,casual
704339,D947DE9AE9E2DCA0,electric_bike,2021-07-09 21:55:24,2021-07-09 22:24:03,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,casual
704344,ECA10407A628505A,classic_bike,2021-07-17 08:52:00,2021-07-17 08:59:02,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
704346,259EB377088582DC,classic_bike,2021-07-04 18:51:11,2021-07-04 19:02:00,Columbia St & Rivington St,5365,Clinton St\t& Cherry St,5190,40.71739973,-73.98016555,40.711471394469264,-73.98672603070736,member
704350,574F31285815642E,classic_bike,2021-07-02 09:49:27,2021-07-02 09:53:41,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
704352,4F813972AFEDA963,electric_bike,2021-07-13 15:41:22,2021-07-13 15:44:50,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
704359,0185334930D68418,classic_bike,2021-07-09 12:54:35,2021-07-09 13:03:49,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
704364,B838E1B8312A1D23,classic_bike,2021-07-15 19:46:04,2021-07-15 19:53:21,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,casual
704377,0BC6EF618A71DF09,classic_bike,2021-07-20 15:27:56,2021-07-20 15:33:33,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
704380,2E9FA23F0D51940E,classic_bike,2021-07-23 14:04:12,2021-07-23 14:10:05,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
704384,4D3010A271F9F9CB,electric_bike,2021-07-16 08:51:41,2021-07-16 08:55:21,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
704417,A9C3DE7514E0BAD5,classic_bike,2021-07-09 10:04:17,2021-07-09 10:12:12,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
704435,28E6DEA264C44655,classic_bike,2021-07-27 18:36:24,2021-07-27 18:42:19,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,casual
704452,0417825B48C71D38,classic_bike,2021-07-27 15:44:05,2021-07-27 15:51:14,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
704460,921A57F69AB8B809,classic_bike,2021-07-19 11:37:40,2021-07-19 11:41:45,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
704564,DE41B87262AC785A,classic_bike,2021-07-15 13:25:31,2021-07-15 13:30:07,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
704569,92C74A350268AD98,classic_bike,2021-07-26 14:16:41,2021-07-26 14:21:15,Columbia St & Rivington St,5365,Clinton St & Grand St,5303,40.71739973,-73.98016555,40.71559509,-73.9870295,member
718441,D07A320229ED6A51,classic_bike,2021-07-25 13:44:41,2021-07-25 14:27:57,W 31 St & 7 Ave,6331,Columbia St & Rivington St,5365,40.749156,-73.9916,40.71739973,-73.98016555,casual
718539,79BBAABEDE6BD91F,classic_bike,2021-07-12 22:51:51,2021-07-12 22:53:36,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
718541,155266AC735AAC80,classic_bike,2021-07-18 13:52:21,2021-07-18 13:58:23,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
718542,BE7904190A593441,electric_bike,2021-07-29 11:49:19,2021-07-29 12:10:33,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
718546,7A3B5DCD9E153953,electric_bike,2021-07-22 13:25:20,2021-07-22 14:08:09,E 59 St & Madison Ave,6801,Columbia St & Rivington St,5365,40.76350532,-73.97109243,40.71739973,-73.98016555,member
718555,5B3FE06CA1CF184A,electric_bike,2021-07-20 02:08:05,2021-07-20 02:13:50,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
718562,44861590F69837BF,classic_bike,2021-07-06 06:12:27,2021-07-06 06:52:19,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
718563,A92984E9559F9BF9,classic_bike,2021-07-08 09:49:44,2021-07-08 09:58:02,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
718601,D075DA628AD8FBCD,electric_bike,2021-07-30 07:02:53,2021-07-30 07:03:13,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
718631,E622E1A6DCEF1869,classic_bike,2021-07-05 09:44:59,2021-07-05 09:55:38,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
718638,0A4D992D3CC522E4,electric_bike,2021-07-09 15:06:55,2021-07-09 15:11:47,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
718649,98EE047B64137075,electric_bike,2021-07-18 13:13:02,2021-07-18 13:14:28,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
718652,A43CAB830081601F,classic_bike,2021-07-13 16:47:59,2021-07-13 17:09:59,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
718661,53456FD138657EDE,classic_bike,2021-07-18 18:45:13,2021-07-18 20:14:16,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
718673,626D860D988D285C,classic_bike,2021-07-07 16:13:01,2021-07-07 16:19:21,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
718674,992C95BDDD812D67,classic_bike,2021-07-07 16:02:19,2021-07-07 16:11:26,St James Pl & Oliver St,5238,Columbia St & Rivington St,5365,40.71307916,-73.99851193,40.71739973,-73.98016555,member
718677,DDB9C660F0980279,classic_bike,2021-07-28 16:44:48,2021-07-28 17:28:44,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
718723,55703894C1841B89,electric_bike,2021-07-07 13:28:07,2021-07-07 13:50:23,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
718731,6751C88279966491,electric_bike,2021-07-28 12:35:05,2021-07-28 12:57:32,Columbia St & Rivington St,5365,Irving Ave & DeKalb Ave,4898,40.71739973,-73.98016555,40.7027,-73.92095,casual
718755,F46A2FB13C6BBBF2,classic_bike,2021-07-14 22:33:23,2021-07-14 22:56:40,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
718758,F2781BE60FC5FE88,classic_bike,2021-07-06 09:24:22,2021-07-06 09:46:35,E 33 St & 1 Ave,6197,Columbia St & Rivington St,5365,40.74322681432173,-73.97449783980846,40.71739973,-73.98016555,member
718789,D962BC8E4AE815B8,classic_bike,2021-07-16 11:50:26,2021-07-16 12:16:28,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
718797,D5480A884EEA75E4,electric_bike,2021-07-04 17:50:05,2021-07-04 17:55:23,E 11 St & Avenue B,5659,Columbia St & Rivington St,5365,40.72746420692392,-73.97950418293476,40.71739973,-73.98016555,member
718798,4D479432476FBADB,classic_bike,2021-07-07 07:50:13,2021-07-07 07:56:31,E 11 St & Avenue B,5659,Columbia St & Rivington St,5365,40.72746420692392,-73.97950418293476,40.71739973,-73.98016555,casual
718800,EA6E437970350159,classic_bike,2021-07-18 14:59:46,2021-07-18 15:04:26,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
718807,7F740321C5BB3954,classic_bike,2021-07-30 10:46:18,2021-07-30 10:54:53,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
718810,1F9C24E48C756622,electric_bike,2021-07-12 23:12:13,2021-07-12 23:26:50,Franklin Ave & Myrtle Ave,4715,Columbia St & Rivington St,5365,40.694546087246025,-73.95801365375519,40.71739973,-73.98016555,member
718833,05F4F500AF29EC04,classic_bike,2021-07-13 12:59:14,2021-07-13 13:10:48,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
718853,4F705232C8088CA9,classic_bike,2021-07-13 16:05:28,2021-07-13 16:08:22,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
718863,AFE0E77986F8A259,classic_bike,2021-07-31 09:03:59,2021-07-31 09:16:00,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
718867,C870026521111F11,electric_bike,2021-07-15 21:37:25,2021-07-15 21:40:20,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,casual
718887,6291165C71424EB5,classic_bike,2021-07-02 10:52:07,2021-07-02 10:55:42,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
718908,5E03B11C0ABBE6B7,classic_bike,2021-07-28 14:28:58,2021-07-28 14:32:38,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
718928,9EC4475824E65A6E,electric_bike,2021-07-14 15:46:13,2021-07-14 15:53:15,E 12 St & Ave C,5616,Columbia St & Rivington St,5365,40.727243,-73.976831,40.71739973,-73.98016555,member
718934,140D9AA70A1BEAAE,classic_bike,2021-07-19 22:00:54,2021-07-19 22:13:51,E 12 St & Ave C,5616,Columbia St & Rivington St,5365,40.727243,-73.976831,40.71739973,-73.98016555,member
718955,D47DD0EDBF3755F4,electric_bike,2021-07-22 17:45:41,2021-07-22 18:15:45,W 49 St & 8 Ave,6747,Columbia St & Rivington St,5365,40.76227205,-73.98788205,40.71739973,-73.98016555,member
718976,E8BF270E402B2519,classic_bike,2021-07-05 14:45:22,2021-07-05 14:48:00,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
718998,2F10F17818B00B79,electric_bike,2021-07-05 19:12:15,2021-07-05 19:56:42,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
719004,E01787A97FED4ECF,classic_bike,2021-07-12 16:57:47,2021-07-12 17:05:04,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719007,6753ED50AD69A9A1,classic_bike,2021-07-06 18:25:20,2021-07-06 18:56:23,W 44 St & 5 Ave,6551,Columbia St & Rivington St,5365,40.75500254,-73.98014437,40.71739973,-73.98016555,casual
719009,96563529D16F8711,classic_bike,2021-07-27 18:47:39,2021-07-27 18:54:48,E 2 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.72502876,-73.99069656,40.71739973,-73.98016555,casual
719026,0478EDA64652FD26,classic_bike,2021-07-02 16:11:19,2021-07-02 16:19:34,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719052,2FDF5B330404546C,classic_bike,2021-07-16 22:45:35,2021-07-16 22:49:01,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,casual
719061,30959339B07CC9B5,classic_bike,2021-07-23 13:06:30,2021-07-23 13:15:44,1 Ave & E 16 St,5779,Columbia St & Rivington St,5365,40.73221853,-73.98165557,40.71739973,-73.98016555,member
719186,6472B40877F72C59,classic_bike,2021-07-29 18:44:40,2021-07-29 19:06:57,Pearl St & Hanover Square,4993,Columbia St & Rivington St,5365,40.7047177,-74.00926027,40.71739973,-73.98016555,casual
719187,D30E44F64F2978E1,electric_bike,2021-07-17 07:33:59,2021-07-17 08:03:39,Meserole Ave & Manhattan Ave,5666,Columbia St & Rivington St,5365,40.72708584,-73.95299117,40.71739973,-73.98016555,casual
719240,2CBCCD1EAEE54B33,classic_bike,2021-07-17 18:37:37,2021-07-17 18:47:23,4 Ave & E 12 St,5788,Columbia St & Rivington St,5365,40.732647,-73.99011,40.71739973,-73.98016555,casual
719291,BF8BAFE66200BA8D,classic_bike,2021-07-26 17:28:12,2021-07-26 17:38:54,4 Ave & E 12 St,5788,Columbia St & Rivington St,5365,40.732647,-73.99011,40.71739973,-73.98016555,member
719339,64E143BDB257F183,classic_bike,2021-07-01 15:01:07,2021-07-01 15:12:05,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
719375,80136EC2E4D7F4D1,classic_bike,2021-07-27 18:12:42,2021-07-27 18:20:26,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,casual
719391,88E74B7845F6E8F6,classic_bike,2021-07-30 13:21:44,2021-07-30 13:27:37,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
719396,E246E4E395CB28FD,electric_bike,2021-07-31 16:42:31,2021-07-31 16:47:44,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
719411,05779061DD112C6B,electric_bike,2021-07-15 15:28:39,2021-07-15 15:56:19,Market St & Cherry St,5198,Columbia St & Rivington St,5365,40.71076228,-73.99400398,40.71739973,-73.98016555,member
719426,8E60900D6A2965F6,electric_bike,2021-07-25 18:28:28,2021-07-25 18:38:13,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
719427,08A6D29A8FB91DF9,classic_bike,2021-07-25 01:52:18,2021-07-25 01:58:23,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
719435,3F406407E508EA8D,classic_bike,2021-07-18 09:44:18,2021-07-18 09:44:21,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
719454,EB0C5F35F43EC8BD,electric_bike,2021-07-31 22:23:19,2021-07-31 22:23:54,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
719462,2D0A48350F49A69B,classic_bike,2021-07-29 13:39:02,2021-07-29 13:45:59,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
719473,8EFB445142FECFA6,classic_bike,2021-07-23 17:37:06,2021-07-23 17:37:14,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
719491,94211ECA7084DFDE,electric_bike,2021-07-31 20:33:07,2021-07-31 21:02:22,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
719494,6CB5FF45ECA25970,classic_bike,2021-07-26 20:48:16,2021-07-26 20:52:04,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
719506,5848E804B26E915C,electric_bike,2021-07-28 18:05:14,2021-07-28 18:18:33,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,casual
719512,F356C1D364DF05C4,electric_bike,2021-07-08 22:51:07,2021-07-08 23:18:13,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
719561,2004A334AFD1EB56,classic_bike,2021-07-29 09:36:59,2021-07-29 09:38:05,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
719614,B852E8A3ACAADAD5,electric_bike,2021-07-24 20:24:12,2021-07-24 20:38:08,W 20 St & 8 Ave,6224,Columbia St & Rivington St,5365,40.74345335,-74.00004031,40.71739973,-73.98016555,casual
719616,46D89BCC57F772FA,classic_bike,2021-07-13 18:43:54,2021-07-13 18:50:01,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
719618,6FC0300DA9983AEC,classic_bike,2021-07-10 10:35:49,2021-07-10 11:02:54,Barclay St & Church St,5216,Columbia St & Rivington St,5365,40.71291224,-74.01020234,40.71739973,-73.98016555,member
719670,0B82729D557DE2B3,classic_bike,2021-07-31 08:59:45,2021-07-31 09:07:16,E 11 St & Avenue B,5659,Columbia St & Rivington St,5365,40.72746420692392,-73.97950418293476,40.71739973,-73.98016555,member
719690,C679C7C4E94739D0,classic_bike,2021-07-31 15:38:25,2021-07-31 15:52:38,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
719693,08A84B8878C8B3AB,classic_bike,2021-07-29 22:15:42,2021-07-29 22:28:45,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
719727,4ADB58C6F5EFE578,classic_bike,2021-07-11 13:11:34,2021-07-11 13:15:32,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,member
719728,69AE21ED31F0C744,electric_bike,2021-07-11 14:04:39,2021-07-11 14:08:02,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,member
719732,F457F7CA5A394C4D,classic_bike,2021-07-05 16:08:23,2021-07-05 16:20:30,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719735,B7F89A794528FE5D,classic_bike,2021-07-22 23:07:03,2021-07-22 23:16:42,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719750,078D8A9A2F03E1D8,classic_bike,2021-07-15 23:32:35,2021-07-15 23:37:06,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,member
719756,BCE292BDBE63E4D6,classic_bike,2021-07-05 22:27:24,2021-07-05 22:35:57,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719758,9EA04A86FAAB3CF9,electric_bike,2021-07-08 22:46:27,2021-07-08 22:53:07,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719759,1D81B6DFA2763234,classic_bike,2021-07-18 22:22:59,2021-07-18 22:30:26,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719760,70AEDF78593121DF,classic_bike,2021-07-14 22:30:33,2021-07-14 22:38:55,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719762,4245C2043F50BFF1,classic_bike,2021-07-07 22:47:44,2021-07-07 22:57:16,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
