,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
719763,62D12D9F6FCC1B76,classic_bike,2021-07-04 21:51:28,2021-07-04 21:59:38,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719764,D6D2476101FFDB82,classic_bike,2021-07-12 22:47:33,2021-07-12 22:55:37,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719799,5D963FD65DF758DB,classic_bike,2021-07-03 15:13:32,2021-07-03 15:17:31,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,member
719800,5A2A3318ED4F5BE7,classic_bike,2021-07-06 14:17:09,2021-07-06 14:24:05,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719807,3472E3F8CEE910B4,classic_bike,2021-07-27 16:31:13,2021-07-27 16:38:38,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719825,9DE25853CBE23BE4,classic_bike,2021-07-20 14:25:19,2021-07-20 14:31:04,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719861,1E23B8EE74696C2A,classic_bike,2021-07-27 19:30:19,2021-07-27 19:35:35,E 2 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.72502876,-73.99069656,40.71739973,-73.98016555,member
719891,4468431D2EFDE5E2,electric_bike,2021-07-09 21:23:29,2021-07-09 21:37:11,E 2 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.72502876,-73.99069656,40.71739973,-73.98016555,member
719906,B5AEFFD90BA2BEFB,classic_bike,2021-07-14 12:48:04,2021-07-14 12:53:49,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,member
719911,18798CCF4385E905,classic_bike,2021-07-18 15:17:28,2021-07-18 15:25:27,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719913,A8725A0FFBB727A9,classic_bike,2021-07-30 18:13:03,2021-07-30 18:20:56,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
719932,4329FF697F69D1F3,electric_bike,2021-07-13 15:23:08,2021-07-13 15:39:44,W 25 St & 6 Ave,6215,Columbia St & Rivington St,5365,40.74395411,-73.99144871,40.71739973,-73.98016555,member
719934,62B567999AECC1B2,electric_bike,2021-07-06 15:32:59,2021-07-06 15:48:58,W 25 St & 6 Ave,6215,Columbia St & Rivington St,5365,40.74395411,-73.99144871,40.71739973,-73.98016555,member
719935,06971E415092EFFB,electric_bike,2021-07-14 15:19:17,2021-07-14 15:33:43,W 25 St & 6 Ave,6215,Columbia St & Rivington St,5365,40.74395411,-73.99144871,40.71739973,-73.98016555,member
719936,6D9F6FDB4614C730,electric_bike,2021-07-16 15:14:00,2021-07-16 15:29:17,W 25 St & 6 Ave,6215,Columbia St & Rivington St,5365,40.74395411,-73.99144871,40.71739973,-73.98016555,member
719952,80DD3C4570968BB2,electric_bike,2021-07-04 08:20:16,2021-07-04 08:20:59,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
719955,7E96B52F2596298D,electric_bike,2021-07-02 20:46:39,2021-07-02 20:48:09,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
719968,FABAF2A2E391BD13,classic_bike,2021-07-24 12:31:40,2021-07-24 12:40:52,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
719990,2C06681624F41161,classic_bike,2021-07-24 22:38:03,2021-07-24 22:46:51,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720002,4345F80CBACCAF23,classic_bike,2021-07-19 17:25:40,2021-07-19 17:46:06,E 33 St & 1 Ave,6197,Columbia St & Rivington St,5365,40.74322681432173,-73.97449783980846,40.71739973,-73.98016555,casual
720035,BEAA2BC9FDE433B4,classic_bike,2021-07-03 18:03:14,2021-07-03 18:29:00,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
720037,3B87569F1F1B9913,classic_bike,2021-07-04 16:49:51,2021-07-04 17:13:45,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
720039,F1BA0D1AB663788B,classic_bike,2021-07-26 10:34:25,2021-07-26 11:50:41,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
720040,D6EEB3B8D4CAA6FB,classic_bike,2021-07-26 10:08:35,2021-07-26 10:09:46,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
720072,A68F9BD509F36644,classic_bike,2021-07-20 14:59:17,2021-07-20 14:59:31,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
720088,AB43F676C9799A9B,classic_bike,2021-07-14 22:33:41,2021-07-14 22:57:54,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
720127,7C6869F79ECDB8DC,electric_bike,2021-07-25 12:49:53,2021-07-25 12:53:09,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
720146,D315A68FD4D70DB3,electric_bike,2021-07-22 01:55:05,2021-07-22 02:01:16,E 11 St & Avenue B,5659,Columbia St & Rivington St,5365,40.72746420692392,-73.97950418293476,40.71739973,-73.98016555,member
720173,AE388562C22C173D,classic_bike,2021-07-25 18:10:16,2021-07-25 18:24:17,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,member
720177,4CFFB54BD2C57234,classic_bike,2021-07-14 18:56:59,2021-07-14 19:12:37,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,member
720220,CF16B9D00EA08C1A,classic_bike,2021-07-19 07:41:14,2021-07-19 07:53:15,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,casual
720229,2A9D97FABA7AD7A4,classic_bike,2021-07-04 20:33:15,2021-07-04 21:19:27,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,casual
720231,1DFDE337C9F97810,classic_bike,2021-07-04 20:33:02,2021-07-04 21:19:09,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,casual
720259,DFA1D90A25B42D94,electric_bike,2021-07-17 16:15:21,2021-07-17 16:18:58,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
720265,F58427518C78C50B,classic_bike,2021-07-20 18:40:14,2021-07-20 18:43:16,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
720288,C6F9F6F6E1E48346,classic_bike,2021-07-30 16:25:14,2021-07-30 16:35:09,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
720299,6811F11CCFDF0AAA,classic_bike,2021-07-07 17:49:50,2021-07-07 17:55:23,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,member
720300,80CCD375BA08119B,classic_bike,2021-07-06 13:54:41,2021-07-06 13:59:34,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,member
720366,9A153B610771FCCB,classic_bike,2021-07-01 17:57:14,2021-07-01 18:03:14,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720367,75FB50333475568E,classic_bike,2021-07-04 23:45:31,2021-07-04 23:58:46,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720412,A1A2CE6B5EC2AF45,electric_bike,2021-07-26 18:39:14,2021-07-26 18:56:44,Grand St & Havemeyer St,5267,Columbia St & Rivington St,5365,40.71286844,-73.95698119,40.71739973,-73.98016555,casual
720415,5C18089585130FF2,electric_bike,2021-07-16 17:34:21,2021-07-16 17:45:20,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
720421,AF2B055ECC7D827F,electric_bike,2021-07-09 15:20:46,2021-07-09 15:34:48,W 25 St & 6 Ave,6215,Columbia St & Rivington St,5365,40.74395411,-73.99144871,40.71739973,-73.98016555,member
720473,D681F9047198FFFE,classic_bike,2021-07-21 16:11:44,2021-07-21 16:16:33,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720479,6132DE3009DA81C8,classic_bike,2021-07-23 14:50:39,2021-07-23 15:35:07,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720486,BBCDDEA1D6358CB3,electric_bike,2021-07-22 14:11:47,2021-07-22 14:12:13,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720490,F7D5C7EF73A46147,electric_bike,2021-07-04 16:59:10,2021-07-04 17:24:53,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720517,5B481A85563B9F6F,classic_bike,2021-07-31 13:08:24,2021-07-31 13:20:53,Columbia St & Rivington St,5365,St James Pl & Oliver St,5238,40.71739973,-73.98016555,40.71307916,-73.99851193,member
720520,9227882E57A8665D,classic_bike,2021-07-21 05:18:39,2021-07-21 05:59:28,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720522,CE14E4D94D5E6709,classic_bike,2021-07-28 00:55:20,2021-07-28 00:55:45,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720547,AB3832CECCFE7067,classic_bike,2021-07-15 20:35:43,2021-07-15 23:59:45,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720556,6EEF90BA6868644B,classic_bike,2021-07-18 18:16:32,2021-07-18 18:42:08,Columbia St & Rivington St,5365,E 33 St & 1 Ave,6197,40.71739973,-73.98016555,40.74322681432173,-73.97449783980846,casual
720557,A0EE2E368BB3B544,classic_bike,2021-07-09 17:49:16,2021-07-09 17:49:23,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
720606,051947D7643E825B,classic_bike,2021-07-28 16:47:46,2021-07-28 16:48:22,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
720611,1EF2311E88FE7C34,classic_bike,2021-07-11 13:39:38,2021-07-11 13:39:47,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,casual
720653,3B5CB00F867AE649,electric_bike,2021-07-03 01:09:38,2021-07-03 01:20:56,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720654,38DDEF3B7FC9E3F8,electric_bike,2021-07-03 01:08:17,2021-07-03 01:09:02,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720656,1309393436FD2713,classic_bike,2021-07-17 13:29:48,2021-07-17 13:47:51,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720657,2FE4BC76F02350FB,classic_bike,2021-07-14 20:37:07,2021-07-14 21:01:42,Columbia St & Rivington St,5365,E 33 St & 1 Ave,6197,40.71739973,-73.98016555,40.74322681432173,-73.97449783980846,member
720675,4EAAB81ED6267429,classic_bike,2021-07-10 17:12:25,2021-07-10 17:38:28,W 25 St & 6 Ave,6215,Columbia St & Rivington St,5365,40.74395411,-73.99144871,40.71739973,-73.98016555,member
720782,6832A10E5F8F250D,electric_bike,2021-07-21 18:21:48,2021-07-21 18:47:36,Kent Ave & S 11 St,5062,Columbia St & Rivington St,5365,40.707644944175705,-73.96841526031494,40.71739973,-73.98016555,casual
720801,8146481E1DB07DC1,electric_bike,2021-07-08 01:33:05,2021-07-08 01:57:39,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720829,62114DCF716DF442,electric_bike,2021-07-19 12:11:27,2021-07-19 12:33:43,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720832,B08D524966CF0637,electric_bike,2021-07-13 18:27:19,2021-07-13 18:43:47,Columbia St & Rivington St,5365,Columbia St & Rivington St,5365,40.71739973,-73.98016555,40.71739973,-73.98016555,member
720842,B8D79C992DAB235D,classic_bike,2021-07-18 18:15:54,2021-07-18 18:42:05,Columbia St & Rivington St,5365,E 33 St & 1 Ave,6197,40.71739973,-73.98016555,40.74322681432173,-73.97449783980846,member
720867,F3CFEDC6A8C9CFFE,classic_bike,2021-07-07 20:21:58,2021-07-07 20:25:22,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
720873,94F873A152BD0535,classic_bike,2021-07-23 06:13:12,2021-07-23 06:15:59,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
720907,5CFBDC22A473B8FC,classic_bike,2021-07-29 11:32:16,2021-07-29 11:47:33,W 4 St & 7 Ave S,5880,Columbia St & Rivington St,5365,40.73401143,-74.00293877,40.71739973,-73.98016555,casual
720942,BBD1C21FF5A8D0F7,classic_bike,2021-07-27 09:23:30,2021-07-27 09:28:26,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
720955,AA27CD9237D91168,electric_bike,2021-07-03 19:01:35,2021-07-03 19:06:42,Forsyth St & Canal St,5270,Columbia St & Rivington St,5365,40.7158155,-73.99422366,40.71739973,-73.98016555,member
720978,EEC718E5EB882FB8,electric_bike,2021-07-20 14:48:30,2021-07-20 14:56:52,Avenue D & E 10 St,5575,Columbia St & Rivington St,5365,40.72506551015475,-73.97515833377838,40.71739973,-73.98016555,member
720986,8F5BAA8F832D14A5,classic_bike,2021-07-17 20:54:37,2021-07-17 20:59:59,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
720987,8539388602782A0A,electric_bike,2021-07-20 17:30:39,2021-07-20 17:32:18,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
720990,78FB4C19D97DF6D4,classic_bike,2021-07-08 18:47:53,2021-07-08 18:57:46,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
720991,279617243F148C24,classic_bike,2021-07-04 11:53:38,2021-07-04 12:10:48,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
721050,FB39A36EE972264B,classic_bike,2021-07-30 16:41:55,2021-07-30 16:47:39,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
721059,27ACC8287B58D9D5,classic_bike,2021-07-10 15:24:43,2021-07-10 15:26:43,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
721070,E05522E8D2153871,electric_bike,2021-07-10 22:30:02,2021-07-10 22:32:17,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
721093,3F6B2ABE3EA9D92D,classic_bike,2021-07-22 16:34:49,2021-07-22 16:38:41,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
721103,07C3F34FA1589443,classic_bike,2021-07-23 21:05:32,2021-07-23 21:16:06,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
721104,6DADA231F64CE402,classic_bike,2021-07-29 20:16:24,2021-07-29 20:25:37,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
721105,39055E500BF0D85E,classic_bike,2021-07-28 21:19:22,2021-07-28 21:30:53,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
721106,3064D96EFC482E2D,classic_bike,2021-07-27 21:04:09,2021-07-27 21:14:09,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
721127,82B284801244853A,classic_bike,2021-07-16 17:23:01,2021-07-16 17:32:29,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
721154,00F379AAF4A0D36E,classic_bike,2021-07-18 17:49:16,2021-07-18 18:16:40,W 25 St & 6 Ave,6215,Columbia St & Rivington St,5365,40.74395411,-73.99144871,40.71739973,-73.98016555,casual
721219,3FF950F0757912B1,electric_bike,2021-07-27 18:06:54,2021-07-27 18:18:10,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
721255,FAE61FF42DDD59A4,classic_bike,2021-07-05 19:06:23,2021-07-05 19:37:55,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
721264,7A13779323F32BB5,electric_bike,2021-07-12 07:32:44,2021-07-12 07:41:53,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,casual
721266,64C7C2538111077E,electric_bike,2021-07-08 07:44:11,2021-07-08 07:54:48,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,casual
721334,D3757C9AA94854B8,classic_bike,2021-07-22 07:52:17,2021-07-22 08:02:05,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,casual
721341,1DEF8572046AE241,electric_bike,2021-07-19 21:08:28,2021-07-19 21:17:33,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,member
721368,CDAC7094D15F2FD6,classic_bike,2021-07-03 11:51:04,2021-07-03 12:07:03,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,casual
721377,2295A11B56F09B70,classic_bike,2021-07-09 19:03:33,2021-07-09 19:15:59,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
721378,B35A665225B01F4B,classic_bike,2021-07-08 20:44:29,2021-07-08 20:53:32,Division St & Bowery,5270,Columbia St & Rivington St,5365,40.714193,-73.996732,40.71739973,-73.98016555,member
721396,A9D5105B1B7DACF1,classic_bike,2021-07-07 13:11:19,2021-07-07 13:16:56,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
721407,6BBD60D110D6D190,classic_bike,2021-07-25 22:09:55,2021-07-25 22:18:32,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
721408,49C3FD24D21F6CB5,classic_bike,2021-07-28 22:19:38,2021-07-28 22:27:23,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
721442,5C7006A1852D9675,classic_bike,2021-07-16 08:58:05,2021-07-16 09:06:04,E 2 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.72502876,-73.99069656,40.71739973,-73.98016555,member
721539,0CB021D220977B9F,classic_bike,2021-07-05 14:52:54,2021-07-05 15:00:01,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
721565,6ED6D11BF6C91FF8,classic_bike,2021-07-20 15:24:10,2021-07-20 15:31:07,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
721566,F7ED57F02438AE1F,classic_bike,2021-07-19 15:29:50,2021-07-19 15:37:00,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
721567,66CDC69E953B07DC,electric_bike,2021-07-19 17:32:07,2021-07-19 17:43:45,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
721583,9B2B16910641C935,electric_bike,2021-07-29 12:59:44,2021-07-29 13:16:22,Cliff St & Fulton St,5065,Columbia St & Rivington St,5365,40.70838,-74.00495,40.71739973,-73.98016555,casual
721588,81C515468DFE18D7,classic_bike,2021-07-21 19:44:20,2021-07-21 19:52:02,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
721590,149FCCB585B0B615,classic_bike,2021-07-15 17:20:15,2021-07-15 17:28:09,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
721604,23F2D3F5EE6E6401,electric_bike,2021-07-10 16:02:55,2021-07-10 16:18:41,8 Ave & W 16 St,6072,Columbia St & Rivington St,5365,40.740983,-74.001702,40.71739973,-73.98016555,member
721627,E82B4AB6CDEFEED4,classic_bike,2021-07-20 16:26:36,2021-07-20 16:38:17,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
721637,C9A477638E983738,classic_bike,2021-07-10 08:29:31,2021-07-10 08:38:40,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
721706,867505618408D0CD,classic_bike,2021-07-03 11:30:42,2021-07-03 11:36:04,Norfolk St & Broome St,5374,Columbia St & Rivington St,5365,40.7172274,-73.98802084,40.71739973,-73.98016555,member
721715,8C570512EE708787,classic_bike,2021-07-12 10:55:53,2021-07-12 11:02:56,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
721741,4FEBB858EF8B43E7,electric_bike,2021-07-31 21:28:35,2021-07-31 22:02:48,Bayard St & Leonard St,5442,Columbia St & Rivington St,5365,40.71915571696044,-73.94885390996933,40.71739973,-73.98016555,member
721748,FF48332842BECE66,electric_bike,2021-07-30 18:07:24,2021-07-30 18:11:35,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
721753,99561062FDCDEC2B,classic_bike,2021-07-31 11:01:41,2021-07-31 11:30:51,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
721756,33B1FDC133AF5867,classic_bike,2021-07-07 17:38:43,2021-07-07 17:55:42,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
721794,84A9468C6388CE9D,electric_bike,2021-07-12 17:28:43,2021-07-12 17:46:15,Franklin St & Dupont St,5944,Columbia St & Rivington St,5365,40.73564,-73.95866,40.71739973,-73.98016555,casual
721810,000811D998EF4956,electric_bike,2021-07-08 13:12:33,2021-07-08 13:34:00,Fulton St & William St,5137,Columbia St & Rivington St,5365,40.70960089363537,-74.00655090808868,40.71739973,-73.98016555,member
721836,906FC798A8551D65,classic_bike,2021-07-21 18:45:22,2021-07-21 18:59:26,Murray St & West St,5329,Columbia St & Rivington St,5365,40.7149787,-74.013012,40.71739973,-73.98016555,casual
721842,5ABE70CBBCB05437,electric_bike,2021-07-14 18:56:03,2021-07-14 19:06:50,Broadway & Berry St,5164,Columbia St & Rivington St,5365,40.71044554,-73.96525063,40.71739973,-73.98016555,casual
721849,FE692DEF84DBEF58,classic_bike,2021-07-15 08:38:35,2021-07-15 08:43:23,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
721850,48092AF9B7521B06,classic_bike,2021-07-22 21:23:29,2021-07-22 21:29:50,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
721861,475044DC734A1CA3,electric_bike,2021-07-07 15:22:13,2021-07-07 16:08:42,E 103 St & Lexington Ave,7463,Columbia St & Rivington St,5365,40.7903051,-73.94755757,40.71739973,-73.98016555,casual
721889,4D1FAA2C081AE24D,classic_bike,2021-07-14 09:06:56,2021-07-14 09:14:11,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
721890,5EA22773C9FD7E99,electric_bike,2021-07-10 09:02:32,2021-07-10 09:06:26,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
721891,CA6DDA03B3127E0E,electric_bike,2021-07-29 16:51:49,2021-07-29 16:56:53,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
721893,3AA0DA8A70B0B4E1,electric_bike,2021-07-18 08:05:53,2021-07-18 08:10:19,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
