,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
721900,AA4F41B5AF5DCBCD,electric_bike,2021-07-20 16:28:39,2021-07-20 16:46:31,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,casual
721936,3544D589B00D904A,electric_bike,2021-07-01 12:48:46,2021-07-01 12:54:41,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
721939,CA8A2ABA44404BF9,classic_bike,2021-07-21 17:57:01,2021-07-21 18:34:36,E 88 St & 1 Ave,7235,Columbia St & Rivington St,5365,40.778301,-73.9488134,40.71739973,-73.98016555,member
721945,D96E7B1071304313,classic_bike,2021-07-17 09:46:04,2021-07-17 10:07:18,E 45 St & 3 Ave,6464,Columbia St & Rivington St,5365,40.75255434,-73.97282625,40.71739973,-73.98016555,member
721965,B905C3D15E3661D8,classic_bike,2021-07-20 09:03:30,2021-07-20 09:08:26,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
721976,F98391FE522F02A0,electric_bike,2021-07-02 14:00:43,2021-07-02 14:18:55,E 45 St & 3 Ave,6464,Columbia St & Rivington St,5365,40.75255434,-73.97282625,40.71739973,-73.98016555,member
722026,C0231D0741976202,docked_bike,2021-07-03 18:01:06,2021-07-03 18:24:09,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.720874,-73.980858,40.7174,-73.980166,casual
722060,81B6D866AF48F88D,electric_bike,2021-07-16 12:17:54,2021-07-16 12:30:40,W 4 St & 7 Ave S,5880,Columbia St & Rivington St,5365,40.73401143,-74.00293877,40.71739973,-73.98016555,member
722061,2DFA5B9C01BE0BA5,electric_bike,2021-07-10 22:18:25,2021-07-10 22:27:09,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,member
722071,600BBB2B5F0DD169,electric_bike,2021-07-08 08:36:16,2021-07-08 08:57:47,W 35 St & Dyer Ave,6569,Columbia St & Rivington St,5365,40.754691750226016,-73.99740189313889,40.71739973,-73.98016555,member
722083,0C56418B1EB76BB5,classic_bike,2021-07-30 17:03:01,2021-07-30 17:15:54,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,member
722087,944630D911CD1402,electric_bike,2021-07-11 13:09:48,2021-07-11 13:39:48,W 35 St & Dyer Ave,6569,Columbia St & Rivington St,5365,40.754691750226016,-73.99740189313889,40.71739973,-73.98016555,member
722095,00B5A74AEF30A087,classic_bike,2021-07-25 23:20:25,2021-07-25 23:27:47,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,casual
722153,27620AF6AE1B39AB,classic_bike,2021-07-25 12:20:16,2021-07-25 12:44:14,W 17 St & 8 Ave,6148,Columbia St & Rivington St,5365,40.74177603,-74.00149746,40.71739973,-73.98016555,member
722167,78EE9FAA2E16FE65,electric_bike,2021-07-19 15:04:52,2021-07-19 15:25:28,E 41 St & Madison Ave,6474,Columbia St & Rivington St,5365,40.752165280621966,-73.97992193698882,40.71739973,-73.98016555,casual
722171,6E5B07286C218A07,electric_bike,2021-07-12 14:26:59,2021-07-12 14:46:17,8 Ave & W 31 St,6450,Columbia St & Rivington St,5365,40.7505853470215,-73.9946848154068,40.71739973,-73.98016555,casual
722190,A874BE08DB869C80,classic_bike,2021-07-14 15:45:42,2021-07-14 15:48:51,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
722235,9EEC69A2F6513B82,classic_bike,2021-07-20 19:16:02,2021-07-20 19:27:02,Centre St & Worth St,5279,Columbia St & Rivington St,5365,40.71494807,-74.00234482,40.71739973,-73.98016555,member
722256,40D06BE0662F9438,classic_bike,2021-07-19 16:22:26,2021-07-19 16:34:19,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
722257,5E6B55F35033F2DA,classic_bike,2021-07-20 17:57:18,2021-07-20 18:09:03,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
722260,6AA2E2232DF4E831,classic_bike,2021-07-19 16:12:54,2021-07-19 16:21:27,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
722264,AD29336AC7515A28,classic_bike,2021-07-31 08:29:10,2021-07-31 08:38:28,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
722265,44687F4AF744AE0B,classic_bike,2021-07-19 08:33:30,2021-07-19 08:42:35,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
722282,19B4BFF09696D110,classic_bike,2021-07-30 21:59:30,2021-07-30 22:25:04,8 Ave & W 31 St,6450,Columbia St & Rivington St,5365,40.7505853470215,-73.9946848154068,40.71739973,-73.98016555,casual
722311,951AD3940901BFAC,classic_bike,2021-07-13 18:40:08,2021-07-13 18:56:36,E 25 St & 2 Ave,6046,Columbia St & Rivington St,5365,40.73912601,-73.97973776,40.71739973,-73.98016555,member
722320,ECE59B13E34FCA66,electric_bike,2021-07-14 21:01:59,2021-07-14 21:24:46,Kent Ave & S 11 St,5062,Columbia St & Rivington St,5365,40.707644944175705,-73.96841526031494,40.71739973,-73.98016555,member
722330,155A204C96149156,classic_bike,2021-07-31 09:08:01,2021-07-31 09:31:14,W 18 St & 9 Ave,6190,Columbia St & Rivington St,5365,40.7435337324616,-74.00367558002472,40.71739973,-73.98016555,member
722341,F70269B1A668E50A,classic_bike,2021-07-29 12:26:31,2021-07-29 12:31:16,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
722342,76F766C53BDDA8AD,classic_bike,2021-07-17 14:15:23,2021-07-17 14:19:45,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
722343,4256FA1F5F7870B9,electric_bike,2021-07-25 17:24:39,2021-07-25 17:28:37,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
722359,DF62A3699DBB3F37,classic_bike,2021-07-28 15:19:28,2021-07-28 15:26:21,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,casual
722401,2F95D45125FEA9E5,classic_bike,2021-07-07 18:29:13,2021-07-07 18:32:59,E 2 St & Avenue B,5515,Columbia St & Rivington St,5365,40.72217444,-73.98368779,40.71739973,-73.98016555,member
722420,E5A64A86241E2BF7,classic_bike,2021-07-17 10:06:25,2021-07-17 10:13:15,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
722430,A0B1619661AA1F7A,electric_bike,2021-07-13 14:56:35,2021-07-13 15:26:59,E 7 St & Avenue A,5626,Columbia St & Rivington St,5365,40.72621788,-73.98379855,40.71739973,-73.98016555,member
722450,86FCD7B0478FF701,classic_bike,2021-07-28 13:42:41,2021-07-28 13:48:33,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
722460,0CD0EBBDD259F916,electric_bike,2021-07-27 16:31:49,2021-07-27 16:38:32,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
722466,1AC50946C415FC64,classic_bike,2021-07-04 15:37:08,2021-07-04 16:18:01,Grand Army Plaza & Central Park S,6839,Columbia St & Rivington St,5365,40.7643971,-73.97371465,40.71739973,-73.98016555,casual
722475,953D31712E08319E,electric_bike,2021-07-17 09:23:45,2021-07-17 09:47:02,E 53 St & Lexington Ave,6617,Columbia St & Rivington St,5365,40.75828065,-73.97069431,40.71739973,-73.98016555,member
722476,156F7785C578D610,classic_bike,2021-07-29 17:18:03,2021-07-29 17:24:05,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
722477,6D38963D11A39980,classic_bike,2021-07-18 16:23:24,2021-07-18 16:30:25,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
722478,E340709F0871D091,classic_bike,2021-07-11 11:26:18,2021-07-11 11:33:41,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
722491,9AC4E37D0ACABA82,classic_bike,2021-07-04 15:36:22,2021-07-04 16:17:48,Grand Army Plaza & Central Park S,6839,Columbia St & Rivington St,5365,40.7643971,-73.97371465,40.71739973,-73.98016555,casual
722501,E7A6216284C23728,electric_bike,2021-07-06 14:29:00,2021-07-06 14:34:34,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
722509,945AB337E3EF77CC,classic_bike,2021-07-15 08:05:07,2021-07-15 08:14:05,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
722532,E6D2D4CEFE38032A,classic_bike,2021-07-24 21:06:32,2021-07-24 21:22:20,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
722551,C72267B4967BA454,electric_bike,2021-07-21 20:57:38,2021-07-21 21:11:05,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
722577,E5F3F910E5192159,electric_bike,2021-07-22 17:48:16,2021-07-22 17:52:12,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,casual
722585,492734291AC1D4F5,electric_bike,2021-07-13 20:15:15,2021-07-13 20:29:30,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
722608,409207954F8D988C,electric_bike,2021-07-10 15:36:57,2021-07-10 15:40:52,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
722615,0C64CC3FC9F26C65,classic_bike,2021-07-01 13:28:53,2021-07-01 13:35:38,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,casual
722625,ED08CA5D27095FBD,classic_bike,2021-07-06 18:25:22,2021-07-06 18:56:34,W 44 St & 5 Ave,6551,Columbia St & Rivington St,5365,40.75500254,-73.98014437,40.71739973,-73.98016555,casual
722672,59DD867E5BE9330A,classic_bike,2021-07-12 16:19:26,2021-07-12 16:39:38,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
722674,D5416BFBABA5B5ED,classic_bike,2021-07-23 23:15:24,2021-07-23 23:23:56,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
722676,3C885ACD0B2D52B4,classic_bike,2021-07-30 23:05:00,2021-07-30 23:13:21,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
722689,D25CEB402185064F,classic_bike,2021-07-13 14:48:50,2021-07-13 14:56:30,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
722691,63634B91DC11967E,classic_bike,2021-07-29 13:30:36,2021-07-29 13:50:21,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
722722,4F4DF0175761337E,classic_bike,2021-07-14 16:18:18,2021-07-14 16:45:56,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
722724,9E64BBB56143C1D4,classic_bike,2021-07-12 16:27:28,2021-07-12 16:33:43,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
722748,B921CBD20D470315,electric_bike,2021-07-13 14:07:48,2021-07-13 14:13:25,E 2 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.72502876,-73.99069656,40.71739973,-73.98016555,casual
722758,13096395A7F6034C,classic_bike,2021-07-08 05:09:00,2021-07-08 10:54:59,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,casual
722766,F22B594A27C92BB3,classic_bike,2021-07-14 09:08:36,2021-07-14 09:16:30,E 2 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.72502876,-73.99069656,40.71739973,-73.98016555,member
722795,3AD318CA82263ABA,classic_bike,2021-07-31 11:30:03,2021-07-31 11:37:45,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
722811,657388E820541EC7,classic_bike,2021-07-28 11:17:00,2021-07-28 11:26:20,1 Ave & E 16 St,5779,Columbia St & Rivington St,5365,40.73221853,-73.98165557,40.71739973,-73.98016555,casual
722825,D9D3C9D4F1500A32,classic_bike,2021-07-28 07:15:10,2021-07-28 07:28:00,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
722834,D1B6F9F683629CDD,classic_bike,2021-07-25 14:52:51,2021-07-25 15:08:13,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
722843,B870F82D4FC9A702,classic_bike,2021-07-11 16:07:56,2021-07-11 16:34:07,Lispenard St & Broadway,5391,Columbia St & Rivington St,5365,40.71939226,-74.00247214,40.71739973,-73.98016555,member
722852,BC7A4B7ECAF24DF3,classic_bike,2021-07-08 12:05:24,2021-07-08 12:22:15,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
722875,E9B45F72737AF776,classic_bike,2021-07-22 06:23:08,2021-07-22 06:32:49,Lispenard St & Broadway,5391,Columbia St & Rivington St,5365,40.71939226,-74.00247214,40.71739973,-73.98016555,member
722878,78C1BD6C40CF6F3B,electric_bike,2021-07-11 17:54:48,2021-07-11 18:00:05,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
722893,FA9F73A6C55CB7C8,electric_bike,2021-07-10 14:24:15,2021-07-10 15:10:00,7 Ave & Central Park South,6912,Columbia St & Rivington St,5365,40.7667405590595,-73.9790689945221,40.71739973,-73.98016555,member
722896,BC43BA5FB6E3A69C,classic_bike,2021-07-10 14:00:40,2021-07-10 14:18:35,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
722922,D1BC732F01A3B5B7,electric_bike,2021-07-06 22:53:25,2021-07-06 23:05:22,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
722931,8D2936A3B51686BA,electric_bike,2021-07-05 14:25:44,2021-07-05 14:36:50,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
722939,AB270AFFA81F94C1,electric_bike,2021-07-13 21:57:40,2021-07-13 22:10:40,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,casual
722958,2FBD38186F54F185,classic_bike,2021-07-28 18:50:35,2021-07-28 19:09:00,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,casual
722963,BB4D2DC460B74C92,classic_bike,2021-07-25 14:53:08,2021-07-25 15:08:12,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
722976,B19801169BCB03C9,electric_bike,2021-07-05 19:28:50,2021-07-05 19:42:30,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
723023,B9B9FD6C9D58A7A3,classic_bike,2021-07-14 11:24:43,2021-07-14 11:36:53,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
723024,5A35B6B1380A7EC1,classic_bike,2021-07-07 11:12:48,2021-07-07 11:24:52,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
723047,16A09C22B900112A,classic_bike,2021-07-11 16:57:36,2021-07-11 17:14:07,2 Ave & E 29 St,6122,Columbia St & Rivington St,5365,40.74172351097472,-73.97809267044067,40.71739973,-73.98016555,member
723068,63843BE5B706C4C6,electric_bike,2021-07-26 13:40:28,2021-07-26 14:05:43,2 Ave & E 29 St,6122,Columbia St & Rivington St,5365,40.74172351097472,-73.97809267044067,40.71739973,-73.98016555,member
723105,98F18D8D47F851DB,classic_bike,2021-07-01 09:02:17,2021-07-01 09:24:40,2 Ave & E 29 St,6122,Columbia St & Rivington St,5365,40.74172351097472,-73.97809267044067,40.71739973,-73.98016555,member
723106,9AE537239226CE5F,classic_bike,2021-07-25 02:30:00,2021-07-25 02:43:11,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
723112,F9463C24DBBF1CEF,classic_bike,2021-07-19 20:02:32,2021-07-19 20:16:54,Broadway & E 14 St,5905,Columbia St & Rivington St,5365,40.73454567,-73.99074142,40.71739973,-73.98016555,member
723151,40549BE40597F2DA,classic_bike,2021-07-18 16:41:48,2021-07-18 16:48:07,Rivington St & Chrystie St,5453,Columbia St & Rivington St,5365,40.72110063,-73.9919254,40.71739973,-73.98016555,member
723153,102EF3FF23890DED,classic_bike,2021-07-15 14:48:36,2021-07-15 14:50:20,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
723166,FC704F29DC87EFEB,classic_bike,2021-07-18 15:02:35,2021-07-18 15:04:25,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,casual
723202,A039B384304A71FE,classic_bike,2021-07-25 18:33:22,2021-07-25 18:48:32,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,casual
723203,8050202625548620,classic_bike,2021-07-28 15:47:06,2021-07-28 15:50:17,E 5 St & Avenue C,5545,Columbia St & Rivington St,5365,40.72299208,-73.97995466,40.71739973,-73.98016555,member
723207,26DDCD5DDD08FE09,classic_bike,2021-07-28 22:10:20,2021-07-28 22:17:50,Lafayette St & Jersey St,5561,Columbia St & Rivington St,5365,40.72456089,-73.99565293,40.71739973,-73.98016555,casual
723220,29BFCF08C3772602,classic_bike,2021-07-23 08:02:55,2021-07-23 08:12:30,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,member
723238,C885EBDD903C0782,classic_bike,2021-07-17 05:58:15,2021-07-17 06:03:10,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,casual
723255,8E393149E37B9472,classic_bike,2021-07-25 21:27:01,2021-07-25 21:39:47,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
723270,C6D80606109D38DA,classic_bike,2021-07-08 20:38:59,2021-07-08 20:50:43,E 15 St & 3 Ave,5863,Columbia St & Rivington St,5365,40.734232,-73.986923,40.71739973,-73.98016555,member
723271,C3F5D312E9ABA5F0,classic_bike,2021-07-14 16:01:24,2021-07-14 16:05:39,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
723335,BFFA54ECB40831A8,electric_bike,2021-07-21 12:35:06,2021-07-21 12:41:19,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
723364,02CFAA24F49F80B3,electric_bike,2021-07-13 15:21:45,2021-07-13 15:53:12,E 23 St & 1 Ave,5929,Columbia St & Rivington St,5365,40.736502,-73.97809472,40.71739973,-73.98016555,member
723425,0711D9AC7D3030F7,classic_bike,2021-07-31 08:22:34,2021-07-31 08:29:37,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
723426,F6187428DBD77A46,classic_bike,2021-07-31 17:34:12,2021-07-31 17:47:23,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
723481,4D700EAF914924EF,classic_bike,2021-07-20 19:21:28,2021-07-20 19:28:50,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
723502,CBBAD38E0A8C4352,classic_bike,2021-07-29 23:07:45,2021-07-29 23:14:44,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,casual
723527,B43DD5978ADAF3BA,classic_bike,2021-07-25 12:07:58,2021-07-25 12:20:40,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,casual
723549,69B9E77BF6070227,classic_bike,2021-07-14 18:03:20,2021-07-14 18:18:52,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
723550,DE3F1B97F4F733B4,classic_bike,2021-07-21 18:28:14,2021-07-21 18:45:47,Gansevoort St & Hudson St,6072,Columbia St & Rivington St,5365,40.73944820130404,-74.00507032871246,40.71739973,-73.98016555,member
723554,B543E95002A7AF89,classic_bike,2021-07-27 18:12:21,2021-07-27 18:20:21,Allen St & Stanton St,5484,Columbia St & Rivington St,5365,40.722055,-73.989111,40.71739973,-73.98016555,casual
723560,E76776E05F6BECF0,classic_bike,2021-07-06 09:10:42,2021-07-06 09:24:04,W 25 St & 6 Ave,6215,Columbia St & Rivington St,5365,40.74395411,-73.99144871,40.71739973,-73.98016555,casual
723729,1522C8CA79654F8F,classic_bike,2021-07-19 14:26:34,2021-07-19 14:54:03,Columbia St & Kane St,4422,Columbia St & Rivington St,5365,40.68763155,-74.0016256,40.71739973,-73.98016555,casual
723766,B933B55AC6FFCBCE,classic_bike,2021-07-12 12:55:24,2021-07-12 13:00:52,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
723769,8D36DFC030ADB62A,classic_bike,2021-07-09 14:54:04,2021-07-09 14:58:41,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,casual
723797,918435F26ECE3A10,electric_bike,2021-07-28 16:56:28,2021-07-28 17:07:44,Mercer St & Bleecker St,5679,Columbia St & Rivington St,5365,40.72706363348306,-73.99662137031554,40.71739973,-73.98016555,casual
723813,6D2EB41F19554EED,electric_bike,2021-07-07 20:48:59,2021-07-07 20:56:39,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,member
723816,4EC10E897AD4A6C7,classic_bike,2021-07-15 14:17:46,2021-07-15 14:19:35,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
723817,951AB1A6B34E7820,classic_bike,2021-07-29 14:12:18,2021-07-29 14:14:15,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
723818,3D1BA20E9AD67642,classic_bike,2021-07-19 12:21:25,2021-07-19 12:32:26,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,member
723819,489B2B140437EA35,classic_bike,2021-07-30 16:41:21,2021-07-30 16:42:55,Bialystoker Pl & Delancey St,5335,Columbia St & Rivington St,5365,40.71622644,-73.98261206,40.71739973,-73.98016555,member
723826,018F509E22BAB5A5,classic_bike,2021-07-28 18:45:08,2021-07-28 18:55:25,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,casual
723830,34B83391A62E7391,classic_bike,2021-07-27 16:39:16,2021-07-27 16:55:32,E 20 St & FDR Drive,5886,Columbia St & Rivington St,5365,40.73314259,-73.97573881,40.71739973,-73.98016555,casual
723843,7D0644E6CBEFD786,classic_bike,2021-07-23 08:33:13,2021-07-23 08:42:06,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
723853,3B92C3E6210110FE,classic_bike,2021-07-30 17:12:41,2021-07-30 17:28:17,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
723854,AAE1184072F72B3A,classic_bike,2021-07-28 07:38:16,2021-07-28 07:47:32,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
723855,5503ED469B307AC5,classic_bike,2021-07-16 08:23:45,2021-07-16 08:31:29,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
723856,084F34B1773C642D,classic_bike,2021-07-24 08:36:03,2021-07-24 08:46:57,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
723857,E8721428D6676DCF,classic_bike,2021-07-30 08:42:09,2021-07-30 08:50:59,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
723867,673E3D5ED96C0AFA,classic_bike,2021-07-06 08:31:50,2021-07-06 08:40:49,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
723887,89BA4A207F26B1D1,electric_bike,2021-07-20 16:52:58,2021-07-20 17:28:02,W 10 St & Washington St,5847,Columbia St & Rivington St,5365,40.73342399437081,-74.00851495563984,40.71739973,-73.98016555,casual
723888,738432FA54400314,electric_bike,2021-07-14 19:39:24,2021-07-14 20:02:42,W 10 St & Washington St,5847,Columbia St & Rivington St,5365,40.73342399437081,-74.00851495563984,40.71739973,-73.98016555,casual
