,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
723940,F53DFCABF36717DA,classic_bike,2021-07-27 09:06:08,2021-07-27 09:15:49,Mercer St & Bleecker St,5679,Columbia St & Rivington St,5365,40.72706363348306,-73.99662137031554,40.71739973,-73.98016555,member
723954,E6AA25E95EF8B8D2,classic_bike,2021-07-21 08:58:02,2021-07-21 09:07:00,Thompson St & Bleecker St,5721,Columbia St & Rivington St,5365,40.72840059450829,-73.99968780577183,40.71739973,-73.98016555,member
723961,E2C34705F87EA983,classic_bike,2021-07-12 08:13:15,2021-07-12 08:24:49,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
723962,E88EC04C80EC9BF9,classic_bike,2021-07-07 07:24:39,2021-07-07 07:34:36,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
724033,5F4BE9332A3BF847,classic_bike,2021-07-17 10:59:11,2021-07-17 11:02:22,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
724045,82D31E54202AEC8F,classic_bike,2021-07-10 14:00:24,2021-07-10 14:06:32,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
724084,27B423E3FCFD69C1,classic_bike,2021-07-12 15:47:37,2021-07-12 15:56:56,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
724097,100467DC5726FB81,electric_bike,2021-07-06 19:04:32,2021-07-06 19:16:28,Broadway & Berry St,5164,Columbia St & Rivington St,5365,40.71044554,-73.96525063,40.71739973,-73.98016555,member
724102,F23C481B23D47D18,electric_bike,2021-07-25 21:36:18,2021-07-25 21:59:09,Fulton St & William St,5137,Columbia St & Rivington St,5365,40.70960089363537,-74.00655090808868,40.71739973,-73.98016555,member
724166,15EF8669ECF27DF1,classic_bike,2021-07-23 18:09:30,2021-07-23 18:24:54,Barrow St & Hudson St,5805,Columbia St & Rivington St,5365,40.73172428,-74.00674436,40.71739973,-73.98016555,member
724179,40FECE14272294A9,classic_bike,2021-07-07 17:45:59,2021-07-07 18:03:29,Barrow St & Hudson St,5805,Columbia St & Rivington St,5365,40.73172428,-74.00674436,40.71739973,-73.98016555,member
724202,D67A6C1D7A9DF414,classic_bike,2021-07-15 01:38:03,2021-07-15 01:55:26,Barrow St & Hudson St,5805,Columbia St & Rivington St,5365,40.73172428,-74.00674436,40.71739973,-73.98016555,casual
724252,F762EBAD8C750A30,classic_bike,2021-07-17 09:04:26,2021-07-17 09:08:52,Delancey St & Eldridge St,5414,Columbia St & Rivington St,5365,40.719383,-73.991479,40.71739973,-73.98016555,member
724313,563F7BACD13BB6FB,electric_bike,2021-07-13 18:43:49,2021-07-13 19:10:09,Grand St & Havemeyer St,5267,Columbia St & Rivington St,5365,40.71286844,-73.95698119,40.71739973,-73.98016555,member
724316,40AB5546B13464D2,electric_bike,2021-07-01 11:17:51,2021-07-01 11:23:33,Rivington St & Chrystie St,5453,Columbia St & Rivington St,5365,40.72110063,-73.9919254,40.71739973,-73.98016555,casual
724390,6220180B5685F92F,electric_bike,2021-07-19 19:48:46,2021-07-19 19:58:04,E 12 St & Ave C,5616,Columbia St & Rivington St,5365,40.727243,-73.976831,40.71739973,-73.98016555,member
724402,99412A0DF3BE5E30,classic_bike,2021-07-13 07:42:00,2021-07-13 07:53:33,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
724408,94752004AE4A7446,classic_bike,2021-07-23 08:46:18,2021-07-23 08:52:24,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
724409,560AF21E59D64E18,classic_bike,2021-07-13 17:03:11,2021-07-13 17:12:33,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
724410,C58F94135BC22AD1,classic_bike,2021-07-27 17:08:53,2021-07-27 17:17:11,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
724413,A6CCAEF93DE27FF1,classic_bike,2021-07-26 13:05:09,2021-07-26 13:10:03,E 3 St & 1 Ave,5553,Columbia St & Rivington St,5365,40.72467721,-73.98783413,40.71739973,-73.98016555,member
724417,68889DE25F964CD7,classic_bike,2021-07-31 20:38:16,2021-07-31 21:00:28,E 11 St & 3 Ave,5788,Columbia St & Rivington St,5365,40.73127,-73.98849,40.71739973,-73.98016555,member
724444,6FD321E5EE54F908,electric_bike,2021-07-19 17:03:52,2021-07-19 17:14:42,Grand St & Havemeyer St,5267,Columbia St & Rivington St,5365,40.71286844,-73.95698119,40.71739973,-73.98016555,casual
724452,339961A002937E35,electric_bike,2021-07-11 08:19:57,2021-07-11 08:23:59,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
724486,E4435CC1442EBD91,electric_bike,2021-07-28 12:14:15,2021-07-28 12:17:49,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
724491,1A49456D6DEB3E86,classic_bike,2021-07-10 07:07:08,2021-07-10 07:09:40,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
724492,D3E83D72DBF18DF8,electric_bike,2021-07-10 19:49:16,2021-07-10 19:51:52,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
724559,13ED0FC2A7F5741F,classic_bike,2021-07-21 17:22:20,2021-07-21 17:26:58,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
724560,90C20471952A1A96,classic_bike,2021-07-15 19:13:24,2021-07-15 19:24:16,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
724583,1380F5B860E64E63,electric_bike,2021-07-31 01:49:55,2021-07-31 02:28:56,23 Rd & 29 St,7082,Columbia St & Rivington St,5365,40.77406014982225,-73.914934694767,40.71739973,-73.98016555,member
724622,1422B4CC56A96CF8,electric_bike,2021-07-05 16:47:25,2021-07-05 17:07:53,E 12 St & Ave C,5616,Columbia St & Rivington St,5365,40.727243,-73.976831,40.71739973,-73.98016555,member
724741,FB60721AE1C99F47,classic_bike,2021-07-16 15:28:00,2021-07-16 15:35:13,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
724757,179E8369DA32080A,classic_bike,2021-07-15 17:52:57,2021-07-15 18:06:21,Market St & Cherry St,5198,Columbia St & Rivington St,5365,40.71076228,-73.99400398,40.71739973,-73.98016555,casual
724761,1DF6D6694C9BAB87,classic_bike,2021-07-26 18:51:43,2021-07-26 19:03:15,Market St & Cherry St,5198,Columbia St & Rivington St,5365,40.71076228,-73.99400398,40.71739973,-73.98016555,member
724765,F5EB9168CB1B3692,classic_bike,2021-07-19 17:22:05,2021-07-19 17:41:54,Duffield St & Willoughby St,4596,Columbia St & Rivington St,5365,40.69221589,-73.9842844,40.71739973,-73.98016555,member
724781,1B1B60B259809018,classic_bike,2021-07-07 16:39:18,2021-07-07 16:47:58,E 11 St & 1 Ave,5746,Columbia St & Rivington St,5365,40.72953837,-73.98426726,40.71739973,-73.98016555,member
724792,8D96F027F5776648,electric_bike,2021-07-18 11:08:28,2021-07-18 11:21:55,Stanton St & Chrystie St,5523,Columbia St & Rivington St,5365,40.72229346,-73.99147535,40.71739973,-73.98016555,member
724814,842947FBBEAE733F,electric_bike,2021-07-21 18:28:27,2021-07-21 18:48:14,S 5 Pl & S 5 St,5125,Columbia St & Rivington St,5365,40.710451,-73.960876,40.71739973,-73.98016555,casual
724823,CFE2FA90CD4F1D7A,classic_bike,2021-07-04 21:28:11,2021-07-04 22:07:30,Centre St & Chambers St,5207,Columbia St & Rivington St,5365,40.71273266,-74.0046073,40.71739973,-73.98016555,casual
724858,23B7BABD8A906104,classic_bike,2021-07-04 21:27:35,2021-07-04 22:07:29,Centre St & Chambers St,5207,Columbia St & Rivington St,5365,40.71273266,-74.0046073,40.71739973,-73.98016555,casual
724860,139D8F40B9922BCD,classic_bike,2021-07-23 18:14:25,2021-07-23 18:27:51,Centre St & Chambers St,5207,Columbia St & Rivington St,5365,40.71273266,-74.0046073,40.71739973,-73.98016555,casual
724863,D0BF3A06E202E8B1,classic_bike,2021-07-23 18:14:33,2021-07-23 18:27:26,Centre St & Chambers St,5207,Columbia St & Rivington St,5365,40.71273266,-74.0046073,40.71739973,-73.98016555,member
724880,BEB2389CAE5466A3,classic_bike,2021-07-14 20:46:24,2021-07-14 20:52:41,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
724915,3306F60B7C889767,classic_bike,2021-07-27 16:39:22,2021-07-27 16:49:01,Stanton St & Chrystie St,5523,Columbia St & Rivington St,5365,40.72229346,-73.99147535,40.71739973,-73.98016555,member
724924,56E02EF6A7AB2529,classic_bike,2021-07-05 20:06:58,2021-07-05 20:26:09,Broadway & W 29 St,6289,Columbia St & Rivington St,5365,40.7462009,-73.98855723,40.71739973,-73.98016555,member
724957,477BEB75341E2B76,classic_bike,2021-07-04 21:26:58,2021-07-04 22:07:23,Centre St & Chambers St,5207,Columbia St & Rivington St,5365,40.71273266,-74.0046073,40.71739973,-73.98016555,casual
724976,A34A17603661762C,classic_bike,2021-07-09 08:17:28,2021-07-09 08:30:08,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
724977,DD428909B71CEE37,classic_bike,2021-07-20 07:46:34,2021-07-20 07:59:34,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
724978,0C84BF0508CF1C52,classic_bike,2021-07-15 07:58:00,2021-07-15 08:08:58,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
724979,4C55160A49F12432,classic_bike,2021-07-27 07:25:11,2021-07-27 07:36:32,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
724981,5E083A2CFF335175,classic_bike,2021-07-08 08:36:06,2021-07-08 08:46:19,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
724982,2FF0D57BD22063EA,classic_bike,2021-07-26 07:46:00,2021-07-26 07:57:46,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
724983,A4DB1F40B8C7D9B6,classic_bike,2021-07-22 08:02:05,2021-07-22 08:12:29,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
724984,B61C258E1C24C1A5,classic_bike,2021-07-06 08:00:28,2021-07-06 08:11:11,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
725095,4BB3CA01A64DC882,classic_bike,2021-07-11 20:47:45,2021-07-11 20:54:38,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
725103,5BD4C92863B22F53,electric_bike,2021-07-01 23:04:30,2021-07-01 23:06:37,E 2 St & Avenue C,5476,Columbia St & Rivington St,5365,40.7208736,-73.98085795,40.71739973,-73.98016555,member
725134,2DC2CE8B6921E99E,classic_bike,2021-07-21 14:36:37,2021-07-21 14:48:49,Bayard St & Baxter St,5351,Columbia St & Rivington St,5365,40.71602118,-73.99974372,40.71739973,-73.98016555,member
725172,C04771F83A6468C3,classic_bike,2021-07-21 20:05:35,2021-07-21 20:21:49,Bayard St & Baxter St,5351,Columbia St & Rivington St,5365,40.71602118,-73.99974372,40.71739973,-73.98016555,member
725193,2EC7380198BD255E,classic_bike,2021-07-23 17:22:11,2021-07-23 18:01:15,2 Ave & E 104 St,7436,Columbia St & Rivington St,5365,40.7892105,-73.94370784,40.71739973,-73.98016555,member
725218,4A6F11D0C047DA40,classic_bike,2021-07-27 18:27:40,2021-07-27 18:31:03,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,casual
725237,94077DD681BCB3B0,electric_bike,2021-07-05 09:15:06,2021-07-05 09:27:14,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,casual
725238,BDF850907A097EE1,classic_bike,2021-07-30 13:31:19,2021-07-30 13:36:02,Stanton St & Mangin St,5326,Columbia St & Rivington St,5365,40.71782143,-73.97628939,40.71739973,-73.98016555,member
725256,7BA2E0F2C2E82184,classic_bike,2021-07-20 18:32:37,2021-07-20 18:40:20,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
725258,B26BC099AE1D737D,classic_bike,2021-07-26 18:22:51,2021-07-26 18:31:56,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
725273,30AC948CE9828A1C,classic_bike,2021-07-10 19:41:50,2021-07-10 19:45:53,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
725277,30E019EF43DF360E,classic_bike,2021-07-14 09:42:01,2021-07-14 09:46:29,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
725280,B26813676B897FE3,classic_bike,2021-07-01 07:45:18,2021-07-01 07:53:50,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,member
725282,BA3C007C22BEA0DD,electric_bike,2021-07-02 00:07:57,2021-07-02 00:13:09,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
725285,CD8A70640D948EB4,electric_bike,2021-07-05 19:10:04,2021-07-05 19:21:24,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
725291,C30DE1735EDA00DF,electric_bike,2021-07-16 14:34:24,2021-07-16 15:09:37,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,casual
725303,102ED8D7BD9286C1,classic_bike,2021-07-10 04:11:00,2021-07-10 04:16:22,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
725304,F4C92530B7053103,electric_bike,2021-07-13 17:48:17,2021-07-13 17:53:23,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
725312,4633D9C0D44CA48D,classic_bike,2021-07-14 15:15:15,2021-07-14 15:19:19,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
725345,E8D52165BF8117C9,classic_bike,2021-07-31 11:19:53,2021-07-31 12:21:26,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
725352,95CC0F5B4CF3B21F,classic_bike,2021-07-24 01:53:35,2021-07-24 02:02:19,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
725395,3792484A19D1373D,electric_bike,2021-07-18 17:03:19,2021-07-18 17:21:00,Montrose Ave & Bushwick Ave,5068,Columbia St & Rivington St,5365,40.70767788,-73.94016171,40.71739973,-73.98016555,casual
725403,EBDBCD56C1616F5D,classic_bike,2021-07-07 18:41:11,2021-07-07 18:59:32,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
725423,91CDD2B878DA22A6,electric_bike,2021-07-02 18:51:52,2021-07-02 18:59:02,E 12 St & Ave C,5616,Columbia St & Rivington St,5365,40.727243,-73.976831,40.71739973,-73.98016555,member
725438,B0C6C0F2BE95C055,electric_bike,2021-07-03 00:28:36,2021-07-03 00:40:14,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,member
725509,2C9237F41F26266A,classic_bike,2021-07-21 19:13:13,2021-07-21 19:33:21,Metropolitan Ave & Bedford Ave,5308,Columbia St & Rivington St,5365,40.71534825,-73.96024116,40.71739973,-73.98016555,member
725544,BDCDD7433612C0AD,classic_bike,2021-07-16 10:20:24,2021-07-16 10:47:59,Metropolitan Ave & Bedford Ave,5308,Columbia St & Rivington St,5365,40.71534825,-73.96024116,40.71739973,-73.98016555,member
725567,19B6A61EBD12D24E,classic_bike,2021-07-22 06:14:19,2021-07-22 06:18:40,Ave D & E 8 St,5506,Columbia St & Rivington St,5365,40.72368361,-73.97574813,40.71739973,-73.98016555,member
725598,EA570BFE669075FC,electric_bike,2021-07-20 06:46:49,2021-07-20 06:58:50,1 Ave & E 30 St,6079,Columbia St & Rivington St,5365,40.74144387,-73.97536082,40.71739973,-73.98016555,member
725621,90224A3CA15BB6C7,classic_bike,2021-07-17 01:35:46,2021-07-17 01:40:10,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,casual
725623,365CFF8766F1C9B1,classic_bike,2021-07-26 15:25:52,2021-07-26 15:39:19,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
725631,8C3341E840F5FB4C,classic_bike,2021-07-03 09:30:37,2021-07-03 09:39:57,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
725634,A8A0F53F7291D75A,classic_bike,2021-07-08 15:00:15,2021-07-08 15:01:49,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
725636,B58625E54B1541DB,electric_bike,2021-07-07 18:04:18,2021-07-07 18:27:57,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
725659,2FA85D226C049189,classic_bike,2021-07-16 02:00:53,2021-07-16 02:17:40,E 3 St & 1 Ave,5553,Columbia St & Rivington St,5365,40.72467721,-73.98783413,40.71739973,-73.98016555,casual
725704,DD2155CC69539732,classic_bike,2021-07-28 18:44:47,2021-07-28 18:48:46,Delancey St & Eldridge St,5414,Columbia St & Rivington St,5365,40.719383,-73.991479,40.71739973,-73.98016555,member
725887,8DDD3911B82717B1,classic_bike,2021-07-04 11:47:32,2021-07-04 11:52:12,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,member
725899,0D1539F2327F0264,classic_bike,2021-07-10 04:05:04,2021-07-10 04:07:52,Rivington St & Ridge St,5406,Columbia St & Rivington St,5365,40.71850211,-73.98329859,40.71739973,-73.98016555,casual
725935,72EEC9025A790BA9,classic_bike,2021-07-08 14:05:30,2021-07-08 14:09:53,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
725936,316360C446958CC4,classic_bike,2021-07-14 10:41:50,2021-07-14 10:45:33,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
725956,75B69443806CB1C6,classic_bike,2021-07-13 13:03:00,2021-07-13 13:36:47,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
725959,4AE353BCD6C67D2D,classic_bike,2021-07-03 20:18:43,2021-07-03 20:28:19,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,casual
725961,0B503EEB89D9B129,electric_bike,2021-07-22 13:35:56,2021-07-22 13:39:23,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
725963,696B985AFBF20292,classic_bike,2021-07-19 16:46:28,2021-07-19 17:05:17,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
725965,AA018EA9F750242F,electric_bike,2021-07-17 14:40:15,2021-07-17 14:42:30,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
725968,E544952F855CC70B,electric_bike,2021-07-20 18:10:49,2021-07-20 18:25:28,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
725980,2987361B13C44C40,classic_bike,2021-07-23 21:04:56,2021-07-23 21:09:03,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
725983,66CC18D174B15808,classic_bike,2021-07-25 15:16:28,2021-07-25 15:20:07,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
725987,87B93641415B1DAC,electric_bike,2021-07-06 18:09:16,2021-07-06 18:13:09,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
725988,144B401215EEB733,classic_bike,2021-07-29 22:39:56,2021-07-29 22:43:29,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
725989,D2110FAF60CA2535,classic_bike,2021-07-22 07:30:02,2021-07-22 07:34:45,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
725993,30C29600210E28C2,classic_bike,2021-07-20 15:46:10,2021-07-20 15:53:40,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
725994,89C48A1EB3A305C4,classic_bike,2021-07-11 18:17:12,2021-07-11 18:22:47,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726008,72886E95BDAB8A93,classic_bike,2021-07-29 13:53:32,2021-07-29 14:03:38,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,casual
726010,681E7FFB7E4AE6B3,electric_bike,2021-07-21 12:12:40,2021-07-21 12:16:05,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726018,AAA1A1242C01BF47,classic_bike,2021-07-27 14:20:46,2021-07-27 14:28:51,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
726023,BF9AE376E8EBAFA1,electric_bike,2021-07-16 16:22:52,2021-07-16 16:26:10,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726024,BA9CF44269254874,classic_bike,2021-07-02 12:00:57,2021-07-02 12:04:37,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726038,B491F4D6E7CDDECC,classic_bike,2021-07-04 23:19:37,2021-07-04 23:59:56,Hope St & Union Ave,5187,Columbia St & Rivington St,5365,40.71167351,-73.95141312,40.71739973,-73.98016555,member
726047,B5319871AA0A2721,classic_bike,2021-07-26 15:48:38,2021-07-26 15:52:38,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726054,F367B87821A92783,classic_bike,2021-07-23 20:30:32,2021-07-23 20:34:22,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726080,D89A423CEEEA017B,classic_bike,2021-07-19 18:01:03,2021-07-19 18:23:08,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726094,98E39A15A74BF3FB,electric_bike,2021-07-07 19:20:04,2021-07-07 19:23:09,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726122,499D5B421856EF40,electric_bike,2021-07-12 21:51:25,2021-07-12 22:14:44,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726123,F13665CF215C0D65,docked_bike,2021-07-03 20:18:10,2021-07-03 20:28:57,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.715595,-73.98703,40.7174,-73.980166,casual
726124,C6F6D3E576DE0279,classic_bike,2021-07-24 11:48:18,2021-07-24 11:54:11,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726125,5FFE9868B0D0CDC2,classic_bike,2021-07-26 21:04:56,2021-07-26 21:09:23,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726126,1AFDAA5775E066E7,docked_bike,2021-07-03 20:17:20,2021-07-03 20:28:57,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.715595,-73.98703,40.7174,-73.980166,casual
726128,7F3479C7A37EA5A7,classic_bike,2021-07-28 14:56:11,2021-07-28 15:00:58,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726130,CA2C7A1939A39B5F,electric_bike,2021-07-15 21:37:23,2021-07-15 21:40:26,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726157,040F826FFB8320FE,classic_bike,2021-07-21 07:49:16,2021-07-21 07:53:51,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
