,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
726158,992B1B656E821366,classic_bike,2021-07-26 14:01:25,2021-07-26 14:05:51,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726160,C4493A8480A4353F,electric_bike,2021-07-23 14:28:35,2021-07-23 14:31:43,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726162,3ADEF2C39783FD14,classic_bike,2021-07-09 13:13:54,2021-07-09 13:18:23,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726164,B5C22CE4B20DFD1D,classic_bike,2021-07-05 12:54:58,2021-07-05 12:59:57,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726169,DBE39CA859DA746B,classic_bike,2021-07-16 16:14:34,2021-07-16 16:20:32,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
726174,B54AFA4FE254773E,classic_bike,2021-07-26 21:52:29,2021-07-26 21:56:22,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726176,001C7864A0BB67DD,electric_bike,2021-07-16 16:43:21,2021-07-16 16:48:18,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
726177,A6594B446DD80BA0,classic_bike,2021-07-30 14:54:22,2021-07-30 14:59:56,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726210,42C4DA71BA74EA55,classic_bike,2021-07-18 18:14:22,2021-07-18 18:21:16,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
726211,DB3CF1540B1012BA,classic_bike,2021-07-05 22:08:18,2021-07-05 22:14:01,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
726257,91F89E5D6636DA35,classic_bike,2021-07-17 08:22:52,2021-07-17 08:36:55,E 20 St & 2 Ave,5971,Columbia St & Rivington St,5365,40.73587678,-73.98205027,40.71739973,-73.98016555,member
726345,532EC937004C17FD,classic_bike,2021-07-22 18:38:56,2021-07-22 19:03:12,E 20 St & 2 Ave,5971,Columbia St & Rivington St,5365,40.73587678,-73.98205027,40.71739973,-73.98016555,casual
726408,CE932BE095354FFA,classic_bike,2021-07-26 21:05:21,2021-07-26 21:09:22,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726413,6A54AC711CCBC0EA,classic_bike,2021-07-23 14:22:25,2021-07-23 14:49:55,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726422,25C6DB83BA2C2D5C,classic_bike,2021-07-31 19:55:02,2021-07-31 19:59:49,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726426,0994C23B20820B13,classic_bike,2021-07-28 14:11:23,2021-07-28 14:15:19,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726429,649691B11FDAF4F5,classic_bike,2021-07-17 11:02:38,2021-07-17 11:06:24,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726432,1433BE0970CDA2A4,classic_bike,2021-07-02 11:36:31,2021-07-02 11:46:51,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
726434,E751046DF22824AD,classic_bike,2021-07-21 14:36:20,2021-07-21 14:40:18,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
726436,90F555C6189F6500,classic_bike,2021-07-24 22:39:30,2021-07-24 22:46:18,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
726476,728DF719838B2988,classic_bike,2021-07-03 21:18:10,2021-07-03 21:24:13,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
726477,967814ED4BB0B5CF,electric_bike,2021-07-04 14:25:06,2021-07-04 14:28:39,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
726504,40878F0B35E5AFA3,electric_bike,2021-07-12 12:40:23,2021-07-12 12:56:35,W 15 St & 7 Ave,6030,Columbia St & Rivington St,5365,40.73935542,-73.99931783,40.71739973,-73.98016555,member
726516,69082F9F4C36D622,classic_bike,2021-07-24 12:45:42,2021-07-24 12:50:34,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,casual
726543,C3090E1D6E9E3FEF,electric_bike,2021-07-25 19:29:22,2021-07-25 20:00:22,W 15 St & 7 Ave,6030,Columbia St & Rivington St,5365,40.73935542,-73.99931783,40.71739973,-73.98016555,member
726620,169D9C0B0CEAF883,electric_bike,2021-07-28 12:02:23,2021-07-28 12:07:29,Canal St & Rutgers St,5303,Columbia St & Rivington St,5365,40.71427487,-73.98990025,40.71739973,-73.98016555,member
726627,6256CF862A7C6859,electric_bike,2021-07-18 21:43:43,2021-07-18 22:02:30,W 15 St & 7 Ave,6030,Columbia St & Rivington St,5365,40.73935542,-73.99931783,40.71739973,-73.98016555,member
726754,2B80257356FDE038,classic_bike,2021-07-21 07:04:42,2021-07-21 07:23:15,W 15 St & 7 Ave,6030,Columbia St & Rivington St,5365,40.73935542,-73.99931783,40.71739973,-73.98016555,casual
726817,656B97657C677F9F,electric_bike,2021-07-27 12:45:31,2021-07-27 13:00:05,Allen St & Rivington St,5414,Columbia St & Rivington St,5365,40.72019576,-73.98997825,40.71739973,-73.98016555,member
726861,3C63AD644A63A9D4,classic_bike,2021-07-05 19:43:16,2021-07-05 19:50:43,Avenue C & E 18 St,5769,Columbia St & Rivington St,5365,40.730563,-73.973984,40.71739973,-73.98016555,member
726892,1B88038195DB089A,electric_bike,2021-07-06 13:52:57,2021-07-06 14:12:16,Murray St & Greenwich St,5288,Columbia St & Rivington St,5365,40.71485150526252,-74.01122331619263,40.71739973,-73.98016555,casual
726894,C5F9A44A64D2CD00,electric_bike,2021-07-22 18:48:12,2021-07-22 19:11:22,Union Ave & N 12 St,5411,Columbia St & Rivington St,5365,40.71924,-73.95242,40.71739973,-73.98016555,casual
726928,210A5452926BA0AF,classic_bike,2021-07-21 12:29:04,2021-07-21 12:37:08,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
726929,1614B60FA3B24FB2,classic_bike,2021-07-27 11:08:54,2021-07-27 11:12:23,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
726931,90E54E7254193547,classic_bike,2021-07-15 12:11:02,2021-07-15 12:15:43,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
726932,376D0C0048CFD529,classic_bike,2021-07-26 13:07:18,2021-07-26 13:33:32,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
726958,9B13ABE8FCCD0BCD,electric_bike,2021-07-19 01:06:01,2021-07-19 01:12:20,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,member
726985,6FA6623A51BD95F2,classic_bike,2021-07-02 12:58:57,2021-07-02 13:02:14,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
726987,29A7ED1FA83FFA09,electric_bike,2021-07-26 17:34:54,2021-07-26 17:54:39,Berry St & N 8 St,5379,Columbia St & Rivington St,5365,40.7190095,-73.95852515,40.71739973,-73.98016555,member
726996,DC0C2AA338FB377D,classic_bike,2021-07-31 12:09:44,2021-07-31 12:16:12,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,member
727001,9D3C35073714B325,classic_bike,2021-07-02 08:35:19,2021-07-02 08:38:34,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
727002,7AC354B00247D3BA,classic_bike,2021-07-17 11:22:11,2021-07-17 11:25:10,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
727003,2BBC4C2BEBDBE64B,classic_bike,2021-07-17 17:59:13,2021-07-17 18:02:25,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
727004,753E7DA9456EF5DC,classic_bike,2021-07-25 21:40:23,2021-07-25 21:47:52,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,member
727005,A73DB3CF70E0D3C6,classic_bike,2021-07-30 20:12:14,2021-07-30 20:27:32,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,member
727006,79B2EAA566163923,classic_bike,2021-07-23 03:34:37,2021-07-23 03:51:34,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
727007,00EE5AC00A46E0A1,classic_bike,2021-07-30 05:12:03,2021-07-30 05:18:49,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,member
727011,BE01213E2E15E173,classic_bike,2021-07-12 17:33:52,2021-07-12 17:36:51,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
727022,E53F065B82D24929,classic_bike,2021-07-05 16:03:19,2021-07-05 16:08:58,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
727027,521405B5E4981800,classic_bike,2021-07-21 18:56:20,2021-07-21 19:00:13,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
727031,28CB5625A0994EAB,classic_bike,2021-07-28 17:36:11,2021-07-28 17:40:24,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
727041,CB98D19998FCB64E,classic_bike,2021-07-24 08:40:39,2021-07-24 08:44:33,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
727051,7FE1038CD0DC5763,classic_bike,2021-07-27 20:54:19,2021-07-27 20:59:21,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
727052,FC579457E0DC0B57,classic_bike,2021-07-08 05:00:40,2021-07-08 05:03:53,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
727053,81DF3140478A02E4,classic_bike,2021-07-22 19:24:56,2021-07-22 19:29:19,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
727075,89DE4E3753752013,electric_bike,2021-07-08 17:58:57,2021-07-08 18:11:00,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
727076,C6A36080790C9DAC,classic_bike,2021-07-06 18:03:08,2021-07-06 18:18:34,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
727077,390AADE808F247E9,classic_bike,2021-07-17 08:33:12,2021-07-17 08:42:05,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
727078,674A1983604AF588,classic_bike,2021-07-09 08:24:19,2021-07-09 08:34:13,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
727089,22BBE26A342F7242,classic_bike,2021-07-26 08:50:45,2021-07-26 08:58:39,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
727116,435013972F48DB66,classic_bike,2021-07-19 07:55:58,2021-07-19 08:08:25,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,member
727118,F6E8C7C2B227EBFA,classic_bike,2021-07-30 23:45:38,2021-07-30 23:54:25,St James Pl & Pearl St,5167,Columbia St & Rivington St,5365,40.71117416,-74.00016545,40.71739973,-73.98016555,casual
727143,643845B5B7594F58,electric_bike,2021-07-16 16:33:40,2021-07-16 16:36:21,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
727154,6DF46A1D1E90DF82,classic_bike,2021-07-12 18:00:07,2021-07-12 18:18:59,Jay St & Tech Pl,4710,Columbia St & Rivington St,5365,40.695065,-73.987167,40.71739973,-73.98016555,member
727155,42AA6F545D983FB6,classic_bike,2021-07-06 18:14:16,2021-07-06 18:32:39,Jay St & Tech Pl,4710,Columbia St & Rivington St,5365,40.695065,-73.987167,40.71739973,-73.98016555,member
727164,CB6C759A86D6D588,classic_bike,2021-07-05 11:28:58,2021-07-05 11:47:45,Morton St & Washington St,5772,Columbia St & Rivington St,5365,40.73115,-74.00887,40.71739973,-73.98016555,member
727188,0839C16A0819088A,classic_bike,2021-07-24 22:53:20,2021-07-24 23:05:26,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
727196,A2B45CA4A39C9986,electric_bike,2021-07-12 14:01:34,2021-07-12 14:15:16,E 23 St & 1 Ave,5929,Columbia St & Rivington St,5365,40.736502,-73.97809472,40.71739973,-73.98016555,member
727198,62373D88E58E711C,classic_bike,2021-07-14 15:23:38,2021-07-14 15:33:24,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
727208,B9FEC0501EECB2C7,classic_bike,2021-07-24 22:55:06,2021-07-24 23:05:27,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,casual
727212,BDBFE13FEAF571EB,classic_bike,2021-07-11 02:57:59,2021-07-11 03:04:33,Allen St & Hester St,5342,Columbia St & Rivington St,5365,40.71605866,-73.99190759,40.71739973,-73.98016555,member
727215,9F41452FDE3CBC36,classic_bike,2021-07-31 14:54:32,2021-07-31 15:12:21,Lexington Ave & E 24 St,6089,Columbia St & Rivington St,5365,40.74025878,-73.98409214,40.71739973,-73.98016555,member
727221,E7BEA640AC7A009F,classic_bike,2021-07-30 11:12:31,2021-07-30 11:23:13,Lafayette St & E 8 St,5788,Columbia St & Rivington St,5365,40.73020660529954,-73.99102628231049,40.71739973,-73.98016555,member
727235,ADC4F43FAF032A2F,classic_bike,2021-07-17 17:55:10,2021-07-17 18:05:59,Market St & Henry St,5270,Columbia St & Rivington St,5365,40.71310702305908,-73.99446353316307,40.71739973,-73.98016555,member
727242,2C3089BFADD7BEFE,electric_bike,2021-07-18 17:55:55,2021-07-18 18:23:36,Lafayette St & E 8 St,5788,Columbia St & Rivington St,5365,40.73020660529954,-73.99102628231049,40.71739973,-73.98016555,casual
727261,E8BCE364928D026D,classic_bike,2021-07-23 14:45:15,2021-07-23 14:49:37,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
727262,7FB5774B58FD7D05,classic_bike,2021-07-23 19:12:54,2021-07-23 19:24:16,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
727263,88780D18455ABC4A,electric_bike,2021-07-17 19:19:19,2021-07-17 19:22:23,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
727277,35182049CEDE68A0,classic_bike,2021-07-28 12:50:59,2021-07-28 12:57:53,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
727278,7ED1E9621C31DD99,classic_bike,2021-07-17 15:38:52,2021-07-17 15:55:23,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
727284,64A409312A30000E,classic_bike,2021-07-07 10:18:39,2021-07-07 10:23:21,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,casual
727317,56AE8E10E3E8E9CA,electric_bike,2021-07-08 13:55:20,2021-07-08 14:00:30,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
727318,EF1EB40C141F9977,electric_bike,2021-07-08 21:27:32,2021-07-08 21:53:12,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
727320,004D40AE16E95B89,electric_bike,2021-07-19 07:56:20,2021-07-19 08:00:20,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
727321,3304FE05F4A797C3,classic_bike,2021-07-12 08:03:53,2021-07-12 08:07:47,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
727323,A3B2711938F2D0DC,classic_bike,2021-07-08 11:55:01,2021-07-08 12:03:05,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
727324,0ECC172B69F3D601,classic_bike,2021-07-31 10:41:53,2021-07-31 10:45:46,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
727327,B1ADBFB14F80566C,classic_bike,2021-07-20 15:38:34,2021-07-20 15:50:11,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
727329,9C74C9AAD5BCFA34,classic_bike,2021-07-27 12:37:39,2021-07-27 12:41:29,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
727343,09769A45CD33B245,electric_bike,2021-07-02 16:21:06,2021-07-02 16:26:25,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,casual
727350,ED8971D0E24F43F1,electric_bike,2021-07-28 17:42:02,2021-07-28 17:51:32,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,casual
727353,27033B9F63549B52,classic_bike,2021-07-27 17:49:36,2021-07-27 17:55:04,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
727357,3CC17240467231F3,classic_bike,2021-07-10 00:09:17,2021-07-10 00:20:20,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,casual
727362,D05EB8B699DA8B80,classic_bike,2021-07-20 14:40:33,2021-07-20 14:44:30,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
727364,CE5ED24D3B2B4A98,classic_bike,2021-07-04 14:57:09,2021-07-04 15:09:21,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
727370,3BA18B3529A446D3,classic_bike,2021-07-01 01:03:22,2021-07-01 01:08:10,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,casual
727409,E1A80797E6D62583,classic_bike,2021-07-16 22:57:27,2021-07-16 23:06:29,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727435,72007677C69A097A,classic_bike,2021-07-26 11:43:31,2021-07-26 11:50:14,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727437,588AAC111BFBA7A8,classic_bike,2021-07-10 23:04:36,2021-07-10 23:14:19,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727446,F1BD5674B18DD9FF,electric_bike,2021-07-31 11:38:05,2021-07-31 11:46:39,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727452,D3DAE91525D5518E,classic_bike,2021-07-13 16:04:14,2021-07-13 16:11:57,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727455,DE173BDB484DF87B,classic_bike,2021-07-21 15:20:20,2021-07-21 15:34:24,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727457,6D990E8A8AB9C64C,classic_bike,2021-07-02 15:53:47,2021-07-02 16:01:31,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727459,7812D645160CE3BF,classic_bike,2021-07-09 17:08:15,2021-07-09 17:16:14,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727469,44A2E8B307F23A64,classic_bike,2021-07-19 13:12:13,2021-07-19 13:17:18,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,member
727473,EED3E62E8B26F958,classic_bike,2021-07-13 17:53:57,2021-07-13 18:03:29,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727474,0C7262BAACC935F1,classic_bike,2021-07-24 23:25:09,2021-07-24 23:35:04,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727479,8B66EEBD9677E8EF,electric_bike,2021-07-09 21:22:40,2021-07-09 21:38:22,E 2 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.72502876,-73.99069656,40.71739973,-73.98016555,member
727483,4624A241BB0B2EFE,classic_bike,2021-07-02 12:27:40,2021-07-02 12:37:23,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727496,FE073158078F0839,classic_bike,2021-07-14 12:31:55,2021-07-14 12:44:01,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727498,6FFA7CE112BAF31F,classic_bike,2021-07-03 17:45:27,2021-07-03 17:52:25,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,member
727502,86503CB193FE0DF5,classic_bike,2021-07-29 14:58:32,2021-07-29 15:05:35,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727521,85272151FB75E49C,classic_bike,2021-07-03 23:09:29,2021-07-03 23:23:45,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727527,179F9569C4D836CD,classic_bike,2021-07-02 19:42:28,2021-07-02 19:48:55,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727569,7C5DACD18F11ED3C,classic_bike,2021-07-25 08:52:12,2021-07-25 09:07:05,FDR Drive & E 35 St,6230,Columbia St & Rivington St,5365,40.744219,-73.97121214,40.71739973,-73.98016555,member
727624,945F5E2ABF1F2EC8,electric_bike,2021-07-20 04:22:29,2021-07-20 04:27:18,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,casual
727682,0F6128E10C114242,classic_bike,2021-07-11 21:03:30,2021-07-11 21:21:18,FDR Drive & E 35 St,6230,Columbia St & Rivington St,5365,40.744219,-73.97121214,40.71739973,-73.98016555,member
727784,6A627EA8353B0F48,classic_bike,2021-07-04 21:58:41,2021-07-04 22:07:14,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
727800,486F451618E3926D,classic_bike,2021-07-16 14:44:55,2021-07-16 14:48:45,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
727808,C7A9B068BA9137C5,electric_bike,2021-07-29 19:05:16,2021-07-29 19:08:31,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
727813,3903915B733D52A6,classic_bike,2021-07-12 07:27:18,2021-07-12 07:32:41,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
727815,6BC6A183A44ADA9A,classic_bike,2021-07-14 07:48:16,2021-07-14 07:52:45,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
727817,7BD4F210C006AAD8,classic_bike,2021-07-05 11:47:11,2021-07-05 12:01:24,Murray St & West St,5329,Columbia St & Rivington St,5365,40.7149787,-74.013012,40.71739973,-73.98016555,casual
727835,35EAEFAE02B90DEC,electric_bike,2021-07-15 16:24:40,2021-07-15 16:37:45,Clinton St\t& Cherry St,5190,Columbia St & Rivington St,5365,40.711471394469264,-73.98672603070736,40.71739973,-73.98016555,member
727836,34B7A1B0CC8554DD,electric_bike,2021-07-29 19:54:37,2021-07-29 19:57:58,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
727845,CA652B48A111D4D5,classic_bike,2021-07-04 23:19:38,2021-07-04 23:59:42,Hope St & Union Ave,5187,Columbia St & Rivington St,5365,40.71167351,-73.95141312,40.71739973,-73.98016555,member
