,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
727849,B48460EEDEBC856E,electric_bike,2021-07-16 18:10:19,2021-07-16 18:23:04,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
727857,54612981B916A162,classic_bike,2021-07-28 09:56:19,2021-07-28 09:59:59,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
727901,9DBFE44763C3E14F,classic_bike,2021-07-28 19:23:27,2021-07-28 19:27:21,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,member
727935,B56F760193994471,classic_bike,2021-07-26 18:43:58,2021-07-26 19:16:31,E 58 St &  1 Ave (NW Corner),6723,Columbia St & Rivington St,5365,40.759125,-73.962658,40.71739973,-73.98016555,member
727966,2764DC87FFA92C2F,classic_bike,2021-07-04 20:16:51,2021-07-04 20:30:01,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727989,917E5EB9A1AEB790,classic_bike,2021-07-15 11:25:52,2021-07-15 11:35:24,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727995,B7B6E1BB4DAAFCD4,docked_bike,2021-07-15 02:49:24,2021-07-15 02:59:21,E 2 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.725029,-73.990697,40.7174,-73.980166,casual
727996,64422CFF817E4F04,classic_bike,2021-07-22 13:30:47,2021-07-22 13:37:23,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
727997,1E7EF3600B33A47D,classic_bike,2021-07-10 00:28:47,2021-07-10 00:35:32,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
728014,7A6BADF97B880F39,electric_bike,2021-07-07 14:09:27,2021-07-07 14:20:00,Old Slip & South St,4993,Columbia St & Rivington St,5365,40.70336686695866,-74.007867872715,40.71739973,-73.98016555,member
728015,7A6B01D550D9C6F1,electric_bike,2021-07-20 14:20:26,2021-07-20 14:36:40,Old Slip & South St,4993,Columbia St & Rivington St,5365,40.70336686695866,-74.007867872715,40.71739973,-73.98016555,member
728017,15CBD023480F1E27,electric_bike,2021-07-12 14:25:13,2021-07-12 14:36:00,Old Slip & South St,4993,Columbia St & Rivington St,5365,40.70336686695866,-74.007867872715,40.71739973,-73.98016555,member
728035,BAF5880D0EFBECCB,electric_bike,2021-07-05 00:05:11,2021-07-05 00:11:45,Suffolk St & Stanton St,5445,Columbia St & Rivington St,5365,40.72066442,-73.98517977,40.71739973,-73.98016555,casual
728073,C953133B2BEE9510,classic_bike,2021-07-26 19:47:07,2021-07-26 20:01:38,FDR Drive & E 35 St,6230,Columbia St & Rivington St,5365,40.744219,-73.97121214,40.71739973,-73.98016555,casual
728085,A4E3C4DA6DBC5EE6,classic_bike,2021-07-05 17:50:18,2021-07-05 17:58:07,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,casual
728094,0E5787E1B08F988E,classic_bike,2021-07-06 16:23:03,2021-07-06 16:31:35,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
728095,E094753C56592434,electric_bike,2021-07-02 23:15:09,2021-07-02 23:20:16,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
728097,231116BF1D22D256,classic_bike,2021-07-26 14:42:30,2021-07-26 14:48:46,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
728099,499361C997850A60,classic_bike,2021-07-18 17:12:43,2021-07-18 18:02:40,Pier 40 - Hudson River Park,5696,Columbia St & Rivington St,5365,40.7277140777778,-74.01129573583603,40.71739973,-73.98016555,member
728107,2B2345523D8869D7,classic_bike,2021-07-07 17:24:35,2021-07-07 17:33:46,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
728121,6691BD082646C849,electric_bike,2021-07-31 17:37:04,2021-07-31 18:01:03,W 41 St & 8 Ave,6602,Columbia St & Rivington St,5365,40.75640548,-73.9900262,40.71739973,-73.98016555,casual
728140,E10C9EDD6C285E01,classic_bike,2021-07-24 13:03:04,2021-07-24 13:09:28,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
728150,4D9258FC1BC74869,electric_bike,2021-07-04 13:11:10,2021-07-04 13:19:49,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,member
728198,C954FE4C3C48C793,classic_bike,2021-07-04 20:32:53,2021-07-04 21:19:13,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,casual
728217,4DE374AA5A1F9832,electric_bike,2021-07-13 07:42:38,2021-07-13 07:51:47,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,casual
728230,837C278C826F6750,electric_bike,2021-07-19 18:38:23,2021-07-19 18:46:25,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,member
728276,82FF6A1E598EEC9A,classic_bike,2021-07-31 05:44:46,2021-07-31 05:54:23,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,member
728285,DFA5FD20A819EA6D,classic_bike,2021-07-09 16:08:27,2021-07-09 16:18:53,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,member
728295,19F1A2C3D66076BC,classic_bike,2021-07-14 07:33:23,2021-07-14 07:45:01,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,casual
728334,7339A6607475293C,classic_bike,2021-07-03 11:50:34,2021-07-03 12:07:53,E 13 St & 2 Ave,5820,Columbia St & Rivington St,5365,40.73153937464073,-73.9853024482727,40.71739973,-73.98016555,casual
728352,0A3F57F9DBC684F1,electric_bike,2021-07-01 14:31:23,2021-07-01 14:45:32,Lexington Ave & E 24 St,6089,Columbia St & Rivington St,5365,40.74025878,-73.98409214,40.71739973,-73.98016555,member
728370,206D3C5577CAA361,electric_bike,2021-07-04 22:11:51,2021-07-04 22:25:17,Lexington Ave & E 24 St,6089,Columbia St & Rivington St,5365,40.74025878,-73.98409214,40.71739973,-73.98016555,member
728487,060C054D4046569B,classic_bike,2021-07-25 09:53:06,2021-07-25 09:59:43,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,member
728488,A66F83E34CFDE95A,classic_bike,2021-07-27 15:18:35,2021-07-27 15:27:12,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,member
728494,EF233B95346BD326,classic_bike,2021-07-22 12:44:35,2021-07-22 12:57:13,Forsyth St & Broome St,5453,Columbia St & Rivington St,5365,40.71893904,-73.99266288,40.71739973,-73.98016555,member
728503,E864493053D6BA3C,classic_bike,2021-07-29 13:25:36,2021-07-29 13:34:52,Pike St & E Broadway,5270,Columbia St & Rivington St,5365,40.71406667,-73.99293911,40.71739973,-73.98016555,member
728516,4195DD307F472D6F,classic_bike,2021-07-17 10:54:19,2021-07-17 11:18:08,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
728517,81E132D60E43BD6F,classic_bike,2021-07-10 11:48:11,2021-07-10 11:59:32,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
728518,3D1F846D8F93888D,classic_bike,2021-07-09 16:28:47,2021-07-09 16:40:38,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
728520,ACBC9B6986BF362C,classic_bike,2021-07-30 14:37:24,2021-07-30 14:47:05,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
728523,625CB2E9F5D949BB,classic_bike,2021-07-12 12:19:07,2021-07-12 12:32:07,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
728524,C3748F554B5A8048,classic_bike,2021-07-25 15:02:27,2021-07-25 15:14:20,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
728529,D1BA40D45FF4FAA0,classic_bike,2021-07-09 10:05:57,2021-07-09 10:17:39,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
728533,AEFA6E43A8400A23,classic_bike,2021-07-17 16:28:20,2021-07-17 16:39:23,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
728536,0581AEC00CC7E0B8,classic_bike,2021-07-24 10:40:33,2021-07-24 10:55:58,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
728539,145C4EC79FA1EB7F,classic_bike,2021-07-23 15:15:37,2021-07-23 15:23:34,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
728558,BF08634A26D39585,classic_bike,2021-07-09 17:33:24,2021-07-09 17:56:07,FDR Drive & E 35 St,6230,Columbia St & Rivington St,5365,40.744219,-73.97121214,40.71739973,-73.98016555,member
728578,D108366D996FDAA8,classic_bike,2021-07-05 10:08:43,2021-07-05 10:43:30,E 20 St & 2 Ave,5971,Columbia St & Rivington St,5365,40.73587678,-73.98205027,40.71739973,-73.98016555,member
728622,B7E6A46DC952D418,electric_bike,2021-07-16 17:00:04,2021-07-16 17:25:43,6 Ave & W 45 St,6593,Columbia St & Rivington St,5365,40.756951,-73.982631,40.71739973,-73.98016555,casual
728627,965BBB2671BB0C92,electric_bike,2021-07-08 16:34:00,2021-07-08 16:40:25,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,member
728637,178D309B334081E7,electric_bike,2021-07-13 17:57:20,2021-07-13 18:03:59,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
728640,AA4829B90CCA3F9D,electric_bike,2021-07-13 17:47:28,2021-07-13 17:53:27,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
728641,7D3846950F0F106D,classic_bike,2021-07-07 11:35:40,2021-07-07 11:40:29,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
728651,11920E614DDFC50D,classic_bike,2021-07-30 17:06:46,2021-07-30 17:12:07,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
728669,6FFDA7B805BD9798,classic_bike,2021-07-06 12:48:12,2021-07-06 12:52:29,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
728720,2225AA5767FD01D5,classic_bike,2021-07-18 15:41:04,2021-07-18 16:00:26,E 25 St & 2 Ave,6046,Columbia St & Rivington St,5365,40.73912601,-73.97973776,40.71739973,-73.98016555,member
728739,60A9CD6DC1B59756,classic_bike,2021-07-30 13:54:55,2021-07-30 14:06:47,E 2 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.72502876,-73.99069656,40.71739973,-73.98016555,casual
728744,D002A3EC308434FF,classic_bike,2021-07-19 13:46:35,2021-07-19 14:07:52,W 13 St & 5 Ave,5947,Columbia St & Rivington St,5365,40.735445,-73.99431,40.71739973,-73.98016555,casual
728745,C1C4581DE41C8A6A,electric_bike,2021-07-04 20:41:53,2021-07-04 20:47:21,E 9 St & Avenue C,5616,Columbia St & Rivington St,5365,40.72521311,-73.97768752,40.71739973,-73.98016555,casual
728781,DE52F2E78083F204,classic_bike,2021-07-02 09:05:55,2021-07-02 09:13:07,E 2 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.72502876,-73.99069656,40.71739973,-73.98016555,member
728815,8D373D2897AD4EAA,classic_bike,2021-07-23 07:45:44,2021-07-23 07:58:47,W 15 St & 7 Ave,6030,Columbia St & Rivington St,5365,40.73935542,-73.99931783,40.71739973,-73.98016555,casual
728851,D83B974717B50B15,classic_bike,2021-07-14 17:24:15,2021-07-14 17:49:44,Lexington Ave & E 29 St,6164,Columbia St & Rivington St,5365,40.74311555376486,-73.98215353488922,40.71739973,-73.98016555,member
728860,4691D4255BDAB443,electric_bike,2021-07-30 06:36:11,2021-07-30 06:50:32,W 15 St & 7 Ave,6030,Columbia St & Rivington St,5365,40.73935542,-73.99931783,40.71739973,-73.98016555,casual
728971,E197BA9D7D3BF798,electric_bike,2021-07-21 18:53:13,2021-07-21 19:05:53,Metropolitan Ave & Bedford Ave,5308,Columbia St & Rivington St,5365,40.71534825,-73.96024116,40.71739973,-73.98016555,casual
728999,C4FA66B9D090E372,electric_bike,2021-07-31 09:09:45,2021-07-31 09:56:43,Pershing Square South,6432,Columbia St & Rivington St,5365,40.751581,-73.97791,40.71739973,-73.98016555,member
729073,F42ED731C912330A,classic_bike,2021-07-18 18:43:07,2021-07-18 19:05:40,Metropolitan Ave & Bedford Ave,5308,Columbia St & Rivington St,5365,40.71534825,-73.96024116,40.71739973,-73.98016555,member
729097,B168C7C956FFB903,classic_bike,2021-07-31 18:06:55,2021-07-31 18:28:27,Metropolitan Ave & Bedford Ave,5308,Columbia St & Rivington St,5365,40.71534825,-73.96024116,40.71739973,-73.98016555,member
729178,714D0C4E421E205A,electric_bike,2021-07-23 23:46:36,2021-07-24 00:02:28,Metropolitan Ave & Bedford Ave,5308,Columbia St & Rivington St,5365,40.71534825,-73.96024116,40.71739973,-73.98016555,casual
729244,6E478314B5888DC7,electric_bike,2021-07-31 19:52:24,2021-07-31 20:17:18,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
729250,65DD0A66EF5C73D9,electric_bike,2021-07-24 18:26:42,2021-07-24 18:31:40,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
729251,9F8352228EB9B779,electric_bike,2021-07-02 17:28:29,2021-07-02 17:44:56,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,member
729256,5E4FF645AE621462,classic_bike,2021-07-11 11:40:49,2021-07-11 12:10:24,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
729264,221339854EE8DC89,classic_bike,2021-07-15 13:49:15,2021-07-15 13:58:50,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,casual
729269,F32A3F220157A46C,classic_bike,2021-07-18 22:10:22,2021-07-18 22:14:15,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,casual
729290,55B84A6777B7CCB1,classic_bike,2021-07-24 13:30:32,2021-07-24 13:38:47,E 3 St & 1 Ave,5553,Columbia St & Rivington St,5365,40.72467721,-73.98783413,40.71739973,-73.98016555,member
729304,37152FD4DD0669ED,classic_bike,2021-07-28 13:38:06,2021-07-28 13:50:51,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729308,AF4B7F828E62298E,classic_bike,2021-07-01 10:05:45,2021-07-01 10:16:00,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729311,5932A50517F72ADD,classic_bike,2021-07-19 14:25:40,2021-07-19 14:36:03,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729312,0D1D9466E1857A47,classic_bike,2021-07-09 16:09:32,2021-07-09 16:33:07,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729314,A26BE4CA1529B52F,classic_bike,2021-07-20 11:59:56,2021-07-20 12:12:41,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729320,C0367D5D5E482B7E,classic_bike,2021-07-31 11:57:53,2021-07-31 12:08:42,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729322,700B9AC84DDB3862,classic_bike,2021-07-05 11:30:18,2021-07-05 11:41:57,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729328,1412B010B99496CF,classic_bike,2021-07-05 14:22:42,2021-07-05 14:35:32,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729329,BBF876E5522A3B0D,classic_bike,2021-07-10 15:36:27,2021-07-10 15:47:54,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729330,023302577F5D6C0B,classic_bike,2021-07-13 14:50:39,2021-07-13 15:05:11,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729334,E0C9874ED3408E2C,classic_bike,2021-07-05 17:50:38,2021-07-05 17:59:24,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729338,68AD8A1CF12A0234,classic_bike,2021-07-26 11:23:20,2021-07-26 11:41:48,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729343,8E1506F4AE9DB5C0,classic_bike,2021-07-08 13:18:37,2021-07-08 13:30:50,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729346,6755F582C6E38878,electric_bike,2021-07-16 06:26:24,2021-07-16 06:31:14,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729347,7B60AE8DCA4B05FE,classic_bike,2021-07-11 16:01:49,2021-07-11 16:11:39,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729353,5D18D2953056E375,classic_bike,2021-07-05 17:51:22,2021-07-05 17:59:27,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729354,6D3CA7AE5699DD32,classic_bike,2021-07-30 14:52:45,2021-07-30 15:00:20,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729355,855243D8B9DDB19B,classic_bike,2021-07-02 10:16:37,2021-07-02 10:26:21,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729358,DD9896C695CB8558,classic_bike,2021-07-09 12:42:23,2021-07-09 12:54:49,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729359,02C8776508913CE6,classic_bike,2021-07-28 12:40:47,2021-07-28 12:52:06,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729360,5E127244EA92622A,classic_bike,2021-07-16 18:23:30,2021-07-16 18:33:46,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729361,F62E6A89D3C9165B,classic_bike,2021-07-02 09:45:07,2021-07-02 09:54:45,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729362,C812AF5D6AF50FE7,classic_bike,2021-07-07 14:53:42,2021-07-07 15:11:18,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729363,CB5E70CE221509E1,classic_bike,2021-07-15 15:52:44,2021-07-15 16:02:47,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729365,AA5EF4F4A7E610D3,classic_bike,2021-07-27 17:01:59,2021-07-27 17:14:47,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729369,563BB1DEA461BFEE,electric_bike,2021-07-18 13:53:10,2021-07-18 14:00:50,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729370,553BB1B1326BE691,electric_bike,2021-07-20 00:09:46,2021-07-20 00:37:32,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729380,129A411E50921F3A,classic_bike,2021-07-23 03:53:23,2021-07-23 04:04:06,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,casual
729385,582CD705992BD2BE,classic_bike,2021-07-07 08:11:32,2021-07-07 08:22:42,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729386,B80D52A8DA909C6F,classic_bike,2021-07-13 08:06:12,2021-07-13 08:15:35,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729388,27A68A96B6179B63,classic_bike,2021-07-22 12:51:48,2021-07-22 13:05:53,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729394,FDA06CE0FC485A10,classic_bike,2021-07-09 19:24:29,2021-07-09 19:37:11,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729395,406EA54B90B84EE2,classic_bike,2021-07-10 17:31:06,2021-07-10 17:39:59,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729396,89B70C7DE101F268,classic_bike,2021-07-25 17:54:11,2021-07-25 18:05:34,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729400,570520DF03FEFEB1,classic_bike,2021-07-26 09:11:46,2021-07-26 09:21:15,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729402,5725BCA1570422A3,classic_bike,2021-07-21 10:31:48,2021-07-21 10:42:09,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729403,C18F62FB172BBEAE,classic_bike,2021-07-05 22:24:27,2021-07-05 22:31:46,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729404,DA0391F5A11904C5,classic_bike,2021-07-02 20:46:21,2021-07-02 20:54:18,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729406,0C464314ABA3CC09,electric_bike,2021-07-02 06:27:19,2021-07-02 06:32:19,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729411,998A6B00825073BF,classic_bike,2021-07-03 14:01:09,2021-07-03 14:11:40,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729416,A2492000E31D47F6,classic_bike,2021-07-23 09:48:19,2021-07-23 10:01:44,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729417,4FFFA9F5ECB64C24,classic_bike,2021-07-23 17:11:35,2021-07-23 17:23:54,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729421,7746FD6B826DC4B5,classic_bike,2021-07-14 11:51:31,2021-07-14 12:02:32,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729422,7CB4A29F6E37EA99,classic_bike,2021-07-13 15:28:11,2021-07-13 15:37:16,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729425,7F346C82C56B4C6A,classic_bike,2021-07-31 19:32:19,2021-07-31 19:45:17,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729426,BB18E77D438645F4,classic_bike,2021-07-27 19:08:29,2021-07-27 19:17:25,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729436,69C923436036301E,classic_bike,2021-07-03 16:07:30,2021-07-03 16:17:28,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729443,E252D78E76F85ED1,classic_bike,2021-07-06 14:23:32,2021-07-06 14:36:34,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729444,1A8356081FF96D3F,classic_bike,2021-07-07 13:55:38,2021-07-07 14:06:44,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729445,4E0AA363BC9BE488,classic_bike,2021-07-08 14:12:54,2021-07-08 14:24:25,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729456,F3EE0F0BC93720CF,classic_bike,2021-07-18 19:51:47,2021-07-18 19:59:18,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
