,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
729457,1B6CADA40FBAE38E,classic_bike,2021-07-24 17:20:02,2021-07-24 17:32:35,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729459,B3158CF612BE00BE,classic_bike,2021-07-17 19:11:44,2021-07-17 19:20:44,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729464,917D0FC40A03598B,classic_bike,2021-07-31 14:54:44,2021-07-31 15:01:29,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729466,86A8629D390F9C1A,classic_bike,2021-07-25 15:33:28,2021-07-25 15:39:57,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729467,5B2523AFFD4CDE11,classic_bike,2021-07-23 18:16:07,2021-07-23 18:28:02,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729468,18DB4560602A8C58,classic_bike,2021-07-26 18:04:07,2021-07-26 18:15:02,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729469,34740614E6293322,classic_bike,2021-07-01 09:52:40,2021-07-01 10:05:15,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729474,DC1CA67AC55EC572,classic_bike,2021-07-05 17:13:22,2021-07-05 17:22:25,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729481,7C044E1C612D7683,classic_bike,2021-07-20 18:17:44,2021-07-20 18:26:39,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729483,F0FAB69DFBBF4E56,classic_bike,2021-07-07 19:47:33,2021-07-07 20:08:49,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
729523,DEEE9E2C858C5130,electric_bike,2021-07-13 07:12:36,2021-07-13 07:21:39,E 20 St & 2 Ave,5971,Columbia St & Rivington St,5365,40.73587678,-73.98205027,40.71739973,-73.98016555,member
729526,EC9E202C1D2CBC83,electric_bike,2021-07-13 17:58:47,2021-07-13 18:18:49,FDR Drive & E 35 St,6230,Columbia St & Rivington St,5365,40.744219,-73.97121214,40.71739973,-73.98016555,casual
729529,D1BAD00A7AC071B6,classic_bike,2021-07-05 13:22:23,2021-07-05 13:56:32,Nostrand Ave & Myrtle Ave,4707,Columbia St & Rivington St,5365,40.69527008,-73.95238108,40.71739973,-73.98016555,casual
729531,D0BC70114932D363,classic_bike,2021-07-17 10:26:44,2021-07-17 10:41:24,Perry St & Bleecker St,5922,Columbia St & Rivington St,5365,40.73535398,-74.00483091,40.71739973,-73.98016555,casual
729559,99ADC02B55FB8713,electric_bike,2021-07-13 18:05:31,2021-07-13 18:21:31,E 20 St & 2 Ave,5971,Columbia St & Rivington St,5365,40.73587678,-73.98205027,40.71739973,-73.98016555,member
729723,F55DCB5CB11B2F8C,classic_bike,2021-07-27 17:24:33,2021-07-27 17:38:19,Bedford Ave & S 9 St,5093,Columbia St & Rivington St,5365,40.70853074,-73.96408963,40.71739973,-73.98016555,member
729807,753856E811987BFF,electric_bike,2021-07-15 18:20:54,2021-07-15 18:32:18,Pearl St & Peck Slip,5096,Columbia St & Rivington St,5365,40.708485,-74.002751,40.71739973,-73.98016555,member
729848,6ADE0CE2D6D92FB4,classic_bike,2021-07-21 19:05:54,2021-07-21 19:23:30,E 32 St & Park Ave,6280,Columbia St & Rivington St,5365,40.7457121,-73.98194829,40.71739973,-73.98016555,member
729943,B86E84C30EE7B6A7,classic_bike,2021-07-28 18:07:24,2021-07-28 18:18:35,E 20 St & 2 Ave,5971,Columbia St & Rivington St,5365,40.73587678,-73.98205027,40.71739973,-73.98016555,casual
729954,938C0D5216ADE7D3,classic_bike,2021-07-30 17:30:53,2021-07-30 17:51:04,FDR Drive & E 35 St,6230,Columbia St & Rivington St,5365,40.744219,-73.97121214,40.71739973,-73.98016555,member
729969,B3FC86A1EFCD3C3A,classic_bike,2021-07-09 17:27:37,2021-07-09 17:45:06,Jay St & Tech Pl,4710,Columbia St & Rivington St,5365,40.695065,-73.987167,40.71739973,-73.98016555,member
729992,4ABDBA605F0DD014,classic_bike,2021-07-26 19:12:58,2021-07-26 19:35:00,Perry St & Bleecker St,5922,Columbia St & Rivington St,5365,40.73535398,-74.00483091,40.71739973,-73.98016555,member
729999,66D4AC1B9F1B7D0C,classic_bike,2021-07-18 16:11:04,2021-07-18 16:33:09,FDR Drive & E 35 St,6230,Columbia St & Rivington St,5365,40.744219,-73.97121214,40.71739973,-73.98016555,casual
730005,5973C896727CA8C9,classic_bike,2021-07-22 18:39:09,2021-07-22 19:02:58,E 20 St & 2 Ave,5971,Columbia St & Rivington St,5365,40.73587678,-73.98205027,40.71739973,-73.98016555,casual
730029,8B166B9E3227BF8E,classic_bike,2021-07-10 09:56:28,2021-07-10 10:48:38,E 20 St & 2 Ave,5971,Columbia St & Rivington St,5365,40.73587678,-73.98205027,40.71739973,-73.98016555,member
730039,7D6754240D46BFED,classic_bike,2021-07-24 19:08:29,2021-07-24 19:23:20,FDR Drive & E 35 St,6230,Columbia St & Rivington St,5365,40.744219,-73.97121214,40.71739973,-73.98016555,member
730041,E56FFC749C5DAB4A,classic_bike,2021-07-18 16:11:04,2021-07-18 16:32:56,FDR Drive & E 35 St,6230,Columbia St & Rivington St,5365,40.744219,-73.97121214,40.71739973,-73.98016555,member
730044,13A58E82CDFCFA7D,electric_bike,2021-07-03 18:03:15,2021-07-03 18:17:08,Perry St & Bleecker St,5922,Columbia St & Rivington St,5365,40.73535398,-74.00483091,40.71739973,-73.98016555,casual
730055,2BF0F546D9281DFA,classic_bike,2021-07-26 10:01:59,2021-07-26 10:18:44,FDR Drive & E 35 St,6230,Columbia St & Rivington St,5365,40.744219,-73.97121214,40.71739973,-73.98016555,member
730096,629875C53F435811,classic_bike,2021-07-10 12:01:39,2021-07-10 12:18:10,FDR Drive & E 35 St,6230,Columbia St & Rivington St,5365,40.744219,-73.97121214,40.71739973,-73.98016555,member
730111,998D688E5022FB34,classic_bike,2021-07-05 10:07:35,2021-07-05 10:43:10,E 20 St & 2 Ave,5971,Columbia St & Rivington St,5365,40.73587678,-73.98205027,40.71739973,-73.98016555,member
730124,221D4D1B59D3F7DA,classic_bike,2021-07-06 12:20:55,2021-07-06 12:35:03,E 20 St & 2 Ave,5971,Columbia St & Rivington St,5365,40.73587678,-73.98205027,40.71739973,-73.98016555,member
730204,D9986EC4C2D8F40E,classic_bike,2021-07-05 15:28:45,2021-07-05 15:52:05,MacDougal St & Prince St,5687,Columbia St & Rivington St,5365,40.72710258,-74.00297088,40.71739973,-73.98016555,casual
730340,6B5A990D6A136C42,classic_bike,2021-07-08 16:28:40,2021-07-08 16:46:26,Pearl St & Peck Slip,5096,Columbia St & Rivington St,5365,40.708485,-74.002751,40.71739973,-73.98016555,member
730345,F5A556DF4ADA6B3D,classic_bike,2021-07-15 19:03:11,2021-07-15 19:14:13,Pearl St & Peck Slip,5096,Columbia St & Rivington St,5365,40.708485,-74.002751,40.71739973,-73.98016555,member
730403,73A885E5BF386344,classic_bike,2021-07-13 18:40:11,2021-07-13 18:56:35,E 25 St & 2 Ave,6046,Columbia St & Rivington St,5365,40.73912601,-73.97973776,40.71739973,-73.98016555,member
730405,B939BE2727DFE78E,electric_bike,2021-07-05 21:41:38,2021-07-05 21:49:03,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,casual
730406,DCD87CB3B050CEB6,electric_bike,2021-07-01 23:01:35,2021-07-01 23:04:47,Madison St & Montgomery St,5262,Columbia St & Rivington St,5365,40.713126,-73.984844,40.71739973,-73.98016555,casual
730472,425E78E85A8A5525,classic_bike,2021-07-02 17:46:03,2021-07-02 17:54:10,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
730497,83E82D38F790D738,electric_bike,2021-07-03 23:42:00,2021-07-04 00:00:44,Lexington Ave & E 29 St,6164,Columbia St & Rivington St,5365,40.74311555376486,-73.98215353488922,40.71739973,-73.98016555,member
730540,F64BDB18CFC2BE31,classic_bike,2021-07-11 15:04:22,2021-07-11 15:13:14,E 12 St & Ave C,5616,Columbia St & Rivington St,5365,40.727243,-73.976831,40.71739973,-73.98016555,member
730541,217F63022088557D,electric_bike,2021-07-14 03:24:21,2021-07-14 03:30:21,E 12 St & Ave C,5616,Columbia St & Rivington St,5365,40.727243,-73.976831,40.71739973,-73.98016555,member
730566,C8969D691EC40DB5,classic_bike,2021-07-30 17:31:36,2021-07-30 17:38:15,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
730570,5EA64A91B450B496,electric_bike,2021-07-11 16:59:48,2021-07-11 17:18:40,Hope St & Union Ave,5187,Columbia St & Rivington St,5365,40.71167351,-73.95141312,40.71739973,-73.98016555,casual
730584,7CA7ED2F0F2ADC05,classic_bike,2021-07-12 16:07:31,2021-07-12 16:13:14,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,casual
730585,3E228811ECC3ECEB,classic_bike,2021-07-30 11:17:10,2021-07-30 11:20:31,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
730586,D0426FC8B60A7996,classic_bike,2021-07-26 21:27:52,2021-07-26 21:43:26,LaGuardia Pl & W 3 St,5721,Columbia St & Rivington St,5365,40.72917025,-73.99810231,40.71739973,-73.98016555,casual
730588,D63C8808EE57EA14,classic_bike,2021-07-23 08:46:32,2021-07-23 08:58:42,LaGuardia Pl & W 3 St,5721,Columbia St & Rivington St,5365,40.72917025,-73.99810231,40.71739973,-73.98016555,member
730630,D81A793561B504DB,classic_bike,2021-07-26 13:07:54,2021-07-26 13:12:07,Clinton St & Grand St,5303,Columbia St & Rivington St,5365,40.71559509,-73.9870295,40.71739973,-73.98016555,member
730673,18916AE72CB375E7,electric_bike,2021-07-22 20:43:01,2021-07-22 21:06:14,11 Ave & W 27 St,6425,Columbia St & Rivington St,5365,40.751396,-74.005226,40.71739973,-73.98016555,casual
730675,4910A1884F2AE325,classic_bike,2021-07-13 14:48:18,2021-07-13 15:42:59,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
730677,A60F4C431B98E3A4,classic_bike,2021-07-15 15:03:39,2021-07-15 15:18:17,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
730679,EACA771AD283B1A4,classic_bike,2021-07-11 16:45:42,2021-07-11 16:54:49,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
730684,A75DA17505302C62,electric_bike,2021-07-12 15:36:28,2021-07-12 15:46:34,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
730690,58B278AF572E6E61,classic_bike,2021-07-01 15:49:57,2021-07-01 16:02:11,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
730693,756FBF9CDC926FD8,classic_bike,2021-07-09 16:22:16,2021-07-09 16:33:21,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
730694,0F9DDC1772202105,electric_bike,2021-07-27 16:02:27,2021-07-27 16:16:39,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
730696,C1AFF0F0393B86BE,classic_bike,2021-07-13 11:44:40,2021-07-13 11:55:01,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
730704,5B91B4FE3FEC0BA0,classic_bike,2021-07-08 13:33:12,2021-07-08 13:44:07,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
730705,825868FC14E5BCAD,electric_bike,2021-07-14 19:28:17,2021-07-14 19:47:36,W 37 St & 5 Ave,6398,Columbia St & Rivington St,5365,40.75038009,-73.98338988,40.71739973,-73.98016555,member
730706,39FBF08C3270DB50,classic_bike,2021-07-07 10:29:09,2021-07-07 10:39:31,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
730707,E90558B4E6BF221D,classic_bike,2021-07-22 11:06:07,2021-07-22 11:15:41,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
730734,7EB93D3FE8B7950F,classic_bike,2021-07-29 14:24:16,2021-07-29 14:31:10,Market St & Henry St,5270,Columbia St & Rivington St,5365,40.71310702305908,-73.99446353316307,40.71739973,-73.98016555,member
730787,3111DDD4FA1B5C47,electric_bike,2021-07-21 18:10:08,2021-07-21 18:29:54,Pershing Square North,6432,Columbia St & Rivington St,5365,40.751873,-73.977706,40.71739973,-73.98016555,member
730828,D7035997BBC61157,classic_bike,2021-07-04 16:03:03,2021-07-04 16:18:10,Pearl St & Peck Slip,5096,Columbia St & Rivington St,5365,40.708485,-74.002751,40.71739973,-73.98016555,casual
731121,9E0F539DCFCF5334,classic_bike,2021-07-31 18:20:16,2021-07-31 18:57:23,Broadway & W 58 St,6948,Columbia St & Rivington St,5365,40.76695317,-73.98169333,40.71739973,-73.98016555,casual
731134,BB68DAC4AF75BC2C,classic_bike,2021-07-27 12:07:26,2021-07-27 12:16:17,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
731136,3DE43AEB817E764C,classic_bike,2021-07-21 00:18:55,2021-07-21 00:21:27,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
731145,1BF31E54B0700FC2,electric_bike,2021-07-09 10:34:17,2021-07-09 10:42:21,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
731155,4B9E17E1CB058709,classic_bike,2021-07-11 11:44:55,2021-07-11 12:10:28,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
731180,0C973F08BBDFE84E,electric_bike,2021-07-15 07:33:51,2021-07-15 07:46:33,Perry St & Greenwich Ave,5955,Columbia St & Rivington St,5365,40.735918,-74.000939,40.71739973,-73.98016555,casual
731181,1AB238677FBD1B13,classic_bike,2021-07-28 18:40:46,2021-07-28 18:50:49,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
731183,1CB64D8075A4AC42,electric_bike,2021-07-07 16:05:01,2021-07-07 16:13:18,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
731184,5FBD1321D6F64F15,classic_bike,2021-07-12 11:55:47,2021-07-12 12:05:04,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
731192,A5986407A81858B3,classic_bike,2021-07-07 15:24:00,2021-07-07 15:35:38,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
731193,3E94C14CC5F7BA3B,classic_bike,2021-07-09 13:45:44,2021-07-09 13:54:52,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
731200,D5D8FE35B8FA7AE1,classic_bike,2021-07-25 04:31:54,2021-07-25 04:50:36,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
731203,F6E1DD1545FB439D,classic_bike,2021-07-25 01:11:49,2021-07-25 01:16:49,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,casual
731204,6A5CF3D1B9F7928E,classic_bike,2021-07-23 16:28:09,2021-07-23 16:33:02,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
731218,3164E9BE2B5C91F6,classic_bike,2021-07-16 10:19:49,2021-07-16 10:24:09,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
731220,D405360BBC068A86,classic_bike,2021-07-09 20:11:17,2021-07-09 20:14:14,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
731224,675EE31D83D7FD98,electric_bike,2021-07-18 14:33:58,2021-07-18 14:42:27,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
731225,871F073C86AB541F,classic_bike,2021-07-25 21:26:57,2021-07-25 21:32:35,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
731235,B9B9342267AD54E1,electric_bike,2021-07-14 18:21:46,2021-07-14 18:27:50,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,casual
731241,DE5E7A3237AFF6F8,electric_bike,2021-07-14 19:11:05,2021-07-14 19:23:12,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
731248,4B3B17524F443A76,electric_bike,2021-07-02 16:07:40,2021-07-02 16:11:32,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
731250,2E70EF36114A0562,classic_bike,2021-07-15 08:48:05,2021-07-15 09:02:49,E 14 St & Avenue B,5736,Columbia St & Rivington St,5365,40.72938685,-73.97772429,40.71739973,-73.98016555,casual
731252,E0478F83EC4C8C4D,electric_bike,2021-07-28 17:54:31,2021-07-28 17:57:46,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
731254,E47F04835D4034F6,electric_bike,2021-07-16 15:46:33,2021-07-16 15:48:46,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
731282,6BA3F58FF5144E0F,classic_bike,2021-07-26 21:01:18,2021-07-26 21:17:56,University Pl & E 8 St,5755,Columbia St & Rivington St,5365,40.73143724085228,-73.99490341544151,40.71739973,-73.98016555,member
731352,57D2D801F04C7ABF,classic_bike,2021-07-28 18:18:19,2021-07-28 18:42:21,West St & Chambers St,5329,Columbia St & Rivington St,5365,40.71754834,-74.01322069,40.71739973,-73.98016555,casual
731363,EFB3B0737CB3D43E,classic_bike,2021-07-12 14:17:01,2021-07-12 14:39:41,10 Ave & W 28 St,6459,Columbia St & Rivington St,5365,40.75066386,-74.00176802,40.71739973,-73.98016555,casual
731365,09BB9D97A36E7787,electric_bike,2021-07-16 01:50:02,2021-07-16 02:30:42,W 52 St & 11 Ave,6926,Columbia St & Rivington St,5365,40.76727216,-73.99392888,40.71739973,-73.98016555,casual
731404,4A99D7917DB42EF9,electric_bike,2021-07-23 15:49:26,2021-07-23 15:58:05,Pearl St & Peck Slip,5096,Columbia St & Rivington St,5365,40.708485,-74.002751,40.71739973,-73.98016555,member
731422,CAED1DF54314314B,electric_bike,2021-07-15 15:04:58,2021-07-15 15:08:39,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
731426,C1B057FF926A976D,electric_bike,2021-07-19 20:22:58,2021-07-19 20:27:48,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
731427,D670F01925F0B6EF,electric_bike,2021-07-01 16:10:39,2021-07-01 16:18:49,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
731428,8F16E9293866CD26,electric_bike,2021-07-14 15:09:55,2021-07-14 15:17:33,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,member
731439,44DA127FB977C437,classic_bike,2021-07-18 17:28:30,2021-07-18 17:33:35,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
731442,F121F36157BB2AAD,classic_bike,2021-07-24 11:17:26,2021-07-24 11:26:42,E 2 St & Avenue A,5553,Columbia St & Rivington St,5365,40.72307749068673,-73.98583620786667,40.71739973,-73.98016555,casual
731444,2349BEF8C33764F7,classic_bike,2021-07-06 08:05:28,2021-07-06 08:14:58,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,casual
731447,3C47D9BB1237CF61,electric_bike,2021-07-27 16:56:52,2021-07-27 17:01:38,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
731448,6540F6F7BA8B91D0,classic_bike,2021-07-14 08:45:06,2021-07-14 08:50:59,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
731474,4662C4B6A8782EDC,classic_bike,2021-07-25 11:54:42,2021-07-25 11:57:49,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
731475,18C2AF5520CCB60A,classic_bike,2021-07-24 16:27:22,2021-07-24 16:45:21,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
731480,0D49AF32D8EAD3E6,classic_bike,2021-07-14 10:43:53,2021-07-14 10:48:02,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
731484,40EA40C9A9F57DF0,classic_bike,2021-07-29 13:28:53,2021-07-29 13:32:55,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
731487,BD5C2C336875989C,classic_bike,2021-07-06 13:10:53,2021-07-06 13:16:03,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,casual
731492,C319B7384EC24D11,electric_bike,2021-07-31 19:35:47,2021-07-31 19:39:57,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,casual
731517,BB297374B0CE0628,classic_bike,2021-07-05 22:24:33,2021-07-05 22:28:03,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
731518,D5D575D7B82C5891,electric_bike,2021-07-06 18:06:08,2021-07-06 18:16:16,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
731519,E94BC45A036BAB0F,classic_bike,2021-07-19 22:36:51,2021-07-19 22:40:26,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
731521,465C3128BA0B13B2,electric_bike,2021-07-14 12:40:25,2021-07-14 12:52:22,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
731545,39611EB74795A064,classic_bike,2021-07-21 20:15:19,2021-07-21 20:19:08,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
731549,05184019DAC9D0F8,classic_bike,2021-07-02 18:19:40,2021-07-02 18:24:05,E 6 St & Avenue B,5584,Columbia St & Rivington St,5365,40.72453734,-73.98185424,40.71739973,-73.98016555,member
731556,99CB833095D1E8AF,classic_bike,2021-07-25 18:19:27,2021-07-25 18:26:39,E 6 St & Avenue D,5506,Columbia St & Rivington St,5365,40.72228087,-73.97668709,40.71739973,-73.98016555,member
731561,B014AC10D757DDE3,classic_bike,2021-07-09 12:12:13,2021-07-09 12:20:56,E 10 St & Avenue A,5659,Columbia St & Rivington St,5365,40.72740794,-73.98142006,40.71739973,-73.98016555,member
731719,344D5854A8E892DD,classic_bike,2021-07-14 22:16:08,2021-07-14 22:35:12,E 48 St & 3 Ave,6541,Columbia St & Rivington St,5365,40.7546011026,-73.971878855,40.71739973,-73.98016555,member
731721,58FEB4DB691A15B7,classic_bike,2021-07-28 16:43:50,2021-07-28 16:56:00,Market St & Henry St,5270,Columbia St & Rivington St,5365,40.71310702305908,-73.99446353316307,40.71739973,-73.98016555,member
731722,7B8F3555E4A6E33F,classic_bike,2021-07-18 16:21:54,2021-07-18 16:30:29,Market St & Henry St,5270,Columbia St & Rivington St,5365,40.71310702305908,-73.99446353316307,40.71739973,-73.98016555,member
731728,270A563134C46714,classic_bike,2021-07-01 09:28:57,2021-07-01 09:38:12,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,casual
731785,00D7EFB7BB2100DA,classic_bike,2021-07-23 15:09:18,2021-07-23 15:38:22,Pershing Square North,6432,Columbia St & Rivington St,5365,40.751873,-73.977706,40.71739973,-73.98016555,casual
731790,4806ED842CD740C7,classic_bike,2021-07-23 03:53:49,2021-07-23 04:03:35,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
731797,A6BDC8DB9B590FF6,classic_bike,2021-07-02 12:56:47,2021-07-02 13:11:21,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
731824,A74382E18BEA04F1,electric_bike,2021-07-22 01:32:55,2021-07-22 01:43:10,S 4 St & Rodney St,5156,Columbia St & Rivington St,5365,40.70934,-73.95608,40.71739973,-73.98016555,member
732073,E3A6AF8A9CC8FA5D,classic_bike,2021-07-16 10:51:05,2021-07-16 11:12:47,Wall St & South St,4953,Columbia St & Rivington St,5365,40.70437,-74.00637,40.71739973,-73.98016555,casual
732123,FC39775BBC64BDF5,classic_bike,2021-07-24 18:31:53,2021-07-24 18:44:53,Wall St & South St,4953,Columbia St & Rivington St,5365,40.70437,-74.00637,40.71739973,-73.98016555,member
