,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
732127,CD458E49E4542CAB,electric_bike,2021-07-27 17:44:34,2021-07-27 17:59:34,Wall St & South St,4953,Columbia St & Rivington St,5365,40.70437,-74.00637,40.71739973,-73.98016555,casual
732152,3CA1F3C73F889319,electric_bike,2021-07-02 18:44:32,2021-07-02 19:01:42,Wall St & South St,4953,Columbia St & Rivington St,5365,40.70437,-74.00637,40.71739973,-73.98016555,member
732200,081AE7FF36978248,electric_bike,2021-07-23 17:09:57,2021-07-23 17:20:00,Wall St & South St,4953,Columbia St & Rivington St,5365,40.70437,-74.00637,40.71739973,-73.98016555,member
732206,D1311304486F69C5,classic_bike,2021-07-30 18:35:19,2021-07-30 18:57:37,Wall St & South St,4953,Columbia St & Rivington St,5365,40.70437,-74.00637,40.71739973,-73.98016555,member
732279,349732A02398A661,electric_bike,2021-07-06 17:23:41,2021-07-06 17:34:04,Pearl St & Peck Slip,5096,Columbia St & Rivington St,5365,40.708485,-74.002751,40.71739973,-73.98016555,member
732280,C7D9483A5ED18108,classic_bike,2021-07-13 17:15:32,2021-07-13 17:34:12,Pearl St & Peck Slip,5096,Columbia St & Rivington St,5365,40.708485,-74.002751,40.71739973,-73.98016555,member
732330,6CC8B50D84C3708F,classic_bike,2021-07-01 23:10:04,2021-07-01 23:22:59,W Broadway & W Houston St,5644,Columbia St & Rivington St,5365,40.726378,-74.000472,40.71739973,-73.98016555,member
732386,A45DB12AAD7B9702,classic_bike,2021-07-05 11:29:34,2021-07-05 11:47:39,Morton St & Washington St,5772,Columbia St & Rivington St,5365,40.73115,-74.00887,40.71739973,-73.98016555,member
732403,210427F4079898DF,classic_bike,2021-07-18 07:35:46,2021-07-18 07:57:37,Lexington Ave & E 29 St,6164,Columbia St & Rivington St,5365,40.74311555376486,-73.98215353488922,40.71739973,-73.98016555,member
732434,B8347E9A123260A8,classic_bike,2021-07-20 17:48:49,2021-07-20 18:08:12,Jay St & Tech Pl,4710,Columbia St & Rivington St,5365,40.695065,-73.987167,40.71739973,-73.98016555,member
732435,5E117278AAFD44E8,classic_bike,2021-07-25 07:47:54,2021-07-25 08:05:54,Lexington Ave & E 29 St,6164,Columbia St & Rivington St,5365,40.74311555376486,-73.98215353488922,40.71739973,-73.98016555,member
732439,D93101DEDFEB6DBB,classic_bike,2021-07-15 18:06:46,2021-07-15 18:15:39,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
732441,8F795F380D6CA34A,classic_bike,2021-07-19 19:40:16,2021-07-19 19:47:48,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,member
732487,D6E34E498A2F144F,electric_bike,2021-07-07 18:17:05,2021-07-07 18:40:29,Laight St & Hudson St,5539,Columbia St & Rivington St,5365,40.72185379,-74.00771779,40.71739973,-73.98016555,casual
732500,72C037D7E2F1C28F,classic_bike,2021-07-11 19:14:51,2021-07-11 19:35:44,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
732517,E745B4D1C557EEB0,classic_bike,2021-07-16 17:34:03,2021-07-16 17:46:37,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
732518,BCC996727A9A3164,classic_bike,2021-07-22 17:42:51,2021-07-22 17:52:27,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
732521,78EADB7D91A28BE5,classic_bike,2021-07-30 19:01:17,2021-07-30 19:10:19,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
732522,A1F110931D1348B3,classic_bike,2021-07-15 18:19:41,2021-07-15 18:25:17,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
732526,18C2E334A2A8F315,classic_bike,2021-07-31 16:41:22,2021-07-31 16:52:09,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
732528,2584E4C66F915A39,classic_bike,2021-07-01 16:48:34,2021-07-01 16:56:45,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
732547,91B3454FAF40860D,classic_bike,2021-07-02 12:59:31,2021-07-02 13:08:27,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
732557,07EFA544FB366118,classic_bike,2021-07-27 11:38:44,2021-07-27 11:46:53,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
732572,6FA25FFBC19C7560,classic_bike,2021-07-14 16:01:57,2021-07-14 16:09:56,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,casual
732577,9DA59AF68882F554,classic_bike,2021-07-30 07:23:04,2021-07-30 07:37:24,E 12 St & 3 Ave,5788,Columbia St & Rivington St,5365,40.73223272,-73.98889957,40.71739973,-73.98016555,member
732580,FEA636DE2A340070,classic_bike,2021-07-24 20:48:47,2021-07-24 20:58:16,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
732588,2C916488317ACF9B,classic_bike,2021-07-29 22:35:28,2021-07-29 22:43:26,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,member
732590,31470333B9F5F8A6,classic_bike,2021-07-27 16:24:26,2021-07-27 16:30:42,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
732672,7F1417AD007A8868,classic_bike,2021-07-04 17:16:16,2021-07-04 19:43:25,Soissons Landing,4590,Columbia St & Rivington St,5365,40.69231660719192,-74.01486575603485,40.71739973,-73.98016555,member
732881,E420111656E25764,classic_bike,2021-07-29 23:52:07,2021-07-30 00:03:25,Cooper Square & Astor Pl,5712,Columbia St & Rivington St,5365,40.72951496224949,-73.99075269699097,40.71739973,-73.98016555,member
732911,E0F1C2B09FB57EE9,classic_bike,2021-07-04 00:43:05,2021-07-04 00:57:58,University Pl & E 8 St,5755,Columbia St & Rivington St,5365,40.73143724085228,-73.99490341544151,40.71739973,-73.98016555,casual
733054,C48A49AA070C3B04,classic_bike,2021-07-23 15:22:53,2021-07-23 15:29:30,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,member
733056,C36B54B75E025082,classic_bike,2021-07-29 15:19:19,2021-07-29 15:26:06,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,member
733057,0DE2162DD32F8380,classic_bike,2021-07-22 15:15:49,2021-07-22 15:23:29,1 Ave & E 6 St,5626,Columbia St & Rivington St,5365,40.72633085971696,-73.98616880178452,40.71739973,-73.98016555,member
733156,C5D12E5F0AEE4069,classic_bike,2021-07-30 17:05:21,2021-07-30 17:18:51,Pearl St & Peck Slip,5096,Columbia St & Rivington St,5365,40.708485,-74.002751,40.71739973,-73.98016555,member
733197,EC32F194117D9D90,classic_bike,2021-07-08 08:15:11,2021-07-08 08:23:58,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733198,7E0FAD77532BAD69,classic_bike,2021-07-05 20:52:54,2021-07-05 21:02:37,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733199,1DCC55D61B410097,electric_bike,2021-07-19 16:40:49,2021-07-19 16:50:36,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733201,374C9BC60C6FAF6D,classic_bike,2021-07-26 18:30:25,2021-07-26 18:44:15,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733207,580AEB7C1A135076,classic_bike,2021-07-29 10:23:33,2021-07-29 10:31:38,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733210,C7D498B0CD232BBB,classic_bike,2021-07-22 16:26:44,2021-07-22 16:54:52,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733211,86D1A1430035EAEB,classic_bike,2021-07-09 19:54:26,2021-07-09 20:03:21,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733212,731F486A3F69EA3C,classic_bike,2021-07-08 21:39:47,2021-07-08 21:47:00,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733216,E32970AF2B441148,classic_bike,2021-07-14 19:21:03,2021-07-14 19:31:37,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,member
733220,E00384221BD54EB2,electric_bike,2021-07-21 18:11:33,2021-07-21 18:21:13,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733222,67FA1810E695023B,classic_bike,2021-07-30 15:41:21,2021-07-30 15:48:26,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733223,54AD889B6E0DB8D3,electric_bike,2021-07-15 17:09:14,2021-07-15 17:15:49,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,member
733224,8D9746A9B213C181,electric_bike,2021-07-06 14:12:46,2021-07-06 14:22:38,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,member
733233,8A4208F5ECEE031C,electric_bike,2021-07-09 15:42:34,2021-07-09 15:53:45,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733234,EC7B5F8B07A9BFBA,electric_bike,2021-07-09 20:51:04,2021-07-09 20:56:26,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733236,DC85CAAE55C00552,electric_bike,2021-07-02 16:37:37,2021-07-02 16:52:35,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733263,A1C09B4DDDD10536,classic_bike,2021-07-26 11:57:22,2021-07-26 12:03:53,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
733264,74D99DEE6CEFFFE5,classic_bike,2021-07-19 19:36:54,2021-07-19 19:47:59,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
733265,9930B49DF990BDE7,classic_bike,2021-07-04 18:28:05,2021-07-04 18:37:25,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
733266,25D024157806A1E0,classic_bike,2021-07-07 18:34:26,2021-07-07 18:45:28,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
733364,70503617B6B98FAF,electric_bike,2021-07-31 18:31:58,2021-07-31 18:39:45,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,casual
733371,2AA3E9504AC0CF22,electric_bike,2021-07-17 08:02:20,2021-07-17 08:08:44,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,casual
733378,092A2951D9777E9B,classic_bike,2021-07-03 14:16:58,2021-07-03 14:26:56,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
733385,92D81D117C19209C,classic_bike,2021-07-19 14:32:17,2021-07-19 14:44:57,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
733387,08679380198ABFE9,classic_bike,2021-07-06 08:45:21,2021-07-06 08:58:02,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
733388,E6534CD0FBE3624C,classic_bike,2021-07-06 14:08:07,2021-07-06 14:17:57,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
733390,85DA2E6636B911FA,classic_bike,2021-07-20 17:28:14,2021-07-20 17:37:48,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
733396,9C2F9D7FB4688477,classic_bike,2021-07-03 19:36:55,2021-07-03 19:46:42,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
733397,CC98CAB115A4F70B,classic_bike,2021-07-17 09:22:31,2021-07-17 09:30:14,Grand St & Elizabeth St,5382,Columbia St & Rivington St,5365,40.718822,-73.99596,40.71739973,-73.98016555,member
733459,BDA7E30A44C75D1D,electric_bike,2021-07-16 15:41:08,2021-07-16 16:08:46,10 Ave & W 28 St,6459,Columbia St & Rivington St,5365,40.75066386,-74.00176802,40.71739973,-73.98016555,casual
733572,7566DD87DFEAD26D,classic_bike,2021-07-13 19:41:14,2021-07-13 19:47:26,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733577,77A74F54B807B344,classic_bike,2021-07-20 18:50:30,2021-07-20 19:01:02,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733579,64C29571DA5B141E,classic_bike,2021-07-09 16:13:58,2021-07-09 16:20:09,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733580,C9B6BE5349D60DAE,classic_bike,2021-07-24 15:39:34,2021-07-24 15:45:37,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733581,F5A58B6B63E75B54,classic_bike,2021-07-23 20:30:21,2021-07-23 20:36:43,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733583,BA22D6AAC30000C5,classic_bike,2021-07-30 20:28:19,2021-07-30 20:36:39,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733584,E666B53A9590D45D,classic_bike,2021-07-26 19:45:21,2021-07-26 19:54:14,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733585,9BF0A3F58FC35C30,electric_bike,2021-07-13 01:03:19,2021-07-13 01:16:19,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,member
733586,473EF74C505EDA5D,classic_bike,2021-07-05 18:51:24,2021-07-05 19:06:05,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733587,C6D53A71F72EC21F,classic_bike,2021-07-20 16:11:02,2021-07-20 16:20:43,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733659,5A091E5A7D834F85,electric_bike,2021-07-05 12:28:46,2021-07-05 12:44:58,Perry St & Greenwich Ave,5955,Columbia St & Rivington St,5365,40.735918,-74.000939,40.71739973,-73.98016555,casual
733667,DC290FEFEE1D9CD6,classic_bike,2021-07-27 18:20:18,2021-07-27 18:28:02,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733668,2B6964A6B2BB88A0,classic_bike,2021-07-29 17:18:25,2021-07-29 17:26:24,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733670,674D7BDFF2CC4ECF,classic_bike,2021-07-17 14:12:05,2021-07-17 14:22:00,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733672,03F46EA39454018D,classic_bike,2021-07-04 17:46:00,2021-07-04 17:53:48,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733673,C1EAA9E5140F487F,classic_bike,2021-07-31 16:35:59,2021-07-31 16:45:15,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733678,990B292874CD1BD5,classic_bike,2021-07-28 13:10:44,2021-07-28 13:40:57,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
733912,357D69BF8E0DB018,classic_bike,2021-07-20 19:31:43,2021-07-20 19:44:25,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,member
733913,9D27A13D63F8C882,classic_bike,2021-07-15 19:58:59,2021-07-15 20:13:52,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,member
734158,892EA15CA66EC146,electric_bike,2021-07-27 17:30:57,2021-07-27 17:42:55,Pearl St & Peck Slip,5096,Columbia St & Rivington St,5365,40.708485,-74.002751,40.71739973,-73.98016555,member
734179,0A01433AB303752A,classic_bike,2021-07-11 21:28:33,2021-07-11 21:48:45,E 12 St & 3 Ave,5788,Columbia St & Rivington St,5365,40.73223272,-73.98889957,40.71739973,-73.98016555,member
734183,9C843A78191AD3F9,electric_bike,2021-07-19 20:02:17,2021-07-19 20:11:54,E 12 St & 3 Ave,5788,Columbia St & Rivington St,5365,40.73223272,-73.98889957,40.71739973,-73.98016555,member
734185,3F553A929421A5DC,classic_bike,2021-07-04 21:30:06,2021-07-04 22:01:35,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734187,3757E336064E9860,electric_bike,2021-07-30 16:47:48,2021-07-30 16:58:40,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734188,1DAF5753C22BF4C8,electric_bike,2021-07-19 11:25:25,2021-07-19 11:40:24,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734190,382C107E1040EA48,electric_bike,2021-07-08 20:06:13,2021-07-08 20:12:37,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734198,0195CE16B51E7882,classic_bike,2021-07-26 23:01:03,2021-07-26 23:20:36,6 Ave & W 34 St,6364,Columbia St & Rivington St,5365,40.74964,-73.98805,40.71739973,-73.98016555,casual
734200,DA8990256E42AA9E,classic_bike,2021-07-16 17:10:20,2021-07-16 17:18:17,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734375,93523015535A6DBF,electric_bike,2021-07-30 20:42:31,2021-07-30 20:58:10,Union Ave & N 12 St,5411,Columbia St & Rivington St,5365,40.71924,-73.95242,40.71739973,-73.98016555,member
734399,726A91DD28BEE27F,classic_bike,2021-07-04 12:03:03,2021-07-04 12:09:55,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734429,CABD2B1BA757B8D7,classic_bike,2021-07-09 18:52:26,2021-07-09 19:02:44,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734430,D22CEEBA28F087FD,classic_bike,2021-07-12 19:18:48,2021-07-12 19:25:05,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734431,DB2B58B9213C800F,classic_bike,2021-07-08 19:11:05,2021-07-08 19:18:00,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734434,4D1DC7F392160217,classic_bike,2021-07-29 14:09:07,2021-07-29 14:20:28,E 12 St & 3 Ave,5788,Columbia St & Rivington St,5365,40.73223272,-73.98889957,40.71739973,-73.98016555,member
734440,D8082E0334AAEB75,classic_bike,2021-07-27 18:17:29,2021-07-27 18:25:27,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734443,4193A4024ECA9906,classic_bike,2021-07-22 12:26:25,2021-07-22 12:34:43,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734455,7D78709AE282FA5C,electric_bike,2021-07-21 23:35:16,2021-07-22 00:02:07,Madison St & Evergreen Ave,4560,Columbia St & Rivington St,5365,40.69122,-73.91693,40.71739973,-73.98016555,member
734520,3E50393CB9E23C78,classic_bike,2021-07-07 15:11:29,2021-07-07 15:37:07,10 Ave & W 28 St,6459,Columbia St & Rivington St,5365,40.75066386,-74.00176802,40.71739973,-73.98016555,casual
734548,F5FEE6E2E67571C7,electric_bike,2021-07-07 12:58:47,2021-07-07 13:08:44,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,member
734549,9C5B94D112B3D335,electric_bike,2021-07-09 10:02:04,2021-07-09 10:08:10,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,member
734555,145C26A24896F94F,classic_bike,2021-07-26 13:58:11,2021-07-26 14:07:46,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734562,60F6E83F36CE98B4,classic_bike,2021-07-03 16:18:38,2021-07-03 16:26:13,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734566,E571D44E1B1CD14A,classic_bike,2021-07-14 17:02:39,2021-07-14 17:09:18,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734567,7B5E1500BCDD04D2,classic_bike,2021-07-07 16:43:11,2021-07-07 16:50:09,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734568,32AC24C97C12FC23,classic_bike,2021-07-11 16:54:19,2021-07-11 17:01:47,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734569,F5014C8B96CB3219,classic_bike,2021-07-09 16:50:04,2021-07-09 16:57:28,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734570,BF1881C35B7032D1,classic_bike,2021-07-13 17:35:00,2021-07-13 17:44:11,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734572,181D77F24DF82170,classic_bike,2021-07-24 16:02:06,2021-07-24 16:14:24,E 12 St & 3 Ave,5788,Columbia St & Rivington St,5365,40.73223272,-73.98889957,40.71739973,-73.98016555,member
734577,CF6EC017A0229835,classic_bike,2021-07-16 19:14:03,2021-07-16 19:20:55,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734578,E4B9F67D6616723F,classic_bike,2021-07-20 17:29:36,2021-07-20 17:37:15,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734581,A65C05E2C2E6B1D0,classic_bike,2021-07-17 08:14:30,2021-07-17 08:37:06,E 12 St & 3 Ave,5788,Columbia St & Rivington St,5365,40.73223272,-73.98889957,40.71739973,-73.98016555,member
734585,0D753EF4391D8106,classic_bike,2021-07-28 19:36:08,2021-07-28 19:47:41,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,member
734590,A0F70B84B853D5B3,classic_bike,2021-07-28 14:41:40,2021-07-28 14:58:11,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734592,798C2DC4C160DFC0,electric_bike,2021-07-13 15:07:55,2021-07-13 15:15:34,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,member
734596,0AB97F38311988EA,classic_bike,2021-07-05 16:49:57,2021-07-05 16:56:29,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734597,584EE8469B322A0F,classic_bike,2021-07-18 18:24:59,2021-07-18 18:30:52,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
