,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
734598,BC7CEBFCEDECB06D,electric_bike,2021-07-18 18:24:37,2021-07-18 18:30:33,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734599,FA14192F6DC81751,electric_bike,2021-07-05 20:14:58,2021-07-05 20:20:45,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734600,D515FAE0169E04E9,classic_bike,2021-07-06 18:32:23,2021-07-06 18:37:40,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734603,DABFCAB2C49F6E5A,electric_bike,2021-07-06 11:05:59,2021-07-06 11:16:22,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734604,8D2A49EDB43F6A57,electric_bike,2021-07-07 17:54:41,2021-07-07 18:04:35,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734606,51E6EB087247D5C7,electric_bike,2021-07-01 15:40:37,2021-07-01 15:45:43,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,casual
734618,839DD2A83E9CCFF5,electric_bike,2021-07-08 14:54:10,2021-07-08 15:10:57,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734671,B9B46BBD93DA70F8,electric_bike,2021-07-27 14:32:00,2021-07-27 14:40:51,Wall St & South St,4953,Columbia St & Rivington St,5365,40.70437,-74.00637,40.71739973,-73.98016555,member
734687,6C87F28B1447DD4D,classic_bike,2021-07-16 10:48:53,2021-07-16 11:13:01,Wall St & South St,4953,Columbia St & Rivington St,5365,40.70437,-74.00637,40.71739973,-73.98016555,casual
734693,6C9EA8E1E20A04A5,classic_bike,2021-07-25 23:14:53,2021-07-25 23:36:32,Wall St & South St,4953,Columbia St & Rivington St,5365,40.70437,-74.00637,40.71739973,-73.98016555,casual
734732,C58FC30625FEC17A,classic_bike,2021-07-27 19:41:34,2021-07-27 19:56:22,Wall St & South St,4953,Columbia St & Rivington St,5365,40.70437,-74.00637,40.71739973,-73.98016555,member
734841,439BA1A0F3C0C5B3,classic_bike,2021-07-07 13:04:45,2021-07-07 13:37:00,10 Ave & W 28 St,6459,Columbia St & Rivington St,5365,40.75066386,-74.00176802,40.71739973,-73.98016555,member
734843,660872C79EB07788,classic_bike,2021-07-20 11:50:14,2021-07-20 12:19:43,10 Ave & W 28 St,6459,Columbia St & Rivington St,5365,40.75066386,-74.00176802,40.71739973,-73.98016555,member
734863,475FB467FE2C4259,electric_bike,2021-07-14 18:15:13,2021-07-14 18:22:48,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,casual
734876,769AF7AD575315B6,electric_bike,2021-07-21 18:40:04,2021-07-21 18:46:09,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734877,3DE91ACDCB9EB919,electric_bike,2021-07-21 15:45:46,2021-07-21 15:51:58,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734898,808083E5F5F1CAF8,classic_bike,2021-07-11 16:11:59,2021-07-11 16:19:12,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734899,3380291F8894FE54,classic_bike,2021-07-20 17:25:13,2021-07-20 17:32:52,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734900,12E77CF6A4E02A88,electric_bike,2021-07-01 18:18:30,2021-07-01 18:24:15,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734908,FB56517CC8A5C960,electric_bike,2021-07-08 06:36:59,2021-07-08 06:49:27,Frost St & Meeker Ave,5371,Columbia St & Rivington St,5365,40.71766197083994,-73.94880026578903,40.71739973,-73.98016555,member
734917,80ED90F070376AA5,classic_bike,2021-07-29 10:42:41,2021-07-29 10:53:22,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734921,1C9C7DFA9C5168B3,classic_bike,2021-07-06 18:32:41,2021-07-06 18:41:53,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734925,E10BFB176B61B5B0,classic_bike,2021-07-23 09:48:32,2021-07-23 09:56:35,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734927,8A5CEC5AD9C615AC,electric_bike,2021-07-10 12:56:57,2021-07-10 13:03:22,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734939,EB9383E86709F0AD,electric_bike,2021-07-07 21:52:10,2021-07-07 21:57:39,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,casual
734941,DB45DD9A45155442,classic_bike,2021-07-25 20:06:56,2021-07-25 20:12:46,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,casual
734944,E8FB40370F60A25B,classic_bike,2021-07-28 14:06:24,2021-07-28 14:19:04,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734952,DF9F750A3A46F683,classic_bike,2021-07-23 10:30:23,2021-07-23 10:38:19,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734954,7E6284E1CB24F4BF,classic_bike,2021-07-25 16:57:30,2021-07-25 17:03:13,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
734956,63844D8B0D186424,electric_bike,2021-07-08 16:58:47,2021-07-08 17:09:11,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,member
734961,7D20046F483D2F5E,electric_bike,2021-07-19 16:41:28,2021-07-19 16:51:41,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,casual
734969,9C05D4B6BA9CCC94,classic_bike,2021-07-08 16:23:33,2021-07-08 16:33:56,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,casual
734982,9E5B5CE9E61BAA70,electric_bike,2021-07-29 17:12:18,2021-07-29 17:21:37,W Broadway & W Houston St,5644,Columbia St & Rivington St,5365,40.726378,-74.000472,40.71739973,-73.98016555,member
734992,80D563007E8229B0,electric_bike,2021-07-23 20:23:18,2021-07-23 20:54:10,West St & Chambers St,5329,Columbia St & Rivington St,5365,40.71754834,-74.01322069,40.71739973,-73.98016555,member
735014,32FD3D2B54A45555,classic_bike,2021-07-20 12:12:41,2021-07-20 12:20:21,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
735015,B221F15B94E806C8,classic_bike,2021-07-12 21:23:38,2021-07-12 21:56:53,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
735020,38269504E98832F9,electric_bike,2021-07-15 20:53:13,2021-07-15 20:58:13,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
735052,E58C3A95FA1DEFF2,classic_bike,2021-07-03 16:49:56,2021-07-03 16:58:53,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
735058,FC39802BB30BA2DB,classic_bike,2021-07-13 18:32:00,2021-07-13 18:40:30,Cleveland Pl & Spring St,5492,Columbia St & Rivington St,5365,40.722103786686034,-73.99724900722504,40.71739973,-73.98016555,member
735059,1568E5AA455F0E71,classic_bike,2021-07-25 14:30:36,2021-07-25 14:37:09,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
735067,308E08D9A7C35021,classic_bike,2021-07-28 16:51:34,2021-07-28 16:58:45,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
735068,825470A1B8E5C182,classic_bike,2021-07-10 16:55:25,2021-07-10 17:03:16,Forsyth St\t& Grand St,5382,Columbia St & Rivington St,5365,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555,member
735085,C328068E38ABA0FD,classic_bike,2021-07-21 20:33:07,2021-07-21 20:42:04,Sullivan St & Washington Sq,5721,Columbia St & Rivington St,5365,40.73047747,-73.99906065,40.71739973,-73.98016555,casual
735177,24F9AF42E919C6FB,classic_bike,2021-07-04 20:10:20,2021-07-04 20:33:29,Washington St & Gansevoort St,6039,Columbia St & Rivington St,5365,40.739323,-74.008119,40.71739973,-73.98016555,casual
735328,9A75C9D85035C1D0,classic_bike,2021-07-02 14:42:08,2021-07-02 15:05:32,10 Ave & W 28 St,6459,Columbia St & Rivington St,5365,40.75066386,-74.00176802,40.71739973,-73.98016555,casual
735365,F8031D91CF34CE13,electric_bike,2021-07-14 16:25:14,2021-07-14 17:04:21,W 84 St & Broadway,7409,Columbia St & Rivington St,5365,40.7867947,-73.977112,40.71739973,-73.98016555,casual
735380,0F76B25645A6D40D,electric_bike,2021-07-11 19:21:45,2021-07-11 19:30:35,4 Ave & E 12 St,5788,Columbia St & Rivington St,5365,40.732647,-73.99011,40.71739973,-73.98016555,casual
735407,1E106A1C187A6CD8,classic_bike,2021-07-11 13:22:08,2021-07-11 13:41:41,Washington St & Barrow St,5847,Columbia St & Rivington St,5365,40.73191132323174,-74.008769094944,40.71739973,-73.98016555,member
735450,C96E6DD224784C59,classic_bike,2021-07-11 13:19:33,2021-07-11 13:41:41,Washington St & Barrow St,5847,Columbia St & Rivington St,5365,40.73191132323174,-74.008769094944,40.71739973,-73.98016555,member
735451,4B4BA8EEC6F1D8ED,classic_bike,2021-07-25 10:38:36,2021-07-25 10:54:20,Grand St & Havemeyer St,5267,Columbia St & Rivington St,5365,40.71286844,-73.95698119,40.71739973,-73.98016555,casual
735587,C872E089D4FFB915,electric_bike,2021-07-29 17:34:21,2021-07-29 17:44:06,E 19 St & 3 Ave,5938,Columbia St & Rivington St,5365,40.73624527,-73.98473765,40.71739973,-73.98016555,member
735607,FF6315C958785A81,classic_bike,2021-07-04 12:13:00,2021-07-04 12:31:50,Washington St & Barrow St,5847,Columbia St & Rivington St,5365,40.73191132323174,-74.008769094944,40.71739973,-73.98016555,member
735638,1B202E636BDF690E,classic_bike,2021-07-09 15:00:39,2021-07-09 15:31:29,10 Ave & W 28 St,6459,Columbia St & Rivington St,5365,40.75066386,-74.00176802,40.71739973,-73.98016555,casual
735713,487127301DDD9EBE,classic_bike,2021-07-02 12:06:02,2021-07-02 12:08:34,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
735714,5E38FA4932805C13,classic_bike,2021-07-16 20:32:03,2021-07-16 20:53:10,Carmine St & 6 Ave,5763,Columbia St & Rivington St,5365,40.73038599,-74.00214988,40.71739973,-73.98016555,casual
735716,F2826B67BFF62072,classic_bike,2021-07-06 16:42:03,2021-07-06 16:45:18,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
735717,8EF79C0748B85CE5,classic_bike,2021-07-13 16:33:04,2021-07-13 16:35:32,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
735720,80BBC445BBAB062B,classic_bike,2021-07-03 23:01:39,2021-07-03 23:23:44,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
743647,9E4F2CFB0919499A,classic_bike,2021-07-17 10:39:12,2021-07-17 10:56:08,Columbia St & Rivington St,5365,Catherine St & Monroe St,5128,40.71739973,-73.98016555,40.71117444,-73.99682619,member
743725,FBEB0F756BDFAF94,docked_bike,2021-07-17 09:13:58,2021-07-17 09:28:12,Columbia St & Rivington St,5365,Catherine St & Monroe St,5128,40.7174,-73.980166,40.711174,-73.996826,casual
743767,EFB682EE16D7C8F3,classic_bike,2021-07-01 11:21:57,2021-07-01 11:37:12,Columbia St & Rivington St,5365,Catherine St & Monroe St,5128,40.71739973,-73.98016555,40.71117444,-73.99682619,member
743819,545A0122AA0B271D,electric_bike,2021-07-07 13:53:00,2021-07-07 14:04:13,Columbia St & Rivington St,5365,Catherine St & Monroe St,5128,40.71739973,-73.98016555,40.71117444,-73.99682619,member
750229,A2F8A762375D358A,classic_bike,2021-07-17 09:38:46,2021-07-17 09:47:13,Columbia St & Rivington St,5365,Stanton St & Chrystie St,5523,40.71739973,-73.98016555,40.72229346,-73.99147535,member
750276,AEC6ED8D23714EB1,classic_bike,2021-07-20 14:46:19,2021-07-20 14:58:02,Columbia St & Rivington St,5365,Centre St & Chambers St,5207,40.71739973,-73.98016555,40.71273266,-74.0046073,member
750625,D679392F9E1F6562,classic_bike,2021-07-22 07:51:38,2021-07-22 07:59:55,Columbia St & Rivington St,5365,Stanton St & Chrystie St,5523,40.71739973,-73.98016555,40.72229346,-73.99147535,member
750640,E97AEF0A02C0C6B7,electric_bike,2021-07-12 09:27:32,2021-07-12 09:49:00,Columbia St & Rivington St,5365,Centre St & Chambers St,5207,40.71739973,-73.98016555,40.71273266,-74.0046073,casual
752525,46B331A2FB33D547,classic_bike,2021-07-26 11:59:42,2021-07-26 12:10:29,Columbia St & Rivington St,5365,Stanton St & Chrystie St,5523,40.71739973,-73.98016555,40.72229346,-73.99147535,casual
753851,D92EA6914FA3E644,electric_bike,2021-07-12 14:48:55,2021-07-12 14:57:01,Columbia St & Rivington St,5365,Centre St & Chambers St,5207,40.71739973,-73.98016555,40.71273266,-74.0046073,member
759667,788D2F83F855C62F,electric_bike,2021-07-28 14:34:41,2021-07-28 14:42:46,Columbia St & Rivington St,5365,Centre St & Chambers St,5207,40.71739973,-73.98016555,40.71273266,-74.0046073,member
759668,85BD79F8CA3D9088,electric_bike,2021-07-08 15:03:03,2021-07-08 15:19:50,Columbia St & Rivington St,5365,Centre St & Chambers St,5207,40.71739973,-73.98016555,40.71273266,-74.0046073,member
759700,4ED43AA2A8AC4E7B,electric_bike,2021-07-26 15:22:37,2021-07-26 15:28:00,Columbia St & Rivington St,5365,Stanton St & Chrystie St,5523,40.71739973,-73.98016555,40.72229346,-73.99147535,casual
759722,656112A3723A1029,classic_bike,2021-07-22 22:31:04,2021-07-22 22:46:41,Columbia St & Rivington St,5365,Centre St & Chambers St,5207,40.71739973,-73.98016555,40.71273266,-74.0046073,member
759738,FEA3EC2FD9D33325,classic_bike,2021-07-30 08:42:51,2021-07-30 08:53:55,Columbia St & Rivington St,5365,Stanton St & Chrystie St,5523,40.71739973,-73.98016555,40.72229346,-73.99147535,member
759814,4681395EBFB83B32,classic_bike,2021-07-20 15:02:02,2021-07-20 15:12:38,Columbia St & Rivington St,5365,Stanton St & Chrystie St,5523,40.71739973,-73.98016555,40.72229346,-73.99147535,casual
768714,8B4212C9404E3C5F,classic_bike,2021-07-02 18:14:35,2021-07-02 18:31:39,Jay St & Tech Pl,4710,Columbia St & Rivington St,5365,40.695065,-73.987167,40.71739973,-73.98016555,member
768725,AF0E6E6E5A0060EC,classic_bike,2021-07-13 18:04:49,2021-07-13 18:28:14,Jay St & Tech Pl,4710,Columbia St & Rivington St,5365,40.695065,-73.987167,40.71739973,-73.98016555,member
771044,A52E6CABE502D287,electric_bike,2021-07-10 00:21:08,2021-07-10 00:40:28,Columbia St & Rivington St,5365,Driggs Ave & N Henry St,5542,40.71739973,-73.98016555,40.72325,-73.94308,casual
776499,97AA46D5D7CFF7B0,electric_bike,2021-07-10 15:43:22,2021-07-10 16:00:39,Columbia St & Rivington St,5365,Metropolitan Ave & Bedford Ave,5308,40.71739973,-73.98016555,40.71534825,-73.96024116,casual
776507,BA6E03F5A29DA62F,electric_bike,2021-07-08 08:06:36,2021-07-08 08:19:40,Columbia St & Rivington St,5365,Metropolitan Ave & Bedford Ave,5308,40.71739973,-73.98016555,40.71534825,-73.96024116,member
776515,0BFB3AE1A9FD8AFE,electric_bike,2021-07-03 15:35:14,2021-07-03 15:46:12,Columbia St & Rivington St,5365,Metropolitan Ave & Bedford Ave,5308,40.71739973,-73.98016555,40.71534825,-73.96024116,member
779117,7F147FCFF52BE2BB,electric_bike,2021-07-24 18:49:18,2021-07-24 19:24:52,Columbia St & Rivington St,5365,Lincoln Pl & Classon Ave,3960,40.71739973,-73.98016555,40.6721683,-73.9609,casual
782534,46DFCCF51543B4B9,electric_bike,2021-07-13 18:31:33,2021-07-13 18:53:38,Columbia St & Rivington St,5365,Dean St & Franklin Ave,4107,40.71739973,-73.98016555,40.67759206937376,-73.955637216568,member
795559,C2B6452AA0EEC5BD,classic_bike,2021-07-22 10:22:12,2021-07-22 10:35:37,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799472,D88A5C288DF3506A,classic_bike,2021-07-26 18:05:11,2021-07-26 18:20:08,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799475,183D957E5D1ADBD2,classic_bike,2021-07-20 16:21:52,2021-07-20 16:31:41,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799478,9FE3B1D3AA8DBDB3,classic_bike,2021-07-19 12:57:32,2021-07-19 13:08:00,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799479,4DB2372D7311742F,classic_bike,2021-07-26 16:34:33,2021-07-26 16:42:10,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799480,6426AA5E88E07A4C,classic_bike,2021-07-29 11:30:38,2021-07-29 11:40:06,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799481,01FEDC211498F8FB,classic_bike,2021-07-29 12:18:03,2021-07-29 12:31:06,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799482,B7B230BB5FCC3465,classic_bike,2021-07-13 12:18:21,2021-07-13 12:30:23,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799491,C1AB656FB2E9A310,classic_bike,2021-07-08 13:32:51,2021-07-08 13:43:43,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799497,28FFA7F916509CA0,classic_bike,2021-07-13 16:59:44,2021-07-13 17:15:46,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799515,9961443E10F8C1ED,electric_bike,2021-07-10 19:47:37,2021-07-10 19:59:45,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799529,A090D30646FA0360,classic_bike,2021-07-10 12:18:26,2021-07-10 12:30:13,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799530,76103911518C866E,classic_bike,2021-07-03 09:55:31,2021-07-03 10:02:45,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799531,AB809C324436889F,classic_bike,2021-07-11 09:47:54,2021-07-11 09:58:21,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799532,230B1C6077308EB4,classic_bike,2021-07-25 09:47:36,2021-07-25 10:03:14,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799547,ED8DE13D86E126AC,classic_bike,2021-07-11 10:45:47,2021-07-11 10:52:29,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799551,FC9E87285D7F326F,classic_bike,2021-07-20 11:22:16,2021-07-20 11:34:56,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799573,A4C28C7FB27AE8A5,classic_bike,2021-07-14 12:53:13,2021-07-14 13:05:03,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799574,687BA74E360A2A54,classic_bike,2021-07-07 15:06:55,2021-07-07 15:20:33,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799579,261FE67BB4DA783C,classic_bike,2021-07-28 15:51:02,2021-07-28 16:00:32,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799585,BA94F06949B44B0A,classic_bike,2021-07-03 13:33:24,2021-07-03 13:46:15,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799592,0A879C48D5549191,classic_bike,2021-07-26 10:15:00,2021-07-26 10:24:46,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799594,7F5714FE59A46839,classic_bike,2021-07-22 15:59:03,2021-07-22 16:09:12,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799595,31D4001ECF0E6D30,classic_bike,2021-07-08 12:37:41,2021-07-08 12:57:44,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799597,FB55443A8B9D3C18,classic_bike,2021-07-04 14:32:49,2021-07-04 14:43:43,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799604,90D12A3E9FA25C3E,classic_bike,2021-07-18 10:54:00,2021-07-18 11:04:24,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799607,6B4C1ED6942FF3CE,classic_bike,2021-07-13 13:31:20,2021-07-13 13:52:04,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799609,45DF9E1B3B3069E2,classic_bike,2021-07-14 09:47:21,2021-07-14 09:57:37,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799619,A30D4CBB619202C3,classic_bike,2021-07-30 13:50:48,2021-07-30 14:02:46,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799621,A02FFD14D86939FF,classic_bike,2021-07-06 14:03:01,2021-07-06 14:14:14,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799622,4B62EE2940E1DC73,classic_bike,2021-07-07 11:12:23,2021-07-07 11:25:00,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799625,242E20F0F806CCD1,classic_bike,2021-07-23 15:07:49,2021-07-23 15:17:14,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799626,BC81EB034BC15DC2,classic_bike,2021-07-06 17:16:49,2021-07-06 17:27:13,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799629,BE4029A3E7C47E45,classic_bike,2021-07-23 15:56:40,2021-07-23 16:07:56,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799643,9A2FD6EC77DF0C6D,classic_bike,2021-07-07 15:32:11,2021-07-07 15:43:44,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799644,FD4563326C6C3B19,classic_bike,2021-07-25 14:08:33,2021-07-25 14:19:56,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799648,8DB2004F06773BC0,classic_bike,2021-07-22 10:01:51,2021-07-22 10:10:33,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799654,7310AC2AD2AC57C7,classic_bike,2021-07-04 22:33:20,2021-07-04 22:45:04,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,casual
799670,65CBFB56ACE24A08,classic_bike,2021-07-24 10:09:02,2021-07-24 10:16:27,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799712,9B957675A9298C41,classic_bike,2021-07-18 12:18:21,2021-07-18 12:44:11,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799717,6B555CF2262A74A3,electric_bike,2021-07-17 08:20:06,2021-07-17 08:29:08,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799724,9677DD1422B8E781,classic_bike,2021-07-22 12:27:01,2021-07-22 12:36:06,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
