,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
799737,CF151FBD60792020,classic_bike,2021-07-07 17:13:54,2021-07-07 17:23:39,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799743,36FBF8BFEF54E334,classic_bike,2021-07-23 17:19:16,2021-07-23 17:32:22,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799744,54645D22A2C9A8A4,classic_bike,2021-07-23 08:36:32,2021-07-23 08:50:45,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799745,F6BEE6B805BCB970,classic_bike,2021-07-23 17:37:52,2021-07-23 17:50:51,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799754,86CDD989AF77FFD9,classic_bike,2021-07-18 17:34:52,2021-07-18 17:43:25,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799755,5EEE513D285D0F56,classic_bike,2021-07-05 13:35:55,2021-07-05 13:52:04,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799756,6A26762AE373FD9F,classic_bike,2021-07-31 10:59:02,2021-07-31 11:14:07,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799758,E8F20EE91923D684,classic_bike,2021-07-12 13:22:47,2021-07-12 13:39:00,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799792,F91A5ED66A985266,electric_bike,2021-07-15 16:44:11,2021-07-15 16:54:43,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799799,D3B75B008E181C6B,classic_bike,2021-07-06 17:49:49,2021-07-06 18:04:58,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
799805,2ACDA66E7EB58B0A,classic_bike,2021-07-20 11:23:38,2021-07-20 11:31:47,Columbia St & Rivington St,5365,Grand St & Elizabeth St,5382,40.71739973,-73.98016555,40.718822,-73.99596,member
824824,F107C59B8FAE38C8,classic_bike,2021-07-27 14:12:48,2021-07-27 14:29:30,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824828,3D52315504F59E4A,classic_bike,2021-07-19 15:05:53,2021-07-19 15:13:27,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824829,D227BB56D0B1ACD4,electric_bike,2021-07-02 19:18:27,2021-07-02 19:21:16,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824839,521CAC137DDAB5E5,classic_bike,2021-07-26 17:11:39,2021-07-26 17:14:57,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824840,A89787A6934C0B1B,electric_bike,2021-07-13 00:39:02,2021-07-13 00:43:33,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824865,DB63E40B76060221,electric_bike,2021-07-03 17:50:22,2021-07-03 17:55:04,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,casual
824872,B194707BEBF1CA55,classic_bike,2021-07-29 10:38:13,2021-07-29 10:52:02,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824874,99EC0DCF4A7C93DA,electric_bike,2021-07-02 19:18:11,2021-07-02 19:21:14,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824892,EF4B50C54D7BA10D,classic_bike,2021-07-07 12:51:28,2021-07-07 12:55:16,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824893,52BEF0D24C11C625,classic_bike,2021-07-08 12:06:05,2021-07-08 12:09:36,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824899,E765C851C00DE020,electric_bike,2021-07-03 00:32:58,2021-07-03 00:54:52,Columbia St & Rivington St,5365,Broadway & W 41 St,6560,40.71739973,-73.98016555,40.75513557,-73.98658032,member
824902,1C741DD69733F1D6,classic_bike,2021-07-06 14:56:24,2021-07-06 15:01:05,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824908,96050D27FAACEB9C,classic_bike,2021-07-15 14:07:53,2021-07-15 14:11:56,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824917,8EA7BD7194523DFC,classic_bike,2021-07-01 08:50:43,2021-07-01 08:54:58,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824923,A25346F5487B64A3,classic_bike,2021-07-19 14:10:03,2021-07-19 14:13:41,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824924,8AD45052593C2D9E,classic_bike,2021-07-09 12:05:36,2021-07-09 12:09:12,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824969,5F8C4FDA29CF4608,classic_bike,2021-07-11 09:38:12,2021-07-11 09:41:42,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
824980,927289791261D75C,electric_bike,2021-07-26 20:03:43,2021-07-26 20:17:34,Columbia St & Rivington St,5365,William St & Pine St,5065,40.71739973,-73.98016555,40.70717936,-74.00887308,casual
825019,F05DC5121953B985,electric_bike,2021-07-25 19:30:19,2021-07-25 20:10:05,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,casual
825038,535481C3516F264C,electric_bike,2021-07-21 19:11:25,2021-07-21 19:17:51,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825042,F670DE1B239AFF1D,classic_bike,2021-07-23 13:06:00,2021-07-23 13:10:05,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825043,0CE663DBCBA598F7,classic_bike,2021-07-26 12:49:23,2021-07-26 12:53:05,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825083,070C90358ADE8B62,classic_bike,2021-07-03 09:46:25,2021-07-03 09:49:55,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825099,E208568E8137CC6F,classic_bike,2021-07-15 15:08:06,2021-07-15 15:20:50,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825127,1A2E9D0B01AAC595,electric_bike,2021-07-13 15:30:55,2021-07-13 15:52:35,Columbia St & Rivington St,5365,William St & Pine St,5065,40.71739973,-73.98016555,40.70717936,-74.00887308,member
825131,7E0457D0B52A1D35,electric_bike,2021-07-30 06:39:34,2021-07-30 07:00:11,Columbia St & Rivington St,5365,Broadway & W 41 St,6560,40.71739973,-73.98016555,40.75513557,-73.98658032,casual
825194,23FAFA9A30F8FC35,classic_bike,2021-07-19 12:58:28,2021-07-19 13:03:01,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825196,6A02944BF77BE704,classic_bike,2021-07-06 16:41:03,2021-07-06 16:45:02,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825199,7312DB436389AF02,classic_bike,2021-07-05 13:34:59,2021-07-05 13:39:47,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825337,314F15D80A73FC84,electric_bike,2021-07-29 23:35:33,2021-07-29 23:38:46,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825416,B72F0CD82DDA0FB1,classic_bike,2021-07-18 11:17:49,2021-07-18 11:23:42,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,casual
825498,25E9F96F93363B3C,classic_bike,2021-07-31 10:09:08,2021-07-31 10:12:28,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825499,0E5EFEAB7A6A70DC,classic_bike,2021-07-28 15:56:48,2021-07-28 16:00:55,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825507,287857C6CED2AB79,classic_bike,2021-07-20 16:37:31,2021-07-20 16:41:42,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825510,B552FA1B1934A5DF,classic_bike,2021-07-10 10:11:41,2021-07-10 10:15:12,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825512,6497D00E000979B8,classic_bike,2021-07-27 14:12:59,2021-07-27 14:29:33,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825620,52E3434EEA55AAD2,electric_bike,2021-07-30 07:29:17,2021-07-30 07:49:51,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825623,B959AA488E357420,classic_bike,2021-07-20 16:54:10,2021-07-20 16:57:03,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825625,00437AF6F5E8D3FC,classic_bike,2021-07-01 15:16:13,2021-07-01 15:21:04,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825629,E67C3E0ECBD29EE3,electric_bike,2021-07-04 17:28:08,2021-07-04 17:47:41,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
825632,37F45BC1B2824428,classic_bike,2021-07-15 19:00:11,2021-07-15 19:05:26,Columbia St & Rivington St,5365,Cherry St,5181,40.71739973,-73.98016555,40.71219906,-73.97948148,member
835466,7EA89D9505F1A2D0,electric_bike,2021-07-05 13:19:08,2021-07-05 13:32:46,Columbia St & Rivington St,5365,Lexington Ave & E 29 St,6164,40.71739973,-73.98016555,40.74311555376486,-73.98215353488922,member
843263,D639B5CE3F6C68E5,electric_bike,2021-07-17 17:30:18,2021-07-17 17:31:46,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
843264,68236A352DFFBC33,classic_bike,2021-07-23 16:42:27,2021-07-23 16:44:23,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
843284,FD687B7AF19EE97E,electric_bike,2021-07-07 19:13:35,2021-07-07 19:14:53,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
843298,C0B08F8C36B3D3AD,electric_bike,2021-07-30 21:13:07,2021-07-30 21:19:26,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
849981,5D435DD2460A3FA9,electric_bike,2021-07-04 13:43:48,2021-07-04 14:00:39,Columbia St & Rivington St,5365,Fulton St & Adams St,4637,40.71739973,-73.98016555,40.69241829257847,-73.98949474096298,member
849982,35D9BE497BEC39C5,electric_bike,2021-07-16 18:29:31,2021-07-16 18:31:22,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
849987,6F71BA78A7B27749,classic_bike,2021-07-16 09:44:48,2021-07-16 09:47:17,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
849996,CF27DE61336C3D90,electric_bike,2021-07-29 13:34:33,2021-07-29 13:42:29,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
849997,6B644E624F7078A1,classic_bike,2021-07-16 16:51:54,2021-07-16 17:05:17,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
849999,AB46823CACF23E36,classic_bike,2021-07-28 15:17:04,2021-07-28 15:20:12,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850001,51899ADE7A07ED5E,classic_bike,2021-07-18 09:03:29,2021-07-18 09:05:57,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850002,C49F8C155DED91F2,classic_bike,2021-07-02 08:44:51,2021-07-02 08:47:21,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850003,45E1FB45E95E2FCA,classic_bike,2021-07-27 12:59:07,2021-07-27 13:01:00,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,casual
850020,945700BAB83AD65D,classic_bike,2021-07-21 13:26:28,2021-07-21 14:02:14,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850036,900BF6A3867D5633,classic_bike,2021-07-23 16:24:12,2021-07-23 16:26:27,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850040,53D004DAADFC5B41,electric_bike,2021-07-23 22:05:26,2021-07-23 22:08:33,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850046,905C08E1026B6F86,classic_bike,2021-07-18 16:55:36,2021-07-18 16:58:17,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850047,8293606929F498B4,classic_bike,2021-07-25 16:36:09,2021-07-25 16:38:27,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850051,E6A219EB6B9FCB7C,classic_bike,2021-07-04 22:58:04,2021-07-04 22:59:48,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850057,D99EDFCE65E92831,electric_bike,2021-07-27 12:05:50,2021-07-27 12:07:30,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850075,D0B7F5121E49603B,classic_bike,2021-07-09 21:03:31,2021-07-09 21:08:04,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850083,4BD72241616671C3,classic_bike,2021-07-27 10:24:25,2021-07-27 10:27:25,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850084,E26E822CE26325B8,classic_bike,2021-07-23 10:07:48,2021-07-23 10:10:12,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850085,4ED197009E2C5C44,classic_bike,2021-07-20 10:35:10,2021-07-20 10:38:12,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850086,7AD9EF93FD72F4B4,classic_bike,2021-07-22 17:40:36,2021-07-22 17:43:30,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850090,3599150342DDBEE0,classic_bike,2021-07-18 22:56:22,2021-07-18 22:58:24,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850100,655BC6693585E92B,classic_bike,2021-07-21 13:32:52,2021-07-21 13:34:50,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850103,7F78F4946C1401FF,classic_bike,2021-07-13 09:58:13,2021-07-13 10:00:49,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850104,DB8A6A134C9B42BE,classic_bike,2021-07-28 10:32:09,2021-07-28 10:34:42,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850105,4298A7F26F70D655,classic_bike,2021-07-12 10:03:47,2021-07-12 10:06:28,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850106,CA29A4BDEA78CE0C,electric_bike,2021-07-12 14:18:44,2021-07-12 14:20:21,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850107,614E2264264C3371,classic_bike,2021-07-19 10:14:17,2021-07-19 10:16:36,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850108,E9E5166F307725AA,electric_bike,2021-07-19 12:53:07,2021-07-19 12:54:44,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850109,64C477967CF17211,classic_bike,2021-07-07 12:08:58,2021-07-07 12:11:48,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850110,CBB163754E801FFB,classic_bike,2021-07-07 09:56:27,2021-07-07 09:58:50,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850111,062B62857694722C,classic_bike,2021-07-13 08:11:38,2021-07-13 08:14:21,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850112,820EFB0FD059D279,classic_bike,2021-07-21 00:22:13,2021-07-21 00:23:32,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850116,2B6CED6A79A16B47,classic_bike,2021-07-15 10:32:36,2021-07-15 10:35:34,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850117,1D92C21066207301,classic_bike,2021-07-12 17:20:51,2021-07-12 17:22:33,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850121,923C73681841DCF7,classic_bike,2021-07-31 11:24:01,2021-07-31 11:26:02,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850122,9DD1625FC2CAF8DA,classic_bike,2021-07-14 15:02:55,2021-07-14 15:05:17,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850131,BA82A3A27988A98F,classic_bike,2021-07-27 14:11:37,2021-07-27 14:15:17,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850132,0FD07B5B6A765736,classic_bike,2021-07-24 19:09:15,2021-07-24 19:11:48,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850134,F8C826404C2012AD,classic_bike,2021-07-24 13:45:09,2021-07-24 13:49:24,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850135,E678EE51711C31DE,classic_bike,2021-07-10 14:01:47,2021-07-10 14:04:26,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850156,927FA58C4045D620,classic_bike,2021-07-04 16:49:54,2021-07-04 16:51:39,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850157,62EC03E8680F56DF,classic_bike,2021-07-10 13:14:51,2021-07-10 13:17:43,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850160,1CD7F5EA4EA5030C,classic_bike,2021-07-31 20:45:44,2021-07-31 20:55:33,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,casual
850166,D1BC35F6226C8EA4,classic_bike,2021-07-10 17:55:56,2021-07-10 18:01:04,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850202,A62EA0E5A13C17F5,classic_bike,2021-07-03 13:52:38,2021-07-03 13:54:37,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850214,0733E36610057D5D,classic_bike,2021-07-30 20:33:41,2021-07-30 20:37:04,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,casual
850220,CEA4D8EA1FA5B712,classic_bike,2021-07-29 15:44:21,2021-07-29 15:47:24,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850224,E6850A3F47F5D5DC,classic_bike,2021-07-08 06:40:24,2021-07-08 06:41:59,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850227,8CEAFA92ABAE1A4E,classic_bike,2021-07-24 19:17:51,2021-07-24 19:19:40,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,casual
850242,27BEED673095BB7C,classic_bike,2021-07-30 22:38:18,2021-07-30 22:50:10,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850245,B2119A63D75C2016,classic_bike,2021-07-04 20:27:48,2021-07-04 20:31:11,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850246,400597E0DEF7404E,classic_bike,2021-07-29 10:19:47,2021-07-29 10:22:53,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850249,7781DC023B7805EE,classic_bike,2021-07-04 13:51:15,2021-07-04 13:52:44,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850253,31C4DA8FBD9561C0,classic_bike,2021-07-13 14:39:38,2021-07-13 14:42:20,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850254,1B40895C3346D004,classic_bike,2021-07-10 15:25:09,2021-07-10 15:27:08,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850272,8EFC2826F7F1FF03,classic_bike,2021-07-08 09:29:16,2021-07-08 09:32:17,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850278,0FDDF57148D9A78F,classic_bike,2021-07-23 16:22:03,2021-07-23 16:44:21,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850289,CD3C7D356C052787,classic_bike,2021-07-05 10:18:56,2021-07-05 10:20:51,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850301,C404C075C5A01F72,electric_bike,2021-07-11 17:59:30,2021-07-11 18:15:07,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850315,051E9950146DE773,electric_bike,2021-07-14 15:56:35,2021-07-14 15:58:27,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850322,D0FC6CFD6558E462,classic_bike,2021-07-05 14:56:28,2021-07-05 14:58:28,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850327,693E3E6BE1FCA212,electric_bike,2021-07-02 14:02:40,2021-07-02 14:10:22,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850337,28EDD6D93BED166F,classic_bike,2021-07-01 11:22:11,2021-07-01 11:24:16,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850338,0AE3F579C361B909,electric_bike,2021-07-01 16:55:14,2021-07-01 16:56:38,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
850339,83E2F6F85EB6C700,classic_bike,2021-07-13 07:08:04,2021-07-13 07:09:45,Columbia St & Rivington St,5365,Henry St & Grand St,5294,40.71739973,-73.98016555,40.714211,-73.981095,member
878071,B78BBF75D0AAD459,classic_bike,2021-07-20 11:07:43,2021-07-20 11:30:40,Columbia St & Rivington St,5365,1 Ave & E 39 St,6303,40.71739973,-73.98016555,40.74714,-73.97113,member
879034,29EFDB9C270EAE44,electric_bike,2021-07-19 07:06:13,2021-07-19 07:15:31,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
879043,E70145E03871049D,classic_bike,2021-07-20 08:45:12,2021-07-20 09:05:50,Columbia St & Rivington St,5365,Pearl St & Hanover Square,4993,40.71739973,-73.98016555,40.7047177,-74.00926027,member
879324,A12D07C87DB55FAB,electric_bike,2021-07-07 08:48:57,2021-07-07 09:05:07,Columbia St & Rivington St,5365,Broad St & Bridge St,4962,40.71739973,-73.98016555,40.70365182,-74.01167797,member
879361,0CD8EA46E66F4F99,electric_bike,2021-07-16 17:16:14,2021-07-16 17:38:54,Columbia St & Rivington St,5365,Broad St & Bridge St,4962,40.71739973,-73.98016555,40.70365182,-74.01167797,casual
905283,196124E9517FF45A,classic_bike,2021-07-06 08:48:08,2021-07-06 08:58:46,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905304,7DEBDB73B47734B3,classic_bike,2021-07-07 08:54:25,2021-07-07 09:03:49,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
