,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
905322,DEE194C4C5E88E30,classic_bike,2021-07-04 14:23:28,2021-07-04 14:40:20,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,member
905374,7131A3E763080A90,classic_bike,2021-07-02 16:27:16,2021-07-02 16:42:23,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,member
905380,1806B7D6633B805D,classic_bike,2021-07-17 11:17:40,2021-07-17 11:32:45,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905394,EAA256F392C6032C,electric_bike,2021-07-19 18:25:39,2021-07-19 18:37:54,Columbia St & Rivington St,5365,Roebling St & N 4 St,5267,40.71739973,-73.98016555,40.71469,-73.95739,member
905395,81C2F5A865C0E1B0,classic_bike,2021-07-19 08:53:41,2021-07-19 09:04:39,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905399,59F28E2F128339B4,classic_bike,2021-07-22 12:35:23,2021-07-22 12:45:11,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905421,19953B8AEAF33775,classic_bike,2021-07-06 11:37:42,2021-07-06 11:49:43,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905438,900C77FC9F44F46C,classic_bike,2021-07-26 14:05:50,2021-07-26 14:34:21,Columbia St & Rivington St,5365,Bridge St & Water St,4968,40.71739973,-73.98016555,40.70296934155272,-73.98469090461731,casual
905447,3DC965918B4633E5,classic_bike,2021-07-25 18:34:39,2021-07-25 18:45:50,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905456,08B547787FFE3F39,classic_bike,2021-07-30 08:57:37,2021-07-30 09:08:52,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905465,1BDB32A661C42193,classic_bike,2021-07-27 08:52:57,2021-07-27 09:06:08,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905473,0BAB5D1540AF846E,classic_bike,2021-07-04 14:22:09,2021-07-04 14:40:18,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,member
905481,DB6830AD81D5BB56,classic_bike,2021-07-18 15:45:07,2021-07-18 16:01:16,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,member
905485,F48A665683B602C5,electric_bike,2021-07-14 12:02:15,2021-07-14 12:15:31,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,member
905505,99BBB68787B8AFFA,classic_bike,2021-07-16 08:57:08,2021-07-16 09:09:37,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905506,F582AAF1553126BD,classic_bike,2021-07-13 08:53:00,2021-07-13 09:03:10,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905507,ADAE6B02C1B19DC7,classic_bike,2021-07-28 08:53:34,2021-07-28 09:03:05,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905508,34D9E3743F49FDB2,classic_bike,2021-07-22 08:54:15,2021-07-22 09:04:21,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905509,0566C8B962D22FF5,classic_bike,2021-07-23 09:01:16,2021-07-23 09:12:15,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905510,B5D9D44CA761187D,classic_bike,2021-07-26 08:49:59,2021-07-26 08:58:57,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905511,EFAAC1057F2A4F8D,classic_bike,2021-07-08 08:51:03,2021-07-08 09:00:22,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905513,9541FFB186A19A9C,electric_bike,2021-07-25 22:42:39,2021-07-25 22:55:58,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905527,DCCA3C81025C7D26,classic_bike,2021-07-02 08:56:58,2021-07-02 09:06:25,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905528,205F447E3CA8F793,classic_bike,2021-07-14 08:52:08,2021-07-14 09:01:43,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905559,10BFFB795F8332EF,classic_bike,2021-07-29 08:55:54,2021-07-29 09:04:42,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905564,9CC7AC42B48A4DDF,classic_bike,2021-07-01 14:58:35,2021-07-01 15:16:11,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,member
905567,4FFA5AEA01B5B8AA,classic_bike,2021-07-22 10:16:33,2021-07-22 10:39:13,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,casual
905589,E6E0CA6B598598CF,classic_bike,2021-07-07 12:01:55,2021-07-07 12:23:18,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,member
905620,ED1E61F31187C9B7,classic_bike,2021-07-18 08:13:53,2021-07-18 08:28:57,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,member
905627,FF0453A47C48F8CE,classic_bike,2021-07-13 10:16:15,2021-07-13 10:33:16,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,casual
905643,C0B834ABB255DC59,classic_bike,2021-07-07 14:47:37,2021-07-07 14:57:56,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,casual
905663,FD02E80BB8204BDD,classic_bike,2021-07-06 08:17:28,2021-07-06 08:32:57,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905671,1CF48EB0D1BD10BD,classic_bike,2021-07-26 10:11:59,2021-07-26 10:59:55,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,casual
905683,D55BEF5CBF903A2F,classic_bike,2021-07-29 10:39:40,2021-07-29 11:01:39,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,casual
905695,34067603BA9BBCE9,classic_bike,2021-07-07 07:40:38,2021-07-07 07:52:05,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905718,A7C659EDEBD77F91,classic_bike,2021-07-08 10:18:21,2021-07-08 10:39:08,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,casual
905736,614DB5C57198BE85,classic_bike,2021-07-26 15:36:22,2021-07-26 16:07:40,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905750,4EB218FE3E0F7AE0,classic_bike,2021-07-15 08:53:23,2021-07-15 09:03:38,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905751,999EFB418FAD55CB,classic_bike,2021-07-01 08:52:45,2021-07-01 09:04:22,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,member
905753,73FDDD9BD663D654,classic_bike,2021-07-06 08:31:54,2021-07-06 08:48:37,Columbia St & Rivington St,5365,Fulton St & Pearl St,5024,40.71739973,-73.98016555,40.70772198491691,-74.00438636541367,member
905779,677F099BBDFC74DC,electric_bike,2021-07-14 15:58:59,2021-07-14 16:11:22,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,casual
905791,74ED269540D57728,electric_bike,2021-07-25 22:41:55,2021-07-25 22:56:16,Columbia St & Rivington St,5365,Cooper Square & Astor Pl,5712,40.71739973,-73.98016555,40.72951496224949,-73.99075269699097,casual
924927,BFDD7075A2229F02,electric_bike,2021-07-08 13:41:25,2021-07-08 13:45:10,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
925486,65A4A18256F7CEF0,classic_bike,2021-07-12 06:19:15,2021-07-12 06:23:02,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
925490,FAACEFAC084F1429,classic_bike,2021-07-02 14:03:56,2021-07-02 14:09:04,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
925496,BE850EA40DB815BE,electric_bike,2021-07-16 14:25:29,2021-07-16 14:36:36,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,member
925499,A351A194500DF308,classic_bike,2021-07-15 13:26:08,2021-07-15 13:32:50,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
925500,09A5DB3B5EF2AC6D,classic_bike,2021-07-30 18:39:30,2021-07-30 18:43:17,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
925511,BE53110378E1AD4F,electric_bike,2021-07-21 13:21:10,2021-07-21 13:30:43,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,member
926256,A09B8CF3C778ACED,classic_bike,2021-07-15 13:40:51,2021-07-15 13:46:17,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
926258,A15FE1B8332737A8,classic_bike,2021-07-29 10:34:29,2021-07-29 10:37:17,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
926259,C492E0CDAEAFD330,classic_bike,2021-07-30 11:09:59,2021-07-30 11:17:25,Columbia St & Rivington St,5365,Howard St & Centre St,5422,40.71739973,-73.98016555,40.71910537,-73.99973337,member
926266,7AFE52CA336D2199,classic_bike,2021-07-07 11:32:51,2021-07-07 11:37:39,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
926267,58AABDDF50AE8023,electric_bike,2021-07-16 18:58:34,2021-07-16 19:33:29,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,member
926268,BDCC4F24358AE726,electric_bike,2021-07-21 21:31:14,2021-07-21 21:51:11,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,casual
926269,4ADAAA79F28D5CBC,classic_bike,2021-07-29 21:43:01,2021-07-29 21:54:15,Columbia St & Rivington St,5365,Howard St & Centre St,5422,40.71739973,-73.98016555,40.71910537,-73.99973337,casual
926283,991B8BB29931B136,classic_bike,2021-07-06 10:02:08,2021-07-06 10:06:40,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
927017,45FD7D86ED691E00,classic_bike,2021-07-10 12:42:20,2021-07-10 12:56:26,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,member
927725,BE2007BE7585EC02,classic_bike,2021-07-31 11:23:43,2021-07-31 11:31:11,Columbia St & Rivington St,5365,Howard St & Centre St,5422,40.71739973,-73.98016555,40.71910537,-73.99973337,member
927726,8C508CDE282508DA,electric_bike,2021-07-18 11:27:00,2021-07-18 11:34:22,Columbia St & Rivington St,5365,Howard St & Centre St,5422,40.71739973,-73.98016555,40.71910537,-73.99973337,member
928804,3D4AC94244C36264,electric_bike,2021-07-25 16:35:07,2021-07-25 16:47:42,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,member
928808,50FE8F076CFC695F,classic_bike,2021-07-19 09:52:43,2021-07-19 09:56:42,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,casual
929514,522ED13A3A4E5EC7,classic_bike,2021-07-31 12:00:21,2021-07-31 12:31:18,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
929530,7A243EF8CE44B6D7,classic_bike,2021-07-11 10:15:29,2021-07-11 10:25:54,Columbia St & Rivington St,5365,Howard St & Centre St,5422,40.71739973,-73.98016555,40.71910537,-73.99973337,member
930790,6ECB0FE6B2F9CAFA,classic_bike,2021-07-31 15:40:44,2021-07-31 15:51:41,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
930930,4D18302B564ACB0D,electric_bike,2021-07-19 19:09:45,2021-07-19 19:12:34,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
930936,568A753E92973E59,classic_bike,2021-07-26 00:53:08,2021-07-26 01:20:56,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,casual
932155,11C41944130A0983,classic_bike,2021-07-21 12:32:30,2021-07-21 12:36:50,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,casual
939121,D88386E01FD41E1C,classic_bike,2021-07-04 16:42:47,2021-07-04 16:49:37,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,casual
939122,FB930313B052982F,classic_bike,2021-07-23 14:07:38,2021-07-23 14:12:41,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
939147,E9199A27F7B042FC,electric_bike,2021-07-10 17:41:05,2021-07-10 17:54:39,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,member
939148,39E1E3C76F3C2F2B,electric_bike,2021-07-09 10:00:08,2021-07-09 10:09:39,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,member
939151,7BB9AEECECA0B03E,classic_bike,2021-07-22 16:20:48,2021-07-22 16:24:03,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
939153,D2E7BDB6477008A4,classic_bike,2021-07-29 13:52:32,2021-07-29 13:55:49,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
939178,CC45223E20DEDF1F,classic_bike,2021-07-15 09:46:07,2021-07-15 09:49:58,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
939182,B74A0CCDB7C61C96,electric_bike,2021-07-29 21:31:08,2021-07-29 21:42:23,Columbia St & Rivington St,5365,Barclay St & Church St,5216,40.71739973,-73.98016555,40.71291224,-74.01020234,casual
939187,1DFF6425891D9EE9,classic_bike,2021-07-13 08:53:08,2021-07-13 09:18:07,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,casual
939188,D1BD7980D70D2546,electric_bike,2021-07-07 20:04:05,2021-07-07 20:14:40,Columbia St & Rivington St,5365,Howard St & Centre St,5422,40.71739973,-73.98016555,40.71910537,-73.99973337,casual
939189,D417AB391457A9CA,classic_bike,2021-07-17 13:09:07,2021-07-17 13:14:19,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,casual
939199,6D1F17636BFB6FA2,electric_bike,2021-07-27 18:10:30,2021-07-27 18:19:09,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,member
939201,22CA71B55A7B25B1,classic_bike,2021-07-01 20:10:19,2021-07-01 20:14:46,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
939214,F7BE2DFE38D1C93F,classic_bike,2021-07-03 11:35:01,2021-07-03 11:43:23,Columbia St & Rivington St,5365,Howard St & Centre St,5422,40.71739973,-73.98016555,40.71910537,-73.99973337,member
939255,2E0C22FE9459F4D6,classic_bike,2021-07-16 09:53:44,2021-07-16 09:57:34,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
939259,81C02ED12A89099C,classic_bike,2021-07-28 09:33:16,2021-07-28 09:47:08,Columbia St & Rivington St,5365,Howard St & Centre St,5422,40.71739973,-73.98016555,40.71910537,-73.99973337,member
939272,2DF5690A8923BF99,classic_bike,2021-07-10 10:12:46,2021-07-10 10:17:00,Columbia St & Rivington St,5365,E 2 St & Avenue B,5515,40.71739973,-73.98016555,40.72217444,-73.98368779,member
939274,98D9FF01FBA7E962,electric_bike,2021-07-13 18:41:35,2021-07-13 18:49:58,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,member
939281,006E072CE623AD5F,classic_bike,2021-07-20 14:13:21,2021-07-20 14:41:53,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,casual
939366,B987046785D9C011,classic_bike,2021-07-31 10:12:49,2021-07-31 10:24:48,Columbia St & Rivington St,5365,S 5 Pl & S 5 St,5125,40.71739973,-73.98016555,40.710451,-73.960876,casual
948875,1397037404E86BCD,electric_bike,2021-07-09 13:38:35,2021-07-09 13:51:22,Columbia St & Rivington St,5365,W 15 St & 7 Ave,6030,40.71739973,-73.98016555,40.73935542,-73.99931783,casual
949047,E8322E122F4C06FF,classic_bike,2021-07-08 12:37:57,2021-07-08 12:52:25,Columbia St & Rivington St,5365,W 15 St & 7 Ave,6030,40.71739973,-73.98016555,40.73935542,-73.99931783,casual
950173,2786369A8F755EE3,classic_bike,2021-07-29 14:01:21,2021-07-29 14:23:50,Columbia St & Rivington St,5365,W 15 St & 7 Ave,6030,40.71739973,-73.98016555,40.73935542,-73.99931783,casual
951519,55B33A477DBEF87D,electric_bike,2021-07-24 12:35:55,2021-07-24 12:46:15,Columbia St & Rivington St,5365,2 Ave & E 29 St,6122,40.71739973,-73.98016555,40.74172351097472,-73.97809267044067,casual
952990,63455260C67E27FA,electric_bike,2021-07-02 20:49:06,2021-07-02 21:09:34,Columbia St & Rivington St,5365,W 15 St & 7 Ave,6030,40.71739973,-73.98016555,40.73935542,-73.99931783,member
953012,DEA1A284BC495011,electric_bike,2021-07-25 16:25:54,2021-07-25 16:38:15,Columbia St & Rivington St,5365,2 Ave & E 29 St,6122,40.71739973,-73.98016555,40.74172351097472,-73.97809267044067,casual
953021,6E798E01F10E915B,electric_bike,2021-07-16 17:02:43,2021-07-16 17:25:52,Columbia St & Rivington St,5365,Greenpoint Ave & Manhattan Ave,5785,40.71739973,-73.98016555,40.73026,-73.95394,casual
954253,E579694A4FE18ADD,electric_bike,2021-07-11 13:40:39,2021-07-11 13:58:40,Columbia St & Rivington St,5365,2 Ave & E 29 St,6122,40.71739973,-73.98016555,40.74172351097472,-73.97809267044067,casual
969570,7DFE1FAA9ACCF426,classic_bike,2021-07-28 09:52:21,2021-07-28 10:01:03,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
969572,75A7F1FE08A6C083,classic_bike,2021-07-22 09:49:22,2021-07-22 09:57:57,Columbia St & Rivington St,5365,Bayard St & Baxter St,5351,40.71739973,-73.98016555,40.71602118,-73.99974372,member
970065,B0DE7F609F85939F,electric_bike,2021-07-23 14:32:31,2021-07-23 14:47:36,Columbia St & Rivington St,5365,Fulton St & Broadway,5175,40.71739973,-73.98016555,40.711066,-74.009447,member
972620,48EC5B41016DDA48,electric_bike,2021-07-14 18:45:36,2021-07-14 19:06:32,Columbia St & Rivington St,5365,Rivington St & Chrystie St,5453,40.71739973,-73.98016555,40.72110063,-73.9919254,member
972631,28F76D9617E6B2B7,classic_bike,2021-07-06 16:46:57,2021-07-06 16:48:58,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,casual
972644,0D447B15649D9F56,classic_bike,2021-07-31 16:37:08,2021-07-31 16:40:38,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972653,281D477C1FD7CD94,classic_bike,2021-07-21 10:41:38,2021-07-21 10:43:38,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972654,AEA7C735BF950536,classic_bike,2021-07-23 15:14:49,2021-07-23 15:16:49,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972655,2FCDC609A04EE913,classic_bike,2021-07-17 12:22:15,2021-07-17 12:24:29,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972656,0D762EC07A5B3D8D,classic_bike,2021-07-14 10:02:13,2021-07-14 10:04:20,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972658,7095DB62AF2E3FAE,classic_bike,2021-07-09 16:11:26,2021-07-09 16:13:31,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972661,3E2E897DFD2004AD,classic_bike,2021-07-15 13:00:14,2021-07-15 13:02:24,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972672,6D01FE8CDB817823,classic_bike,2021-07-30 14:53:50,2021-07-30 14:57:50,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972680,1E0694D0A0B8119F,classic_bike,2021-07-21 06:45:24,2021-07-21 06:46:43,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972683,891A20F9E94C0CD6,classic_bike,2021-07-24 11:39:01,2021-07-24 11:41:30,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972686,1C287820E494412A,classic_bike,2021-07-10 08:42:10,2021-07-10 08:52:20,Columbia St & Rivington St,5365,E 20 St & FDR Drive,5886,40.71739973,-73.98016555,40.73314259,-73.97573881,member
972691,2FC382773752FCB8,electric_bike,2021-07-01 14:36:44,2021-07-01 14:39:39,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972704,2F6E94A4412C2F97,electric_bike,2021-07-19 12:41:28,2021-07-19 12:44:22,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972725,BEA4B4DB3E25122B,electric_bike,2021-07-15 17:45:05,2021-07-15 17:49:39,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972726,38E5DA1C0B319AC4,classic_bike,2021-07-11 08:37:41,2021-07-11 08:50:00,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
972734,E87CCFE06EDCE81D,electric_bike,2021-07-13 16:57:57,2021-07-13 17:09:57,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
974508,04B154A37C483DCA,classic_bike,2021-07-04 12:54:18,2021-07-04 13:03:33,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
976857,45BE3EB2E3AD3732,classic_bike,2021-07-25 19:17:25,2021-07-25 19:20:19,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
976881,AD3C375421A5B816,classic_bike,2021-07-24 07:58:22,2021-07-24 08:00:11,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,casual
976937,37BAF97CCF202AE1,electric_bike,2021-07-21 18:38:50,2021-07-21 18:45:27,Columbia St & Rivington St,5365,E 20 St & FDR Drive,5886,40.71739973,-73.98016555,40.73314259,-73.97573881,casual
976951,DE772A74A773F289,electric_bike,2021-07-20 14:02:38,2021-07-20 14:21:00,Columbia St & Rivington St,5365,Morgan Ave & Lombardy St,5503,40.71739973,-73.98016555,40.72226,-73.93889,member
976957,78B03453D648A308,classic_bike,2021-07-31 09:44:16,2021-07-31 09:47:03,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
977141,A6C6B0E88FBBE1ED,classic_bike,2021-07-05 09:08:05,2021-07-05 09:10:16,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
