,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
977189,CC56AEC1972FF6D2,classic_bike,2021-07-10 06:35:36,2021-07-10 06:37:05,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
977190,E2DEAE48DED48E05,classic_bike,2021-07-21 06:10:02,2021-07-21 06:11:41,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
982902,F822E5EE46B8B09F,classic_bike,2021-07-22 17:16:49,2021-07-22 17:18:33,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
982903,239D1B9F4C3102B9,classic_bike,2021-07-09 10:20:35,2021-07-09 10:22:26,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
982910,7AF9B1E5ACC057B6,classic_bike,2021-07-18 10:10:57,2021-07-18 10:13:41,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
982911,2BC3F9C24F509B92,classic_bike,2021-07-16 11:17:09,2021-07-16 11:19:22,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
982912,E1EBE7BD85D62FBF,classic_bike,2021-07-04 14:45:59,2021-07-04 14:48:00,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
982913,D4FC57F22B7F7411,classic_bike,2021-07-28 14:35:57,2021-07-28 14:39:23,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
982916,7D7362CCB438D013,classic_bike,2021-07-14 09:05:24,2021-07-14 09:06:51,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
984395,CDFE3D478808767B,classic_bike,2021-07-25 10:00:34,2021-07-25 10:02:35,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
984399,BCF5F3B317D97634,classic_bike,2021-07-30 09:09:35,2021-07-30 09:10:56,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
984400,74F5283FB18800E5,classic_bike,2021-07-18 15:20:19,2021-07-18 15:22:06,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
984406,A8715F138E8388F4,classic_bike,2021-07-10 12:43:24,2021-07-10 13:09:28,Columbia St & Rivington St,5365,Graham Ave & Grand St,5178,40.71739973,-73.98016555,40.711863,-73.944024,casual
984423,08E4861C171B9D46,classic_bike,2021-07-24 08:43:09,2021-07-24 08:53:45,Columbia St & Rivington St,5365,E 20 St & FDR Drive,5886,40.71739973,-73.98016555,40.73314259,-73.97573881,member
984424,4F187D69FB088F94,classic_bike,2021-07-20 08:40:54,2021-07-20 08:51:33,Columbia St & Rivington St,5365,E 20 St & FDR Drive,5886,40.71739973,-73.98016555,40.73314259,-73.97573881,member
984426,4CB1ADFB31C9A431,classic_bike,2021-07-10 14:30:29,2021-07-10 14:40:01,Columbia St & Rivington St,5365,E 20 St & FDR Drive,5886,40.71739973,-73.98016555,40.73314259,-73.97573881,member
984429,D359491B596C50D1,classic_bike,2021-07-15 08:59:47,2021-07-15 09:02:01,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
984430,51EB3B3286E5C198,classic_bike,2021-07-15 19:01:57,2021-07-15 19:03:49,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
984432,BCA3B6D2E74B8144,classic_bike,2021-07-11 13:06:45,2021-07-11 13:08:09,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
984438,F1088E5530B13317,classic_bike,2021-07-30 19:48:35,2021-07-30 20:22:02,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
984450,F238A7E07AEB2376,classic_bike,2021-07-21 10:32:12,2021-07-21 10:34:08,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
984451,4FF8AC400D81FCB2,classic_bike,2021-07-29 09:38:43,2021-07-29 09:41:35,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
985299,34BD67BB5C38ED34,classic_bike,2021-07-26 16:51:50,2021-07-26 16:53:46,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
985306,3530EF133CBA8AA0,classic_bike,2021-07-01 14:37:24,2021-07-01 14:39:11,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
985311,4CB42F4DF59854B8,classic_bike,2021-07-04 08:42:05,2021-07-04 08:54:34,Columbia St & Rivington St,5365,E 20 St & FDR Drive,5886,40.71739973,-73.98016555,40.73314259,-73.97573881,member
985337,99D2F533AAFF2395,electric_bike,2021-07-24 18:43:43,2021-07-24 18:54:05,Columbia St & Rivington St,5365,Rivington St & Chrystie St,5453,40.71739973,-73.98016555,40.72110063,-73.9919254,casual
985339,892042C43E68A307,classic_bike,2021-07-14 18:12:06,2021-07-14 18:14:24,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
985340,3BDFAA1A850B844D,classic_bike,2021-07-11 16:43:14,2021-07-11 16:46:02,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
985346,2803A84DAE0E0D9C,classic_bike,2021-07-13 14:32:22,2021-07-13 14:34:19,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
985348,F1D9C7D896B1B098,classic_bike,2021-07-22 14:38:01,2021-07-22 14:40:29,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
985349,A53F5ECABDD7A5E0,classic_bike,2021-07-26 12:27:29,2021-07-26 12:30:01,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
985363,5FEEABC20DE8FFB8,classic_bike,2021-07-27 11:19:47,2021-07-27 11:23:18,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
985365,74E5B3F455677D91,classic_bike,2021-07-23 09:03:29,2021-07-23 09:05:00,Columbia St & Rivington St,5365,Bialystoker Pl & Delancey St,5335,40.71739973,-73.98016555,40.71622644,-73.98261206,member
1002069,B8D5206F2B376956,classic_bike,2021-07-06 10:06:17,2021-07-06 10:23:17,Columbia St & Rivington St,5365,W 25 St & 6 Ave,6215,40.71739973,-73.98016555,40.74395411,-73.99144871,casual
1002123,8D73180F7A0F43DD,electric_bike,2021-07-01 06:03:41,2021-07-01 06:19:19,Columbia St & Rivington St,5365,W 25 St & 6 Ave,6215,40.71739973,-73.98016555,40.74395411,-73.99144871,member
1002210,EC6E29365853C682,electric_bike,2021-07-07 06:13:52,2021-07-07 06:28:13,Columbia St & Rivington St,5365,W 25 St & 6 Ave,6215,40.71739973,-73.98016555,40.74395411,-73.99144871,member
1002211,2776C2D051D47AE3,electric_bike,2021-07-02 06:13:03,2021-07-02 06:26:29,Columbia St & Rivington St,5365,W 25 St & 6 Ave,6215,40.71739973,-73.98016555,40.74395411,-73.99144871,member
1002212,2F0488CC7AA487C6,electric_bike,2021-07-14 06:15:19,2021-07-14 06:31:23,Columbia St & Rivington St,5365,W 25 St & 6 Ave,6215,40.71739973,-73.98016555,40.74395411,-73.99144871,member
1025832,ED49F85F6050F8C2,electric_bike,2021-07-29 22:13:43,2021-07-29 22:22:50,Columbia St & Rivington St,5365,E 19 St & 3 Ave,5938,40.71739973,-73.98016555,40.73624527,-73.98473765,member
1025833,7AA2429BF2B0E71A,classic_bike,2021-07-16 09:07:59,2021-07-16 09:25:28,Columbia St & Rivington St,5365,E 19 St & 3 Ave,5938,40.71739973,-73.98016555,40.73624527,-73.98473765,member
1025846,5221AD2DCD6FC66F,classic_bike,2021-07-23 09:37:33,2021-07-23 09:55:26,Columbia St & Rivington St,5365,E 19 St & 3 Ave,5938,40.71739973,-73.98016555,40.73624527,-73.98473765,member
1025869,09E767AFFDE5B361,classic_bike,2021-07-08 08:08:35,2021-07-08 08:23:02,Columbia St & Rivington St,5365,E 19 St & 3 Ave,5938,40.71739973,-73.98016555,40.73624527,-73.98473765,member
1025913,E24D8D9481AB3AA3,classic_bike,2021-07-13 11:05:56,2021-07-13 11:21:04,Columbia St & Rivington St,5365,MacDougal St & Washington Sq,5797,40.71739973,-73.98016555,40.73226398,-73.99852205,member
1025927,EE3A54BF7E86EFB8,classic_bike,2021-07-17 13:15:52,2021-07-17 13:29:51,Columbia St & Rivington St,5365,E 19 St & 3 Ave,5938,40.71739973,-73.98016555,40.73624527,-73.98473765,member
1025933,84DEF2E1BC4A3DC1,classic_bike,2021-07-24 13:56:48,2021-07-24 14:12:18,Columbia St & Rivington St,5365,MacDougal St & Washington Sq,5797,40.71739973,-73.98016555,40.73226398,-73.99852205,member
1025935,C8C4ABDE2966B49C,electric_bike,2021-07-05 18:21:44,2021-07-05 18:41:30,Columbia St & Rivington St,5365,MacDougal St & Washington Sq,5797,40.71739973,-73.98016555,40.73226398,-73.99852205,member
1026034,8A073B75023B5D07,classic_bike,2021-07-27 10:26:34,2021-07-27 10:44:51,Columbia St & Rivington St,5365,E 19 St & 3 Ave,5938,40.71739973,-73.98016555,40.73624527,-73.98473765,member
1026035,AEEE90CEBDE41E77,classic_bike,2021-07-14 09:28:28,2021-07-14 09:46:42,Columbia St & Rivington St,5365,E 19 St & 3 Ave,5938,40.71739973,-73.98016555,40.73624527,-73.98473765,member
1039608,06434A999B9B59A5,classic_bike,2021-07-31 17:17:40,2021-07-31 17:33:42,Columbia St & Rivington St,5365,Greenwich St & W Houston St,5730,40.71739973,-73.98016555,40.728846,-74.008591,member
1039728,D9D327A117815B9D,classic_bike,2021-07-09 17:44:57,2021-07-09 18:14:37,Columbia St & Rivington St,5365,W 26 St & 8 Ave,6297,40.71739973,-73.98016555,40.74734825,-73.99723551,member
1039756,FA33815C610A63A8,electric_bike,2021-07-19 17:17:18,2021-07-19 17:27:08,Columbia St & Rivington St,5365,Washington Pl & Broadway,5755,40.71739973,-73.98016555,40.72903917,-73.99404649,member
1039759,9AA0761CDE1A3736,classic_bike,2021-07-16 19:19:47,2021-07-16 19:38:58,Columbia St & Rivington St,5365,Greenwich St & W Houston St,5730,40.71739973,-73.98016555,40.728846,-74.008591,member
1039805,D68404AF22C1816C,electric_bike,2021-07-09 15:05:23,2021-07-09 15:19:05,Columbia St & Rivington St,5365,Scholes St & Manhattan Ave,5108,40.71739973,-73.98016555,40.70870368,-73.9448625,member
1039917,116337F386E81C6E,electric_bike,2021-07-13 22:31:47,2021-07-13 23:33:10,Columbia St & Rivington St,5365,Carroll St & Franklin Ave,3847,40.71739973,-73.98016555,40.6679411,-73.9588,casual
1039920,7290838D69A16D8E,electric_bike,2021-07-10 15:18:00,2021-07-10 20:45:38,Columbia St & Rivington St,5365,Washington Pl & Broadway,5755,40.71739973,-73.98016555,40.72903917,-73.99404649,casual
1040039,B017A6FAD0C07C1B,classic_bike,2021-07-10 18:50:32,2021-07-10 19:09:45,Columbia St & Rivington St,5365,Scholes St & Manhattan Ave,5108,40.71739973,-73.98016555,40.70870368,-73.9448625,member
1040082,A269726C302750BD,classic_bike,2021-07-06 16:39:21,2021-07-06 17:11:59,Columbia St & Rivington St,5365,W 47 St & 6 Ave,6667,40.71739973,-73.98016555,40.758397,-73.98255,casual
1040414,F2ABF6B8C158C751,electric_bike,2021-07-12 15:35:02,2021-07-12 15:57:33,Columbia St & Rivington St,5365,Washington Pl & Broadway,5755,40.71739973,-73.98016555,40.72903917,-73.99404649,member
1040895,CCEE17FA772C8524,classic_bike,2021-07-06 16:39:12,2021-07-06 17:12:02,Columbia St & Rivington St,5365,W 47 St & 6 Ave,6667,40.71739973,-73.98016555,40.758397,-73.98255,casual
1057473,A8A14953872C7561,classic_bike,2021-07-14 12:11:17,2021-07-14 12:35:50,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058035,13EB0D8703F3D52C,classic_bike,2021-07-10 16:59:24,2021-07-10 17:06:09,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058040,EDC4F2BD12FFDD5F,classic_bike,2021-07-04 18:14:06,2021-07-04 18:19:34,Columbia St & Rivington St,5365,E 9 St & Avenue C,5616,40.71739973,-73.98016555,40.72521311,-73.97768752,member
1058043,136340AF15AB73FA,classic_bike,2021-07-18 16:30:12,2021-07-18 16:38:19,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058044,70542CFE4EE33CDF,classic_bike,2021-07-04 16:25:40,2021-07-04 16:34:07,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058045,B2EA12FBF5CAB4FB,classic_bike,2021-07-21 11:40:09,2021-07-21 11:49:24,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058047,7B7C1E41F5F4BCC9,electric_bike,2021-07-31 22:24:27,2021-07-31 22:36:58,Columbia St & Rivington St,5365,Pier 40 - Hudson River Park,5696,40.71739973,-73.98016555,40.7277140777778,-74.01129573583603,member
1058052,DAAD846108874F34,classic_bike,2021-07-08 12:10:08,2021-07-08 12:22:50,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058055,637B93CBEEA20A24,classic_bike,2021-07-27 09:15:44,2021-07-27 09:24:01,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058059,03C794062CB833A8,classic_bike,2021-07-22 08:51:49,2021-07-22 09:01:28,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058079,36FC00BB0EF19C84,classic_bike,2021-07-21 17:30:24,2021-07-21 17:37:25,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058082,889C7FFB7CFB80F7,electric_bike,2021-07-19 17:24:10,2021-07-19 17:31:04,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058083,EA7924EDCDEEE271,classic_bike,2021-07-28 17:38:06,2021-07-28 17:45:13,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058084,781CD91D2DFDF49F,classic_bike,2021-07-28 08:55:44,2021-07-28 09:01:17,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058478,11C5D948301CE861,classic_bike,2021-07-31 08:25:47,2021-07-31 09:25:24,Columbia St & Rivington St,5365,Riverside Dr & W 104 St,7623,40.71739973,-73.98016555,40.8013434,-73.9711457439,member
1058479,D375D72EC40C30EF,classic_bike,2021-07-24 10:33:17,2021-07-24 10:39:32,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058484,EEB04984C1423A60,classic_bike,2021-07-19 14:58:38,2021-07-19 15:05:25,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058486,6932F009FFC92871,classic_bike,2021-07-04 14:41:32,2021-07-04 14:49:17,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1058504,E5F3AE8E1AA11F2F,classic_bike,2021-07-24 08:22:32,2021-07-24 09:31:27,Columbia St & Rivington St,5365,Riverside Dr & W 104 St,7623,40.71739973,-73.98016555,40.8013434,-73.9711457439,member
1058507,6B117AB9F3D49289,electric_bike,2021-07-23 05:16:13,2021-07-23 05:26:44,Columbia St & Rivington St,5365,Warren St & W Broadway,5288,40.71739973,-73.98016555,40.71473993,-74.00910627,casual
1058521,E7F0D8128E3FB521,electric_bike,2021-07-21 20:02:03,2021-07-21 20:22:55,Columbia St & Rivington St,5365,Pier 40 - Hudson River Park,5696,40.71739973,-73.98016555,40.7277140777778,-74.01129573583603,member
1059779,D1C854158FE06B8E,classic_bike,2021-07-13 17:21:53,2021-07-13 17:27:06,Columbia St & Rivington St,5365,E 9 St & Avenue C,5616,40.71739973,-73.98016555,40.72521311,-73.97768752,member
1059793,8E8E23575823E172,classic_bike,2021-07-29 04:38:07,2021-07-29 04:49:56,Columbia St & Rivington St,5365,Warren St & W Broadway,5288,40.71739973,-73.98016555,40.71473993,-74.00910627,casual
1059837,B4C0D504ED7A51C0,classic_bike,2021-07-26 08:47:31,2021-07-26 08:53:48,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1059841,51C043869DF38F3D,classic_bike,2021-07-23 08:53:29,2021-07-23 09:03:20,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1059842,F87F6E70C7734FFD,classic_bike,2021-07-10 08:00:46,2021-07-10 08:07:40,Columbia St & Rivington St,5365,E 2 St & 2 Ave,5593,40.71739973,-73.98016555,40.72502876,-73.99069656,member
1059846,D675CFC3B5473C68,classic_bike,2021-07-18 09:42:29,2021-07-18 09:50:26,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1059849,9E3D0A67BDF7AD91,electric_bike,2021-07-03 09:21:45,2021-07-03 09:31:03,Columbia St & Rivington St,5365,E 2 St & 2 Ave,5593,40.71739973,-73.98016555,40.72502876,-73.99069656,member
1060130,19C536716B721DD5,classic_bike,2021-07-12 10:26:34,2021-07-12 10:42:34,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1060132,6345FF42753EE2A9,classic_bike,2021-07-02 10:09:27,2021-07-02 10:21:42,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1060134,A7660A39A8DD0B24,classic_bike,2021-07-25 16:12:05,2021-07-25 16:20:58,Columbia St & Rivington St,5365,Pike St & E Broadway,5270,40.71739973,-73.98016555,40.71406667,-73.99293911,member
1060156,71D185ABADCE60B6,classic_bike,2021-07-19 19:22:34,2021-07-19 19:45:03,Columbia St & Rivington St,5365,1 Ave & E 30 St,6079,40.71739973,-73.98016555,40.74144387,-73.97536082,casual
1060167,75674E8CBAE454EB,classic_bike,2021-07-24 00:09:55,2021-07-24 00:27:12,Columbia St & Rivington St,5365,Warren St & W Broadway,5288,40.71739973,-73.98016555,40.71473993,-74.00910627,casual
1060173,A7B0C1E4C3204BE7,classic_bike,2021-07-24 12:00:31,2021-07-24 12:16:32,Columbia St & Rivington St,5365,1 Ave & E 30 St,6079,40.71739973,-73.98016555,40.74144387,-73.97536082,casual
1095614,5AD66B31239BC67E,electric_bike,2021-07-23 19:00:27,2021-07-23 19:09:04,Columbia St & Rivington St,5365,Great Jones St,5636,40.71739973,-73.98016555,40.72743423,-73.99379025,member
1095616,A096F03F428FA177,electric_bike,2021-07-15 18:39:45,2021-07-15 18:47:37,Columbia St & Rivington St,5365,Great Jones St,5636,40.71739973,-73.98016555,40.72743423,-73.99379025,member
1095625,9FC288C29B22776F,classic_bike,2021-07-28 16:45:49,2021-07-28 16:54:40,Columbia St & Rivington St,5365,Great Jones St,5636,40.71739973,-73.98016555,40.72743423,-73.99379025,member
1097274,A34D6501D413E25E,classic_bike,2021-07-16 09:19:41,2021-07-16 09:30:49,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1097301,3416DF43F7018D2F,classic_bike,2021-07-16 11:38:08,2021-07-16 11:50:25,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1097310,AE7C5D633DBFC88A,classic_bike,2021-07-14 10:41:09,2021-07-14 10:53:09,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1097313,F95EE7995A50C4F0,classic_bike,2021-07-03 10:37:17,2021-07-03 10:44:19,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1098561,EC2B819C47824806,classic_bike,2021-07-30 07:41:34,2021-07-30 07:51:14,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1098628,7A10BE33A54EE78F,classic_bike,2021-07-23 11:58:55,2021-07-23 12:10:10,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1098631,D454D9400F139E3A,electric_bike,2021-07-11 08:23:17,2021-07-11 08:28:31,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1098634,1FB4501DB08D68B0,classic_bike,2021-07-02 10:42:35,2021-07-02 10:53:05,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1101241,11536650BD0A8315,classic_bike,2021-07-04 08:24:14,2021-07-04 08:33:18,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1101242,CCB36D030B6724EF,classic_bike,2021-07-24 07:43:45,2021-07-24 07:51:58,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1103134,C8D8078C3DAFA374,electric_bike,2021-07-30 12:36:23,2021-07-30 12:45:00,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1103143,D68AACA3FECB4E45,electric_bike,2021-07-07 12:27:02,2021-07-07 12:41:15,Columbia St & Rivington St,5365,Bedford Ave & Nassau Ave,5550,40.71739973,-73.98016555,40.72311651,-73.95212324,casual
1103148,7B0F81814F795389,classic_bike,2021-07-22 09:39:04,2021-07-22 09:50:50,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1103164,178EB7207DF89E41,classic_bike,2021-07-03 12:17:20,2021-07-03 12:27:07,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1103764,D59A10F4944C697E,classic_bike,2021-07-19 14:32:44,2021-07-19 14:59:02,Columbia St & Rivington St,5365,Bedford Ave & Nassau Ave,5550,40.71739973,-73.98016555,40.72311651,-73.95212324,casual
1103794,2DAB7E53D9705A5A,classic_bike,2021-07-19 14:32:40,2021-07-19 14:58:51,Columbia St & Rivington St,5365,Bedford Ave & Nassau Ave,5550,40.71739973,-73.98016555,40.72311651,-73.95212324,member
1103795,D3A56EAD7DC8437F,classic_bike,2021-07-01 07:31:53,2021-07-01 07:40:31,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1103796,3AE882E001C3D700,electric_bike,2021-07-08 07:39:59,2021-07-08 07:46:10,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1103798,0DD5F841BDD15CAD,classic_bike,2021-07-26 12:42:58,2021-07-26 12:55:22,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1103799,7D20AFF54044A4B9,classic_bike,2021-07-01 09:40:08,2021-07-01 09:51:15,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1103805,72CCDF6AD4BE6229,classic_bike,2021-07-10 07:44:29,2021-07-10 07:52:59,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1103808,840586AF8DFB4161,classic_bike,2021-07-23 16:34:07,2021-07-23 16:44:01,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1105159,1A222D4F7106ADE0,classic_bike,2021-07-25 13:22:04,2021-07-25 13:32:14,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1105163,9CBD440A205C68EC,electric_bike,2021-07-02 17:09:52,2021-07-02 17:15:42,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1105181,BEB5C5B144B615E2,classic_bike,2021-07-22 11:44:22,2021-07-22 11:53:48,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1105187,B8624B853074B0B7,classic_bike,2021-07-18 08:18:20,2021-07-18 08:26:27,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1105191,E90FA53957780B5D,electric_bike,2021-07-25 13:19:57,2021-07-25 13:42:16,Columbia St & Rivington St,5365,11 Ave & W 41 St,6726,40.71739973,-73.98016555,40.76030096,-73.99884222,member
1105197,F0C40DBECB595C8C,classic_bike,2021-07-28 14:50:13,2021-07-28 15:01:00,Columbia St & Rivington St,5365,Division St & Bowery,5270,40.71739973,-73.98016555,40.714193,-73.996732,member
1119068,0461170C1902EEEA,electric_bike,2021-07-04 14:10:43,2021-07-04 14:37:54,Columbia St & Rivington St,5365,W 33 St & 7 Ave,6407,40.71739973,-73.98016555,40.75019995,-73.99093085,member
1119121,07DE39A5878686A1,classic_bike,2021-07-27 02:37:37,2021-07-27 02:42:21,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,casual
