,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1119143,F741BCB606B1F10A,classic_bike,2021-07-23 01:11:30,2021-07-23 01:16:34,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,casual
1119184,5DCCD282A517999C,classic_bike,2021-07-22 21:55:07,2021-07-22 22:00:19,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
1119208,557D648650BD38B2,classic_bike,2021-07-16 07:14:47,2021-07-16 07:20:28,Columbia St & Rivington St,5365,Ave D & E 8 St,5506,40.71739973,-73.98016555,40.72368361,-73.97574813,member
1129188,AB752B4B57331763,classic_bike,2021-07-02 17:20:15,2021-07-02 17:38:44,Columbia St & Rivington St,5365,South St & Gouverneur Ln,4953,40.71739973,-73.98016555,40.70355377,-74.00670227,member
1129193,BC064E962D4718D7,classic_bike,2021-07-10 14:27:14,2021-07-10 14:32:33,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
1129194,ADF466F41BB4742A,electric_bike,2021-07-20 11:39:03,2021-07-20 11:59:58,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
1129195,09222E88CDB44CC6,classic_bike,2021-07-10 16:01:59,2021-07-10 16:06:58,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
1129227,6578011F49940B73,classic_bike,2021-07-22 20:51:17,2021-07-22 21:01:21,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
1129233,9D034D890F803A1E,classic_bike,2021-07-17 12:37:04,2021-07-17 12:43:05,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
1129235,955ED53034404468,electric_bike,2021-07-17 11:23:49,2021-07-17 11:27:17,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
1129242,BF7D7AE689B2A297,classic_bike,2021-07-28 15:12:32,2021-07-28 15:18:37,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
1129243,16C148F307F43D93,classic_bike,2021-07-15 14:36:26,2021-07-15 14:40:29,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
1129250,D07B563C06F4D974,classic_bike,2021-07-10 19:54:58,2021-07-10 20:00:46,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
1129286,89240CFFD98F34F4,classic_bike,2021-07-27 09:21:26,2021-07-27 09:36:47,Columbia St & Rivington St,5365,South St & Gouverneur Ln,4953,40.71739973,-73.98016555,40.70355377,-74.00670227,member
1129288,6164620EC197ED5C,electric_bike,2021-07-04 13:11:46,2021-07-04 13:48:11,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
1129290,E771F9E5769B502B,classic_bike,2021-07-20 13:28:51,2021-07-20 13:34:24,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
1129292,ED8086B121322056,classic_bike,2021-07-26 17:01:19,2021-07-26 17:07:43,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
1129293,618192F2A0B4E70E,classic_bike,2021-07-12 16:16:18,2021-07-12 16:23:53,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
1129500,6881ECCE6CA7D198,classic_bike,2021-07-04 19:17:15,2021-07-04 19:21:34,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
1129527,521CA6D17A0B9DD5,electric_bike,2021-07-20 14:45:30,2021-07-20 15:00:17,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
1129528,0E1885F7513C2E97,classic_bike,2021-07-29 00:45:48,2021-07-29 00:50:07,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,casual
1129812,8B124C4A8C592261,classic_bike,2021-07-03 17:52:47,2021-07-03 18:05:37,Columbia St & Rivington St,5365,South St & Gouverneur Ln,4953,40.71739973,-73.98016555,40.70355377,-74.00670227,member
1129815,973BE4AF56F3B130,classic_bike,2021-07-26 09:49:11,2021-07-26 09:53:02,Columbia St & Rivington St,5365,Avenue D & E 10 St,5575,40.71739973,-73.98016555,40.72506551015475,-73.97515833377838,member
1129816,9A555C240C8B5768,classic_bike,2021-07-03 16:21:24,2021-07-03 16:33:20,Columbia St & Rivington St,5365,South St & Gouverneur Ln,4953,40.71739973,-73.98016555,40.70355377,-74.00670227,member
1140312,652BA2613372F687,classic_bike,2021-07-20 18:59:04,2021-07-20 19:08:32,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
1140319,3F7C659B297E969B,classic_bike,2021-07-07 07:01:58,2021-07-07 07:08:50,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
1140613,52CA66FA4A20A3F1,electric_bike,2021-07-12 18:13:18,2021-07-12 18:20:38,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,casual
1141121,9906540D100F7061,classic_bike,2021-07-09 13:42:51,2021-07-09 13:49:07,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
1141307,8AB5E75949DCDB78,classic_bike,2021-07-15 01:36:42,2021-07-15 01:51:30,Columbia St & Rivington St,5365,W 11 St & 6 Ave,5914,40.71739973,-73.98016555,40.73532427,-73.99800419,casual
1144850,D32F1FB75AFADB63,classic_bike,2021-07-30 08:11:37,2021-07-30 08:18:15,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
1144864,409F09B854084704,classic_bike,2021-07-16 14:19:34,2021-07-16 14:26:39,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,casual
1146941,D2C3CDD577969FB0,classic_bike,2021-07-18 18:40:36,2021-07-18 18:49:09,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
1146958,574CDD2D4D301603,electric_bike,2021-07-26 14:16:01,2021-07-26 14:20:54,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,casual
1147008,37D962A1FE9CB7C9,classic_bike,2021-07-02 18:19:29,2021-07-02 18:27:52,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
1147020,A7E18729F45B7980,classic_bike,2021-07-02 13:36:33,2021-07-02 13:45:08,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
1147025,8E47A8C7ECCE7A07,classic_bike,2021-07-05 11:02:19,2021-07-05 11:09:23,Columbia St & Rivington St,5365,E 7 St & Avenue A,5626,40.71739973,-73.98016555,40.72621788,-73.98379855,member
1160549,5E8CCDC2675280F5,electric_bike,2021-07-02 17:57:24,2021-07-03 18:57:15,Columbia St & Rivington St,5365,,nan,40.71739973,-73.98016555,,,member
1163488,573AEC03AF53E3BC,classic_bike,2021-07-26 16:37:46,2021-07-26 16:58:27,Columbia St & Rivington St,5365,W 15 St & 6 Ave,5989,40.71739973,-73.98016555,40.738046142482766,-73.99642959237099,member
1163492,A5ADA8A4640DBDB5,classic_bike,2021-07-17 10:25:57,2021-07-17 10:31:44,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1163511,C04D89D26B8FD268,classic_bike,2021-07-21 08:38:55,2021-07-21 08:43:42,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1163512,F8BD034276985E0F,classic_bike,2021-07-25 08:22:50,2021-07-25 08:29:13,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1163518,000BB309AD1A73B7,electric_bike,2021-07-13 20:28:55,2021-07-13 20:32:42,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1163528,9C9A6BA66CDA03B4,classic_bike,2021-07-17 09:49:10,2021-07-17 09:54:17,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1163532,3C6BBB04396C926B,classic_bike,2021-07-27 18:17:11,2021-07-27 18:23:36,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1163565,EF1636223180534F,classic_bike,2021-07-28 08:15:23,2021-07-28 08:20:35,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1163571,9B82D2B53C37C409,electric_bike,2021-07-25 05:21:10,2021-07-25 05:31:02,Columbia St & Rivington St,5365,W 15 St & 6 Ave,5989,40.71739973,-73.98016555,40.738046142482766,-73.99642959237099,casual
1163586,CD357CF0BA7C7D66,electric_bike,2021-07-20 15:58:13,2021-07-20 16:04:57,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1165626,AA8AC0C2900D4D53,electric_bike,2021-07-24 08:45:17,2021-07-24 08:49:08,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1165627,C24466019BFADB4E,classic_bike,2021-07-10 08:51:12,2021-07-10 08:55:23,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1167351,4F28BD6CAE9092C5,classic_bike,2021-07-19 10:47:21,2021-07-19 10:54:50,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1167353,B1E568DB3BDF35A7,classic_bike,2021-07-26 07:41:18,2021-07-26 08:07:00,Columbia St & Rivington St,5365,E 58 St & 3 Ave,6762,40.71739973,-73.98016555,40.76095756,-73.96724467,member
1167356,0F87F22AD30D87C1,classic_bike,2021-07-29 10:05:43,2021-07-29 10:13:56,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1169025,5223C6C0F2025787,electric_bike,2021-07-30 18:31:45,2021-07-30 18:35:17,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1169042,E0520CC803D0531B,classic_bike,2021-07-27 15:21:58,2021-07-27 15:29:21,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1169049,AD755C4728E48948,classic_bike,2021-07-04 10:50:31,2021-07-04 10:56:11,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1169056,F53A5E4A80503BDA,electric_bike,2021-07-24 04:13:10,2021-07-24 04:54:16,Columbia St & Rivington St,5365,Atlantic Ave & Furman St,4614,40.71739973,-73.98016555,40.69165183,-73.9999786,casual
1169062,E2FC25A1888C627A,electric_bike,2021-07-20 19:15:45,2021-07-20 19:35:17,Columbia St & Rivington St,5365,Myrtle Ave & Lewis Ave,4729,40.71739973,-73.98016555,40.69681963,-73.93756926,member
1169071,99D8AF761F615816,classic_bike,2021-07-18 21:56:13,2021-07-18 22:01:21,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1169076,475B6E5FD021639E,classic_bike,2021-07-12 08:32:34,2021-07-12 08:37:44,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1169077,B9306405A3B3E6BD,classic_bike,2021-07-27 12:50:40,2021-07-27 13:17:05,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1169080,099B6EEB7A771569,electric_bike,2021-07-30 17:00:55,2021-07-30 17:07:48,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1169091,EEE99E92CAD32EB0,classic_bike,2021-07-10 12:09:49,2021-07-10 12:48:04,Columbia St & Rivington St,5365,Bank St & Washington St,5964,40.71739973,-73.98016555,40.7361967,-74.00859207,member
1169118,3E4EF7179EE1A706,classic_bike,2021-07-08 10:14:59,2021-07-08 10:22:41,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1170618,FB53A968F2767672,electric_bike,2021-07-04 19:41:07,2021-07-04 19:56:12,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,casual
1170622,B260863D9E8BA32B,electric_bike,2021-07-13 18:25:39,2021-07-13 18:40:22,Columbia St & Rivington St,5365,W 15 St & 6 Ave,5989,40.71739973,-73.98016555,40.738046142482766,-73.99642959237099,casual
1170631,A3B049C3ED6E21EB,classic_bike,2021-07-23 07:25:20,2021-07-23 07:53:24,Columbia St & Rivington St,5365,E 58 St & 3 Ave,6762,40.71739973,-73.98016555,40.76095756,-73.96724467,member
1170633,D973F50C8525E665,classic_bike,2021-07-31 20:17:22,2021-07-31 20:26:13,Columbia St & Rivington St,5365,Canal St & Rutgers St,5303,40.71739973,-73.98016555,40.71427487,-73.98990025,member
1186942,6A7F0BB751495634,electric_bike,2021-07-23 18:55:49,2021-07-23 19:14:49,Columbia St & Rivington St,5365,Banker St & Meserole Ave,5633,40.71739973,-73.98016555,40.72606,-73.95621,member
1209862,D21A93AD8A97C0AF,electric_bike,2021-07-06 13:38:19,2021-07-06 14:10:46,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1209864,D0C176B000C40070,electric_bike,2021-07-18 15:04:49,2021-07-18 15:07:13,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1209869,3E0D2F2F3BE03959,classic_bike,2021-07-01 14:40:58,2021-07-01 14:43:23,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1209880,23D0BA6B4E0CCAF9,classic_bike,2021-07-05 13:47:52,2021-07-05 13:50:01,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213779,9DFA7DC1E6BBA390,classic_bike,2021-07-30 22:54:35,2021-07-30 22:57:33,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213784,A021AC88763DED85,classic_bike,2021-07-08 15:39:39,2021-07-08 15:42:03,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213792,3B9AFFE1A8C1A754,classic_bike,2021-07-16 19:27:12,2021-07-16 19:30:19,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213794,13606EDB7A0894EA,classic_bike,2021-07-26 11:05:41,2021-07-26 11:12:21,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213801,5CA546E40AD13CC2,classic_bike,2021-07-14 15:24:51,2021-07-14 15:30:33,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213809,CD8265DE38CDD03E,classic_bike,2021-07-14 15:22:50,2021-07-14 15:25:43,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213810,2D8E7D2584FAEEA9,classic_bike,2021-07-22 10:41:41,2021-07-22 10:43:52,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213811,12901CAEFB9B33A5,electric_bike,2021-07-10 15:41:14,2021-07-10 15:43:48,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213828,CF905570CBADAED9,classic_bike,2021-07-15 13:25:29,2021-07-15 13:27:02,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213829,08CAEBE6DD809B98,classic_bike,2021-07-22 13:45:13,2021-07-22 13:46:51,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213831,74763476839CE0D2,classic_bike,2021-07-27 16:02:31,2021-07-27 16:05:21,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213836,362C55A0D8457DCD,classic_bike,2021-07-07 17:05:22,2021-07-07 17:07:42,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213837,8AA941BE828730C7,classic_bike,2021-07-07 17:35:28,2021-07-07 17:37:55,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213838,34CC2A29C5A7CF7E,classic_bike,2021-07-05 09:57:18,2021-07-05 09:59:37,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213857,43E44A9B27E3FF59,electric_bike,2021-07-31 20:26:39,2021-07-31 20:37:39,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213858,AF96BEEEEE79C1CF,classic_bike,2021-07-22 19:08:38,2021-07-22 19:11:02,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213864,41DFD9CB885C8F9F,classic_bike,2021-07-05 15:30:35,2021-07-05 15:33:48,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213867,DC0B1DFA59307CA9,classic_bike,2021-07-26 00:11:25,2021-07-26 00:13:43,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213870,329AFB01CDF9C206,classic_bike,2021-07-22 12:32:35,2021-07-22 12:38:13,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213890,4F15C53DB599A555,classic_bike,2021-07-14 15:47:57,2021-07-14 15:51:31,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213894,3C6EDA54D69F2DE1,classic_bike,2021-07-04 17:55:08,2021-07-04 18:22:30,Columbia St & Rivington St,5365,Humboldt St & Varet St,4956,40.71739973,-73.98016555,40.7031724,-73.940636,member
1213899,2E40A7CD487A440A,classic_bike,2021-07-26 10:05:16,2021-07-26 10:08:04,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213902,BD204B699E6D1357,electric_bike,2021-07-21 11:45:12,2021-07-21 11:58:02,Columbia St & Rivington St,5365,Carmine St & 6 Ave,5763,40.71739973,-73.98016555,40.73038599,-74.00214988,casual
1213905,7AA18C673B715B52,classic_bike,2021-07-15 14:04:06,2021-07-15 14:06:11,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,casual
1213931,DDE9E2E7232DAF3A,classic_bike,2021-07-20 16:26:32,2021-07-20 16:29:01,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213932,6DE1FE512CF68DDE,electric_bike,2021-07-03 11:02:51,2021-07-03 11:05:05,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213938,9B49D040EF11F478,classic_bike,2021-07-20 15:33:52,2021-07-20 15:36:17,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213944,EC39147F8032B167,classic_bike,2021-07-11 11:04:32,2021-07-11 11:08:17,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213962,B1CD57E739AD0D0E,classic_bike,2021-07-25 00:46:30,2021-07-25 00:48:32,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213963,B39DCEE4A18479A4,classic_bike,2021-07-26 16:08:13,2021-07-26 16:10:52,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213966,6C215B72ECB6B293,classic_bike,2021-07-30 17:20:59,2021-07-30 17:23:48,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213969,AA242B8A99881338,classic_bike,2021-07-23 10:42:14,2021-07-23 10:48:18,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213971,B00312DE6E15E37D,classic_bike,2021-07-14 16:10:18,2021-07-14 16:14:00,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213972,83158640BF16C4CB,classic_bike,2021-07-31 12:32:12,2021-07-31 12:35:58,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213981,AD3FB2AEB397FEB2,classic_bike,2021-07-23 06:01:02,2021-07-23 06:15:18,Columbia St & Rivington St,5365,Carmine St & 6 Ave,5763,40.71739973,-73.98016555,40.73038599,-74.00214988,member
1213982,77DD3EB89864403D,classic_bike,2021-07-18 06:29:56,2021-07-18 06:45:05,Columbia St & Rivington St,5365,Carmine St & 6 Ave,5763,40.71739973,-73.98016555,40.73038599,-74.00214988,member
1213987,E0042189C6E98544,electric_bike,2021-07-10 20:13:25,2021-07-10 20:15:03,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1213988,B4255D653CABE6B2,classic_bike,2021-07-13 16:24:50,2021-07-13 16:27:10,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214007,2A0595091DBC3F42,classic_bike,2021-07-14 15:09:50,2021-07-14 15:12:08,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214013,F1BA9319B92DCB83,classic_bike,2021-07-23 20:13:00,2021-07-23 20:15:10,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214014,60CE8F669C73008F,electric_bike,2021-07-21 20:14:53,2021-07-21 20:19:08,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214025,600F07B21008D8E4,classic_bike,2021-07-13 20:08:43,2021-07-13 20:28:14,Columbia St & Rivington St,5365,Carmine St & 6 Ave,5763,40.71739973,-73.98016555,40.73038599,-74.00214988,casual
1214028,5503E6E572267E25,classic_bike,2021-07-18 17:32:03,2021-07-18 17:53:02,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,casual
1214034,DD59D11DE45C9FD1,electric_bike,2021-07-11 01:25:14,2021-07-11 01:43:07,Columbia St & Rivington St,5365,Carmine St & 6 Ave,5763,40.71739973,-73.98016555,40.73038599,-74.00214988,casual
1214045,6DC9BF6986731B89,classic_bike,2021-07-17 08:06:56,2021-07-17 08:08:53,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214046,40B3C0A286228781,classic_bike,2021-07-14 15:27:01,2021-07-14 15:30:31,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214057,FDF7CF6765892E58,classic_bike,2021-07-09 09:04:32,2021-07-09 09:07:31,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214080,55592FDA3473C263,classic_bike,2021-07-16 12:08:11,2021-07-16 12:10:35,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214081,A8EBEA62327F0F06,classic_bike,2021-07-05 12:33:48,2021-07-05 12:36:15,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214084,0A468C202E62142B,classic_bike,2021-07-01 10:37:59,2021-07-01 10:43:26,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,casual
1214104,5CFE16E0CFE39BFF,classic_bike,2021-07-04 15:45:34,2021-07-04 16:09:43,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,casual
1214107,8024DA974857F1B9,classic_bike,2021-07-04 22:53:35,2021-07-04 22:58:46,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,casual
1214110,FF8519ED34DA94FE,electric_bike,2021-07-16 15:32:12,2021-07-16 15:49:34,Columbia St & Rivington St,5365,Humboldt St & Varet St,4956,40.71739973,-73.98016555,40.7031724,-73.940636,casual
1214116,2B35DB17EE5CF3FF,classic_bike,2021-07-06 01:34:06,2021-07-06 01:36:11,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
