,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1214126,E7F8419C33EFA951,classic_bike,2021-07-11 09:38:58,2021-07-11 09:42:27,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214127,863A8FD2C821584D,electric_bike,2021-07-21 18:40:24,2021-07-21 18:42:15,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214128,EA3AED3D617E4052,classic_bike,2021-07-21 13:46:57,2021-07-21 13:49:43,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214130,24DBAD8E9CB91212,classic_bike,2021-07-06 12:54:58,2021-07-06 12:59:08,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214136,2F617E64F3BD81B8,classic_bike,2021-07-24 19:17:50,2021-07-24 19:37:18,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,casual
1214149,C796AE2BFEABCDEF,classic_bike,2021-07-30 20:54:20,2021-07-30 21:01:28,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,casual
1214158,35F44797823E2EEF,classic_bike,2021-07-03 16:02:01,2021-07-03 16:17:45,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214172,793F4681FAAC1BD1,electric_bike,2021-07-29 16:39:47,2021-07-29 16:57:07,Columbia St & Rivington St,5365,Humboldt St & Varet St,4956,40.71739973,-73.98016555,40.7031724,-73.940636,casual
1214176,671F929A464722D9,electric_bike,2021-07-25 18:51:14,2021-07-25 19:38:41,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214186,1277997274BF73AA,classic_bike,2021-07-15 19:22:19,2021-07-15 19:25:34,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,casual
1214192,5C3EF52C20C8B90A,electric_bike,2021-07-25 22:41:47,2021-07-25 22:46:57,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214193,4DD2CED65904FD86,classic_bike,2021-07-21 16:51:29,2021-07-21 16:54:03,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214196,1338FF66E5F80EDC,classic_bike,2021-07-06 16:25:27,2021-07-06 16:27:26,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214197,EA1744DAE09C859B,classic_bike,2021-07-13 16:23:52,2021-07-13 16:25:55,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214207,C8223462745F88E2,classic_bike,2021-07-27 11:49:15,2021-07-27 11:51:51,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214209,592F2FC5510A5EBD,classic_bike,2021-07-25 10:16:31,2021-07-25 10:18:46,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214210,DB53B45B78ABAD00,classic_bike,2021-07-25 10:42:33,2021-07-25 10:44:54,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214219,1BB3B0C80F6F26BE,classic_bike,2021-07-19 11:02:50,2021-07-19 11:06:08,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214223,A762003FFC210B50,classic_bike,2021-07-15 01:36:27,2021-07-15 01:52:16,Columbia St & Rivington St,5365,Carmine St & 6 Ave,5763,40.71739973,-73.98016555,40.73038599,-74.00214988,casual
1214235,FB40BA4942B4289B,classic_bike,2021-07-15 22:07:44,2021-07-15 22:32:38,Columbia St & Rivington St,5365,Carmine St & 6 Ave,5763,40.71739973,-73.98016555,40.73038599,-74.00214988,member
1214239,FAF403036CE0AE4F,classic_bike,2021-07-05 12:56:20,2021-07-05 12:58:35,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214240,1227B97E5083C19D,classic_bike,2021-07-05 19:40:42,2021-07-05 19:44:26,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214273,221E1E729923A981,electric_bike,2021-07-13 23:06:07,2021-07-13 23:32:55,Columbia St & Rivington St,5365,W 30 St & 10 Ave,6459,40.71739973,-73.98016555,40.752694,-74.002353,casual
1214276,BF3ACB2C3097C604,classic_bike,2021-07-24 17:53:16,2021-07-24 17:55:33,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1214277,A9DED46D29AEF1F2,electric_bike,2021-07-26 12:03:15,2021-07-26 12:13:30,Columbia St & Rivington St,5365,Carmine St & 6 Ave,5763,40.71739973,-73.98016555,40.73038599,-74.00214988,casual
1214279,797FF4D9E1C24479,classic_bike,2021-07-04 15:45:48,2021-07-04 16:09:47,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,casual
1214297,B5818E0A2B7A0510,classic_bike,2021-07-20 16:19:11,2021-07-20 16:21:25,Columbia St & Rivington St,5365,Avenue D & E 3 St,5436,40.71739973,-73.98016555,40.72082834,-73.97793172,member
1252464,282D69C574D764F6,electric_bike,2021-07-27 05:32:12,2021-07-27 05:51:15,Columbia St & Rivington St,5365,W 45 St & 8 Ave,6676,40.71739973,-73.98016555,40.75929124,-73.98859651,member
1252481,0BB21AF8702C0011,classic_bike,2021-07-19 17:32:22,2021-07-19 17:49:52,Columbia St & Rivington St,5365,W 4 St & 7 Ave S,5880,40.71739973,-73.98016555,40.73401143,-74.00293877,member
1252490,C61DAEBE1A623AF9,electric_bike,2021-07-09 15:39:04,2021-07-09 15:52:08,Columbia St & Rivington St,5365,Lafayette St & Jersey St,5561,40.71739973,-73.98016555,40.72456089,-73.99565293,member
1252508,12B377E445B9DAE5,classic_bike,2021-07-02 09:47:00,2021-07-02 09:53:23,Columbia St & Rivington St,5365,Lafayette St & Jersey St,5561,40.71739973,-73.98016555,40.72456089,-73.99565293,member
1252517,305E4EC1E178FCCA,electric_bike,2021-07-30 15:43:54,2021-07-30 15:47:36,Columbia St & Rivington St,5365,E 5 St & Avenue C,5545,40.71739973,-73.98016555,40.72299208,-73.97995466,member
1258819,91F42DD30F05EDC4,classic_bike,2021-07-30 11:13:36,2021-07-30 11:26:09,Columbia St & Rivington St,5365,Lafayette St & Jersey St,5561,40.71739973,-73.98016555,40.72456089,-73.99565293,member
1258823,799AD90D7C25E04C,electric_bike,2021-07-02 08:03:45,2021-07-02 08:11:09,Columbia St & Rivington St,5365,Lafayette St & Jersey St,5561,40.71739973,-73.98016555,40.72456089,-73.99565293,member
1259683,AEC845D8EBDC7219,electric_bike,2021-07-01 06:09:37,2021-07-01 06:16:37,Columbia St & Rivington St,5365,Lafayette St & Jersey St,5561,40.71739973,-73.98016555,40.72456089,-73.99565293,member
1260704,FF36D5A2FE6ABFEB,classic_bike,2021-07-31 21:38:25,2021-07-31 21:45:41,Columbia St & Rivington St,5365,Lafayette St & Jersey St,5561,40.71739973,-73.98016555,40.72456089,-73.99565293,casual
1260706,684DFFF176FD2078,classic_bike,2021-07-30 20:04:28,2021-07-30 20:21:54,Columbia St & Rivington St,5365,W 4 St & 7 Ave S,5880,40.71739973,-73.98016555,40.73401143,-74.00293877,casual
1262738,14A54F47D478B509,electric_bike,2021-07-02 06:10:28,2021-07-02 06:17:26,Columbia St & Rivington St,5365,Lafayette St & Jersey St,5561,40.71739973,-73.98016555,40.72456089,-73.99565293,member
1262740,329D4C210B796FAA,electric_bike,2021-07-07 06:01:45,2021-07-07 06:07:50,Columbia St & Rivington St,5365,Lafayette St & Jersey St,5561,40.71739973,-73.98016555,40.72456089,-73.99565293,member
1264510,A0A89735F9016E9B,classic_bike,2021-07-08 13:35:25,2021-07-08 14:07:14,Columbia St & Rivington St,5365,W 45 St & 8 Ave,6676,40.71739973,-73.98016555,40.75929124,-73.98859651,member
1264538,7F185DDE221D0731,classic_bike,2021-07-17 21:28:04,2021-07-17 21:37:20,Columbia St & Rivington St,5365,Lafayette St & Jersey St,5561,40.71739973,-73.98016555,40.72456089,-73.99565293,member
1264553,D759F986C51D6290,classic_bike,2021-07-16 19:21:49,2021-07-16 19:41:34,Columbia St & Rivington St,5365,W 4 St & 7 Ave S,5880,40.71739973,-73.98016555,40.73401143,-74.00293877,casual
1265630,E37CE4C65D2956C0,classic_bike,2021-07-21 16:35:29,2021-07-21 17:05:01,Columbia St & Rivington St,5365,W 45 St & 8 Ave,6676,40.71739973,-73.98016555,40.75929124,-73.98859651,member
1265672,55400DAFFDDBF7D3,classic_bike,2021-07-27 14:50:43,2021-07-27 14:53:55,Columbia St & Rivington St,5365,E 5 St & Avenue C,5545,40.71739973,-73.98016555,40.72299208,-73.97995466,member
1265676,76C9D83E8F84AB07,classic_bike,2021-07-16 11:30:26,2021-07-16 11:46:34,Columbia St & Rivington St,5365,W 4 St & 7 Ave S,5880,40.71739973,-73.98016555,40.73401143,-74.00293877,member
1265717,3C240848059C03EA,classic_bike,2021-07-04 13:54:03,2021-07-04 14:25:52,Columbia St & Rivington St,5365,E 84 St & 1 Ave,7180,40.71739973,-73.98016555,40.77565541,-73.95068615,member
1265721,3F535F57FA8C9992,electric_bike,2021-07-26 19:01:08,2021-07-26 19:24:35,Columbia St & Rivington St,5365,Carroll St & Smith St,4225,40.71739973,-73.98016555,40.680611,-73.99475825,member
1266032,F341B0AD829624DA,classic_bike,2021-07-22 16:38:56,2021-07-22 17:08:03,Columbia St & Rivington St,5365,W 45 St & 8 Ave,6676,40.71739973,-73.98016555,40.75929124,-73.98859651,member
1293492,F3C051021057585A,classic_bike,2021-07-26 20:31:11,2021-07-26 20:54:18,Columbia St & Rivington St,5365,Sullivan St & Washington Sq,5721,40.71739973,-73.98016555,40.73047747,-73.99906065,casual
1298398,FF88300764B6CFE2,classic_bike,2021-07-03 11:05:58,2021-07-03 11:19:31,Columbia St & Rivington St,5365,University Pl & E 8 St,5755,40.71739973,-73.98016555,40.73143724085228,-73.99490341544151,member
1298648,22BC37C1044AF470,classic_bike,2021-07-07 11:01:27,2021-07-07 11:16:50,Columbia St & Rivington St,5365,University Pl & E 8 St,5755,40.71739973,-73.98016555,40.73143724085228,-73.99490341544151,member
1298697,08AB55A18E550A92,electric_bike,2021-07-07 17:24:21,2021-07-07 17:39:50,Columbia St & Rivington St,5365,Sullivan St & Washington Sq,5721,40.71739973,-73.98016555,40.73047747,-73.99906065,member
1298712,C6CFAED9468FA4F9,electric_bike,2021-07-19 08:26:45,2021-07-19 08:37:18,Columbia St & Rivington St,5365,Sullivan St & Washington Sq,5721,40.71739973,-73.98016555,40.73047747,-73.99906065,casual
1298836,676E1130CE962D58,classic_bike,2021-07-26 20:31:08,2021-07-26 20:54:10,Columbia St & Rivington St,5365,Sullivan St & Washington Sq,5721,40.71739973,-73.98016555,40.73047747,-73.99906065,casual
1298917,9F29C618F0499370,electric_bike,2021-07-04 08:21:31,2021-07-04 08:43:37,Columbia St & Rivington St,5365,Pershing Square North,6432,40.71739973,-73.98016555,40.751873,-73.977706,member
1298967,9344BDD8C1BA2482,electric_bike,2021-07-04 22:07:18,2021-07-04 22:23:53,Columbia St & Rivington St,5365,Sullivan St & Washington Sq,5721,40.71739973,-73.98016555,40.73047747,-73.99906065,casual
1298968,0477C85F5C66E1DE,electric_bike,2021-07-04 22:07:22,2021-07-04 22:23:49,Columbia St & Rivington St,5365,Sullivan St & Washington Sq,5721,40.71739973,-73.98016555,40.73047747,-73.99906065,casual
1299030,43538F19469D4FCB,classic_bike,2021-07-31 12:28:57,2021-07-31 12:47:29,Columbia St & Rivington St,5365,Sullivan St & Washington Sq,5721,40.71739973,-73.98016555,40.73047747,-73.99906065,casual
1318100,AADBFE8FB076B039,classic_bike,2021-07-29 10:34:58,2021-07-29 10:52:46,Columbia St & Rivington St,5365,Madison Ave & E 26 St,6131,40.71739973,-73.98016555,40.742684734875695,-73.98671329021454,member
1318212,BCF78F33F0465A1A,electric_bike,2021-07-21 20:06:13,2021-07-21 20:30:34,Columbia St & Rivington St,5365,Madison Ave & E 26 St,6131,40.71739973,-73.98016555,40.742684734875695,-73.98671329021454,member
1329315,4B0E8188399344D6,classic_bike,2021-07-13 08:38:25,2021-07-13 08:53:57,Columbia St & Rivington St,5365,E 17 St & Broadway,5980,40.71739973,-73.98016555,40.73704984,-73.99009296,member
1329464,EC75274B2D3C4044,classic_bike,2021-07-16 11:03:35,2021-07-16 11:23:10,Columbia St & Rivington St,5365,E 17 St & Broadway,5980,40.71739973,-73.98016555,40.73704984,-73.99009296,member
1329466,7A85C81797C502E1,classic_bike,2021-07-08 10:56:59,2021-07-08 11:26:58,Columbia St & Rivington St,5365,E 17 St & Broadway,5980,40.71739973,-73.98016555,40.73704984,-73.99009296,member
1329657,503964075DC3E9B7,electric_bike,2021-07-16 12:36:05,2021-07-16 12:47:17,Columbia St & Rivington St,5365,University Pl & E 14 St,5905,40.71739973,-73.98016555,40.734814,-73.992085,member
1329664,E73AD1119BF74EE0,classic_bike,2021-07-06 07:54:32,2021-07-06 08:09:19,Columbia St & Rivington St,5365,E 17 St & Broadway,5980,40.71739973,-73.98016555,40.73704984,-73.99009296,casual
1333316,06D525D442753705,electric_bike,2021-07-18 16:11:01,2021-07-18 16:39:37,Columbia St & Rivington St,5365,N 11 St & Kent Ave,5489,40.71739973,-73.98016555,40.72248188638219,-73.95921930670738,member
1333374,636B7D8EC8D02178,classic_bike,2021-07-21 09:19:45,2021-07-21 09:48:00,Columbia St & Rivington St,5365,N 11 St & Kent Ave,5489,40.71739973,-73.98016555,40.72248188638219,-73.95921930670738,casual
1333388,C68C2991A508060D,classic_bike,2021-07-07 14:37:41,2021-07-07 15:07:17,Columbia St & Rivington St,5365,E 17 St & Broadway,5980,40.71739973,-73.98016555,40.73704984,-73.99009296,member
1333393,614B090DF5E65890,classic_bike,2021-07-24 11:38:45,2021-07-24 12:16:54,Columbia St & Rivington St,5365,E 51 St & 1 Ave,6532,40.71739973,-73.98016555,40.75455731,-73.96592976,casual
1333416,CCDFA23D3D31FB0E,electric_bike,2021-07-13 16:00:36,2021-07-13 16:15:33,Columbia St & Rivington St,5365,E 17 St & Broadway,5980,40.71739973,-73.98016555,40.73704984,-73.99009296,casual
1333534,350BE8E67EA07E66,electric_bike,2021-07-19 18:08:21,2021-07-19 18:19:37,Columbia St & Rivington St,5365,E 17 St & Broadway,5980,40.71739973,-73.98016555,40.73704984,-73.99009296,member
1353163,9DC17010F9E3BDA3,electric_bike,2021-07-16 14:13:20,2021-07-16 14:47:57,Columbia St & Rivington St,5365,Central Park West & W 85 St,7354,40.71739973,-73.98016555,40.78476,-73.969862,casual
1353197,FED8593D9307C90F,classic_bike,2021-07-06 07:23:56,2021-07-06 07:34:39,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
1353224,376B7475656F6A4F,classic_bike,2021-07-26 14:52:35,2021-07-26 15:04:16,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
1353225,12F5035AEDEB4817,classic_bike,2021-07-24 18:14:04,2021-07-24 18:31:19,Columbia St & Rivington St,5365,St James Pl & Pearl St,5167,40.71739973,-73.98016555,40.71117416,-74.00016545,member
1364994,605C5920D3AAABEC,electric_bike,2021-07-27 22:38:09,2021-07-27 22:48:05,Columbia St & Rivington St,5365,Stagg St & Union Ave,5117,40.71739973,-73.98016555,40.70877084,-73.95095259,member
1366368,A756985AF096A1A9,classic_bike,2021-07-28 16:34:29,2021-07-28 17:03:35,Columbia St & Rivington St,5365,W 44 St & 11 Ave,6756,40.71739973,-73.98016555,40.762009,-73.996975,member
1384231,F65F5832E6D5E71D,classic_bike,2021-07-06 13:08:45,2021-07-06 13:19:19,Columbia St & Rivington St,5365,Lispenard St & Broadway,5391,40.71739973,-73.98016555,40.71939226,-74.00247214,member
1384261,AD39D467BB5DC073,classic_bike,2021-07-28 19:06:42,2021-07-28 19:24:26,Columbia St & Rivington St,5365,Broadway & E 14 St,5905,40.71739973,-73.98016555,40.73454567,-73.99074142,member
1384262,6672A075BE53C8D2,classic_bike,2021-07-06 09:33:37,2021-07-06 09:44:36,Columbia St & Rivington St,5365,Broadway & E 14 St,5905,40.71739973,-73.98016555,40.73454567,-73.99074142,member
1385655,896ED682B1AE6E54,classic_bike,2021-07-21 17:31:53,2021-07-21 17:45:04,Columbia St & Rivington St,5365,Broadway & E 14 St,5905,40.71739973,-73.98016555,40.73454567,-73.99074142,member
1390654,10CEDE952F4644C4,classic_bike,2021-07-06 07:24:31,2021-07-06 07:40:30,Columbia St & Rivington St,5365,Broadway & E 14 St,5905,40.71739973,-73.98016555,40.73454567,-73.99074142,member
1390667,44BECE2F734D4AE1,electric_bike,2021-07-11 07:02:44,2021-07-11 07:09:34,Columbia St & Rivington St,5365,Lispenard St & Broadway,5391,40.71739973,-73.98016555,40.71939226,-74.00247214,member
1390694,E052E966F951CEBC,electric_bike,2021-07-05 17:25:34,2021-07-05 17:53:14,Columbia St & Rivington St,5365,Fulton St & Utica Ave,4228,40.71739973,-73.98016555,40.6794268,-73.9298911,casual
1390737,F688F9D1AF4E200C,classic_bike,2021-07-09 12:31:59,2021-07-09 12:44:08,Columbia St & Rivington St,5365,Lispenard St & Broadway,5391,40.71739973,-73.98016555,40.71939226,-74.00247214,member
1399550,F1DC8037CAC5183B,classic_bike,2021-07-27 09:25:36,2021-07-27 09:38:42,Columbia St & Rivington St,5365,Lispenard St & Broadway,5391,40.71739973,-73.98016555,40.71939226,-74.00247214,member
1399554,08FABF7BA89E9A2F,electric_bike,2021-07-10 11:35:24,2021-07-10 11:43:51,Columbia St & Rivington St,5365,Lispenard St & Broadway,5391,40.71739973,-73.98016555,40.71939226,-74.00247214,member
1400182,D27220506CC63DB0,classic_bike,2021-07-28 17:45:26,2021-07-28 17:55:37,Columbia St & Rivington St,5365,Broadway & E 14 St,5905,40.71739973,-73.98016555,40.73454567,-73.99074142,member
1401010,782F868772FC8BFC,electric_bike,2021-07-30 17:33:45,2021-07-30 17:59:29,Columbia St & Rivington St,5365,Berkeley Pl & 6 Ave,4134,40.71739973,-73.98016555,40.6765304,-73.97846879,member
1401510,3DAEA1F4D5DC75B5,electric_bike,2021-07-13 08:18:26,2021-07-13 08:30:18,Columbia St & Rivington St,5365,Broadway & E 14 St,5905,40.71739973,-73.98016555,40.73454567,-73.99074142,member
1418103,D08D9B98137B43AF,electric_bike,2021-07-08 08:06:29,2021-07-08 08:19:38,Columbia St & Rivington St,5365,S 4 St & Wythe Ave,5204,40.71739973,-73.98016555,40.71285887,-73.96590294,member
1418105,682B7DB698D71005,electric_bike,2021-07-20 08:01:03,2021-07-20 08:12:41,Columbia St & Rivington St,5365,S 4 St & Wythe Ave,5204,40.71739973,-73.98016555,40.71285887,-73.96590294,member
1419211,2BE7FD3983499ABA,electric_bike,2021-07-13 08:35:13,2021-07-13 08:47:10,Columbia St & Rivington St,5365,S 4 St & Wythe Ave,5204,40.71739973,-73.98016555,40.71285887,-73.96590294,casual
1423247,118EBF7A994A1033,electric_bike,2021-07-19 13:03:08,2021-07-19 13:14:18,Columbia St & Rivington St,5365,Christopher St & Greenwich St,5847,40.71739973,-73.98016555,40.73291553,-74.00711384,member
1423270,E65504DE197A569A,electric_bike,2021-07-31 10:21:13,2021-07-31 10:32:07,Columbia St & Rivington St,5365,Christopher St & Greenwich St,5847,40.71739973,-73.98016555,40.73291553,-74.00711384,member
1426023,8FEB119EF4AB6526,electric_bike,2021-07-13 05:19:17,2021-07-13 05:30:17,Columbia St & Rivington St,5365,Christopher St & Greenwich St,5847,40.71739973,-73.98016555,40.73291553,-74.00711384,member
1429891,8820EE451B7A05BA,electric_bike,2021-07-04 06:37:05,2021-07-04 06:47:42,Columbia St & Rivington St,5365,Christopher St & Greenwich St,5847,40.71739973,-73.98016555,40.73291553,-74.00711384,member
1439067,8F4D6DAA2104943B,classic_bike,2021-07-11 11:59:30,2021-07-11 12:10:25,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1439070,CAB89116BC099112,classic_bike,2021-07-28 13:37:14,2021-07-28 13:44:50,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1439072,1A45872D83B0DF4F,classic_bike,2021-07-10 13:24:52,2021-07-10 13:34:40,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1439073,815369869898A85D,classic_bike,2021-07-07 12:00:20,2021-07-07 12:06:43,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1439097,612E34F5465530E5,classic_bike,2021-07-02 16:38:30,2021-07-02 16:44:39,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449107,565329C4E329108D,electric_bike,2021-07-17 01:40:48,2021-07-17 01:57:48,Columbia St & Rivington St,5365,Powers St & Olive St,5210,40.71739973,-73.98016555,40.71323,-73.93894,casual
1449108,042880740A902EEF,classic_bike,2021-07-08 08:48:55,2021-07-08 08:56:42,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449109,AA381FEF91D53F57,classic_bike,2021-07-15 08:40:45,2021-07-15 08:53:47,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449110,300E732684879FF2,classic_bike,2021-07-06 08:46:49,2021-07-06 08:54:10,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449116,082E517B8AE56A3A,classic_bike,2021-07-20 11:09:07,2021-07-20 11:15:40,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449124,C25FD4E71E7B6AFA,classic_bike,2021-07-07 08:47:59,2021-07-07 08:55:59,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449142,ECDD48706325BC07,classic_bike,2021-07-19 08:55:02,2021-07-19 09:08:39,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449143,6C1C96FA79A42DA1,classic_bike,2021-07-14 19:44:50,2021-07-14 19:53:56,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449228,B74BDB800E61220D,classic_bike,2021-07-12 08:42:37,2021-07-12 08:53:29,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449229,32368F21CD7F6372,classic_bike,2021-07-23 08:42:26,2021-07-23 08:50:35,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449244,3DA31084E0FC41FA,classic_bike,2021-07-16 08:43:17,2021-07-16 08:50:50,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449246,A567B7731532F8A8,classic_bike,2021-07-18 17:55:53,2021-07-18 18:16:18,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449247,82ACA330A5EB8857,classic_bike,2021-07-12 08:43:32,2021-07-12 08:51:15,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449248,A85E6F6C2D92B050,classic_bike,2021-07-01 08:38:57,2021-07-01 08:48:17,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449249,65525013CFD420B2,classic_bike,2021-07-05 08:37:43,2021-07-05 08:47:51,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449250,B784A2EED52EE45F,classic_bike,2021-07-20 08:47:44,2021-07-20 09:01:50,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449251,AEDCD520C021F9F4,classic_bike,2021-07-14 08:36:35,2021-07-14 08:48:29,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449252,2CB9F3E107129D81,classic_bike,2021-07-22 08:43:48,2021-07-22 08:51:03,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449254,4FE9B7EE2FD32380,classic_bike,2021-07-02 08:37:36,2021-07-02 08:46:40,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449259,BD92033FEE1AAA86,classic_bike,2021-07-26 20:36:32,2021-07-26 20:44:15,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449260,4A49D0229A03BB0B,classic_bike,2021-07-24 22:16:24,2021-07-24 22:25:02,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449261,2A8C971F42D29979,classic_bike,2021-07-20 09:01:23,2021-07-20 09:24:26,Columbia St & Rivington St,5365,E 47 St & 2 Ave,6498,40.71739973,-73.98016555,40.75323098,-73.97032517,member
1449262,9B8229AB9C72059A,classic_bike,2021-07-04 11:38:00,2021-07-04 11:44:33,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449273,889253D7F7816459,electric_bike,2021-07-14 17:22:15,2021-07-14 17:26:32,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
