,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1449274,23981504998B9653,classic_bike,2021-07-07 17:13:09,2021-07-07 17:20:38,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449280,02CA9F71C4E0FBA1,classic_bike,2021-07-19 10:28:41,2021-07-19 10:38:45,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449283,2CD1BCF0644575A9,classic_bike,2021-07-08 12:08:23,2021-07-08 12:14:05,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449359,ED88AFB9BEB60233,classic_bike,2021-07-13 08:34:44,2021-07-13 08:44:31,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449396,CFF80F0608C2B776,classic_bike,2021-07-26 08:39:19,2021-07-26 08:48:57,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449397,082257C7C5321BA8,classic_bike,2021-07-05 17:04:26,2021-07-05 17:13:30,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449888,1C27043730E99D31,classic_bike,2021-07-26 12:22:21,2021-07-26 12:29:32,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449899,1CAD98080EA5D543,classic_bike,2021-07-27 20:57:00,2021-07-27 21:05:20,Columbia St & Rivington St,5365,Pike St & Monroe St,5159,40.71739973,-73.98016555,40.71173107,-73.99193043,member
1449947,82C8E4E7A7E46E2E,classic_bike,2021-07-06 06:56:45,2021-07-06 07:17:22,Columbia St & Rivington St,5365,E 47 St & 2 Ave,6498,40.71739973,-73.98016555,40.75323098,-73.97032517,member
1459904,7D52C5DCF51494A4,classic_bike,2021-07-18 12:05:27,2021-07-18 12:16:06,Columbia St & Rivington St,5365,Pearl St & Peck Slip,5096,40.71739973,-73.98016555,40.708485,-74.002751,member
1459926,E44CD6BD0CE2B5D4,classic_bike,2021-07-18 18:03:17,2021-07-18 18:27:08,Columbia St & Rivington St,5365,E 32 St & Park Ave,6280,40.71739973,-73.98016555,40.7457121,-73.98194829,member
1459969,CA162146553A3886,electric_bike,2021-07-15 17:39:10,2021-07-15 17:49:45,Columbia St & Rivington St,5365,Pearl St & Peck Slip,5096,40.71739973,-73.98016555,40.708485,-74.002751,member
1459972,880BEE7438D3436D,classic_bike,2021-07-30 18:57:24,2021-07-30 19:09:47,Columbia St & Rivington St,5365,Pearl St & Peck Slip,5096,40.71739973,-73.98016555,40.708485,-74.002751,member
1460001,9300CFBEEC12460E,electric_bike,2021-07-14 15:30:10,2021-07-14 15:37:38,Columbia St & Rivington St,5365,Pearl St & Peck Slip,5096,40.71739973,-73.98016555,40.708485,-74.002751,casual
1460033,23B80BD4E0279AF9,electric_bike,2021-07-09 08:30:17,2021-07-09 08:40:39,Columbia St & Rivington St,5365,Pearl St & Peck Slip,5096,40.71739973,-73.98016555,40.708485,-74.002751,member
1460034,AF25FE230C551A71,classic_bike,2021-07-08 08:33:41,2021-07-08 08:47:07,Columbia St & Rivington St,5365,Pearl St & Peck Slip,5096,40.71739973,-73.98016555,40.708485,-74.002751,member
1460041,1C7A716DB5D16B47,classic_bike,2021-07-25 16:11:55,2021-07-25 16:25:01,Columbia St & Rivington St,5365,Pearl St & Peck Slip,5096,40.71739973,-73.98016555,40.708485,-74.002751,member
1460094,EC5059E491159CE2,classic_bike,2021-07-25 16:11:42,2021-07-25 16:24:57,Columbia St & Rivington St,5365,Pearl St & Peck Slip,5096,40.71739973,-73.98016555,40.708485,-74.002751,member
1460248,41094A6799690C0A,classic_bike,2021-07-28 14:56:04,2021-07-28 15:10:30,Columbia St & Rivington St,5365,Pearl St & Peck Slip,5096,40.71739973,-73.98016555,40.708485,-74.002751,member
1460277,45C4CD0AB9080ABD,classic_bike,2021-07-12 08:37:15,2021-07-12 08:53:05,Columbia St & Rivington St,5365,Pearl St & Peck Slip,5096,40.71739973,-73.98016555,40.708485,-74.002751,member
1477921,707BB3F902D8720E,electric_bike,2021-07-16 18:59:47,2021-07-16 19:11:36,Columbia St & Rivington St,5365,Pearl St & Peck Slip,5096,40.71739973,-73.98016555,40.708485,-74.002751,member
1478024,4E35C0890382B4B4,electric_bike,2021-07-13 08:34:40,2021-07-13 08:50:13,Columbia St & Rivington St,5365,Pearl St & Peck Slip,5096,40.71739973,-73.98016555,40.708485,-74.002751,member
1478056,14D1E949044B3389,classic_bike,2021-07-03 16:17:46,2021-07-03 17:01:31,Columbia St & Rivington St,5365,West St & Liberty St,5184,40.71739973,-73.98016555,40.711444,-74.014847,casual
1501468,6D1EAFCBD695BA2C,electric_bike,2021-07-19 20:12:13,2021-07-19 20:26:18,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,casual
1501480,3D7E1FBA446262F2,classic_bike,2021-07-18 14:01:41,2021-07-18 14:21:50,Columbia St & Rivington St,5365,E 47 St & Park Ave,6584,40.71739973,-73.98016555,40.75510267,-73.97498696,member
1508011,A9B61FD5FA6F965D,classic_bike,2021-07-25 18:50:59,2021-07-25 19:11:49,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,casual
1508548,0A011D158D8DBEE8,classic_bike,2021-07-22 08:29:56,2021-07-22 08:51:34,Columbia St & Rivington St,5365,E 47 St & Park Ave,6584,40.71739973,-73.98016555,40.75510267,-73.97498696,member
1508549,5C44324D2CAB65BF,classic_bike,2021-07-28 07:20:06,2021-07-28 07:34:30,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,member
1508590,EBBBA3C44F51AF8D,classic_bike,2021-07-07 07:22:04,2021-07-07 07:34:47,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,member
1508610,65EEDFADF1F208C9,classic_bike,2021-07-22 15:54:45,2021-07-22 16:09:11,Columbia St & Rivington St,5365,E 27 St & 1 Ave,6004,40.71739973,-73.98016555,40.739445,-73.976806,member
1508617,7DC040A947DB79EF,electric_bike,2021-07-19 20:27:44,2021-07-19 20:44:25,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,member
1508619,FD5CEDB7DDB07DC0,classic_bike,2021-07-21 07:23:55,2021-07-21 07:39:51,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,member
1508626,E0A6713DCECCCB02,electric_bike,2021-07-23 01:07:19,2021-07-23 01:23:13,Columbia St & Rivington St,5365,Kent Ave & N 7 St,5489,40.71739973,-73.98016555,40.72036775298455,-73.96165072917938,casual
1508633,A0544A689E5171C5,classic_bike,2021-07-20 10:32:23,2021-07-20 10:51:01,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,casual
1508712,3EECC1EBD0062379,electric_bike,2021-07-14 20:08:35,2021-07-14 20:22:59,Columbia St & Rivington St,5365,Kent Ave & N 7 St,5489,40.71739973,-73.98016555,40.72036775298455,-73.96165072917938,member
1509890,1E2B33D917F3A555,electric_bike,2021-07-21 20:23:24,2021-07-21 20:38:51,Columbia St & Rivington St,5365,Kent Ave & N 7 St,5489,40.71739973,-73.98016555,40.72036775298455,-73.96165072917938,casual
1509896,A25E462F87240EAF,electric_bike,2021-07-04 22:13:23,2021-07-04 22:43:30,Columbia St & Rivington St,5365,Greene Ave & Nostrand Ave,4519,40.71739973,-73.98016555,40.6883337,-73.950916,member
1509898,E335467228EA06D3,classic_bike,2021-07-14 07:24:24,2021-07-14 07:36:29,Columbia St & Rivington St,5365,Cliff St & Fulton St,5065,40.71739973,-73.98016555,40.70838,-74.00495,member
1510391,6CA3EDD62DED7735,classic_bike,2021-07-25 17:58:56,2021-07-25 18:43:07,Columbia St & Rivington St,5365,Lexington Ave & E 26 St,6089,40.71739973,-73.98016555,40.741459,-73.983293,member
1510412,C5D38C432D9CC306,classic_bike,2021-07-16 12:35:55,2021-07-16 12:56:31,Columbia St & Rivington St,5365,Lexington Ave & E 26 St,6089,40.71739973,-73.98016555,40.741459,-73.983293,casual
1524236,E15CF5FFC3EA2D25,classic_bike,2021-07-27 08:35:14,2021-07-27 08:41:59,Columbia St & Rivington St,5365,E 13 St & Avenue A,5779,40.71739973,-73.98016555,40.72966729392978,-73.98067966103554,member
1524240,413B8AE3DB837EC4,classic_bike,2021-07-12 10:22:15,2021-07-12 10:31:52,Columbia St & Rivington St,5365,1 Ave & E 18 St,5854,40.71739973,-73.98016555,40.73381219196632,-73.98054420948029,member
1524249,F619CFA002922DE7,classic_bike,2021-07-30 18:09:56,2021-07-30 18:28:45,Columbia St & Rivington St,5365,1 Ave & E 18 St,5854,40.71739973,-73.98016555,40.73381219196632,-73.98054420948029,member
1524271,FF94146BC91B4689,classic_bike,2021-07-20 09:00:12,2021-07-20 09:08:47,Columbia St & Rivington St,5365,E 13 St & Avenue A,5779,40.71739973,-73.98016555,40.72966729392978,-73.98067966103554,member
1524338,3D734236E767DD49,classic_bike,2021-07-17 13:04:25,2021-07-17 13:11:00,Columbia St & Rivington St,5365,E 13 St & Avenue A,5779,40.71739973,-73.98016555,40.72966729392978,-73.98067966103554,member
1524369,3F3A6F01198F634B,electric_bike,2021-07-15 08:29:52,2021-07-15 08:48:00,Columbia St & Rivington St,5365,Milton St & Franklin St,5752,40.71739973,-73.98016555,40.72906,-73.95779,member
1524370,A4D97FAC3CA58609,classic_bike,2021-07-25 14:45:21,2021-07-25 15:17:53,Columbia St & Rivington St,5365,Broadway & W 37 St,6441,40.71739973,-73.98016555,40.75172632,-73.98753523,member
1524448,4CE88BB32179BCEE,classic_bike,2021-07-04 18:00:28,2021-07-04 18:09:20,Columbia St & Rivington St,5365,1 Ave & E 18 St,5854,40.71739973,-73.98016555,40.73381219196632,-73.98054420948029,member
1524456,BD8F5CE11BF0DC7B,classic_bike,2021-07-29 16:58:45,2021-07-29 17:10:03,Columbia St & Rivington St,5365,1 Ave & E 18 St,5854,40.71739973,-73.98016555,40.73381219196632,-73.98054420948029,member
1524460,D70A1194BDA6D38C,electric_bike,2021-07-13 19:00:19,2021-07-13 19:09:21,Columbia St & Rivington St,5365,E 13 St & Avenue A,5779,40.71739973,-73.98016555,40.72966729392978,-73.98067966103554,casual
1524466,72EF973F3DEF4782,electric_bike,2021-07-20 15:50:12,2021-07-20 16:05:24,Columbia St & Rivington St,5365,E 13 St & Avenue A,5779,40.71739973,-73.98016555,40.72966729392978,-73.98067966103554,casual
1524523,47A71F573B513569,classic_bike,2021-07-29 13:52:58,2021-07-29 14:03:30,Columbia St & Rivington St,5365,1 Ave & E 18 St,5854,40.71739973,-73.98016555,40.73381219196632,-73.98054420948029,member
1524524,AC4986109844D52E,classic_bike,2021-07-11 14:14:58,2021-07-11 14:28:13,Columbia St & Rivington St,5365,E 13 St & Avenue A,5779,40.71739973,-73.98016555,40.72966729392978,-73.98067966103554,member
1530926,3D14C790473885E2,classic_bike,2021-07-07 13:09:14,2021-07-07 13:24:30,Columbia St & Rivington St,5365,1 Ave & E 18 St,5854,40.71739973,-73.98016555,40.73381219196632,-73.98054420948029,casual
1531016,E552247B6AE5191A,electric_bike,2021-07-13 18:38:15,2021-07-13 19:01:36,Columbia St & Rivington St,5365,Milton St & Franklin St,5752,40.71739973,-73.98016555,40.72906,-73.95779,casual
1531081,F0F2AB570B018276,classic_bike,2021-07-26 19:05:54,2021-07-26 19:14:06,Columbia St & Rivington St,5365,E 13 St & Avenue A,5779,40.71739973,-73.98016555,40.72966729392978,-73.98067966103554,member
1531097,70FC2CFC1EC8EB89,classic_bike,2021-07-05 20:24:09,2021-07-05 21:17:27,Columbia St & Rivington St,5365,12 Ave & W 40 St,6765,40.71739973,-73.98016555,40.76087502,-74.00277668,member
1550066,DD8D3895182A7258,classic_bike,2021-07-26 07:51:38,2021-07-26 07:59:58,Columbia St & Rivington St,5365,E 13 St & Avenue A,5779,40.71739973,-73.98016555,40.72966729392978,-73.98067966103554,member
1562056,AE9A656FD3B32B86,classic_bike,2021-07-18 17:00:28,2021-07-18 17:10:06,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,casual
1562057,F7DCB723885D0C34,classic_bike,2021-07-13 13:38:40,2021-07-13 13:55:54,Columbia St & Rivington St,5365,Fulton St & William St,5137,40.71739973,-73.98016555,40.70960089363537,-74.00655090808868,member
1562071,B81E2713B8B18B16,classic_bike,2021-07-21 12:15:00,2021-07-21 12:24:23,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
1562079,EEC69667B2A56212,electric_bike,2021-07-21 18:36:35,2021-07-21 18:46:13,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
1562086,EF6C7B7E268CFF45,classic_bike,2021-07-07 11:07:21,2021-07-07 11:12:44,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
1562103,04763616DDF30E87,electric_bike,2021-07-07 14:47:31,2021-07-07 14:58:37,Columbia St & Rivington St,5365,Fulton St & William St,5137,40.71739973,-73.98016555,40.70960089363537,-74.00655090808868,member
1562107,370E568DD4FA3CF2,electric_bike,2021-07-08 18:46:50,2021-07-08 18:52:59,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,casual
1562108,A1DBA80A554FD951,classic_bike,2021-07-15 16:20:53,2021-07-15 16:53:45,Columbia St & Rivington St,5365,Murray St & West St,5329,40.71739973,-73.98016555,40.7149787,-74.013012,casual
1562118,22D19428D64F76E0,classic_bike,2021-07-29 09:16:30,2021-07-29 09:23:55,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
1562119,8DB6E6F3C5152393,classic_bike,2021-07-28 11:30:54,2021-07-28 11:38:02,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
1562127,03A971729E6B60D9,electric_bike,2021-07-19 14:43:00,2021-07-19 14:54:08,Columbia St & Rivington St,5365,Fulton St & William St,5137,40.71739973,-73.98016555,40.70960089363537,-74.00655090808868,member
1562129,F534B8C61E37B090,classic_bike,2021-07-15 16:20:43,2021-07-15 16:53:45,Columbia St & Rivington St,5365,Murray St & West St,5329,40.71739973,-73.98016555,40.7149787,-74.013012,casual
1562149,5D61DD80D9692501,electric_bike,2021-07-20 20:28:57,2021-07-20 20:52:28,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,casual
1562154,6BC270E6471D2D69,classic_bike,2021-07-05 15:05:46,2021-07-05 15:12:26,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
1562168,70E366E47DB9592A,classic_bike,2021-07-09 13:51:59,2021-07-09 14:08:40,Columbia St & Rivington St,5365,Broadway & Berry St,5164,40.71739973,-73.98016555,40.71044554,-73.96525063,casual
1563003,BDB69A707241B969,classic_bike,2021-07-27 12:34:28,2021-07-27 12:40:40,Columbia St & Rivington St,5365,Allen St & Rivington St,5414,40.71739973,-73.98016555,40.72019576,-73.98997825,member
1575242,9E4AEBC6029F4CC1,electric_bike,2021-07-07 22:54:53,2021-07-07 23:07:45,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1575254,C8A3022AEAC33CFE,electric_bike,2021-07-05 03:51:33,2021-07-05 03:53:27,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1575255,866AF0DB36123B4C,electric_bike,2021-07-10 02:30:39,2021-07-10 02:32:16,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1575256,C01CB55B3C58CBE8,electric_bike,2021-07-10 00:31:48,2021-07-10 00:36:22,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1575260,02AF3A71A03F835E,classic_bike,2021-07-30 10:39:03,2021-07-30 10:42:12,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1575262,5CDB811856CBE84F,classic_bike,2021-07-22 20:06:40,2021-07-22 20:09:51,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1575265,C1DA2C41B8C049F9,electric_bike,2021-07-22 22:03:05,2021-07-22 22:12:38,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1575267,37115C948015E4A6,classic_bike,2021-07-19 20:04:52,2021-07-19 20:14:48,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
1579519,05319DD48D6D92CC,classic_bike,2021-07-31 14:07:15,2021-07-31 14:14:00,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579522,7C3CA446541123A0,classic_bike,2021-07-05 09:04:14,2021-07-05 09:10:55,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
1579523,CEE87F718176E34C,classic_bike,2021-07-04 20:04:40,2021-07-04 20:11:16,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
1579524,A575214759659AEB,classic_bike,2021-07-02 14:28:03,2021-07-02 14:35:11,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
1579533,03138C4CA41997B4,electric_bike,2021-07-31 18:12:52,2021-07-31 18:23:15,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579546,6DDF67A15AB9216B,classic_bike,2021-07-22 13:57:46,2021-07-22 14:00:56,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,casual
1579547,53687E282BAF156F,classic_bike,2021-07-28 15:04:51,2021-07-28 15:15:29,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,casual
1579553,626E7FB8198C58F6,electric_bike,2021-07-05 18:15:11,2021-07-05 18:24:50,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
1579577,AF20FB1F1E24973A,electric_bike,2021-07-22 18:26:39,2021-07-22 18:29:32,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579578,9B18D404012DCE5F,electric_bike,2021-07-02 21:09:29,2021-07-02 21:11:57,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579579,28C1891F089E3729,classic_bike,2021-07-04 02:34:48,2021-07-04 02:38:54,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579580,4CF0E0500060F346,electric_bike,2021-07-04 05:06:22,2021-07-04 05:08:35,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579582,02AB760D6F095F8C,electric_bike,2021-07-14 08:24:33,2021-07-14 08:38:14,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
1579612,A70528FF1CD9561C,classic_bike,2021-07-14 11:03:43,2021-07-14 11:06:29,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579616,015A247CB8BD3D5B,classic_bike,2021-07-08 14:37:15,2021-07-08 14:39:49,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579619,D2B6534A6EF8ABE7,electric_bike,2021-07-10 01:36:07,2021-07-10 01:57:48,Columbia St & Rivington St,5365,Broadway & W 36 St,6441,40.71739973,-73.98016555,40.75097711,-73.98765428,member
1579642,22114A16FFE47362,classic_bike,2021-07-13 06:12:40,2021-07-13 06:17:17,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579643,EEB2BACC5E7F9C62,classic_bike,2021-07-24 20:18:06,2021-07-24 20:20:15,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579646,3B2DF2CB61013074,classic_bike,2021-07-15 16:02:25,2021-07-15 16:05:07,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579651,1966E374D76BD8E9,classic_bike,2021-07-28 19:16:57,2021-07-28 19:31:16,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
1579652,28F113AE3D462A64,docked_bike,2021-07-04 21:08:00,2021-07-04 22:05:20,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.7174,-73.980166,40.720874,-73.980858,casual
1579654,DB9302A2AD1C94C1,classic_bike,2021-07-30 13:34:28,2021-07-30 13:44:16,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,casual
1579670,D19B88A701459798,electric_bike,2021-07-22 07:57:13,2021-07-22 08:04:58,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
1579692,3DDA1722A9DB56F3,electric_bike,2021-07-17 18:04:31,2021-07-17 18:07:42,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579693,82F0EBB7DD5345BD,classic_bike,2021-07-16 20:25:59,2021-07-16 20:29:04,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579698,BD30680A63FAD4CD,electric_bike,2021-07-13 11:47:59,2021-07-13 11:54:22,Columbia St & Rivington St,5365,E 11 St & 1 Ave,5746,40.71739973,-73.98016555,40.72953837,-73.98426726,member
1579700,294B3DA446082D25,electric_bike,2021-07-15 06:03:14,2021-07-15 06:06:07,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1579709,7DBB32AEB6C3E48C,classic_bike,2021-07-16 06:12:01,2021-07-16 06:15:10,Columbia St & Rivington St,5365,E 2 St & Avenue C,5476,40.71739973,-73.98016555,40.7208736,-73.98085795,member
1608399,CF9150267F000523,electric_bike,2021-07-07 14:36:58,2021-07-07 15:31:48,Columbia St & Rivington St,5365,E 72 St & York Ave,6889,40.71739973,-73.98016555,40.76663814,-73.95348296,casual
1619986,30D21BECD032C9B0,electric_bike,2021-07-13 21:40:59,2021-07-13 22:22:22,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1619991,AA3E307F049AE9B1,electric_bike,2021-07-18 17:24:32,2021-07-18 17:35:32,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1620000,D19A6A8C0E4F9E8B,electric_bike,2021-07-15 22:51:46,2021-07-15 22:56:08,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1620852,5863E36BB9F7387E,classic_bike,2021-07-26 15:50:30,2021-07-26 15:57:14,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1620863,8389A3143855A806,classic_bike,2021-07-18 15:05:15,2021-07-18 15:07:22,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,casual
1623183,A5E29A86B85C1D1E,classic_bike,2021-07-11 11:27:13,2021-07-11 11:31:04,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1623185,104D4D69A73C0D37,classic_bike,2021-07-30 21:19:29,2021-07-30 21:27:38,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1623193,761E8DFB20766510,electric_bike,2021-07-23 21:13:47,2021-07-23 21:19:20,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1623196,E7D4C45988F6C2E2,electric_bike,2021-07-20 00:35:11,2021-07-20 00:46:35,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1623201,DC0189015065CBFE,classic_bike,2021-07-04 12:04:35,2021-07-04 12:10:00,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1623202,1795FECE595F0C6E,classic_bike,2021-07-02 12:05:38,2021-07-02 12:09:05,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1625451,91B4CEBB834C8EA3,electric_bike,2021-07-21 18:43:26,2021-07-21 18:57:36,Columbia St & Rivington St,5365,N 6 St & Bedford Ave,5379,40.71739973,-73.98016555,40.71745169,-73.95850939,member
1625465,7B85059296C7385E,classic_bike,2021-07-03 11:25:23,2021-07-03 11:27:44,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1625470,BD39CDCA0E317287,classic_bike,2021-07-14 15:21:36,2021-07-14 15:35:22,Columbia St & Rivington St,5365,E 15 St & 3 Ave,5863,40.71739973,-73.98016555,40.734232,-73.986923,member
1625476,D8F86E7B8892FCF9,classic_bike,2021-07-04 20:46:06,2021-07-04 21:01:18,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
