,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1625484,CA3F2C4B77C75B55,classic_bike,2021-07-11 08:39:56,2021-07-11 08:42:37,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1625485,6DF0EA5A1814D4C0,classic_bike,2021-07-31 13:16:21,2021-07-31 13:18:33,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1625486,33BFAE60CF1F3AF9,classic_bike,2021-07-30 13:12:06,2021-07-30 13:13:42,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1625492,BBE697B6783D2F44,classic_bike,2021-07-14 14:21:08,2021-07-14 14:23:26,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1625498,D1B0ACF01C73F81A,electric_bike,2021-07-28 17:31:20,2021-07-28 17:44:49,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1625499,7B446656C667481F,classic_bike,2021-07-21 23:38:06,2021-07-21 23:47:15,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1625502,37E8F6CFF7F9733A,classic_bike,2021-07-28 15:57:00,2021-07-28 16:01:58,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1625505,16F1D0784D716E60,classic_bike,2021-07-26 21:56:40,2021-07-26 21:58:48,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1625514,142CE690260A74EF,electric_bike,2021-07-04 05:37:20,2021-07-04 05:46:07,Columbia St & Rivington St,5365,E 15 St & 3 Ave,5863,40.71739973,-73.98016555,40.734232,-73.986923,member
1625532,FA254B7286C78E60,classic_bike,2021-07-08 08:15:00,2021-07-08 08:17:04,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1625549,D4CCAAFBB92BA43A,classic_bike,2021-07-12 15:10:59,2021-07-12 15:13:39,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1627409,40686DB7D8891132,classic_bike,2021-07-27 12:27:20,2021-07-27 12:40:07,Columbia St & Rivington St,5365,E 15 St & 3 Ave,5863,40.71739973,-73.98016555,40.734232,-73.986923,member
1627416,723189A92B1A4D3D,classic_bike,2021-07-04 22:36:13,2021-07-04 22:40:58,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1627418,71BE5D9F9682323E,electric_bike,2021-07-02 17:41:19,2021-07-02 17:51:55,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1631927,CB78B924BE504E03,classic_bike,2021-07-13 14:51:56,2021-07-13 15:04:24,Columbia St & Rivington St,5365,W 13 St & 7 Ave,6030,40.71739973,-73.98016555,40.73781509,-73.99994661,member
1631931,0E87A9608B5ACE33,classic_bike,2021-07-14 08:19:00,2021-07-14 08:21:43,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1631956,5325ACB72CB870FF,electric_bike,2021-07-07 12:42:32,2021-07-07 12:52:11,Columbia St & Rivington St,5365,E 15 St & 3 Ave,5863,40.71739973,-73.98016555,40.734232,-73.986923,member
1631957,E913314773F3ABB0,classic_bike,2021-07-28 11:08:42,2021-07-28 11:12:59,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1631978,66FFA0305D3A712C,classic_bike,2021-07-19 14:53:44,2021-07-19 14:58:56,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1631981,A199687DE6342E96,classic_bike,2021-07-23 21:42:41,2021-07-23 21:45:18,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1631988,77A149D5CD01CCF9,classic_bike,2021-07-07 19:28:52,2021-07-07 19:44:02,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1632028,DB6F0D2A4F13EEF1,classic_bike,2021-07-06 13:27:21,2021-07-06 13:29:18,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1632031,0C18C60C0C19C405,classic_bike,2021-07-21 22:52:12,2021-07-21 23:36:44,Columbia St & Rivington St,5365,E 44 St & Lexington Ave,6464,40.71739973,-73.98016555,40.752643,-73.974996,member
1632035,3802EC5C2A5C65E9,classic_bike,2021-07-26 12:17:28,2021-07-26 12:19:31,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1632039,87C55B52BBAE23BC,classic_bike,2021-07-06 15:31:49,2021-07-06 16:00:10,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1632053,F9A25B157C3DCA47,electric_bike,2021-07-04 01:22:45,2021-07-04 01:24:55,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1632054,8CDD91EED7AD13D5,electric_bike,2021-07-03 20:39:19,2021-07-03 21:10:52,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1632089,EAD0827FB80F2952,electric_bike,2021-07-20 14:04:46,2021-07-20 14:06:58,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1632095,DF07663F72045B33,classic_bike,2021-07-30 17:00:36,2021-07-30 17:23:05,Columbia St & Rivington St,5365,E 44 St & Lexington Ave,6464,40.71739973,-73.98016555,40.752643,-73.974996,member
1632805,859D1330F2ADF308,electric_bike,2021-07-27 13:11:11,2021-07-27 13:21:18,Columbia St & Rivington St,5365,E 5 St & Cooper Sq,5712,40.71739973,-73.98016555,40.72769,-73.990993,casual
1632862,5EE55FE31649F40D,classic_bike,2021-07-23 00:20:12,2021-07-23 00:23:38,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1632863,1162BF0D98B43607,classic_bike,2021-07-24 06:09:06,2021-07-24 06:19:09,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1632877,9984CCEFF3E7F0FF,electric_bike,2021-07-14 00:18:36,2021-07-14 00:20:08,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1632889,B022B0E893AE0486,classic_bike,2021-07-10 03:56:09,2021-07-10 04:04:00,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,casual
1632931,A395CFF7E07F4ADC,classic_bike,2021-07-24 14:04:39,2021-07-24 14:06:33,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1637969,1EFCF528504BBC87,electric_bike,2021-07-11 08:26:34,2021-07-11 08:34:16,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,casual
1637975,C0305B15A2FD29F2,electric_bike,2021-07-16 09:30:09,2021-07-16 09:39:40,Columbia St & Rivington St,5365,E 5 St & Cooper Sq,5712,40.71739973,-73.98016555,40.72769,-73.990993,casual
1638444,7956F712D63162F7,classic_bike,2021-07-26 07:28:48,2021-07-26 07:31:14,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1638454,D81983273C63D6D7,classic_bike,2021-07-31 09:40:39,2021-07-31 09:47:08,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1638455,2A824FA9DF016ECB,classic_bike,2021-07-19 13:37:03,2021-07-19 13:39:06,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1638458,413E4759FD8C8E75,classic_bike,2021-07-24 10:52:16,2021-07-24 10:55:20,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1638462,02C7DF04474D3499,classic_bike,2021-07-10 22:53:00,2021-07-10 23:07:00,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1638482,7B9387001A92AD2C,classic_bike,2021-07-11 04:05:23,2021-07-11 04:28:24,Columbia St & Rivington St,5365,E 15 St & 3 Ave,5863,40.71739973,-73.98016555,40.734232,-73.986923,casual
1638487,67B01C22FD07FC3E,electric_bike,2021-07-31 12:19:16,2021-07-31 12:35:16,Columbia St & Rivington St,5365,N 6 St & Bedford Ave,5379,40.71739973,-73.98016555,40.71745169,-73.95850939,casual
1638492,694518C58205843E,classic_bike,2021-07-07 15:52:13,2021-07-07 15:55:29,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1639832,A017E2CF88D46C9D,electric_bike,2021-07-05 12:04:23,2021-07-05 12:19:49,Columbia St & Rivington St,5365,Montrose Ave & Bushwick Ave,5068,40.71739973,-73.98016555,40.70767788,-73.94016171,member
1639837,B13B92AADEBECE15,classic_bike,2021-07-23 19:22:09,2021-07-23 19:25:24,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,casual
1639843,14BA98403C303992,classic_bike,2021-07-10 17:35:00,2021-07-10 17:37:13,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1639862,B8F0E913EA9F64DC,classic_bike,2021-07-21 16:19:43,2021-07-21 16:22:20,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1639909,C99E7F1C586CDC6E,classic_bike,2021-07-19 18:26:05,2021-07-19 18:36:56,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1639920,55072256D67B02E2,classic_bike,2021-07-11 09:41:08,2021-07-11 09:43:30,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1639924,6A4391E8C9716FED,classic_bike,2021-07-12 21:08:23,2021-07-12 21:10:45,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1639925,8A287F9C54D36301,classic_bike,2021-07-15 08:38:58,2021-07-15 09:13:22,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1639928,60916FABCFBE8C45,classic_bike,2021-07-30 16:45:31,2021-07-30 17:04:00,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1640476,BB4DCBA21DBAB16C,classic_bike,2021-07-04 11:56:29,2021-07-04 12:48:12,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1641884,CD87FE8D80F8BC1A,classic_bike,2021-07-02 23:30:07,2021-07-02 23:48:25,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1641893,38F4EB2097292326,electric_bike,2021-07-19 12:40:00,2021-07-19 12:50:19,Columbia St & Rivington St,5365,E 15 St & 3 Ave,5863,40.71739973,-73.98016555,40.734232,-73.986923,member
1641898,5C190ECE0EE6916A,classic_bike,2021-07-21 22:52:45,2021-07-21 23:36:32,Columbia St & Rivington St,5365,E 44 St & Lexington Ave,6464,40.71739973,-73.98016555,40.752643,-73.974996,member
1641920,F99CF54CC95263A5,classic_bike,2021-07-04 22:35:32,2021-07-04 22:43:02,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,casual
1641921,E4FAF2CF2B771D51,electric_bike,2021-07-22 02:18:41,2021-07-22 02:20:26,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,casual
1642949,8EA090170928F50C,electric_bike,2021-07-13 21:46:06,2021-07-13 22:22:18,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,casual
1642976,A5E039F76518A081,classic_bike,2021-07-17 02:52:42,2021-07-17 02:59:10,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1642981,A2248B03275D1571,classic_bike,2021-07-05 14:48:38,2021-07-05 14:51:40,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1642984,7C14B8E1C90839DB,electric_bike,2021-07-15 22:50:35,2021-07-15 22:56:20,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1642986,B49E37702ED6BE5E,electric_bike,2021-07-18 13:09:58,2021-07-18 13:11:34,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1642989,DF5EF9AC81A761D2,classic_bike,2021-07-24 17:04:03,2021-07-24 17:06:35,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1642999,47948D1606E306C1,classic_bike,2021-07-08 08:44:41,2021-07-08 08:48:02,Columbia St & Rivington St,5365,Rivington St & Ridge St,5406,40.71739973,-73.98016555,40.71850211,-73.98329859,member
1660652,FEA1EA545DD737A1,classic_bike,2021-07-14 09:01:28,2021-07-14 09:13:22,Columbia St & Rivington St,5365,Centre St & Worth St,5279,40.71739973,-73.98016555,40.71494807,-74.00234482,member
1665350,C270F4D2CDC6DE4B,electric_bike,2021-07-14 01:28:59,2021-07-14 01:51:22,Columbia St & Rivington St,5365,3 Ave & Carroll St,4143,40.71739973,-73.98016555,40.677027,-73.9865,member
1665356,C7F86BB1351A5EDE,electric_bike,2021-07-26 16:13:08,2021-07-26 16:23:00,Columbia St & Rivington St,5365,Centre St & Worth St,5279,40.71739973,-73.98016555,40.71494807,-74.00234482,member
1667338,02C615E689E25DF7,electric_bike,2021-07-05 15:17:08,2021-07-05 15:38:56,Columbia St & Rivington St,5365,Baltic St & 5 Ave,4208,40.71739973,-73.98016555,40.6795766,-73.97854971,member
1668132,7E7ED4561D30A5C6,electric_bike,2021-07-07 08:38:19,2021-07-07 08:50:34,Columbia St & Rivington St,5365,Hudson St & Reade St,5359,40.71739973,-73.98016555,40.71625008,-74.0091059,casual
1677893,2CF5DDCC6443D5B7,classic_bike,2021-07-30 15:46:01,2021-07-30 16:07:57,Columbia St & Rivington St,5365,Lexington Ave & E 24 St,6089,40.71739973,-73.98016555,40.74025878,-73.98409214,member
1678187,848E977B2C4D7920,electric_bike,2021-07-14 20:33:18,2021-07-14 20:47:00,Columbia St & Rivington St,5365,Lexington Ave & E 24 St,6089,40.71739973,-73.98016555,40.74025878,-73.98409214,member
1678207,B5BDDA0397C1B9D8,electric_bike,2021-07-08 18:02:36,2021-07-08 18:18:52,Columbia St & Rivington St,5365,Waterbury St & Stagg St,5099,40.71739973,-73.98016555,40.71019,-73.93734,member
1678228,ECF6FDD226BF8206,classic_bike,2021-07-06 19:15:44,2021-07-06 19:25:12,Columbia St & Rivington St,5365,E 13 St & 2 Ave,5820,40.71739973,-73.98016555,40.73153937464073,-73.9853024482727,member
1679379,EE605544A218ADCD,electric_bike,2021-07-01 08:15:30,2021-07-01 08:36:34,Columbia St & Rivington St,5365,Kent St & McGuinness Blvd,5785,40.71739973,-73.98016555,40.73124,-73.95161,member
1679407,87664EF0FBE07CBE,classic_bike,2021-07-24 14:28:09,2021-07-24 14:40:23,Columbia St & Rivington St,5365,E 13 St & 2 Ave,5820,40.71739973,-73.98016555,40.73153937464073,-73.9853024482727,member
1686487,AE50344935450719,classic_bike,2021-07-17 10:17:24,2021-07-17 10:30:13,Columbia St & Rivington St,5365,E 13 St & 2 Ave,5820,40.71739973,-73.98016555,40.73153937464073,-73.9853024482727,member
1686590,F703FE97215444D4,electric_bike,2021-07-08 14:54:18,2021-07-08 15:29:15,Columbia St & Rivington St,5365,West End Ave & W 60 St,7059,40.71739973,-73.98016555,40.77237,-73.99005,casual
1686622,49F477C199C07F69,classic_bike,2021-07-05 13:20:30,2021-07-05 13:29:47,Columbia St & Rivington St,5365,E 13 St & 2 Ave,5820,40.71739973,-73.98016555,40.73153937464073,-73.9853024482727,member
1686882,0094D9F68CB5F9AF,classic_bike,2021-07-16 14:06:21,2021-07-16 14:15:59,Columbia St & Rivington St,5365,E 13 St & 2 Ave,5820,40.71739973,-73.98016555,40.73153937464073,-73.9853024482727,casual
1686928,C204902F12144CA3,electric_bike,2021-07-22 14:11:23,2021-07-22 14:38:38,Columbia St & Rivington St,5365,Knickerbocker Ave & Halsey St,4623,40.71739973,-73.98016555,40.693,-73.90824,member
1694336,3B32E96E86F1E43B,classic_bike,2021-07-24 11:02:35,2021-07-24 11:17:41,Columbia St & Rivington St,5365,E 13 St & 2 Ave,5820,40.71739973,-73.98016555,40.73153937464073,-73.9853024482727,casual
1710331,98FD777A9A886207,electric_bike,2021-07-06 19:28:43,2021-07-06 19:50:42,Columbia St & Rivington St,5365,Kingsland Ave & Nassau Ave,5613,40.71739973,-73.98016555,40.72577,-73.94173,casual
1724362,BBC59F4B1E2F6363,electric_bike,2021-07-07 16:05:20,2021-07-07 16:23:10,Columbia St & Rivington St,5365,Graham Ave & Conselyea St,5291,40.71739973,-73.98016555,40.715143,-73.944507,casual
1724425,89089B8CB24E6A22,classic_bike,2021-07-14 18:14:49,2021-07-14 18:45:07,Columbia St & Rivington St,5365,Irving Ave & Jefferson St,5051,40.71739973,-73.98016555,40.70538,-73.92535,casual
1724431,3231CDCE661AA7FB,classic_bike,2021-07-19 10:12:00,2021-07-19 10:33:35,Columbia St & Rivington St,5365,Graham Ave & Conselyea St,5291,40.71739973,-73.98016555,40.715143,-73.944507,member
1724432,ED1BA234B19A584C,electric_bike,2021-07-04 22:07:38,2021-07-04 22:27:33,Columbia St & Rivington St,5365,Bushwick Ave & Stagg St,5140,40.71739973,-73.98016555,40.709897,-73.94008,member
1724516,145D516B7A16408E,electric_bike,2021-07-30 16:16:03,2021-07-30 16:32:41,Columbia St & Rivington St,5365,Graham Ave & Conselyea St,5291,40.71739973,-73.98016555,40.715143,-73.944507,member
1724614,DE11AA104D527C6F,classic_bike,2021-07-14 18:15:18,2021-07-14 18:45:06,Columbia St & Rivington St,5365,Irving Ave & Jefferson St,5051,40.71739973,-73.98016555,40.70538,-73.92535,casual
1724672,52316C013BA5456F,electric_bike,2021-07-19 19:34:51,2021-07-19 20:09:13,Columbia St & Rivington St,5365,Graham Ave & Conselyea St,5291,40.71739973,-73.98016555,40.715143,-73.944507,member
1738554,E5D9584EA3A21348,electric_bike,2021-07-23 13:15:32,2021-07-23 13:21:56,Columbia St & Rivington St,5365,St Marks Pl & 1 Ave,5626,40.71739973,-73.98016555,40.72779126,-73.98564945,casual
1738563,29D5F089096A46A3,classic_bike,2021-07-13 15:52:04,2021-07-13 15:58:58,Columbia St & Rivington St,5365,St Marks Pl & 1 Ave,5626,40.71739973,-73.98016555,40.72779126,-73.98564945,casual
1738576,2D3B760E4F90A417,electric_bike,2021-07-05 22:20:41,2021-07-05 22:31:34,Columbia St & Rivington St,5365,St Marks Pl & 1 Ave,5626,40.71739973,-73.98016555,40.72779126,-73.98564945,member
1738593,0DC425650F7B2A8E,classic_bike,2021-07-15 09:06:34,2021-07-15 09:16:43,Columbia St & Rivington St,5365,St Marks Pl & 1 Ave,5626,40.71739973,-73.98016555,40.72779126,-73.98564945,casual
1738616,5E74962BCC905634,classic_bike,2021-07-06 16:45:18,2021-07-06 16:58:04,Columbia St & Rivington St,5365,St Marks Pl & 1 Ave,5626,40.71739973,-73.98016555,40.72779126,-73.98564945,member
1738626,2539F65B1A61A37D,classic_bike,2021-07-24 11:09:54,2021-07-24 11:20:12,Columbia St & Rivington St,5365,St Marks Pl & 1 Ave,5626,40.71739973,-73.98016555,40.72779126,-73.98564945,casual
1738650,E6A089B7D27B5E27,electric_bike,2021-07-25 18:24:30,2021-07-25 18:30:20,Columbia St & Rivington St,5365,St Marks Pl & 1 Ave,5626,40.71739973,-73.98016555,40.72779126,-73.98564945,casual
1738655,66C2D1CF6BCE7F40,classic_bike,2021-07-03 16:57:20,2021-07-03 17:04:35,Columbia St & Rivington St,5365,St Marks Pl & 1 Ave,5626,40.71739973,-73.98016555,40.72779126,-73.98564945,casual
1738658,C83329ED24694440,classic_bike,2021-07-22 10:34:19,2021-07-22 10:45:47,Columbia St & Rivington St,5365,St Marks Pl & 1 Ave,5626,40.71739973,-73.98016555,40.72779126,-73.98564945,member
1738731,1A89F743D073D9B3,electric_bike,2021-07-22 06:19:05,2021-07-22 06:28:25,Columbia St & Rivington St,5365,Liberty St & Nassau St,5105,40.71739973,-73.98016555,40.70858894240581,-74.00935482235809,member
1753486,DE5DE5B4CB280260,electric_bike,2021-07-07 08:42:16,2021-07-07 08:53:41,Columbia St & Rivington St,5365,8 Ave & W 16 St,6072,40.71739973,-73.98016555,40.740983,-74.001702,member
1753491,01B9BA6638122D92,classic_bike,2021-07-10 09:16:43,2021-07-10 09:33:59,Columbia St & Rivington St,5365,1 Ave & E 16 St,5779,40.71739973,-73.98016555,40.73221853,-73.98165557,member
1758553,A4ACD93E2EBA57F3,classic_bike,2021-07-15 07:35:39,2021-07-15 07:46:09,Columbia St & Rivington St,5365,1 Ave & E 16 St,5779,40.71739973,-73.98016555,40.73221853,-73.98165557,member
1759915,B885813D723421E5,classic_bike,2021-07-21 15:24:07,2021-07-21 15:37:36,Columbia St & Rivington St,5365,1 Ave & E 16 St,5779,40.71739973,-73.98016555,40.73221853,-73.98165557,member
1759919,172196B4FBFA7673,classic_bike,2021-07-31 11:59:46,2021-07-31 12:21:58,Columbia St & Rivington St,5365,1 Ave & E 16 St,5779,40.71739973,-73.98016555,40.73221853,-73.98165557,member
1761038,97D3C1447EFD03D4,classic_bike,2021-07-21 20:46:48,2021-07-21 20:58:52,Columbia St & Rivington St,5365,1 Ave & E 16 St,5779,40.71739973,-73.98016555,40.73221853,-73.98165557,member
1761043,FCAA5F8C87939933,electric_bike,2021-07-13 14:17:22,2021-07-13 14:31:45,Columbia St & Rivington St,5365,8 Ave & W 16 St,6072,40.71739973,-73.98016555,40.740983,-74.001702,casual
1766515,2AEE42FA4DD55540,electric_bike,2021-07-16 18:08:31,2021-07-16 18:16:56,Columbia St & Rivington St,5365,1 Ave & E 16 St,5779,40.71739973,-73.98016555,40.73221853,-73.98165557,member
1766523,B7B36315146DE5CD,classic_bike,2021-07-09 16:10:13,2021-07-09 16:25:37,Columbia St & Rivington St,5365,1 Ave & E 16 St,5779,40.71739973,-73.98016555,40.73221853,-73.98165557,member
1779850,CE6F705C2094995F,classic_bike,2021-07-27 15:20:01,2021-07-27 15:36:15,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1779856,6AA410215E9FE254,classic_bike,2021-07-03 18:38:18,2021-07-03 18:41:20,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1781591,7E3853D14659B523,electric_bike,2021-07-03 18:29:30,2021-07-03 18:43:23,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1781593,19D43D8AD09F5DDB,classic_bike,2021-07-22 13:24:38,2021-07-22 14:03:00,Columbia St & Rivington St,5365,E 4 St & 2 Ave,5593,40.71739973,-73.98016555,40.7262807,-73.98978041,member
1785394,CF67AF19551FC4A1,classic_bike,2021-07-30 17:37:28,2021-07-30 17:41:22,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1785405,E577CECC49D4BFFC,classic_bike,2021-07-25 12:30:28,2021-07-25 12:52:33,Columbia St & Rivington St,5365,Little West St & 1 Pl,5001,40.71739973,-73.98016555,40.70569254,-74.01677685,casual
1785420,B7A94BB332E40E52,electric_bike,2021-07-07 08:57:16,2021-07-07 09:14:59,Columbia St & Rivington St,5365,W 42 St & 6 Ave,6517,40.71739973,-73.98016555,40.75492,-73.98455,member
1785426,EFA256A0F447AE62,electric_bike,2021-07-23 16:10:57,2021-07-23 16:12:58,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1785428,649202FB2DBCA758,electric_bike,2021-07-09 10:36:42,2021-07-09 10:38:32,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1785429,A57BF987AA43F4BE,classic_bike,2021-07-09 13:42:44,2021-07-09 13:44:50,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1785447,19536DAE2F233DB4,classic_bike,2021-07-27 15:19:45,2021-07-27 15:36:02,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1785461,7D9613D3FC549828,classic_bike,2021-07-09 20:14:49,2021-07-09 20:17:43,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1785472,D36210EDDADF3304,classic_bike,2021-07-10 15:47:28,2021-07-10 15:51:48,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1785510,92B68D70A563B10B,electric_bike,2021-07-09 11:59:56,2021-07-09 12:19:36,Columbia St & Rivington St,5365,W 18 St & 6 Ave,6064,40.71739973,-73.98016555,40.73971301,-73.99456405,member
