,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1785635,F218B19A09E7DFBE,classic_bike,2021-07-29 13:46:20,2021-07-29 14:06:00,Columbia St & Rivington St,5365,W 18 St & 6 Ave,6064,40.71739973,-73.98016555,40.73971301,-73.99456405,member
1789477,8E6B4BD717C34F95,classic_bike,2021-07-31 20:33:50,2021-07-31 20:36:30,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1789479,17AE6549D911579A,classic_bike,2021-07-23 14:59:05,2021-07-23 15:03:16,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1789515,3D5480C6E972845C,electric_bike,2021-07-05 00:30:07,2021-07-05 00:56:14,Columbia St & Rivington St,5365,8 Ave & W 52 St,6816,40.71739973,-73.98016555,40.76370739,-73.9851615,casual
1789518,54838625DAD24517,classic_bike,2021-07-04 16:47:10,2021-07-04 17:12:07,Columbia St & Rivington St,5365,Little West St & 1 Pl,5001,40.71739973,-73.98016555,40.70569254,-74.01677685,casual
1789519,D11713201BC7C38F,classic_bike,2021-07-04 16:46:46,2021-07-04 17:12:09,Columbia St & Rivington St,5365,Little West St & 1 Pl,5001,40.71739973,-73.98016555,40.70569254,-74.01677685,casual
1789546,EEA2370B96AF6E83,classic_bike,2021-07-05 20:09:06,2021-07-05 20:14:13,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1789575,0A981184A4CDF6C3,classic_bike,2021-07-24 21:05:56,2021-07-24 21:12:05,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,casual
1794016,16520CDB832AF91E,electric_bike,2021-07-18 20:58:34,2021-07-18 21:01:14,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1794059,2E9A8F064D3B3E0E,classic_bike,2021-07-19 18:04:18,2021-07-19 18:07:58,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1794083,E06C5F39484942EE,classic_bike,2021-07-24 04:39:17,2021-07-24 04:41:31,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,casual
1794105,1E06688212142F4D,electric_bike,2021-07-25 14:42:21,2021-07-25 14:58:52,Columbia St & Rivington St,5365,W 18 St & 6 Ave,6064,40.71739973,-73.98016555,40.73971301,-73.99456405,member
1794112,1DEDC134B85D059A,classic_bike,2021-07-30 12:10:46,2021-07-30 12:44:55,Columbia St & Rivington St,5365,Franklin St & W Broadway,5430,40.71739973,-73.98016555,40.71911552,-74.00666661,casual
1794114,61E78EDD6F6A4CE5,electric_bike,2021-07-30 13:34:02,2021-07-30 13:54:03,Columbia St & Rivington St,5365,W 18 St & 6 Ave,6064,40.71739973,-73.98016555,40.73971301,-73.99456405,casual
1794132,E6C826D87CFC0BBA,classic_bike,2021-07-02 19:52:42,2021-07-02 20:03:13,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1794142,7EF1C14B190D3115,electric_bike,2021-07-27 16:35:09,2021-07-27 17:01:12,Columbia St & Rivington St,5365,Little West St & 1 Pl,5001,40.71739973,-73.98016555,40.70569254,-74.01677685,member
1794154,378C8D26FC2A71AF,classic_bike,2021-07-04 18:11:11,2021-07-04 18:15:18,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,casual
1794157,00D91010759EE67F,electric_bike,2021-07-14 18:45:15,2021-07-14 19:20:40,Columbia St & Rivington St,5365,Eastern Pkwy & Franklin Ave,3919,40.71739973,-73.98016555,40.6707767,-73.9576801,member
1794167,474CFF4693A73B94,classic_bike,2021-07-06 10:27:44,2021-07-06 10:33:46,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1794172,2C306069C531C4EE,classic_bike,2021-07-26 15:49:36,2021-07-26 16:36:47,Columbia St & Rivington St,5365,Little West St & 1 Pl,5001,40.71739973,-73.98016555,40.70569254,-74.01677685,member
1794205,60DF878C2F496E10,electric_bike,2021-07-02 12:39:58,2021-07-02 12:58:10,Columbia St & Rivington St,5365,W 18 St & 6 Ave,6064,40.71739973,-73.98016555,40.73971301,-73.99456405,casual
1794217,C75152A63DEFA15D,classic_bike,2021-07-03 16:46:16,2021-07-03 16:49:58,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1794243,1C07D2604BEFE6DC,classic_bike,2021-07-28 06:47:34,2021-07-28 06:49:44,Columbia St & Rivington St,5365,Grand St & Samuel Dickstein Plaza,5335,40.71739973,-73.98016555,40.71511871996496,-73.98417055606842,member
1794265,E1DDD61D2ADE1691,classic_bike,2021-07-08 17:18:48,2021-07-08 17:44:50,Columbia St & Rivington St,5365,E 4 St & 2 Ave,5593,40.71739973,-73.98016555,40.7262807,-73.98978041,member
1809895,FC91AED43F4CAADF,classic_bike,2021-07-14 14:58:43,2021-07-14 15:02:59,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,member
1809904,17276C94705194DF,classic_bike,2021-07-03 20:29:38,2021-07-03 20:35:46,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
1809910,4A5664DF056C22C9,electric_bike,2021-07-05 16:47:05,2021-07-05 16:51:43,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
1809911,20FB8A93CE571C39,classic_bike,2021-07-12 15:57:35,2021-07-12 16:01:43,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
1809913,2D660437BA474A18,classic_bike,2021-07-05 14:33:42,2021-07-05 14:42:35,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
1812418,9476DAC9D2F02218,classic_bike,2021-07-04 23:14:10,2021-07-04 23:17:58,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
1812423,B20843040D7D7F85,classic_bike,2021-07-12 13:35:21,2021-07-12 13:41:33,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
1812424,4DB349CA89576EFB,classic_bike,2021-07-09 12:15:41,2021-07-09 12:21:19,Columbia St & Rivington St,5365,Stanton St & Norfolk St,5445,40.71739973,-73.98016555,40.720747,-73.986274,member
1812427,E7EFB64298FFF928,classic_bike,2021-07-26 16:20:02,2021-07-26 16:25:24,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
1812436,79E5FCEB601B5183,classic_bike,2021-07-10 10:27:19,2021-07-10 10:30:37,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,member
1812466,E529E806CD2DEF4E,classic_bike,2021-07-07 11:38:48,2021-07-07 11:44:49,Columbia St & Rivington St,5365,Norfolk St & Broome St,5374,40.71739973,-73.98016555,40.7172274,-73.98802084,casual
1812467,E34A210B0C398AA7,classic_bike,2021-07-18 10:53:20,2021-07-18 11:01:01,Columbia St & Rivington St,5365,St Marks Pl & 2 Ave,5669,40.71739973,-73.98016555,40.7284186,-73.98713956,casual
1812474,AF6A34EC9C1805BA,electric_bike,2021-07-31 23:51:36,2021-08-01 00:12:58,Columbia St & Rivington St,5365,S 3 St & Bedford Ave,5235,40.71739973,-73.98016555,40.71260486,-73.96264403,member
1819650,1B2F2FB59E1827DD,electric_bike,2021-07-05 09:46:20,2021-07-05 10:05:12,Columbia St & Rivington St,5365,India St & Manhattan Ave,5826,40.71739973,-73.98016555,40.73232194,-73.9550858,member
1820495,7144A4CD74FEE333,classic_bike,2021-07-28 12:32:26,2021-07-28 12:44:50,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1824945,C844934C7888C2DF,classic_bike,2021-07-02 08:40:50,2021-07-02 08:52:31,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1824946,58709FAFBE8277C9,classic_bike,2021-07-23 08:36:48,2021-07-23 08:48:21,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1824948,B791E44FA69AA5CE,classic_bike,2021-07-25 16:08:15,2021-07-25 16:37:50,Columbia St & Rivington St,5365,W 31 St & 7 Ave,6331,40.71739973,-73.98016555,40.749156,-73.9916,casual
1824962,CF6137AB9539CC44,classic_bike,2021-07-19 08:41:05,2021-07-19 08:52:49,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1824963,C4EA0711EFC50F27,classic_bike,2021-07-05 08:45:32,2021-07-05 08:56:43,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1824964,4CD632068C398125,classic_bike,2021-07-16 08:41:20,2021-07-16 08:52:03,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1825020,DCF8EBB3BDE67B9B,classic_bike,2021-07-25 16:08:17,2021-07-25 16:37:43,Columbia St & Rivington St,5365,W 31 St & 7 Ave,6331,40.71739973,-73.98016555,40.749156,-73.9916,casual
1825028,10483A55CE6CE759,classic_bike,2021-07-30 09:21:58,2021-07-30 09:33:55,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1825045,867E6727A9A45213,classic_bike,2021-07-30 08:38:18,2021-07-30 08:51:06,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1825047,D827F623128D5A37,classic_bike,2021-07-09 08:42:12,2021-07-09 08:53:24,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1826285,C2E54596E35AA016,classic_bike,2021-07-30 17:58:04,2021-07-30 18:15:19,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1829047,04D9D8FEAA0158B6,classic_bike,2021-07-10 15:55:12,2021-07-10 16:01:01,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1829103,813806E7254DE66F,electric_bike,2021-07-05 15:27:08,2021-07-05 15:32:43,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1829109,DEE9C7EEC72F78BA,classic_bike,2021-07-31 09:26:26,2021-07-31 09:52:53,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,member
1829278,F5617F78BBB8A5FA,classic_bike,2021-07-31 10:40:30,2021-07-31 10:48:52,Columbia St & Rivington St,5365,Market St & Cherry St,5198,40.71739973,-73.98016555,40.71076228,-73.99400398,casual
1857910,8A959D7867537DA7,classic_bike,2021-07-02 10:06:27,2021-07-02 10:12:35,Columbia St & Rivington St,5365,Delancey St & Eldridge St,5414,40.71739973,-73.98016555,40.719383,-73.991479,member
1857911,DE8945D70E50EB1E,classic_bike,2021-07-03 10:31:35,2021-07-03 10:38:04,Columbia St & Rivington St,5365,Delancey St & Eldridge St,5414,40.71739973,-73.98016555,40.719383,-73.991479,member
1857971,59812FA3D6256E3A,classic_bike,2021-07-22 10:48:10,2021-07-22 10:57:43,Columbia St & Rivington St,5365,Avenue C & E 18 St,5769,40.71739973,-73.98016555,40.730563,-73.973984,casual
1861650,36AEBD660E355619,classic_bike,2021-07-07 19:45:24,2021-07-07 20:03:18,Columbia St & Rivington St,5365,Barrow St & Hudson St,5805,40.71739973,-73.98016555,40.73172428,-74.00674436,member
1861665,896E47810C1EAEFA,electric_bike,2021-07-05 20:32:31,2021-07-05 20:58:37,Columbia St & Rivington St,5365,Clermont Ave & Lafayette Ave,4461,40.71739973,-73.98016555,40.68764484,-73.96968902,member
1861666,601D0E7F9CF056CB,electric_bike,2021-07-20 18:46:08,2021-07-20 19:18:13,Columbia St & Rivington St,5365,Underhill Ave & Pacific St,4231,40.71739973,-73.98016555,40.6804836,-73.9646795,casual
1861711,EA77EC1A63A6A6E9,classic_bike,2021-07-05 10:06:01,2021-07-05 10:12:29,Columbia St & Rivington St,5365,Delancey St & Eldridge St,5414,40.71739973,-73.98016555,40.719383,-73.991479,member
1861712,3DB3D6B272A6348F,classic_bike,2021-07-14 10:00:13,2021-07-14 10:08:55,Columbia St & Rivington St,5365,Delancey St & Eldridge St,5414,40.71739973,-73.98016555,40.719383,-73.991479,member
1875751,AA759F2801C2E94F,classic_bike,2021-07-15 10:39:26,2021-07-15 10:48:38,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
1875760,828F6D2A3F2AA907,classic_bike,2021-07-09 09:57:44,2021-07-09 10:06:13,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
1875767,9AAB5527565301EA,electric_bike,2021-07-06 05:48:03,2021-07-06 05:53:18,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
1875768,8988B5FFC5035E81,classic_bike,2021-07-17 06:58:17,2021-07-17 07:05:18,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
1875770,727FEFA14C6C7043,electric_bike,2021-07-20 04:15:53,2021-07-20 04:21:17,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
1875771,E571708982114D25,classic_bike,2021-07-20 11:09:05,2021-07-20 11:19:16,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
1875772,4557EB2892A0632C,electric_bike,2021-07-18 08:41:43,2021-07-18 08:50:02,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
1875773,8ABE0ED55382C8A9,electric_bike,2021-07-13 05:16:05,2021-07-13 05:29:39,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
1875774,4A4BA001D3CFD348,classic_bike,2021-07-26 11:24:00,2021-07-26 11:32:15,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
1875789,71124FB5DE6E4FFF,classic_bike,2021-07-28 17:29:20,2021-07-28 17:38:01,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
1875795,8A344F6498E70276,classic_bike,2021-07-24 09:56:25,2021-07-24 10:04:37,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
1875801,D4CE5FEFAD5BC90B,electric_bike,2021-07-12 17:15:18,2021-07-12 17:21:27,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
1875802,BFD03DF8E2188A0B,classic_bike,2021-07-29 10:53:50,2021-07-29 11:11:58,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
1875820,11809A9D3F26E609,classic_bike,2021-07-04 23:17:49,2021-07-04 23:37:24,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
1875844,D98885953D9356D2,classic_bike,2021-07-02 11:23:04,2021-07-02 11:30:34,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
1875846,C10B72F0E4EF4C34,classic_bike,2021-07-24 23:22:43,2021-07-25 00:47:14,Columbia St & Rivington St,5365,Cleveland Pl & Spring St,5492,40.71739973,-73.98016555,40.722103786686034,-73.99724900722504,member
1875849,B781BB4FAB25D5F8,classic_bike,2021-07-24 08:54:03,2021-07-24 09:02:36,Columbia St & Rivington St,5365,Forsyth St\t& Grand St,5382,40.71739973,-73.98016555,40.71779817737835,-73.99316132068634,member
1891489,9E35C65637CE5C62,electric_bike,2021-07-19 08:23:31,2021-07-19 08:29:07,Columbia St & Rivington St,5365,E 11 St & Avenue B,5659,40.71739973,-73.98016555,40.72746420692392,-73.97950418293476,member
1891500,35F56A89EB5C0360,classic_bike,2021-07-31 14:01:10,2021-07-31 14:08:49,Columbia St & Rivington St,5365,E 11 St & Avenue B,5659,40.71739973,-73.98016555,40.72746420692392,-73.97950418293476,casual
1895126,DEDB05CB93702E9B,electric_bike,2021-07-12 14:05:43,2021-07-12 14:11:05,Columbia St & Rivington St,5365,E 11 St & Avenue B,5659,40.71739973,-73.98016555,40.72746420692392,-73.97950418293476,member
1895155,2060B5BBCB301254,classic_bike,2021-07-03 11:42:02,2021-07-03 11:57:46,Columbia St & Rivington St,5365,E 11 St & Avenue B,5659,40.71739973,-73.98016555,40.72746420692392,-73.97950418293476,casual
1895202,8089753C0F3123A3,classic_bike,2021-07-10 08:50:07,2021-07-10 08:57:08,Columbia St & Rivington St,5365,E 11 St & Avenue B,5659,40.71739973,-73.98016555,40.72746420692392,-73.97950418293476,member
1916144,FEF03300A7B00623,electric_bike,2021-07-11 14:37:27,2021-07-11 15:06:21,Columbia St & Rivington St,5365,Broadway & Hancock St,4441,40.71739973,-73.98016555,40.68663,-73.9168,member
2026020,3E133514E07541C4,classic_bike,2021-07-01 16:02:44,2021-07-01 16:21:32,Columbia St & Rivington St,5365,South St & Whitehall St,4846,40.71739973,-73.98016555,40.70122128,-74.01234218,member
2027480,F484287E672FBE43,classic_bike,2021-07-24 11:09:19,2021-07-24 11:30:29,Columbia St & Rivington St,5365,E 20 St & Park Ave,6055,40.71739973,-73.98016555,40.73827428,-73.98751968,member
2027481,4B1C23FFCF26854C,classic_bike,2021-07-22 08:15:03,2021-07-22 08:30:23,Columbia St & Rivington St,5365,South St & Whitehall St,4846,40.71739973,-73.98016555,40.70122128,-74.01234218,member
2027482,883A38311852EDED,classic_bike,2021-07-16 08:26:29,2021-07-16 08:42:28,Columbia St & Rivington St,5365,South St & Whitehall St,4846,40.71739973,-73.98016555,40.70122128,-74.01234218,member
2027485,FC4BDB1EBBE4A6D9,classic_bike,2021-07-29 08:37:20,2021-07-29 08:55:04,Columbia St & Rivington St,5365,South St & Whitehall St,4846,40.71739973,-73.98016555,40.70122128,-74.01234218,member
2027491,8B1975DC913E3AB1,electric_bike,2021-07-29 21:54:59,2021-07-29 22:07:10,Columbia St & Rivington St,5365,South St & Whitehall St,4846,40.71739973,-73.98016555,40.70122128,-74.01234218,casual
2027525,B7C8803ADDB92F9B,classic_bike,2021-07-02 13:07:09,2021-07-02 13:24:29,Columbia St & Rivington St,5365,South St & Whitehall St,4846,40.71739973,-73.98016555,40.70122128,-74.01234218,member
2057883,CDE958D37C226377,classic_bike,2021-07-01 10:19:42,2021-07-01 10:52:23,Columbia St & Rivington St,5365,South St & Whitehall St,4846,40.71739973,-73.98016555,40.70122128,-74.01234218,member
2057893,8E96E36063D84D0E,classic_bike,2021-07-07 10:54:14,2021-07-07 11:12:10,Columbia St & Rivington St,5365,6 Ave & W 33 St,6364,40.71739973,-73.98016555,40.74901271,-73.98848395,member
2057998,9C7649BA2E712D17,electric_bike,2021-07-04 23:48:10,2021-07-05 00:07:24,Columbia St & Rivington St,5365,6 Ave & W 33 St,6364,40.71739973,-73.98016555,40.74901271,-73.98848395,casual
2058080,C139389F858336E1,electric_bike,2021-07-23 16:01:35,2021-07-23 16:21:24,Columbia St & Rivington St,5365,South St & Whitehall St,4846,40.71739973,-73.98016555,40.70122128,-74.01234218,member
2058269,FD3CBB5773587825,electric_bike,2021-07-09 08:05:42,2021-07-09 08:25:52,Columbia St & Rivington St,5365,E 20 St & Park Ave,6055,40.71739973,-73.98016555,40.73827428,-73.98751968,member
2058699,96A077335C33F67D,electric_bike,2021-07-18 18:27:47,2021-07-18 18:44:42,Columbia St & Rivington St,5365,South St & Whitehall St,4846,40.71739973,-73.98016555,40.70122128,-74.01234218,casual
2058774,8303631BC8AABF4E,classic_bike,2021-07-15 09:06:29,2021-07-15 09:24:23,Columbia St & Rivington St,5365,E 20 St & Park Ave,6055,40.71739973,-73.98016555,40.73827428,-73.98751968,member
2078241,2EC1BBF1FDE94E2A,classic_bike,2021-07-31 15:47:00,2021-07-31 16:02:06,Columbia St & Rivington St,5365,4 Ave & E 12 St,5788,40.71739973,-73.98016555,40.732647,-73.99011,member
2135049,2565AEBEC6FD43C9,classic_bike,2021-07-04 13:57:34,2021-07-04 14:36:30,Columbus Ave & W 72 St,7175,Columbia St & Rivington St,5365,40.7770575,-73.97898475,40.71739973,-73.98016555,member
2135074,D83776EE11223D67,classic_bike,2021-07-26 11:28:58,2021-07-26 11:38:08,Cooper Square & Astor Pl,5712,Columbia St & Rivington St,5365,40.72951496224949,-73.99075269699097,40.71739973,-73.98016555,member
2135133,D8ACDDD799B2200E,electric_bike,2021-07-26 14:20:32,2021-07-26 14:35:47,Fulton St & Pearl St,5024,Columbia St & Rivington St,5365,40.70772198491691,-74.00438636541367,40.71739973,-73.98016555,casual
2135176,6E55A3FA6F6BDE92,classic_bike,2021-07-16 12:35:24,2021-07-16 13:00:22,Fulton St & Pearl St,5024,Columbia St & Rivington St,5365,40.70772198491691,-74.00438636541367,40.71739973,-73.98016555,casual
2135236,732F65B0F30EEC05,classic_bike,2021-07-07 12:06:06,2021-07-07 12:07:57,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135237,DA264154EB199283,classic_bike,2021-07-08 12:34:11,2021-07-08 12:37:04,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135239,0DC14081CC1C5299,electric_bike,2021-07-20 13:44:39,2021-07-20 13:55:13,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135240,F3CA5565CDEFB8CC,classic_bike,2021-07-10 20:09:41,2021-07-10 20:12:54,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135256,13B96D8C0CC0058D,classic_bike,2021-07-05 00:20:08,2021-07-05 00:24:13,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,casual
2135264,B81BE0DB7AE28A4B,classic_bike,2021-07-08 13:09:15,2021-07-08 13:35:20,Fulton St & Pearl St,5024,Columbia St & Rivington St,5365,40.70772198491691,-74.00438636541367,40.71739973,-73.98016555,casual
2135308,06BAFF120D1A4B8A,classic_bike,2021-07-11 11:25:36,2021-07-11 11:28:18,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135359,517DCC46F7B8CE56,classic_bike,2021-07-09 18:41:49,2021-07-09 18:43:34,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135363,225F2B8EF6412CB6,classic_bike,2021-07-08 14:43:54,2021-07-08 14:45:57,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135368,96C1C46C95B77611,classic_bike,2021-07-10 09:53:34,2021-07-10 09:55:33,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135369,A7AE871C51811BD7,electric_bike,2021-07-20 11:29:56,2021-07-20 11:32:08,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135370,878F47FCA36214A0,classic_bike,2021-07-10 15:32:26,2021-07-10 15:35:09,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135372,59BC67FD32EA2100,classic_bike,2021-07-31 10:21:41,2021-07-31 10:23:19,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135379,0D13C29FA9AC1742,classic_bike,2021-07-20 13:45:43,2021-07-20 13:47:37,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135383,0B7A21B22E823BBB,classic_bike,2021-07-22 19:29:33,2021-07-22 20:01:46,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135400,BF3A57472B374BEB,classic_bike,2021-07-06 18:27:11,2021-07-06 18:29:33,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135439,C282A8AD47F3C36F,classic_bike,2021-07-22 12:49:30,2021-07-22 13:08:09,Fulton St & Pearl St,5024,Columbia St & Rivington St,5365,40.70772198491691,-74.00438636541367,40.71739973,-73.98016555,casual
2135446,5B6AD5A3B6928142,classic_bike,2021-07-13 13:11:25,2021-07-13 13:39:01,Fulton St & Pearl St,5024,Columbia St & Rivington St,5365,40.70772198491691,-74.00438636541367,40.71739973,-73.98016555,casual
2135475,8E385A515623240B,classic_bike,2021-07-18 17:34:02,2021-07-18 18:14:29,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
