,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2135490,F81A454068CEDC09,classic_bike,2021-07-01 15:38:30,2021-07-01 15:41:13,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135491,86852D5CF483A4AB,classic_bike,2021-07-27 16:29:22,2021-07-27 16:32:38,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135497,B30E8A03CF0F4036,classic_bike,2021-07-07 15:30:34,2021-07-07 15:34:08,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135507,55C60655ED540E48,docked_bike,2021-07-23 22:27:20,2021-07-23 22:54:08,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.720828,-73.977932,40.7174,-73.980166,casual
2135508,59074F9740866C4D,classic_bike,2021-07-20 16:13:52,2021-07-20 16:16:24,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135510,2AF68A34A6FE7F41,classic_bike,2021-07-26 10:46:42,2021-07-26 11:05:23,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135520,BC962A8CA4A06114,classic_bike,2021-07-13 14:16:37,2021-07-13 14:19:03,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135528,FDC2DB4333D4CF75,classic_bike,2021-07-06 16:36:59,2021-07-06 16:40:14,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135529,62374C0FF511CE7F,classic_bike,2021-07-05 13:23:33,2021-07-05 13:26:20,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135533,F0875F8848DAEEEF,classic_bike,2021-07-17 13:01:39,2021-07-17 13:04:04,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135537,39E41DF4B05C2B23,classic_bike,2021-07-16 10:23:55,2021-07-16 10:45:27,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135546,CDB7A9675BD4A1AF,classic_bike,2021-07-03 16:41:37,2021-07-03 16:44:51,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135553,26520494C3F1C42A,classic_bike,2021-07-22 22:19:09,2021-07-22 22:32:44,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135572,FB0AE508B7C34612,classic_bike,2021-07-03 13:02:32,2021-07-03 13:04:20,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,casual
2135593,A9E5F20A057A85F1,electric_bike,2021-07-25 21:34:32,2021-07-25 21:36:50,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135594,0B0E283DDF1F1413,classic_bike,2021-07-17 19:35:23,2021-07-17 19:37:07,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135606,F56C2A59481435CF,classic_bike,2021-07-16 18:35:34,2021-07-16 18:39:58,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135608,EAF01FC06D7BD25C,classic_bike,2021-07-18 19:06:21,2021-07-18 19:12:54,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135610,47F0E4F5C862F9D3,electric_bike,2021-07-23 21:32:29,2021-07-23 21:34:31,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135614,B6162FF2CAFBDFF5,classic_bike,2021-07-31 09:48:09,2021-07-31 10:06:29,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135617,35F4010C2D192F50,classic_bike,2021-07-30 20:41:40,2021-07-30 20:43:35,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135625,030AD72F262DF11F,classic_bike,2021-07-09 14:30:10,2021-07-09 14:32:08,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135626,E5FB0F2F42E2A02D,classic_bike,2021-07-06 14:20:38,2021-07-06 14:22:29,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135627,25129B2D74B77A06,classic_bike,2021-07-04 14:07:01,2021-07-04 14:08:40,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135628,7B69FAAC13E55830,classic_bike,2021-07-21 16:16:28,2021-07-21 16:18:03,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135633,86CA2323BB2C9A73,electric_bike,2021-07-05 00:18:20,2021-07-05 00:24:19,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,casual
2135636,6A3827888230E847,classic_bike,2021-07-12 21:45:09,2021-07-12 21:55:58,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,casual
2135682,AA1257EB4E56A242,electric_bike,2021-07-20 13:29:26,2021-07-20 13:36:28,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,member
2135693,2D47EFEF39F26B63,classic_bike,2021-07-07 08:10:38,2021-07-07 08:18:50,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,member
2135696,97B44CDDA2960FE2,classic_bike,2021-07-23 13:01:07,2021-07-23 13:12:55,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,member
2135724,594672D06F5A7C28,classic_bike,2021-07-20 13:27:28,2021-07-20 13:51:23,Fulton St & Pearl St,5024,Columbia St & Rivington St,5365,40.70772198491691,-74.00438636541367,40.71739973,-73.98016555,casual
2135739,3762AA41E7E44CA4,classic_bike,2021-07-12 15:56:49,2021-07-12 16:04:54,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,casual
2135750,5E1E6AE7BADE09D4,classic_bike,2021-07-19 10:18:29,2021-07-19 10:22:02,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135754,94CD74E55CE7E17C,classic_bike,2021-07-31 17:13:41,2021-07-31 17:53:40,W 54 St & 9 Ave,6920,Columbia St & Rivington St,5365,40.76584941,-73.98690506,40.71739973,-73.98016555,casual
2135757,9743E6CEF855267A,classic_bike,2021-07-04 18:27:26,2021-07-04 18:29:17,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135765,40BE7CD91F3EE6B7,classic_bike,2021-07-31 20:40:21,2021-07-31 20:42:11,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135769,3258B0785859A3EF,classic_bike,2021-07-30 09:53:59,2021-07-30 09:56:02,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135770,0D1B0F0D9750F391,classic_bike,2021-07-23 14:33:57,2021-07-23 14:37:46,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135773,97AF185E0FC77947,classic_bike,2021-07-26 09:33:29,2021-07-26 09:35:17,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135789,E4D3CEAC967BF012,classic_bike,2021-07-02 11:07:18,2021-07-02 11:09:48,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135805,8BCABAAD70C7A9F0,classic_bike,2021-07-16 18:34:56,2021-07-16 18:39:58,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135808,C15F383B1E1021E3,electric_bike,2021-07-09 19:38:50,2021-07-09 19:56:26,Washington St & Gansevoort St,6039,Columbia St & Rivington St,5365,40.739323,-74.008119,40.71739973,-73.98016555,member
2135847,D40BF0A0318B977D,classic_bike,2021-07-15 17:38:34,2021-07-15 18:11:21,1 Ave & E 68 St,6822,Columbia St & Rivington St,5365,40.76500525,-73.95818491,40.71739973,-73.98016555,member
2135848,B2746C03E5B2BD6A,classic_bike,2021-07-19 17:21:32,2021-07-19 17:48:21,1 Ave & E 68 St,6822,Columbia St & Rivington St,5365,40.76500525,-73.95818491,40.71739973,-73.98016555,member
2135849,6604102A156A9523,classic_bike,2021-07-16 17:24:41,2021-07-16 17:54:02,1 Ave & E 68 St,6822,Columbia St & Rivington St,5365,40.76500525,-73.95818491,40.71739973,-73.98016555,member
2135850,55126A26880278A0,classic_bike,2021-07-06 17:44:04,2021-07-06 18:16:11,1 Ave & E 68 St,6822,Columbia St & Rivington St,5365,40.76500525,-73.95818491,40.71739973,-73.98016555,member
2135851,5147F8E132FBAF54,classic_bike,2021-07-23 17:34:04,2021-07-23 18:02:28,1 Ave & E 68 St,6822,Columbia St & Rivington St,5365,40.76500525,-73.95818491,40.71739973,-73.98016555,member
2135932,1BDD7BC6D9A54DD0,classic_bike,2021-07-16 17:56:06,2021-07-16 18:50:57,E 58 St & 1 Ave (NE Corner),6682,Columbia St & Rivington St,5365,40.75892386377695,-73.96226227283478,40.71739973,-73.98016555,member
2135946,E6D4B14515759FF2,classic_bike,2021-07-13 18:28:49,2021-07-13 18:31:18,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2135959,54CDE8F5C6886369,classic_bike,2021-07-14 15:15:17,2021-07-14 15:34:00,Carmine St & 6 Ave,5763,Columbia St & Rivington St,5365,40.73038599,-74.00214988,40.71739973,-73.98016555,casual
2135960,E9AED45640759309,classic_bike,2021-07-24 09:18:05,2021-07-24 09:41:32,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,casual
2135970,10A2B323A0E1B3EA,classic_bike,2021-07-17 02:03:35,2021-07-17 02:06:07,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135972,5E3E15C5343FB117,classic_bike,2021-07-12 17:01:44,2021-07-12 17:04:10,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135974,F628EED5CE25CF04,electric_bike,2021-07-15 17:32:38,2021-07-15 17:36:49,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135979,5B329AB8E67DBC89,classic_bike,2021-07-30 18:27:50,2021-07-30 18:31:05,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135980,0D7284910E7182A3,classic_bike,2021-07-21 17:54:21,2021-07-21 17:56:58,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135982,5979CF3C8A56EAE6,classic_bike,2021-07-25 18:47:17,2021-07-25 18:50:52,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135995,06B0F75DA21BB012,classic_bike,2021-07-19 12:37:06,2021-07-19 12:40:09,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2135997,A55ACC0E81A893FD,classic_bike,2021-07-31 15:18:54,2021-07-31 15:21:27,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2136000,10CCD3FF3CDEFF32,classic_bike,2021-07-28 17:24:10,2021-07-28 17:25:56,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2136001,526D441F857DF4D7,classic_bike,2021-07-15 16:39:53,2021-07-15 16:43:24,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2136006,343727A208200C1C,classic_bike,2021-07-28 17:28:11,2021-07-28 17:40:14,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2136012,D58BFED79127944D,classic_bike,2021-07-05 10:54:58,2021-07-05 10:56:47,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2136018,72F8F7975BFC85C6,classic_bike,2021-07-17 00:06:10,2021-07-17 00:14:19,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,casual
2136020,365705FEAB330BDC,electric_bike,2021-07-30 19:48:57,2021-07-30 20:08:00,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2136036,9F72CA9D3CD14DAB,classic_bike,2021-07-11 08:21:03,2021-07-11 08:22:56,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2136038,B7225C588018A1D3,classic_bike,2021-07-11 09:21:28,2021-07-11 09:24:20,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2136185,6D073C7706D756EA,electric_bike,2021-07-16 17:59:27,2021-07-16 18:49:40,W 34 St & 11 Ave,6578,Columbia St & Rivington St,5365,40.75594159,-74.0021163,40.71739973,-73.98016555,casual
2136249,2D5CEC421DCE7EF0,classic_bike,2021-07-10 18:42:16,2021-07-10 19:11:31,E 53 St & Madison Ave,6659,Columbia St & Rivington St,5365,40.7597108,-73.97402311,40.71739973,-73.98016555,member
2136254,D0F2DC22DA1268FD,classic_bike,2021-07-30 16:41:27,2021-07-30 16:43:00,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2136265,D211AA3C327902AA,electric_bike,2021-07-25 17:28:52,2021-07-25 17:30:35,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2136266,3BDABC3F7A9C24FC,electric_bike,2021-07-23 21:31:03,2021-07-23 21:34:31,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2136291,F7A8814D2AD95689,classic_bike,2021-07-30 16:53:44,2021-07-30 17:12:45,Madison Ave & E 26 St,6131,Columbia St & Rivington St,5365,40.742684734875695,-73.98671329021454,40.71739973,-73.98016555,member
2136353,7D28AFFE4A480613,classic_bike,2021-07-17 17:24:09,2021-07-17 17:26:52,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2136355,49CB54253D6A7B09,electric_bike,2021-07-31 20:55:06,2021-07-31 21:00:59,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,member
2136356,E0FC23D5762A2FCD,classic_bike,2021-07-11 15:07:00,2021-07-11 15:17:24,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,member
2136358,8A7AC012D46004A8,classic_bike,2021-07-10 08:02:09,2021-07-10 08:10:09,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,member
2136397,1C594A31F521F9B8,classic_bike,2021-07-30 08:00:08,2021-07-30 08:01:42,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2136404,191622E6B1237F18,classic_bike,2021-07-11 11:13:33,2021-07-11 11:23:11,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2136408,40DA502B5B5517A2,classic_bike,2021-07-23 11:07:43,2021-07-23 11:12:56,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2136421,FB6B25BE18B65BC1,electric_bike,2021-07-23 18:30:37,2021-07-23 18:43:16,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2136461,B3788F6D5C343CE9,classic_bike,2021-07-16 14:10:35,2021-07-16 14:19:07,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2136462,248DBA03B769A908,classic_bike,2021-07-18 18:16:34,2021-07-18 18:34:57,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2136463,834B1DA96852304D,classic_bike,2021-07-12 14:06:08,2021-07-12 14:14:48,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2136465,CC3E3D6F961133BF,classic_bike,2021-07-02 14:11:12,2021-07-02 14:19:25,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2136466,1C1409AED6633D0F,classic_bike,2021-07-23 08:14:23,2021-07-23 08:20:59,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2136499,48FCA94EA9F3D70A,classic_bike,2021-07-28 08:00:44,2021-07-28 08:02:15,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2136507,47CA7CB2D6FC13D4,classic_bike,2021-07-18 10:44:24,2021-07-18 10:47:29,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2136530,10A03131DD253D23,classic_bike,2021-07-08 08:01:22,2021-07-08 08:20:14,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,member
2136535,EDF8E65C8307F5B3,classic_bike,2021-07-23 07:58:13,2021-07-23 07:59:46,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2136658,F90B5A73E1BDB631,electric_bike,2021-07-07 17:56:40,2021-07-07 18:07:45,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,casual
2136666,E94861AD1ECD7E61,classic_bike,2021-07-28 18:14:49,2021-07-28 18:38:09,E 51 St & 1 Ave,6532,Columbia St & Rivington St,5365,40.75455731,-73.96592976,40.71739973,-73.98016555,casual
2136685,EF0EA53E2C7A062D,classic_bike,2021-07-20 11:39:36,2021-07-20 11:57:38,University Pl & E 14 St,5905,Columbia St & Rivington St,5365,40.734814,-73.992085,40.71739973,-73.98016555,member
2136691,114422C6830D231F,classic_bike,2021-07-07 16:04:58,2021-07-07 16:20:35,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,member
2136692,FB85194BF2D7B8C8,classic_bike,2021-07-29 14:21:14,2021-07-29 14:35:19,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,member
2136703,62EF6AEE1D247CB6,classic_bike,2021-07-28 20:15:50,2021-07-28 20:29:15,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,member
2136704,F193B2A22E65CA9E,classic_bike,2021-07-27 20:19:53,2021-07-27 20:33:22,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,member
2136744,6313064A305FD016,electric_bike,2021-07-03 20:24:54,2021-07-03 20:49:19,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,member
2136745,C65A1D0336F0B770,classic_bike,2021-07-19 19:35:40,2021-07-19 19:50:54,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,member
2136809,1EC3E2C79F2B9E3A,classic_bike,2021-07-05 20:13:02,2021-07-05 20:30:54,University Pl & E 14 St,5905,Columbia St & Rivington St,5365,40.734814,-73.992085,40.71739973,-73.98016555,casual
2136855,473E72908502B80F,classic_bike,2021-07-21 19:39:23,2021-07-21 19:52:43,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,member
2136865,95BD855689EAE06A,electric_bike,2021-07-02 14:46:14,2021-07-02 15:02:46,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,member
2136901,4EB8EB5B010EF64C,electric_bike,2021-07-27 00:35:14,2021-07-27 00:43:49,University Pl & E 14 St,5905,Columbia St & Rivington St,5365,40.734814,-73.992085,40.71739973,-73.98016555,member
2136935,0A16DDC9524CE3E2,classic_bike,2021-07-24 09:57:17,2021-07-24 10:24:10,E 51 St & 1 Ave,6532,Columbia St & Rivington St,5365,40.75455731,-73.96592976,40.71739973,-73.98016555,casual
2136964,B609CBCD6475173F,classic_bike,2021-07-27 17:35:33,2021-07-27 18:00:04,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,casual
2136968,46E5DF8404D68B30,electric_bike,2021-07-26 15:07:44,2021-07-26 15:22:44,E 17 St & Broadway,5980,Columbia St & Rivington St,5365,40.73704984,-73.99009296,40.71739973,-73.98016555,casual
2136978,372DC5FDD9B5AE42,classic_bike,2021-07-28 18:13:32,2021-07-28 18:25:53,University Pl & E 14 St,5905,Columbia St & Rivington St,5365,40.734814,-73.992085,40.71739973,-73.98016555,casual
2136983,F8B616109DD6D94D,classic_bike,2021-07-31 08:03:11,2021-07-31 08:15:51,University Pl & E 14 St,5905,Columbia St & Rivington St,5365,40.734814,-73.992085,40.71739973,-73.98016555,casual
2137040,EA604F35ED90BD81,electric_bike,2021-07-05 16:56:02,2021-07-05 17:18:24,E 68 St & 3 Ave,6896,Columbia St & Rivington St,5365,40.76712840349542,-73.96224617958069,40.71739973,-73.98016555,member
2137069,AF9F07830620D2A1,classic_bike,2021-07-03 20:53:04,2021-07-03 21:09:01,MacDougal St & Washington Sq,5797,Columbia St & Rivington St,5365,40.73226398,-73.99852205,40.71739973,-73.98016555,casual
2137077,919CA5D1C7E17F39,electric_bike,2021-07-18 12:38:39,2021-07-18 13:04:23,W 37 St & 10 Ave,6611,Columbia St & Rivington St,5365,40.75660359,-73.9979009,40.71739973,-73.98016555,member
2137100,B9B95EC492FB6439,classic_bike,2021-07-22 10:14:28,2021-07-22 10:17:47,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137107,A02A3502F8863449,classic_bike,2021-07-30 23:14:08,2021-07-30 23:24:27,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137115,E0A050F8D239621B,classic_bike,2021-07-28 12:10:31,2021-07-28 12:14:37,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137116,094D576C23605D4B,classic_bike,2021-07-22 23:19:58,2021-07-22 23:27:21,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137117,7307675015F8BE81,classic_bike,2021-07-15 10:38:04,2021-07-15 10:40:44,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,casual
2137120,40C388C993848984,classic_bike,2021-07-21 14:46:44,2021-07-21 14:48:40,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,casual
2137132,8D0A9025C09624F4,electric_bike,2021-07-19 19:26:16,2021-07-19 19:37:16,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2137135,234AB2C3F5DAF402,classic_bike,2021-07-09 13:27:33,2021-07-09 13:29:36,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2137136,F0626C09AA0260EE,electric_bike,2021-07-12 17:45:28,2021-07-12 17:47:31,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2137146,058A6B5D74C95ABD,classic_bike,2021-07-31 19:37:34,2021-07-31 19:56:42,South St & Whitehall St,4846,Columbia St & Rivington St,5365,40.70122128,-74.01234218,40.71739973,-73.98016555,member
2137176,C558050B9492EE52,classic_bike,2021-07-27 17:33:30,2021-07-27 17:50:19,South St & Whitehall St,4846,Columbia St & Rivington St,5365,40.70122128,-74.01234218,40.71739973,-73.98016555,member
2137200,65CBB94C884349D3,classic_bike,2021-07-13 19:40:55,2021-07-13 19:43:09,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2137207,1A31E5BE3D7237F6,classic_bike,2021-07-15 12:53:30,2021-07-15 12:54:56,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2137213,191146263D8DE7D9,classic_bike,2021-07-26 21:57:54,2021-07-26 22:06:00,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2137228,B034C99512A1F9D7,classic_bike,2021-07-22 22:39:31,2021-07-22 22:42:02,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2137230,C486392919934346,classic_bike,2021-07-14 14:16:41,2021-07-14 14:20:19,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2137238,05E3A20F499DBE8C,electric_bike,2021-07-04 12:49:39,2021-07-04 13:00:58,Mercer St & Spring St,5532,Columbia St & Rivington St,5365,40.72362738,-73.99949601,40.71739973,-73.98016555,casual
