,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2137259,E46ED22433FAEE2F,electric_bike,2021-07-22 11:06:20,2021-07-22 11:23:00,Mercer St & Spring St,5532,Columbia St & Rivington St,5365,40.72362738,-73.99949601,40.71739973,-73.98016555,member
2137264,5A780B9489E030FF,classic_bike,2021-07-08 08:39:20,2021-07-08 08:41:46,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2137270,E2BC892FF602EB4F,electric_bike,2021-07-08 19:01:56,2021-07-08 19:07:30,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,casual
2137333,28394BC5207BE0EE,classic_bike,2021-07-30 14:47:45,2021-07-30 14:51:22,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2137340,D48ED3B77231CD2F,electric_bike,2021-07-22 12:58:26,2021-07-22 13:04:59,Mercer St & Spring St,5532,Columbia St & Rivington St,5365,40.72362738,-73.99949601,40.71739973,-73.98016555,casual
2137345,91BB461F2367F729,classic_bike,2021-07-22 13:02:37,2021-07-22 13:05:59,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2137347,A5095C61FED9BDA3,electric_bike,2021-07-08 21:15:07,2021-07-08 21:24:43,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2137350,B66AF2D780C6E917,classic_bike,2021-07-10 17:20:40,2021-07-10 17:22:28,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2137355,7D55588625A774B9,classic_bike,2021-07-24 10:58:37,2021-07-24 11:01:16,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2137362,4D7BDB153EA21568,electric_bike,2021-07-18 20:40:34,2021-07-18 21:01:08,5 Ave & E 29 St,6248,Columbia St & Rivington St,5365,40.7451677,-73.98683077,40.71739973,-73.98016555,casual
2137374,99C6047A327FE3F5,classic_bike,2021-07-18 10:54:43,2021-07-18 11:06:30,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2137376,FA6A2CB17B824A00,classic_bike,2021-07-22 13:04:21,2021-07-22 13:07:16,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2137437,7D08F02E81CAC6C7,classic_bike,2021-07-10 17:12:00,2021-07-10 17:26:57,South St & Whitehall St,4846,Columbia St & Rivington St,5365,40.70122128,-74.01234218,40.71739973,-73.98016555,member
2137460,3028EBA20F6F3D1D,classic_bike,2021-07-31 17:40:04,2021-07-31 17:41:38,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2137469,CCEC0C31D7BA264A,classic_bike,2021-07-23 18:53:10,2021-07-23 18:55:28,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137472,A552E3BEE3ADE20A,classic_bike,2021-07-16 08:15:32,2021-07-16 08:21:57,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137481,AA357EA6A2B1D887,electric_bike,2021-07-02 17:43:12,2021-07-02 18:13:42,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,casual
2137490,137D568EF95E6163,classic_bike,2021-07-15 22:16:56,2021-07-15 22:18:45,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137517,BC1FC7CC84437C67,electric_bike,2021-07-24 10:18:48,2021-07-24 10:29:38,Carmine St & 6 Ave,5763,Columbia St & Rivington St,5365,40.73038599,-74.00214988,40.71739973,-73.98016555,member
2137536,5E797193061DAA34,electric_bike,2021-07-13 07:38:35,2021-07-13 07:47:47,Carmine St & 6 Ave,5763,Columbia St & Rivington St,5365,40.73038599,-74.00214988,40.71739973,-73.98016555,casual
2137548,74891C3901C600EF,classic_bike,2021-07-22 14:02:31,2021-07-22 14:04:45,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2137550,985F3A62A7838787,classic_bike,2021-07-17 07:58:46,2021-07-17 08:00:52,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137568,BCEEDAB83CA7F427,electric_bike,2021-07-10 12:34:52,2021-07-10 12:37:08,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,casual
2137570,AA9114B74C049D9A,classic_bike,2021-07-25 20:21:40,2021-07-25 20:23:50,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2137604,12D2894CC7AD319D,electric_bike,2021-07-22 00:43:11,2021-07-22 00:48:56,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,casual
2137623,9D0D01BE829538BD,electric_bike,2021-07-16 16:30:09,2021-07-16 16:55:21,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,casual
2137672,AD798D3B1D1103C1,classic_bike,2021-07-23 15:19:50,2021-07-23 15:37:21,E 20 St & Park Ave,6055,Columbia St & Rivington St,5365,40.73827428,-73.98751968,40.71739973,-73.98016555,member
2137683,616578CA2BD11CA5,classic_bike,2021-07-16 14:23:11,2021-07-16 14:25:02,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137689,5CED49CEE8974723,classic_bike,2021-07-17 08:16:00,2021-07-17 08:18:57,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137690,A6DB9466C28277FD,classic_bike,2021-07-03 20:40:37,2021-07-03 20:54:01,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137734,2A4420A4A3D2D198,electric_bike,2021-07-23 13:38:32,2021-07-23 13:50:39,South St & Whitehall St,4846,Columbia St & Rivington St,5365,40.70122128,-74.01234218,40.71739973,-73.98016555,member
2137737,B9C055D47B98F8ED,classic_bike,2021-07-19 19:59:24,2021-07-19 20:20:37,South St & Whitehall St,4846,Columbia St & Rivington St,5365,40.70122128,-74.01234218,40.71739973,-73.98016555,member
2137750,CFED3B66137D98B3,electric_bike,2021-07-26 11:19:36,2021-07-26 11:42:52,6 Ave & W 33 St,6364,Columbia St & Rivington St,5365,40.74901271,-73.98848395,40.71739973,-73.98016555,casual
2137761,41B8504F41C6578D,classic_bike,2021-07-25 00:52:57,2021-07-25 01:02:10,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137762,19DC12F20D6FF6FF,classic_bike,2021-07-13 20:25:09,2021-07-13 20:28:37,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137763,AC41978CB8D6E495,classic_bike,2021-07-25 14:04:51,2021-07-25 14:08:06,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137766,6200391C4D570B57,electric_bike,2021-07-21 18:28:03,2021-07-21 18:30:39,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137780,FC6DF965AE1649A9,classic_bike,2021-07-18 08:10:12,2021-07-18 08:13:37,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137783,9D982FE9D9FCF9AF,electric_bike,2021-07-02 15:58:12,2021-07-02 16:24:12,Riverside Blvd & W 67 St,7183,Columbia St & Rivington St,5365,40.777507027547976,-73.98888587951659,40.71739973,-73.98016555,member
2137785,250BE664144D6E95,classic_bike,2021-07-25 14:12:05,2021-07-25 14:45:06,Madison Ave & E 26 St,6131,Columbia St & Rivington St,5365,40.742684734875695,-73.98671329021454,40.71739973,-73.98016555,member
2137882,CCC053D2EA375B1C,electric_bike,2021-07-06 07:32:26,2021-07-06 07:43:44,Carmine St & 6 Ave,5763,Columbia St & Rivington St,5365,40.73038599,-74.00214988,40.71739973,-73.98016555,casual
2137889,6DD7A9A622AF4442,classic_bike,2021-07-02 13:01:45,2021-07-02 13:03:47,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2137917,BE877C74F3479EB2,electric_bike,2021-07-21 13:48:25,2021-07-21 14:00:59,South St & Whitehall St,4846,Columbia St & Rivington St,5365,40.70122128,-74.01234218,40.71739973,-73.98016555,casual
2137934,53F0722F14777AAB,electric_bike,2021-07-24 20:49:26,2021-07-24 21:18:06,6 Ave & W 33 St,6364,Columbia St & Rivington St,5365,40.74901271,-73.98848395,40.71739973,-73.98016555,member
2137936,8DFA0B7B01935E58,classic_bike,2021-07-05 20:27:42,2021-07-05 20:48:49,South St & Whitehall St,4846,Columbia St & Rivington St,5365,40.70122128,-74.01234218,40.71739973,-73.98016555,member
2138035,D764873DD7DC3695,classic_bike,2021-07-27 08:03:46,2021-07-27 08:12:30,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,member
2138037,B8CA4BB8D4036B81,classic_bike,2021-07-26 07:59:29,2021-07-26 08:07:16,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,member
2138050,7AAF03FA3A594CBE,electric_bike,2021-07-30 18:39:02,2021-07-30 18:48:07,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,member
2138051,911303F939EF3433,classic_bike,2021-07-12 14:08:05,2021-07-12 14:17:05,Catherine St & Monroe St,5128,Columbia St & Rivington St,5365,40.71117444,-73.99682619,40.71739973,-73.98016555,member
2138060,0D1BBBF27B3746BE,classic_bike,2021-07-08 16:20:06,2021-07-08 16:27:26,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,casual
2138061,88A046D2A612F23A,electric_bike,2021-07-24 21:21:54,2021-07-24 22:53:42,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,casual
2138066,BFD60EE111054322,classic_bike,2021-07-23 20:16:29,2021-07-23 20:31:21,Carmine St & 6 Ave,5763,Columbia St & Rivington St,5365,40.73038599,-74.00214988,40.71739973,-73.98016555,member
2138079,B423B497055F6A40,classic_bike,2021-07-27 17:41:27,2021-07-27 18:05:56,1 Ave & E 62 St,6753,Columbia St & Rivington St,5365,40.7612274,-73.96094022,40.71739973,-73.98016555,member
2138092,353D8798D55B0F61,classic_bike,2021-07-24 13:20:50,2021-07-24 13:26:23,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138095,F81E9389D9C1EB5A,classic_bike,2021-07-20 16:34:14,2021-07-20 16:37:12,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138101,ABBEAEA9C34DD399,classic_bike,2021-07-16 12:16:22,2021-07-16 12:18:55,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138103,62E7C23575DE2C10,classic_bike,2021-07-23 11:18:08,2021-07-23 11:21:53,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138104,2F1AF45AF1C3F4BA,classic_bike,2021-07-06 00:16:22,2021-07-06 00:21:41,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138105,5BFB9522D55A2B3C,classic_bike,2021-07-25 10:39:10,2021-07-25 10:41:32,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138117,745DC17275D96452,classic_bike,2021-07-21 14:55:47,2021-07-21 14:58:50,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138139,2E0C720A40988FB9,classic_bike,2021-07-15 20:06:29,2021-07-15 20:12:39,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138140,C7FA5A0E65011172,classic_bike,2021-07-16 18:37:40,2021-07-16 18:40:23,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138141,BE3AB8E13CEE90EB,classic_bike,2021-07-16 13:08:46,2021-07-16 13:19:01,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138142,4E51A74E322F8B59,classic_bike,2021-07-27 12:01:27,2021-07-27 12:04:28,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138143,19908B8B2175887C,classic_bike,2021-07-26 16:16:08,2021-07-26 16:19:36,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138148,5913F81320C08771,classic_bike,2021-07-27 10:24:38,2021-07-27 10:26:26,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138159,43D4401CA1E37DA8,classic_bike,2021-07-26 18:56:35,2021-07-26 19:00:09,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138163,3500FBC53DE8060D,classic_bike,2021-07-24 18:54:06,2021-07-24 19:07:19,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138164,3C386A4A5B21463A,electric_bike,2021-07-22 14:03:47,2021-07-22 14:07:53,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138197,5EBCD9AE3474D967,classic_bike,2021-07-20 12:30:29,2021-07-20 12:32:09,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2138198,EB96BC51D89A68A8,classic_bike,2021-07-28 16:19:13,2021-07-28 16:20:50,Henry St & Grand St,5294,Columbia St & Rivington St,5365,40.714211,-73.981095,40.71739973,-73.98016555,member
2138206,38D1E65F60B47B76,classic_bike,2021-07-20 13:57:30,2021-07-20 14:00:13,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138207,90971AB6137D8724,classic_bike,2021-07-30 08:59:48,2021-07-30 09:11:20,Carmine St & 6 Ave,5763,Columbia St & Rivington St,5365,40.73038599,-74.00214988,40.71739973,-73.98016555,member
2138209,AE8B9E797C31E07E,classic_bike,2021-07-05 09:43:27,2021-07-05 09:45:57,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138214,50068D764E2DAA1D,classic_bike,2021-07-10 19:11:45,2021-07-10 19:20:43,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138224,05C8FA888DAA9F3D,classic_bike,2021-07-10 01:30:23,2021-07-10 01:43:58,Carmine St & 6 Ave,5763,Columbia St & Rivington St,5365,40.73038599,-74.00214988,40.71739973,-73.98016555,casual
2138228,794198E08C86BC81,classic_bike,2021-07-07 08:35:22,2021-07-07 08:37:30,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,casual
2138235,ADD6F5FFBFEE9B1A,classic_bike,2021-07-24 18:41:42,2021-07-24 18:43:14,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,casual
2138238,DE22E3CB6826A904,classic_bike,2021-07-13 14:56:51,2021-07-13 15:21:43,W 30 St & 10 Ave,6459,Columbia St & Rivington St,5365,40.752694,-74.002353,40.71739973,-73.98016555,casual
2138248,C85344847269A415,classic_bike,2021-07-13 20:52:15,2021-07-13 21:32:17,W 30 St & 10 Ave,6459,Columbia St & Rivington St,5365,40.752694,-74.002353,40.71739973,-73.98016555,member
2138260,764E4B3A57DE307F,classic_bike,2021-07-07 08:39:56,2021-07-07 08:41:57,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138266,5B496710229EEF63,classic_bike,2021-07-05 15:07:09,2021-07-05 15:27:01,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138273,EDC950DC7D22FD93,electric_bike,2021-07-25 14:14:42,2021-07-25 14:56:26,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138280,81A2F0C7AFF21871,electric_bike,2021-07-22 17:43:20,2021-07-22 18:04:07,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,casual
2138285,C8C6B0F3DCC154BE,classic_bike,2021-07-14 20:05:40,2021-07-14 20:08:16,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138295,E37ABCCEABCE165A,classic_bike,2021-07-10 08:47:08,2021-07-10 08:50:21,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138308,409AF64695856785,classic_bike,2021-07-27 12:52:27,2021-07-27 12:55:02,Avenue D & E 3 St,5436,Columbia St & Rivington St,5365,40.72082834,-73.97793172,40.71739973,-73.98016555,member
2138359,A2660C25B583E6DD,electric_bike,2021-07-25 22:35:15,2021-07-25 22:52:09,South St & Whitehall St,4846,Columbia St & Rivington St,5365,40.70122128,-74.01234218,40.71739973,-73.98016555,member
2138365,126FE06EFAED7A65,classic_bike,2021-07-20 16:14:45,2021-07-20 16:34:10,Mercer St & Spring St,5532,Columbia St & Rivington St,5365,40.72362738,-73.99949601,40.71739973,-73.98016555,member
2138393,788772A6717C2345,classic_bike,2021-07-30 08:31:55,2021-07-30 08:38:08,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2138395,2BD61AE17312DE32,classic_bike,2021-07-21 08:21:28,2021-07-21 08:27:42,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2138396,877BBBCB7CD96D17,classic_bike,2021-07-20 08:25:30,2021-07-20 08:31:41,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2138397,518753D81F522F5A,classic_bike,2021-07-19 09:59:35,2021-07-19 10:05:03,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2138398,72CBF615C752B281,classic_bike,2021-07-16 08:00:26,2021-07-16 08:06:47,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2138420,DAC5505B0A2E33A7,classic_bike,2021-07-24 12:09:27,2021-07-24 12:39:13,1 Ave & E 62 St,6753,Columbia St & Rivington St,5365,40.7612274,-73.96094022,40.71739973,-73.98016555,member
2138466,446B2F1A3950A66F,electric_bike,2021-07-30 12:10:46,2021-07-30 12:24:22,Mercer St & Spring St,5532,Columbia St & Rivington St,5365,40.72362738,-73.99949601,40.71739973,-73.98016555,member
2138486,437110A520F7F7BB,classic_bike,2021-07-18 11:48:04,2021-07-18 12:07:21,E 20 St & Park Ave,6055,Columbia St & Rivington St,5365,40.73827428,-73.98751968,40.71739973,-73.98016555,member
2138562,06F0E36C92DA8199,classic_bike,2021-07-24 08:44:00,2021-07-24 08:59:54,E 20 St & Park Ave,6055,Columbia St & Rivington St,5365,40.73827428,-73.98751968,40.71739973,-73.98016555,member
2138572,E5A2359D55F823FA,classic_bike,2021-07-23 15:07:09,2021-07-23 15:26:57,South St & Whitehall St,4846,Columbia St & Rivington St,5365,40.70122128,-74.01234218,40.71739973,-73.98016555,member
2138588,695AC966779FFDDE,classic_bike,2021-07-15 14:28:24,2021-07-15 14:32:34,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2138592,ECFA8E1EF5453312,classic_bike,2021-07-22 09:58:33,2021-07-22 10:01:29,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2138593,82CE5F8FDAAF757B,classic_bike,2021-07-26 18:21:28,2021-07-26 18:24:57,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2138595,3EA712DCECAE4B63,classic_bike,2021-07-22 20:17:14,2021-07-22 20:35:42,William St & Pine St,5065,Columbia St & Rivington St,5365,40.70717936,-74.00887308,40.71739973,-73.98016555,member
2138638,DE19B0618DFC4088,electric_bike,2021-07-06 13:04:23,2021-07-06 13:34:37,W 37 St & 10 Ave,6611,Columbia St & Rivington St,5365,40.75660359,-73.9979009,40.71739973,-73.98016555,member
2138650,EF9C2DEA27234A15,electric_bike,2021-07-21 19:46:31,2021-07-21 20:02:24,E 20 St & Park Ave,6055,Columbia St & Rivington St,5365,40.73827428,-73.98751968,40.71739973,-73.98016555,member
2138679,0B9FD0E08801F52B,classic_bike,2021-07-22 19:06:21,2021-07-22 19:22:18,E 20 St & Park Ave,6055,Columbia St & Rivington St,5365,40.73827428,-73.98751968,40.71739973,-73.98016555,member
2138834,33400D7A69F64F83,classic_bike,2021-07-12 14:27:43,2021-07-12 14:32:14,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2138836,0B91DEC73C2E10D9,classic_bike,2021-07-30 07:15:44,2021-07-30 07:28:48,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2138846,A2D35A7D65AFA6EF,classic_bike,2021-07-11 09:19:41,2021-07-11 09:23:01,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2138878,1E1E24670187C8B4,classic_bike,2021-07-11 16:02:06,2021-07-11 16:05:07,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2138898,57D4BD3E686BF442,classic_bike,2021-07-20 16:09:56,2021-07-20 16:35:59,Mercer St & Spring St,5532,Columbia St & Rivington St,5365,40.72362738,-73.99949601,40.71739973,-73.98016555,member
2138925,BFDFF734B1E214FA,electric_bike,2021-07-28 16:33:24,2021-07-28 16:59:01,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,casual
2138940,2CAC32CCD890FA51,classic_bike,2021-07-11 09:54:47,2021-07-11 09:58:09,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2138964,A6CBADF2B59C2433,classic_bike,2021-07-14 17:14:21,2021-07-14 17:49:54,3 Ave & Schermerhorn St,4437,Columbia St & Rivington St,5365,40.68683208,-73.9796772,40.71739973,-73.98016555,member
2138979,D2A159A33FA214D2,classic_bike,2021-07-29 17:47:24,2021-07-29 18:21:07,1 Ave & E 68 St,6822,Columbia St & Rivington St,5365,40.76500525,-73.95818491,40.71739973,-73.98016555,member
2139057,2540F05BEF7E8767,electric_bike,2021-07-01 18:31:54,2021-07-01 19:04:18,Riverside Blvd & W 67 St,7183,Columbia St & Rivington St,5365,40.777507027547976,-73.98888587951659,40.71739973,-73.98016555,casual
2139081,A2476EB9C236FB54,classic_bike,2021-07-17 11:37:18,2021-07-17 11:39:13,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2139103,4168890EEF0A1F0F,classic_bike,2021-07-31 20:28:28,2021-07-31 20:32:03,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2139130,0683E45587AAD9DD,electric_bike,2021-07-13 22:33:45,2021-07-13 22:36:29,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2139133,5D5D6F2F98B5F861,electric_bike,2021-07-07 15:07:31,2021-07-07 15:13:03,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2139150,11C236D9E8ECE063,classic_bike,2021-07-04 15:21:09,2021-07-04 15:57:54,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2139174,E70CC05647DDFD34,electric_bike,2021-07-10 15:16:44,2021-07-10 15:38:35,6 Ave & W 33 St,6364,Columbia St & Rivington St,5365,40.74901271,-73.98848395,40.71739973,-73.98016555,casual
2139207,AC4F6F4E63BA66EF,electric_bike,2021-07-29 10:52:14,2021-07-29 11:16:16,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2139208,6412494940FF4E6B,classic_bike,2021-07-01 07:40:24,2021-07-01 08:02:51,William St & Pine St,5065,Columbia St & Rivington St,5365,40.70717936,-74.00887308,40.71739973,-73.98016555,member
2139237,D587A06E7CC99423,electric_bike,2021-07-14 15:08:27,2021-07-14 15:37:28,W 37 St & 10 Ave,6611,Columbia St & Rivington St,5365,40.75660359,-73.9979009,40.71739973,-73.98016555,member
2139238,E5DD676F91764D59,electric_bike,2021-07-09 11:18:32,2021-07-09 11:40:09,W 37 St & 10 Ave,6611,Columbia St & Rivington St,5365,40.75660359,-73.9979009,40.71739973,-73.98016555,member
2139316,9103727E59E6556E,classic_bike,2021-07-21 15:01:48,2021-07-21 15:06:29,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2139326,18F28A7ADB177D97,docked_bike,2021-07-14 14:32:38,2021-07-14 14:50:11,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.719261,-73.98178,40.7174,-73.980166,casual
