,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2139382,FAA00CBFFC549577,classic_bike,2021-07-27 17:27:29,2021-07-27 18:12:45,North Moore St & Greenwich St,5470,Columbia St & Rivington St,5365,40.72019521437465,-74.0103006362915,40.71739973,-73.98016555,member
2139430,72AE927DA03803F9,classic_bike,2021-07-27 17:29:34,2021-07-27 18:12:30,North Moore St & Greenwich St,5470,Columbia St & Rivington St,5365,40.72019521437465,-74.0103006362915,40.71739973,-73.98016555,casual
2139439,2404EBBC0CF0AFF9,electric_bike,2021-07-16 06:58:42,2021-07-16 07:10:58,Stagg St & Union Ave,5117,Columbia St & Rivington St,5365,40.70877084,-73.95095259,40.71739973,-73.98016555,casual
2139496,945AE70E71089545,classic_bike,2021-07-15 12:54:12,2021-07-15 13:18:28,Madison Ave & E 26 St,6131,Columbia St & Rivington St,5365,40.742684734875695,-73.98671329021454,40.71739973,-73.98016555,member
2139559,3DF47CCF3C7D43D3,classic_bike,2021-07-04 19:42:50,2021-07-04 20:12:54,North Moore St & Greenwich St,5470,Columbia St & Rivington St,5365,40.72019521437465,-74.0103006362915,40.71739973,-73.98016555,casual
2139563,2359EAE8950A6DA1,classic_bike,2021-07-03 14:54:10,2021-07-03 15:09:24,Watts St & Greenwich St,5578,Columbia St & Rivington St,5365,40.72405549,-74.00965965,40.71739973,-73.98016555,member
2139603,4075B371106EDB71,electric_bike,2021-07-30 15:45:42,2021-07-30 16:04:57,W 36 St & 7 Ave,6483,Columbia St & Rivington St,5365,40.752149,-73.989539,40.71739973,-73.98016555,casual
2139616,E5DAE3B3FB0AFDE1,classic_bike,2021-07-27 17:02:41,2021-07-27 17:19:30,E 19 St & 3 Ave,5938,Columbia St & Rivington St,5365,40.73624527,-73.98473765,40.71739973,-73.98016555,member
2139633,C755AA38C599D52A,classic_bike,2021-07-03 20:54:04,2021-07-03 21:09:13,MacDougal St & Washington Sq,5797,Columbia St & Rivington St,5365,40.73226398,-73.99852205,40.71739973,-73.98016555,casual
2139650,A079130289CFC225,electric_bike,2021-07-06 18:00:40,2021-07-06 18:16:42,MacDougal St & Washington Sq,5797,Columbia St & Rivington St,5365,40.73226398,-73.99852205,40.71739973,-73.98016555,member
2139660,A1F732D4CF335B46,electric_bike,2021-07-17 21:54:31,2021-07-17 22:07:13,MacDougal St & Washington Sq,5797,Columbia St & Rivington St,5365,40.73226398,-73.99852205,40.71739973,-73.98016555,member
2139757,F323691B279F7A58,electric_bike,2021-07-25 23:02:22,2021-07-25 23:16:41,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2139774,79BD78A45CD4BC87,classic_bike,2021-07-05 16:18:27,2021-07-05 16:38:07,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,casual
2139825,07A93E866027A4A3,electric_bike,2021-07-07 12:46:13,2021-07-07 12:51:34,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2139826,FA08C88032402DF6,classic_bike,2021-07-07 19:54:02,2021-07-07 20:01:04,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2139834,27225C57B9555507,classic_bike,2021-07-24 22:44:49,2021-07-24 23:09:05,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2139840,282594EEBA312AD1,electric_bike,2021-07-15 16:55:10,2021-07-15 17:32:31,E 85 St & 3 Ave,7212,Columbia St & Rivington St,5365,40.77801203,-73.95407149,40.71739973,-73.98016555,member
2139858,EA1023B248333B8C,electric_bike,2021-07-14 23:37:27,2021-07-15 00:00:47,E 47 St & 2 Ave,6498,Columbia St & Rivington St,5365,40.75323098,-73.97032517,40.71739973,-73.98016555,casual
2139874,F68795E052F198B1,classic_bike,2021-07-23 14:13:30,2021-07-23 14:22:00,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2139886,FA8C8CA977F5B3BD,classic_bike,2021-07-30 13:50:19,2021-07-30 13:57:37,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2140021,B991DBC74BFE725A,electric_bike,2021-07-30 16:53:32,2021-07-30 17:26:58,Riverside Dr & W 72 St,7288,Columbia St & Rivington St,5365,40.78057799010334,-73.98562431335449,40.71739973,-73.98016555,member
2140022,BF6C63DFC8BB1467,classic_bike,2021-07-01 15:15:05,2021-07-01 15:52:20,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,member
2140024,E5846A032568F7B4,classic_bike,2021-07-29 11:53:01,2021-07-29 11:58:33,Pitt St & Stanton St,5406,Columbia St & Rivington St,5365,40.71926081,-73.98178024,40.71739973,-73.98016555,casual
2140031,7220E940D1BD20DF,classic_bike,2021-07-08 11:55:24,2021-07-08 12:20:12,Mercer St & Spring St,5532,Columbia St & Rivington St,5365,40.72362738,-73.99949601,40.71739973,-73.98016555,casual
2140071,D18AD995DE0E15F0,classic_bike,2021-07-08 12:45:52,2021-07-08 12:52:42,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2140102,0627E3D0A7D09602,electric_bike,2021-07-04 15:54:38,2021-07-04 16:11:42,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,casual
2140111,ECA117430DB85A4A,classic_bike,2021-07-05 16:37:12,2021-07-05 16:47:35,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2140118,348B07CDA04E0EC2,electric_bike,2021-07-19 19:14:04,2021-07-19 19:28:08,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,casual
2140155,B50386904C457853,classic_bike,2021-07-13 14:35:50,2021-07-13 14:45:10,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2140173,AE3702A8694AE5E5,classic_bike,2021-07-15 07:53:22,2021-07-15 07:58:35,Pike St & Monroe St,5159,Columbia St & Rivington St,5365,40.71173107,-73.99193043,40.71739973,-73.98016555,member
2140272,5C15F36C0CC6988D,electric_bike,2021-07-06 18:18:34,2021-07-06 18:21:38,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140273,B95A8A8679872880,classic_bike,2021-07-06 09:27:40,2021-07-06 09:31:14,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140278,7A0C07561BB900DD,classic_bike,2021-07-05 12:51:18,2021-07-05 12:55:06,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140279,5EBA940F334F6534,electric_bike,2021-07-25 20:50:52,2021-07-25 21:23:36,E 68 St & Madison Ave,6932,Columbia St & Rivington St,5365,40.7691572,-73.96703464,40.71739973,-73.98016555,member
2140285,AF65134048862133,classic_bike,2021-07-17 10:09:07,2021-07-17 10:21:58,Spruce St & Nassau St,5137,Columbia St & Rivington St,5365,40.71146364,-74.00552427,40.71739973,-73.98016555,casual
2140302,51EE48EC9B2CF6CD,classic_bike,2021-07-04 21:17:45,2021-07-04 21:55:42,Watts St & Greenwich St,5578,Columbia St & Rivington St,5365,40.72405549,-74.00965965,40.71739973,-73.98016555,casual
2140319,BB16EF9CB312755D,electric_bike,2021-07-02 12:51:27,2021-07-02 13:12:25,William St & Pine St,5065,Columbia St & Rivington St,5365,40.70717936,-74.00887308,40.71739973,-73.98016555,member
2140372,1D279CC6703FB20A,electric_bike,2021-07-07 23:35:43,2021-07-07 23:56:21,Broadway & W 41 St,6560,Columbia St & Rivington St,5365,40.75513557,-73.98658032,40.71739973,-73.98016555,casual
2140379,E925D76C334EFA66,electric_bike,2021-07-04 15:13:51,2021-07-04 15:56:36,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,casual
2140408,EC5F5C04A1DEE7F3,classic_bike,2021-07-07 09:23:17,2021-07-07 09:26:13,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140409,F4CE1BD0ADAF86D8,classic_bike,2021-07-08 10:42:20,2021-07-08 10:46:32,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140421,674D18E4274F2128,classic_bike,2021-07-19 15:25:41,2021-07-19 15:29:25,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140422,352EF71621B7B10D,classic_bike,2021-07-09 14:09:11,2021-07-09 14:13:09,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140423,BCFC38975DF4D4E8,classic_bike,2021-07-09 10:42:26,2021-07-09 10:45:57,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140439,93810E05661136F1,classic_bike,2021-07-05 11:23:47,2021-07-05 11:36:28,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,casual
2140442,15468B6369F823EE,classic_bike,2021-07-04 23:01:32,2021-07-04 23:07:58,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140450,A2CC31B3C49F0472,electric_bike,2021-07-29 11:18:37,2021-07-29 11:38:24,Broadway & W 41 St,6560,Columbia St & Rivington St,5365,40.75513557,-73.98658032,40.71739973,-73.98016555,member
2140482,D82B7C68416DA32A,electric_bike,2021-07-29 17:51:23,2021-07-29 17:54:41,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140490,DA83728E5B3BCFA8,electric_bike,2021-07-12 09:23:37,2021-07-12 09:26:06,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140506,8AB0021F9C138959,electric_bike,2021-07-17 16:24:53,2021-07-17 16:42:52,Broadway & W 41 St,6560,Columbia St & Rivington St,5365,40.75513557,-73.98658032,40.71739973,-73.98016555,casual
2140512,7FB72FC63A4560DB,electric_bike,2021-07-11 16:53:04,2021-07-11 17:11:28,Driggs Ave & Lorimer St,5481,Columbia St & Rivington St,5365,40.72179134,-73.9504154,40.71739973,-73.98016555,member
2140533,393F181B359B808F,classic_bike,2021-07-21 20:30:35,2021-07-21 20:33:23,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140539,D1BF0EFC2C689A28,electric_bike,2021-07-29 15:02:06,2021-07-29 15:24:28,William St & Pine St,5065,Columbia St & Rivington St,5365,40.70717936,-74.00887308,40.71739973,-73.98016555,member
2140544,24EF7AE5A49761D3,classic_bike,2021-07-28 09:33:55,2021-07-28 09:37:24,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140545,F2BA454CE26D7B00,classic_bike,2021-07-20 16:21:49,2021-07-20 16:26:10,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140553,2CF7CCD9A2ACD26A,classic_bike,2021-07-06 17:05:25,2021-07-06 17:51:58,William St & Pine St,5065,Columbia St & Rivington St,5365,40.70717936,-74.00887308,40.71739973,-73.98016555,casual
2140555,51E9AA4905C873C5,electric_bike,2021-07-03 15:46:36,2021-07-03 16:04:49,Broadway & W 41 St,6560,Columbia St & Rivington St,5365,40.75513557,-73.98658032,40.71739973,-73.98016555,casual
2140559,20B1F0A1E53EB61C,classic_bike,2021-07-05 11:24:01,2021-07-05 11:36:57,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,casual
2140561,8D175C52374E8620,classic_bike,2021-07-10 15:51:43,2021-07-10 15:57:55,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,casual
2140586,E16A400A771E37F3,electric_bike,2021-07-29 17:51:07,2021-07-29 17:54:46,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140593,29CC1A2CFEFE8169,electric_bike,2021-07-18 12:53:02,2021-07-18 12:56:21,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,casual
2140599,333AB4D5FC418357,classic_bike,2021-07-01 10:29:23,2021-07-01 10:46:40,William St & Pine St,5065,Columbia St & Rivington St,5365,40.70717936,-74.00887308,40.71739973,-73.98016555,member
2140631,6F898746A4FCDA5D,classic_bike,2021-07-04 21:18:54,2021-07-04 21:55:46,Watts St & Greenwich St,5578,Columbia St & Rivington St,5365,40.72405549,-74.00965965,40.71739973,-73.98016555,casual
2140635,38321E4A8DB2D5B0,classic_bike,2021-07-04 19:39:50,2021-07-04 20:12:43,North Moore St & Greenwich St,5470,Columbia St & Rivington St,5365,40.72019521437465,-74.0103006362915,40.71739973,-73.98016555,casual
2140640,9A0C17E6A1C050BC,classic_bike,2021-07-15 12:55:04,2021-07-15 12:59:36,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140658,57360FA6046AE94A,classic_bike,2021-07-03 01:50:50,2021-07-03 01:53:57,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140685,6B13A46F1D6A165F,classic_bike,2021-07-30 18:02:49,2021-07-30 18:33:42,1 Ave & E 68 St,6822,Columbia St & Rivington St,5365,40.76500525,-73.95818491,40.71739973,-73.98016555,member
2140699,6907E55F0E3D91A1,classic_bike,2021-07-20 18:01:32,2021-07-20 18:05:39,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140705,A0139B733678F8B6,electric_bike,2021-07-19 12:24:43,2021-07-19 12:31:59,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140709,8BDBE9A11954E489,classic_bike,2021-07-24 21:43:14,2021-07-24 22:23:37,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140711,B4F0691A5D0132E8,classic_bike,2021-07-24 21:57:50,2021-07-24 22:01:12,Cherry St,5181,Columbia St & Rivington St,5365,40.71219906,-73.97948148,40.71739973,-73.98016555,member
2140746,7A9EE72D5629A9A6,classic_bike,2021-07-12 23:02:49,2021-07-12 23:10:32,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,member
2140758,9C58ECB08DC1209A,classic_bike,2021-07-28 08:28:35,2021-07-28 08:38:24,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,member
2140759,2C4869B153185176,classic_bike,2021-07-22 08:28:38,2021-07-22 08:38:20,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,member
2140840,19A0FF3E89B23793,electric_bike,2021-07-08 20:12:54,2021-07-08 20:50:03,12 Ave & W 40 St,6765,Columbia St & Rivington St,5365,40.76087502,-74.00277668,40.71739973,-73.98016555,casual
2140875,9757AFF58336CB7A,classic_bike,2021-07-07 17:40:08,2021-07-07 17:49:39,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,member
2140876,A04B5FCBC88F71EF,classic_bike,2021-07-05 14:08:24,2021-07-05 14:19:05,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,member
2140893,ADA064298A07B1F4,electric_bike,2021-07-19 20:17:43,2021-07-19 20:27:05,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,member
2140917,F9B177A217355B9F,electric_bike,2021-07-22 01:41:28,2021-07-22 01:54:05,1 Ave & E 18 St,5854,Columbia St & Rivington St,5365,40.73381219196632,-73.98054420948029,40.71739973,-73.98016555,member
2140930,A5AC99F5C6178572,electric_bike,2021-07-18 20:07:57,2021-07-18 20:21:01,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,casual
2141016,803E9EB59D6D66DB,classic_bike,2021-07-19 17:51:46,2021-07-19 18:01:30,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,casual
2141024,BFFE2483F8009A9F,classic_bike,2021-07-26 18:53:28,2021-07-26 19:11:00,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,casual
2141036,7C3F6DC809F6AA1B,classic_bike,2021-07-07 10:11:35,2021-07-07 10:24:18,Bayard St & Baxter St,5351,Columbia St & Rivington St,5365,40.71602118,-73.99974372,40.71739973,-73.98016555,member
2141037,BE442ECA3ACD55B0,electric_bike,2021-07-14 09:51:02,2021-07-14 10:01:25,Bayard St & Baxter St,5351,Columbia St & Rivington St,5365,40.71602118,-73.99974372,40.71739973,-73.98016555,member
2141042,9E9D57B1E786FB55,classic_bike,2021-07-06 13:18:25,2021-07-06 13:32:51,Bayard St & Baxter St,5351,Columbia St & Rivington St,5365,40.71602118,-73.99974372,40.71739973,-73.98016555,member
2141044,C5BB98166E83B3C3,classic_bike,2021-07-01 16:33:03,2021-07-01 16:50:48,Old Slip & South St,4993,Columbia St & Rivington St,5365,40.70336686695866,-74.007867872715,40.71739973,-73.98016555,member
2141080,73925A20AE921546,electric_bike,2021-07-16 08:44:50,2021-07-16 08:54:54,1 Ave & E 18 St,5854,Columbia St & Rivington St,5365,40.73381219196632,-73.98054420948029,40.71739973,-73.98016555,member
2141108,5BD1BA86671C3FCB,classic_bike,2021-07-20 20:05:32,2021-07-20 20:23:33,Bayard St & Baxter St,5351,Columbia St & Rivington St,5365,40.71602118,-73.99974372,40.71739973,-73.98016555,member
2141129,F42882DEE553179F,classic_bike,2021-07-20 18:19:03,2021-07-20 18:28:38,Bayard St & Baxter St,5351,Columbia St & Rivington St,5365,40.71602118,-73.99974372,40.71739973,-73.98016555,member
2141148,066459206D692EAC,classic_bike,2021-07-21 18:29:49,2021-07-21 18:43:33,Bayard St & Baxter St,5351,Columbia St & Rivington St,5365,40.71602118,-73.99974372,40.71739973,-73.98016555,member
2141160,B3AE47CB829055B8,classic_bike,2021-07-25 20:07:45,2021-07-25 20:24:17,Bayard St & Baxter St,5351,Columbia St & Rivington St,5365,40.71602118,-73.99974372,40.71739973,-73.98016555,member
2141168,3B1FD86B8D3404F7,electric_bike,2021-07-23 18:21:35,2021-07-23 18:31:22,Bayard St & Baxter St,5351,Columbia St & Rivington St,5365,40.71602118,-73.99974372,40.71739973,-73.98016555,member
2141176,01B9739B99E5854D,electric_bike,2021-07-26 14:46:16,2021-07-26 14:57:55,Spruce St & Nassau St,5137,Columbia St & Rivington St,5365,40.71146364,-74.00552427,40.71739973,-73.98016555,casual
2141177,12F1129B1F2EB218,electric_bike,2021-07-28 14:44:06,2021-07-28 15:08:26,Bayard St & Baxter St,5351,Columbia St & Rivington St,5365,40.71602118,-73.99974372,40.71739973,-73.98016555,member
2141199,7C64D4ED2EF2FA31,electric_bike,2021-07-21 14:32:42,2021-07-21 14:44:19,Old Slip & South St,4993,Columbia St & Rivington St,5365,40.70336686695866,-74.007867872715,40.71739973,-73.98016555,member
2141248,FFDDCE380918465E,classic_bike,2021-07-19 14:50:05,2021-07-19 15:06:21,Washington Pl & Broadway,5755,Columbia St & Rivington St,5365,40.72903917,-73.99404649,40.71739973,-73.98016555,member
2141275,70FB7C32828844C8,electric_bike,2021-07-24 12:54:31,2021-07-24 13:03:49,Washington Pl & Broadway,5755,Columbia St & Rivington St,5365,40.72903917,-73.99404649,40.71739973,-73.98016555,casual
2141283,2DBF807781DD7794,electric_bike,2021-07-10 00:12:08,2021-07-10 00:22:18,Washington Pl & Broadway,5755,Columbia St & Rivington St,5365,40.72903917,-73.99404649,40.71739973,-73.98016555,casual
2141323,D349BC2B289F0D60,classic_bike,2021-07-23 16:06:33,2021-07-23 16:19:14,Old Slip & South St,4993,Columbia St & Rivington St,5365,40.70336686695866,-74.007867872715,40.71739973,-73.98016555,member
2141324,B1C42E3CD672B375,classic_bike,2021-07-27 16:07:36,2021-07-27 16:21:37,Old Slip & South St,4993,Columbia St & Rivington St,5365,40.70336686695866,-74.007867872715,40.71739973,-73.98016555,member
2141325,0ECA2FFE66A07173,classic_bike,2021-07-28 16:04:16,2021-07-28 16:17:56,Old Slip & South St,4993,Columbia St & Rivington St,5365,40.70336686695866,-74.007867872715,40.71739973,-73.98016555,member
2141334,C9C1DEC12C1092B5,electric_bike,2021-07-10 22:41:07,2021-07-10 22:52:18,Wall St & South St,4953,Columbia St & Rivington St,5365,40.70437,-74.00637,40.71739973,-73.98016555,member
2141365,70662EF338E205FA,classic_bike,2021-07-07 12:12:48,2021-07-07 12:31:00,1 Ave & E 18 St,5854,Columbia St & Rivington St,5365,40.73381219196632,-73.98054420948029,40.71739973,-73.98016555,casual
2141369,44105F80B42003E8,electric_bike,2021-07-27 13:46:50,2021-07-27 14:22:15,2 Ave & E 104 St,7436,Columbia St & Rivington St,5365,40.7892105,-73.94370784,40.71739973,-73.98016555,member
2141372,9B61EE9200E4FF1A,classic_bike,2021-07-29 16:06:53,2021-07-29 16:20:08,Old Slip & South St,4993,Columbia St & Rivington St,5365,40.70336686695866,-74.007867872715,40.71739973,-73.98016555,member
2141374,AF730D09531AC9DC,classic_bike,2021-07-20 16:05:02,2021-07-20 16:19:42,Old Slip & South St,4993,Columbia St & Rivington St,5365,40.70336686695866,-74.007867872715,40.71739973,-73.98016555,member
2141375,AA54B42E94138D0E,classic_bike,2021-07-13 16:07:38,2021-07-13 16:20:50,Old Slip & South St,4993,Columbia St & Rivington St,5365,40.70336686695866,-74.007867872715,40.71739973,-73.98016555,member
2141377,AB7AFE5E405802B9,electric_bike,2021-07-21 23:46:58,2021-07-22 00:05:20,W 41 St & 8 Ave,6602,Columbia St & Rivington St,5365,40.75640548,-73.9900262,40.71739973,-73.98016555,casual
2141407,C5D8A60F103F03EF,classic_bike,2021-07-22 11:32:27,2021-07-22 11:49:20,Wall St & South St,4953,Columbia St & Rivington St,5365,40.70437,-74.00637,40.71739973,-73.98016555,member
2141409,8F3FA5A9A8E647CB,classic_bike,2021-07-21 08:40:52,2021-07-21 09:02:52,W 24 St & 7 Ave,6257,Columbia St & Rivington St,5365,40.74487634,-73.99529885,40.71739973,-73.98016555,member
2141471,37A845E5D9934845,classic_bike,2021-07-19 08:21:13,2021-07-19 08:31:28,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,member
2141536,1EF91679EE26FD0A,electric_bike,2021-07-02 01:12:03,2021-07-02 01:27:55,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,casual
2141555,D5AA426234BD0FCF,classic_bike,2021-07-27 17:47:51,2021-07-27 17:56:18,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,member
2141576,FF91FBF1818797F8,electric_bike,2021-07-24 11:18:46,2021-07-24 11:44:38,12 Ave & W 40 St,6765,Columbia St & Rivington St,5365,40.76087502,-74.00277668,40.71739973,-73.98016555,member
2141595,6D4CA7F2906B2737,electric_bike,2021-07-05 14:24:45,2021-07-05 14:38:17,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,member
2141606,9381F78316C4CB28,classic_bike,2021-07-19 19:04:56,2021-07-19 19:13:12,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,member
2141620,CEF31B3DDF149A32,classic_bike,2021-07-08 14:57:17,2021-07-08 15:16:37,Old Slip & South St,4993,Columbia St & Rivington St,5365,40.70336686695866,-74.007867872715,40.71739973,-73.98016555,member
2141623,6ECCEE04B62774FE,classic_bike,2021-07-10 21:15:42,2021-07-10 21:49:57,W 41 St & 8 Ave,6602,Columbia St & Rivington St,5365,40.75640548,-73.9900262,40.71739973,-73.98016555,casual
2141629,398347EF22141C84,electric_bike,2021-07-24 23:03:36,2021-07-24 23:15:01,Spring St & Hudson St,5653,Columbia St & Rivington St,5365,40.72583996792375,-74.0076532959938,40.71739973,-73.98016555,member
2141653,7BDBB99AD001E41C,classic_bike,2021-07-20 08:20:53,2021-07-20 08:29:48,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,member
2141659,F2C8623523B3E7DE,classic_bike,2021-07-26 08:23:49,2021-07-26 08:32:35,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,member
2141693,AF4B64E23DC66706,classic_bike,2021-07-02 11:49:56,2021-07-02 12:06:03,E 16 St & Irving Pl,5938,Columbia St & Rivington St,5365,40.735367055605394,-73.98797392845154,40.71739973,-73.98016555,member
2141726,86C40A4D6CF76668,electric_bike,2021-07-05 01:21:22,2021-07-05 01:34:46,E 13 St & Avenue A,5779,Columbia St & Rivington St,5365,40.72966729392978,-73.98067966103554,40.71739973,-73.98016555,casual
2141781,40D31CA1EBD17C8D,electric_bike,2021-07-04 15:49:41,2021-07-04 16:31:19,W 47 St & 6 Ave,6667,Columbia St & Rivington St,5365,40.758397,-73.98255,40.71739973,-73.98016555,member
2141785,3B0044EE9087D11E,electric_bike,2021-07-19 19:51:17,2021-07-19 20:09:39,W 26 St & 8 Ave,6297,Columbia St & Rivington St,5365,40.74734825,-73.99723551,40.71739973,-73.98016555,member
2141803,21BB714D89E189E1,classic_bike,2021-07-31 15:32:34,2021-07-31 16:16:55,Sigourney St & Columbia St,3940,Columbia St & Rivington St,5365,40.67267243410948,-74.0087952464819,40.71739973,-73.98016555,member
