,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2141815,1B4337F842C06569,classic_bike,2021-07-21 06:18:50,2021-07-21 06:32:30,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2141835,67AC91D6D5D3252B,classic_bike,2021-07-23 15:23:42,2021-07-23 15:26:24,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2141852,435A6390E21BB904,electric_bike,2021-07-30 10:31:13,2021-07-30 10:50:53,W 47 St & 6 Ave,6667,Columbia St & Rivington St,5365,40.758397,-73.98255,40.71739973,-73.98016555,member
2141863,6925FD5346FBBCEE,classic_bike,2021-07-19 14:30:57,2021-07-19 14:39:43,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2141912,71D4CF705385C570,classic_bike,2021-07-30 11:36:19,2021-07-30 11:41:05,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2141920,9D1FACE334046803,classic_bike,2021-07-08 15:28:26,2021-07-08 15:32:36,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,casual
2141928,5E715BA39006114B,electric_bike,2021-07-02 13:17:46,2021-07-02 13:43:48,W 18 St & 6 Ave,6064,Columbia St & Rivington St,5365,40.73971301,-73.99456405,40.71739973,-73.98016555,casual
2141930,F8697E0A54012FBC,electric_bike,2021-07-21 11:18:36,2021-07-21 11:32:51,Little West St & 1 Pl,5001,Columbia St & Rivington St,5365,40.70569254,-74.01677685,40.71739973,-73.98016555,member
2141993,835F822818CEAD4F,electric_bike,2021-07-24 19:21:18,2021-07-24 19:35:22,Greenwich Ave & Charles St,5914,Columbia St & Rivington St,5365,40.735238,-74.000271,40.71739973,-73.98016555,member
2142008,08F3841700A1CBCE,electric_bike,2021-07-15 19:36:47,2021-07-15 19:39:55,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2142017,12E7179F8BA2F5D3,electric_bike,2021-07-03 16:17:37,2021-07-03 16:39:38,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2142061,F3D16B17111F7530,classic_bike,2021-07-25 23:01:03,2021-07-25 23:04:09,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2142062,D1D1025819D2D65B,classic_bike,2021-07-27 22:23:38,2021-07-27 22:37:46,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.7262807,-73.98978041,40.71739973,-73.98016555,member
2142131,3BD35039F97E5B70,electric_bike,2021-07-29 21:15:01,2021-07-29 21:27:04,Greenwich St & W Houston St,5730,Columbia St & Rivington St,5365,40.728846,-74.008591,40.71739973,-73.98016555,casual
2142185,8597859AB5FA2206,classic_bike,2021-07-26 16:24:21,2021-07-26 16:26:39,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2142202,61A3CBAC56189208,electric_bike,2021-07-09 13:14:41,2021-07-09 13:32:11,W 18 St & 6 Ave,6064,Columbia St & Rivington St,5365,40.73971301,-73.99456405,40.71739973,-73.98016555,member
2142251,682FC9BB6A76A537,classic_bike,2021-07-05 19:05:16,2021-07-05 19:33:55,Broadway & W 37 St,6441,Columbia St & Rivington St,5365,40.75172632,-73.98753523,40.71739973,-73.98016555,member
2142261,B1AB1D5B9465D4EB,electric_bike,2021-07-04 18:36:12,2021-07-04 19:00:32,12 Ave & W 40 St,6765,Columbia St & Rivington St,5365,40.76087502,-74.00277668,40.71739973,-73.98016555,member
2142270,411F7A99ABA1CB4B,electric_bike,2021-07-13 15:32:44,2021-07-13 15:41:49,1 Ave & E 18 St,5854,Columbia St & Rivington St,5365,40.73381219196632,-73.98054420948029,40.71739973,-73.98016555,casual
2142309,1CBD3A4626C7FCDD,electric_bike,2021-07-26 10:11:00,2021-07-26 10:35:23,W 55 St & 6 Ave,6809,Columbia St & Rivington St,5365,40.763189,-73.978434,40.71739973,-73.98016555,casual
2142352,087B1539E38BB278,classic_bike,2021-07-01 22:24:27,2021-07-01 23:01:24,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.7262807,-73.98978041,40.71739973,-73.98016555,member
2142358,CD8EECFB103F5601,classic_bike,2021-07-07 15:05:47,2021-07-07 15:12:26,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142359,911B3725A48ED226,classic_bike,2021-07-11 18:39:39,2021-07-11 18:45:46,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142368,FAE082636EDD495C,classic_bike,2021-07-14 14:11:45,2021-07-14 14:31:22,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2142369,66F43441ABEFFBE7,classic_bike,2021-07-23 10:19:05,2021-07-23 10:22:16,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2142384,5B49ABBB45A75CFF,classic_bike,2021-07-13 16:12:47,2021-07-13 16:15:17,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2142389,8DA74756B6E87697,classic_bike,2021-07-06 17:58:16,2021-07-06 18:04:34,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.7262807,-73.98978041,40.71739973,-73.98016555,member
2142411,F02D91DA74175266,classic_bike,2021-07-04 22:26:41,2021-07-04 22:29:40,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2142423,521031CA0D6262EA,electric_bike,2021-07-18 13:11:34,2021-07-18 13:29:05,9 Ave & W 18 St,6190,Columbia St & Rivington St,5365,40.74317449,-74.00366443,40.71739973,-73.98016555,member
2142427,D7D769D75380EAEC,classic_bike,2021-07-02 09:45:47,2021-07-02 09:48:04,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2142435,34DB8E7E51E564EB,classic_bike,2021-07-14 06:19:14,2021-07-14 06:31:47,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2142436,8D06AA15197AF1E5,classic_bike,2021-07-23 06:18:17,2021-07-23 06:29:48,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2142437,09EDD592B693944B,classic_bike,2021-07-15 06:20:54,2021-07-15 06:34:18,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2142447,F0EAF5B853EDF12C,electric_bike,2021-07-26 15:41:56,2021-07-26 16:01:26,9 Ave & W 18 St,6190,Columbia St & Rivington St,5365,40.74317449,-74.00366443,40.71739973,-73.98016555,member
2142452,6F2B58F6274160BC,classic_bike,2021-07-07 15:31:13,2021-07-07 15:35:21,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2142503,73F1B3EC5458438E,classic_bike,2021-07-27 06:21:05,2021-07-27 06:35:47,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2142526,260AFC3358A17037,classic_bike,2021-07-30 06:17:36,2021-07-30 06:32:04,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2142529,62120FE4D399CB05,electric_bike,2021-07-20 06:19:06,2021-07-20 06:27:22,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2142580,2BDF32A01C63C9FE,classic_bike,2021-07-21 18:59:12,2021-07-21 19:20:13,E 51 St & 2 Ave,6575,Columbia St & Rivington St,5365,40.755293,-73.967641,40.71739973,-73.98016555,casual
2142612,F922A568E8935DB1,electric_bike,2021-07-26 10:10:40,2021-07-26 10:35:14,W 55 St & 6 Ave,6809,Columbia St & Rivington St,5365,40.763189,-73.978434,40.71739973,-73.98016555,member
2142621,7ED446112F469E61,classic_bike,2021-07-26 18:19:15,2021-07-26 18:38:12,E 51 St & 2 Ave,6575,Columbia St & Rivington St,5365,40.755293,-73.967641,40.71739973,-73.98016555,member
2142708,F42652E34EA8B6F5,classic_bike,2021-07-22 17:53:10,2021-07-22 18:17:28,E 51 St & 2 Ave,6575,Columbia St & Rivington St,5365,40.755293,-73.967641,40.71739973,-73.98016555,member
2142756,2769CD3820F83F19,classic_bike,2021-07-14 17:27:53,2021-07-14 17:50:43,E 51 St & 2 Ave,6575,Columbia St & Rivington St,5365,40.755293,-73.967641,40.71739973,-73.98016555,casual
2142773,219C628EF3ABE785,classic_bike,2021-07-07 18:02:35,2021-07-07 18:25:00,E 51 St & 2 Ave,6575,Columbia St & Rivington St,5365,40.755293,-73.967641,40.71739973,-73.98016555,casual
2142826,0BD7F6CF24712444,classic_bike,2021-07-27 14:06:24,2021-07-27 14:13:18,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142827,DAAB5D3AB0BEFCE0,classic_bike,2021-07-21 18:38:08,2021-07-21 18:43:20,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142828,178A90389EACA526,classic_bike,2021-07-21 15:15:36,2021-07-21 15:20:32,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142829,E3688A3EA6392064,classic_bike,2021-07-25 18:43:14,2021-07-25 18:47:51,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142830,5899F4A4D4483778,classic_bike,2021-07-29 18:42:18,2021-07-29 18:48:10,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142831,30B1C69C4B6EE04D,classic_bike,2021-07-28 18:44:08,2021-07-28 18:49:04,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142832,AD9BD3B1D81BA823,classic_bike,2021-07-10 18:20:12,2021-07-10 18:25:16,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142838,6CD0C07C020B776F,classic_bike,2021-07-03 13:23:16,2021-07-03 13:29:38,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142839,2B1637BF7480FC28,classic_bike,2021-07-03 18:19:59,2021-07-03 18:26:19,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142857,429B9CC92C4C037A,electric_bike,2021-07-01 06:24:08,2021-07-01 06:31:15,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2142864,543A769033631613,classic_bike,2021-07-06 18:31:23,2021-07-06 18:35:32,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142865,38DFA6E4AF6BA71B,classic_bike,2021-07-06 16:02:50,2021-07-06 16:08:11,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142867,4BD118FEDF49D556,classic_bike,2021-07-24 17:16:43,2021-07-24 17:24:53,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142870,D953B93850071453,classic_bike,2021-07-23 17:43:39,2021-07-23 17:51:11,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142885,68DD137ED1D29AA7,classic_bike,2021-07-09 10:00:10,2021-07-09 10:04:37,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,casual
2142889,32EF3046D110FCBE,classic_bike,2021-07-13 21:26:23,2021-07-13 21:31:09,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,casual
2142896,1C3E16E84AEB6786,classic_bike,2021-07-15 18:37:11,2021-07-15 18:43:03,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142897,49E01763A13C456B,classic_bike,2021-07-27 17:56:39,2021-07-27 18:01:47,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142898,637FC2A73459FD6F,classic_bike,2021-07-27 13:15:23,2021-07-27 13:20:39,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142899,A54668F60590B787,classic_bike,2021-07-18 13:54:55,2021-07-18 14:00:46,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142900,E07FE43EE90C9C13,classic_bike,2021-07-18 18:38:18,2021-07-18 18:44:21,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142901,AAA20B6E73238128,classic_bike,2021-07-08 18:38:43,2021-07-08 18:44:46,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142902,063EAAC4E02A62FC,classic_bike,2021-07-22 18:45:37,2021-07-22 18:51:53,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142903,294C43EF0D5283B2,classic_bike,2021-07-22 13:51:09,2021-07-22 13:56:22,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2142921,F958824BDDCB880C,classic_bike,2021-07-22 16:53:40,2021-07-22 16:59:43,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,casual
2142927,72DAC0C191EC1BEB,classic_bike,2021-07-11 14:01:32,2021-07-11 14:05:41,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,casual
2142939,652DE54E39FBD985,classic_bike,2021-07-27 14:35:34,2021-07-27 14:37:33,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,casual
2142975,0DAC0A87C16F7BCC,classic_bike,2021-07-24 10:24:18,2021-07-24 10:43:08,W 18 St & 6 Ave,6064,Columbia St & Rivington St,5365,40.73971301,-73.99456405,40.71739973,-73.98016555,member
2142980,9C1447A2787AC268,classic_bike,2021-07-29 06:20:04,2021-07-29 06:32:39,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2143039,69A0789B5E5A9938,classic_bike,2021-07-12 18:27:27,2021-07-12 18:34:21,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.7262807,-73.98978041,40.71739973,-73.98016555,casual
2143041,237A55DF58483B38,electric_bike,2021-07-05 01:05:06,2021-07-05 01:11:04,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.7262807,-73.98978041,40.71739973,-73.98016555,member
2143051,9C3E768C1DDA8E78,classic_bike,2021-07-29 13:46:01,2021-07-29 13:48:02,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2143061,F7CE42BDE8340331,classic_bike,2021-07-14 14:30:27,2021-07-14 15:08:31,Little West St & 1 Pl,5001,Columbia St & Rivington St,5365,40.70569254,-74.01677685,40.71739973,-73.98016555,member
2143062,654B3F9D9E7FC40E,docked_bike,2021-07-23 00:29:44,2021-07-23 22:33:49,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.719116,-74.006667,40.7174,-73.980166,casual
2143068,5232DB14A670B943,classic_bike,2021-07-31 12:01:45,2021-07-31 12:04:35,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2143077,F6F162FFA163002D,classic_bike,2021-07-29 11:40:01,2021-07-29 11:43:32,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2143080,E78C19EA1F94C532,classic_bike,2021-07-15 08:27:04,2021-07-15 08:29:22,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2143082,A663458FC880C9CC,electric_bike,2021-07-19 12:37:08,2021-07-19 12:58:58,W 42 St & 6 Ave,6517,Columbia St & Rivington St,5365,40.75492,-73.98455,40.71739973,-73.98016555,member
2143098,1659CFFBB3E71CF9,classic_bike,2021-07-31 18:54:27,2021-07-31 18:59:53,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2143101,950E0F56D18DAA28,classic_bike,2021-07-29 16:49:04,2021-07-29 16:56:52,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2143102,ABB6772ECFDF8159,classic_bike,2021-07-28 16:58:46,2021-07-28 17:06:34,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2143113,17C7FEE3B9C6874D,classic_bike,2021-07-26 14:10:37,2021-07-26 14:15:31,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,casual
2143118,404A31F331554A2A,classic_bike,2021-07-13 18:12:01,2021-07-13 18:17:34,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2143119,39DF94922EADCBEC,classic_bike,2021-07-24 18:17:22,2021-07-24 18:23:29,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2143167,F3C0306C2EFA793E,classic_bike,2021-07-07 20:09:49,2021-07-07 20:19:12,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,casual
2143177,32BBE2760BF8E139,classic_bike,2021-07-25 20:14:16,2021-07-25 20:23:50,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.7262807,-73.98978041,40.71739973,-73.98016555,casual
2143181,26339317D430B257,classic_bike,2021-07-07 10:59:29,2021-07-07 11:27:16,9 Ave & W 18 St,6190,Columbia St & Rivington St,5365,40.74317449,-74.00366443,40.71739973,-73.98016555,casual
2143188,AF5D3E3654A808D0,electric_bike,2021-07-08 11:45:12,2021-07-08 11:59:46,Little West St & 1 Pl,5001,Columbia St & Rivington St,5365,40.70569254,-74.01677685,40.71739973,-73.98016555,member
2143198,BDBF2ECFF1DB77E6,classic_bike,2021-07-15 20:52:01,2021-07-15 22:32:24,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,casual
2143203,954C38B9981BCDB7,electric_bike,2021-07-16 07:32:00,2021-07-16 07:45:34,W 18 St & 6 Ave,6064,Columbia St & Rivington St,5365,40.73971301,-73.99456405,40.71739973,-73.98016555,casual
2143215,5DA7C8762D8CA1AD,electric_bike,2021-07-15 16:32:42,2021-07-15 16:50:06,W 42 St & 6 Ave,6517,Columbia St & Rivington St,5365,40.75492,-73.98455,40.71739973,-73.98016555,casual
2143224,82B1C5F3C0552FE9,classic_bike,2021-07-15 13:17:30,2021-07-15 13:20:15,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2143249,1B57FB0CB2D2058B,classic_bike,2021-07-18 16:31:04,2021-07-18 16:42:00,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.7262807,-73.98978041,40.71739973,-73.98016555,member
2143298,6358CC661389E28D,classic_bike,2021-07-15 16:38:07,2021-07-15 16:40:27,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2143323,8537C0F87C15A6C5,classic_bike,2021-07-18 16:32:29,2021-07-18 16:42:14,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.7262807,-73.98978041,40.71739973,-73.98016555,member
2143324,25271549F912B669,classic_bike,2021-07-13 06:20:55,2021-07-13 06:34:37,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2143325,E4DAB391CC4AA89E,classic_bike,2021-07-07 06:19:03,2021-07-07 06:31:03,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2143327,8D3DEEB3B737BDE5,electric_bike,2021-07-12 16:52:34,2021-07-12 16:59:30,E 4 St & 2 Ave,5593,Columbia St & Rivington St,5365,40.7262807,-73.98978041,40.71739973,-73.98016555,member
2143331,E9A8BFAF73A5F13D,classic_bike,2021-07-04 15:26:27,2021-07-04 15:29:30,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,member
2143348,353F7C1C6E09745D,classic_bike,2021-07-01 13:49:29,2021-07-01 13:54:49,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2143350,3BA613BB24677E7C,classic_bike,2021-07-04 18:02:45,2021-07-04 18:07:58,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,member
2143360,6B8BFCD2DB5667A4,classic_bike,2021-07-28 06:21:44,2021-07-28 06:34:59,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2143361,E1D2B8D573FE8297,classic_bike,2021-07-08 06:16:07,2021-07-08 06:30:25,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2143362,4A7EC9E54F262EC2,classic_bike,2021-07-06 06:20:23,2021-07-06 06:31:55,Franklin St & W Broadway,5430,Columbia St & Rivington St,5365,40.71911552,-74.00666661,40.71739973,-73.98016555,member
2143368,CCCF1E66D55D7E0B,classic_bike,2021-07-23 10:26:00,2021-07-23 10:43:09,Madison St & Clinton St,5190,Columbia St & Rivington St,5365,40.71269042,-73.98776323,40.71739973,-73.98016555,casual
2143389,1039A8967ED5D08F,classic_bike,2021-07-08 15:29:10,2021-07-08 15:32:49,Grand St & Samuel Dickstein Plaza,5335,Columbia St & Rivington St,5365,40.71511871996496,-73.98417055606842,40.71739973,-73.98016555,casual
2143441,301EABF423945776,classic_bike,2021-07-13 17:56:57,2021-07-13 18:27:20,Broadway & W 51 St,6779,Columbia St & Rivington St,5365,40.76228826,-73.98336183,40.71739973,-73.98016555,member
2143449,DDB4616C5BAD5714,classic_bike,2021-07-24 07:45:13,2021-07-24 07:52:54,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,member
2143555,BF34384C23C7239E,electric_bike,2021-07-13 17:56:34,2021-07-13 18:28:45,Broadway & W 51 St,6779,Columbia St & Rivington St,5365,40.76228826,-73.98336183,40.71739973,-73.98016555,casual
2143701,04B25AF84164CE2F,classic_bike,2021-07-25 13:57:32,2021-07-25 14:28:00,W 27 St & 7 Ave,6247,Columbia St & Rivington St,5365,40.746647,-73.993915,40.71739973,-73.98016555,casual
2143711,52E9F05B0EE44DBF,classic_bike,2021-07-09 15:45:50,2021-07-09 16:05:56,E 31 St & 3 Ave,6239,Columbia St & Rivington St,5365,40.74394314,-73.97966069,40.71739973,-73.98016555,casual
2143724,2AAA5462820672EA,classic_bike,2021-07-26 18:26:22,2021-07-26 19:02:36,Broadway & W 38 St,6560,Columbia St & Rivington St,5365,40.7529728216068,-73.98734897375107,40.71739973,-73.98016555,member
2143729,1731E7F109AD1079,classic_bike,2021-07-30 14:54:57,2021-07-30 15:12:37,W 27 St & 7 Ave,6247,Columbia St & Rivington St,5365,40.746647,-73.993915,40.71739973,-73.98016555,member
2143819,1AC48640321C4705,classic_bike,2021-07-31 22:25:51,2021-07-31 22:35:44,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,member
2143997,32B345F3FDDE424D,classic_bike,2021-07-14 17:14:40,2021-07-14 17:40:28,Bus Slip & State St,4889,Columbia St & Rivington St,5365,40.701907,-74.013942,40.71739973,-73.98016555,member
2144043,B907166989863968,classic_bike,2021-07-07 09:33:01,2021-07-07 09:42:57,Great Jones St,5636,Columbia St & Rivington St,5365,40.72743423,-73.99379025,40.71739973,-73.98016555,member
2144050,BF363BF1A6ED39C7,classic_bike,2021-07-28 18:20:54,2021-07-28 18:42:59,W 22 St & 10 Ave,6306,Columbia St & Rivington St,5365,40.74691959,-74.00451887,40.71739973,-73.98016555,casual
2144060,6401D4507A207969,classic_bike,2021-07-16 17:28:18,2021-07-16 17:47:41,Washington Pl & Broadway,5755,Columbia St & Rivington St,5365,40.72903917,-73.99404649,40.71739973,-73.98016555,casual
2144092,BEDF7BBCBF8FB949,electric_bike,2021-07-04 20:28:51,2021-07-04 21:15:29,W 26 St & 8 Ave,6297,Columbia St & Rivington St,5365,40.74734825,-73.99723551,40.71739973,-73.98016555,member
2144230,E9373BB9E9E4EDEC,electric_bike,2021-07-01 15:30:16,2021-07-01 15:45:51,Broadway & W 25 St,6173,Columbia St & Rivington St,5365,40.74286877312112,-73.98918628692627,40.71739973,-73.98016555,member
